EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,ShortMidRangeAssists,Steals,BadPassSteals,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,TwoPtShootingFoulsDrawnPct,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,LongMidRangeAssists,OffCorner3ReboundPct,LongMidRangePctAssisted,LostBallTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,Charge Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,Clear Path Fouls,BlockingFoulsDrawn,SelfOReb,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SelfORebPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,BlockingFouls,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1626179-1628369-202694-203499-203935,1610612738,"Terry Rozier, Jayson Tatum, Marcus Morris, Shane Larkin, Marcus Smart","Rozier, Tatum, Morris, Larkin, Smart",1626179-1628369-202694-203499-203935,BOS,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628369-203382-203499-203935,1610612738,"Terry Rozier, Jayson Tatum, Aron Baynes, Shane Larkin, Marcus Smart","Rozier, Tatum, Baynes, Larkin, Smart",1626179-1628369-203382-203499-203935,BOS,150.0,2,2.0,-1.0,5.0,6.0,6.0,11.0,3.0,,1.0,,,,1.0,5.0,,,3.0,4.0,2.0,,,,,,,,1.0,,1.0,3.0,1.0,,1.0,,1.0,1.0,3.0,3.0,,,,0.2,0.2,0.25,,,0.5,0.5,1.0,,105.6,12.4,14.666666666666666,11.4,13.833333333333334,0.6,0.2,,,,,,,,0.6,,0.55042,6.959999999999999,,3.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,3.0,,,3.0,,,,,,,,,0.2,,,,,,,,,0.5025,0.41735,0.3333333333333333,,,,0.6,1.0,,1.0,,,,1.0,,2.0,,,,2.0,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,0.5,,,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628444-202328-202694,1610612738,"Terry Rozier, Semi Ojeleye, Jabari Bird, Greg Monroe, Marcus Morris","Rozier, Ojeleye, Bird, Monroe, Morris",1626179-1628400-1628444-202328-202694,BOS,179.0,1,3.0,-1.0,6.0,5.0,,11.0,,,1.0,1.0,,2.0,,2.0,1.0,3.0,3.0,4.0,,3.0,2.0,,1.0,1.0,,3.0,1.0,,3.0,4.0,1.0,,1.0,,2.0,,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.25,0.6,,1.0,1.0,1.0,,88.49162011173185,14.666666666666666,18.2,13.833333333333334,18.2,,0.2,,,0.2,0.4,,,,0.6,,0.5364,9.75,24.3,4.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,3.0,3.0,,,,,,,2.0,,3.0,4.0,,,,0.3333333333333333,,0.3,,0.3,0.2,,,,1.0,,,0.4,,0.62535,0.5364,0.16666666666666666,,,1.0,0.6666666666666666,,,,,,,,,2.0,,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,0.25,,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,1.0,,,,0.25,,,,,,,1.0,1.0,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628444-202328-203499,1610612738,"Terry Rozier, Semi Ojeleye, Jabari Bird, Greg Monroe, Shane Larkin","Rozier, Ojeleye, Bird, Monroe, Larkin",1626179-1628400-1628444-202328-203499,BOS,48.0,1,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,60.0,28.0,20.0,28.0,20.0,,,,,,1.0,,,,1.0,,0.42075,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-201143-202681,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Al Horford, Kyrie Irving","Rozier, Ojeleye, Theis, Horford, Irving",1626179-1628400-1628464-201143-202681,BOS,144.0,1,2.0,3.0,4.0,5.0,4.0,9.0,2.0,,2.0,1.0,,1.0,2.0,4.0,1.0,2.0,7.0,4.0,2.0,3.0,1.0,,1.0,2.0,,5.0,,1.0,3.0,5.0,,,,,1.0,,1.0,4.0,1.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,,1.0,,,90.0,18.75,13.8,15.25,13.8,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,0.5226083333333333,9.1,23.35,,2.0,,,,,,,,1.0,1.0,3.0,,,,2.0,,1.0,,,,,,,,0.5,0.5,1.0,,0.75,,0.75,,,,,,,,,,,0.57,,,,0.42857142857142855,,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.6666666666666666,,1.0,1.0,,1.0,1.0,0.5,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-201143-203935,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Al Horford, Marcus Smart","Rozier, Ojeleye, Theis, Horford, Smart",1626179-1628400-1628464-201143-203935,BOS,78.0,1,1.0,-1.0,3.0,2.0,1.0,5.0,,,1.0,,1.0,2.0,,2.0,1.0,2.0,3.0,4.0,,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,3.0,,0.5,0.5,,0.375,0.375,0.5,1.0,,,,,92.3076923076923,16.0,15.0,12.333333333333334,15.0,,0.25,,,,0.5,0.5,0.5,,0.5,0.5,0.392675,9.8,26.45,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,0.4287,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-202328-202681,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Greg Monroe, Kyrie Irving","Rozier, Ojeleye, Theis, Monroe, Irving",1626179-1628400-1628464-202328-202681,BOS,12.0,1,,-1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-202681-202694,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Kyrie Irving, Marcus Morris","Rozier, Ojeleye, Theis, Irving, Morris",1626179-1628400-1628464-202681-202694,BOS,375.0,4,6.0,-8.0,11.0,11.0,,22.0,1.0,,2.0,1.0,,3.0,3.0,7.0,,4.0,8.0,16.0,2.0,,3.0,,,2.0,,4.0,1.0,,2.0,3.0,,,,1.0,2.0,,1.0,8.0,,,,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.36363636363636365,,0.5,0.5,,,84.48,17.181818181818183,16.90909090909091,17.181818181818183,15.636363636363637,0.09090909090909091,0.18181818181818182,,,0.09090909090909091,0.2727272727272727,,,,0.45454545454545453,,0.46340000000000003,10.071428571428571,25.9,,,2.0,4.0,,,,,2.0,,,,,,,4.0,,2.0,1.0,1.0,1.0,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.36363636363636365,0.5,0.5,0.5,,,,,,,,0.08333333333333333,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.25,0.5,,0.125,,,,,1.0,1.0,1.0,,,,,0.125,0.5,,,,,1.0,,,0.14285714285714285,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-202681-203499,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Kyrie Irving, Shane Larkin","Rozier, Ojeleye, Theis, Irving, Larkin",1626179-1628400-1628464-202681-203499,BOS,149.0,2,2.0,-6.0,4.0,4.0,,8.0,,,1.0,,,2.0,,2.0,,2.0,,6.0,,,2.0,,,,,,1.0,,2.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,0.5,,1.0,1.0,,,77.31543624161074,24.0,13.25,21.5,13.25,,0.25,,,,0.5,,,,0.5,,0.4719875,14.25,24.75,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,1.0,,,1.0,,,0.558675,,,,,0.25,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,0.5,0.25,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-202681-203935,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Kyrie Irving, Marcus Smart","Rozier, Ojeleye, Theis, Irving, Smart",1626179-1628400-1628464-202681-203935,BOS,529.0,5,9.0,9.0,18.0,16.0,5.0,34.0,3.0,2.0,4.0,2.0,2.0,6.0,5.0,8.0,3.0,8.0,21.0,12.0,4.0,3.0,6.0,2.0,1.0,4.0,,9.0,4.0,,6.0,9.0,3.0,1.0,5.0,1.0,3.0,,4.0,19.0,0.3333333333333333,0.375,0.375,0.625,0.59375,0.5882352941176471,0.5,,1.0,1.0,,,92.55198487712666,16.166666666666668,14.875,15.222222222222221,14.875,0.1875,0.25,0.5,0.6666666666666666,0.125,0.375,0.3333333333333333,0.3333333333333333,,0.6875,0.3333333333333333,0.505671875,10.037500000000001,25.412499999999998,5.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,1.0,6.0,6.0,,3.0,,4.0,3.0,3.0,,6.0,5.0,0.6,0.75,,,0.3333333333333333,0.6,0.3333333333333333,0.6,0.0625,,,,0.3333333333333333,,,0.2,,0.7072,0.46024999999999994,0.058823529411764705,,0.09523809523809523,0.2857142857142857,0.2777777777777778,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,,2.0,3.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,0.5,0.75,0.4,,0.5,1.0,0.4,0.42857142857142855,,0.25,1.0,,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.2,1.0,0.1111111111111111,,1.0,,,6.0,1.0,1.0,,0.125,,,1.0,0.5,0.5,1.0,,,,,,,1.0,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,1.0,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-202694-203499,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Marcus Morris, Shane Larkin","Rozier, Ojeleye, Theis, Morris, Larkin",1626179-1628400-1628464-202694-203499,BOS,30.0,1,,,2.0,2.0,2.0,4.0,,,,,1.0,1.0,,,1.0,1.0,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,1.5,1.5,1.0,,,,,,192.0,3.0,12.0,3.0,12.0,,,,,,1.0,1.0,1.0,,1.0,1.0,0.3762,,27.5,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,3.0,2.0,,,,1.0,,1.5,,1.5,,,,,,,,1.0,1.0,,0.3762,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-202694-203935,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Marcus Morris, Marcus Smart","Rozier, Ojeleye, Theis, Morris, Smart",1626179-1628400-1628464-202694-203935,BOS,2421.0,9,40.0,7.0,73.0,74.0,14.0,147.0,25.0,5.0,9.0,7.0,6.0,24.0,28.0,46.0,8.0,31.0,90.0,83.0,26.0,24.0,24.0,6.0,8.0,23.0,6.0,54.0,14.0,1.0,22.0,37.0,4.0,1.0,8.0,4.0,14.0,2.0,17.0,80.0,1.0,0.25806451612903225,0.25806451612903225,0.6086956521739131,0.5194805194805194,0.5493827160493827,0.4025974025974026,1.0,0.5833333333333334,0.6,0.625,0.3333333333333333,87.43494423791822,16.753424657534246,16.18918918918919,15.643835616438356,15.364864864864865,0.3246753246753247,0.11688311688311688,0.5555555555555556,0.5555555555555556,0.09090909090909091,0.3116883116883117,0.25,0.25,1.0,0.7272727272727273,0.25,0.5304876623376623,6.302173913043478,25.261290322580646,13.0,13.0,4.0,12.0,,5.0,1.0,3.0,10.0,,7.0,10.0,2.0,5.0,16.0,30.0,,15.0,3.0,8.0,5.0,12.0,,16.0,13.0,0.5357142857142857,0.625,,0.4,0.35714285714285715,0.5555555555555556,0.35714285714285715,0.625,0.15584415584415584,0.3333333333333333,0.36363636363636365,0.75,0.35714285714285715,,,0.3333333333333333,0.3333333333333333,0.5782214285714286,0.5386888888888889,0.05128205128205128,,0.1111111111111111,0.17777777777777778,0.1780821917808219,19.0,5.0,6.0,2.0,3.0,5.0,7.0,2.0,4.0,8.0,11.0,9.0,6.0,,7.0,15.0,3.0,4.0,3.0,,1.0,2.0,,4.0,3.0,2.0,3.0,,1.0,0.7142857142857143,0.5,0.5,,0.3333333333333333,0.6363636363636364,0.391304347826087,0.36585365853658536,0.16666666666666666,0.4444444444444444,0.6,,0.76,0.7916666666666666,0.5789473684210527,0.42857142857142855,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0851063829787234,1.0,2.0,,2.0,,2.0,2.0,,0.043478260869565216,0.08333333333333333,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,,,6.0,1.0,0.04,1.0,0.2,0.2,1.0,3.0,1.0,2.0,0.25,,,,,3.0,3.0,,0.2,,2.0,1.0,0.2222222222222222,,,2.0,,,,0.05128205128205128,,,,,,,1.0,0.5,,,,,1610612738,2018,2017-18,False
1626179-1628400-1628464-203499-203935,1610612738,"Terry Rozier, Semi Ojeleye, Daniel Theis, Shane Larkin, Marcus Smart","Rozier, Ojeleye, Theis, Larkin, Smart",1626179-1628400-1628464-203499-203935,BOS,785.0,7,13.0,-10.0,25.0,27.0,11.0,52.0,4.0,2.0,8.0,1.0,2.0,6.0,4.0,14.0,2.0,7.0,14.0,24.0,2.0,6.0,6.0,2.0,2.0,5.0,2.0,12.0,5.0,1.0,9.0,13.0,2.0,,7.0,6.0,9.0,,4.0,14.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.8,1.0,,95.38853503184713,16.2,14.074074074074074,15.28,13.074074074074074,0.19047619047619047,0.38095238095238093,0.25,0.25,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5238095238095238,0.3333333333333333,0.448052380952381,13.035714285714286,27.52857142857143,8.0,3.0,1.0,2.0,,,1.0,2.0,,,1.0,,1.0,2.0,3.0,6.0,,3.0,1.0,4.0,4.0,,,3.0,8.0,0.75,0.75,,0.5,,0.3,,0.3,0.09523809523809523,0.5,0.5,1.0,,,,0.4,0.5,0.6099,0.40788,,,,0.21428571428571427,0.32,1.0,,1.0,,,,1.0,,3.0,,1.0,1.0,3.0,,3.0,4.0,,5.0,3.0,,1.0,2.0,1.0,,,,,,,,,0.7142857142857143,,0.3,0.75,0.2,0.26666666666666666,0.3333333333333333,0.25,0.6666666666666666,,0.25,0.3333333333333333,1.0,0.5,,,,,1.0,,,1.0,,1.0,,,0.07142857142857142,,,,,,,0.5,,,,,0.25,1.0,,0.5,2.0,,,1.0,0.3333333333333333,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-201143-202328-202694,1610612738,"Terry Rozier, Semi Ojeleye, Al Horford, Greg Monroe, Marcus Morris","Rozier, Ojeleye, Horford, Monroe, Morris",1626179-1628400-201143-202328-202694,BOS,339.0,3,6.0,-1.0,13.0,12.0,6.0,25.0,3.0,,,,1.0,1.0,5.0,7.0,1.0,1.0,15.0,16.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,,4.0,4.0,4.0,1.0,4.0,,4.0,1.0,2.0,15.0,1.0,1.0,1.0,0.7142857142857143,0.8125,0.8333333333333334,0.125,,1.0,1.0,1.0,,106.19469026548671,14.153846153846153,12.916666666666666,14.153846153846153,12.916666666666666,0.375,,,,,0.125,1.0,1.0,1.0,0.5,1.0,0.44065625,5.457142857142857,25.6,2.0,,3.0,4.0,,,,,2.0,,,,,,,4.0,,2.0,1.0,1.0,,2.0,,,2.0,0.4,0.4,,,,,,,0.5,0.75,0.75,0.3333333333333333,,,,,,,,0.1111111111111111,,,,0.15384615384615385,2.0,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-201143-202681-202694,1610612738,"Terry Rozier, Semi Ojeleye, Al Horford, Kyrie Irving, Marcus Morris","Rozier, Ojeleye, Horford, Irving, Morris",1626179-1628400-201143-202681-202694,BOS,492.0,3,8.0,1.0,16.0,14.0,7.0,30.0,1.0,1.0,1.0,2.0,3.0,8.0,4.0,6.0,3.0,10.0,19.0,18.0,6.0,9.0,8.0,3.0,3.0,4.0,3.0,11.0,3.0,,5.0,7.0,,,1.0,1.0,1.0,,1.0,17.0,1.0,0.3,0.3,0.6666666666666666,0.53125,0.5588235294117647,0.625,,1.0,0.8333333333333334,,1.0,87.8048780487805,15.5625,17.357142857142858,14.5,16.642857142857142,0.0625,0.0625,1.0,1.0,0.125,0.5,0.375,0.375,1.0,0.6875,0.375,0.51273125,9.983333333333333,25.380000000000003,8.0,3.0,2.0,4.0,,1.0,2.0,3.0,2.0,,2.0,2.0,2.0,4.0,14.0,2.0,,1.0,,,,2.0,,14.0,8.0,0.25,0.25,,0.5,,0.875,0.3333333333333333,0.875,0.25,0.5,0.5,,0.5,,,0.375,0.6666666666666666,0.4992,0.5242625,0.058823529411764705,,0.10526315789473684,0.7368421052631579,0.5,1.0,,,1.0,1.0,,,4.0,4.0,,,2.0,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,0.6666666666666666,0.2857142857142857,0.2222222222222222,,0.4,0.6666666666666666,,1.0,1.0,,,,0.125,1.0,0.14285714285714285,,,,1.0,,,,,,,,1.0,,,,0.5,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,1.0,,0.125,,,1.0,,,,0.1111111111111111,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-201143-202681-203935,1610612738,"Terry Rozier, Semi Ojeleye, Al Horford, Kyrie Irving, Marcus Smart","Rozier, Ojeleye, Horford, Irving, Smart",1626179-1628400-201143-202681-203935,BOS,180.0,2,3.0,-2.0,5.0,5.0,1.0,10.0,,,,1.0,,,1.0,4.0,,1.0,2.0,4.0,2.0,,,,,,,,2.0,,2.0,3.0,,,1.0,,1.0,,,2.0,,,,0.25,0.2,0.2,0.2,,1.0,1.0,,,80.0,18.4,17.6,15.6,17.6,,,,,0.2,,,,,0.2,,0.45697,7.475,22.7,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.25,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2018,2017-18,False
1626179-1628400-201143-202694-203382,1610612738,"Terry Rozier, Semi Ojeleye, Al Horford, Marcus Morris, Aron Baynes","Rozier, Ojeleye, Horford, Morris, Baynes",1626179-1628400-201143-202694-203382,BOS,55.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,,,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,0.5,0.5,0.5,,,1.0,1.0,1.0,,104.72727272727273,4.5,23.0,4.5,23.0,0.5,,,,,,,,,0.5,,0.5526,2.65,,2.0,1.0,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,2.0,2.0,,,,,1.0,0.5,1.0,0.5,0.5,,,,,,,,,0.7333,0.5526,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612738,2018,2017-18,False
