EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallSteals,Charge Fouls,Loose Ball Fouls,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,OffCorner3ReboundPct,3SecondViolations,PenaltyArc3FGM,PenaltyArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
1627762-1627763-202339-202732-203114,1610612749,"Joel Bolomboy, Malcolm Brogdon, Eric Bledsoe, DeAndre Liggins, Khris Middleton","Bolomboy, Brogdon, Bledsoe, Liggins, Middleton",1627762-1627763-202339-202732-203114,MIL,305.0,3,5.0,11.0,11.0,5.0,1.0,22.0,,,,,,1.0,2.0,4.0,3.0,,,2.0,5.0,3.0,8.0,5.0,1.0,1.0,,2.0,,2.0,,4.0,2.0,2.0,3.0,1.0,1.0,,2.0,,,5.0,1.0,6.0,2.0,2.0,1.0,4.0,2.0,6.0,2.0,4.0,0.5,0.5,0.4,1.0,,0.25,1.0,,0.4,1.0,0.5,0.375,,,0.8333333333333334,0.16666666666666666,,,103.8688524590164,16.09090909090909,11.636363636363637,14.0,11.636363636363637,,,,,0.125,,,0.5,0.5,0.5,0.375,,,,,0.375,0.37760625,,0.29795,0.25,0.5,16.82,25.933333333333334,0.45454545454545453,3.0,1.0,,,,,,4.0,,4.0,,,,5.0,,3.0,2.0,,,,3.0,4.0,,,,,,,,,0.8333333333333334,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627762-1627763-202732-203114-203503,1610612749,"Joel Bolomboy, Malcolm Brogdon, DeAndre Liggins, Khris Middleton, Tony Snell","Bolomboy, Brogdon, Liggins, Middleton, Snell",1627762-1627763-202732-203114-203503,MIL,267.0,2,4.0,8.0,10.0,3.0,1.0,18.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,7.0,14.0,,,1.0,,2.0,2.0,1.0,7.0,,4.0,4.0,,1.0,,3.0,,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,,7.0,7.0,3.0,,,0.6666666666666666,,1.0,0.5,,1.1666666666666667,0.5,,1.1666666666666667,0.5714285714285714,,0.5,0.6666666666666666,0.25,,,97.07865168539325,17.5,12.7,16.625,11.8,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,0.5714285714285714,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.5261142857142858,,0.5475833333333333,,1.0,8.666666666666666,25.575,0.375,-7.0,4.0,,,,,1.0,,1.0,,3.0,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,0.25,1.0,0.25,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,0.25,0.25,1.0,0.25,,,,,0.5,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627762-1628391-202339-202732-203503,1610612749,"Joel Bolomboy, D.J. Wilson, Eric Bledsoe, DeAndre Liggins, Tony Snell","Bolomboy, Wilson, Bledsoe, Liggins, Snell",1627762-1628391-202339-202732-203503,MIL,75.0,1,1.0,3.0,3.0,,,6.0,,1.0,,,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,,,,115.2,13.666666666666666,11.333333333333334,13.666666666666666,11.333333333333334,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,1.0,0.63585,,,,,0.7,25.3,,,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612749,2018,2017-18,False
1627762-1628425-202339-202732-203503,1610612749,"Joel Bolomboy, Sterling Brown, Eric Bledsoe, DeAndre Liggins, Tony Snell","Bolomboy, Brown, Bledsoe, Liggins, Snell",1627762-1628425-202339-202732-203503,MIL,244.0,1,4.0,9.0,9.0,,4.0,18.0,1.0,5.0,,,,,1.0,3.0,2.0,,,2.0,8.0,2.0,5.0,7.0,1.0,3.0,,3.0,,,,,,4.0,2.0,,,,,2.0,1.0,3.0,4.0,7.0,1.0,1.0,,2.0,,2.0,,,,,0.25,0.3333333333333333,,0.2,0.3333333333333333,,0.22727272727272727,0.375,,0.2,0.3333333333333333,0.5,0.75,0.375,0.5,,106.22950819672131,15.222222222222221,11.88888888888889,11.666666666666666,11.88888888888889,0.5,0.2,0.3333333333333333,,,,,0.3,0.3333333333333333,0.5,0.2,,,,,0.7,0.580675,0.5686333333333333,,0.6,,6.8625,25.0,,-2.0,,,,,,,1.0,,,,,,2.0,,2.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,0.09090909090909091,0.1111111111111111,1.0,2.0,,,,,,,,,0.25,,1.0,,0.6666666666666666,0.5,,1.0,,,3.0,,,,1.0,0.375,,,,,,,,1.0,,0.5,,,,,,,1.0,,1.0,,,,,0.4,0.5,0.5,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1610612749,2018,2017-18,False
1627762-202339-202732-203114-203503,1610612749,"Joel Bolomboy, Eric Bledsoe, DeAndre Liggins, Khris Middleton, Tony Snell","Bolomboy, Bledsoe, Liggins, Middleton, Snell",1627762-202339-202732-203114-203503,MIL,310.0,1,5.0,11.0,11.0,9.0,2.0,22.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,,2.0,6.0,9.0,3.0,15.0,9.0,1.0,1.0,1.0,5.0,5.0,7.0,3.0,13.0,2.0,10.0,2.0,1.0,2.0,,5.0,,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,,10.0,13.0,9.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.625,1.25,0.65,0.625,1.25,0.65,0.25,,1.0,1.0,0.4,,,102.19354838709677,16.272727272727273,11.909090909090908,13.909090909090908,11.909090909090908,0.16666666666666666,0.5,1.0,,0.3333333333333333,0.75,0.75,0.25,0.6666666666666666,0.6666666666666666,0.16666666666666666,,0.2,0.5,0.2,0.4166666666666667,0.5198291666666667,,0.538295,0.3333333333333333,0.8666666666666667,9.88888888888889,24.666666666666668,0.8181818181818182,6.0,11.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,3.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,0.08333333333333333,1.0,1.0,1.0,0.1,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,0.5,1.0,,,,,1.0,,,,,0.1111111111111111,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,1.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627780-1628425-203089-203114,1610612749,"Malcolm Brogdon, Gary Payton II, Sterling Brown, John Henson, Khris Middleton","Brogdon, Payton II, Brown, Henson, Middleton",1627763-1627780-1628425-203089-203114,MIL,109.0,1,2.0,3.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,2.0,3.0,2.0,4.0,7.0,1.0,2.0,,2.0,2.0,3.0,2.0,4.0,,4.0,2.0,,,,,1.0,,,2.0,2.0,,,,1.0,,2.0,4.0,3.0,,,0.6666666666666666,0.5,0.6666666666666666,0.4,0.5,0.4,0.4,0.5,0.4,0.4,1.0,,,0.6666666666666666,,,79.26605504587155,24.666666666666668,11.666666666666666,22.333333333333332,11.666666666666666,0.2,1.0,1.0,,0.4,0.5,0.5,,,,0.4,,0.2,1.0,0.4,0.6,0.51614,0.7676,0.51614,0.5,1.0,4.233333333333333,25.4,1.0,-3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627780-1628425-203089-203507,1610612749,"Malcolm Brogdon, Gary Payton II, Sterling Brown, John Henson, Giannis Antetokounmpo","Brogdon, Payton II, Brown, Henson, Antetokounmpo",1627763-1627780-1628425-203089-203507,MIL,85.0,1,1.0,3.0,4.0,1.0,,7.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,2.0,,5.0,4.0,,,,,1.0,1.0,,2.0,4.0,,,2.0,2.0,1.0,4.0,,1.0,2.0,,2.0,,,,2.0,,5.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.8333333333333334,,1.0,,,1.0,1.0,,,1.0,118.58823529411764,9.333333333333334,14.25,9.333333333333334,14.25,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,,0.5,0.46905,,0.3988,,0.4,11.05,,0.3333333333333333,1.0,4.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627780-202732-203089-203507,1610612749,"Malcolm Brogdon, Gary Payton II, DeAndre Liggins, John Henson, Giannis Antetokounmpo","Brogdon, Payton II, Liggins, Henson, Antetokounmpo",1627763-1627780-202732-203089-203507,MIL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627850-1628425-1891-203521,1610612749,"Malcolm Brogdon, Marshall Plumlee, Sterling Brown, Jason Terry, Matthew Dellavedova","Brogdon, Plumlee, Brown, Terry, Dellavedova",1627763-1627850-1628425-1891-203521,MIL,50.0,1,1.0,2.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.5,,,86.39999999999999,13.0,24.0,10.0,24.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,,0.6666666666666666,0.4932,0.5304,,,,4.7,26.2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627850-1628425-202339-203114,1610612749,"Malcolm Brogdon, Marshall Plumlee, Sterling Brown, Eric Bledsoe, Khris Middleton","Brogdon, Plumlee, Brown, Bledsoe, Middleton",1627763-1627850-1628425-202339-203114,MIL,59.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,5.0,2.0,,,,,1.0,1.0,1.0,5.0,,2.0,,,1.0,,3.0,,,,,,,,,1.0,,5.0,5.0,2.0,,,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,,97.6271186440678,9.0,20.5,9.0,20.5,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,,1.0,0.72425,,0.72425,,1.0,1.0,22.7,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627850-1628425-202339-203503,1610612749,"Malcolm Brogdon, Marshall Plumlee, Sterling Brown, Eric Bledsoe, Tony Snell","Brogdon, Plumlee, Brown, Bledsoe, Snell",1627763-1627850-1628425-202339-203503,MIL,52.0,1,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,3.0,1.0,,,,,,1.0,,,,2.0,,,,,,,1.0,2.0,,2.0,,,,1.0,,3.0,,1.0,,,0.5,,,0.5,,,0.75,,,,,1.0,1.0,,,,110.76923076923076,7.5,18.5,7.5,18.5,0.5,1.0,1.0,,,,,0.5,,,,,,,,0.5,0.6628,,0.4263,,,9.0,,0.5,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627850-1628425-202339-203521,1610612749,"Malcolm Brogdon, Marshall Plumlee, Sterling Brown, Eric Bledsoe, Matthew Dellavedova","Brogdon, Plumlee, Brown, Bledsoe, Dellavedova",1627763-1627850-1628425-202339-203521,MIL,47.0,1,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,91.91489361702128,30.0,8.5,30.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627850-1628425-203503-203521,1610612749,"Malcolm Brogdon, Marshall Plumlee, Sterling Brown, Tony Snell, Matthew Dellavedova","Brogdon, Plumlee, Brown, Snell, Dellavedova",1627763-1627850-1628425-203503-203521,MIL,72.0,1,1.0,3.0,2.0,,,5.0,1.0,1.0,,,,,,,,,,1.0,1.0,,4.0,4.0,,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,1.0,,4.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,100.0,11.0,19.5,11.0,19.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5656,,,,,1.7,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1627850-202339-203114-203521,1610612749,"Malcolm Brogdon, Marshall Plumlee, Eric Bledsoe, Khris Middleton, Matthew Dellavedova","Brogdon, Plumlee, Bledsoe, Middleton, Dellavedova",1627763-1627850-202339-203114-203521,MIL,102.0,2,2.0,4.0,4.0,3.0,,8.0,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,5.0,,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,2.0,,2.0,,,,1.0,,5.0,3.0,3.0,,,,,,0.75,,0.75,0.625,,0.5,0.5,,,0.6666666666666666,,,,112.94117647058823,9.75,15.75,9.75,15.25,,,,,0.5,,,,,,0.5,,,,0.5,0.5,0.463625,,0.463625,,0.6,8.4,26.7,0.75,5.0,,,,,,1.0,2.0,1.0,,,,,2.0,,1.0,1.0,,,,2.0,4.0,2.0,,,1.0,1.0,1.0,,,0.6666666666666666,0.5,1.0,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1628391-202732-203089-203114,1610612749,"Malcolm Brogdon, D.J. Wilson, DeAndre Liggins, John Henson, Khris Middleton","Brogdon, Wilson, Liggins, Henson, Middleton",1627763-1628391-202732-203089-203114,MIL,6.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,240.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1628391-203114-203521-203930,1610612749,"Malcolm Brogdon, D.J. Wilson, Khris Middleton, Matthew Dellavedova, Sean Kilpatrick","Brogdon, Wilson, Middleton, Dellavedova, Kilpatrick",1627763-1628391-203114-203521-203930,MIL,251.0,1,4.0,8.0,7.0,,,15.0,3.0,4.0,,,,1.0,,1.0,2.0,,,3.0,6.0,2.0,9.0,5.0,,,,,,,,,6.0,,2.0,3.0,3.0,3.0,6.0,,1.0,4.0,,4.0,,,,2.0,,9.0,,,1.0,1.0,0.5,,,0.5625,,,0.5625,,,0.25,,1.0,1.0,,,1.0,86.05577689243027,15.0,18.714285714285715,15.0,18.714285714285715,0.5,0.75,0.75,1.0,0.125,,,0.125,,,0.25,,,,,0.75,0.4891125,,,,,6.733333333333333,25.5,,4.0,,,,,,1.0,,,,,,,3.0,,,,,,1.0,,,,,,0.5,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3.0,1.0,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1628425-1891-203089-203114,1610612749,"Malcolm Brogdon, Sterling Brown, Jason Terry, John Henson, Khris Middleton","Brogdon, Brown, Terry, Henson, Middleton",1627763-1628425-1891-203089-203114,MIL,79.0,1,1.0,3.0,3.0,,,6.0,,2.0,,,,,1.0,1.0,,,,1.0,3.0,,2.0,4.0,,,,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,109.36708860759494,14.666666666666666,11.666666666666666,14.666666666666666,11.666666666666666,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.4935,,,,,6.633333333333333,,,-2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
1627763-1628425-1891-203089-203507,1610612749,"Malcolm Brogdon, Sterling Brown, Jason Terry, John Henson, Giannis Antetokounmpo","Brogdon, Brown, Terry, Henson, Antetokounmpo",1627763-1628425-1891-203089-203507,MIL,64.0,1,1.0,2.0,2.0,,,4.0,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,2.0,,2.0,2.0,,2.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,,90.0,14.0,18.0,14.0,18.0,,,,,,,,1.0,1.0,1.0,,,,,,,0.4079,,,,,20.4,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,False
