EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Arc3FGM,PenaltyFG3M,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,LongMidRangeAssists,Steals,BadPassSteals,BlockingFoulsDrawn,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations,LostBallSteals,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Travels,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockingFouls,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,ShortMidRangePctBlocked,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626167-201152-201954-203506-203922,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Victor Oladipo, Glenn Robinson III","Turner, Young, Collison, Oladipo, Robinson III",1626167-201152-201954-203506-203922,IND,38.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,113.6842105263158,,19.0,9.5,19.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201152-201954-203506-2863,1610612754,"Myles Turner, Thaddeus Young, Darren Collison, Victor Oladipo, Damien Wilkins","Turner, Young, Collison, Oladipo, Wilkins",1626167-201152-201954-203506-2863,IND,384.0,1,6.0,4.0,12.0,12.0,,,3.0,24.0,2.0,7.0,1.0,2.0,,,,,2.0,3.0,,,,4.0,,4.0,10.0,3.0,4.0,4.0,21.0,17.0,1.0,2.0,5.0,,,,,,4.0,4.0,9.0,4.0,1.0,,2.0,3.0,5.0,,1.0,,13.0,2.0,1.0,,3.0,7.0,,,,,,,,,2.0,,5.0,2.0,1.0,,1.0,,16.0,,,,0.5,0.6666666666666666,1.0,0.75,0.75,0.4,0.5,,0.6071428571428571,0.8333333333333334,,0.625,0.8333333333333334,,0.2857142857142857,,0.1,0.14285714285714285,,,,0.5,1.0,0.75,,,0.5,1.0,90.0,,16.916666666666668,15.083333333333334,16.416666666666668,14.833333333333334,0.5,0.2857142857142857,0.3333333333333333,0.5,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,,0.2857142857142857,0.6666666666666666,0.5,,,,,,0.7857142857142857,0.5241785714285714,0.5512166666666667,,0.125,0.16666666666666666,0.23809523809523808,,6.37,26.575,,,3.0,,2.0,3.0,3.0,,4.0,4.0,,,,,1.0,,,,,,0.6666666666666666,,0.5714285714285714,0.6,1.0,,,0.75,0.75,1.0,,0.75,1.0,1.0,,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612754,2018,2017-18,False
1626167-201152-202362-202709-202711,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Cory Joseph, Bojan Bogdanovic","Turner, Young, Stephenson, Joseph, Bogdanovic",1626167-201152-202362-202709-202711,IND,1363.0,12,23.0,-11.0,44.0,48.0,15.0,12.0,7.0,92.0,8.0,14.0,4.0,7.0,3.0,4.0,2.0,5.0,1.0,6.0,,2.0,1.0,8.0,2.0,11.0,25.0,4.0,10.0,11.0,45.0,56.0,4.0,7.0,8.0,4.0,9.0,3.0,3.0,11.0,10.0,12.0,6.0,8.0,1.0,,5.0,2.0,7.0,,4.0,1.0,16.0,9.0,6.0,1.0,16.0,22.0,4.0,1.0,3.0,3.0,1.0,7.0,2.0,9.0,11.0,,16.0,7.0,2.0,1.0,2.0,1.0,37.0,11.0,15.0,1.0,0.45454545454545453,0.5555555555555556,0.5,0.4,0.4,0.44,0.5714285714285714,0.4444444444444444,0.4857142857142857,0.5714285714285714,0.3333333333333333,0.5232558139534884,0.5714285714285714,0.36666666666666664,0.2857142857142857,,0.04,0.07142857142857142,,0.5714285714285714,1.0,0.5454545454545454,0.9,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.6,0.8888888888888888,97.1973587674248,0.5,15.113636363636363,14.541666666666666,13.931818181818182,13.4375,0.4,0.5714285714285714,0.6153846153846154,0.5,0.14285714285714285,0.4,0.4,0.5,0.17142857142857143,0.16666666666666666,0.16666666666666666,0.05714285714285714,,,,0.22857142857142856,1.0,0.5714285714285714,0.25,0.3333333333333333,0.75,0.08333333333333333,0.16666666666666666,0.6857142857142857,0.5415471428571428,0.59175,0.5522041666666667,0.16666666666666666,0.21875,0.17777777777777778,0.24444444444444444,7.212000000000001,25.97,0.3409090909090909,,4.0,,4.0,4.0,2.0,3.0,3.0,6.0,,,2.0,1.0,,1.0,,,1.0,,0.21428571428571427,0.5,0.3,0.16666666666666666,0.2,0.5,,0.5,0.5,0.5,,0.5,,,,,4.0,2.0,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,,,,2.0,1.0,1.0,,,,,,1.0,0.5,,,,,,,,,,,6.0,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201152-202362-202709-203506,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Cory Joseph, Victor Oladipo","Turner, Young, Stephenson, Joseph, Oladipo",1626167-201152-202362-202709-203506,IND,4559.0,37,76.0,7.0,145.0,148.0,58.0,50.0,20.0,293.0,29.0,42.0,6.0,9.0,12.0,18.0,6.0,18.0,14.0,34.0,3.0,8.0,2.0,31.0,11.0,49.0,94.0,13.0,39.0,32.0,169.0,162.0,8.0,15.0,18.0,17.0,35.0,13.0,21.0,67.0,54.0,44.0,27.0,31.0,7.0,,27.0,9.0,36.0,3.0,14.0,3.0,81.0,21.0,25.0,6.0,52.0,76.0,9.0,5.0,4.0,10.0,5.0,19.0,8.0,24.0,32.0,2.0,42.0,16.0,5.0,2.0,5.0,4.0,151.0,67.0,58.0,3.0,0.5510204081632653,0.6,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.5212765957446809,0.5333333333333333,0.4857142857142857,0.5150375939849624,0.4444444444444444,0.4791666666666667,0.5529801324503312,0.47368421052631576,0.559322033898305,0.2932330827067669,,0.07446808510638298,0.047619047619047616,,0.47368421052631576,1.0,0.5952380952380952,0.8076923076923077,0.6764705882352942,0.6111111111111112,0.5625,0.625,0.8095238095238095,92.5466110989252,0.8,14.862068965517242,16.243243243243242,14.158620689655173,15.574324324324325,0.3157894736842105,0.6904761904761905,0.725,0.4827586206896552,0.13533834586466165,0.3333333333333333,0.46153846153846156,0.5,0.2556390977443609,0.4117647058823529,0.4117647058823529,0.06015037593984962,0.375,0.375,1.0,0.23308270676691728,0.5,0.6666666666666666,0.3333333333333333,0.375,0.6666666666666666,0.041666666666666664,0.22916666666666666,0.6090225563909775,0.508633082706767,0.5129800000000001,0.5021416666666666,0.11564625850340136,0.14953271028037382,0.10650887573964497,0.39644970414201186,8.520212765957446,25.799999999999997,0.4,1.0,10.0,4.0,8.0,10.0,6.0,4.0,20.0,24.0,4.0,4.0,9.0,1.0,2.0,4.0,,,4.0,0.3076923076923077,0.4444444444444444,0.16,0.34285714285714286,0.38461538461538464,0.5,0.1,0.06349206349206349,0.3225806451612903,0.3225806451612903,0.6,0.5,0.3225806451612903,3.0,3.0,,10.0,15.0,10.0,1.0,0.7142857142857143,0.16666666666666666,,,,0.8,,,1.0,2.0,0.4166666666666667,2.0,3.0,,1.0,5.0,2.0,3.0,2.0,1.0,,,3.0,,0.4,,,,0.2727272727272727,2.0,1.0,,0.025,,,12.0,0.2777777777777778,,1.0,,,,,,,1610612754,2018,2017-18,False
1626167-201152-202362-202709-203922,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Cory Joseph, Glenn Robinson III","Turner, Young, Stephenson, Joseph, Robinson III",1626167-201152-202362-202709-203922,IND,332.0,3,6.0,3.0,9.0,11.0,6.0,4.0,1.0,20.0,2.0,4.0,1.0,1.0,1.0,2.0,,,3.0,4.0,,,,1.0,1.0,5.0,8.0,,1.0,1.0,11.0,8.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,9.0,2.0,8.0,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,3.0,2.0,,5.0,6.0,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,,,,,9.0,9.0,6.0,,0.2,0.25,,,,0.625,1.0,0.6666666666666666,0.5555555555555556,1.0,0.5714285714285714,0.55,1.0,0.5625,0.1111111111111111,,0.125,0.25,,,,1.0,1.0,1.0,,1.0,1.0,1.0,86.74698795180723,,14.777777777777779,18.09090909090909,14.666666666666666,18.09090909090909,0.4444444444444444,0.5,0.6666666666666666,0.5,,,,,0.4444444444444444,0.75,0.75,,,,,0.1111111111111111,1.0,1.0,,0.2857142857142857,0.5,,0.14285714285714285,0.5555555555555556,0.48188333333333333,0.5391,0.4480642857142857,0.1,0.1111111111111111,0.18181818181818182,0.8181818181818182,10.0125,25.2,0.6666666666666666,,,,2.0,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,0.25,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612754,2018,2017-18,False
1626167-201152-202362-202711-203506,1610612754,"Myles Turner, Thaddeus Young, Lance Stephenson, Bojan Bogdanovic, Victor Oladipo","Turner, Young, Stephenson, Bogdanovic, Oladipo",1626167-201152-202362-202711-203506,IND,545.0,4,9.0,18.0,16.0,16.0,6.0,9.0,1.0,32.0,4.0,5.0,1.0,2.0,3.0,4.0,3.0,4.0,,,,,,4.0,1.0,7.0,9.0,1.0,4.0,4.0,21.0,3.0,1.0,2.0,2.0,4.0,5.0,1.0,3.0,11.0,,14.0,,4.0,,,,,,,,,,6.0,2.0,,8.0,10.0,2.0,,2.0,,,2.0,,1.0,6.0,1.0,6.0,3.0,,,,,19.0,11.0,6.0,,,,,0.25,0.25,0.7777777777777778,0.5,0.8,0.6538461538461539,0.5,0.6666666666666666,0.65625,0.5,0.6875,0.3076923076923077,,,,,1.0,,0.6666666666666666,1.0,0.8888888888888888,1.0,1.0,,1.0,84.55045871559632,,16.1875,17.875,15.0,16.5625,0.38461538461538464,0.8,0.8,,0.3076923076923077,0.75,0.75,,,,,,,,,0.3076923076923077,1.0,0.5,,0.6666666666666666,0.75,,0.16666666666666666,0.6923076923076923,0.47398076923076926,0.5553,0.5098666666666666,0.1875,0.25,0.09523809523809523,0.5238095238095238,4.211111111111111,27.924999999999997,0.375,,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,0.5,0.3333333333333333,0.4,1.0,,0.3333333333333333,,0.25,0.25,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201152-202709-202711-203506,1610612754,"Myles Turner, Thaddeus Young, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Turner, Young, Joseph, Bogdanovic, Oladipo",1626167-201152-202709-202711-203506,IND,18970.0,55,316.0,93.0,632.0,620.0,122.0,144.0,67.0,1252.0,96.0,164.0,14.0,32.0,14.0,23.0,33.0,81.0,65.0,149.0,11.0,28.0,5.0,141.0,26.0,194.0,394.0,65.0,169.0,118.0,701.0,608.0,22.0,51.0,85.0,30.0,61.0,31.0,56.0,149.0,160.0,228.0,153.0,140.0,40.0,1.0,80.0,51.0,131.0,11.0,38.0,16.0,313.0,107.0,133.0,12.0,252.0,336.0,54.0,9.0,35.0,34.0,19.0,88.0,10.0,105.0,129.0,4.0,145.0,53.0,34.0,23.0,34.0,19.0,616.0,129.0,108.0,8.0,0.41237113402061853,0.4444444444444444,0.7846153846153846,0.38461538461538464,0.3869047619047619,0.49238578680203043,0.43137254901960786,0.4918032786885246,0.5177619893428064,0.5158730158730159,0.5054347826086957,0.5559105431309904,0.5675675675675675,0.5967741935483871,0.30017761989342806,0.005917159763313609,0.10152284263959391,0.17073170731707318,0.0070921985815602835,0.6136363636363636,0.9230769230769231,0.7,0.7925925925925926,0.7384615384615385,0.6956521739130435,0.5571428571428572,0.9019607843137255,0.7818181818181819,95.03848181338955,0.5588235294117647,14.471518987341772,15.845161290322581,13.727848101265822,15.23225806451613,0.2912966252220249,0.5853658536585366,0.7058823529411765,0.3958333333333333,0.1438721136767318,0.4074074074074074,0.4520547945205479,0.48484848484848486,0.26465364120781526,0.436241610738255,0.4482758620689655,0.0497335701598579,0.39285714285714285,0.39285714285714285,1.0,0.25044404973357015,0.5079365079365079,0.4375,0.07142857142857142,0.25,0.6086956521739131,0.05434782608695652,0.2826086956521739,0.5914742451154529,0.5149540106951871,0.5459735294117647,0.49721388888888896,0.087893864013267,0.12211981566820276,0.12125534950071326,0.21255349500713266,9.084517766497463,26.097633136094675,0.1930379746835443,2.0,54.0,11.0,28.0,54.0,40.0,19.0,64.0,84.0,17.0,9.0,45.0,5.0,6.0,23.0,,,10.0,0.3548387096774194,0.32,0.18811881188118812,0.2757475083056478,0.47058823529411764,0.16666666666666666,0.16666666666666666,0.06538461538461539,0.3829787234042553,0.38571428571428573,0.7407407407407407,0.4,0.38571428571428573,10.0,12.0,1.0,26.0,66.0,38.0,4.0,0.4,0.15873015873015872,7.0,7.0,0.5833333333333334,0.84,0.7,1.0,1.0,8.0,0.375,5.0,13.0,0.026845637583892617,,28.0,3.0,8.0,20.0,3.0,,2.0,9.0,6.0,0.29411764705882354,0.031746031746031744,,,0.34615384615384615,6.0,,,,1.0,0.05263157894736842,42.0,0.09876543209876543,3.0,1.0,,3.0,,,,,1610612754,2018,2017-18,False
1626167-201152-202709-202711-203922,1610612754,"Myles Turner, Thaddeus Young, Cory Joseph, Bojan Bogdanovic, Glenn Robinson III","Turner, Young, Joseph, Bogdanovic, Robinson III",1626167-201152-202709-202711-203922,IND,266.0,2,4.0,7.0,10.0,10.0,,,1.0,20.0,2.0,7.0,1.0,3.0,,,3.0,5.0,,1.0,,1.0,,,,5.0,13.0,,1.0,1.0,11.0,4.0,1.0,4.0,2.0,,,,,,4.0,6.0,,,2.0,,2.0,,2.0,,1.0,1.0,4.0,2.0,1.0,,3.0,7.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,9.0,,,,0.4,0.5,,,,0.38461538461538464,0.25,,0.35714285714285715,0.25,,0.39285714285714285,0.25,,0.07142857142857142,,0.15384615384615385,0.2857142857142857,,,,0.3333333333333333,1.0,0.6,,,1.0,1.0,108.27067669172932,,12.3,14.3,10.6,12.3,0.5,0.2857142857142857,0.4,0.5,0.35714285714285715,0.6,0.6,0.3333333333333333,0.07142857142857142,,,0.07142857142857142,,,,,0.75,0.3333333333333333,,,,,,0.5714285714285714,0.5543857142857143,0.633375,,0.07142857142857142,0.07692307692307693,0.18181818181818182,,5.699999999999999,23.1,,,,,2.0,,,,4.0,4.0,,,,,,,,,,,0.5,,0.4444444444444444,0.4,1.0,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201152-202709-203506-203922,1610612754,"Myles Turner, Thaddeus Young, Cory Joseph, Victor Oladipo, Glenn Robinson III","Turner, Young, Joseph, Oladipo, Robinson III",1626167-201152-202709-203506-203922,IND,209.0,2,3.0,13.0,8.0,7.0,5.0,1.0,2.0,15.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,,,,1.0,,1.0,1.0,4.0,6.0,1.0,2.0,4.0,15.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,9.0,,8.0,3.0,1.0,,,,1.0,1.0,,,,3.0,1.0,2.0,,3.0,5.0,,,,,,,,1.0,2.0,,4.0,2.0,,,,,11.0,9.0,5.0,,,,1.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.6875,1.0,0.7,0.75,1.0,0.75,0.25,,,,,,,1.0,1.0,1.0,,,1.0,1.0,103.34928229665071,,11.625,16.571428571428573,10.5,16.571428571428573,0.375,0.6666666666666666,0.6666666666666666,,0.375,0.6666666666666666,0.6666666666666666,,,,,0.125,,,,0.125,0.5,1.0,,0.6,0.6666666666666666,,0.2,0.625,0.5236625,0.522,0.5488999999999999,0.2,0.25,0.26666666666666666,0.6,5.183333333333334,24.75,0.625,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,0.5,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201954-202344-202362-202709,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Lance Stephenson, Cory Joseph","Turner, Collison, Booker, Stephenson, Joseph",1626167-201954-202344-202362-202709,IND,95.0,2,2.0,-4.0,2.0,3.0,,,1.0,5.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,1.0,1.0,,,,1.0,75.78947368421053,,28.5,12.666666666666666,25.0,12.666666666666666,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,0.41995,,,0.3333333333333333,0.3333333333333333,1.0,,13.85,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201954-202344-202362-203506,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Lance Stephenson, Victor Oladipo","Turner, Collison, Booker, Stephenson, Oladipo",1626167-201954-202344-202362-203506,IND,86.0,1,1.0,4.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,,,2.0,2.0,,,,1.0,,3.0,3.0,,1.0,,6.0,2.0,,,,,,,,,2.0,4.0,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,0.75,,,0.75,,,0.25,,,,,,,,0.5,0.5,,,,0.5,117.20930232558139,,8.5,17.333333333333332,8.5,17.333333333333332,0.25,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,0.25,,,,,,,,0.5,0.4672875,,,,,,,12.033333333333333,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201954-202344-202362-203922,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Lance Stephenson, Glenn Robinson III","Turner, Collison, Booker, Stephenson, Robinson III",1626167-201954-202344-202362-203922,IND,560.0,2,9.0,-12.0,17.0,19.0,,,2.0,36.0,1.0,2.0,,1.0,,,1.0,3.0,2.0,4.0,,1.0,,9.0,,4.0,9.0,3.0,10.0,,17.0,29.0,,1.0,,,,,,,6.0,2.0,6.0,9.0,1.0,,3.0,2.0,5.0,,1.0,1.0,12.0,3.0,2.0,1.0,6.0,9.0,1.0,,1.0,,,1.0,,3.0,,,,,1.0,1.0,1.0,,17.0,,,,0.75,0.75,0.6666666666666666,0.3,0.3,0.4444444444444444,,,0.4473684210526316,,,0.4473684210526316,,,0.5263157894736842,,0.1111111111111111,0.5,,1.0,1.0,0.5,0.75,0.625,0.3333333333333333,,1.0,1.0,92.57142857142857,,19.764705882352942,11.789473684210526,18.176470588235293,11.368421052631579,0.10526315789473684,0.5,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.21052631578947367,0.5,0.5,0.05263157894736842,,,,0.47368421052631576,0.3333333333333333,,,,,,,0.631578947368421,0.5050078947368422,0.533175,,,,,,11.455555555555556,26.43,,,3.0,,,3.0,2.0,2.0,1.0,3.0,,,2.0,,,,,,,,0.2,0.2857142857142857,0.25,1.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.3333333333333333,2.0,2.0,,1.0,,,,0.5,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201954-202344-202709-202711,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Cory Joseph, Bojan Bogdanovic","Turner, Collison, Booker, Joseph, Bogdanovic",1626167-201954-202344-202709-202711,IND,58.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,99.3103448275862,,17.0,12.0,17.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3847,,,,,,,21.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1626167-201954-202344-202709-203506,1610612754,"Myles Turner, Darren Collison, Trevor Booker, Cory Joseph, Victor Oladipo","Turner, Collison, Booker, Joseph, Oladipo",1626167-201954-202344-202709-203506,IND,439.0,4,7.0,2.0,13.0,13.0,1.0,3.0,1.0,26.0,4.0,5.0,,,,,1.0,2.0,,,,,,2.0,,5.0,7.0,,2.0,3.0,13.0,11.0,,,,,,,2.0,2.0,10.0,,,2.0,1.0,,5.0,,5.0,,4.0,1.0,10.0,4.0,4.0,,8.0,9.0,3.0,,2.0,1.0,1.0,4.0,,2.0,4.0,,3.0,2.0,1.0,,1.0,1.0,13.0,2.0,1.0,1.0,1.0,1.0,,,,0.7142857142857143,,,0.5555555555555556,,,0.65,,1.0,0.2222222222222222,,0.14285714285714285,0.2,,0.75,,0.6666666666666666,1.0,0.8,,1.0,0.5,1.0,85.28473804100229,1.0,17.307692307692307,16.46153846153846,17.153846153846153,15.461538461538462,0.5555555555555556,0.8,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,0.2222222222222222,,,,,,,,0.7777777777777778,0.5672833333333334,,,0.2,0.25,,0.15384615384615385,3.3000000000000003,27.3,0.07692307692307693,,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.5,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
