EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFtPoints,NonShootingFoulsDrawn,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,PtsUnassisted3s,Charge Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Loose Ball Fouls,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,BlockedLongMidRange,BlockingFoulsDrawn,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1628371-202696-202714-203095-203932,1610612753,"Jonathan Isaac, Nikola Vucevic, Shelvin Mack, Evan Fournier, Aaron Gordon","Isaac, Vucevic, Mack, Fournier, Gordon",1628371-202696-202714-203095-203932,ORL,187.0,3,3.0,5.0,8.0,4.0,4.0,,13.0,1.0,1.0,,,1.0,,,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,,13.0,8.0,,,,1.0,1.0,3.0,11.0,4.0,6.0,,,3.0,3.0,,2.0,2.0,2.0,6.0,,,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,13.0,11.0,4.0,,0.6666666666666666,1.0,1.0,1.0,,1.0,1.3,,1.375,1.3,,1.375,0.6,,,,,,,1.0,1.0,,,,,,1.0,100.10695187165776,,21.2,10.125,21.2,10.125,0.2,1.0,1.0,,,,0.2,0.6,1.0,1.0,0.6666666666666666,,,0.25,0.75,0.8,1.0,0.47402,,0.48335,,,,0.8461538461538461,12.6,25.166666666666668,0.8,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628371-202696-202714-203613-203932,1610612753,"Jonathan Isaac, Nikola Vucevic, Shelvin Mack, Jonathon Simmons, Aaron Gordon","Isaac, Vucevic, Mack, Simmons, Gordon",1628371-202696-202714-203613-203932,ORL,234.0,4,4.0,8.0,7.0,6.0,7.0,1.0,15.0,3.0,4.0,,,2.0,,,,,3.0,3.0,3.0,4.0,,4.0,3.0,9.0,10.0,,,,1.0,2.0,4.0,4.0,2.0,,,,3.0,,,,2.0,,4.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,2.0,,4.0,,2.0,,,,,9.0,4.0,6.0,,,,,0.75,,0.5,0.375,,0.16666666666666666,0.45,,0.2857142857142857,0.5,,,,,0.5,1.0,,0.5,0.2,1.0,,1.0,,,92.3076923076923,,16.875,14.142857142857142,16.125,11.142857142857142,0.5,0.75,0.75,,,,,0.375,,,,,,0.3333333333333333,0.5,1.0,,0.46721250000000003,0.54765,0.46091666666666664,0.2,0.3333333333333333,,0.4444444444444444,2.925,26.25,0.75,-1.0,,1.0,,,,1.0,,,0.125,,,,,,,4.0,2.0,2.0,,,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.2,0.6666666666666666,,,,1.0,0.5,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628371-202696-203082-203095-203901,1610612753,"Jonathan Isaac, Nikola Vucevic, Terrence Ross, Evan Fournier, Elfrid Payton","Isaac, Vucevic, Ross, Fournier, Payton",1628371-202696-203082-203095-203901,ORL,282.0,2,5.0,12.0,12.0,,,1.0,24.0,3.0,3.0,,,,1.0,2.0,1.0,1.0,3.0,,4.0,6.0,1.0,4.0,3.0,14.0,14.0,,,,,,,,4.0,3.0,,,3.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,,1.0,3.0,4.0,1.0,5.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,1.0,2.0,,,,,14.0,,,,1.0,0.25,0.25,0.6666666666666666,,,0.55,,,0.6363636363636364,,,0.4,0.16666666666666666,,0.5,,1.0,0.5,1.0,1.0,0.2,,1.0,1.0,1.0,1.0,122.5531914893617,,12.166666666666666,11.333333333333334,10.916666666666666,11.333333333333334,0.3,1.0,1.0,0.2,0.5,1.0,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.7,0.3333333333333333,0.55566,0.5688,,0.18181818181818182,0.2857142857142857,,,6.416666666666667,24.325,,,,1.0,,,,1.0,,,0.1,,,,,,,4.0,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,0.5,0.5,0.5,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628371-202696-203082-203613-203932,1610612753,"Jonathan Isaac, Nikola Vucevic, Terrence Ross, Jonathon Simmons, Aaron Gordon","Isaac, Vucevic, Ross, Simmons, Gordon",1628371-202696-203082-203613-203932,ORL,16.0,1,,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,13.0,3.0,13.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,0.35115,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628371-202696-203095-203613-203932,1610612753,"Jonathan Isaac, Nikola Vucevic, Evan Fournier, Jonathon Simmons, Aaron Gordon","Isaac, Vucevic, Fournier, Simmons, Gordon",1628371-202696-203095-203613-203932,ORL,744.0,8,12.0,26.0,22.0,3.0,2.0,2.0,48.0,4.0,5.0,1.0,1.0,,2.0,5.0,1.0,1.0,8.0,1.0,6.0,11.0,2.0,11.0,3.0,21.0,17.0,1.0,1.0,2.0,,,1.0,1.0,2.0,6.0,,,8.0,1.0,1.0,2.0,7.0,1.0,16.0,1.0,,5.0,5.0,10.0,3.0,13.0,3.0,,3.0,3.0,,5.0,2.0,1.0,3.0,3.0,,4.0,,1.0,1.0,1.0,1.0,1.0,19.0,1.0,3.0,,1.0,0.18181818181818182,0.18181818181818182,0.5454545454545454,1.0,,0.4090909090909091,0.5,,0.4375,0.5,0.25,0.5,0.09090909090909091,,0.2,,0.8333333333333334,0.2,1.0,0.9090909090909091,0.21428571428571427,,0.3333333333333333,1.0,0.5,1.0,92.90322580645162,1.0,15.653846153846153,15.318181818181818,15.461538461538462,15.318181818181818,0.22727272727272727,0.8,0.8,0.22727272727272727,0.4,0.5,0.045454545454545456,0.36363636363636365,0.125,0.14285714285714285,1.0,0.5,1.0,,1.0,0.7272727272727273,0.125,0.4776068181818181,,0.4359,0.043478260869565216,0.08333333333333333,0.09523809523809523,0.047619047619047616,6.5181818181818185,25.018181818181816,0.11538461538461539,4.0,1.0,3.0,,,,1.0,1.0,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,10.0,5.0,3.0,2.0,2.0,,,2.0,2.0,2.0,,,1.0,,,,0.8333333333333334,0.8333333333333334,0.4,,0.2222222222222222,,0.2857142857142857,,,0.75,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,0.09090909090909091,0.125,,,,,,,1610612753,2018,2017-18,True
1628371-202696-203095-203901-203932,1610612753,"Jonathan Isaac, Nikola Vucevic, Evan Fournier, Elfrid Payton, Aaron Gordon","Isaac, Vucevic, Fournier, Payton, Gordon",1628371-202696-203095-203901-203932,ORL,401.0,1,7.0,13.0,14.0,,4.0,1.0,27.0,2.0,3.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,4.0,7.0,,1.0,1.0,9.0,18.0,1.0,1.0,2.0,,,1.0,,2.0,,2.0,,1.0,,1.0,,3.0,,6.0,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,,2.0,2.0,,7.0,,,3.0,1.0,,1.0,,,,,,,7.0,,,,,,,0.5714285714285714,1.0,,0.5,1.0,,0.5,1.0,,0.125,0.14285714285714285,,,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,,1.0,,1.0,1.0,96.9576059850374,,15.461538461538462,14.285714285714286,15.461538461538462,13.785714285714286,0.375,0.6666666666666666,0.6666666666666666,0.125,,,0.375,0.125,,,,1.0,1.0,,1.0,0.5,,0.47908125,0.6783,0.19305,,,0.2222222222222222,,10.37142857142857,30.5,,-9.0,,,,,,,,,,,,,,,,6.0,3.0,1.0,,,,,5.0,,5.0,,,1.0,,,,0.75,1.0,0.7142857142857143,,,,,,,0.5,,,,,,,,,,2.0,2.0,0.6666666666666666,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628503-1628681-202714-203920,1610612753,"Wes Iwundu, Jamel Artis, Rodney Purvis, Shelvin Mack, Khem Birch","Iwundu, Artis, Purvis, Mack, Birch",1628411-1628503-1628681-202714-203920,ORL,401.0,4,7.0,15.0,14.0,9.0,1.0,1.0,29.0,5.0,8.0,,,6.0,1.0,1.0,,5.0,6.0,3.0,6.0,9.0,5.0,6.0,2.0,29.0,15.0,,,3.0,4.0,6.0,3.0,16.0,4.0,15.0,,,6.0,5.0,1.0,5.0,9.0,5.0,23.0,1.0,,,4.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,26.0,16.0,9.0,,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,0.6666666666666666,0.9,1.5,0.7777777777777778,0.90625,1.5,0.8,0.4,0.1111111111111111,0.125,,,0.8,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,1.0,,104.13965087281795,,12.2,15.571428571428571,12.0,14.857142857142858,0.5333333333333333,0.625,0.7142857142857143,0.06666666666666667,1.0,1.0,,0.4,0.8333333333333334,0.8333333333333334,1.0,,,0.6666666666666666,0.3333333333333333,0.9333333333333333,0.8333333333333334,0.5305066666666667,0.5427,0.5053444444444444,0.0625,0.1,0.10344827586206896,0.5517241379310345,3.2777777777777777,25.349999999999998,0.6,14.0,,,,,1.0,1.0,,1.0,,,,,,,,8.0,4.0,3.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.6,1.0,,,4.0,0.6666666666666666,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1610612753,2018,2017-18,True
1628411-1628503-201571-202687-203932,1610612753,"Wes Iwundu, Jamel Artis, D.J. Augustin, Bismack Biyombo, Aaron Gordon","Iwundu, Artis, Augustin, Biyombo, Gordon",1628411-1628503-201571-202687-203932,ORL,385.0,2,6.0,12.0,13.0,,8.0,2.0,25.0,2.0,2.0,,,,2.0,5.0,,2.0,5.0,,4.0,7.0,3.0,7.0,,17.0,15.0,,1.0,,,,,,4.0,6.0,,,5.0,2.0,1.0,2.0,4.0,1.0,10.0,1.0,,2.0,,2.0,2.0,4.0,,,,1.0,,1.0,,2.0,6.0,1.0,,,,,,,,,17.0,,,3.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5714285714285714,,,0.6071428571428571,,,0.6071428571428571,,,0.5,0.14285714285714285,,0.2,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,,0.25,93.5064935064935,,17.083333333333332,13.846153846153847,16.25,12.692307692307692,0.14285714285714285,1.0,1.0,0.35714285714285715,0.4,0.5,,0.35714285714285715,0.4,0.4,0.5,,,,,0.6428571428571429,0.4,0.49272857142857146,0.3624,,,,,,7.1000000000000005,25.157142857142855,,2.0,1.0,2.0,,,,1.0,1.0,,0.14285714285714285,0.5,0.5,1.0,,,,4.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,0.5,0.5,,,0.25,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,3.0,,1.0,,0.5,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628503-201571-202696-203920,1610612753,"Wes Iwundu, Jamel Artis, D.J. Augustin, Nikola Vucevic, Khem Birch","Iwundu, Artis, Augustin, Vucevic, Birch",1628411-1628503-201571-202696-203920,ORL,103.0,1,2.0,3.0,4.0,,,,7.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,,,1.0,,,97.86407766990291,,17.666666666666668,12.5,17.666666666666668,12.5,,,,0.5,,,,0.5,,,,,,,,0.5,,0.45,,,,,,,4.8,28.2,,-3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612753,2018,2017-18,True
1628411-1628503-201571-202696-203932,1610612753,"Wes Iwundu, Jamel Artis, D.J. Augustin, Nikola Vucevic, Aaron Gordon","Iwundu, Artis, Augustin, Vucevic, Gordon",1628411-1628503-201571-202696-203932,ORL,584.0,2,10.0,19.0,17.0,4.0,2.0,,36.0,4.0,5.0,,,2.0,1.0,1.0,1.0,,5.0,1.0,6.0,7.0,1.0,6.0,2.0,17.0,25.0,,,,2.0,2.0,1.0,5.0,4.0,3.0,,,5.0,,,1.0,5.0,,11.0,,,1.0,3.0,4.0,,4.0,1.0,,1.0,1.0,,5.0,1.0,1.0,6.0,2.0,,4.0,,2.0,1.0,,1.0,1.0,17.0,5.0,4.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.8571428571428571,,1.0,0.5769230769230769,,0.6666666666666666,0.5666666666666667,,0.625,0.46153846153846156,,,,,0.5,,0.3333333333333333,0.4444444444444444,,,,,0.5,0.3333333333333333,88.76712328767124,1.0,14.631578947368421,18.0,14.631578947368421,16.941176470588236,0.38461538461538464,0.8,0.8,0.07692307692307693,1.0,1.0,0.07692307692307693,0.38461538461538464,,,,,,0.6666666666666666,0.3333333333333333,0.8461538461538461,,0.5553115384615385,,0.6654166666666667,0.13333333333333333,0.2222222222222222,,0.29411764705882354,4.5,25.666666666666668,0.21052631578947367,-8.0,1.0,1.0,,,,,1.0,,0.07692307692307693,1.0,1.0,1.0,,,,8.0,4.0,3.0,,,,,4.0,,2.0,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.8,,,,,0.5,,0.75,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628503-201571-203920-203932,1610612753,"Wes Iwundu, Jamel Artis, D.J. Augustin, Khem Birch, Aaron Gordon","Iwundu, Artis, Augustin, Birch, Gordon",1628411-1628503-201571-203920-203932,ORL,81.0,1,1.0,2.0,3.0,,3.0,1.0,5.0,,1.0,,1.0,,,1.0,,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,88.88888888888889,,13.0,18.333333333333332,12.5,14.333333333333334,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,,0.6666666666666666,,0.5562833333333334,0.681,,,,,,2.95,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628503-202687-202714-203932,1610612753,"Wes Iwundu, Jamel Artis, Bismack Biyombo, Shelvin Mack, Aaron Gordon","Iwundu, Artis, Biyombo, Mack, Gordon",1628411-1628503-202687-202714-203932,ORL,389.0,3,6.0,12.0,13.0,2.0,7.0,2.0,25.0,4.0,7.0,1.0,3.0,1.0,,1.0,2.0,1.0,3.0,,5.0,10.0,1.0,3.0,2.0,15.0,13.0,1.0,3.0,4.0,1.0,1.0,,2.0,4.0,3.0,2.0,,3.0,1.0,1.0,1.0,4.0,1.0,9.0,4.0,,,6.0,6.0,4.0,10.0,,,,2.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5357142857142857,0.5,1.0,0.23076923076923078,0.1,0.14285714285714285,,,0.8571428571428571,0.8,,0.8571428571428571,0.5714285714285714,0.6666666666666666,1.0,1.0,0.6666666666666666,,92.54498714652956,1.0,13.833333333333334,17.153846153846153,13.083333333333334,15.76923076923077,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.07692307692307693,,,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,0.7692307692307693,0.3333333333333333,0.5553307692307692,0.5458,0.8435,0.07142857142857142,0.09090909090909091,0.26666666666666666,0.13333333333333333,5.25,25.766666666666666,0.16666666666666666,2.0,,,,,,,,,,,,,,,,6.0,3.0,2.0,,,,2.0,,,,,,,,,,0.6,0.75,,,,1.0,,1.0,0.3333333333333333,0.5,,,,1.0,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628503-202696-202714-203932,1610612753,"Wes Iwundu, Jamel Artis, Nikola Vucevic, Shelvin Mack, Aaron Gordon","Iwundu, Artis, Vucevic, Mack, Gordon",1628411-1628503-202696-202714-203932,ORL,70.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,,,,,,1.0,1.0,,,,2.0,,,4.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,102.85714285714285,,16.5,12.333333333333334,16.5,9.666666666666666,,,,,,,,0.5,,,,,,,0.5,1.0,,0.5958,,0.5958,,,,,,24.15,1.0,-4.0,,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628681-201571-202687-203920,1610612753,"Wes Iwundu, Rodney Purvis, D.J. Augustin, Bismack Biyombo, Khem Birch","Iwundu, Purvis, Augustin, Biyombo, Birch",1628411-1628681-201571-202687-203920,ORL,108.0,2,2.0,3.0,4.0,1.0,,1.0,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,5.0,6.0,,1.0,,,1.0,,,2.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,5.0,,1.0,,1.0,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,,,,,,,,,,,,93.33333333333333,,14.0,16.5,11.0,16.5,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.47413333333333335,0.3878,0.3878,,,,,10.8,25.3,0.3333333333333333,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628681-202687-202714-203613,1610612753,"Wes Iwundu, Rodney Purvis, Bismack Biyombo, Shelvin Mack, Jonathon Simmons","Iwundu, Purvis, Biyombo, Mack, Simmons",1628411-1628681-202687-202714-203613,ORL,112.0,1,2.0,4.0,4.0,,,,8.0,1.0,2.0,,,,,1.0,,,,,1.0,3.0,,,2.0,4.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,4.0,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,102.85714285714286,,11.0,17.0,11.0,14.0,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.6774666666666667,,,0.25,0.25,,,3.6666666666666665,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2018,2017-18,True
1628411-1628681-202687-202714-203920,1610612753,"Wes Iwundu, Rodney Purvis, Bismack Biyombo, Shelvin Mack, Khem Birch","Iwundu, Purvis, Biyombo, Mack, Birch",1628411-1628681-202687-202714-203920,ORL,1213.0,6,20.0,38.0,37.0,5.0,2.0,3.0,75.0,13.0,14.0,,,2.0,2.0,6.0,8.0,1.0,3.0,,18.0,28.0,1.0,7.0,9.0,48.0,37.0,2.0,3.0,4.0,3.0,3.0,1.0,8.0,18.0,3.0,,,3.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,,5.0,12.0,17.0,5.0,22.0,4.0,3.0,1.0,1.0,,5.0,,5.0,8.0,9.0,,10.0,2.0,6.0,2.0,1.0,2.0,1.0,44.0,8.0,5.0,,1.0,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.6666666666666666,1.0,0.5571428571428572,0.4,0.75,0.6153846153846154,0.4,0.8,0.2,0.03571428571428571,,0.16666666666666666,,0.7058823529411765,0.1,0.7142857142857143,0.7083333333333334,0.3125,,0.25,0.42857142857142855,1.0,0.8333333333333334,89.03544929925805,0.5,14.631578947368421,17.756756756756758,13.789473684210526,16.675675675675677,0.4,0.9285714285714286,0.9285714285714286,0.17142857142857143,0.3333333333333333,0.4,0.22857142857142856,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,0.6,0.3333333333333333,0.5201128571428572,0.4396,0.5186,0.15384615384615385,0.1875,0.08333333333333333,0.16666666666666666,7.5321428571428575,23.97142857142857,0.13157894736842105,11.0,,4.0,,2.0,,2.0,,,0.11428571428571428,,,,0.4,,,18.0,9.0,7.0,,4.0,,,4.0,,4.0,,,,,,1.0,0.5,0.5,0.8,,0.6666666666666666,,0.5,0.6666666666666666,,0.5384615384615384,,,,2.0,1.0,,,,,3.0,2.0,0.375,0.375,0.6666666666666666,2.0,,,,,1.0,,,1.0,,1.0,,0.25,,,,,,,,,,,,0.75,,,,,,,,,,,,,,1610612753,2018,2017-18,True
