EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyFtPoints,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffAtRimReboundPct,PenaltyAtRimAccuracy,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,Corner3FGA,Corner3Frequency,LongMidRangeFGM,LongMidRangeAssists,BadPassSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,Travels,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGA,SecondChanceFtPoints,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,BlockingFouls,OffensiveGoaltends,StepOutOfBoundsTurnovers,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
201600-201950-201967-202734-203121,1610612740,"Omer Asik, Jrue Holiday, Dante Cunningham, E'Twaun Moore, Darius Miller","Asik, Holiday, Cunningham, Moore, Miller",201600-201950-201967-202734-203121,NOP,132.0,1,2.0,-1.0,5.0,5.0,,5.0,,10.0,1.0,1.0,,,,,1.0,2.0,,,,,1.0,4.0,,1.0,,2.0,3.0,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,3.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,0.25,,,0.2,,,0.2,,,0.2,,,,,,,0.6,,,,,,,,,109.09090909090908,,12.2,14.2,12.2,9.4,0.2,1.0,1.0,1.0,0.2,,,,0.4,,,,,,,,,,0.4,,0.47042,,,,,,,,14.35,23.9,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-201967-202734-203546,1610612740,"Omer Asik, Jrue Holiday, Dante Cunningham, E'Twaun Moore, Ian Clark","Asik, Holiday, Cunningham, Moore, Clark",201600-201950-201967-202734-203546,NOP,139.0,1,2.0,2.0,4.0,3.0,,3.0,1.0,7.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,,5.0,3.0,,,,,,,,,,2.0,3.0,,,1.0,,,,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,5.0,,,,,1.0,0.5,,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,,,1.0,1.0,0.5,,,1.0,,,,,72.51798561151078,,22.25,16.666666666666668,19.25,16.666666666666668,,,,,0.25,1.0,1.0,,0.25,0.25,,,,,,,,,0.5,,0.458675,,,,,,,,11.0,25.25,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,0.25,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-201967-202734-2749,1610612740,"Omer Asik, Jrue Holiday, Dante Cunningham, E'Twaun Moore, Jameer Nelson","Asik, Holiday, Cunningham, Moore, Nelson",201600-201950-201967-202734-2749,NOP,39.0,1,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,73.84615384615384,,20.0,19.0,20.0,19.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.4827,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-201967-203121-203546,1610612740,"Omer Asik, Jrue Holiday, Dante Cunningham, Darius Miller, Ian Clark","Asik, Holiday, Cunningham, Miller, Clark",201600-201950-201967-203121-203546,NOP,195.0,1,3.0,3.0,8.0,9.0,8.0,9.0,1.0,17.0,2.0,3.0,,1.0,3.0,,,1.0,,2.0,,2.0,3.0,4.0,,2.0,3.0,9.0,6.0,,1.0,1.0,3.0,4.0,,2.0,9.0,6.0,,,,,2.0,,,3.0,,3.0,,2.0,,6.0,1.0,1.0,,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,,4.0,,2.0,,,,,,,8.0,9.0,8.0,1.0,1.0,,,,,0.75,,0.75,0.5,,0.5,0.5625,0.25,0.5625,0.3333333333333333,,,0.5,,1.0,0.5,1.0,0.6666666666666666,,,0.5,,,,0.3333333333333333,125.53846153846153,,11.875,11.11111111111111,11.5,11.11111111111111,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,0.3333333333333333,,,,1.0,,0.5,0.3333333333333333,,0.8333333333333334,,0.5739916666666667,,0.5739916666666667,0.25,0.3333333333333333,,0.1111111111111111,1.0,6.625,27.1,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-201967-203121-2749,1610612740,"Omer Asik, Jrue Holiday, Dante Cunningham, Darius Miller, Jameer Nelson","Asik, Holiday, Cunningham, Miller, Nelson",201600-201950-201967-203121-2749,NOP,603.0,4,10.0,1.0,21.0,21.0,16.0,17.0,2.0,42.0,3.0,4.0,1.0,1.0,3.0,2.0,6.0,2.0,2.0,5.0,2.0,5.0,6.0,12.0,3.0,7.0,3.0,24.0,23.0,1.0,1.0,2.0,3.0,5.0,3.0,7.0,18.0,6.0,6.0,9.0,,,5.0,2.0,1.0,3.0,3.0,6.0,2.0,3.0,,15.0,,3.0,3.0,9.0,3.0,12.0,,3.0,2.0,1.0,,,2.0,1.0,3.0,3.0,1.0,4.0,2.0,,4.0,,,,,,,,,22.0,18.0,16.0,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,1.0,0.6,0.5526315789473685,0.5,0.625,0.5714285714285714,0.5,0.6428571428571429,0.3684210526315789,0.08333333333333333,0.25,0.3333333333333333,1.0,0.5,,0.6666666666666666,0.3,0.5,,,1.0,1.0,,,100.29850746268656,,13.571428571428571,15.142857142857142,13.0,12.666666666666666,0.21052631578947367,0.75,1.0,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,,0.10526315789473684,0.2631578947368421,0.4,0.4,1.0,0.5,1.0,0.25,0.4166666666666667,0.4,0.5789473684210527,0.4,0.48983157894736845,0.643875,0.5043083333333334,,,,0.08333333333333333,0.75,7.716666666666666,25.62857142857143,0.7619047619047619,5.0,0.5555555555555556,0.5714285714285714,2.0,3.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,,,,,1.0,0.5,2.0,0.10526315789473684,1.0,,1.0,0.5,0.5,,,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,1.0,,,1.0,,,0.5,,,,2.0,,,,0.16666666666666666,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-202732-203121-203546,1610612740,"Omer Asik, Jrue Holiday, DeAndre Liggins, Darius Miller, Ian Clark","Asik, Holiday, Liggins, Miller, Clark",201600-201950-202732-203121-203546,NOP,520.0,2,9.0,-11.0,19.0,18.0,7.0,2.0,3.0,37.0,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,5.0,,1.0,5.0,8.0,1.0,6.0,2.0,15.0,26.0,2.0,3.0,4.0,1.0,3.0,,2.0,3.0,4.0,6.0,3.0,2.0,,5.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,2.0,2.0,4.0,2.0,6.0,1.0,1.0,,4.0,1.0,4.0,1.0,,5.0,1.0,1.0,2.0,3.0,,3.0,1.0,2.0,,,,,,,11.0,3.0,7.0,0.4,0.5,1.0,0.16666666666666666,,0.16666666666666666,0.625,0.6666666666666666,0.3333333333333333,0.4642857142857143,0.6666666666666666,0.2,0.5,0.6666666666666666,0.25,0.42857142857142855,,,0.8,1.0,0.6666666666666666,,1.0,0.25,,0.6666666666666666,,1.0,1.0,,0.14285714285714285,102.46153846153847,,16.894736842105264,11.055555555555555,15.68421052631579,11.055555555555555,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,0.5,0.2857142857142857,0.35714285714285715,0.2,0.25,1.0,0.3333333333333333,1.0,,0.2,,0.5714285714285714,0.2,0.4813928571428571,0.4277666666666667,0.42979,0.13333333333333333,0.2222222222222222,,0.26666666666666666,0.2,11.6625,25.95,0.3684210526315789,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,0.07142857142857142,1.0,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,1.0,,,,,,,,,1.0,0.16666666666666666,0.2,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-202734-203076-2749,1610612740,"Omer Asik, Jrue Holiday, E'Twaun Moore, Anthony Davis, Jameer Nelson","Asik, Holiday, Moore, Davis, Nelson",201600-201950-202734-203076-2749,NOP,62.0,2,1.0,-2.0,2.0,2.0,,2.0,,4.0,,,,,,,2.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,92.9032258064516,,19.0,12.0,19.0,12.0,,,,,1.0,,,,,,,,,,,,,,,,0.40745,,,,,,,,11.8,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-202734-203121-203546,1610612740,"Omer Asik, Jrue Holiday, E'Twaun Moore, Darius Miller, Ian Clark","Asik, Holiday, Moore, Miller, Clark",201600-201950-202734-203121-203546,NOP,78.0,1,1.0,2.0,2.0,3.0,2.0,,1.0,5.0,,2.0,,,2.0,,,,,,,,,2.0,,,2.0,2.0,,,,2.0,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,2.0,,1.0,2.0,3.0,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5,0.5,,,1.0,,,1.0,,,,,,,1.0,92.3076923076923,,19.5,13.0,19.5,12.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,0.73685,,0.73685,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.55,,1.0,,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-202734-203121-2749,1610612740,"Omer Asik, Jrue Holiday, E'Twaun Moore, Darius Miller, Jameer Nelson","Asik, Holiday, Moore, Miller, Nelson",201600-201950-202734-203121-2749,NOP,300.0,3,5.0,-3.0,10.0,8.0,,,,18.0,,1.0,,,,,2.0,2.0,2.0,3.0,,,2.0,5.0,2.0,3.0,,10.0,13.0,,,,,,,,,2.0,2.0,6.0,,,3.0,2.0,,1.0,2.0,3.0,2.0,,,8.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,,,,,,,,10.0,,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.4,,,0.625,,,0.625,,,0.375,,,0.5,0.5,,,0.5,,,,,,1.0,,,86.4,,17.5,15.625,17.5,15.625,0.125,,,,0.25,,,,0.25,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,0.6666666666666666,0.52598125,,,,,,,,10.52,25.233333333333334,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-203076-203121-203546,1610612740,"Omer Asik, Jrue Holiday, Anthony Davis, Darius Miller, Ian Clark","Asik, Holiday, Davis, Miller, Clark",201600-201950-203076-203121-203546,NOP,153.0,1,3.0,-3.0,5.0,5.0,,5.0,,10.0,1.0,1.0,,,,,2.0,2.0,,1.0,,,3.0,5.0,,1.0,,6.0,9.0,,,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.5,,,0.5,,,0.16666666666666666,,,,,,,,,,,,,,,,94.11764705882354,,17.8,12.8,17.8,12.8,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.3899,,,,,,,,12.440000000000001,39.1,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-203076-203546-2749,1610612740,"Omer Asik, Jrue Holiday, Anthony Davis, Ian Clark, Jameer Nelson","Asik, Holiday, Davis, Clark, Nelson",201600-201950-203076-203546-2749,NOP,136.0,1,2.0,1.0,4.0,5.0,,5.0,,9.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,3.0,,,1.0,5.0,4.0,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,5.0,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,,,,,,,,1.0,,,,,,,,,95.29411764705883,,19.25,11.8,19.25,11.8,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.4692,,,0.3333333333333333,0.3333333333333333,,,,9.166666666666666,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201950-203121-203546-2749,1610612740,"Omer Asik, Jrue Holiday, Darius Miller, Ian Clark, Jameer Nelson","Asik, Holiday, Miller, Clark, Nelson",201600-201950-203121-203546-2749,NOP,500.0,3,8.0,-8.0,18.0,18.0,9.0,1.0,,36.0,1.0,2.0,,,,,1.0,8.0,,1.0,,1.0,4.0,11.0,,1.0,,8.0,16.0,,,,1.0,6.0,,1.0,2.0,4.0,4.0,,,,1.0,,1.0,2.0,,2.0,,1.0,,4.0,,,3.0,8.0,,8.0,,2.0,,3.0,,3.0,3.0,,6.0,2.0,2.0,6.0,3.0,1.0,,,,,,,,,,8.0,2.0,9.0,0.5,0.5,,,,,0.36363636363636365,,0.16666666666666666,0.3333333333333333,,0.14285714285714285,0.3333333333333333,,0.14285714285714285,0.08333333333333333,0.09090909090909091,,0.5,1.0,,,1.0,,,,,1.0,,1.0,,103.67999999999999,,16.333333333333332,11.444444444444445,16.333333333333332,11.444444444444445,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.6666666666666666,0.08333333333333333,,,,,,,0.14285714285714285,,0.25,,0.386275,,0.3751285714285714,,,,,0.25,14.281818181818181,24.7,0.5,4.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,3.0,1.0,2.0,0.375,0.42857142857142855,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,1610612740,2018,2017-18,True
201600-201950-203121-2749-2754,1610612740,"Omer Asik, Jrue Holiday, Darius Miller, Jameer Nelson, Tony Allen","Asik, Holiday, Miller, Nelson, Allen",201600-201950-203121-2749-2754,NOP,343.0,2,6.0,-7.0,12.0,12.0,,1.0,1.0,24.0,,1.0,,,,1.0,1.0,2.0,3.0,7.0,,,1.0,4.0,4.0,9.0,,14.0,21.0,,,3.0,,,,,,,2.0,6.0,,,7.0,3.0,,,2.0,2.0,1.0,,,6.0,,1.0,1.0,4.0,1.0,5.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,11.0,,,,,0.5,0.4444444444444444,,0.4444444444444444,0.25,,,0.5384615384615384,1.5,,0.5384615384615384,1.5,,0.6923076923076923,,,,1.0,0.5,,1.0,0.14285714285714285,,1.0,,,1.0,,,100.75801749271137,,15.5,13.083333333333334,15.0,13.083333333333334,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,0.7692307692307693,0.42857142857142855,0.5231192307692308,0.5937,,,,,0.21428571428571427,,10.35,25.58888888888889,,3.0,1.0,1.0,,,,,,,,,,,,,,,2.0,0.15384615384615385,,,,,,,6.0,,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-201967-202734-203121-2749,1610612740,"Omer Asik, Dante Cunningham, E'Twaun Moore, Darius Miller, Jameer Nelson","Asik, Cunningham, Moore, Miller, Nelson",201600-201967-202734-203121-2749,NOP,280.0,2,5.0,4.0,9.0,9.0,,9.0,1.0,18.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,4.0,5.0,1.0,2.0,,11.0,7.0,1.0,1.0,2.0,,,,,,2.0,6.0,,,,2.0,1.0,,1.0,,1.0,,1.0,,2.0,,,3.0,3.0,,3.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,9.0,,,0.25,0.25,,0.5,,0.5,0.8,1.0,,0.7857142857142857,1.0,,0.7857142857142857,1.0,,0.2857142857142857,,,0.5,0.75,,,0.6,,,,,,1.0,1.0,,92.57142857142857,,13.88888888888889,17.22222222222222,12.444444444444445,15.555555555555555,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.2857142857142857,0.5,0.5,,1.0,1.0,,,,0.5714285714285714,0.5,0.5220571428571429,0.5259,,,,,0.18181818181818182,,8.059999999999999,25.4,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612740,2018,2017-18,True
201600-201967-203121-203546-2749,1610612740,"Omer Asik, Dante Cunningham, Darius Miller, Ian Clark, Jameer Nelson","Asik, Cunningham, Miller, Clark, Nelson",201600-201967-203121-203546-2749,NOP,190.0,1,3.0,-1.0,6.0,6.0,,6.0,1.0,12.0,1.0,3.0,,1.0,,1.0,2.0,1.0,,,,,3.0,6.0,,1.0,,6.0,7.0,,1.0,,,,,,,,6.0,,,,,,1.0,,,,,,,,,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,0.5,,,0.42857142857142855,,,0.42857142857142855,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,,1.0,0.5,,1.0,0.3333333333333333,,,,,,1.0,,90.94736842105263,,12.5,19.166666666666668,12.5,19.166666666666668,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,1.0,,,,,0.5714285714285714,,0.5342857142857144,0.6856,,,,,,,7.066666666666666,23.5,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,0.14285714285714285,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-202732-203121-203546-2749,1610612740,"Omer Asik, DeAndre Liggins, Darius Miller, Ian Clark, Jameer Nelson","Asik, Liggins, Miller, Clark, Nelson",201600-202732-203121-203546-2749,NOP,212.0,1,4.0,6.0,7.0,6.0,3.0,2.0,1.0,13.0,2.0,2.0,,,1.0,,3.0,,1.0,1.0,,,2.0,5.0,1.0,1.0,3.0,10.0,4.0,,1.0,,1.0,2.0,,,2.0,2.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,3.0,4.0,1.0,5.0,1.0,,,,,,,,,,,1.0,3.0,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,10.0,2.0,3.0,0.5,0.5,1.0,1.0,,1.0,0.4,,0.5,0.5833333333333334,,0.5,0.7142857142857143,,0.5,0.16666666666666666,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,88.30188679245283,1.0,14.285714285714286,18.666666666666668,12.285714285714286,18.666666666666668,0.3333333333333333,1.0,1.0,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.5,,,0.5,1.0,0.5068,0.4095,0.60795,0.2857142857142857,0.3333333333333333,,,0.2,6.18,26.9,0.42857142857142855,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201600-202734-203076-203546-2749,1610612740,"Omer Asik, E'Twaun Moore, Anthony Davis, Ian Clark, Jameer Nelson","Asik, Moore, Davis, Clark, Nelson",201600-202734-203076-203546-2749,NOP,23.0,1,,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,,,,3.0,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.75,1.5,,0.75,1.5,,0.5,1.0,,,,1.0,,,1.0,1.0,,,,,,,62.60869565217391,,16.0,,13.0,,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.4625,0.5166,,,,,1.0,,7.3,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1610612740,2018,2017-18,True
