EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,LongMidRangeAssists,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,Steals,BadPassSteals,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGM,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,Offensive Fouls,Blocked3s,BlockedArc3,Charge Fouls,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,3SecondViolations,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,team_id,year,season,team_vs
1626172-201142-201939-202691-203110,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green","Looney, Durant, Curry, Thompson, Green",1626172-201142-201939-202691-203110,GSW,6304.0,18,105.0,-24.0,203.0,197.0,30.0,400.0,57.0,12.0,13.0,34.0,71.0,49.0,99.0,87.0,194.0,19.0,44.0,71.0,22.0,34.0,5.0,80.0,18.0,17.0,31.0,46.0,78.0,36.0,114.0,34.0,3.0,162.0,0.4489795918367347,0.46808510638297873,0.494949494949495,0.4489247311827957,0.4801980198019802,0.46774193548387094,0.7666666666666667,0.3469387755102041,0.7948717948717948,0.2903225806451613,0.7777777777777778,0.3153153153153153,0.25,0.30612244897959184,0.9411764705882353,0.7142857142857143,91.37055837563452,16.68472906403941,14.807106598984772,15.586206896551724,14.34010152284264,0.3064516129032258,0.1827956989247312,0.38235294117647056,0.41935483870967744,0.38461538461538464,0.3817204301075269,0.42857142857142855,0.7741935483870968,0.518000806451613,0.5347999999999999,5.532323232323232,25.89425287356322,35.0,33.0,5.0,8.0,218.0,10.0,20.0,40.0,2.0,15.0,39.0,40.0,35.0,0.5,0.5147058823529411,0.5405405405405406,0.043010752688172046,0.625,0.625,0.4,0.5128485294117647,0.20618556701030927,0.1724137931034483,14.0,11.0,14.0,14.0,13.0,0.4230769230769231,0.4117647058823529,0.3235294117647059,3.0,16.0,1.0,3.0,23.0,27.0,5.0,5.0,36.0,8.0,12.0,3.0,2.0,37.0,3.0,4.0,1.0,4.0,2.0,3.0,0.5217391304347826,0.26436781609195403,0.35714285714285715,0.26436781609195403,0.08080808080808081,0.08771929824561403,0.7368421052631579,0.6666666666666666,0.5,0.08602150537634409,0.1875,0.2,1.0,0.08823529411764706,0.3333333333333333,20.0,4.0,20.0,9.0,1.0,0.08823529411764706,0.5,0.28169014084507044,0.2898550724637681,0.45,0.36363636363636365,0.28169014084507044,5.0,3.0,15.0,3.0,0.05,0.08542713567839195,0.13513513513513514,31.0,7.0,54.0,33.0,,15.0,1.0,21.0,2.0,13.0,18.0,1.0,8.0,39.0,7.0,7.0,1.0,0.5384615384615384,0.3333333333333333,0.8125,0.543859649122807,0.5961538461538461,0.4838709677419355,0.5,4.0,,,,3.0,1.0,0.034482758620689655,0.0625,5.0,8.0,32.0,4.0,2.0,0.42105263157894735,0.5,0.5333333333333333,0.23076923076923078,0.4166666666666667,0.16494845360824742,0.4,1.0,8.0,9.0,0.2857142857142857,2.0,0.022727272727272728,1.0,3.0,,1.0,4.0,4.0,4.0,1.0,1.0,0.4444444444444444,0.028169014084507043,0.16666666666666666,0.03571428571428571,0.5,0.75,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-202691-2738,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Klay Thompson, Andre Iguodala","Looney, Durant, Curry, Thompson, Iguodala",1626172-201142-201939-202691-2738,GSW,171.0,1,3.0,3.0,6.0,6.0,,12.0,2.0,,,,1.0,1.0,2.0,1.0,5.0,,,1.0,,,,,,,1.0,2.0,3.0,,3.0,2.0,,5.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,,1.0,,1.0,,,,,1.0,101.05263157894737,13.0,15.5,13.0,15.5,0.6666666666666666,,,,,0.3333333333333333,,1.0,0.46551666666666663,,2.75,26.3,,5.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,0.4,0.5,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-203110-2733,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Draymond Green, Shaun Livingston","Looney, Durant, Curry, Green, Livingston",1626172-201142-201939-203110-2733,GSW,147.0,3,2.0,4.0,5.0,4.0,1.0,9.0,2.0,1.0,,,2.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,,5.0,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,,5.0,1.0,1.0,0.5,0.625,0.625,0.5,1.0,,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,88.16326530612244,14.6,18.5,14.4,18.5,0.5,,,,,0.5,1.0,1.0,0.596925,0.7772,0.95,28.6,5.0,1.0,,,1.0,1.0,2.0,5.0,,1.0,2.0,5.0,5.0,0.5,0.625,0.625,,,,,0.596925,1.0,1.0,2.0,2.0,2.0,,,,0.5,0.5,,,,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,0.5,0.5,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,0.5,0.5,1.0,0.5,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-203110-2738,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Draymond Green, Andre Iguodala","Looney, Durant, Curry, Green, Iguodala",1626172-201142-201939-203110-2738,GSW,567.0,4,9.0,-12.0,21.0,22.0,1.0,43.0,2.0,,4.0,9.0,3.0,6.0,12.0,4.0,20.0,,6.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0,3.0,3.0,6.0,2.0,8.0,4.0,,20.0,0.5,0.5,0.5,0.46875,0.5263157894736842,0.25,0.6,0.16666666666666666,1.0,0.3333333333333333,0.75,0.2222222222222222,0.2,0.3333333333333333,0.5,1.0,109.20634920634922,13.380952380952381,13.0,13.047619047619047,12.772727272727273,0.125,0.5625,0.4444444444444444,0.5,0.5,0.1875,,0.375,0.471875,,8.391666666666667,24.975,4.0,2.0,,1.0,32.0,1.0,2.0,4.0,,4.0,9.0,4.0,4.0,0.5,0.3333333333333333,0.5,0.0625,,,,0.4659333333333333,0.2,0.19047619047619047,,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,1.0,5.0,,2.0,,1.0,,,,7.0,,1.0,1.0,1.0,1.0,,,0.25,,0.25,0.08333333333333333,,,0.6666666666666666,1.0,0.0625,1.0,1.0,,,,,,,,,0.1111111111111111,,,,,,,,1.0,4.0,,,0.21052631578947367,0.26666666666666666,2.0,,6.0,3.0,,1.0,,3.0,,2.0,,,1.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-2561-2733,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, David West, Shaun Livingston","Looney, Durant, Curry, West, Livingston",1626172-201142-201939-2561-2733,GSW,266.0,1,4.0,,13.0,11.0,2.0,24.0,5.0,1.0,3.0,4.0,4.0,7.0,9.0,5.0,14.0,2.0,10.0,3.0,5.0,5.0,3.0,10.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,12.0,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.5,0.5,0.35714285714285715,0.6666666666666666,0.5,0.6666666666666666,,0.6666666666666666,0.16666666666666666,,,,,129.92481203007517,9.692307692307692,12.727272727272727,9.384615384615385,12.363636363636363,0.35714285714285715,0.2857142857142857,0.75,1.0,1.0,0.2857142857142857,0.5,0.7142857142857143,0.5140423076923077,0.52455,4.977777777777778,33.519999999999996,7.0,2.0,,,14.0,2.0,2.0,4.0,,1.0,1.0,4.0,7.0,1.0,0.2857142857142857,0.2857142857142857,,,,,0.568725,0.2857142857142857,0.5384615384615384,1.0,4.0,5.0,1.0,,1.0,0.14285714285714285,0.5714285714285714,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,0.1111111111111111,,,1.0,1.0,0.07142857142857142,,,,0.14285714285714285,,,,,,,0.25,,,,,,,,,,,,,,4.0,1.0,4.0,,1.0,2.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.8,0.8,0.5,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,0.5,0.5,0.5,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-201939-2733-2738,1610612744,"Kevon Looney, Kevin Durant, Stephen Curry, Shaun Livingston, Andre Iguodala","Looney, Durant, Curry, Livingston, Iguodala",1626172-201142-201939-2733-2738,GSW,352.0,1,6.0,-1.0,11.0,12.0,1.0,23.0,3.0,1.0,,1.0,5.0,3.0,5.0,5.0,12.0,1.0,2.0,4.0,1.0,3.0,,8.0,,,1.0,5.0,6.0,,6.0,1.0,,10.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,0.5,0.8333333333333334,,0.5,,0.75,,,,1.0,,94.0909090909091,17.181818181818183,13.583333333333334,15.363636363636363,12.916666666666666,0.3,0.1,,,,0.5,1.0,0.8,0.552611111111111,,5.34,30.04,4.0,7.0,,1.0,13.0,2.0,2.0,4.0,,2.0,3.0,4.0,4.0,1.0,0.5,0.5,0.1,,,,0.56575,0.3333333333333333,0.36363636363636365,2.0,2.0,2.0,,,,0.5,0.5,,,,,2.0,,,,6.0,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,0.4,,0.5,0.2,,1.0,0.6666666666666666,,,,,,,,2.0,,2.0,2.0,,,,0.4,0.4,1.0,,0.5,,,,1.0,,,,3.0,2.0,4.0,,1.0,1.0,,2.0,,,,,2.0,2.0,,1.0,,1.0,,0.5,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-202691-203110-2733,1610612744,"Kevon Looney, Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston","Looney, Durant, Thompson, Green, Livingston",1626172-201142-202691-203110-2733,GSW,1239.0,11,21.0,-6.0,43.0,40.0,4.0,83.0,7.0,4.0,4.0,14.0,13.0,10.0,26.0,15.0,49.0,4.0,14.0,13.0,7.0,12.0,4.0,29.0,3.0,2.0,7.0,6.0,14.0,5.0,19.0,8.0,,42.0,0.7,0.875,0.38461538461538464,0.5,0.532608695652174,0.36585365853658536,0.75,0.125,0.875,0.375,0.8125,0.20833333333333334,0.1,0.2857142857142857,1.0,,96.46489104116223,14.767441860465116,15.1,14.418604651162791,14.95,0.17073170731707318,0.34146341463414637,0.2857142857142857,0.3076923076923077,1.0,0.3170731707317073,0.8,0.5365853658536586,0.4923707317073171,0.68795,8.223076923076924,25.826666666666664,20.0,15.0,1.0,5.0,55.0,3.0,10.0,17.0,1.0,4.0,8.0,17.0,20.0,0.3,0.35294117647058826,0.425,0.12195121951219512,0.2,0.25,1.0,0.4890235294117647,0.3469387755102041,0.46511627906976744,1.0,6.0,7.0,2.0,1.0,0.5,0.058823529411764705,0.35294117647058826,1.0,2.0,,1.0,7.0,8.0,2.0,5.0,15.0,2.0,5.0,1.0,2.0,10.0,2.0,1.0,,1.0,1.0,2.0,0.7142857142857143,0.4666666666666667,0.2857142857142857,0.4666666666666667,0.07692307692307693,,,0.8,1.0,0.04878048780487805,0.5,0.5,1.0,0.058823529411764705,,6.0,2.0,6.0,4.0,1.0,0.07142857142857142,1.0,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.46153846153846156,1.0,,3.0,2.0,0.045454545454545456,0.06818181818181818,0.10344827586206896,5.0,,6.0,6.0,,2.0,1.0,2.0,,1.0,1.0,,1.0,3.0,,2.0,,0.6666666666666666,,1.0,0.7142857142857143,0.7142857142857143,0.4,,,,,,,1.0,,,2.0,2.0,7.0,4.0,,0.5,0.7,0.7,1.0,0.5,0.14285714285714285,,1.0,1.0,1.0,0.2,,,,1.0,0.2,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-202691-203110-2738,1610612744,"Kevon Looney, Kevin Durant, Klay Thompson, Draymond Green, Andre Iguodala","Looney, Durant, Thompson, Green, Iguodala",1626172-201142-202691-203110-2738,GSW,3070.0,8,51.0,-6.0,104.0,103.0,15.0,207.0,26.0,8.0,10.0,27.0,25.0,24.0,61.0,37.0,99.0,9.0,26.0,25.0,13.0,22.0,6.0,53.0,11.0,9.0,20.0,23.0,46.0,20.0,66.0,24.0,1.0,82.0,0.5416666666666666,0.6842105263157895,0.39344262295081966,0.3826530612244898,0.45,0.37755102040816324,0.7931034482758621,0.24324324324324326,0.8333333333333334,0.39285714285714285,0.8113207547169812,0.3076923076923077,0.17647058823529413,0.35,0.8461538461538461,0.5,97.09446254071662,15.692307692307692,13.96116504854369,14.721153846153847,13.407766990291263,0.2653061224489796,0.2755102040816326,0.37037037037037035,0.38461538461538464,0.6,0.25510204081632654,0.5,0.6428571428571429,0.5052224489795919,0.5953375,7.144262295081967,25.35135135135135,35.0,39.0,1.0,8.0,105.0,6.0,22.0,28.0,,9.0,24.0,28.0,35.0,0.2727272727272727,0.2571428571428571,0.35,0.08163265306122448,0.125,0.125,,0.5363,0.2828282828282828,0.33653846153846156,11.0,8.0,13.0,5.0,3.0,0.46153846153846156,0.3142857142857143,0.22857142857142856,4.0,12.0,2.0,5.0,9.0,24.0,2.0,10.0,27.0,4.0,9.0,4.0,2.0,27.0,2.0,5.0,1.0,6.0,5.0,1.0,1.0,0.24324324324324326,0.15384615384615385,0.24324324324324326,0.06557377049180328,0.11538461538461539,0.5714285714285714,0.8888888888888888,0.8333333333333334,0.12244897959183673,0.3333333333333333,0.36363636363636365,1.0,0.14285714285714285,0.4,5.0,,5.0,5.0,3.0,0.037037037037037035,1.0,0.2,0.20833333333333334,1.0,,0.2,1.0,3.0,12.0,5.0,0.01694915254237288,0.12037037037037036,0.17142857142857143,13.0,4.0,22.0,,,7.0,2.0,8.0,2.0,2.0,7.0,2.0,6.0,15.0,2.0,5.0,,0.5333333333333333,,0.8636363636363636,0.5,0.5652173913043478,0.5384615384615384,0.36363636363636365,,1.0,1.0,1.0,2.0,1.0,0.05405405405405406,0.08333333333333333,5.0,5.0,17.0,10.0,3.0,0.5555555555555556,0.40625,0.4722222222222222,0.5,0.625,0.1717171717171717,,,6.0,7.0,0.375,1.0,0.02631578947368421,,1.0,,1.0,1.0,1.0,4.0,,,0.14285714285714285,0.04,,0.0625,0.16666666666666666,1.0,1.0,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-202691-2561-2733,1610612744,"Kevon Looney, Kevin Durant, Klay Thompson, David West, Shaun Livingston","Looney, Durant, Thompson, West, Livingston",1626172-201142-202691-2561-2733,GSW,351.0,4,6.0,1.0,12.0,14.0,,26.0,3.0,,1.0,2.0,1.0,4.0,6.0,2.0,15.0,,6.0,1.0,3.0,3.0,1.0,6.0,,,1.0,2.0,3.0,,3.0,4.0,,15.0,0.75,0.75,0.6666666666666666,0.6875,0.75,0.25,1.0,,0.5,,0.75,,,,,,106.66666666666667,14.333333333333334,12.785714285714286,14.333333333333334,12.5,0.375,0.25,0.5,0.5,1.0,0.125,,0.625,0.5074375,,8.4,24.6,6.0,3.0,,1.0,14.0,2.0,2.0,9.0,,1.0,1.0,9.0,6.0,1.0,1.1666666666666667,1.125,0.125,,,,0.55595,0.6,0.5,2.0,1.0,1.0,2.0,2.0,,0.6666666666666666,0.3333333333333333,,1.0,,,1.0,4.0,1.0,2.0,,,,,,4.0,1.0,,,,,1.0,,0.5,1.0,0.5,,,1.0,1.0,,0.125,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,0.1111111111111111,0.14285714285714285,3.0,2.0,2.0,3.0,,2.0,,1.0,,1.0,1.0,,,2.0,,2.0,,0.5,,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-203110-2733-2738,1610612744,"Kevon Looney, Kevin Durant, Draymond Green, Shaun Livingston, Andre Iguodala","Looney, Durant, Green, Livingston, Iguodala",1626172-201142-203110-2733-2738,GSW,9.0,1,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,160.0,7.0,,7.0,,,,,,,1.0,,1.0,0.4242,,,27.5,1.0,,,,,,,,,,,,1.0,,,,,,,,0.4242,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201142-2561-2733-2738,1610612744,"Kevon Looney, Kevin Durant, David West, Shaun Livingston, Andre Iguodala","Looney, Durant, West, Livingston, Iguodala",1626172-201142-2561-2733-2738,GSW,2.0,1,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,720.0,2.0,,,,,,,,,,,1.0,0.3165,0.3165,,23.3,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3165,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201156-201580-201939-203110,1610612744,"Kevon Looney, Nick Young, JaVale McGee, Stephen Curry, Draymond Green","Looney, Young, McGee, Curry, Green",1626172-201156-201580-201939-203110,GSW,31.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,92.9032258064516,18.0,13.0,18.0,13.0,1.0,,,,,,,1.0,0.5061,,2.2,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,0.5061,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201156-201939-2733-2738,1610612744,"Kevon Looney, Nick Young, Stephen Curry, Shaun Livingston, Andre Iguodala","Looney, Young, Curry, Livingston, Iguodala",1626172-201156-201939-2733-2738,GSW,191.0,2,3.0,5.0,7.0,7.0,,14.0,1.0,,,1.0,3.0,1.0,2.0,3.0,8.0,,2.0,3.0,1.0,1.0,,2.0,,,3.0,2.0,5.0,,5.0,2.0,,8.0,1.0,1.0,0.5,0.5,0.5714285714285714,0.6,1.0,,0.75,,0.8333333333333334,,,,1.0,,105.54973821989529,14.0,13.285714285714286,14.0,12.714285714285714,0.2,0.2,,,,0.6,,0.8,0.50796,,3.25,25.933333333333334,5.0,3.0,,,3.0,1.0,2.0,3.0,,1.0,1.0,3.0,5.0,0.5,0.25,0.3,,,,,0.5017125,0.375,0.7142857142857143,1.0,2.0,2.0,1.0,,,0.25,0.5,,,,,1.0,3.0,,1.0,,,,,,5.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,,,0.2857142857142857,0.3333333333333333,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626172-201156-202691-203110-2733,1610612744,"Kevon Looney, Nick Young, Klay Thompson, Draymond Green, Shaun Livingston","Looney, Young, Thompson, Green, Livingston",1626172-201156-202691-203110-2733,GSW,184.0,1,3.0,-3.0,6.0,6.0,,12.0,1.0,,1.0,1.0,3.0,1.0,2.0,4.0,5.0,,,3.0,,1.0,,3.0,,,1.0,1.0,2.0,,2.0,1.0,,5.0,,,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,1.0,,1.0,,1.0,,,,,,93.91304347826086,18.5,12.166666666666666,18.5,12.166666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.5,,0.8333333333333334,0.490025,,3.35,25.65,,,,,8.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,1.0,0.25,,0.25,0.5,1.0,1.0,,,0.16666666666666666,,,,,,1.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
