EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Frequency,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,DefFTReboundPct,PenaltyArc3Frequency,Corner3FGA,PenaltyCorner3FGA,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,ShootingFouls,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,AtRimAssists,AtRimPctAssisted,Corner3FGM,Fg2aBlocked,Steals,BadPassSteals,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,SelfOReb,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,Corner3Assists,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,ShortMidRangeAssists,Charge Fouls,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,PenaltyArc3Accuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceFG3M,LostBallSteals,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,Fg3aBlocked,BlockingFouls,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveAttempts,BlockingFoulsDrawn,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,team_id,year,season,team_vs
1626163-1626203-1628407-202689-203469,1610612766,"Frank Kaminsky, Treveon Graham, Dwayne Bacon, Kemba Walker, Cody Zeller","Kaminsky, Graham, Bacon, Walker, Zeller",1626163-1626203-1628407-202689-203469,CHA,374.0,3,6.0,-2.0,12.0,12.0,8.0,24.0,1.0,2.0,,,1.0,4.0,7.0,1.0,12.0,14.0,2.0,2.0,1.0,8.0,4.0,2.0,5.0,7.0,1.0,,,2.0,3.0,3.0,4.0,2.0,,1.0,10.0,8.0,8.0,0.5714285714285714,1.0,0.6111111111111112,0.875,0.6,0.8,0.3333333333333333,0.4,0.5714285714285714,0.5,92.40641711229947,15.0,16.166666666666668,15.0,14.25,0.2222222222222222,0.5,0.5,0.1111111111111111,,,0.4444444444444444,0.4701611111111111,0.4487375,0.1,0.125,0.6666666666666666,10.542857142857143,0.6666666666666666,8.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.25,,0.4444444444444444,1.0,1.0,0.7172,0.16666666666666666,2.0,2.0,2.0,,,1.0,,0.2222222222222222,,,0.2222222222222222,26.9,2.0,2.0,1.0,2.0,,2.0,1.0,0.5,,,1.0,,,,1.0,,3.0,1.0,,1.0,,,4.0,3.0,,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,,1.0,,,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,,,1.0,,,0.75,0.75,0.6666666666666666,0.5,0.5,1.0,,0.5,,,,,,,,,,,1.0,,,0.25,,1.0,,,1.0,1.0,,,,,1.0,0.5,,1.0,,,1.0,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1610612766,2018,2017-18,True
1626163-1626203-1628407-202689-2730,1610612766,"Frank Kaminsky, Treveon Graham, Dwayne Bacon, Kemba Walker, Dwight Howard","Kaminsky, Graham, Bacon, Walker, Howard",1626163-1626203-1628407-202689-2730,CHA,493.0,3,8.0,9.0,15.0,17.0,3.0,32.0,2.0,4.0,,1.0,4.0,5.0,10.0,4.0,26.0,17.0,,1.0,,6.0,,5.0,9.0,9.0,,,,,,,4.0,5.0,1.0,3.0,26.0,6.0,3.0,0.5,,0.7857142857142857,1.0,0.8125,1.0,,1.0,1.0,1.0,93.4685598377282,16.4,14.529411764705882,16.4,13.882352941176471,0.2857142857142857,0.5,0.5,0.2857142857142857,0.3333333333333333,,0.5714285714285714,0.49679999999999996,0.5191333333333333,0.1875,0.25,0.23076923076923078,8.26,0.2,7.0,,,,2.0,,,,,,,3.0,,,,,,,,0.14285714285714285,,,,,3.0,4.0,3.0,,,,,0.2857142857142857,,,0.21428571428571427,24.925,1.0,2.0,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.07142857142857142,0.3333333333333333,,3.0,2.0,1.0,3.0,,4.0,,,10.0,12.0,,3.0,5.0,4.0,9.0,3.0,1.0,22.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-1628407-203077-203487,1610612766,"Frank Kaminsky, Treveon Graham, Dwayne Bacon, Michael Kidd-Gilchrist, Michael Carter-Williams","Kaminsky, Graham, Bacon, Kidd-Gilchrist, Carter-Williams",1626163-1626203-1628407-203077-203487,CHA,34.0,1,1.0,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,84.70588235294117,22.0,12.0,22.0,12.0,,,,0.5,,,0.5,0.463275,,,,,5.9,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,0.5,,,,,,,1.0,1.0,1.0,,,,,0.5,,,0.5,25.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-202689-203077,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Kaminsky, Graham, Batum, Walker, Kidd-Gilchrist",1626163-1626203-201587-202689-203077,CHA,94.0,1,2.0,-2.0,3.0,3.0,3.0,6.0,,,,,1.0,1.0,2.0,,2.0,4.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,2.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,91.91489361702128,17.666666666666668,13.666666666666666,17.666666666666668,13.666666666666666,,,,0.5,,,,0.3513,0.3513,,,1.0,16.05,1.0,3.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-202689-203087,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Kemba Walker, Jeremy Lamb","Kaminsky, Graham, Batum, Walker, Lamb",1626163-1626203-201587-202689-203087,CHA,467.0,6,8.0,,15.0,15.0,13.0,30.0,2.0,4.0,2.0,4.0,3.0,3.0,9.0,5.0,20.0,20.0,3.0,9.0,5.0,14.0,4.0,4.0,6.0,9.0,,,,,,,3.0,6.0,,2.0,14.0,14.0,13.0,0.3333333333333333,0.3333333333333333,0.5,0.34615384615384615,0.5555555555555556,0.4375,,0.8,0.7142857142857143,0.6666666666666666,92.50535331905782,15.733333333333333,15.4,15.666666666666666,15.266666666666667,0.26666666666666666,0.5,0.5,0.2,0.3076923076923077,0.5,0.6666666666666666,0.4965333333333334,0.4928692307692308,0.11764705882352941,0.18181818181818182,0.7,7.666666666666667,0.8666666666666667,2.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,3.0,3.0,2.0,,1.0,1.0,1.0,0.5,0.3333333333333333,,0.13333333333333333,1.0,1.0,0.61835,0.3,6.0,6.0,6.0,,,,,0.4,,,0.4,25.75,4.0,4.0,1.0,2.0,1.0,2.0,1.0,0.3076923076923077,,,1.0,,,,1.0,,1.0,3.0,,3.0,,2.0,2.0,6.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.5,,1.0,0.5,,,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,0.5,,,,,,,,,,,2.0,,0.3333333333333333,0.2222222222222222,,,,,1.0,,,1.0,1.0,,1.0,0.25,,1.0,,,,,0.25,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-202689-203469,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Kemba Walker, Cody Zeller","Kaminsky, Graham, Batum, Walker, Zeller",1626163-1626203-201587-202689-203469,CHA,205.0,1,3.0,5.0,7.0,6.0,,13.0,3.0,3.0,,,1.0,3.0,4.0,,9.0,4.0,,,,,,,4.0,4.0,,,,1.0,1.0,,,,,,9.0,,,0.75,,0.75,,0.75,,,,1.0,,91.31707317073172,15.0,16.666666666666668,15.0,16.666666666666668,0.5,1.0,1.0,0.16666666666666666,,,0.8333333333333334,0.4396583333333333,,,,,4.25,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,0.3333333333333333,,,0.3333333333333333,25.45,,,,,,,,,,,,,,,,,,1.0,,1.0,,,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,,9.0,4.0,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,1.0,,,,,,0.5,0.5,1.0,,0.5,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-202689-203487,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Kemba Walker, Michael Carter-Williams","Kaminsky, Graham, Batum, Walker, Carter-Williams",1626163-1626203-201587-202689-203487,CHA,53.0,1,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,108.67924528301887,20.0,6.5,20.0,6.5,1.0,1.0,1.0,,1.0,1.0,1.0,0.5317,0.5317,,,1.0,1.6,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-202689-2730,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Kemba Walker, Dwight Howard","Kaminsky, Graham, Batum, Walker, Howard",1626163-1626203-201587-202689-2730,CHA,1263.0,7,21.0,6.0,39.0,39.0,11.0,78.0,6.0,8.0,2.0,2.0,10.0,13.0,23.0,9.0,56.0,50.0,3.0,4.0,4.0,16.0,4.0,6.0,8.0,12.0,1.0,,1.0,1.0,2.0,1.0,10.0,9.0,,3.0,51.0,16.0,11.0,0.5652173913043478,0.75,0.6351351351351351,0.75,0.6829268292682927,0.8,0.5,0.42857142857142855,0.47058823529411764,0.75,88.93111638954869,15.435897435897436,16.94871794871795,15.35897435897436,16.41025641025641,0.21621621621621623,0.75,0.8571428571428571,0.2702702702702703,0.25,1.0,0.5945945945945946,0.5091581081081081,0.53655,0.1,0.11538461538461539,0.2857142857142857,7.71304347826087,0.28205128205128205,14.0,4.0,,1.0,5.0,,1.0,5.0,,4.0,4.0,5.0,,,0.75,0.8333333333333334,0.4,0.23529411764705882,1.0,0.13513513513513514,0.5,,0.5493,0.08928571428571429,12.0,14.0,12.0,,1.0,1.0,1.0,0.3783783783783784,,,0.32432432432432434,25.021428571428572,4.0,4.0,,4.0,1.0,4.0,,0.5,2.0,,0.3333333333333333,0.05405405405405406,,,2.0,3.0,4.0,6.0,1.0,7.0,1.0,2.0,22.0,9.0,12.0,6.0,11.0,3.0,14.0,2.0,4.0,31.0,2.0,,,1.0,,0.8461538461538461,0.8461538461538461,0.42857142857142855,0.5,0.5,0.6666666666666666,,0.2857142857142857,0.6666666666666666,0.3,0.3333333333333333,0.8,0.8,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,6.0,1.0,1.0,2.0,4.0,3.0,0.08695652173913043,0.125,0.5,0.5,1.0,0.1,0.42857142857142855,0.06666666666666667,1.0,,,,,,1.0,1.0,1.0,,2.0,0.5,,2.0,1.0,,,0.3333333333333333,0.5,3.0,2.0,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.07142857142857142,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-203087-203487,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Jeremy Lamb, Michael Carter-Williams","Kaminsky, Graham, Batum, Lamb, Carter-Williams",1626163-1626203-201587-203087-203487,CHA,327.0,3,5.0,2.0,8.0,11.0,1.0,19.0,1.0,1.0,,,1.0,3.0,3.0,,12.0,10.0,,,,,4.0,2.0,6.0,6.0,,,,,,,,,,,12.0,,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,0.8571428571428571,1.0,83.6697247706422,15.75,18.272727272727273,15.75,17.727272727272727,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.7777777777777778,0.49896875,0.49065,,,,8.566666666666666,0.125,3.0,,,,1.0,,,,,,,2.0,,,,,,,,0.1111111111111111,,,,,6.0,6.0,5.0,,,,,0.6666666666666666,,,0.6666666666666666,30.71666666666667,2.0,2.0,,,,,,1.0,,,0.5,,,,2.0,1.0,1.0,2.0,,2.0,,,2.0,6.0,,2.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-201587-203487-2730,1610612766,"Frank Kaminsky, Treveon Graham, Nicolas Batum, Michael Carter-Williams, Dwight Howard","Kaminsky, Graham, Batum, Carter-Williams, Howard",1626163-1626203-201587-203487-2730,CHA,84.0,2,1.0,-3.0,2.0,2.0,,4.0,,,,,1.0,1.0,2.0,,2.0,5.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,0.5,,0.5,,0.5,,,,,,68.57142857142857,19.5,22.5,19.5,22.5,,,,0.5,,,,0.39835,,,,,12.85,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-202689-203077-203087,1610612766,"Frank Kaminsky, Treveon Graham, Kemba Walker, Michael Kidd-Gilchrist, Jeremy Lamb","Kaminsky, Graham, Walker, Kidd-Gilchrist, Lamb",1626163-1626203-202689-203077-203087,CHA,188.0,2,3.0,1.0,7.0,6.0,,13.0,1.0,3.0,,,,1.0,3.0,2.0,10.0,9.0,,,,,2.0,3.0,3.0,4.0,,,,1.0,1.0,,1.0,2.0,,1.0,10.0,,,0.3333333333333333,,0.6666666666666666,,0.7142857142857143,,,1.0,1.0,1.0,99.57446808510639,11.714285714285714,17.666666666666668,11.428571428571429,17.666666666666668,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,0.5613166666666667,,0.14285714285714285,0.25,,1.7666666666666666,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,0.5,0.3333333333333333,,,1.0,,0.7123,,3.0,3.0,3.0,,,,,0.5,,,0.5,25.833333333333332,,,,,,,,,,,1.0,,,,1.0,,,2.0,,2.0,,,,6.0,,2.0,,2.0,2.0,2.0,,6.0,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-202689-203087-203469,1610612766,"Frank Kaminsky, Treveon Graham, Kemba Walker, Jeremy Lamb, Cody Zeller","Kaminsky, Graham, Walker, Lamb, Zeller",1626163-1626203-202689-203087-203469,CHA,480.0,6,8.0,,17.0,16.0,,33.0,3.0,3.0,,,2.0,5.0,7.0,,16.0,16.0,,,,,6.0,1.0,5.0,6.0,3.0,1.0,1.0,3.0,6.0,,2.0,,,,13.0,,,0.7142857142857143,,0.6666666666666666,,0.6666666666666666,,0.5,1.0,1.0,,99.0,16.176470588235293,12.8125,15.529411764705882,12.8125,0.25,1.0,1.0,0.16666666666666666,,,0.6666666666666666,0.51485,,,,,8.914285714285715,,5.0,1.0,,,2.0,,,3.0,,1.0,1.0,2.0,,,1.5,1.5,0.5,0.2,0.5,0.16666666666666666,,,0.59235,0.1875,3.0,5.0,3.0,,,,,0.4166666666666667,,,0.25,24.48,,,2.0,,,,1.0,,2.0,,1.0,0.16666666666666666,,,1.0,2.0,,,,2.0,1.0,,4.0,6.0,,,2.0,2.0,4.0,,,10.0,2.0,,2.0,1.0,,0.4,0.4,1.0,0.4,0.4,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,2.0,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,0.5,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1610612766,2018,2017-18,True
1626163-1626203-202689-203087-203487,1610612766,"Frank Kaminsky, Treveon Graham, Kemba Walker, Jeremy Lamb, Michael Carter-Williams","Kaminsky, Graham, Walker, Lamb, Carter-Williams",1626163-1626203-202689-203087-203487,CHA,636.0,3,11.0,-4.0,20.0,21.0,3.0,41.0,1.0,6.0,,1.0,1.0,1.0,8.0,2.0,19.0,23.0,,1.0,,,2.0,5.0,8.0,11.0,1.0,2.0,1.0,4.0,5.0,,2.0,2.0,,1.0,14.0,,3.0,0.125,,0.5,,0.5277777777777778,,0.2,0.7142857142857143,0.8,1.0,92.83018867924528,16.8,14.285714285714286,15.8,13.80952380952381,0.35294117647058826,0.16666666666666666,0.2,0.058823529411764705,0.3333333333333333,,0.8823529411764706,0.49952647058823524,0.4054166666666667,0.05555555555555555,0.1111111111111111,,5.7875,0.15,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,7.0,,1.0,0.8333333333333334,0.8333333333333334,0.2857142857142857,0.2727272727272727,,0.058823529411764705,0.3333333333333333,1.0,0.62265,0.2631578947368421,8.0,9.0,8.0,1.0,,2.0,,0.5294117647058824,0.25,0.3333333333333333,0.47058823529411764,25.311111111111114,1.0,2.0,,1.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,0.058823529411764705,0.3333333333333333,,5.0,,,5.0,2.0,5.0,2.0,,,12.0,3.0,5.0,,4.0,4.0,4.0,,12.0,3.0,,,,,,,0.8,0.5555555555555556,0.5555555555555556,1.0,,,1.0,,,,,,0.625,0.625,0.8,0.6666666666666666,0.625,,,,2.0,1.0,1.0,0.25,0.16666666666666666,,,,1.0,,,,,,,0.4,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
1626163-1626203-202689-203087-203948,1610612766,"Frank Kaminsky, Treveon Graham, Kemba Walker, Jeremy Lamb, Johnny O'Bryant III","Kaminsky, Graham, Walker, Lamb, O'Bryant III",1626163-1626203-202689-203087-203948,CHA,846.0,9,14.0,-1.0,31.0,29.0,3.0,60.0,3.0,5.0,,1.0,2.0,3.0,9.0,6.0,30.0,31.0,,1.0,2.0,5.0,4.0,8.0,14.0,18.0,4.0,2.0,3.0,5.0,9.0,1.0,6.0,8.0,,2.0,27.0,5.0,3.0,0.3333333333333333,,0.5217391304347826,0.75,0.5555555555555556,0.8333333333333334,0.4444444444444444,0.7272727272727273,0.8235294117647058,0.75,102.12765957446808,13.483870967741936,14.758620689655173,12.774193548387096,14.0,0.21739130434782608,0.6,1.0,0.08695652173913043,0.5,,0.8260869565217391,0.5076195652173913,0.437075,0.08,0.18181818181818182,0.16666666666666666,6.977777777777778,0.0967741935483871,2.0,2.0,,,2.0,,,3.0,,1.0,4.0,5.0,,,0.75,0.75,0.16666666666666666,0.2857142857142857,,0.08695652173913043,,,0.5328,0.1,12.0,14.0,12.0,3.0,1.0,,,0.6086956521739131,0.375,0.42857142857142855,0.5217391304347826,25.099999999999998,1.0,1.0,,2.0,,2.0,,0.5,2.0,,0.6666666666666666,0.08695652173913043,,2.0,2.0,,,5.0,2.0,6.0,2.0,,2.0,15.0,3.0,5.0,1.0,5.0,6.0,4.0,,17.0,6.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.42857142857142855,0.42857142857142855,1.0,,0.75,1.0,,,,,,0.4166666666666667,0.4166666666666667,0.8,1.0,0.4166666666666667,1.0,0.3333333333333333,1.0,2.0,2.0,2.0,0.2222222222222222,0.4,0.5,0.5,,,,,1.0,,1.0,,0.5,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,0.5,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2018,2017-18,True
