EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,OffThreePtRebounds,FTDefRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyOffPoss,PenaltyFG2A,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,SelfORebPct,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyOffPossPct,DeadBallTurnovers,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,Fg3aBlocked,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1627741-1627746-1628368-1628412-2216,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Frank Mason, Zach Randolph","Hield, Labissiere, Fox, Mason, Randolph",1627741-1627746-1628368-1628412-2216,SAC,53.0,1,1.0,-2.0,2.0,1.0,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.50943396226415,,14.0,25.0,14.0,25.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3983,,,,,20.9,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-1713-201585,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Vince Carter, Kosta Koufos","Hield, Labissiere, Fox, Carter, Koufos",1627741-1627746-1628368-1713-201585,SAC,173.0,1,3.0,-1.0,6.0,6.0,1.0,12.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,3.0,5.0,,2.0,,6.0,7.0,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,4.0,0.3333333333333333,0.5,,,,0.6,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.2857142857142857,,,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,,1.0,,,1.0,99.88439306358381,,13.333333333333334,15.5,13.333333333333334,15.5,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,,,,1.0,1.0,,0.5714285714285714,,0.48396428571428574,0.7329,,,0.3333333333333333,9.98,27.05,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-1713-203992,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Vince Carter, Bogdan Bogdanovic","Hield, Labissiere, Fox, Carter, Bogdanovic",1627741-1627746-1628368-1713-203992,SAC,46.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,1.0,1.0,,,0.75,,0.75,,0.5,,,,,,,,,,,,,,,125.21739130434781,,18.0,5.0,18.0,5.0,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,0.5,1.0,0.47875,,,,,17.2,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-1713-2216,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Vince Carter, Zach Randolph","Hield, Labissiere, Fox, Carter, Randolph",1627741-1627746-1628368-1713-2216,SAC,49.0,1,1.0,-3.0,2.0,2.0,,4.0,,,,,,1.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.55102040816327,,18.5,6.0,18.5,3.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3789,,,,,9.9,,2.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-201585-202066,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Kosta Koufos, Garrett Temple","Hield, Labissiere, Fox, Koufos, Temple",1627741-1627746-1628368-201585-202066,SAC,530.0,6,9.0,5.0,17.0,16.0,4.0,33.0,4.0,6.0,1.0,3.0,3.0,8.0,1.0,3.0,,,,1.0,4.0,8.0,17.0,1.0,4.0,,19.0,14.0,2.0,5.0,,4.0,12.0,4.0,3.0,,3.0,1.0,1.0,6.0,1.0,7.0,1.0,,2.0,3.0,1.0,15.0,4.0,3.0,4.0,8.0,5.0,13.0,1.0,1.0,2.0,4.0,1.0,,,,,2.0,2.0,2.0,,15.0,0.75,0.75,1.0,0.25,0.3333333333333333,0.47058823529411764,0.4,0.4523809523809524,0.4,0.4523809523809524,0.4,0.19047619047619047,0.058823529411764705,0.125,0.5,0.4444444444444444,1.0,0.6363636363636364,0.45454545454545453,0.5,0.4,0.5,,0.5,1.0,1.0,89.66037735849056,,13.352941176470589,18.9375,12.176470588235293,17.4375,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.38095238095238093,0.375,0.42857142857142855,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,0.19047619047619047,0.25,0.3333333333333333,1.0,0.6,0.3333333333333333,,0.47619047619047616,0.3333333333333333,0.50609,0.591675,,,0.21052631578947367,8.823529411764707,31.425,3.0,1.0,1.0,,,,1.0,1.0,0.5,0.5,,,1.0,,2.0,2.0,,2.0,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,0.25,1.0,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-201585-203992,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Kosta Koufos, Bogdan Bogdanovic","Hield, Labissiere, Fox, Koufos, Bogdanovic",1627741-1627746-1628368-201585-203992,SAC,551.0,6,9.0,1.0,20.0,19.0,1.0,39.0,2.0,3.0,,,2.0,6.0,1.0,3.0,1.0,1.0,,1.0,2.0,5.0,12.0,2.0,3.0,6.0,22.0,21.0,,1.0,,,4.0,6.0,6.0,,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,1.0,2.0,4.0,6.0,1.0,7.0,,,1.0,4.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,,22.0,0.4,0.4,1.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,,0.5333333333333333,,0.6111111111111112,,0.2,0.08333333333333333,,0.5714285714285714,0.14285714285714285,1.0,0.6666666666666666,0.125,,0.25,,,1.0,1.0,1.0,101.92377495462794,,15.9,12.263157894736842,15.8,11.631578947368421,0.2,0.6666666666666666,1.0,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,,,,0.4,0.5,0.4769333333333333,0.4779,0.17647058823529413,0.15384615384615385,,8.458333333333334,25.0,9.0,,,,,,1.0,,,,5.0,2.0,1.0,,2.0,2.0,,4.0,1.0,5.0,0.5,0.14285714285714285,0.5404,0.25,0.25,2.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,1.0,4.0,11.0,,,,,1.0,,,,1.0,,,11.0,1.0,,1.0,1.0,1.1666666666666667,1.1,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-201585-203998,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Kosta Koufos, Bruno Caboclo","Hield, Labissiere, Fox, Koufos, Caboclo",1627741-1627746-1628368-201585-203998,SAC,75.0,1,1.0,-2.0,3.0,3.0,,6.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,0.5,,,,,,,,1.0,115.2,,16.0,9.0,16.0,8.0,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.529425,,,,,2.5,25.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-201588-2216,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, George Hill, Zach Randolph","Hield, Labissiere, Fox, Hill, Randolph",1627741-1627746-1628368-201588-2216,SAC,60.0,1,1.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,3.0,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,5.0,,,1.0,1.0,1.0,,,1.5,,1.25,,1.0,,,1.0,,,1.0,,,,,,,1.0,,120.0,,9.333333333333334,16.0,9.333333333333334,16.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5721,,0.5,1.0,,,25.2,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-202066-203998,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Garrett Temple, Bruno Caboclo","Hield, Labissiere, Fox, Temple, Caboclo",1627741-1627746-1628368-202066-203998,SAC,18.0,1,,-1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,80.0,,11.0,,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.51855,,,,,,25.4,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.51855,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-202066-2216,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Garrett Temple, Zach Randolph","Hield, Labissiere, Fox, Temple, Randolph",1627741-1627746-1628368-202066-2216,SAC,175.0,1,3.0,-8.0,5.0,6.0,1.0,11.0,,,,,2.0,5.0,,1.0,,,,,1.0,2.0,6.0,,1.0,,4.0,12.0,1.0,1.0,,2.0,,4.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,2.0,2.0,1.0,,,,,,,,,2.0,,,,,,0.3333333333333333,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.14285714285714285,0.16666666666666666,0.2,,0.25,1.0,0.5,0.25,,0.3333333333333333,,,,,1.0,90.51428571428572,,20.6,12.0,19.8,11.833333333333334,,,,,0.7142857142857143,0.4,0.5,,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,,0.14285714285714285,,0.4016166666666667,0.3972,,,0.5,10.683333333333332,69.4,6.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.3884,,0.2,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-203960-203992,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, JaKarr Sampson, Bogdan Bogdanovic","Hield, Labissiere, Fox, Sampson, Bogdanovic",1627741-1627746-1628368-203960-203992,SAC,28.0,1,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,17.0,,17.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3529,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628368-203992-2216,1610612758,"Buddy Hield, Skal Labissiere, De'Aaron Fox, Bogdan Bogdanovic, Zach Randolph","Hield, Labissiere, Fox, Bogdanovic, Randolph",1627741-1627746-1628368-203992-2216,SAC,271.0,3,5.0,-3.0,8.0,10.0,1.0,18.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,2.0,3.0,3.0,4.0,2.0,3.0,1.0,13.0,16.0,1.0,1.0,,2.0,2.0,4.0,3.0,2.0,3.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,2.0,1.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,11.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.8571428571428571,1.0,0.9285714285714286,1.0,0.42857142857142855,,,,,0.6666666666666666,0.5,0.5,,,,,,,1.0,95.64575645756457,,17.5,13.1,17.5,12.8,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,0.8571428571428571,0.6666666666666666,0.5316857142857143,,0.14285714285714285,0.25,0.15384615384615385,4.575,25.7,3.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,1.0,0.5,,0.4435,,0.125,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628382-1628412-1713,1610612758,"Buddy Hield, Skal Labissiere, Justin Jackson, Frank Mason, Vince Carter","Hield, Labissiere, Jackson, Mason, Carter",1627741-1627746-1628382-1628412-1713,SAC,548.0,4,9.0,-6.0,16.0,20.0,2.0,36.0,2.0,7.0,,2.0,1.0,1.0,1.0,4.0,,1.0,,1.0,4.0,4.0,12.0,1.0,5.0,4.0,15.0,21.0,,2.0,,2.0,6.0,2.0,,,3.0,1.0,1.0,3.0,,3.0,,,2.0,,1.0,6.0,3.0,2.0,4.0,6.0,4.0,10.0,3.0,3.0,1.0,3.0,3.0,,5.0,1.0,3.0,3.0,2.0,3.0,1.0,13.0,0.75,0.75,,0.2,0.25,0.3333333333333333,,0.3235294117647059,,0.39473684210526316,0.3333333333333333,0.29411764705882354,0.08333333333333333,,0.6666666666666666,0.375,1.0,0.75,0.4,0.6,,,0.6666666666666666,,1.0,1.0,94.59854014598541,0.3333333333333333,14.6875,15.65,14.5625,15.15,0.4117647058823529,0.2857142857142857,0.3333333333333333,1.0,0.058823529411764705,1.0,1.0,,0.23529411764705882,0.25,0.25,1.0,0.058823529411764705,,,,0.23529411764705882,0.25,0.25,,1.0,,,0.7058823529411765,0.3333333333333333,0.5575333333333333,0.6735,0.15789473684210525,0.21428571428571427,0.13333333333333333,6.858333333333333,31.0,10.0,1.0,,,,,1.0,,0.5,,9.0,6.0,1.0,,1.0,,1.0,3.0,,9.0,0.3333333333333333,0.1111111111111111,0.549625,,0.5625,2.0,1.0,,,1.0,,,,1.0,3.0,,,,,1.0,3.0,,2.0,2.0,1.0,3.0,2.0,9.0,3.0,1.0,,,,1.0,,,,1.0,,9.0,,,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.45,0.14285714285714285,,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.6,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628382-1628412-201585,1610612758,"Buddy Hield, Skal Labissiere, Justin Jackson, Frank Mason, Kosta Koufos","Hield, Labissiere, Jackson, Mason, Koufos",1627741-1627746-1628382-1628412-201585,SAC,1419.0,6,24.0,-3.0,44.0,46.0,7.0,90.0,6.0,10.0,2.0,3.0,8.0,17.0,2.0,10.0,1.0,1.0,,1.0,7.0,16.0,37.0,2.0,8.0,8.0,46.0,49.0,4.0,7.0,2.0,9.0,10.0,22.0,6.0,4.0,7.0,1.0,5.0,5.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,16.0,7.0,7.0,10.0,18.0,9.0,27.0,6.0,5.0,2.0,10.0,12.0,,8.0,2.0,5.0,2.0,,2.0,2.0,37.0,0.3125,0.35714285714285715,1.0,0.25,0.25,0.43243243243243246,0.5714285714285714,0.4222222222222222,0.4444444444444444,0.4791666666666667,0.5,0.17777777777777778,0.13513513513513514,0.11764705882352941,0.7142857142857143,0.3333333333333333,0.6363636363636364,0.68,0.36,0.5,0.3333333333333333,0.25,1.0,0.625,0.75,0.5555555555555556,91.33192389006344,1.0,15.977272727272727,15.565217391304348,14.931818181818182,14.130434782608695,0.2222222222222222,0.6,0.8571428571428571,0.5,0.37777777777777777,0.47058823529411764,0.5333333333333333,0.125,0.2222222222222222,0.2,0.2,0.5,0.022222222222222223,1.0,1.0,1.0,0.15555555555555556,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,,0.4,0.14285714285714285,0.45431000000000005,0.45915,0.10416666666666667,0.125,0.1956521739130435,9.44054054054054,26.2375,9.0,2.0,1.0,,,,1.0,1.0,0.5,0.5,5.0,3.0,1.0,1.0,2.0,2.0,,7.0,,5.0,0.2857142857142857,0.05263157894736842,0.46975833333333333,,0.11363636363636363,5.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,3.0,,1.0,2.0,,3.0,2.0,6.0,,,,1.0,,,1.0,,,2.0,,6.0,,,,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.3,,,0.2222222222222222,,,0.16666666666666666,1.0,,,0.5,,0.13043478260869565,1.0,,,,0.125,0.14285714285714285,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628382-1628412-203960,1610612758,"Buddy Hield, Skal Labissiere, Justin Jackson, Frank Mason, JaKarr Sampson","Hield, Labissiere, Jackson, Mason, Sampson",1627741-1627746-1628382-1628412-203960,SAC,242.0,1,4.0,-4.0,8.0,11.0,1.0,19.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,4.0,2.0,2.0,1.0,5.0,,7.0,11.0,,,1.0,,2.0,2.0,3.0,,4.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,2.0,3.0,1.0,4.0,,,,,2.0,,,,,1.0,,1.0,,7.0,0.5,0.5,1.0,0.2,0.2,1.0,,0.5,,0.5,,0.7142857142857143,,,0.6666666666666666,,1.0,0.75,0.25,,,,1.0,,,,113.05785123966942,,14.25,11.636363636363637,13.5,11.181818181818182,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,,,0.8571428571428571,,0.5483785714285714,,,,,9.95,25.4,11.0,1.0,,,,,,,0.25,0.25,1.0,1.0,1.0,,2.0,,2.0,2.0,,1.0,1.0,0.25,0.6314,,0.125,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,2.0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628382-1628412-203992,1610612758,"Buddy Hield, Skal Labissiere, Justin Jackson, Frank Mason, Bogdan Bogdanovic","Hield, Labissiere, Jackson, Mason, Bogdanovic",1627741-1627746-1628382-1628412-203992,SAC,45.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,0.25,,1.0,,,,,1.0,1.0,,,,,,,,1.0,128.0,,9.0,13.5,9.0,13.5,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.582,,0.5,1.0,,,25.2,,,,,,,,,,,2.0,,,,,,,,,2.0,,,0.582,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
1627741-1627746-1628382-1713-202066,1610612758,"Buddy Hield, Skal Labissiere, Justin Jackson, Vince Carter, Garrett Temple","Hield, Labissiere, Jackson, Carter, Temple",1627741-1627746-1628382-1713-202066,SAC,69.0,1,1.0,3.0,1.0,2.0,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,2.0,,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,1.0,,1.0,,1.5,,,,,1.0,,,0.6666666666666666,,,,,,,1.0,,62.60869565217392,,25.0,22.0,25.0,19.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.4998,,1.0,1.0,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,False
