EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,Points,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,ShortMidRangeFGA,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,ShortMidRangeFGM,Loose Ball Fouls,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallSteals,Charge Fouls Drawn,AtRimPctBlocked,HeaveAttempts,RecoveredBlocks,BlocksRecoveredPct,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Charge Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101141-1627732-200755-203954-204456,1610612755,"Ersan Ilyasova, Ben Simmons, JJ Redick, Joel Embiid, T.J. McConnell","Ilyasova, Simmons, Redick, Embiid, McConnell",101141-1627732-200755-203954-204456,PHI,178.0,3,3.0,1.0,7.0,6.0,4.0,2.0,13,,1.0,,4.0,1.0,6.0,2.0,,1.0,2.0,3.0,4.0,4.0,0.2,1.0,1.0,1.0,105.16853932584269,11.428571428571429,16.333333333333332,11.285714285714286,16.333333333333332,,0.2,,0.8,0.47998,0.39585,3.25,27.9,0.5714285714285714,3.0,3.0,1.0,1.0,,,3.0,,7.0,1.0,,3.0,4.0,,,,,1.0,,1.0,1.0,1.0,5.0,3.0,,,,0.75,0.5,0.6,0.5,0.5,0.375,1.0,0.6,1.0,1.0,,,0.5,1.0,,,0.42857142857142855,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,4.0,2.0,2.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,1.0,,0.5,,,1.0,1.0,0.3333333333333333,,,,,,,,,,0.2857142857142857,,,,,,0.4095,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,0.5,0.2,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-200755-203967-204456,1610612755,"Ersan Ilyasova, Ben Simmons, JJ Redick, Dario Saric, T.J. McConnell","Ilyasova, Simmons, Redick, Saric, McConnell",101141-1627732-200755-203967-204456,PHI,140.0,4,2.0,-8.0,4.0,5.0,,2.0,9,1.0,2.0,,2.0,2.0,10.0,,,2.0,,,,,0.5,,,,92.57142857142857,16.0,15.2,16.0,15.2,0.25,0.5,,0.75,0.535225,,11.7,26.5,,1.0,1.0,,,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,0.5,,0.25,,0.25,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-201158-203496-203954,1610612755,"Ersan Ilyasova, Ben Simmons, Marco Belinelli, Robert Covington, Joel Embiid","Ilyasova, Simmons, Belinelli, Covington, Embiid",101141-1627732-201158-203496-203954,PHI,204.0,4,3.0,,6.0,7.0,1.0,2.0,13,2.0,2.0,,9.0,2.0,10.0,1.0,,2.0,1.0,3.0,7.0,1.0,0.18181818181818182,1.0,1.0,,91.76470588235294,18.833333333333332,13.0,15.833333333333334,13.0,0.18181818181818182,0.18181818181818182,,0.5454545454545454,0.5037045454545455,0.375,7.177777777777777,26.2,0.16666666666666666,3.0,4.0,,,,,5.0,,10.0,,,,2.0,,,,,,,,,2.0,6.0,,,,,0.5555555555555556,,0.45454545454545453,,0.45454545454545453,,,0.36363636363636365,0.75,0.75,,,,,,,,1.0,1.0,,,,,,2.0,3.0,4.0,,8.0,,4.0,,4.0,,,2.0,8.0,1.0,2.0,,4.0,,,,2.0,1.0,1.0,,,0.8,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,0.5,0.6666666666666666,0.5,1.0,,,0.6666666666666666,0.5,0.5,,,,,,,,0.4,,,,,,0.60245,3.0,3.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,,0.75,1.0,1.0,0.16666666666666666,0.2727272727272727,1.0,1.0,0.09090909090909091,0.1111111111111111,,2.0,2.0,,,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-201158-203496-203967,1610612755,"Ersan Ilyasova, Ben Simmons, Marco Belinelli, Robert Covington, Dario Saric","Ilyasova, Simmons, Belinelli, Covington, Saric",101141-1627732-201158-203496-203967,PHI,1783.0,7,30.0,-9.0,60.0,61.0,11.0,8.0,121,7.0,16.0,6.0,37.0,19.0,66.0,7.0,7.0,16.0,13.0,27.0,35.0,11.0,0.3392857142857143,0.8125,0.9,0.6666666666666666,97.72293886707796,14.683333333333334,14.78688524590164,13.75,14.573770491803279,0.125,0.2857142857142857,0.42857142857142855,0.75,0.5224285714285715,0.5688321428571429,6.41081081081081,25.78421052631579,0.18333333333333332,13.0,23.0,6.0,7.0,4.0,2.0,19.0,5.0,57.0,6.0,2.0,20.0,20.0,,4.0,4.0,2.0,5.0,2.0,10.0,,13.0,48.0,20.0,0.2631578947368421,0.2857142857142857,0.2631578947368421,0.5135135135135135,0.8571428571428571,0.4732142857142857,0.6428571428571429,0.4830508474576271,0.6666666666666666,0.5,0.4107142857142857,0.5652173913043478,0.6190476190476191,0.25,0.25,0.5,0.8571428571428571,0.3333333333333333,0.25,0.3508771929824561,7.0,1.0,1.0,3.0,,1.0,4.0,3.0,5.0,9.0,2.0,18.0,15.0,9.0,5.0,14.0,4.0,1.0,6.0,33.0,3.0,14.0,,8.0,3.0,5.0,1.0,7.0,13.0,8.0,1.0,1.0,0.47368421052631576,0.5,1.0,0.6,0.6428571428571429,0.6428571428571429,,1.0,0.21428571428571427,0.25,0.16666666666666666,0.8,1.0,1.0,0.46153846153846156,0.14285714285714285,0.16666666666666666,0.05357142857142857,0.3333333333333333,0.3333333333333333,1.0,1.0,0.07142857142857142,,0.15789473684210525,4.0,,0.10810810810810811,0.14285714285714285,,0.5439700000000001,2.0,7.0,,1.0,5.0,1.0,2.0,2.0,4.0,,3.0,1.0,3.0,,,0.2777777777777778,0.3,1.0,0.03571428571428571,0.125,1.0,0.2857142857142857,0.06896551724137931,0.10256410256410256,,1.0,2.0,1.0,1.0,0.5,5.0,,0.16666666666666666,0.7142857142857143,0.8333333333333334,,0.14285714285714285,0.5,1.0,,2.0,0.4,2.0,1.0,0.08695652173913043,,1.0,0.3333333333333333,,2.0,,2.0,0.5,,1.0,1.0,2.0,0.5,0.14285714285714285,,,1.0,1.0,,,,0.14285714285714285,,1.0,1.0,1.0,,,,,1610612755,2018,2017-18,False
101141-1627732-201158-203954-204456,1610612755,"Ersan Ilyasova, Ben Simmons, Marco Belinelli, Joel Embiid, T.J. McConnell","Ilyasova, Simmons, Belinelli, Embiid, McConnell",101141-1627732-201158-203954-204456,PHI,103.0,2,2.0,,3.0,4.0,3.0,,7,,,,2.0,,,2.0,,,3.0,3.0,3.0,3.0,,1.0,1.0,,97.86407766990291,9.333333333333334,18.75,9.333333333333334,18.75,,,,0.5,0.51865,0.51865,3.8,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-201158-203967-204456,1610612755,"Ersan Ilyasova, Ben Simmons, Marco Belinelli, Dario Saric, T.J. McConnell","Ilyasova, Simmons, Belinelli, Saric, McConnell",101141-1627732-201158-203967-204456,PHI,486.0,4,8.0,-3.0,16.0,17.0,6.0,8.0,33,1.0,3.0,1.0,9.0,4.0,18.0,4.0,1.0,3.0,3.0,5.0,7.0,6.0,0.3076923076923077,0.6,0.5555555555555556,0.75,97.77777777777779,14.75,14.705882352941176,14.1875,13.058823529411764,0.07692307692307693,0.23076923076923078,0.2,0.8461538461538461,0.5585153846153846,0.5641700000000001,4.1,25.275,0.375,3.0,7.0,1.0,3.0,,,4.0,,15.0,2.0,,7.0,2.0,,,2.0,1.0,,,2.0,1.0,3.0,15.0,7.0,,,,0.4444444444444444,0.5,0.3076923076923077,0.4,0.4411764705882353,0.5,,0.5384615384615384,0.42857142857142855,0.5,,,0.6,0.3333333333333333,,,0.4666666666666667,2.0,,,1.0,,,7.0,,,,3.0,6.0,,3.0,,3.0,,,2.0,6.0,1.0,2.0,,2.0,,2.0,,,8.0,9.0,2.0,2.0,0.75,0.75,,,,,,0.5,0.25,0.2222222222222222,,,,,0.6666666666666666,,,0.07692307692307693,,,,,,,,1.0,,0.1111111111111111,,,0.4851,,1.0,,,1.0,,,1.0,3.0,,1.0,,1.0,,,0.2,0.25,0.5,,0.07692307692307693,,,0.2,0.2727272727272727,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,0.14285714285714285,,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-203496-203954-204456,1610612755,"Ersan Ilyasova, Ben Simmons, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Simmons, Covington, Embiid, McConnell",101141-1627732-203496-203954-204456,PHI,3.0,1,,-2.0,,1.0,,1.0,1,,,,,,2.0,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1627732-203496-203967-204456,1610612755,"Ersan Ilyasova, Ben Simmons, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Simmons, Covington, Saric, McConnell",101141-1627732-203496-203967-204456,PHI,46.0,1,1.0,-4.0,2.0,2.0,,1.0,4,1.0,,,1.0,,4.0,,,,,,,,,,,,125.21739130434781,14.0,9.0,14.0,9.0,1.0,,,,0.3913,,21.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1628365-200755-201158-203496,1610612755,"Ersan Ilyasova, Markelle Fultz, JJ Redick, Marco Belinelli, Robert Covington","Ilyasova, Fultz, Redick, Belinelli, Covington",101141-1628365-200755-201158-203496,PHI,149.0,1,2.0,,4.0,4.0,,,8,2.0,1.0,,4.0,1.0,6.0,,,1.0,1.0,1.0,2.0,,0.2,1.0,1.0,,77.31543624161074,24.25,13.0,23.75,13.0,0.4,0.2,,0.4,0.45176,,13.35,26.0,,1.0,1.0,,,1.0,,1.0,1.0,6.0,,,,2.0,,1.0,,,,,,,2.0,6.0,,1.0,,1.0,0.25,,0.5,,0.6,,,0.2,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,,,,0.2,,,0.2,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1628365-200755-201158-203954,1610612755,"Ersan Ilyasova, Markelle Fultz, JJ Redick, Marco Belinelli, Joel Embiid","Ilyasova, Fultz, Redick, Belinelli, Embiid",101141-1628365-200755-201158-203954,PHI,86.0,1,1.0,-6.0,5.0,5.0,5.0,5.0,10,,2.0,2.0,1.0,2.0,9.0,1.0,2.0,2.0,,1.0,1.0,5.0,0.6666666666666666,,1.0,,167.44186046511626,10.8,6.4,10.8,6.4,,0.6666666666666666,0.6666666666666666,1.0,0.5356166666666666,0.5356166666666666,2.3,24.8,1.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,,3.0,,,,,,,,1.0,1.0,3.0,3.0,3.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.375,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,,,1.0,,,,,,,1.0,,,,1.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1628365-201158-203496-203954,1610612755,"Ersan Ilyasova, Markelle Fultz, Marco Belinelli, Robert Covington, Joel Embiid","Ilyasova, Fultz, Belinelli, Covington, Embiid",101141-1628365-201158-203496-203954,PHI,42.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,3,1.0,,,1.0,,3.0,1.0,,,,,,1.0,,,,,102.85714285714286,20.0,11.0,20.0,11.0,1.0,,,,0.3974,0.3974,16.2,,1.0,,,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-1628365-201158-203496-203967,1610612755,"Ersan Ilyasova, Markelle Fultz, Marco Belinelli, Robert Covington, Dario Saric","Ilyasova, Fultz, Belinelli, Covington, Saric",101141-1628365-201158-203496-203967,PHI,172.0,1,3.0,4.0,5.0,6.0,,,11,,2.0,,4.0,2.0,3.0,,,2.0,1.0,3.0,4.0,,0.3333333333333333,0.5,0.5,,92.09302325581395,13.2,17.666666666666668,13.0,17.166666666666668,,0.3333333333333333,,1.0,0.6208166666666667,,1.1,27.0,,2.0,4.0,,,1.0,,2.0,1.0,7.0,,,,,,1.0,,,,,,,3.0,7.0,,0.5,,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,,,,0.5,,1.0,,,,,,,,1.0,,,4.0,3.0,2.0,1.0,3.0,1.0,,2.0,7.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,,,1.0,,,,,,,1.0,,,,1.0,,0.25,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-200755-201158-203954-204456,1610612755,"Ersan Ilyasova, JJ Redick, Marco Belinelli, Joel Embiid, T.J. McConnell","Ilyasova, Redick, Belinelli, Embiid, McConnell",101141-200755-201158-203954-204456,PHI,724.0,3,12.0,12.0,25.0,26.0,13.0,21.0,51,6.0,7.0,3.0,18.0,7.0,17.0,10.0,3.0,7.0,9.0,16.0,22.0,13.0,0.28,0.9,0.8666666666666667,1.0,101.4364640883978,12.04,16.26923076923077,11.6,15.615384615384615,0.24,0.28,0.23076923076923078,0.56,0.498466,0.4789769230769231,9.722222222222221,26.32857142857143,0.52,5.0,7.0,3.0,4.0,3.0,1.0,8.0,3.0,29.0,4.0,1.0,13.0,4.0,,3.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,25.0,13.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.4,0.5,0.4230769230769231,0.5370370370370371,0.4642857142857143,0.5,0.28,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.3076923076923077,0.75,0.3333333333333333,0.42857142857142855,0.4482758620689655,4.0,1.0,,,,,4.0,2.0,5.0,4.0,2.0,12.0,9.0,6.0,3.0,9.0,3.0,,4.0,21.0,1.0,4.0,3.0,6.0,1.0,2.0,,1.0,5.0,5.0,1.0,1.0,0.75,0.8571428571428571,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,0.8,0.25,0.46153846153846156,0.25,0.5,1.0,,0.8,0.16666666666666666,0.16666666666666666,,,,,1.0,,,0.13793103448275862,1.0,,0.05555555555555555,,,0.44963,3.0,5.0,,1.0,5.0,2.0,,1.0,2.0,,1.0,,1.0,,,0.5555555555555556,1.0,0.8,0.16666666666666666,0.2,1.0,0.5,0.07692307692307693,0.10526315789473684,,1.0,2.0,,1.0,0.3333333333333333,2.0,1.0,0.4,0.4,0.5,,0.2,0.5,2.0,,1.0,0.5,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-200755-203496-203954-204456,1610612755,"Ersan Ilyasova, JJ Redick, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Redick, Covington, Embiid, McConnell",101141-200755-203496-203954-204456,PHI,762.0,4,13.0,14.0,27.0,27.0,13.0,12.0,54,2.0,3.0,1.0,19.0,3.0,19.0,6.0,1.0,3.0,4.0,13.0,18.0,13.0,0.13636363636363635,0.5714285714285714,0.7333333333333333,0.6666666666666666,102.04724409448819,12.037037037037036,16.185185185185187,11.407407407407407,15.592592592592593,0.09090909090909091,0.13636363636363635,0.14285714285714285,0.5,0.5043159090909092,0.45454999999999995,7.468421052631579,26.733333333333334,0.48148148148148145,7.0,8.0,2.0,2.0,2.0,1.0,11.0,2.0,33.0,4.0,1.0,13.0,14.0,,2.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0,26.0,13.0,0.6666666666666666,1.0,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.6363636363636364,0.7857142857142857,0.6346153846153846,0.7222222222222222,0.8,0.36363636363636365,0.875,0.875,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,1.0,0.6666666666666666,0.3939393939393939,5.0,1.0,,,,,5.0,3.0,4.0,7.0,2.0,8.0,6.0,4.0,2.0,6.0,2.0,,4.0,14.0,,7.0,2.0,5.0,2.0,1.0,,3.0,4.0,8.0,2.0,2.0,0.36363636363636365,0.4444444444444444,1.0,0.75,0.75,0.7,1.0,0.875,,0.625,,0.3333333333333333,1.0,1.0,0.5714285714285714,0.5,0.5,,,,,1.0,,,0.21212121212121213,,,,,,0.664975,4.0,9.0,,,5.0,4.0,1.0,,2.0,,2.0,2.0,2.0,,,0.7142857142857143,1.0,0.8571428571428571,0.5,0.4090909090909091,,1.0,0.08333333333333333,0.09523809523809523,,3.0,4.0,1.0,,0.75,3.0,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1610612755,2018,2017-18,False
101141-200755-203496-203967-204456,1610612755,"Ersan Ilyasova, JJ Redick, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Redick, Covington, Saric, McConnell",101141-200755-203496-203967-204456,PHI,122.0,2,2.0,2.0,4.0,4.0,,4.0,8,,2.0,,2.0,2.0,3.0,,,2.0,,2.0,2.0,,0.5,,1.0,,94.42622950819673,14.25,16.25,14.25,16.25,,0.5,,1.0,0.5318,,1.75,26.9,,1.0,2.0,,,1.0,,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,,,,,,5.0,,0.5,,0.5,0.5,,0.625,,0.625,,,0.5,0.5,1.0,0.5,0.5,,,,0.5,,,,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
101141-201158-203496-203954-204456,1610612755,"Ersan Ilyasova, Marco Belinelli, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Belinelli, Covington, Embiid, McConnell",101141-201158-203496-203954-204456,PHI,461.0,3,8.0,6.0,14.0,15.0,11.0,11.0,29,3.0,4.0,4.0,15.0,5.0,10.0,11.0,5.0,4.0,5.0,5.0,13.0,11.0,0.25,0.7142857142857143,0.7142857142857143,1.0,90.58568329718004,17.642857142857142,14.266666666666667,15.357142857142858,13.266666666666667,0.15,0.2,0.25,0.55,0.5446675,0.544234375,7.306666666666667,26.02,0.7857142857142857,3.0,6.0,2.0,5.0,1.0,1.0,5.0,1.0,16.0,3.0,1.0,12.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,14.0,12.0,0.2,0.2,0.2,0.3333333333333333,0.2727272727272727,0.325,0.28125,0.35,0.3125,0.6666666666666666,0.3,0.5,0.5,0.25,0.25,0.3125,0.4,0.25,0.25,0.75,5.0,1.0,,1.0,,1.0,3.0,1.0,6.0,2.0,3.0,8.0,3.0,4.0,1.0,5.0,1.0,,2.0,11.0,2.0,,,8.0,1.0,1.0,,2.0,2.0,3.0,,,0.8,1.0,1.0,0.16666666666666666,0.125,0.125,,,0.5,0.6153846153846154,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,0.5,0.05,,,,1.0,0.0625,,0.125,3.0,,0.2,0.3333333333333333,,0.5504142857142857,3.0,6.0,,1.0,6.0,,,1.0,1.0,,1.0,1.0,1.0,,,0.6666666666666666,1.0,,,0.3,1.0,0.375,0.05,0.06666666666666667,,1.0,2.0,1.0,,0.3333333333333333,1.0,,,0.16666666666666666,0.25,,0.3333333333333333,0.6,,,1.0,1.0,,,,,,,,,2.0,,1.0,,2.0,,2.0,,0.25,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
