EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,DefTwoPtRebounds,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,LongMidRangeFGM,PtsUnassisted2s,Steals,LostBallSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,DefShortMidRangeReboundPct,LongMidRangePctAssisted,PenaltyFG2A,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyShotQualityAvg,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,BlockingFouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Travels,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Technical Free Throw Trips,BlockedArc3,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1626204-201145-201588-202684-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Tristan Thompson, Kyle Korver","Nance Jr., Green, Hill, Thompson, Korver",1626204-201145-201588-202684-2594,CLE,102.0,1,2.0,7.0,5.0,3.0,,8,,,1.0,,1.0,1.0,3.0,1.0,1.0,7.0,,,3.0,1.0,1.0,,,,3.0,,3.0,,1.0,,,,2.0,2.0,2.0,7.0,1.0,1.0,0.875,0.875,0.25,,,,,,0.75,,,,112.94117647058823,6.6,23.0,6.6,19.0,,0.25,,0.25,1.0,1.0,,0.25,1.0,0.4343875,14.333333333333334,26.4,5.0,2.0,,,7.0,,,7.0,5.0,0.875,,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,,,,,1.0,1.0,0.6666666666666666,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,0.75,1.0,,0.5,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.6666666666666666,1.0,3.0,,,,,0.4343875,1.0,1.0,0.25,,,,2.0,0.6666666666666666,0.875,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-202684-2747,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Tristan Thompson, JR Smith","Nance Jr., Green, Hill, Thompson, Smith",1626204-201145-201588-202684-2747,CLE,47.0,1,1.0,-3.0,2.0,2.0,,4,,,,,,1.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,122.55319148936171,12.0,11.5,12.0,11.5,,,,1.0,,,,1.0,,0.2604,,31.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203903-203918,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Jordan Clarkson, Rodney Hood","Nance Jr., Green, Hill, Clarkson, Hood",1626204-201145-201588-203903-203918,CLE,28.0,1,,,2.0,1.0,,3,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,154.28571428571428,1.5,25.0,1.5,25.0,,,,,,,,,,0.2645,8.9,,2.0,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.2645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203903-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Jordan Clarkson, Kyle Korver","Nance Jr., Green, Hill, Clarkson, Korver",1626204-201145-201588-203903-2594,CLE,115.0,1,2.0,4.0,4.0,2.0,1.0,6,,,,,,2.0,,,2.0,4.0,,,,2.0,,,1.0,,2.0,1.0,3.0,,,,2.0,,,,,3.0,,,,0.5,1.0,,,,,0.5,1.0,0.5,0.5,,75.13043478260869,18.5,20.5,18.5,20.5,,,,1.0,,,,1.0,,0.413625,,24.95,2.0,1.0,4.0,1.0,1.0,5.0,,1.0,2.0,0.16666666666666666,0.3333333333333333,,0.25,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,,,1.0,1.0,,1.0,0.413625,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Rodney Hood, LeBron James","Nance Jr., Green, Hill, Hood, James",1626204-201145-201588-203918-2544,CLE,117.0,1,2.0,-4.0,4.0,4.0,,8,2.0,,,,,1.0,4.0,,1.0,4.0,8.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,4.0,,,0.4,0.4,0.2,,,,,,0.3333333333333333,,,,98.46153846153847,14.0,15.25,14.0,15.0,0.4,,,0.2,,,,0.6,,0.517,6.4,57.6,4.0,4.0,,,4.0,,,4.0,4.0,0.4,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,,,,,0.5,0.5,0.5,,,,0.4,0.5,0.5,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.5,0.5,1.0,,,,,,,2.0,,,,,,,,4.0,,,,,0.517,1.0,1.0,0.2,,1.0,2.0,2.0,0.5,0.4,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-203918-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, Rodney Hood, Kyle Korver","Nance Jr., Green, Hill, Hood, Korver",1626204-201145-201588-203918-2594,CLE,381.0,2,6.0,-7.0,12.0,13.0,,25,3.0,,2.0,,1.0,4.0,5.0,1.0,4.0,9.0,16.0,,,4.0,1.0,,,,4.0,,4.0,1.0,3.0,,4.0,,1.0,,1.0,9.0,0.25,0.25,0.3888888888888889,0.45,0.4444444444444444,,,,,,0.6666666666666666,,,,94.48818897637796,15.166666666666666,15.307692307692308,15.166666666666666,15.23076923076923,0.3333333333333333,0.2222222222222222,,0.4444444444444444,0.25,0.25,,0.7777777777777778,0.25,0.5035666666666666,9.9,26.225,,1.0,2.0,,,3.0,2.0,,,,0.2,0.3333333333333333,,,,,2.0,2.0,1.0,2.0,,5.0,,2.0,,2.0,0.5,0.5,0.4,1.0,,,,,,,1.0,,,,,,3.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,1.0,,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,1.0,2.0,2.0,1.0,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-201588-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, George Hill, LeBron James, Kyle Korver","Nance Jr., Green, Hill, James, Korver",1626204-201145-201588-2544-2594,CLE,548.0,4,9.0,-1.0,14.0,17.0,6.0,31,5.0,2.0,2.0,1.0,2.0,6.0,12.0,2.0,7.0,15.0,16.0,3.0,,6.0,2.0,2.0,2.0,5.0,7.0,6.0,13.0,2.0,7.0,1.0,2.0,,3.0,1.0,3.0,5.0,0.2857142857142857,0.2857142857142857,0.3157894736842105,0.375,0.3684210526315789,0.16666666666666666,,0.5,0.8333333333333334,0.5,0.6363636363636364,0.46153846153846156,0.6666666666666666,0.8333333333333334,81.45985401459855,18.5,17.0,16.642857142857142,15.823529411764707,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.631578947368421,0.3333333333333333,0.4662921052631579,7.566666666666666,26.157142857142855,5.0,6.0,3.0,3.0,7.0,3.0,1.0,7.0,5.0,0.3888888888888889,0.05263157894736842,0.08333333333333333,0.4666666666666667,0.35714285714285715,1.0,5.0,3.0,,,2.0,,6.0,,,,1.0,,,0.25,,,,0.2631578947368421,0.2,0.25,,2.0,1.0,1.0,1.0,1.0,10.0,6.0,2.0,2.0,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,0.875,1.0,0.4,0.3333333333333333,1.0,0.3333333333333333,0.4,0.4,,1.0,0.25,1.0,1.0,0.6666666666666666,,6.0,2.0,2.0,,,,,,6.0,,1.0,2.0,1.0,0.42635,2.0,2.0,0.25,,1.0,3.0,2.0,0.3333333333333333,0.25,0.375,0.3333333333333333,2.0,,,,2.0,3.0,,4.0,,4.0,,1.0,,,,,,1.0,,0.6666666666666666,0.2,,0.4444444444444444,1.0,,0.5,,0.09090909090909091,,,,1.0,,,0.60375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-202684-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, Tristan Thompson, Rodney Hood, LeBron James","Nance Jr., Green, Thompson, Hood, James",1626204-201145-202684-203918-2544,CLE,15.0,1,,-3.0,1.0,1.0,,2,,,,,,1.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,192.0,5.0,10.0,5.0,10.0,,,,1.0,,,,1.0,,0.3141,,26.6,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3141,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203903-203918-2544,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, Rodney Hood, LeBron James","Nance Jr., Green, Clarkson, Hood, James",1626204-201145-203903-203918-2544,CLE,1659.0,8,28.0,-10.0,47.0,49.0,1.0,96,11.0,,10.0,1.0,1.0,6.0,32.0,2.0,7.0,46.0,56.0,1.0,,6.0,1.0,1.0,,6.0,20.0,2.0,22.0,5.0,10.0,,7.0,,2.0,2.0,2.0,44.0,0.2857142857142857,0.2857142857142857,0.5384615384615384,0.5476190476190477,0.1794871794871795,0.03125,0.09090909090909091,,0.8571428571428571,,0.8181818181818182,0.1111111111111111,,0.8571428571428571,83.32730560578662,18.170212765957448,16.428571428571427,18.0,16.142857142857142,0.28205128205128205,0.2564102564102564,0.02564102564102564,0.15384615384615385,0.16666666666666666,0.16666666666666666,,0.46153846153846156,0.16666666666666666,0.4576692307692308,9.643749999999999,26.485714285714288,18.0,19.0,4.0,2.0,14.0,6.0,2.0,14.0,18.0,0.4375,0.04878048780487805,0.058823529411764705,0.30434782608695654,0.3829787234042553,5.0,11.0,18.0,10.0,5.0,7.0,1.0,16.0,2.0,3.0,1.0,8.0,0.2777777777777778,0.2777777777777778,0.5625,0.375,1.0,,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.2,9.0,,,,,2.0,6.0,2.0,1.0,4.0,12.0,2.0,5.0,,,1.0,,1.0,,1.0,,1.0,1.0,0.8,0.6,1.0,0.5,0.8181818181818182,0.9,0.4444444444444444,1.0,,,,0.043478260869565216,4.0,26.0,3.0,2.0,0.4,0.4,,0.75,,10.0,1.0,1.0,,1.0,0.4583535714285714,4.0,4.0,0.2857142857142857,3.0,4.0,5.0,6.0,0.6,0.42857142857142855,0.35714285714285715,0.8,,1.0,,,1.0,,,,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,0.14285714285714285,0.5,,0.16666666666666666,,,1.0,1.0,1.0,,,,0.4069,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203903-203918-2747,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, Rodney Hood, JR Smith","Nance Jr., Green, Clarkson, Hood, Smith",1626204-201145-203903-203918-2747,CLE,23.0,1,,1.0,1.0,1.0,,2,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,-1.0,,,,,,,,1.0,2.0,,,,,,,3.0,1.0,,1.5,1.5,1.0,,,,,,,,,,125.21739130434781,1.0,22.0,1.0,22.0,,,,1.0,1.0,1.0,,1.0,,,,60.5,1.0,1.0,,,3.0,,,3.0,1.0,1.5,,,1.0,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.5,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203903-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, LeBron James, Kyle Korver","Nance Jr., Green, Clarkson, James, Korver",1626204-201145-203903-2544-2594,CLE,2573.0,8,43.0,25.0,84.0,84.0,11.0,168,22.0,7.0,11.0,8.0,8.0,21.0,47.0,9.0,29.0,101.0,76.0,8.0,,21.0,8.0,2.0,4.0,21.0,36.0,12.0,48.0,10.0,18.0,,19.0,1.0,5.0,3.0,6.0,88.0,0.3103448275862069,0.3103448275862069,0.5592105263157895,0.5813953488372093,0.3815789473684211,0.0425531914893617,,0.09090909090909091,0.84,0.2,0.8,0.3157894736842105,0.23076923076923078,0.8333333333333334,94.02254178002332,14.761904761904763,15.869047619047619,14.226190476190476,15.130952380952381,0.2894736842105263,0.14473684210526316,0.10526315789473684,0.27631578947368424,0.38095238095238093,0.4,0.5833333333333334,0.6710526315789473,0.38095238095238093,0.5041697368421052,7.8255319148936175,25.496551724137934,13.0,3.0,16.0,2.0,12.0,24.0,9.0,12.0,13.0,0.5454545454545454,0.11764705882352941,0.16363636363636364,0.1188118811881188,0.15476190476190477,7.0,14.0,29.0,26.0,13.0,22.0,1.0,53.0,,6.0,4.0,10.0,0.4482758620689655,0.52,0.6170212765957447,0.6,,1.0,0.18421052631578946,0.5,0.5384615384615384,0.14285714285714285,18.0,1.0,3.0,1.0,4.0,13.0,27.0,9.0,8.0,10.0,15.0,2.0,4.0,,1.0,,,4.0,,1.0,0.25,0.5416666666666666,0.5416666666666666,0.75,1.0,1.0,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.5555555555555556,1.0,0.25,0.3333333333333333,1.0,0.12871287128712872,4.0,32.0,8.0,3.0,0.36363636363636365,0.4,2.0,0.375,0.5,7.0,1.0,1.0,2.0,1.0,0.48661000000000004,2.0,3.0,0.2,3.0,2.0,2.0,5.0,0.7142857142857143,0.5,0.2,1.0,5.0,1.0,1.0,,5.0,,,8.0,1.0,8.0,,2.0,5.0,,2.0,2.0,1.0,1.0,,0.625,0.07142857142857142,,0.4444444444444444,0.5,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.058823529411764705,0.125,0.14285714285714285,1.0,0.7142857142857143,0.08333333333333333,,0.56150625,,1.0,1.0,,0.03333333333333333,1.0,,0.1,,,,2.0,0.06896551724137931,0.047619047619047616,,2.0,1.0,0.125,0.2,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203903-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, LeBron James, JR Smith","Nance Jr., Green, Clarkson, James, Smith",1626204-201145-203903-2544-2747,CLE,407.0,2,7.0,-11.0,12.0,12.0,3.0,24,3.0,1.0,3.0,2.0,,3.0,6.0,,5.0,8.0,19.0,2.0,,3.0,,1.0,1.0,1.0,5.0,3.0,8.0,2.0,5.0,,1.0,,1.0,,1.0,6.0,,,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.16666666666666666,0.3333333333333333,,1.0,0.25,0.6666666666666666,0.42857142857142855,0.3333333333333333,1.0,84.91400491400492,16.916666666666668,17.0,14.833333333333334,15.166666666666666,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,,,0.5,0.7272727272727273,,0.5428181818181819,8.666666666666666,25.04,5.0,4.0,2.0,2.0,2.0,2.0,,2.0,5.0,0.2,,,0.25,0.4166666666666667,,,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,1.0,,,,,2.0,,,,,3.0,,1.0,,1.0,1.0,,,,,,0.5,0.5,0.6,,0.6666666666666666,,0.3333333333333333,0.5,,,,,,0.25,2.0,4.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,2.0,,1.0,1.0,1.0,0.644125,1.0,2.0,0.25,,,2.0,,,,0.5,,,,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,0.5,,,0.6666666666666666,0.5,,1.0,,0.16666666666666666,,,,,,,0.5686,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203903-2594-2747,1610612739,"Larry Nance Jr., Jeff Green, Jordan Clarkson, Kyle Korver, JR Smith","Nance Jr., Green, Clarkson, Korver, Smith",1626204-201145-203903-2594-2747,CLE,249.0,3,4.0,-8.0,8.0,8.0,,16,1.0,,2.0,,1.0,4.0,4.0,1.0,4.0,5.0,13.0,,,4.0,1.0,1.0,,2.0,3.0,1.0,4.0,1.0,2.0,,,,1.0,,1.0,5.0,0.25,0.25,0.3125,0.3125,0.5,0.25,1.0,,1.0,,0.6,0.2,,,92.5301204819277,16.75,14.375,16.75,13.375,0.125,0.25,,0.5,0.25,0.25,,0.625,0.25,0.4829142857142857,13.25,30.575,4.0,2.0,,,3.0,,,3.0,4.0,0.375,,,0.6,0.5,,1.0,1.0,2.0,1.0,2.0,,5.0,,,,1.0,1.0,1.0,0.25,,,1.0,0.125,,,,,,,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,0.3333333333333333,,1.0,,,,,1.0,,,,,1.0,,,,0.5,0.5,1.0,,1.0,2.0,,,1.0,,0.39091666666666663,2.0,2.0,0.5,,,,,,0.375,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203918-2544-2594,1610612739,"Larry Nance Jr., Jeff Green, Rodney Hood, LeBron James, Kyle Korver","Nance Jr., Green, Hood, James, Korver",1626204-201145-203918-2544-2594,CLE,918.0,4,15.0,9.0,33.0,30.0,6.0,63,14.0,4.0,3.0,1.0,2.0,7.0,24.0,3.0,8.0,36.0,27.0,5.0,,6.0,2.0,1.0,2.0,6.0,14.0,7.0,21.0,2.0,5.0,,6.0,,1.0,,1.0,27.0,0.375,0.42857142857142855,0.484375,0.5142857142857142,0.25,0.041666666666666664,0.07142857142857142,,0.8571428571428571,0.5,0.9285714285714286,0.4117647058823529,0.5,0.8571428571428571,98.8235294117647,15.181818181818182,13.9,14.303030303030303,13.8,0.4375,0.09375,0.03125,0.21875,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6875,0.3333333333333333,0.5066161290322582,6.2,29.35,7.0,7.0,5.0,,7.0,7.0,4.0,7.0,7.0,0.4375,0.11428571428571428,0.14814814814814814,0.19444444444444445,0.21212121212121213,3.0,7.0,11.0,6.0,3.0,6.0,,15.0,1.0,2.0,,5.0,0.2727272727272727,0.3333333333333333,0.4583333333333333,0.4,1.0,,0.21875,0.42857142857142855,0.42857142857142855,,7.0,1.0,2.0,1.0,2.0,9.0,9.0,3.0,2.0,3.0,7.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,0.5,0.6428571428571429,0.6428571428571429,1.0,1.0,1.0,1.0,0.5,0.5384615384615384,0.42857142857142855,1.0,0.2857142857142857,0.5,1.0,0.25,1.0,16.0,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,5.0,1.0,,,,0.47395,2.0,3.0,0.25,1.0,2.0,3.0,2.0,0.4,0.4375,0.375,0.6666666666666666,2.0,1.0,,,3.0,,1.0,4.0,1.0,5.0,,1.0,1.0,,,1.0,,1.0,0.3333333333333333,0.6,,,0.38461538461538464,0.5714285714285714,0.25,,,0.0625,1.0,1.0,1.0,0.5,,,0.58226,,,,,,1.0,1.0,0.125,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1610612739,2018,2017-18,False
1626204-201145-203918-2544-2747,1610612739,"Larry Nance Jr., Jeff Green, Rodney Hood, LeBron James, JR Smith","Nance Jr., Green, Hood, James, Smith",1626204-201145-203918-2544-2747,CLE,76.0,2,1.0,-1.0,4.0,4.0,,8,1.0,,,,,,2.0,,,3.0,4.0,,,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,3.0,,,0.5,0.5,,,,,1.0,,1.0,,,1.0,151.57894736842107,8.75,10.25,8.75,10.25,0.5,,,,,,,0.5,,0.40155,7.8,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,,,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,,,,,1.0,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,False
