EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,LongMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,AtRimAssists,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefCorner3ReboundPct,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceCorner3FGA,AtRimPctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockingFoulsDrawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Charge Fouls,LongMidRangePctBlocked,BlockedCorner3,Arc3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1626170-1627756-1628374-203930-203943,1610612741,"Jerian Grant, Denzel Valentine, Lauri Markkanen, Sean Kilpatrick, Noah Vonleh","Grant, Valentine, Markkanen, Kilpatrick, Vonleh",1626170-1627756-1628374-203930-203943,CHI,63.0,1,1.0,2.0,2.0,2.0,1.0,4.0,,,,,,2.0,,,2.0,2.0,2.0,,,2.0,2.0,,2.0,,,,,,,2.0,,2.0,2.0,4.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,,91.42857142857143,,10.5,21.0,6.0,17.5,,,,1.0,,,,,1.0,,0.559875,,0.3333333333333333,1.0,1.0,,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627756-201577-202347-203200,1610612741,"Jerian Grant, Denzel Valentine, Robin Lopez, Quincy Pondexter, Justin Holiday","Grant, Valentine, Lopez, Pondexter, Holiday",1626170-1627756-201577-202347-203200,CHI,116.0,2,2.0,1.0,5.0,4.0,,9.0,,,,1.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,2.0,,,,,,,2.0,1.0,3.0,,3.0,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,0.125,,0.6666666666666666,,1.0,,1.0,1.0,,,,,1.0,1.0,,111.72413793103448,,11.4,14.75,11.4,14.75,,,0.3333333333333333,0.6666666666666666,,,,,0.6666666666666666,,0.46621666666666667,,0.25,0.5,,15.8,25.35,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,1.0,,,,1.0,1.0,,,1.0,,,0.125,,,,0.46621666666666667,1.0,,,,2.0,,2.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627756-201577-202703-203200,1610612741,"Jerian Grant, Denzel Valentine, Robin Lopez, Nikola Mirotic, Justin Holiday","Grant, Valentine, Lopez, Mirotic, Holiday",1626170-1627756-201577-202703-203200,CHI,335.0,5,6.0,2.0,13.0,11.0,1.0,24.0,2.0,1.0,2.0,2.0,1.0,5.0,6.0,3.0,7.0,1.0,14.0,12.0,1.0,,2.0,9.0,5.0,1.0,3.0,4.0,1.0,11.0,1.0,2.0,3.0,5.0,1.0,6.0,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.5,1.0,0.5384615384615384,,1.0,0.25,1.0,1.0,0.14285714285714285,,1.0,1.0,,1.0,,103.16417910447761,1.0,13.846153846153847,14.090909090909092,13.846153846153847,14.090909090909092,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.2,0.2,1.0,1.0,0.6923076923076923,0.2,0.4608038461538462,0.6678,0.07142857142857142,0.14285714285714285,0.14285714285714285,9.266666666666667,26.485714285714288,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,5.0,,2.0,2.0,,2.0,,,,,,1.0,,,,,,,0.15384615384615385,1.0,1.0,1.0,,,,3.0,,,,3.0,0.23076923076923078,,,,2.0,,,,,,,,,,,0.4187,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628021-1628374-201577,1610612741,"Jerian Grant, Paul Zipser, David Nwaba, Lauri Markkanen, Robin Lopez","Grant, Zipser, Nwaba, Markkanen, Lopez",1626170-1627835-1628021-1628374-201577,CHI,65.0,2,1.0,-5.0,3.0,3.0,,6.0,1.0,,1.0,,,,2.0,,,,2.0,7.0,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,0.5,0.5,,,1.0,,,,,,,,,,,,132.92307692307693,,16.0,5.666666666666667,16.0,5.666666666666667,0.5,0.5,,,,,,,0.5,,0.35595,,,,,6.85,,,,1.0,2.0,,1.0,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628021-1628374-202703,1610612741,"Jerian Grant, Paul Zipser, David Nwaba, Lauri Markkanen, Nikola Mirotic","Grant, Zipser, Nwaba, Markkanen, Mirotic",1626170-1627835-1628021-1628374-202703,CHI,94.0,2,2.0,3.0,4.0,3.0,,7.0,3.0,,,,1.0,1.0,3.0,1.0,1.0,,5.0,2.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,5.0,1.0,1.0,1.0,0.625,0.625,,0.25,,1.0,,1.0,1.0,,,,,,1.0,,107.23404255319149,,9.5,18.666666666666668,9.5,18.666666666666668,0.75,,,0.25,1.0,1.0,1.0,,1.0,1.0,0.5800500000000001,,,,,1.5666666666666664,26.1,1.0,,1.0,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628021-201577-202703,1610612741,"Jerian Grant, Paul Zipser, David Nwaba, Robin Lopez, Nikola Mirotic","Grant, Zipser, Nwaba, Lopez, Mirotic",1626170-1627835-1628021-201577-202703,CHI,239.0,4,4.0,4.0,7.0,8.0,,15.0,1.0,,3.0,2.0,1.0,1.0,6.0,1.0,1.0,,11.0,7.0,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,,,,,2.0,,,,,,,,11.0,1.0,1.0,1.0,0.7857142857142857,0.7857142857142857,,0.14285714285714285,,0.5,,1.0,0.6666666666666666,,,,1.0,,1.0,,90.3765690376569,,15.428571428571429,16.375,15.428571428571429,16.125,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,1.0,0.44995714285714283,,,,,10.65,25.9,1.0,1.0,4.0,2.0,6.0,1.0,,1.0,,1.0,0.25,0.25,0.6666666666666666,1.0,1.0,0.5,0.5,,2.0,2.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,,,2.0,0.2857142857142857,,,1.0,1.0,5.0,1.0,,5.0,1.0,1.25,1.25,1.0,,,0.49005,0.45454545454545453,,,1.0,1.0,1.0,1.0,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628021-201577-203200,1610612741,"Jerian Grant, Paul Zipser, David Nwaba, Robin Lopez, Justin Holiday","Grant, Zipser, Nwaba, Lopez, Holiday",1626170-1627835-1628021-201577-203200,CHI,315.0,2,5.0,-8.0,10.0,10.0,1.0,20.0,3.0,1.0,2.0,2.0,,1.0,7.0,,1.0,2.0,8.0,16.0,1.0,,2.0,,1.0,,,2.0,,4.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,1.0,2.0,,2.0,1.0,2.0,,2.0,2.0,6.0,,,,0.375,0.4444444444444444,1.0,0.125,,1.0,0.25,,0.5,0.2,1.0,,,,,0.25,91.42857142857143,1.0,14.9,16.6,14.9,14.3,0.375,0.25,0.25,0.125,,,,1.0,0.5,,0.51523125,0.7195,0.1111111111111111,0.125,0.25,9.299999999999999,24.1,2.0,1.0,3.0,4.0,2.0,2.0,1.0,,,,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.1,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,1.0,0.14285714285714285,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628021-203200-203897,1610612741,"Jerian Grant, Paul Zipser, David Nwaba, Justin Holiday, Zach LaVine","Grant, Zipser, Nwaba, Holiday, LaVine",1626170-1627835-1628021-203200-203897,CHI,13.0,1,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628374-201577-203200,1610612741,"Jerian Grant, Paul Zipser, Lauri Markkanen, Robin Lopez, Justin Holiday","Grant, Zipser, Markkanen, Lopez, Holiday",1626170-1627835-1628374-201577-203200,CHI,5931.0,13,99.0,38.0,187.0,182.0,22.0,369.0,54.0,15.0,32.0,35.0,19.0,39.0,121.0,25.0,48.0,29.0,238.0,200.0,20.0,2.0,30.0,69.0,39.0,19.0,23.0,57.0,17.0,137.0,22.0,33.0,41.0,74.0,28.0,102.0,2.0,16.0,13.0,31.0,32.0,1.0,36.0,19.0,5.0,2.0,5.0,3.0,208.0,0.92,0.5208333333333334,0.5208333333333334,0.6183431952662722,0.6467391304347826,0.625,0.28402366863905326,0.5161290322580645,0.7321428571428571,0.4074074074074074,0.8461538461538461,0.7789473684210526,0.35064935064935066,0.5625,0.2222222222222222,0.8125,0.75,0.8064516129032258,0.027777777777777776,89.59028831562975,0.6,14.86096256684492,17.318681318681318,13.967914438502675,16.686813186813186,0.31952662721893493,0.1893491124260355,0.20710059171597633,0.23076923076923078,0.48717948717948717,0.48717948717948717,0.8947368421052632,0.6521739130434783,0.6035502958579881,0.48717948717948717,0.5119902366863905,0.5762425,0.1043956043956044,0.1417910447761194,0.12605042016806722,8.481818181818191,25.21666666666667,38.0,17.0,67.0,68.0,66.0,34.0,12.0,9.0,4.0,5.0,0.5074626865671642,0.5396825396825397,0.5537190082644629,0.7037037037037037,0.7450980392156863,0.4857142857142857,0.4857142857142857,0.7058823529411765,2.0,12.0,6.0,9.0,6.0,6.0,4.0,5.0,3.0,3.0,8.0,32.0,2.0,0.21739130434782608,0.15,0.375,0.4,0.3333333333333333,0.05325443786982249,0.6666666666666666,0.6666666666666666,1.0,6.0,2.0,,30.0,3.0,15.0,4.0,30.0,0.16042780748663102,6.0,7.0,11.0,16.0,41.0,18.0,,41.0,0.6875,0.68,0.6833333333333333,0.47368421052631576,0.28,0.8571428571428571,0.50678,0.1722689075630252,1.0,3.0,3.0,6.0,4.0,9.0,7.0,,,0.4444444444444444,0.12,0.3333333333333333,0.24,0.5,,1.0,3.0,10.0,11.0,8.0,2.0,2.0,0.55,0.6086956521739131,0.45,0.6666666666666666,1.0,,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.043478260869565216,1.0,1.0,,,3.0,,0.3,5.0,0.04132231404958678,0.0625,0.6666666666666666,0.65,2.0,0.05555555555555555,0.08695652173913043,,3.0,1.0,0.5,1.0,,1.0,,,2.0,1.0,0.3333333333333333,,1.0,,,,,1.0,,,,,1610612741,2018,2017-18,True
1626170-1627835-1628374-202703-203200,1610612741,"Jerian Grant, Paul Zipser, Lauri Markkanen, Nikola Mirotic, Justin Holiday","Grant, Zipser, Markkanen, Mirotic, Holiday",1626170-1627835-1628374-202703-203200,CHI,175.0,1,3.0,-3.0,7.0,6.0,,13.0,2.0,,1.0,,,2.0,3.0,,2.0,1.0,3.0,6.0,,,,,2.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,1.0,,2.0,,,,,,3.0,,,,0.2,0.25,,0.4,,1.0,,1.0,1.0,,,,1.0,,1.0,,106.97142857142858,,15.714285714285714,10.833333333333334,15.714285714285714,10.833333333333334,0.4,0.2,,0.4,,,,,0.8,,0.54534,,,,,2.4,25.7,1.0,,1.0,2.0,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,6.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,7.0,,,,7.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,3.0,0.3333333333333333,0.2,0.25,1.0,0.4,0.5,0.54534,1.0,,,,2.0,,2.0,1.0,,,,,,0.4,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1627835-201577-203200-203897,1610612741,"Jerian Grant, Paul Zipser, Robin Lopez, Justin Holiday, Zach LaVine","Grant, Zipser, Lopez, Holiday, LaVine",1626170-1627835-201577-203200-203897,CHI,1368.0,2,23.0,17.0,45.0,48.0,9.0,93.0,16.0,4.0,5.0,11.0,6.0,14.0,32.0,7.0,16.0,4.0,55.0,38.0,6.0,,5.0,21.0,14.0,6.0,7.0,13.0,6.0,33.0,6.0,12.0,13.0,25.0,9.0,34.0,,1.0,,4.0,5.0,,4.0,,2.0,,2.0,1.0,50.0,1.0,0.4375,0.4375,0.53125,0.55,0.3125,0.3333333333333333,0.25,0.8125,0.35294117647058826,0.9230769230769231,0.8620689655172413,0.34615384615384615,0.14285714285714285,0.3333333333333333,1.0,0.8571428571428571,0.9090909090909091,,97.89473684210526,0.5,14.88888888888889,14.541666666666666,13.6,14.25,0.3333333333333333,0.10416666666666667,0.22916666666666666,0.2916666666666667,0.42857142857142855,0.46153846153846156,1.0,0.5,0.6666666666666666,0.42857142857142855,0.5152541666666667,0.5993142857142857,,,0.09090909090909091,7.671875,25.99375,9.0,5.0,15.0,12.0,18.0,6.0,2.0,2.0,1.0,1.0,0.4,0.42857142857142855,0.46875,0.5625,0.6428571428571429,0.45454545454545453,0.45454545454545453,0.4,5.0,1.0,1.0,2.0,,1.0,,3.0,1.0,1.0,5.0,7.0,,0.3333333333333333,0.375,0.2,0.2,,0.041666666666666664,0.5,0.5,1.0,,,,8.0,1.0,3.0,1.0,8.0,0.17777777777777778,1.0,1.0,1.0,2.0,6.0,4.0,1.0,6.0,0.5,0.16666666666666666,0.375,0.4444444444444444,0.16666666666666666,1.0,0.5097833333333334,0.10909090909090909,,,,4.0,,4.0,4.0,,,,,,0.6666666666666666,,,1.0,1.0,,1.0,2.0,2.0,2.0,0.16666666666666666,0.3125,0.75,,,,,1.0,1.0,2.0,,0.5,0.125,,,,,2.0,,,2.0,0.0625,,,0.6,1.0,0.125,0.125,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.0625,,,,,,0.07142857142857142,,1610612741,2018,2017-18,True
1626170-1627853-1628021-201600-203930,1610612741,"Jerian Grant, Ryan Arcidiacono, David Nwaba, Omer Asik, Sean Kilpatrick","Grant, Arcidiacono, Nwaba, Asik, Kilpatrick",1626170-1627853-1628021-201600-203930,CHI,716.0,3,12.0,12.0,25.0,22.0,2.0,47.0,9.0,1.0,1.0,,5.0,7.0,10.0,8.0,13.0,3.0,39.0,27.0,1.0,,,24.0,7.0,5.0,8.0,12.0,5.0,32.0,1.0,2.0,4.0,8.0,2.0,10.0,,3.0,2.0,4.0,4.0,,4.0,2.0,2.0,,2.0,2.0,39.0,1.0,0.6153846153846154,0.6153846153846154,0.782608695652174,0.8125,,0.5652173913043478,0.75,1.0,0.3333333333333333,1.0,1.0,0.25,,,1.0,1.0,1.0,,94.52513966480447,1.0,16.2,14.136363636363637,15.6,14.136363636363637,0.391304347826087,0.043478260869565216,,0.30434782608695654,0.7142857142857143,0.7142857142857143,1.0,0.5,0.9565217391304348,0.7142857142857143,0.5642652173913043,0.7128,0.08695652173913043,0.2,,2.5300000000000002,25.04615384615385,6.0,,6.0,8.0,4.0,4.0,,5.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,,,,4.0,,3.0,6.0,,3.0,,1.0,1.0,,4.0,5.0,,0.2,0.5,,,,0.2608695652173913,0.5,0.5,1.0,2.0,,,8.0,,1.0,2.0,8.0,0.32,2.0,3.0,2.0,3.0,12.0,4.0,,12.0,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.5,0.6666666666666666,0.5656,0.3076923076923077,1.0,2.0,1.0,1.0,2.0,3.0,2.0,,,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,0.5,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
1626170-1628021-1628374-201577-203200,1610612741,"Jerian Grant, David Nwaba, Lauri Markkanen, Robin Lopez, Justin Holiday","Grant, Nwaba, Markkanen, Lopez, Holiday",1626170-1628021-1628374-201577-203200,CHI,5068.0,16,84.0,-8.0,172.0,170.0,12.0,342.0,43.0,5.0,24.0,27.0,17.0,46.0,94.0,20.0,61.0,14.0,164.0,172.0,8.0,2.0,16.0,57.0,46.0,17.0,19.0,46.0,16.0,111.0,6.0,23.0,42.0,70.0,13.0,83.0,1.0,16.0,14.0,26.0,25.0,1.0,17.0,9.0,2.0,,2.0,2.0,148.0,0.95,0.32786885245901637,0.32786885245901637,0.4838709677419355,0.5093167701863354,0.7272727272727273,0.3935483870967742,0.6153846153846154,0.7368421052631579,0.12244897959183673,0.8518518518518519,0.7738095238095238,0.14772727272727273,0.058823529411764705,0.05555555555555555,0.75,0.9444444444444444,0.85,0.012658227848101266,97.17442778216258,1.0,15.098837209302326,14.535294117647059,14.680232558139535,14.011764705882353,0.27741935483870966,0.15483870967741936,0.17419354838709677,0.2967741935483871,0.3695652173913043,0.3695652173913043,0.9411764705882353,0.45454545454545453,0.6709677419354839,0.3695652173913043,0.5015448387096775,0.549175,0.062111801242236024,0.09090909090909091,0.0975609756097561,8.243617021276595,25.24426229508197,26.0,9.0,45.0,54.0,36.0,27.0,5.0,8.0,5.0,3.0,0.6,0.627906976744186,0.4787234042553192,0.6046511627906976,0.7027027027027027,0.3333333333333333,0.34615384615384615,0.5555555555555556,27.0,10.0,3.0,15.0,3.0,3.0,7.0,7.0,2.0,,17.0,31.0,,0.1794871794871795,0.10714285714285714,0.4166666666666667,0.45454545454545453,0.7,0.0967741935483871,0.2,0.2,1.0,4.0,,4.0,31.0,1.0,10.0,4.0,31.0,0.18023255813953487,6.0,10.0,9.0,18.0,30.0,15.0,,30.0,0.5,0.5,0.5,0.5769230769230769,0.3333333333333333,0.6,0.4771883333333333,0.18292682926829268,1.0,2.0,3.0,10.0,4.0,12.0,,,1.0,0.3333333333333333,0.06666666666666667,0.5,0.3333333333333333,0.3,0.016129032258064516,0.8571428571428571,,4.0,7.0,4.0,,,0.875,0.6363636363636364,0.2857142857142857,0.8,3.0,,,1.0,,3.0,3.0,,0.09090909090909091,,,5.0,1.0,2.0,,0.5,9.0,0.09574468085106383,0.08333333333333333,0.36363636363636365,0.5263157894736842,2.0,0.13953488372093023,0.18181818181818182,,3.0,,,,,,,,1.0,,,,1.0,,,,,1.0,0.037037037037037035,,,,1610612741,2018,2017-18,True
1626170-1628021-1628374-201577-203897,1610612741,"Jerian Grant, David Nwaba, Lauri Markkanen, Robin Lopez, Zach LaVine","Grant, Nwaba, Markkanen, Lopez, LaVine",1626170-1628021-1628374-201577-203897,CHI,93.0,1,2.0,2.0,4.0,4.0,,8.0,1.0,,,1.0,,2.0,2.0,,2.0,,2.0,,,,,,2.0,,,1.0,,2.0,,3.0,1.0,4.0,,4.0,,,,,,,,,,,,,2.0,,,,0.25,0.25,,0.5,,1.0,,1.0,1.0,,,,1.0,,1.0,,123.87096774193547,,7.75,15.5,7.75,15.5,0.25,,0.25,0.5,,,,,0.75,,0.5671,,,,,9.7,25.2,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,True
