EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,Offensive Fouls Drawn,OffAtRimReboundPct,SelfORebPct,Travels,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedLongMidRange,PtsUnassisted3s,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1627742-201147-201572-203484-203903,1610612747,"Brandon Ingram, Corey Brewer, Brook Lopez, Kentavious Caldwell-Pope, Jordan Clarkson","Ingram, Brewer, Lopez, Caldwell-Pope, Clarkson",1627742-201147-201572-203484-203903,LAL,93.0,1,2.0,-3.0,3.0,2.0,,2.0,1.0,5.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,2.0,2.0,2.0,5.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,0.25,,,0.6666666666666666,,,,,1.0,,,,0.3333333333333333,,1.0,,,,,,77.41935483870968,21.333333333333332,14.5,16.666666666666668,14.5,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5181,0.60795,,0.25,0.5,,,18.4,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627742-201147-203484-203903-203944,1610612747,"Brandon Ingram, Corey Brewer, Kentavious Caldwell-Pope, Jordan Clarkson, Julius Randle","Ingram, Brewer, Caldwell-Pope, Clarkson, Randle",1627742-201147-203484-203903-203944,LAL,552.0,4,9.0,-15.0,19.0,21.0,14.0,7.0,2.0,40.0,3.0,4.0,,,,2.0,1.0,5.0,,2.0,,1.0,2.0,,4.0,11.0,,4.0,4.0,12.0,27.0,,2.0,,,3.0,8.0,,3.0,10.0,6.0,2.0,,,1.0,1.0,3.0,,3.0,,,,6.0,,2.0,,7.0,7.0,2.0,9.0,2.0,1.0,1.0,,,3.0,,3.0,2.0,3.0,6.0,,6.0,8.0,,3.0,12.0,10.0,14.0,0.75,0.75,,,,,0.36363636363636365,,0.375,0.26666666666666666,,0.2727272727272727,0.3157894736842105,,0.3333333333333333,0.26666666666666666,0.09090909090909091,,,0.7777777777777778,0.2857142857142857,,,0.7,0.2,0.5,,,,0.3333333333333333,1.0,,104.34782608695653,13.421052631578947,14.142857142857142,12.68421052631579,13.904761904761905,0.26666666666666666,0.75,0.75,0.13333333333333333,,,,0.3333333333333333,0.2,0.2,,0.13333333333333333,,,,0.13333333333333333,,,,0.09090909090909091,,0.5333333333333333,0.510725,0.44965,0.529045,0.16666666666666666,0.21428571428571427,,0.8333333333333334,9.6,31.825,0.7368421052631579,3.0,4.0,,,,2.0,,,,3.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,,0.36363636363636365,0.75,0.18181818181818182,,,4.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,0.1111111111111111,,0.5,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1610612747,2018,2017-18,False
1627742-201147-203505-203898-203944,1610612747,"Brandon Ingram, Corey Brewer, Vander Blue, Tyler Ennis, Julius Randle","Ingram, Brewer, Blue, Ennis, Randle",1627742-201147-203505-203898-203944,LAL,86.0,1,1.0,-1.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,1.0,1.0,,1.0,3.0,2.0,,,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,,1.0,3.0,3.0,4.0,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,1.0,,,,,,,,,,,,,,133.95348837209303,10.75,10.75,10.75,8.75,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,0.6872,,0.6872,0.3333333333333333,0.5,,1.0,0.4,26.2,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,0.5,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627742-201147-203898-203903-203944,1610612747,"Brandon Ingram, Corey Brewer, Tyler Ennis, Jordan Clarkson, Julius Randle","Ingram, Brewer, Ennis, Clarkson, Randle",1627742-201147-203898-203903-203944,LAL,70.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,1.0,6.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,3.0,4.0,,1.0,,,,2.0,1.0,1.0,3.0,,,3.0,,,2.0,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,,3.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,1.0,1.0,,1.0,0.5,,,1.0,0.5,,,,,1.0,,,123.42857142857142,9.0,14.333333333333334,6.666666666666667,14.333333333333334,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.42408333333333337,0.3721,0.42408333333333337,,,,1.0,8.4,24.1,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627742-201572-202738-203484-203944,1610612747,"Brandon Ingram, Brook Lopez, Isaiah Thomas, Kentavious Caldwell-Pope, Julius Randle","Ingram, Lopez, Thomas, Caldwell-Pope, Randle",1627742-201572-202738-203484-203944,LAL,924.0,4,15.0,,29.0,30.0,18.0,21.0,3.0,59.0,5.0,9.0,,1.0,4.0,6.0,2.0,3.0,,1.0,,,8.0,1.0,11.0,18.0,2.0,9.0,7.0,35.0,35.0,1.0,2.0,1.0,2.0,7.0,10.0,1.0,5.0,22.0,12.0,10.0,6.0,,8.0,4.0,6.0,2.0,8.0,,3.0,,18.0,3.0,1.0,2.0,9.0,12.0,4.0,16.0,1.0,,1.0,,,3.0,,3.0,3.0,3.0,8.0,1.0,12.0,9.0,,6.0,33.0,22.0,18.0,0.5454545454545454,0.5454545454545454,1.0,0.2222222222222222,0.2,0.2222222222222222,0.6111111111111112,0.5,0.7,0.5185185185185185,0.3333333333333333,0.5666666666666667,0.5833333333333334,0.3333333333333333,0.6111111111111112,0.3333333333333333,0.2222222222222222,,,0.6,0.14285714285714285,0.6666666666666666,0.42857142857142855,0.6111111111111112,0.2857142857142857,,,0.5,,0.7142857142857143,0.6666666666666666,0.6666666666666666,91.94805194805194,15.172413793103448,16.133333333333333,14.172413793103448,15.233333333333333,0.3333333333333333,0.5555555555555556,0.8333333333333334,0.2222222222222222,0.6666666666666666,0.8,0.75,0.1111111111111111,0.6666666666666666,0.6666666666666666,,0.037037037037037035,,,,0.2962962962962963,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,0.49090185185185187,0.3905,0.5013833333333333,0.2,0.2857142857142857,0.05714285714285714,0.6285714285714286,6.461111111111111,25.01111111111111,0.6206896551724138,3.0,5.0,2.0,,1.0,5.0,,2.0,2.0,3.0,4.0,2.0,4.0,1.0,,0.4,0.25,0.6,0.25,0.25,1.0,,,0.3333333333333333,0.6,0.3333333333333333,0.2,0.25,5.0,1.0,,,1.0,,,3.0,,2.0,,0.3333333333333333,1.0,,,,,0.25,,,0.16666666666666666,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1610612747,2018,2017-18,False
1627742-201572-203484-203898-203944,1610612747,"Brandon Ingram, Brook Lopez, Kentavious Caldwell-Pope, Tyler Ennis, Julius Randle","Ingram, Lopez, Caldwell-Pope, Ennis, Randle",1627742-201572-203484-203898-203944,LAL,3580.0,6,60.0,-7.0,123.0,126.0,13.0,7.0,14.0,249.0,18.0,35.0,4.0,6.0,16.0,30.0,3.0,16.0,4.0,5.0,,,31.0,1.0,37.0,81.0,13.0,36.0,17.0,130.0,137.0,6.0,11.0,1.0,16.0,5.0,9.0,2.0,4.0,18.0,32.0,42.0,36.0,8.0,31.0,12.0,16.0,12.0,28.0,4.0,6.0,2.0,68.0,6.0,9.0,18.0,31.0,50.0,16.0,66.0,9.0,7.0,2.0,6.0,4.0,8.0,2.0,14.0,1.0,16.0,35.0,3.0,25.0,22.0,1.0,12.0,114.0,18.0,13.0,0.43243243243243246,0.48484848484848486,0.9230769230769231,0.3611111111111111,0.5,0.3611111111111111,0.4567901234567901,0.5454545454545454,0.5555555555555556,0.4829059829059829,0.5,0.6153846153846154,0.5119047619047619,0.5714285714285714,0.6428571428571429,0.3076923076923077,0.14814814814814814,0.0625,0.42857142857142855,0.7209302325581395,0.20454545454545456,0.8571428571428571,0.2608695652173913,0.765625,0.22388059701492538,0.07142857142857142,0.3076923076923077,0.22727272727272727,1.0,0.8125,0.8333333333333334,0.7857142857142857,100.1564245810056,14.203252032520325,14.547619047619047,13.699186991869919,13.84920634920635,0.29914529914529914,0.5142857142857142,0.75,0.2564102564102564,0.5333333333333333,0.5333333333333333,0.375,0.13675213675213677,0.1875,0.2,0.6666666666666666,0.042735042735042736,0.8,0.8,1.0,0.26495726495726496,0.5,0.6666666666666666,0.08333333333333333,,,0.6068376068376068,0.50175,0.4362,0.5046115384615384,0.09523809523809523,0.13333333333333333,0.12307692307692308,0.13846153846153847,7.834567901234569,25.625,0.10569105691056911,3.0,5.0,9.0,,2.0,4.0,,9.0,8.0,8.0,6.0,4.0,6.0,4.0,,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.2903225806451613,0.2903225806451613,0.8888888888888888,,,0.38461538461538464,0.6,0.3076923076923077,0.5,0.2903225806451613,2.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,,,,0.3142857142857143,0.5,1.0,0.25,,1.0,0.23529411764705882,,,,,,4.0,,2.0,,,,1.0,,,,,,,4.0,,3.0,,,,,1.0,,1.0,0.5,,,,,1610612747,2018,2017-18,False
1627742-201572-203484-203903-203944,1610612747,"Brandon Ingram, Brook Lopez, Kentavious Caldwell-Pope, Jordan Clarkson, Julius Randle","Ingram, Lopez, Caldwell-Pope, Clarkson, Randle",1627742-201572-203484-203903-203944,LAL,833.0,7,14.0,11.0,29.0,29.0,13.0,18.0,5.0,58.0,8.0,12.0,4.0,6.0,,3.0,1.0,3.0,2.0,2.0,1.0,1.0,9.0,1.0,9.0,18.0,5.0,11.0,5.0,38.0,27.0,4.0,6.0,1.0,9.0,3.0,5.0,2.0,5.0,16.0,4.0,14.0,15.0,8.0,9.0,2.0,2.0,5.0,7.0,2.0,,,19.0,1.0,7.0,6.0,4.0,12.0,8.0,20.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,2.0,,4.0,,5.0,6.0,,2.0,29.0,16.0,13.0,0.2222222222222222,0.4,1.0,0.45454545454545453,0.4,0.45454545454545453,0.5,0.6666666666666666,0.6,0.5689655172413793,0.5714285714285714,0.6,0.6129032258064516,0.6428571428571429,0.6666666666666666,0.3793103448275862,0.1111111111111111,,0.8,1.0,0.7777777777777778,0.75,0.16666666666666666,0.8333333333333334,0.5333333333333333,0.6666666666666666,1.0,0.16666666666666666,,1.0,1.0,0.8571428571428571,100.26410564225691,14.793103448275861,13.931034482758621,14.275862068965518,13.482758620689655,0.41379310344827586,0.6666666666666666,0.7272727272727273,0.10344827586206896,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.06896551724137931,1.0,1.0,1.0,0.3103448275862069,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.1,1.0,0.7931034482758621,0.5703879310344828,0.6608833333333334,0.59688,0.06896551724137931,0.1111111111111111,0.23684210526315788,0.42105263157894735,5.2444444444444445,25.19090909090909,0.4482758620689655,2.0,3.0,3.0,,1.0,4.0,,3.0,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3,0.6666666666666666,0.4,0.25,0.3333333333333333,4.0,2.0,1.0,,,,,2.0,2.0,2.0,2.0,0.08333333333333333,1.0,,,2.0,,0.75,0.15384615384615385,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612747,2018,2017-18,False
1627780-1627826-1627936-1628404-1628418,1610612747,"Gary Payton II, Ivica Zubac, Alex Caruso, Josh Hart, Thomas Bryant","Payton II, Zubac, Caruso, Hart, Bryant",1627780-1627826-1627936-1628404-1628418,LAL,31.0,1,1.0,-1.0,1.0,2.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,1.0,1.0,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,1.0,,,,1.0,,,,,,,,139.3548387096774,22.0,4.5,22.0,4.5,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.6492,0.6745,,,,1.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627826-1627936-1628404-201281,1610612747,"Gary Payton II, Ivica Zubac, Alex Caruso, Josh Hart, Andre Ingram","Payton II, Zubac, Caruso, Hart, Ingram",1627780-1627826-1627936-1628404-201281,LAL,126.0,1,2.0,7.0,5.0,4.0,1.0,4.0,1.0,9.0,1.0,1.0,,,,1.0,,,,,,,2.0,,1.0,2.0,2.0,2.0,2.0,10.0,3.0,,,,,1.0,1.0,,,2.0,2.0,,3.0,,2.0,,1.0,1.0,2.0,,,,5.0,,1.0,,2.0,3.0,1.0,4.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,10.0,2.0,1.0,1.0,1.0,0.5,1.0,,1.0,0.5,,1.0,1.0,,1.0,1.0,,1.0,0.5,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,102.85714285714285,13.8,14.25,12.6,14.25,0.25,1.0,1.0,0.25,,,,,,,,,,,,0.5,,,,,,0.75,0.518225,,0.5302,0.2,0.3333333333333333,,0.2,6.2,24.7,0.2,1.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627826-1627936-1628404-203898,1610612747,"Gary Payton II, Ivica Zubac, Alex Caruso, Josh Hart, Tyler Ennis","Payton II, Zubac, Caruso, Hart, Ennis",1627780-1627826-1627936-1628404-203898,LAL,121.0,1,2.0,5.0,5.0,5.0,,5.0,,10.0,,,,,,,2.0,2.0,,,,,2.0,,2.0,2.0,2.0,2.0,,10.0,5.0,,,,,,,,,,2.0,2.0,3.0,,2.0,,1.0,1.0,2.0,,,1.0,5.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,10.0,,,0.5,0.5,0.5,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,1.0,1.0,,,,1.0,,,,,,,1.0,,119.00826446280992,11.6,12.6,11.6,12.6,,,,,,,,0.5,1.0,1.0,0.5,,,,,0.5,,,,,,0.5,0.47555,,,,,,,16.05,27.25,,,,2.0,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627826-1628366-1628398-202738,1610612747,"Gary Payton II, Ivica Zubac, Lonzo Ball, Kyle Kuzma, Isaiah Thomas","Payton II, Zubac, Ball, Kuzma, Thomas",1627780-1627826-1628366-1628398-202738,LAL,45.0,1,1.0,-3.0,3.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,,,,1.0,,,,,1.0,,1.0,3.0,,1.0,,2.0,5.0,1.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,2.0,3.0,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.3333333333333333,,,,1.0,,,,1.0,,1.0,,,,,,160.0,8.0,10.5,6.0,10.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,0.25,1.0,0.5,,,,0.75,0.430975,0.56745,0.430975,,,1.0,1.0,7.866666666666667,31.1,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.25,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627826-1628404-201281-203898,1610612747,"Gary Payton II, Ivica Zubac, Josh Hart, Andre Ingram, Tyler Ennis","Payton II, Zubac, Hart, Ingram, Ennis",1627780-1627826-1628404-201281-203898,LAL,166.0,1,3.0,-2.0,5.0,5.0,1.0,5.0,1.0,10.0,,,,,,,1.0,3.0,,,,,1.0,1.0,1.0,3.0,,1.0,,2.0,4.0,,,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,,2.0,,2.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,0.75,0.5,,,0.75,0.3333333333333333,,0.5,,,0.6666666666666666,,,86.74698795180723,16.2,17.0,12.8,15.0,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.25,,,1.0,,,0.25,0.437625,0.5181,0.5181,,,,,16.833333333333332,25.4,0.2,,,,,,1.0,,,,,2.0,,2.0,1.0,,1.0,0.5,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627826-1628404-203898-204037,1610612747,"Gary Payton II, Ivica Zubac, Josh Hart, Tyler Ennis, Travis Wear","Payton II, Zubac, Hart, Ennis, Wear",1627780-1627826-1628404-203898-204037,LAL,225.0,1,4.0,1.0,9.0,8.0,,,,17.0,1.0,2.0,,,1.0,3.0,,1.0,,,,,1.0,,2.0,6.0,1.0,1.0,,7.0,6.0,,,,,,,,,,2.0,2.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,,5.0,,,2.0,2.0,4.0,,4.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,7.0,,,0.5,0.5,1.0,1.0,,1.0,0.3333333333333333,,,0.5,,,0.5,,,0.14285714285714285,,,0.5,1.0,,1.0,,1.0,,,,,,1.0,,1.0,108.8,11.222222222222221,15.5,11.222222222222221,15.5,0.2857142857142857,0.5,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,0.42857142857142855,0.5072428571428571,,,,,,,6.516666666666667,25.6,,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627826-201281-203898-204037,1610612747,"Gary Payton II, Ivica Zubac, Andre Ingram, Tyler Ennis, Travis Wear","Payton II, Zubac, Ingram, Ennis, Wear",1627780-1627826-201281-203898-204037,LAL,60.0,1,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,0.5,,,96.0,16.5,13.5,16.5,13.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.341,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
1627780-1627936-1628404-1628418-201281,1610612747,"Gary Payton II, Alex Caruso, Josh Hart, Thomas Bryant, Andre Ingram","Payton II, Caruso, Hart, Bryant, Ingram",1627780-1627936-1628404-1628418-201281,LAL,161.0,1,3.0,6.0,6.0,6.0,4.0,2.0,,12.0,3.0,3.0,,,,,,1.0,,,,,1.0,,3.0,4.0,1.0,1.0,2.0,11.0,5.0,,,,,1.0,2.0,1.0,1.0,7.0,6.0,,3.0,,1.0,,3.0,1.0,4.0,,,,9.0,,,1.0,1.0,3.0,,3.0,,,,,,,,,,1.0,2.0,,2.0,2.0,,1.0,11.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,,0.5,0.9,,0.8333333333333334,0.9166666666666666,,0.875,0.2,,,,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,1.0,107.32919254658385,10.166666666666666,16.666666666666668,10.166666666666666,16.666666666666668,0.6,1.0,1.0,,,,,0.2,,,,,,,,0.2,,,,,,0.8,0.5760500000000001,,0.52905,0.16666666666666666,0.2,,0.6363636363636364,5.525,24.9,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2018,2017-18,False
