EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,BadPassTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Steals,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,DefThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,OffTwoPtRebounds,BadPassSteals,Offensive Fouls,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201950-202703-202734-203076-203121,1610612740,"Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Anthony Davis, Darius Miller","Holiday, Mirotic, Moore, Davis, Miller",201950-202703-202734-203076-203121,NOP,500.0,4,8.0,11.0,16,15,,,31,4.0,,2.0,3.0,,10.0,5.0,20.0,,,3.0,1.0,,1.0,2.0,,2.0,,,,,,,,4.0,,,,,,0.3333333333333333,0.1,,,1.0,,0.5,,,,89.27999999999999,,16.3125,15.933333333333334,16.3125,15.866666666666667,0.26666666666666666,0.13333333333333333,0.2,,,0.6,0.5039766666666667,,8.129999999999999,24.96,,,3.0,,2.0,,8.0,4.0,3.0,31.0,,,,,,12.0,,2.0,,4.0,4.0,2.0,,12.0,,1.0,2.0,3.0,1.0,31.0,,,,1.0,0.8,,0.8,0.8,,0.9333333333333333,,0.9375,,1.0,0.75,0.75,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.0625,0.09090909090909091,,4.0,2.0,,,4.0,,,,1.0,,,,0.26666666666666666,,,,,,2.0,,,,,,16.0,1.0,,,,0.3333333333333333,,0.3333333333333333,0.13333333333333333,,,,,,,3.0,,,2.0,,,0.25,,,0.75,1.0,,2.0,,1.0,1.0,2.0,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612740,2018,2017-18,True
201950-202703-202734-203076-203524,1610612740,"Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Anthony Davis, Solomon Hill","Holiday, Mirotic, Moore, Davis, Hill",201950-202703-202734-203076-203524,NOP,221.0,1,4.0,4.0,8,7,1.0,1.0,15,1.0,,2.0,1.0,,4.0,1.0,7.0,,,1.0,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,4.0,,,,,1.0,0.2,0.25,,,0.5,,0.3333333333333333,0.3333333333333333,,,97.73755656108598,,13.375,16.285714285714285,13.375,13.428571428571429,0.2,0.4,0.2,,,0.4,0.42792,,11.0,28.6,0.125,,1.0,,1.0,,1.0,1.0,6.0,11.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,3.0,8.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,,0.5,,0.6111111111111112,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.375,0.42857142857142855,0.09090909090909091,2.0,1.0,,,1.0,,,2.0,1.0,,,1.0,0.2,,,,,0.18181818181818182,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202703-202734-203076-203546,1610612740,"Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Anthony Davis, Ian Clark","Holiday, Mirotic, Moore, Davis, Clark",201950-202703-202734-203076-203546,NOP,236.0,3,4.0,5.0,8,9,2.0,,17,1.0,,3.0,2.0,1.0,5.0,2.0,4.0,1.0,1.0,2.0,,,2.0,4.0,,4.0,1.0,,,,1.0,,,1.0,,,,,2.0,0.2857142857142857,,,1.0,1.0,,1.0,,,,103.72881355932203,,17.25,10.88888888888889,17.25,10.88888888888889,0.14285714285714285,0.42857142857142855,0.2857142857142857,,0.5,0.42857142857142855,0.44105714285714287,0.393475,12.379999999999999,25.4,0.25,6.0,1.0,,1.0,,3.0,1.0,,9.0,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,9.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.6,,0.6428571428571429,,0.6428571428571429,,1.0,1.0,1.0,,0.5,0.5,1.0,,,0.5,,,,1.0,1.0,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,4.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202703-202734-203121-203524,1610612740,"Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Darius Miller, Solomon Hill","Holiday, Mirotic, Moore, Miller, Hill",201950-202703-202734-203121-203524,NOP,103.0,2,2.0,-5.0,4,3,2.0,1.0,7,2.0,,1.0,1.0,1.0,3.0,2.0,6.0,,1.0,1.0,,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,2.0,0.4,,,1.0,,,,0.4,,,97.86407766990291,,20.25,7.333333333333333,17.75,7.333333333333333,0.4,0.2,0.2,,1.0,0.8,0.5254800000000001,0.4992,7.3,24.4,0.5,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,2.0,,,,,,,1.0,,,0.5555,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,2.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202703-202734-203524-203546,1610612740,"Jrue Holiday, Nikola Mirotic, E'Twaun Moore, Solomon Hill, Ian Clark","Holiday, Mirotic, Moore, Hill, Clark",201950-202703-202734-203524-203546,NOP,27.0,1,,2.0,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,106.66666666666666,,12.0,15.0,12.0,15.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202703-203076-203121-203546,1610612740,"Jrue Holiday, Nikola Mirotic, Anthony Davis, Darius Miller, Ian Clark","Holiday, Mirotic, Davis, Miller, Clark",201950-202703-203076-203121-203546,NOP,890.0,5,15.0,-8.0,29,32,6.0,4.0,61,7.0,1.0,4.0,10.0,,17.0,10.0,36.0,4.0,,10.0,3.0,2.0,6.0,12.0,4.0,16.0,4.0,,,1.0,4.0,1.0,1.0,7.0,,,,,6.0,0.37037037037037035,0.17647058823529413,0.25,1.0,0.8571428571428571,0.2222222222222222,0.8461538461538461,0.25,0.2222222222222222,1.0,98.69662921348315,,16.689655172413794,12.6875,16.103448275862068,12.59375,0.25925925925925924,0.14814814814814814,0.37037037037037035,0.25,,0.6296296296296297,0.4829,0.455825,8.558823529411764,26.72,0.20689655172413793,11.0,5.0,1.0,1.0,,10.0,1.0,5.0,28.0,2.0,,1.0,5.0,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,2.0,9.0,3.0,3.0,8.0,6.0,2.0,24.0,5.0,0.3,0.375,1.0,0.1,,0.1,0.5882352941176471,0.5,0.42592592592592593,0.5,0.4827586206896552,0.5,1.0,0.7142857142857143,0.8333333333333334,0.4,0.1,0.1,1.0,1.0,,0.1,0.10344827586206896,0.1111111111111111,0.17857142857142858,1.0,1.0,2.0,2.0,6.0,2.0,2.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6666666666666666,1.0,,0.5876,0.14285714285714285,,,,1.0,,1.0,14.0,5.0,,,,0.8333333333333334,,0.75,,0.3333333333333333,,,,,0.75,4.0,1.0,2.0,,,0.14285714285714285,0.16666666666666666,0.2857142857142857,,0.6666666666666666,0.8,0.25,1.0,,0.25,0.3333333333333333,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,1.0,1.0,,1.0,0.07692307692307693,,,,,,,,,0.09090909090909091,,,,1610612740,2018,2017-18,True
201950-202703-203076-203524-203546,1610612740,"Jrue Holiday, Nikola Mirotic, Anthony Davis, Solomon Hill, Ian Clark","Holiday, Mirotic, Davis, Hill, Clark",201950-202703-203076-203524-203546,NOP,36.0,1,1.0,3.0,1,1,,,2,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,80.0,,23.0,13.0,23.0,13.0,,,1.0,,,1.0,0.49575,,,24.5,,,,,1.0,,,1.0,,3.0,,,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,,,,,3.0,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202703-203121-203524-203546,1610612740,"Jrue Holiday, Nikola Mirotic, Darius Miller, Solomon Hill, Ian Clark","Holiday, Mirotic, Miller, Hill, Clark",201950-202703-203121-203524-203546,NOP,676.0,5,11.0,-9.0,26,23,10.0,3.0,49,6.0,2.0,6.0,7.0,2.0,14.0,7.0,30.0,4.0,2.0,7.0,1.0,,3.0,10.0,3.0,13.0,2.0,,4.0,1.0,6.0,2.0,4.0,4.0,,,1.0,1.0,10.0,0.3333333333333333,0.07142857142857142,,0.3333333333333333,0.75,,0.8333333333333334,0.25,,,104.37869822485206,1.0,13.884615384615385,13.695652173913043,13.076923076923077,13.130434782608695,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.47746428571428573,0.46943333333333337,9.799999999999999,26.085714285714285,0.38461538461538464,6.0,5.0,2.0,1.0,,7.0,1.0,4.0,21.0,2.0,,1.0,5.0,10.0,3.0,,1.0,5.0,1.0,6.0,1.0,3.0,13.0,1.0,1.0,6.0,5.0,2.0,19.0,5.0,0.7142857142857143,0.8333333333333334,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.5,0.40476190476190477,0.3333333333333333,0.45652173913043476,0.35714285714285715,1.0,0.8333333333333334,1.0,0.6,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.14285714285714285,0.09090909090909091,0.13333333333333333,0.23809523809523808,,,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.09523809523809523,1.0,1.0,,0.5372,0.09523809523809523,,,,,,,4.0,7.0,1.0,1.0,,0.875,,0.8571428571428571,,,,,,1.0,1.0,,,3.0,,3.0,0.16666666666666666,,0.42857142857142855,,,,,2.0,,0.3333333333333333,0.3333333333333333,,,,,,2.0,,,2.0,,,,,,,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,,0.75,1.0,,1.0,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203121-203524,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Darius Miller, Solomon Hill","Holiday, Moore, Davis, Miller, Hill",201950-202734-203076-203121-203524,NOP,88.0,1,1.0,-4.0,4,3,,,7,,,1.0,1.0,,2.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,114.54545454545455,,13.0,12.0,13.0,12.0,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4515,,15.95,25.8,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,0.125,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203121-203546,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Darius Miller, Ian Clark","Holiday, Moore, Davis, Miller, Clark",201950-202734-203076-203121-203546,NOP,778.0,2,13.0,4.0,23,27,13.0,3.0,50,5.0,3.0,8.0,3.0,1.0,19.0,4.0,26.0,10.0,1.0,3.0,,1.0,8.0,12.0,3.0,15.0,,,2.0,,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,13.0,0.17391304347826086,,,,0.8,0.3333333333333333,0.75,0.3,0.5,0.8,92.54498714652956,1.0,16.956521739130434,14.37037037037037,16.434782608695652,13.925925925925926,0.21739130434782608,0.34782608695652173,0.13043478260869565,0.2727272727272727,0.09090909090909091,0.391304347826087,0.47205434782608696,0.46664545454545453,11.826315789473684,25.225,0.5652173913043478,8.0,5.0,3.0,1.0,,12.0,1.0,3.0,30.0,7.0,,3.0,17.0,10.0,3.0,,1.0,5.0,1.0,6.0,1.0,3.0,13.0,,,3.0,3.0,1.0,24.0,17.0,0.4166666666666667,0.45454545454545453,1.0,0.25,,0.25,0.631578947368421,0.7,0.5869565217391305,0.6363636363636364,0.625,0.7083333333333334,0.8,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.043478260869565216,0.05263157894736842,0.5666666666666667,1.0,,1.0,1.0,6.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,0.2608695652173913,0.3333333333333333,1.0,,0.4908,0.2,1.0,,,,,,14.0,4.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,0.043478260869565216,,,,,2.0,,2.0,,2.0,1.0,,,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,,5.0,,0.625,0.625,,,,,,2.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,0.5,,,,0.4,,,,,,,,,,,,1610612740,2018,2017-18,True
201950-202734-203076-203524-203546,1610612740,"Jrue Holiday, E'Twaun Moore, Anthony Davis, Solomon Hill, Ian Clark","Holiday, Moore, Davis, Hill, Clark",201950-202734-203076-203524-203546,NOP,319.0,3,5.0,11.0,14,11,3.0,1.0,25,5.0,2.0,2.0,3.0,,10.0,3.0,10.0,3.0,,3.0,,,7.0,7.0,1.0,8.0,1.0,,,,1.0,,,4.0,2.0,1.0,2.0,2.0,3.0,0.23076923076923078,,,1.0,0.875,,0.7777777777777778,0.2,,0.75,112.85266457680251,1.0,11.142857142857142,14.818181818181818,11.142857142857142,12.909090909090908,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.6666666666666666,,0.6153846153846154,0.5110692307692308,0.5525,7.159999999999999,26.599999999999998,0.21428571428571427,4.0,5.0,2.0,1.0,,7.0,1.0,4.0,21.0,2.0,,3.0,7.0,8.0,,3.0,1.0,4.0,,4.0,,3.0,8.0,1.0,1.0,1.0,5.0,2.0,19.0,7.0,0.5714285714285714,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,0.7,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.75,0.875,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,0.23076923076923078,0.2,0.3333333333333333,,,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.23076923076923078,1.0,1.0,,0.4901,0.09523809523809523,,,,,,,6.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,1610612740,2018,2017-18,True
201950-203076-203121-203524-203546,1610612740,"Jrue Holiday, Anthony Davis, Darius Miller, Solomon Hill, Ian Clark","Holiday, Davis, Miller, Hill, Clark",201950-203076-203121-203524-203546,NOP,598.0,5,10.0,8.0,22,23,12.0,3.0,45,7.0,4.0,2.0,6.0,3.0,19.0,6.0,21.0,11.0,3.0,6.0,3.0,1.0,5.0,11.0,4.0,15.0,,,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,12.0,0.24,0.15789473684210525,,,0.7142857142857143,0.25,0.8461538461538461,0.3333333333333333,0.25,,108.36120401337793,1.0,14.454545454545455,12.173913043478262,13.727272727272727,12.0,0.28,0.08,0.24,0.2857142857142857,0.21428571428571427,0.52,0.452362,0.46353928571428576,8.578947368421053,28.116666666666664,0.5454545454545454,11.0,5.0,3.0,2.0,1.0,11.0,2.0,1.0,29.0,7.0,1.0,1.0,18.0,12.0,3.0,3.0,2.0,6.0,1.0,7.0,1.0,4.0,15.0,,2.0,4.0,1.0,1.0,27.0,18.0,0.5454545454545454,0.5454545454545454,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.6363636363636364,0.56,0.6071428571428571,0.58,0.6428571428571429,0.75,0.7142857142857143,0.7142857142857143,0.8,0.3333333333333333,0.3333333333333333,0.5,0.75,0.3333333333333333,0.3333333333333333,0.04,0.05263157894736842,0.6206896551724138,,,1.0,2.0,10.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,0.5,1.0,0.47605,0.06896551724137931,,,,1.0,,1.0,10.0,6.0,,,,1.0,,1.0,,0.3333333333333333,,,,1.0,1.0,4.0,1.0,3.0,,,,0.3,0.375,0.5,0.4,0.5714285714285714,0.25,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,,,,,,1610612740,2018,2017-18,True
