EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,FG2M,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SelfOReb,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,OffLongMidRangeReboundPct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101161-200755-201573-203496-203967,1610612755,"Amir Johnson, JJ Redick, Jerryd Bayless, Robert Covington, Dario Saric","Johnson, Redick, Bayless, Covington, Saric",101161-200755-201573-203496-203967,PHI,214.0,1,4.0,3.0,8.0,7.0,8.0,15.0,3.0,1.0,4.0,5.0,4.0,9.0,4.0,,,2.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,,,8.0,0.4444444444444444,,,1.0,1.0,,0.6666666666666666,1.0,,100.93457943925233,11.375,17.571428571428573,10.75,16.714285714285715,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.5645444444444444,,,6.640000000000001,26.05,1.0,3.0,3.0,,12.0,5.0,,12.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,12.0,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.5645444444444444,1.0,,2.0,,,1.0,,2.0,4.0,2.0,1.0,3.0,4.0,,2.0,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,0.6,0.6666666666666666,0.5,0.5,,1.0,,,,,,0.1111111111111111,,,,0.5,0.5,,0.4444444444444444,0.5,,,,1.0,1.0,,5.0,6.0,,,,,1.0,,,,,,,,,,,,,1.25,,,,,,,,,,0.5,0.76,0.4166666666666667,1.0,3.0,1.0,,,,,0.25,0.5,0.3333333333333333,3.0,2.0,2.0,,,0.5,,1.0,0.5,,,1.0,,,1.0,1.25,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-200755-201573-203496-204456,1610612755,"Amir Johnson, JJ Redick, Jerryd Bayless, Robert Covington, T.J. McConnell","Johnson, Redick, Bayless, Covington, McConnell",101161-200755-201573-203496-204456,PHI,637.0,3,11.0,-6.0,23.0,22.0,9.0,45.0,5.0,7.0,2.0,14.0,4.0,23.0,2.0,4.0,2.0,7.0,9.0,10.0,4.0,1.0,1.0,1.0,5.0,,3.0,,2.0,3.0,2.0,9.0,0.2222222222222222,0.2857142857142857,0.4,0.8,0.6363636363636364,0.5,0.6,1.0,1.0,101.72684458398744,14.391304347826088,13.909090909090908,14.391304347826088,11.681818181818182,0.2777777777777778,0.3888888888888889,0.1111111111111111,0.5,0.460425,0.10526315789473684,0.13333333333333333,8.164285714285715,25.8,0.391304347826087,3.0,6.0,2.0,17.0,9.0,1.0,11.0,6.0,6.0,3.0,3.0,2.0,6.0,1.0,1.0,17.0,11.0,0.5,0.5,0.42857142857142855,0.4166666666666667,0.4473684210526316,0.55,0.2857142857142857,0.125,0.09090909090909091,,0.6,1.0,0.6666666666666666,0.4266888888888889,0.6470588235294118,,,2.0,1.0,2.0,2.0,1.0,,1.0,,5.0,,,1.0,,,1.0,,2.0,,,3.0,1.0,3.0,2.0,,0.25,0.25,0.5555555555555556,0.5555555555555556,,,0.4,0.8,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.4,0.5,0.1111111111111111,0.5,0.5,0.1111111111111111,0.5,0.5,,,0.5,,,,,,,,3.0,,,,2.0,3.0,,,2.0,,,,,,1.0,,2.0,,,,,0.5,,,,,,,,,,,3.0,,,,,,,,0.3333333333333333,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-200755-201573-203967-204456,1610612755,"Amir Johnson, JJ Redick, Jerryd Bayless, Dario Saric, T.J. McConnell","Johnson, Redick, Bayless, Saric, McConnell",101161-200755-201573-203967-204456,PHI,314.0,5,5.0,9.0,14.0,11.0,2.0,25.0,9.0,1.0,,12.0,1.0,8.0,,1.0,3.0,2.0,5.0,7.0,1.0,,,,1.0,,,,4.0,5.0,3.0,2.0,0.07692307692307693,0.08333333333333333,0.1111111111111111,1.0,1.0,0.75,0.8333333333333334,1.0,,114.64968152866241,12.214285714285714,13.0,12.142857142857142,11.909090909090908,0.6923076923076923,0.07692307692307693,,0.7692307692307693,0.5174730769230769,0.2,0.21428571428571427,5.141666666666667,23.9,0.14285714285714285,5.0,6.0,5.0,17.0,1.0,3.0,5.0,8.0,4.0,4.0,4.0,4.0,8.0,2.0,2.0,17.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.5666666666666667,1.25,,0.3333333333333333,0.2857142857142857,,0.5555555555555556,0.625,0.8,0.7651,0.29411764705882354,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,3.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,0.15384615384615385,0.5,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,0.4806,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612755,2018,2017-18,True
101161-200755-202344-203496-204456,1610612755,"Amir Johnson, JJ Redick, Trevor Booker, Robert Covington, T.J. McConnell","Johnson, Redick, Booker, Covington, McConnell",101161-200755-202344-203496-204456,PHI,273.0,2,5.0,-1.0,10.0,10.0,2.0,20.0,1.0,4.0,2.0,6.0,2.0,13.0,2.0,2.0,2.0,1.0,3.0,3.0,,,,,,,2.0,,3.0,6.0,2.0,2.0,0.25,0.3333333333333333,,,0.5,1.0,0.75,0.5,,105.4945054945055,14.2,13.1,14.2,12.4,0.125,0.5,0.25,0.375,0.4834125,0.2222222222222222,0.2857142857142857,7.933333333333334,25.7,0.2,1.0,4.0,4.0,12.0,,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,,,12.0,2.0,0.5,0.5,0.6666666666666666,0.5,0.55,0.5,0.5,,,,1.0,1.0,1.0,0.5916,0.16666666666666666,4.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,0.5,0.125,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-200755-203496-203967-204456,1610612755,"Amir Johnson, JJ Redick, Robert Covington, Dario Saric, T.J. McConnell","Johnson, Redick, Covington, Saric, McConnell",101161-200755-203496-203967-204456,PHI,658.0,7,11.0,4.0,25.0,23.0,4.0,48.0,8.0,2.0,7.0,14.0,7.0,28.0,6.0,,2.0,3.0,5.0,8.0,2.0,2.0,2.0,,4.0,,1.0,,6.0,8.0,4.0,4.0,0.3333333333333333,,,0.5,0.75,0.6666666666666666,0.7142857142857143,,1.0,105.04559270516717,15.32,11.956521739130435,14.16,11.434782608695652,0.38095238095238093,0.09523809523809523,0.3333333333333333,0.7142857142857143,0.4613625,0.16,0.2222222222222222,7.55,32.82857142857143,0.16,4.0,9.0,5.0,32.0,5.0,,2.0,12.0,6.0,6.0,7.0,3.0,15.0,2.0,3.0,29.0,2.0,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.6428571428571429,0.64,0.14285714285714285,,0.4,0.25,,0.5,0.5,0.75,0.42135833333333333,0.0625,1.0,3.0,1.0,4.0,4.0,,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,,,4.0,3.0,,2.0,1.0,2.0,1.0,0.3333333333333333,0.42857142857142855,0.5,0.2,0.14285714285714285,,,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,,0.19047619047619047,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,,,,2.0,2.0,,3.0,6.0,,3.0,,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,0.375,,,0.5,,0.75,,,,,0.5,0.4533375,0.09375,2.0,3.0,1.0,,,,,0.125,0.5,0.42857142857142855,,,,,,,,,,,,1.0,1.0,,0.5,0.375,1.0,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-201573-202344-203496-204456,1610612755,"Amir Johnson, Jerryd Bayless, Trevor Booker, Robert Covington, T.J. McConnell","Johnson, Bayless, Booker, Covington, McConnell",101161-201573-202344-203496-204456,PHI,281.0,3,5.0,-7.0,10.0,10.0,9.0,20.0,2.0,1.0,1.0,4.0,1.0,14.0,1.0,,1.0,1.0,2.0,2.0,,,2.0,,2.0,2.0,2.0,,4.0,8.0,1.0,9.0,0.2,,,,1.0,1.0,1.0,1.0,,102.49110320284697,15.1,13.0,15.1,13.0,0.4,0.2,0.2,0.6,0.51565,0.16666666666666666,0.2,8.55,25.5,0.9,1.0,2.0,3.0,7.0,3.0,3.0,5.0,,4.0,,,,,,,7.0,5.0,,,0.5,0.4,0.35,0.2777777777777778,,,,,0.5,0.5,,0.4392375,0.7142857142857143,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.25,,,,,1.0,,1.0,1.0,,0.2,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,4.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-201573-203496-203917-204456,1610612755,"Amir Johnson, Jerryd Bayless, Robert Covington, Nik Stauskas, T.J. McConnell","Johnson, Bayless, Covington, Stauskas, McConnell",101161-201573-203496-203917-204456,PHI,113.0,1,2.0,2.0,5.0,3.0,5.0,8.0,,,1.0,1.0,3.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,5.0,0.75,,,1.0,,1.0,1.0,,,101.94690265486726,12.8,16.333333333333332,12.8,16.333333333333332,,,0.25,0.75,0.43395,,,19.6,26.066666666666666,1.0,,,,6.0,1.0,,6.0,,,,2.0,,6.0,,,6.0,6.0,,,,0.75,0.75,0.75,,,,,,,,0.43395,1.0,,,,,1.0,2.0,,1.0,2.0,,,3.0,6.0,,2.0,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.75,,,,,1.0,,,,,0.25,,,0.5,,,,0.25,,,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,2.0,,,,,,,,,0.5,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-201573-203496-203967-204456,1610612755,"Amir Johnson, Jerryd Bayless, Robert Covington, Dario Saric, T.J. McConnell","Johnson, Bayless, Covington, Saric, McConnell",101161-201573-203496-203967-204456,PHI,839.0,6,14.0,-4.0,26.0,28.0,13.0,54.0,7.0,2.0,8.0,13.0,11.0,33.0,8.0,1.0,1.0,6.0,8.0,14.0,4.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0,4.0,6.0,2.0,13.0,0.4583333333333333,0.07692307692307693,,0.8,0.75,0.3333333333333333,0.6363636363636364,1.0,,92.68176400476759,17.807692307692307,13.428571428571429,15.26923076923077,12.928571428571429,0.2916666666666667,0.08333333333333333,0.3333333333333333,0.75,0.52415625,0.07692307692307693,0.13333333333333333,7.776923076923077,25.336363636363636,0.5,6.0,7.0,6.0,29.0,6.0,6.0,15.0,8.0,6.0,4.0,6.0,3.0,14.0,2.0,6.0,25.0,15.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.4791666666666667,0.5370370370370371,0.625,0.5,0.3333333333333333,0.42857142857142855,,0.8571428571428571,0.8571428571428571,0.5,0.4967888888888889,0.5172413793103449,8.0,4.0,1.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,,,,,,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.5,0.5,0.5,0.2,0.6,1.0,0.5,,0.5,1.0,1.0,0.16666666666666666,,,0.125,0.375,0.375,0.6666666666666666,0.3333333333333333,0.375,,,1.0,1.0,2.0,,4.0,3.0,,,1.0,1.0,2.0,,,,,,,,,,,,,0.4,,1.0,,1.0,,,,,0.2,0.2,0.49346666666666666,0.13793103448275862,2.0,4.0,2.0,,,1.0,1.0,0.15384615384615385,0.4,0.4444444444444444,3.0,1.0,1.0,1.0,,0.3333333333333333,0.5,0.75,0.3333333333333333,,,,,3.0,,0.4,,,,,,,2.0,2.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-202344-203496-203923-204456,1610612755,"Amir Johnson, Trevor Booker, Robert Covington, James Young, T.J. McConnell","Johnson, Booker, Covington, Young, McConnell",101161-202344-203496-203923-204456,PHI,75.0,2,1.0,2.0,2.0,2.0,2.0,4.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,4.0,1.0,2.0,,,,,0.5,,0.5,,,76.8,18.0,19.5,18.0,19.0,,,,,,1.0,1.0,,,1.0,,,4.0,4.0,,4.0,4.0,,,,,,,,,4.0,4.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
101161-203496-203917-203967-204456,1610612755,"Amir Johnson, Robert Covington, Nik Stauskas, Dario Saric, T.J. McConnell","Johnson, Covington, Stauskas, Saric, McConnell",101161-203496-203917-203967-204456,PHI,43.0,1,1.0,5.0,2.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,0.5,,,,,1.0,0.5,,1.0,100.46511627906976,9.0,25.0,1.0,22.0,0.5,,,1.0,0.667575,,,1.4,23.4,1.0,1.0,1.0,,5.0,1.0,,5.0,,2.0,,1.0,,3.0,,,2.0,5.0,,,1.0,1.25,1.25,1.25,,,,,1.0,1.0,,0.667575,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,3.0,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.25,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,1.5,,,,,,1.0,1.0,1.0,1.0,,0.56355,0.6,,1.0,,,,,,,,0.5,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.5,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-1626147-1627732-200755-203496,1610612755,"Jahlil Okafor, Justin Anderson, Ben Simmons, JJ Redick, Robert Covington","Okafor, Anderson, Simmons, Redick, Covington",1626143-1626147-1627732-200755-203496,PHI,56.0,1,1.0,,2.0,2.0,2.0,4.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,102.85714285714286,8.5,19.5,8.5,12.0,0.5,,,0.5,0.3828,,,12.25,,1.0,1.0,1.0,,2.0,2.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,1.0,1.0,1.0,0.3828,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-1626147-1627732-200755-203967,1610612755,"Jahlil Okafor, Justin Anderson, Ben Simmons, JJ Redick, Dario Saric","Okafor, Anderson, Simmons, Redick, Saric",1626143-1626147-1627732-200755-203967,PHI,132.0,1,2.0,5.0,6.0,5.0,6.0,11.0,,,1.0,1.0,2.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,,,3.0,6.0,2.0,6.0,0.6666666666666666,,,,1.0,,1.0,1.0,,119.99999999999999,12.666666666666666,11.2,12.666666666666666,11.2,,,0.3333333333333333,0.6666666666666666,0.5388166666666666,0.4,0.6666666666666666,18.8,23.45,1.0,,,6.0,9.0,1.0,6.0,9.0,,,,1.0,,3.0,,,9.0,9.0,,,,0.5,0.75,0.75,,,,,,,,0.5388166666666666,1.0,5.0,,,,1.0,1.0,,1.0,1.0,,,2.0,3.0,,1.0,,,,2.0,1.0,,,,,,1.0,0.5,0.5,,0.5,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-1627732-1627789-1628365-201573,1610612755,"Jahlil Okafor, Ben Simmons, Timothe Luwawu-Cabarrot, Markelle Fultz, Jerryd Bayless","Okafor, Simmons, Luwawu-Cabarrot, Fultz, Bayless",1626143-1627732-1627789-1628365-201573,PHI,20.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,72.0,,7.0,,7.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-1627732-200755-201573-203496,1610612755,"Jahlil Okafor, Ben Simmons, JJ Redick, Jerryd Bayless, Robert Covington","Okafor, Simmons, Redick, Bayless, Covington",1626143-1627732-200755-201573-203496,PHI,249.0,1,4.0,10.0,9.0,9.0,,18.0,4.0,3.0,2.0,7.0,3.0,9.0,2.0,1.0,,2.0,2.0,3.0,,,,,,,2.0,,,,,,0.3,0.14285714285714285,0.25,,0.6666666666666666,,0.6666666666666666,1.0,,104.09638554216866,11.222222222222221,16.444444444444443,11.11111111111111,16.444444444444443,0.4,0.3,0.2,0.7,0.56879,,,5.957142857142857,25.099999999999998,,3.0,5.0,,19.0,,,,4.0,6.0,2.0,5.0,1.0,13.0,1.0,1.0,17.0,,0.4,0.5,0.7142857142857143,0.95,0.95,,,0.5,0.5,1.0,0.75,1.0,0.3333333333333333,,,,1.0,2.0,,,1.0,2.0,,3.0,1.0,,,9.0,2.0,3.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.5,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.1,1.0,1.0,1.0,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,0.523,0.10526315789473684,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-1627789-201573-203967-204456,1610612755,"Jahlil Okafor, Timothe Luwawu-Cabarrot, Jerryd Bayless, Dario Saric, T.J. McConnell","Okafor, Luwawu-Cabarrot, Bayless, Saric, McConnell",1626143-1627789-201573-203967-204456,PHI,69.0,1,1.0,4.0,3.0,2.0,1.0,5.0,1.0,,,2.0,,1.0,,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,104.34782608695653,10.333333333333334,19.0,10.333333333333334,19.0,0.5,,,0.5,0.41355,0.5,0.5,9.95,,0.3333333333333333,1.0,2.0,1.0,5.0,,,,,4.0,,,,,,,5.0,,,,1.0,1.0,1.25,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-1628365-200755-203967-204456,1610612755,"Jahlil Okafor, Markelle Fultz, JJ Redick, Dario Saric, T.J. McConnell","Okafor, Fultz, Redick, Saric, McConnell",1626143-1628365-200755-203967-204456,PHI,30.0,1,,-1.0,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,48.0,,18.0,,18.0,,,,,0.3795,,,14.7,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,0.25,0.25,,1.0,1.0,,,,,0.3795,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
1626143-200755-201573-203967-204456,1610612755,"Jahlil Okafor, JJ Redick, Jerryd Bayless, Dario Saric, T.J. McConnell","Okafor, Redick, Bayless, Saric, McConnell",1626143-200755-201573-203967-204456,PHI,62.0,1,1.0,,2.0,2.0,,4.0,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,92.9032258064516,19.0,12.0,19.0,12.0,,,,1.0,0.590325,,,,23.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,True
