EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGA,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyPointsPct,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Technical Free Throw Trips,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted2s,PtsUnassisted3s,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,BlockingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedLongMidRange,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,Charge Fouls,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedShortMidRange,LongMidRangeAssists,LongMidRangePctAssisted,Offensive Fouls,LongMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,3SecondViolations,OffensiveGoaltends,HeaveAttempts,Travels,BlockedCorner3,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1626144-201584-202498-202683-203501,1610612752,"Emmanuel Mudiay, Courtney Lee, Lance Thomas, Enes Kanter, Tim Hardaway Jr.","Mudiay, Lee, Thomas, Kanter, Hardaway Jr.",1626144-201584-202498-202683-203501,NYK,1731.0,6,56.0,12.0,112.0,7.0,30.0,5.0,12.0,93.17157712305026,15.160714285714286,14.339285714285714,0.11666666666666667,0.5420633333333333,0.5228958333333333,5.953333333333333,0.21428571428571427,29.0,56.0,22.0,3.0,1.0,1.0,11.0,22.0,33.0,7.0,4.0,10.0,,0.03333333333333333,0.045454545454545456,,0.8461538461538461,0.7586206896551724,0.9090909090909091,15.75,15.053571428571429,0.36666666666666664,0.016666666666666666,0.25,0.8666666666666667,22.0,11.0,5.0,3.0,71.0,49.0,6.0,1.0,14.0,8.0,11.0,2.0,2.0,4.0,1.0,1.0,8.0,4.0,,3.0,3.0,3.0,57.0,14.0,,0.5725806451612904,0.5384615384615384,0.5,0.5714285714285714,0.34375,,0.5,0.5221,0.19718309859154928,6.0,23.0,4.0,30.0,7.0,23.0,11.0,0.5,0.6875,0.8333333333333334,0.38333333333333336,0.3333333333333333,25.243333333333332,12.0,1.0,10.0,2.0,16.0,12.0,2.0,3.0,16.0,30.0,10.0,8.0,10.0,18.0,8.0,6.0,46.0,,1.0,0.5,0.6153846153846154,0.8333333333333334,0.4,0.42857142857142855,0.4,0.5333333333333333,0.4,0.5666666666666667,0.5416666666666666,0.2,0.3333333333333333,0.5454545454545454,0.5714285714285714,0.5,0.43478260869565216,0.43478260869565216,0.8,0.3333333333333333,0.5,0.43478260869565216,1.0,7.0,3.0,16.0,6.0,3.0,,,,2.0,1.0,1.0,1.0,0.11666666666666667,0.25,0.03225806451612903,0.0625,4.0,4.0,14.0,6.0,,0.6666666666666666,0.7,0.7,0.7,0.8,0.19718309859154928,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,3.0,,1.0,2.0,,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,2.0,4.0,,,0.5,,0.25,0.1,1.0,1.0,0.3333333333333333,,,,3.0,0.16666666666666666,0.07692307692307693,0.5,,,,1.0,,,1.0,3.0,5.0,0.16129032258064516,0.3,0.3333333333333333,1.0,,,,2.0,0.6666666666666666,,,0.4,1.0,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626144-201584-202498-203124-203501,1610612752,"Emmanuel Mudiay, Courtney Lee, Lance Thomas, Kyle O'Quinn, Tim Hardaway Jr.","Mudiay, Lee, Thomas, O'Quinn, Hardaway Jr.",1626144-201584-202498-203124-203501,NYK,27.0,1,1.0,,2.0,,,,,106.66666666666666,8.0,8.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,19.0,19.0,,,,,-2.0,,,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626144-201584-202683-203124-203501,1610612752,"Emmanuel Mudiay, Courtney Lee, Enes Kanter, Kyle O'Quinn, Tim Hardaway Jr.","Mudiay, Lee, Kanter, O'Quinn, Hardaway Jr.",1626144-201584-202683-203124-203501,NYK,85.0,1,4.0,4.0,8.0,1.0,2.0,2.0,4.0,135.52941176470588,12.25,12.25,0.3333333333333333,0.4429,0.4429,17.15,1.0,1.0,4.0,,,1.0,,2.0,3.0,3.0,,,,,,,,1.0,1.0,1.0,9.0,9.0,,0.3333333333333333,,0.3333333333333333,,,,,2.0,2.0,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,26.4,,,,,1.0,,1.0,,2.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626144-201584-203124-203501-203504,1610612752,"Emmanuel Mudiay, Courtney Lee, Kyle O'Quinn, Tim Hardaway Jr., Trey Burke","Mudiay, Lee, O'Quinn, Hardaway Jr., Burke",1626144-201584-203124-203501-203504,NYK,20.0,1,1.0,1.0,2.0,,,,1.0,144.0,3.0,3.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626144-202498-202683-203501-203504,1610612752,"Emmanuel Mudiay, Lance Thomas, Enes Kanter, Tim Hardaway Jr., Trey Burke","Mudiay, Thomas, Kanter, Hardaway Jr., Burke",1626144-202498-202683-203501-203504,NYK,210.0,2,9.0,6.0,18.0,2.0,5.0,2.0,6.0,123.42857142857143,13.11111111111111,12.88888888888889,0.25,0.51256875,0.50853,8.959999999999999,0.6666666666666666,4.0,9.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,10.222222222222221,10.222222222222221,0.25,0.125,0.2,0.625,-1.0,1.0,1.0,4.0,13.0,14.0,1.0,2.0,9.0,1.0,1.0,,,,,,1.0,4.0,1.0,,,,13.0,9.0,1.0,0.65,0.75,,0.5,0.3333333333333333,1.0,1.0,0.7138,0.6923076923076923,6.0,3.0,3.0,3.0,3.0,3.0,1.0,0.375,1.0,1.0,0.375,0.6,28.433333333333334,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,1.0,0.5625,0.7,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,4.0,,,,,,1.0,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1627758-1628373-203124-203926,1610612752,"Willy Hernangomez, Ron Baker, Frank Ntilikina, Kyle O'Quinn, Doug McDermott","Hernangomez, Baker, Ntilikina, O'Quinn, McDermott",1626195-1627758-1628373-203124-203926,NYK,145.0,1,5.0,,11.0,,5.0,,,109.24137931034484,13.6,13.0,,0.58998,,3.3,,2.0,6.0,3.0,,2.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,12.833333333333334,12.833333333333334,0.6,0.4,,0.6,1.0,1.0,1.0,1.0,7.0,6.0,1.0,,,1.0,1.0,,,,,,,3.0,,,,,5.0,,,0.5833333333333334,,,0.5,0.5,,1.0,0.7915,,,,,,,,,,,,,,,1.0,,,,3.0,,,,2.0,,,1.0,,1.0,,,2.0,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.6,,,,0.3333333333333333,0.3333333333333333,,,,,,,,2.0,,,4.0,,,,,1.0,2.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,,,1.0,1.0,1.0,0.5,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1627758-1628373-203926-204001,1610612752,"Willy Hernangomez, Ron Baker, Frank Ntilikina, Doug McDermott, Kristaps Porzingis","Hernangomez, Baker, Ntilikina, McDermott, Porzingis",1626195-1627758-1628373-203926-204001,NYK,55.0,1,2.0,,4.0,1.0,2.0,,,104.72727272727273,14.5,10.5,0.3333333333333333,0.5600999999999999,,12.25,,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,13.0,13.0,0.3333333333333333,,,0.6666666666666666,,,,,3.0,3.0,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,,,3.0,,,0.5,,1.0,1.0,1.0,,,0.3335,,,1.0,,1.0,,1.0,,0.3333333333333333,,,0.3333333333333333,,26.4,,,1.0,,,1.0,,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,1.0,,,0.5,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1627758-201563-201584-203504,1610612752,"Willy Hernangomez, Ron Baker, Michael Beasley, Courtney Lee, Trey Burke","Hernangomez, Baker, Beasley, Lee, Burke",1626195-1627758-201563-201584-203504,NYK,160.0,1,5.0,,10.0,,4.0,,,90.0,13.6,13.6,,0.57385,,3.725,,3.0,5.0,2.0,,2.0,,,2.0,2.0,,,,,,,,,0.6666666666666666,,18.4,15.6,0.5,0.5,,0.5,1.0,,,,6.0,5.0,,,,,,,,1.0,,1.0,2.0,,,,,,6.0,,,0.75,,,,,,,,,3.0,,,,,,2.0,,0.6666666666666666,0.5,,,,2.0,,,,3.0,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.75,,,,1.0,1.0,0.5,,,,,,,1.0,,,4.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1627758-201584-203504-204001,1610612752,"Willy Hernangomez, Ron Baker, Courtney Lee, Trey Burke, Kristaps Porzingis","Hernangomez, Baker, Lee, Burke, Porzingis",1626195-1627758-201584-203504-204001,NYK,75.0,1,2.0,,3.0,,1.0,,,57.6,18.5,16.5,,0.6403,,0.7,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,38.0,38.0,0.5,,,1.0,-2.0,1.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,1.0,,,0.16666666666666666,,,1.0,0.5,,,0.5484,,,1.0,,1.0,,1.0,,0.5,,,0.5,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1627758-203504-203926-204001,1610612752,"Willy Hernangomez, Ron Baker, Trey Burke, Doug McDermott, Kristaps Porzingis","Hernangomez, Baker, Burke, McDermott, Porzingis",1626195-1627758-203504-203926-204001,NYK,84.0,1,3.0,,6.0,,2.0,,,102.85714285714286,17.666666666666668,14.0,,0.47395,,3.95,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,10.333333333333334,10.333333333333334,0.5,0.5,,0.5,-5.0,1.0,,,,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1628373-1628422-202498-203926,1610612752,"Willy Hernangomez, Frank Ntilikina, Damyean Dotson, Lance Thomas, Doug McDermott","Hernangomez, Ntilikina, Dotson, Thomas, McDermott",1626195-1628373-1628422-202498-203926,NYK,161.0,2,5.0,4.0,11.0,,2.0,1.0,4.0,98.38509316770187,9.2,9.2,,0.58338,0.52485,1.1,0.8,3.0,6.0,2.0,1.0,,,,4.0,4.0,,,,,,,,,0.8,,19.166666666666668,18.333333333333332,0.4,,0.25,1.0,4.0,,,,7.0,3.0,,,5.0,,,,,,,,,,,1.0,,1.0,7.0,5.0,,0.7,0.625,,,,,,,0.7142857142857143,,3.0,3.0,3.0,3.0,3.0,4.0,0.6,0.8,0.5,0.6,0.75,27.8,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7,0.625,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1628373-1628422-203926-204001,1610612752,"Willy Hernangomez, Frank Ntilikina, Damyean Dotson, Doug McDermott, Kristaps Porzingis","Hernangomez, Ntilikina, Dotson, McDermott, Porzingis",1626195-1628373-1628422-203926-204001,NYK,60.0,1,2.0,2.0,4.0,1.0,2.0,2.0,2.0,96.0,7.5,7.5,0.5,0.54775,0.54775,8.25,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,22.5,20.0,0.5,,0.5,0.5,3.0,,,,4.0,1.0,,,4.0,,,,,,,1.0,1.0,,,,,,4.0,4.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1628373-201563-201584-202498,1610612752,"Willy Hernangomez, Frank Ntilikina, Michael Beasley, Courtney Lee, Lance Thomas","Hernangomez, Ntilikina, Beasley, Lee, Thomas",1626195-1628373-201563-201584-202498,NYK,387.0,2,11.0,7.0,22.0,,3.0,2.0,7.0,81.86046511627907,16.272727272727273,16.272727272727273,,0.50416875,0.46455,6.533333333333332,0.6363636363636364,6.0,11.0,1.0,,2.0,,1.0,4.0,4.0,,,2.0,,,,,0.5,0.5,0.5,18.90909090909091,16.818181818181817,0.125,0.25,,0.75,-5.0,,,2.0,7.0,12.0,,2.0,5.0,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,7.0,5.0,1.0,0.3888888888888889,0.5,0.5,,,,,,0.7142857142857143,8.0,4.0,2.0,5.0,2.0,4.0,2.0,0.625,0.5,0.5,0.5,0.5,25.920000000000005,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,1.0,1.0,0.2,0.5,0.2,0.3333333333333333,,0.3125,0.375,,,1.0,1.0,1.0,0.25,0.25,1.0,,0.5,0.25,,1.0,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1628373-201563-201584-203926,1610612752,"Willy Hernangomez, Frank Ntilikina, Michael Beasley, Courtney Lee, Doug McDermott","Hernangomez, Ntilikina, Beasley, Lee, McDermott",1626195-1628373-201563-201584-203926,NYK,183.0,2,6.0,5.0,13.0,,2.0,1.0,5.0,102.29508196721312,11.5,11.5,,0.5496916666666667,0.47398999999999997,0.65,0.8333333333333334,3.0,7.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,0.5,,16.285714285714285,13.285714285714286,0.3333333333333333,,0.2,1.0,9.0,,,1.0,17.0,8.0,,,14.0,,,,,,,1.0,2.0,2.0,1.0,,,,17.0,14.0,,1.2142857142857142,1.4,,,,,,,0.8235294117647058,4.0,3.0,3.0,4.0,4.0,3.0,1.0,0.6666666666666666,0.5,,0.5,0.6,27.125,2.0,1.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0,9.0,3.0,1.0,3.0,4.0,2.0,1.0,11.0,,,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.4,0.5,,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1628373-201563-202498-203504,1610612752,"Willy Hernangomez, Frank Ntilikina, Michael Beasley, Lance Thomas, Trey Burke","Hernangomez, Ntilikina, Beasley, Thomas, Burke",1626195-1628373-201563-202498-203504,NYK,506.0,1,18.0,,34.0,1.0,11.0,,,96.7588932806324,12.61111111111111,12.61111111111111,0.0625,0.537915625,,4.490909090909091,,8.0,16.0,8.0,,2.0,1.0,2.0,5.0,5.0,1.0,1.0,2.0,,0.09090909090909091,0.125,,0.5,0.6666666666666666,0.6666666666666666,17.4375,16.8125,0.5,0.125,,0.8125,6.0,,,2.0,30.0,24.0,,,,,,1.0,,2.0,,3.0,4.0,2.0,,1.0,,1.0,30.0,,,0.9375,,0.5,,,,,,,1.0,4.0,,5.0,,4.0,2.0,0.3125,1.0,1.0,0.25,,24.740000000000002,5.0,,3.0,,8.0,4.0,,,8.0,12.0,3.0,4.0,4.0,8.0,3.0,3.0,20.0,,1.0,0.5,0.5,1.0,0.8,,0.8,0.7272727272727273,,0.875,,,1.0,0.625,0.7142857142857143,0.6,0.75,0.75,1.0,,,0.75,2.0,1.0,,8.0,,,1.0,,2.0,2.0,1.0,1.0,1.0,0.0625,,0.125,0.18181818181818182,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
1626195-1628373-201563-203501-203926,1610612752,"Willy Hernangomez, Frank Ntilikina, Michael Beasley, Tim Hardaway Jr., Doug McDermott","Hernangomez, Ntilikina, Beasley, Hardaway Jr., McDermott",1626195-1628373-201563-203501-203926,NYK,648.0,4,21.0,2.0,41.0,3.0,5.0,,2.0,91.1111111111111,15.428571428571429,15.428571428571429,0.23076923076923078,0.46466538461538465,0.4461,13.459999999999999,0.09523809523809523,11.0,20.0,,,2.0,,4.0,12.0,12.0,1.0,1.0,8.0,,,,,0.8,0.7333333333333333,1.0,16.2,15.35,,0.15384615384615385,,0.6153846153846154,13.0,,,9.0,27.0,14.0,,3.0,6.0,,,1.0,1.0,3.0,,2.0,5.0,14.0,1.0,1.0,1.0,1.0,27.0,6.0,1.0,0.6578947368421053,1.0,0.3333333333333333,,,,,,0.2222222222222222,1.0,6.0,1.0,8.0,1.0,6.0,7.0,0.6153846153846154,0.7,0.6666666666666666,0.46153846153846156,1.0,26.4625,,,2.0,1.0,3.0,4.0,,1.0,2.0,12.0,2.0,1.0,4.0,5.0,2.0,,14.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.6,,0.6923076923076923,1.5,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.3333333333333333,,2.0,,4.0,,,,,,5.0,1.0,,,0.15384615384615385,,0.2777777777777778,0.5,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1610612752,2018,2017-18,True
