EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Corner3FGM,Corner3Assists,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,DeadBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangePctBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,DefFTReboundPct,LongMidRangePctBlocked,Loose Ball Fouls,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceArc3FGA,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,DefensiveGoaltends,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Charge Fouls,OffensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
1627775-202691-203546-203949-2738,1610612744,"Patrick McCaw, Klay Thompson, Ian Clark, James Michael McAdoo, Andre Iguodala","McCaw, Thompson, Clark, Michael McAdoo, Iguodala",1627775-202691-203546-203949-2738,GSW,8.0,1,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,1.0,,,,,,,,1.0,0.3711,,,,1.4,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
1627775-202691-203546-2561-2738,1610612744,"Patrick McCaw, Klay Thompson, Ian Clark, David West, Andre Iguodala","McCaw, Thompson, Clark, West, Iguodala",1627775-202691-203546-2561-2738,GSW,94.0,2,2.0,,3.0,4.0,,,7.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,3.0,,3.0,1.0,3.0,4.0,2.0,1.0,,,,,0.16666666666666666,,,1.0,1.0,,,1.0,107.23404255319149,13.333333333333334,13.5,13.333333333333334,13.5,,,1.0,,,,,,,0.4147,,0.6666666666666666,0.6666666666666666,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
1627775-203110-203546-203949-2738,1610612744,"Patrick McCaw, Draymond Green, Ian Clark, James Michael McAdoo, Andre Iguodala","McCaw, Green, Clark, Michael McAdoo, Iguodala",1627775-203110-203546-203949-2738,GSW,17.0,2,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,15.0,,15.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
1627775-203110-203546-2561-2738,1610612744,"Patrick McCaw, Draymond Green, Ian Clark, David West, Andre Iguodala","McCaw, Green, Clark, West, Iguodala",1627775-203110-203546-2561-2738,GSW,218.0,2,4.0,,8.0,7.0,,,15.0,2.0,,,1.0,2.0,4.0,2.0,4.0,4.0,,7.0,7.0,,4.0,4.0,2.0,2.0,1.0,4.0,,1.0,4.0,,4.0,2.0,,,,7.0,1.0,1.0,0.5,0.4375,0.4375,0.5,,1.0,1.0,,,1.0,99.08256880733946,15.625,13.285714285714286,15.625,13.285714285714286,0.25,,0.25,0.5,0.5,1.0,0.5,,0.75,0.5723125,,,,7.95,26.125,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,0.25,0.25,,,,,,0.25,0.5,,1.0,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,0.25,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
1627775-203110-2440-2733-2738,1610612744,"Patrick McCaw, Draymond Green, Matt Barnes, Shaun Livingston, Andre Iguodala","McCaw, Green, Barnes, Livingston, Iguodala",1627775-203110-2440-2733-2738,GSW,4.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201580-201939-202691-203110,1610612744,"Kevin Durant, JaVale McGee, Stephen Curry, Klay Thompson, Draymond Green","Durant, McGee, Curry, Thompson, Green",201142-201580-201939-202691-203110,GSW,1357.0,6,23.0,-13.0,50.0,49.0,11.0,2.0,99.0,14.0,2.0,7.0,5.0,8.0,11.0,17.0,29.0,14.0,11.0,57.0,70.0,2.0,18.0,11.0,9.0,11.0,3.0,24.0,2.0,4.0,14.0,5.0,19.0,11.0,12.0,14.0,6.0,54.0,0.5294117647058824,0.5625,0.5862068965517241,0.5348837209302325,0.5816326530612245,0.32558139534883723,0.16666666666666666,0.6666666666666666,0.7058823529411765,0.22727272727272727,,0.75,105.05526897568164,14.54,12.857142857142858,14.3,12.46938775510204,0.32558139534883723,0.16279069767441862,0.18604651162790697,0.625,0.625,0.6,0.2558139534883721,0.6666666666666666,0.6511627906976745,0.5403662790697674,0.508,0.14285714285714285,0.17647058823529413,7.541379310344827,25.285714285714285,8.0,3.0,11.0,,11.0,8.0,,0.9166666666666666,0.19298245614035087,0.16,8.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,16.0,6.0,3.0,3.0,2.0,1.0,4.0,2.0,3.0,8.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,6.0,6.0,1.0,,1.0,4.0,2.0,4.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.5,1.0,0.3333333333333333,1.0,0.375,0.10344827586206896,0.14285714285714285,0.8333333333333334,0.7272727272727273,0.3,0.3333333333333333,,,,1.0,0.5,0.05263157894736842,0.25,0.5714285714285714,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.5,0.06976744186046512,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5,0.5,1.0,0.2727272727272727,0.6036,0.06666666666666667,0.05263157894736842,2.0,,,,,,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,1.0,,2.0,1.0,,,1.0,6.0,,2.0,,,0.8,,,1.0,1.0,,2.0,0.14285714285714285,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201580-201939-202691-2733,1610612744,"Kevin Durant, JaVale McGee, Stephen Curry, Klay Thompson, Shaun Livingston","Durant, McGee, Curry, Thompson, Livingston",201142-201580-201939-202691-2733,GSW,88.0,1,1.0,2.0,4.0,4.0,3.0,2.0,8.0,,,1.0,1.0,2.0,1.0,2.0,3.0,3.0,,4.0,2.0,1.0,,1.0,,,,,1.0,,3.0,2.0,5.0,,,,,2.0,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,0.5,,,130.9090909090909,15.25,6.75,11.5,6.75,,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.16666666666666666,,0.5,0.5000666666666667,0.5784,,,15.333333333333334,24.900000000000002,,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,,,4.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,,,1.0,0.3333333333333333,,1.0,0.5,,1.0,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201580-201939-202691-2738,1610612744,"Kevin Durant, JaVale McGee, Stephen Curry, Klay Thompson, Andre Iguodala","Durant, McGee, Curry, Thompson, Iguodala",201142-201580-201939-202691-2738,GSW,1420.0,11,24.0,-11.0,46.0,47.0,14.0,6.0,93.0,14.0,3.0,11.0,4.0,7.0,10.0,16.0,32.0,14.0,5.0,52.0,63.0,5.0,16.0,10.0,8.0,11.0,3.0,25.0,6.0,3.0,11.0,10.0,21.0,5.0,7.0,8.0,4.0,47.0,0.5,0.5333333333333333,0.5,0.5108695652173914,0.52,0.30434782608695654,0.375,0.42857142857142855,0.625,0.36,0.5,0.4,94.30985915492957,17.195652173913043,13.382978723404255,15.673913043478262,12.553191489361701,0.30434782608695654,0.2391304347826087,0.15217391304347827,0.5714285714285714,0.5714285714285714,0.75,0.21739130434782608,0.5,0.6086956521739131,0.5023402173913043,0.503775,0.08,0.1111111111111111,7.615625,24.8,21.0,5.0,29.0,,29.0,21.0,,0.6041666666666666,0.5576923076923077,0.45652173913043476,5.0,1.0,3.0,9.0,7.0,4.0,4.0,5.0,2.0,5.0,6.0,15.0,16.0,9.0,4.0,3.0,3.0,2.0,1.0,4.0,3.0,7.0,3.0,7.0,6.0,1.0,4.0,2.0,2.0,5.0,5.0,,1.0,,3.0,,3.0,2.0,0.6,0.35714285714285715,0.35714285714285715,0.4,0.4,0.3333333333333333,0.6,0.3125,0.09375,0.21428571428571427,0.8,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.8,0.5,0.13636363636363635,0.6666666666666666,0.35714285714285715,0.45454545454545453,0.2,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.08695652173913043,0.4,0.4,0.5,0.3333333333333333,0.45,0.3333333333333333,0.4,0.521195,,0.09615384615384616,2.0,1.0,0.3333333333333333,4.0,5.0,0.2,1.0,1.0,0.5,0.25,0.25,1.0,,1.0,1.0,2.0,,,1.0,1.0,6.0,,,,,0.6666666666666666,,0.05,1.0,,,3.0,,1.0,,1.0,,1.0,,,4.0,4.0,,0.8,1.0,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201580-201939-203110-2733,1610612744,"Kevin Durant, JaVale McGee, Stephen Curry, Draymond Green, Shaun Livingston","Durant, McGee, Curry, Green, Livingston",201142-201580-201939-203110-2733,GSW,120.0,1,2.0,5.0,6.0,7.0,7.0,,13.0,2.0,,,,,1.0,2.0,2.0,2.0,4.0,11.0,6.0,,4.0,1.0,2.0,3.0,,7.0,,,1.0,,1.0,1.0,2.0,5.0,1.0,11.0,1.0,1.0,1.0,0.875,0.8333333333333334,0.5,,,0.5,,,,156.0,7.0,11.142857142857142,7.0,11.142857142857142,0.5,,,,,,0.25,,1.0,0.7106375,,0.2,0.3333333333333333,0.25,24.9,6.0,4.0,11.0,1.0,11.0,6.0,1.0,0.8333333333333334,1.0,1.0,2.0,,2.0,2.0,,1.0,,1.0,,,2.0,2.0,,3.0,,,1.0,,2.0,,,1.0,,2.0,,2.0,,,,,1.0,,,,,,,,1.0,0.5,0.5,,1.0,,0.875,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,0.25,,,,,0.5,1.0,,0.7106375,,,,,,1.0,2.0,0.25,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201580-201939-2733-2738,1610612744,"Kevin Durant, JaVale McGee, Stephen Curry, Shaun Livingston, Andre Iguodala","Durant, McGee, Curry, Livingston, Iguodala",201142-201580-201939-2733-2738,GSW,1706.0,11,28.0,5.0,60.0,57.0,29.0,8.0,117.0,19.0,4.0,6.0,4.0,10.0,14.0,18.0,35.0,17.0,20.0,71.0,66.0,4.0,12.0,14.0,6.0,8.0,1.0,18.0,4.0,6.0,18.0,7.0,25.0,14.0,17.0,25.0,9.0,62.0,0.3333333333333333,0.3333333333333333,0.5142857142857142,0.49038461538461536,0.5555555555555556,0.3269230769230769,0.23529411764705882,0.5454545454545454,0.5,0.2413793103448276,0.5,0.6,98.75732708089097,14.55,14.614035087719298,13.65,13.403508771929825,0.36538461538461536,0.11538461538461539,0.19230769230769232,0.4,0.4,0.25,0.2692307692307692,0.5714285714285714,0.6923076923076923,0.5184451923076924,0.5581375,0.15254237288135594,0.21428571428571427,7.105714285714285,25.676470588235293,35.0,16.0,45.0,4.0,45.0,35.0,4.0,0.625,0.6338028169014085,0.5833333333333334,12.0,3.0,7.0,11.0,2.0,3.0,5.0,5.0,3.0,9.0,10.0,19.0,24.0,6.0,5.0,4.0,2.0,2.0,5.0,,3.0,10.0,,6.0,4.0,2.0,2.0,2.0,,3.0,8.0,,,,2.0,1.0,3.0,2.0,0.4,0.29411764705882354,0.29411764705882354,0.75,0.5263157894736842,0.6428571428571429,0.5178571428571429,0.5625,0.11428571428571428,0.15789473684210525,0.6666666666666666,0.47619047619047616,0.25,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.6666666666666666,0.631578947368421,0.75,0.4166666666666667,0.3333333333333333,0.4,,0.057692307692307696,0.35714285714285715,0.35714285714285715,0.4,0.75,0.39285714285714285,0.6363636363636364,0.35714285714285715,0.526975,,0.1267605633802817,,,,7.0,9.0,0.25,,,0.2222222222222222,,,,0.3333333333333333,1.0,,2.0,2.0,,2.0,3.0,9.0,,2.0,,,0.45454545454545453,,0.07142857142857142,,1.0,,1.0,0.16666666666666666,2.0,,,,0.6666666666666666,,,3.0,3.0,,0.3333333333333333,0.42857142857142855,,1.0,0.3333333333333333,,,1.0,1.0,3.0,,0.42857142857142855,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201580-202691-203110-2733,1610612744,"Kevin Durant, JaVale McGee, Klay Thompson, Draymond Green, Shaun Livingston","Durant, McGee, Thompson, Green, Livingston",201142-201580-202691-203110-2733,GSW,,1,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-203110-2440,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green, Matt Barnes","Durant, Curry, Thompson, Green, Barnes",201142-201939-202691-203110-2440,GSW,333.0,1,6.0,5.0,14.0,14.0,,4.0,28.0,3.0,2.0,5.0,1.0,2.0,4.0,6.0,10.0,5.0,5.0,17.0,12.0,3.0,4.0,4.0,2.0,2.0,,4.0,3.0,3.0,7.0,4.0,11.0,3.0,3.0,5.0,1.0,9.0,0.3333333333333333,0.6666666666666666,0.6,0.4,0.4722222222222222,0.3333333333333333,0.75,1.0,0.875,0.4444444444444444,0.6666666666666666,1.0,121.08108108108108,13.642857142857142,10.142857142857142,13.357142857142858,9.857142857142858,0.2,0.3333333333333333,0.13333333333333333,0.5,0.5,,0.26666666666666666,0.6666666666666666,0.5333333333333333,0.50477,0.73805,0.0625,0.09090909090909091,7.640000000000001,25.080000000000002,,,,2.0,,,,,,,3.0,2.0,,,2.0,1.0,,,3.0,8.0,,,8.0,,,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,0.8,0.2,,1.0,,1.0,,1.0,0.1111111111111111,,1.0,1.0,0.3333333333333333,0.4,0.4,0.5,0.06666666666666667,,,,1.0,,,,,,0.47058823529411764,6.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-203110-2561,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green, David West","Durant, Curry, Thompson, Green, West",201142-201939-202691-203110-2561,GSW,63.0,2,1.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,1.0,,3.0,,,,,,1.0,,3.0,1.0,,1.0,1.0,2.0,,,,,3.0,,,,0.75,0.75,0.5,1.0,,1.0,1.0,1.0,,45.714285714285715,39.0,24.0,39.0,24.0,,0.5,,,,,,,0.5,0.4411,,,,4.9,23.6,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-202691-203110-2585,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green, Zaza Pachulia","Durant, Curry, Thompson, Green, Pachulia",201142-201939-202691-203110-2585,GSW,8649.0,14,144.0,-46.0,295.0,296.0,26.0,34.0,591.0,75.0,16.0,54.0,12.0,36.0,74.0,77.0,165.0,107.0,34.0,323.0,369.0,20.0,72.0,74.0,36.0,74.0,5.0,186.0,24.0,42.0,92.0,38.0,130.0,64.0,59.0,44.0,23.0,275.0,0.4675324675324675,0.5142857142857142,0.4666666666666667,0.53125,0.5536332179930796,0.39338235294117646,0.2727272727272727,0.7777777777777778,0.6793893129770993,0.2550335570469799,0.25,0.7608695652173914,98.39750260145681,16.43728813559322,12.837837837837839,15.722033898305085,11.993243243243244,0.2757352941176471,0.19852941176470587,0.1323529411764706,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.27205882352941174,0.5161290322580645,0.6691176470588235,0.5146319188191881,0.557359090909091,0.0798611111111111,0.1270718232044199,7.38909090909091,25.293457943925233,20.0,3.0,20.0,1.0,20.0,20.0,1.0,0.6666666666666666,0.06191950464396285,0.06779661016949153,43.0,9.0,4.0,5.0,22.0,33.0,28.0,45.0,10.0,48.0,7.0,11.0,82.0,114.0,28.0,17.0,38.0,22.0,24.0,7.0,14.0,47.0,6.0,27.0,20.0,7.0,27.0,19.0,8.0,47.0,26.0,2.0,3.0,,11.0,2.0,11.0,4.0,0.8444444444444444,0.4205607476635514,0.4205607476635514,0.5,0.6363636363636364,0.7096774193548387,0.6071428571428571,0.7272727272727273,0.10303030303030303,0.16,0.574468085106383,0.6103896103896104,0.22950819672131148,0.28125,0.2916666666666667,0.125,0.5555555555555556,0.7894736842105263,0.875,0.04580152671755725,0.36363636363636365,0.5733333333333334,0.6825396825396826,0.5581395348837209,0.4074074074074074,0.4489795918367347,0.3181818181818182,0.1213235294117647,0.3783783783783784,0.3783783783783784,0.7857142857142857,0.5625,0.35714285714285715,0.8,0.3783783783783784,0.49398214285714287,,0.14860681114551083,14.0,,,,3.0,,17.0,16.0,0.26666666666666666,0.5151515151515151,0.53125,0.9411764705882353,0.2222222222222222,20.0,,6.0,7.0,6.0,3.0,11.0,21.0,1.0,,0.009345794392523364,,0.5483870967741935,0.1935483870967742,0.21428571428571427,4.0,6.0,3.0,8.0,0.09259259259259259,3.0,6.0,6.0,4.0,0.75,,7.0,,1.0,1.0,0.3333333333333333,,5.0,8.0,0.7272727272727273,0.8333333333333334,1.0,,,5.0,3.0,0.16129032258064516,1.0,3.0,0.3333333333333333,3.0,0.6,,3.0,1.0,1.0,1.0,0.030303030303030304,0.6666666666666666,,,,,1610612744,2017,2016-17,True
201142-201939-202691-203110-2733,1610612744,"Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green, Shaun Livingston","Durant, Curry, Thompson, Green, Livingston",201142-201939-202691-203110-2733,GSW,1546.0,9,26.0,2.0,55.0,52.0,14.0,9.0,107.0,20.0,6.0,13.0,1.0,6.0,10.0,22.0,39.0,17.0,11.0,64.0,62.0,9.0,14.0,10.0,7.0,10.0,,23.0,6.0,8.0,19.0,13.0,32.0,7.0,13.0,14.0,5.0,53.0,0.3181818181818182,0.3888888888888889,0.5641025641025641,0.4732142857142857,0.5245901639344263,0.30357142857142855,0.35294117647058826,0.7272727272727273,0.7727272727272727,0.41935483870967744,0.42857142857142855,0.7,99.66364812419147,15.218181818181819,13.634615384615385,14.127272727272727,13.307692307692308,0.35714285714285715,0.23214285714285715,0.10714285714285714,0.16666666666666666,0.16666666666666666,,0.17857142857142858,0.5454545454545454,0.6607142857142857,0.50545,0.4721125,0.10344827586206896,0.12195121951219512,6.294871794871795,24.488235294117647,25.0,6.0,31.0,3.0,31.0,25.0,3.0,0.5,0.484375,0.45454545454545453,15.0,4.0,8.0,12.0,6.0,7.0,3.0,3.0,5.0,11.0,11.0,20.0,30.0,9.0,3.0,2.0,3.0,3.0,4.0,3.0,7.0,9.0,,5.0,3.0,2.0,4.0,3.0,1.0,8.0,3.0,,1.0,1.0,2.0,,2.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.5555555555555556,0.55,0.45454545454545453,0.44642857142857145,0.4583333333333333,0.05128205128205128,,0.5,0.8181818181818182,0.5,0.6,,0.5714285714285714,0.75,1.0,1.0,,0.5,0.75,0.75,0.26666666666666666,0.46153846153846156,0.5454545454545454,0.5,0.125,0.3,0.3,1.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.3,0.49758035714285714,0.058823529411764705,0.171875,8.0,,,4.0,8.0,0.14285714285714285,,,0.42857142857142855,,,,0.25,4.0,,2.0,3.0,,4.0,2.0,,1.0,,0.058823529411764705,,0.75,,0.14285714285714285,1.0,,1.0,2.0,0.15384615384615385,2.0,3.0,1.0,,1.0,,,1.0,1.0,,0.125,0.25,,,,,,,,2.0,4.0,0.18181818181818182,,,,,,1.0,,,,,0.14285714285714285,,1.0,,,,1610612744,2017,2016-17,True
