EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyCorner3Frequency,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Travels,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,FTOffRebounds,BlockingFouls,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,3SecondViolations,SecondChanceArc3Frequency,HeaveAttempts,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1626144-1627750-201568-203914-203999,1610612743,"Emmanuel Mudiay, Jamal Murray, Danilo Gallinari, Gary Harris, Nikola Jokic","Mudiay, Murray, Gallinari, Harris, Jokic",1626144-1627750-201568-203914-203999,DEN,186.0,4,3.0,-2.0,8.0,8.0,16.0,5.0,,,4.0,5.0,1.0,9.0,4.0,,3.0,3.0,3.0,1.0,2.0,3.0,,1.0,2.0,,9.0,0.8,0.8,0.75,1.0,,1.0,,,,123.87096774193547,10.75,12.5,10.75,12.5,1.0,,,,1.0,0.59342,,,1.94,7.0,,4.0,,,3.0,4.0,,,,,,11.0,,,,,3.0,4.0,1.0,7.0,4.0,,,,,2.0,,2.0,,2.0,4.0,,,,1.0,,1.0,,,,,,1.0,,,,,,7.0,7.0,1.0,0.5,0.5,,,,,0.75,,0.75,,0.7,,,,0.5,,,,,,,,1.0,,0.8,0.8,0.5,,,,,,,,1.0,0.75,,0.63095,,0.7777777777777778,,0.875,7.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-201568-203994-203999,1610612743,"Emmanuel Mudiay, Jamal Murray, Danilo Gallinari, Jusuf Nurkic, Nikola Jokic","Mudiay, Murray, Gallinari, Nurkic, Jokic",1626144-1627750-201568-203994-203999,DEN,1049.0,2,17.0,11.0,38.0,37.0,75.0,8.0,3.0,15.0,14.0,29.0,6.0,37.0,10.0,5.0,9.0,15.0,19.0,3.0,4.0,5.0,,9.0,10.0,7.0,28.0,0.4827586206896552,0.44285714285714284,0.47435897435897434,0.9,0.7142857142857143,0.8235294117647058,1.0,0.6666666666666666,1.0,102.95519542421353,13.894736842105264,14.08108108108108,13.368421052631579,13.324324324324325,0.22857142857142856,0.42857142857142855,0.2,0.2,0.4,0.5177557142857143,0.1794871794871795,0.21212121212121213,11.56551724137931,,4.0,7.0,2.0,2.0,,,,,6.0,1.0,6.0,26.0,3.0,3.0,,9.0,,,,,18.0,,2.0,6.0,,9.0,,9.0,,6.0,18.0,,2.0,4.0,5.0,3.0,1.0,1.0,3.0,,,3.0,,4.0,4.0,,4.0,3.0,,,,0.6428571428571429,0.6923076923076923,,0.16666666666666666,0.16666666666666666,1.0,,1.125,,1.125,,0.17142857142857143,,,0.25,0.13333333333333333,,0.1,,0.08333333333333333,,0.8,1.0,0.75,0.875,0.875,0.8571428571428571,,,,,0.17142857142857143,0.5,1.0,,,0.6349375,,0.24324324324324326,,25.816666666666666,,3.0,4.0,6.0,1.0,1.0,,2.0,,,,,,,1.0,0.5,,,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,,1.0,,2.0,1.0,,,,,0.5,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,1.0,1.0,,,,,,0.5,,,,3.0,2.0,,0.6666666666666666,,,1.0,1.0,,0.25,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-201589-202087-203994,1610612743,"Emmanuel Mudiay, Jamal Murray, Darrell Arthur, Alonzo Gee, Jusuf Nurkic","Mudiay, Murray, Arthur, Gee, Nurkic",1626144-1627750-201589-202087-203994,DEN,207.0,1,3.0,-3.0,8.0,8.0,16.0,2.0,,2.0,1.0,4.0,2.0,7.0,2.0,,1.0,1.0,3.0,,2.0,4.0,,1.0,2.0,1.0,5.0,0.25,0.35714285714285715,0.4375,1.0,,0.5,1.0,,,111.30434782608695,12.875,13.0,11.875,12.0,0.2857142857142857,0.2857142857142857,,,0.7142857142857143,0.46675000000000005,0.125,0.2,11.025,,2.0,1.0,,,,,,1.0,2.0,1.0,3.0,10.0,,,2.0,2.0,,,,,,3.0,,2.0,,,1.0,1.0,,,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,0.42857142857142855,,,1.0,0.3333333333333333,0.5,0.4,,0.5,1.0,,,,0.5,0.5,,0.14285714285714285,,,,0.2857142857142857,,,,,,,0.2857142857142857,,25.166666666666668,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-201589-202087-203999,1610612743,"Emmanuel Mudiay, Jamal Murray, Darrell Arthur, Alonzo Gee, Nikola Jokic","Mudiay, Murray, Arthur, Gee, Jokic",1626144-1627750-201589-202087-203999,DEN,180.0,1,3.0,-5.0,8.0,8.0,16.0,,2.0,2.0,4.0,4.0,,8.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,,,,8.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,,1.0,,128.0,10.75,11.75,10.75,11.25,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.42445,,,15.125,5.0,,,,,,,,1.0,1.0,,2.0,13.0,,,,,4.0,4.0,,8.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,8.0,5.0,,0.25,0.25,,,,,1.0,,0.8,,0.8,0.3333333333333333,,,,,,,,,,0.5,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,0.39147,,1.0,24.55,0.625,4.0,2.0,2.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,0.5,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-202087-202702-203994,1610612743,"Emmanuel Mudiay, Jamal Murray, Alonzo Gee, Kenneth Faried, Jusuf Nurkic","Mudiay, Murray, Gee, Faried, Nurkic",1626144-1627750-202087-202702-203994,DEN,123.0,1,2.0,3.0,5.0,4.0,9.0,2.0,,,2.0,3.0,,7.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,7.0,0.6666666666666666,0.875,0.875,1.0,,0.5,,,,105.3658536585366,11.0,17.0,11.0,16.75,0.5,,,,0.75,0.549225,,,3.1999999999999997,,,1.0,,,,,1.0,1.0,,1.0,1.0,4.0,,,,,,,,,4.0,3.0,,,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.25,0.3333333333333333,0.5,1.0,,,,,,,1.0,,,0.5,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,22.3,,4.0,1.0,1.0,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-202087-202702-203999,1610612743,"Emmanuel Mudiay, Jamal Murray, Alonzo Gee, Kenneth Faried, Nikola Jokic","Mudiay, Murray, Gee, Faried, Jokic",1626144-1627750-202087-202702-203999,DEN,71.0,1,1.0,4.0,3.0,2.0,5.0,,,,1.0,1.0,2.0,4.0,2.0,,2.0,2.0,2.0,,1.0,2.0,,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.4,,0.4,,,,101.40845070422534,9.666666666666666,21.0,9.666666666666666,13.5,,,,,,0.3851,0.5,0.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-202702-203115-203994,1610612743,"Emmanuel Mudiay, Jamal Murray, Kenneth Faried, Will Barton, Jusuf Nurkic","Mudiay, Murray, Faried, Barton, Nurkic",1626144-1627750-202702-203115-203994,DEN,82.0,1,1.0,-5.0,3.0,2.0,5.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,87.80487804878048,18.0,14.0,18.0,14.0,0.3333333333333333,,,,1.0,0.5412,,,1.9,,,,,,,,,,2.0,,2.0,5.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627750-203914-203994-203999,1610612743,"Emmanuel Mudiay, Jamal Murray, Gary Harris, Jusuf Nurkic, Nikola Jokic","Mudiay, Murray, Harris, Nurkic, Jokic",1626144-1627750-203914-203994-203999,DEN,87.0,1,1.0,2.0,3.0,2.0,5.0,2.0,,1.0,2.0,3.0,1.0,5.0,2.0,,,,,,,1.0,,,1.0,,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,82.75862068965517,16.333333333333332,19.0,16.333333333333332,19.0,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.5015999999999999,,,6.8999999999999995,,,2.0,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-201568-201589,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Danilo Gallinari, Darrell Arthur","Mudiay, Hernangomez, Chandler, Gallinari, Arthur",1626144-1627823-201163-201568-201589,DEN,61.0,1,1.0,,2.0,2.0,4.0,1.0,,1.0,,2.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,94.42622950819673,21.5,9.0,21.5,9.0,0.5,0.5,,,0.5,0.3513,,,9.3,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3409,,,,0.5,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-201589-202702,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Darrell Arthur, Kenneth Faried","Mudiay, Hernangomez, Chandler, Arthur, Faried",1626144-1627823-201163-201589-202702,DEN,123.0,1,2.0,3.0,5.0,5.0,10.0,2.0,,,1.0,2.0,1.0,6.0,,,2.0,3.0,3.0,,,3.0,,1.0,2.0,1.0,6.0,0.5,0.5,0.5,1.0,,1.0,,,,117.07317073170732,11.8,12.8,11.8,12.8,0.4,,,,1.0,0.6230100000000001,0.16666666666666666,0.3333333333333333,1.4,5.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,,,,,1.0,2.0,1.0,6.0,2.0,3.0,,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,,,2.0,,,,,,,,,,6.0,5.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,,0.5,,0.5,0.6,,,,,,,,,,,1.0,,0.5,0.5,1.0,0.4,0.5,0.5,1.0,0.2,,,0.4,0.5,,0.6230100000000001,,1.0,23.53333333333333,1.0,4.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,0.2,,2.0,,,0.4,,,1.0,0.3333333333333333,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-202702-203115,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Kenneth Faried, Will Barton","Mudiay, Hernangomez, Chandler, Faried, Barton",1626144-1627823-201163-202702-203115,DEN,239.0,2,4.0,2.0,9.0,8.0,17.0,4.0,,1.0,3.0,6.0,3.0,9.0,4.0,,2.0,2.0,2.0,,1.0,,,2.0,3.0,2.0,9.0,0.5,0.42857142857142855,0.5625,0.6666666666666666,,0.6666666666666666,,,,102.42677824267783,14.333333333333334,13.75,14.333333333333334,13.625,0.5714285714285714,0.14285714285714285,,,0.7142857142857143,0.47663571428571433,0.25,0.2857142857142857,6.716666666666666,,,3.0,,,,,,,1.0,,1.0,7.0,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.14285714285714285,,,1.0,,,,,,,0.5,1.0,,0.75,0.75,0.3333333333333333,,,,,0.14285714285714285,,,,,,,,,25.4,,3.0,,1.0,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-202702-2749,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Kenneth Faried, Jameer Nelson","Mudiay, Hernangomez, Chandler, Faried, Nelson",1626144-1627823-201163-202702-2749,DEN,89.0,1,1.0,-3.0,3.0,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,1.0,2.0,1.0,3.0,1.0,0.5,0.5,,,,,,,113.25842696629213,7.666666666666667,16.5,7.666666666666667,16.5,,0.5,1.0,1.0,0.5,0.519075,0.3333333333333333,0.5,19.6,3.0,,,,,,,,1.0,,,1.0,6.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,3.0,3.0,,,,,,,,1.0,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.519075,,1.0,22.9,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-203115-203486,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Will Barton, Mason Plumlee","Mudiay, Hernangomez, Chandler, Barton, Plumlee",1626144-1627823-201163-203115-203486,DEN,233.0,1,4.0,-5.0,5.0,7.0,12.0,1.0,,1.0,1.0,4.0,,2.0,2.0,2.0,1.0,3.0,4.0,,,1.0,,1.0,,,2.0,0.25,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.75,1.0,1.0,,74.16309012875537,18.0,20.428571428571427,18.0,19.285714285714285,0.16666666666666666,0.16666666666666666,,,0.5,0.42740833333333333,,,9.825,1.0,,,,,,,,2.0,,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.2,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.57345,,,23.25,0.2,4.0,1.0,2.0,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,0.5,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-203115-203994,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Will Barton, Jusuf Nurkic","Mudiay, Hernangomez, Chandler, Barton, Nurkic",1626144-1627823-201163-203115-203994,DEN,66.0,1,1.0,,2.0,3.0,5.0,1.0,,,1.0,1.0,,2.0,,,2.0,2.0,2.0,,,2.0,,,,,2.0,1.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,,109.09090909090908,13.5,13.0,13.5,12.0,0.5,,,,1.0,0.745025,,,0.1,,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,23.1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-203486-203914,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Mason Plumlee, Gary Harris","Mudiay, Hernangomez, Chandler, Plumlee, Harris",1626144-1627823-201163-203486-203914,DEN,75.0,1,1.0,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,76.8,8.0,29.5,8.0,29.5,1.0,,,,1.0,0.6692,,,1.3,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-203994-2749,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Jusuf Nurkic, Jameer Nelson","Mudiay, Hernangomez, Chandler, Nurkic, Nelson",1626144-1627823-201163-203994-2749,DEN,125.0,2,2.0,5.0,4.0,4.0,8.0,,1.0,1.0,2.0,2.0,,7.0,2.0,,2.0,2.0,2.0,,,,,,,,7.0,1.0,0.875,0.875,0.6666666666666666,,0.6666666666666666,,,,92.16,15.75,15.5,15.75,10.25,,0.25,1.0,1.0,0.5,0.4742,,,12.9,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,2.0,3.0,,2.0,,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,0.5,,,,,,,0.5,,,,,,,,,,0.5,1.0,,,,,,,,,0.5,,,,,,,,,25.45,,,1.0,1.0,,,,,,,,,,,,,,,0.25,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201163-203999-2749,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Wilson Chandler, Nikola Jokic, Jameer Nelson","Mudiay, Hernangomez, Chandler, Jokic, Nelson",1626144-1627823-201163-203999-2749,DEN,189.0,1,3.0,-3.0,5.0,6.0,11.0,,,1.0,2.0,3.0,,7.0,4.0,,1.0,1.0,1.0,,,3.0,,2.0,,,7.0,0.6666666666666666,0.7,0.7,1.0,,1.0,,,,83.80952380952381,22.2,13.0,22.2,13.0,,0.2,,,0.4,0.44248000000000004,,,12.233333333333334,,,,,,,,,,2.0,1.0,2.0,10.0,,,,,,,,,,3.0,,2.0,,,1.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,0.4,,,,,,,,,,,1.0,,,,,,,,,0.4,,,,,,,,,24.35,,,2.0,2.0,,,,,,,,,,,,,,,0.4,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201568-201589-203994,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Danilo Gallinari, Darrell Arthur, Jusuf Nurkic","Mudiay, Hernangomez, Gallinari, Arthur, Nurkic",1626144-1627823-201568-201589-203994,DEN,54.0,1,1.0,3.0,3.0,2.0,5.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,3.0,1.0,0.5,0.5,1.0,,1.0,,,,133.33333333333334,9.333333333333334,13.0,9.333333333333334,13.0,0.5,,,,1.0,0.459175,0.3333333333333333,0.5,2.4,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,0.5,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.5,,,1.0,1.0,,0.473,,0.6666666666666666,25.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-1627823-201568-202702-203115,1610612743,"Emmanuel Mudiay, Juan Hernangomez, Danilo Gallinari, Kenneth Faried, Will Barton","Mudiay, Hernangomez, Gallinari, Faried, Barton",1626144-1627823-201568-202702-203115,DEN,39.0,1,1.0,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,,2.0,,,2.0,2.0,2.0,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,147.69230769230768,3.5,16.0,3.5,16.0,1.0,,,,1.0,0.8353,,,0.8,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.8353,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
