EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,DefensiveGoaltends,PenaltyDefPoss,PtsUnassisted3s,OffThreePtRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,Travels,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Blocked3s,BlockedCorner3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1626157-1627739-203498-203897-203940,1610612750,"Karl-Anthony Towns, Kris Dunn, Shabazz Muhammad, Zach LaVine, Adreian Payne","Towns, Dunn, Muhammad, LaVine, Payne",1626157-1627739-203498-203897-203940,MIN,270.0,1,4.0,6.0,8.0,7.0,2.0,15.0,3.0,1.0,1.0,1.0,,2.0,6.0,1.0,3.0,2.0,11.0,5.0,1.0,1.0,1.0,3.0,2.0,,1.0,3.0,,1.0,7.0,2.0,2.0,4.0,2.0,6.0,,1.0,1.0,,3.0,2.0,3.0,2.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.55,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,0.4,0.5,1.0,,80.0,20.5,15.142857142857142,18.375,15.142857142857142,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,1.0,0.6666666666666666,,0.5285166666666666,0.503,0.2,0.2857142857142857,0.09090909090909091,8.65,24.566666666666666,1.0,,1.0,1.0,1.0,2.0,3.0,,4.0,2.0,,,2.0,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-1627739-203498-203897-203952,1610612750,"Karl-Anthony Towns, Kris Dunn, Shabazz Muhammad, Zach LaVine, Andrew Wiggins","Towns, Dunn, Muhammad, LaVine, Wiggins",1626157-1627739-203498-203897-203952,MIN,390.0,3,6.0,-5.0,16.0,14.0,1.0,30.0,5.0,1.0,,,1.0,4.0,7.0,1.0,4.0,4.0,13.0,18.0,1.0,,,3.0,4.0,1.0,1.0,3.0,1.0,,7.0,,1.0,4.0,1.0,5.0,,1.0,1.0,,6.0,2.0,4.0,,13.0,1.0,0.25,0.25,0.4090909090909091,0.5,,0.36363636363636365,,1.0,0.5714285714285714,0.14285714285714285,,,,110.76923076923077,12.0625,14.071428571428571,11.5,13.642857142857142,0.45454545454545453,,,,,0.36363636363636365,0.25,0.25,1.0,1.0,0.8181818181818182,0.25,0.5444181818181818,,0.08333333333333333,,,4.171428571428572,26.025,3.0,,,1.0,,1.0,3.0,,4.0,2.0,,1.0,2.0,2.0,,3.0,3.0,1.0,1.0,,2.0,4.0,,2.0,,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.14285714285714285,0.2,,0.75,0.5,,0.5,0.5,0.5,1.0,1.0,0.6,0.75,0.6666666666666666,0.09090909090909091,,,,0.09090909090909091,,,,,6.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.2,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,3.0,,1.0,,,1.0,1.0,,3.0,,,3.0,3.0,,,0.75,0.75,0.5,,,0.583125,0.23076923076923078,0.1875,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-1627739-203498-203940-203952,1610612750,"Karl-Anthony Towns, Kris Dunn, Shabazz Muhammad, Adreian Payne, Andrew Wiggins","Towns, Dunn, Muhammad, Payne, Wiggins",1626157-1627739-203498-203940-203952,MIN,84.0,1,1.0,,4.0,3.0,1.0,7.0,3.0,1.0,,,,1.0,3.0,,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,2.0,,,,0.25,0.25,,0.25,,,1.0,0.5,,,,120.00000000000001,14.5,8.666666666666666,14.25,8.666666666666666,0.75,,,,,0.25,,,,1.0,1.0,,0.604675,,,,,0.6666666666666666,25.4,1.0,,,,,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,,1.0,3.0,1.0,,2.0,1.0,,2.0,4.0,,0.3333333333333333,0.25,0.25,0.75,0.3333333333333333,,0.604675,1.0,1.0,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-201956-203952,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Omri Casspi, Andrew Wiggins","Towns, Rush, Rubio, Casspi, Wiggins",1626157-201575-201937-201956-203952,MIN,556.0,2,9.0,,19.0,21.0,1.0,40.0,5.0,1.0,,1.0,1.0,4.0,9.0,1.0,5.0,4.0,21.0,21.0,1.0,,2.0,3.0,4.0,1.0,1.0,5.0,1.0,,11.0,1.0,3.0,8.0,1.0,9.0,,3.0,3.0,,3.0,4.0,5.0,2.0,19.0,1.0,0.2,0.2,0.6071428571428571,0.65625,1.0,0.35714285714285715,0.5,0.75,0.7272727272727273,0.16666666666666666,0.5,1.0,,103.59712230215827,14.368421052631579,13.476190476190476,14.31578947368421,13.095238095238095,0.35714285714285715,0.07142857142857142,,,,0.2857142857142857,0.25,0.25,1.0,1.0,0.7142857142857143,0.25,0.5481142857142858,0.88,0.13333333333333333,0.2,0.09523809523809523,5.800000000000001,24.2,3.0,1.0,3.0,3.0,1.0,1.0,7.0,1.0,8.0,6.0,2.0,,4.0,2.0,1.0,5.0,3.0,2.0,1.0,,1.0,4.0,,1.0,,1.0,,,,,,0.5714285714285714,0.6666666666666666,0.7777777777777778,1.0,1.0,,,,0.75,0.7142857142857143,,1.0,0.3333333333333333,1.0,0.6666666666666666,,0.6,0.6,0.6666666666666666,0.21428571428571427,1.0,1.0,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,12.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,10.0,2.0,1.0,10.0,12.0,1.0,0.75,0.375,0.5,0.25,0.5,0.125,0.54136875,0.47619047619047616,0.631578947368421,1.0,,,,,,,,,,,3.0,,,0.375,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-202332-203952,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Cole Aldrich, Andrew Wiggins","Towns, Rush, Rubio, Aldrich, Wiggins",1626157-201575-201937-202332-203952,MIN,564.0,4,9.0,3.0,20.0,21.0,2.0,41.0,8.0,,1.0,1.0,1.0,5.0,11.0,2.0,6.0,1.0,19.0,16.0,1.0,,2.0,6.0,5.0,1.0,2.0,6.0,1.0,1.0,14.0,1.0,4.0,10.0,2.0,12.0,,3.0,2.0,1.0,7.0,1.0,2.0,,17.0,1.0,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.5277777777777778,0.5,0.35294117647058826,0.2,0.8,0.8888888888888888,0.2222222222222222,0.25,1.0,,104.68085106382978,11.95,15.476190476190476,11.1,15.285714285714286,0.47058823529411764,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.2,0.2,1.0,,0.8235294117647058,0.2,0.581679411764706,0.3907,,,0.10526315789473684,3.5454545454545454,25.566666666666666,4.0,,2.0,3.0,,,6.0,1.0,8.0,4.0,,,4.0,3.0,1.0,4.0,1.0,,2.0,1.0,1.0,3.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,1.0,0.5,,,,0.3333333333333333,1.0,,1.0,1.0,1.0,0.75,1.0,0.5,0.5,0.75,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,,,,,,9.0,,1.0,,,0.25,,0.25,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,0.5,16.0,4.0,6.0,1.0,4.0,7.0,4.0,1.0,15.0,3.0,1.0,15.0,16.0,1.0,0.5714285714285714,0.6363636363636364,0.625,0.5454545454545454,0.6666666666666666,0.09090909090909091,0.6361181818181818,0.7894736842105263,0.8,,,,,,,,,,,1.0,3.0,2.0,0.5,0.2727272727272727,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-202357-203498,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Nemanja Bjelica, Shabazz Muhammad","Towns, Rush, Rubio, Bjelica, Muhammad",1626157-201575-201937-202357-203498,MIN,56.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,77.14285714285714,29.0,13.5,29.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-202357-203952,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Nemanja Bjelica, Andrew Wiggins","Towns, Rush, Rubio, Bjelica, Wiggins",1626157-201575-201937-202357-203952,MIN,2879.0,17,48.0,-2.0,100.0,98.0,12.0,198.0,28.0,7.0,4.0,10.0,5.0,19.0,54.0,9.0,29.0,26.0,101.0,103.0,12.0,4.0,22.0,27.0,19.0,5.0,9.0,17.0,5.0,4.0,43.0,9.0,9.0,36.0,17.0,53.0,2.0,8.0,5.0,3.0,22.0,30.0,41.0,12.0,79.0,1.0,0.3103448275862069,0.3103448275862069,0.45180722891566266,0.5,0.5789473684210527,0.3493975903614458,0.3103448275862069,0.6923076923076923,0.6595744680851063,0.2857142857142857,0.3333333333333333,1.0,0.045454545454545456,99.0343869399097,14.08,15.010204081632653,13.15,13.877551020408163,0.3373493975903614,0.12048192771084337,0.4,0.4,1.0,0.2289156626506024,0.2631578947368421,0.2631578947368421,1.0,0.4666666666666667,0.6867469879518072,0.2631578947368421,0.5081861445783132,0.47787727272727276,0.15789473684210525,0.19047619047619047,0.21782178217821782,6.309259259259259,24.779310344827586,16.0,4.0,7.0,17.0,1.0,9.0,24.0,6.0,16.0,32.0,8.0,5.0,8.0,7.0,1.0,22.0,10.0,4.0,8.0,1.0,6.0,18.0,,10.0,1.0,3.0,8.0,6.0,2.0,8.0,5.0,0.3333333333333333,0.4,0.4444444444444444,0.5,0.6,0.09259259259259259,0.14285714285714285,0.058823529411764705,0.5555555555555556,0.6470588235294118,,0.5454545454545454,0.8181818181818182,0.5833333333333334,0.6,0.625,0.5714285714285714,0.6666666666666666,0.4375,0.20481927710843373,0.4117647058823529,0.4375,0.14285714285714285,0.10843373493975904,0.1111111111111111,0.1111111111111111,0.5714285714285714,,59.0,,5.0,,3.0,0.25,0.625,0.21428571428571427,0.09375,1.0,3.0,,5.0,3.0,2.0,3.0,,1.0,2.0,3.0,1.0,,6.0,0.8333333333333334,0.3333333333333333,,,0.06666666666666667,45.0,5.0,11.0,3.0,10.0,25.0,8.0,18.0,44.0,10.0,5.0,43.0,44.0,4.0,0.4,0.3939393939393939,0.4888888888888889,0.3333333333333333,0.45454545454545453,0.09090909090909091,0.4651606060606061,0.43564356435643564,0.45,,2.0,2.0,2.0,,0.6666666666666666,,0.13333333333333333,1.0,1.0,1.0,5.0,2.0,0.25,0.15151515151515152,0.2,,,,3.0,0.375,1.0,,0.3333333333333333,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-203476-203498,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Gorgui Dieng, Shabazz Muhammad","Towns, Rush, Rubio, Dieng, Muhammad",1626157-201575-201937-203476-203498,MIN,122.0,3,2.0,8.0,5.0,4.0,1.0,9.0,1.0,,1.0,1.0,,3.0,1.0,1.0,4.0,3.0,8.0,,,,,3.0,3.0,,1.0,2.0,,1.0,5.0,,1.0,3.0,1.0,4.0,,1.0,1.0,,1.0,1.0,3.0,1.0,8.0,1.0,0.25,0.25,0.5,0.5833333333333334,,0.8,,1.0,0.75,0.3333333333333333,,,,106.22950819672131,8.6,19.75,7.8,17.25,0.2,0.2,1.0,1.0,1.0,0.6,,,,,1.0,,0.59422,,0.16666666666666666,0.5,,0.9,24.675,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,,1.0,0.5,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,3.0,5.0,,,5.0,3.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.6132166666666666,0.625,0.6,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-203476-203897,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Gorgui Dieng, Zach LaVine","Towns, Rush, Rubio, Dieng, LaVine",1626157-201575-201937-203476-203897,MIN,109.0,1,2.0,3.0,3.0,3.0,,6.0,,,,,1.0,2.0,,1.0,2.0,,3.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,,2.0,3.0,,3.0,,,,,,1.0,2.0,1.0,3.0,1.0,0.5,0.5,0.75,0.5,,1.0,,0.6666666666666666,0.6,,,,,79.26605504587155,15.666666666666666,20.666666666666668,15.666666666666666,16.0,,,,,,1.0,0.5,0.5,1.0,,1.0,0.5,0.541725,,0.3333333333333333,1.0,,,24.7,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-203476-203952,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Gorgui Dieng, Andrew Wiggins","Towns, Rush, Rubio, Dieng, Wiggins",1626157-201575-201937-203476-203952,MIN,35237.0,45,587.0,-28.0,1148.0,1152.0,132.0,2300.0,363.0,68.0,31.0,86.0,87.0,259.0,711.0,118.0,345.0,166.0,1276.0,1304.0,96.0,14.0,162.0,318.0,259.0,87.0,106.0,307.0,77.0,29.0,720.0,94.0,100.0,392.0,151.0,543.0,15.0,103.0,68.0,35.0,231.0,198.0,211.0,98.0,1114.0,0.8983050847457628,0.34202898550724636,0.34202898550724636,0.5255681818181818,0.5559930008748907,0.5955882352941176,0.32670454545454547,0.2865853658536585,0.7751937984496124,0.7317554240631163,0.2648648648648649,0.3384615384615385,0.6923076923076923,0.029880478087649404,93.99211056559867,14.74390243902439,15.894965277777779,14.069686411149826,15.30642361111111,0.34375,0.08143939393939394,0.36046511627906974,0.36046511627906974,0.9354838709677419,0.24526515151515152,0.3359073359073359,0.33852140077821014,0.8850574712643678,0.5230769230769231,0.6704545454545454,0.3359073359073359,0.5352265402843602,0.5531247191011236,0.09242957746478873,0.125,0.12695924764890282,7.263431786216611,24.777681159420286,232.0,41.0,82.0,174.0,64.0,174.0,378.0,53.0,402.0,354.0,60.0,51.0,201.0,130.0,38.0,271.0,78.0,49.0,80.0,13.0,29.0,158.0,13.0,130.0,12.0,25.0,55.0,41.0,12.0,55.0,31.0,0.5317460317460317,0.5775862068965517,0.5316455696202531,0.5520833333333334,0.5692307692307692,0.07172995780590717,0.09366391184573003,0.06896551724137931,0.4936708860759494,0.716931216931217,0.2717391304347826,0.6440677966101694,0.71875,0.7682926829268293,0.8311688311688312,0.5636363636363636,0.6391184573002755,0.7051671732522796,0.5603448275862069,0.16477272727272727,0.47126436781609193,0.5061728395061729,0.4634146341463415,0.16477272727272727,0.367816091954023,0.378698224852071,0.6029411764705882,2.0,183.0,36.0,53.0,,7.0,0.23348017621145375,0.2358490566037736,0.20930232558139536,0.019886363636363636,24.0,34.0,33.0,21.0,24.0,4.0,11.0,10.0,5.0,16.0,11.0,6.0,4.0,13.0,0.875,0.3090909090909091,0.515625,0.24390243902439024,0.18461538461538463,115.0,26.0,40.0,9.0,34.0,68.0,34.0,28.0,123.0,14.0,7.0,123.0,115.0,6.0,0.5,0.46568627450980393,0.5169491525423728,0.39215686274509803,0.65,0.08823529411764706,0.5433882352941177,0.09639498432601881,0.10017421602787456,3.0,2.0,10.0,14.0,16.0,0.4117647058823529,0.028735632183908046,0.07692307692307693,0.2,0.5,7.0,25.0,9.0,0.2647058823529412,0.24509803921568626,0.28,12.0,8.0,0.5,4.0,0.16666666666666666,2.0,,0.2222222222222222,1.0,2.0,,,2.0,2.0,0.005797101449275362,0.007722007722007722,2.0,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-203498-203952,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Shabazz Muhammad, Andrew Wiggins","Towns, Rush, Rubio, Muhammad, Wiggins",1626157-201575-201937-203498-203952,MIN,626.0,6,10.0,1.0,22.0,20.0,1.0,42.0,7.0,,,1.0,4.0,7.0,7.0,4.0,8.0,7.0,29.0,28.0,,,,9.0,7.0,4.0,3.0,6.0,3.0,,15.0,,2.0,5.0,1.0,6.0,1.0,,,,7.0,5.0,8.0,3.0,29.0,0.75,0.5,0.5,0.7333333333333333,0.7631578947368421,,0.5333333333333333,,1.0,0.7142857142857143,0.2,,,0.25,96.61341853035144,13.590909090909092,16.35,13.363636363636363,16.05,0.4666666666666667,0.06666666666666667,,,,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.75,,1.0,0.5714285714285714,0.6358766666666666,,0.16666666666666666,0.3,,0.8142857142857143,24.9875,5.0,,,,,,5.0,,6.0,4.0,,1.0,3.0,3.0,,3.0,2.0,1.0,2.0,,1.0,4.0,,6.0,,,2.0,2.0,,2.0,1.0,0.6,0.6,0.7142857142857143,,,0.14285714285714285,0.14285714285714285,,0.5,0.6,,0.6666666666666666,,1.0,1.0,0.5,0.7142857142857143,0.8333333333333334,0.6,,,,,,,,,,7.0,3.0,1.0,,,0.25,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,1.0,,,1.0,10.0,4.0,5.0,1.0,4.0,5.0,4.0,2.0,13.0,1.0,1.0,13.0,10.0,1.0,0.8,0.6111111111111112,0.65,0.5555555555555556,0.8,0.1111111111111111,0.6494777777777778,0.4482758620689655,0.45454545454545453,,,,,,,,,,,1.0,3.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201575-201937-203897-203952,1610612750,"Karl-Anthony Towns, Brandon Rush, Ricky Rubio, Zach LaVine, Andrew Wiggins","Towns, Rush, Rubio, LaVine, Wiggins",1626157-201575-201937-203897-203952,MIN,64.0,1,1.0,3.0,2.0,2.0,,4.0,,,1.0,1.0,,1.0,,1.0,2.0,,3.0,,,,,3.0,1.0,,1.0,1.0,,1.0,3.0,,,,,,,1.0,,1.0,,,,,3.0,1.0,0.5,0.5,0.75,0.75,,1.0,,,,,,,,90.0,10.5,21.5,10.5,21.5,,0.5,1.0,1.0,1.0,0.5,,,,,1.0,,0.573825,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201937-201941-203498-203952,1610612750,"Karl-Anthony Towns, Ricky Rubio, Jordan Hill, Shabazz Muhammad, Andrew Wiggins","Towns, Rubio, Hill, Muhammad, Wiggins",1626157-201937-201941-203498-203952,MIN,190.0,1,3.0,-4.0,6.0,6.0,,12.0,3.0,,,,,2.0,4.0,,2.0,,4.0,8.0,,,,,2.0,,,1.0,,,2.0,,,1.0,,1.0,,,,,2.0,,,,4.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,90.94736842105263,12.0,19.666666666666668,12.0,19.666666666666668,0.5,,,,,0.3333333333333333,,,,,0.8333333333333334,,0.6132333333333333,,,,,3.625,24.35,2.0,,,1.0,,,2.0,,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,0.5,0.5,0.5,,,,,,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
1626157-201937-201941-203897-203952,1610612750,"Karl-Anthony Towns, Ricky Rubio, Jordan Hill, Zach LaVine, Andrew Wiggins","Towns, Rubio, Hill, LaVine, Wiggins",1626157-201937-201941-203897-203952,MIN,134.0,1,2.0,-4.0,5.0,5.0,1.0,10.0,1.0,,,2.0,,1.0,2.0,,3.0,,2.0,6.0,,,,,1.0,,,1.0,,,2.0,,,2.0,1.0,3.0,,,,,,,,,2.0,,,,0.2,0.2,,0.6,,,0.5,0.25,,,,107.46268656716417,11.4,15.4,10.6,13.6,0.2,0.4,,,,0.2,,,,,0.8,,0.61211,,,,,6.45,23.933333333333334,,,1.0,1.0,,,1.0,,2.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,0.5,,,,,,1.0,0.5,,0.5,0.5,,,0.5,,,,0.2,1.0,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2017,2016-17,True
