EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Corner3PctBlocked,HeaveAttempts,BlockedShortMidRange,OffCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101162-201977-202322-203094-203490,1610612764,"Marcin Gortat, Marcus Thornton, John Wall, Andrew Nicholson, Otto Porter Jr.","Gortat, Thornton, Wall, Nicholson, Porter Jr.",101162-201977-202322-203094-203490,WAS,253.0,3,4.0,2.0,8.0,9.0,5.0,17.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,5.0,1.0,2.0,13.0,11.0,2.0,6.0,,1.0,,1.0,,1.0,,,2.0,2.0,3.0,3.0,1.0,,,,,1.0,1.0,2.0,13.0,0.25,0.25,,0.5,0.5,0.8,0.7857142857142857,0.8125,0.2857142857142857,,,,1.0,1.0,1.0,96.7588932806324,15.625,14.222222222222221,15.625,14.222222222222221,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,0.49467857142857147,10.36,24.35,,,,,,,2.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,0.2857142857142857,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202322-203094-203504,1610612764,"Marcin Gortat, Marcus Thornton, John Wall, Andrew Nicholson, Trey Burke","Gortat, Thornton, Wall, Nicholson, Burke",101162-201977-202322-203094-203504,WAS,25.0,1,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,115.19999999999999,6.0,19.0,6.0,19.0,,,,,,,,,,,,1.0,1.0,0.2862,,28.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2862,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202322-203107-203490,1610612764,"Marcin Gortat, Marcus Thornton, John Wall, Tomas Satoransky, Otto Porter Jr.","Gortat, Thornton, Wall, Satoransky, Porter Jr.",101162-201977-202322-203107-203490,WAS,655.0,6,11.0,21.0,23.0,20.0,14.0,43.0,6.0,6.0,1.0,1.0,,,9.0,8.0,9.0,6.0,9.0,40.0,19.0,8.0,8.0,12.0,9.0,,4.0,4.0,8.0,,,20.0,2.0,9.0,10.0,1.0,,4.0,3.0,4.0,3.0,5.0,6.0,37.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.9444444444444444,0.975,0.5,,,1.0,0.25,0.5714285714285714,,94.53435114503817,13.826086956521738,16.85,12.869565217391305,15.75,0.3333333333333333,1.0,1.0,0.05555555555555555,1.0,1.0,,,,,,0.5,0.8333333333333334,0.5418027777777777,3.9444444444444446,26.833333333333332,7.0,1.0,,,1.0,1.0,1.0,2.0,,,6.0,1.0,1.0,4.0,6.0,,,1.0,1.0,,3.0,2.0,2.0,3.0,4.0,2.0,15.0,6.0,,6.0,4.0,4.0,,1.0,,,6.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,6.0,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,1.0,,,15.0,7.0,1.0,1.0,1.0,0.75,,1.0,1.5,1.0833333333333333,1.5,1.0714285714285714,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,,1.0,1.0,,0.5,0.6666666666666666,0.1111111111111111,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,0.16666666666666666,1.0,,,0.6666666666666666,0.6666666666666666,,0.500375,0.10526315789473684,0.2,0.075,0.375,0.30434782608695654,,,,,,3.0,0.75,,1.0,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202693-203078-203107,1610612764,"Marcin Gortat, Marcus Thornton, Markieff Morris, Bradley Beal, Tomas Satoransky","Gortat, Thornton, Morris, Beal, Satoransky",101162-201977-202693-203078-203107,WAS,146.0,1,2.0,,6.0,6.0,5.0,12.0,,,1.0,1.0,,,2.0,3.0,3.0,,2.0,7.0,7.0,4.0,2.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.6,0.7,0.4,,,1.0,1.0,1.0,,118.35616438356165,13.666666666666666,10.666666666666666,13.166666666666666,10.666666666666666,,,,0.2,1.0,1.0,1.0,,,,,0.4,0.4,0.46322,12.9,26.6,4.0,1.0,,,,,2.0,2.0,,,,,,2.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,,2.0,,4.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,4.0,4.0,,,,,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,0.5,0.5,,,,0.5,,1.0,,,0.5,,,0.4,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,,,0.467725,0.2,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202693-203078-203490,1610612764,"Marcin Gortat, Marcus Thornton, Markieff Morris, Bradley Beal, Otto Porter Jr.","Gortat, Thornton, Morris, Beal, Porter Jr.",101162-201977-202693-203078-203490,WAS,7.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202693-203078-203504,1610612764,"Marcin Gortat, Marcus Thornton, Markieff Morris, Bradley Beal, Trey Burke","Gortat, Thornton, Morris, Beal, Burke",101162-201977-202693-203078-203504,WAS,101.0,1,2.0,-5.0,3.0,4.0,,7.0,,,,,,,3.0,,,1.0,3.0,3.0,8.0,,,3.0,3.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,,,,,99.8019801980198,16.0,13.25,16.0,13.25,,,,,,,,,,,,1.0,1.0,0.56095,,25.233333333333334,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202693-203107-203490,1610612764,"Marcin Gortat, Marcus Thornton, Markieff Morris, Tomas Satoransky, Otto Porter Jr.","Gortat, Thornton, Morris, Satoransky, Porter Jr.",101162-201977-202693-203107-203490,WAS,748.0,3,12.0,-12.0,22.0,23.0,6.0,45.0,3.0,4.0,1.0,4.0,,1.0,3.0,8.0,13.0,1.0,4.0,23.0,35.0,6.0,10.0,3.0,3.0,2.0,3.0,1.0,4.0,,,9.0,4.0,6.0,11.0,2.0,,3.0,3.0,7.0,2.0,5.0,5.0,21.0,0.375,0.42857142857142855,1.0,0.25,0.25,0.6153846153846154,0.5588235294117647,0.575,0.23529411764705882,0.15384615384615385,0.25,0.42857142857142855,0.6666666666666666,0.625,0.5,86.63101604278074,17.636363636363637,15.652173913043478,16.363636363636363,15.434782608695652,0.23529411764705882,0.75,1.0,0.23529411764705882,0.25,0.25,,0.058823529411764705,,,,0.17647058823529413,0.47058823529411764,0.4985411764705882,9.953846153846154,24.775,17.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,,,1.0,,,2.0,4.0,1.0,3.0,,,,2.0,5.0,7.0,1.0,2.0,3.0,16.0,,2.0,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,1.0,5.0,,2.0,,4.0,1.0,,,1.0,2.0,6.0,1.0,,1.0,,,,7.0,1.0,,3.0,1.0,,,,,,,,,16.0,17.0,,1.0,,0.5,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.7222222222222222,0.3333333333333333,0.6666666666666666,0.2,1.0,,0.6,0.5,0.6666666666666666,0.625,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,1.0,,,0.6666666666666666,0.29411764705882354,0.8,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,0.2222222222222222,1.0,,,0.2222222222222222,0.3333333333333333,0.5614,0.5061222222222223,0.15789473684210525,0.2,0.08695652173913043,0.6956521739130435,0.7727272727272727,,,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-202693-203490-203504,1610612764,"Marcin Gortat, Marcus Thornton, Markieff Morris, Otto Porter Jr., Trey Burke","Gortat, Thornton, Morris, Porter Jr., Burke",101162-201977-202693-203490-203504,WAS,326.0,4,5.0,3.0,11.0,11.0,,22.0,5.0,5.0,,3.0,,,1.0,5.0,8.0,,1.0,15.0,12.0,8.0,2.0,,1.0,,4.0,,4.0,,,8.0,3.0,4.0,5.0,2.0,,1.0,,1.0,1.0,3.0,5.0,13.0,0.8,0.8,,,,0.625,0.5555555555555556,0.6818181818181818,0.1111111111111111,,,1.0,1.0,1.0,,97.17791411042944,14.727272727272727,14.909090909090908,14.454545454545455,14.272727272727273,0.5555555555555556,1.0,1.0,0.3333333333333333,,,,,,,,0.1111111111111111,0.6666666666666666,0.5560611111111111,8.2375,25.4,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,1.0,1.0,,,,2.0,1.0,1.0,,,3.0,5.0,,,,,4.0,,,1.0,,,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,,,1.0,5.0,1.0,,2.0,1.0,,,,,,,,,5.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.25,,1.0,,0.3333333333333333,,,0.25,,,0.3333333333333333,,1.0,1.0,,,,,0.8,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,0.6674,0.7262,0.2,0.2222222222222222,0.13333333333333333,0.3333333333333333,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-203078-203094-203107,1610612764,"Marcin Gortat, Marcus Thornton, Bradley Beal, Andrew Nicholson, Tomas Satoransky","Gortat, Thornton, Beal, Nicholson, Satoransky",101162-201977-203078-203094-203107,WAS,86.0,1,1.0,2.0,3.0,3.0,,6.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,,2.0,4.0,2.0,,2.0,,2.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,2.0,2.0,,,,,,0.5,0.25,0.4,0.5,0.5,,,1.0,1.0,1.0,100.46511627906976,13.333333333333334,15.333333333333334,9.666666666666666,15.333333333333334,0.25,1.0,1.0,0.25,,,,,,,,0.5,0.75,0.5385875,8.85,26.05,,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,2.0,,,,2.0,,,,,,,,2.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,1.0,,0.5,0.6666666666666666,,,1.0,0.5,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,0.6436,,0.2,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612764,2017,2016-17,True
101162-201977-203078-203094-203504,1610612764,"Marcin Gortat, Marcus Thornton, Bradley Beal, Andrew Nicholson, Trey Burke","Gortat, Thornton, Beal, Nicholson, Burke",101162-201977-203078-203094-203504,WAS,72.0,1,1.0,,2.0,2.0,2.0,4.0,,,,1.0,,,1.0,,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,1.0,1.0,,0.75,0.75,0.5,,,,,,,80.0,21.0,15.0,21.0,15.0,,,,0.5,,,,,,,,0.5,0.5,0.44565,21.4,24.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-203078-203107-203490,1610612764,"Marcin Gortat, Marcus Thornton, Bradley Beal, Tomas Satoransky, Otto Porter Jr.","Gortat, Thornton, Beal, Satoransky, Porter Jr.",101162-201977-203078-203107-203490,WAS,408.0,3,7.0,-4.0,14.0,15.0,3.0,29.0,,4.0,,,,,2.0,1.0,8.0,1.0,2.0,9.0,13.0,,2.0,,2.0,,,,,,,,3.0,7.0,8.0,1.0,,1.0,,2.0,2.0,4.0,2.0,9.0,,,,0.5,0.5,0.125,0.25,0.375,0.2,,,0.5,1.0,0.75,1.0,102.3529411764706,13.428571428571429,14.666666666666666,13.214285714285714,13.933333333333334,0.4,,,,,,,,,,,0.2,0.6,0.48703,6.3625,26.3,,2.0,,1.0,,,1.0,4.0,,,1.0,,,,4.0,,1.0,,,,,,,,,,,3.0,,1.0,,,,,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.14285714285714285,0.6,,0.125,,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,,,,0.4,0.25,0.25,,0.5,0.5,,1.0,,,,,,,,,,,0.5,0.5889,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-203078-203490-203504,1610612764,"Marcin Gortat, Marcus Thornton, Bradley Beal, Otto Porter Jr., Trey Burke","Gortat, Thornton, Beal, Porter Jr., Burke",101162-201977-203078-203490-203504,WAS,56.0,2,1.0,,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,,,,,102.85714285714286,11.0,17.0,11.0,17.0,0.5,1.0,1.0,,,,,,,,,0.5,1.0,0.643425,0.1,24.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.40455,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-203094-203107-203490,1610612764,"Marcin Gortat, Marcus Thornton, Andrew Nicholson, Tomas Satoransky, Otto Porter Jr.","Gortat, Thornton, Nicholson, Satoransky, Porter Jr.",101162-201977-203094-203107-203490,WAS,228.0,2,4.0,10.0,8.0,8.0,6.0,16.0,2.0,5.0,,,1.0,1.0,1.0,2.0,7.0,2.0,2.0,10.0,,,4.0,6.0,1.0,,,2.0,2.0,1.0,,6.0,3.0,6.0,10.0,2.0,,2.0,1.0,3.0,,1.0,1.0,6.0,,,1.0,1.0,1.0,0.2857142857142857,0.5555555555555556,0.5555555555555556,0.2222222222222222,,,0.6666666666666666,1.0,1.0,1.0,101.05263157894737,10.125,18.375,9.75,18.375,0.5555555555555556,0.4,0.4,,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.7777777777777778,0.5235166666666666,4.014285714285714,24.85,,2.0,2.0,4.0,,,,2.0,,,1.0,,,,,2.0,4.0,,,,4.0,,,,,,,,4.0,1.0,1.0,,,,4.0,,3.0,,4.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,0.8,1.0,,0.8,1.0,0.5,,,1.0,,1.0,,0.6,,,0.2222222222222222,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,0.5849,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-201977-203094-203490-203504,1610612764,"Marcin Gortat, Marcus Thornton, Andrew Nicholson, Otto Porter Jr., Trey Burke","Gortat, Thornton, Nicholson, Porter Jr., Burke",101162-201977-203094-203490-203504,WAS,145.0,1,2.0,5.0,5.0,4.0,,9.0,3.0,3.0,,,,,1.0,3.0,3.0,,1.0,7.0,2.0,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,2.0,3.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,7.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,0.875,0.25,,,1.0,1.0,0.75,1.0,89.37931034482759,11.8,21.5,11.8,20.25,0.75,1.0,1.0,,,,,,,,,0.25,1.0,0.60365,1.9333333333333333,25.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101162-202322-202693-202711-203078,1610612764,"Marcin Gortat, John Wall, Markieff Morris, Bojan Bogdanovic, Bradley Beal","Gortat, Wall, Morris, Bogdanovic, Beal",101162-202322-202693-202711-203078,WAS,637.0,7,11.0,-12.0,21.0,24.0,7.0,45.0,4.0,7.0,3.0,4.0,,2.0,1.0,7.0,14.0,,3.0,21.0,33.0,8.0,6.0,,1.0,2.0,4.0,,4.0,,2.0,8.0,5.0,6.0,8.0,1.0,,1.0,1.0,3.0,4.0,6.0,5.0,19.0,0.5714285714285714,0.6666666666666666,,,,0.5,0.4117647058823529,0.5,0.17647058823529413,0.14285714285714285,0.2857142857142857,0.3333333333333333,1.0,1.0,,101.72684458398744,14.952380952380953,13.458333333333334,14.952380952380953,13.375,0.4117647058823529,0.5714285714285714,0.8,0.23529411764705882,0.75,0.75,0.6666666666666666,0.11764705882352941,,,,0.058823529411764705,0.5882352941176471,0.5454941176470588,7.621428571428571,24.3,5.0,2.0,1.0,1.0,,1.0,,3.0,,,,,,,7.0,1.0,1.0,,,,2.0,1.0,4.0,,,3.0,5.0,,2.0,,,2.0,,,2.0,,1.0,,2.0,,1.0,,2.0,,,,,1.0,,1.0,,,,2.0,,7.0,,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,5.0,5.0,,,,,1.0,0.25,1.0,0.25,1.0,0.4,,,,0.2857142857142857,1.0,,0.2,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,,1.0,0.5,0.17647058823529413,,,,,,,1.0,1.0,,,,,0.25,,,,,,0.593,0.464725,0.15,0.17647058823529413,0.09523809523809523,0.23809523809523808,0.23809523809523808,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1610612764,2017,2016-17,True
101162-202322-202693-202711-203490,1610612764,"Marcin Gortat, John Wall, Markieff Morris, Bojan Bogdanovic, Otto Porter Jr.","Gortat, Wall, Morris, Bogdanovic, Porter Jr.",101162-202322-202693-202711-203490,WAS,458.0,3,8.0,4.0,18.0,18.0,,36.0,3.0,5.0,,1.0,,,4.0,3.0,8.0,2.0,4.0,18.0,14.0,6.0,,3.0,4.0,1.0,3.0,1.0,4.0,,,9.0,7.0,7.0,10.0,4.0,1.0,4.0,3.0,5.0,2.0,3.0,5.0,17.0,1.0,1.0,0.5,0.5,0.5,0.375,0.5,0.53125,0.3333333333333333,0.125,0.2,0.8,0.7,0.7,1.0,113.18777292576418,11.944444444444445,13.5,11.444444444444445,11.333333333333334,0.4166666666666667,0.6,0.75,0.08333333333333333,,,,,,,,0.3333333333333333,0.75,0.5469041666666666,5.2125,25.825,15.0,2.0,,1.0,3.0,5.0,,2.0,,,2.0,,,2.0,6.0,,1.0,,,1.0,1.0,3.0,8.0,2.0,2.0,5.0,17.0,3.0,,2.0,1.0,3.0,,1.0,2.0,,,,3.0,1.0,3.0,,1.0,,1.0,,,,4.0,,,,2.0,,,10.0,,2.0,3.0,1.0,3.0,,,2.0,3.0,1.0,,,17.0,15.0,,1.0,,1.0,,0.375,,0.6,0.25,0.6153846153846154,,,,0.4,,0.5,0.42857142857142855,,1.0,,0.5,0.6666666666666666,0.5,,,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,,,,0.5,0.5,0.5,1.0,,,,,,0.5,0.6,,,0.2,0.5,0.5209,0.54854,0.2,0.2727272727272727,0.05555555555555555,0.9444444444444444,0.8333333333333334,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,1610612764,2017,2016-17,True
