EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,LongMidRangeFGM,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,SecondChanceCorner3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,LongMidRangeAssists,SelfOReb,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,SelfORebPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceFtPoints,PenaltyCorner3FGA,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,Charge Fouls,BlockingFouls,StepOutOfBoundsTurnovers,HeaveMakes,Technical Free Throw Trips,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
202323-202334-203081-203468-203486,1610612757,"Evan Turner, Ed Davis, Damian Lillard, CJ McCollum, Mason Plumlee","Turner, Davis, Lillard, McCollum, Plumlee",202323-202334-203081-203468-203486,POR,121.0,3,2.0,5.0,3.0,3.0,,6.0,,,,3.0,1.0,,1.0,3.0,1.0,,5.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,1.0,,5.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,,,,0.5,1.0,0.3333333333333333,0.5,,,1.0,71.40495867768595,,13.333333333333334,27.0,13.333333333333334,23.333333333333332,,,,,0.75,0.25,,,0.25,0.43757500000000005,,,,4.833333333333333,25.0,,,1.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.5,,,1.0,1.0,,1.0,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203081-203468-203943,1610612757,"Evan Turner, Ed Davis, Damian Lillard, CJ McCollum, Noah Vonleh","Turner, Davis, Lillard, McCollum, Vonleh",202323-202334-203081-203468-203943,POR,53.0,1,1.0,3.0,2.0,2.0,,4.0,,,,,,,,,1.0,2.0,5.0,2.0,,,,,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,,,5.0,,,,1.5,1.25,1.0,,,,,1.0,1.0,,,,1.0,108.67924528301887,,13.5,13.0,13.5,13.0,,,,,,,,,1.0,0.6075,,0.5,1.0,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203081-203894-203943,1610612757,"Evan Turner, Ed Davis, Damian Lillard, Shabazz Napier, Noah Vonleh","Turner, Davis, Lillard, Napier, Vonleh",202323-202334-203081-203894-203943,POR,67.0,1,1.0,,2.0,2.0,,4.0,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,2.0,,,,,0.5,1.0,,,,,,,,,,,85.97014925373134,,21.5,12.0,21.5,12.0,,,,,,1.0,,,1.0,0.4674,,0.5,1.0,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203086-203459-203468,1610612757,"Evan Turner, Ed Davis, Meyers Leonard, Allen Crabbe, CJ McCollum","Turner, Davis, Leonard, Crabbe, McCollum",202323-202334-203086-203459-203468,POR,1971.0,10,33.0,8.0,65.0,61.0,9.0,126.0,7.0,16.0,3.0,16.0,14.0,2.0,19.0,48.0,14.0,18.0,74.0,66.0,7.0,2.0,10.0,13.0,5.0,11.0,3.0,28.0,6.0,4.0,20.0,1.0,25.0,9.0,34.0,2.0,2.0,2.0,3.0,9.0,20.0,25.0,13.0,1.0,1.0,,1.0,,64.0,0.2631578947368421,0.2777777777777778,0.3958333333333333,0.45161290322580644,0.5,0.22580645161290322,1.0,1.0,0.6896551724137931,0.21428571428571427,0.8,0.7058823529411765,0.23529411764705882,0.3333333333333333,0.5555555555555556,1.0,92.05479452054794,,14.707692307692307,16.639344262295083,14.4,15.688524590163935,0.25806451612903225,0.4375,0.6363636363636364,0.42857142857142855,0.25806451612903225,0.22580645161290322,0.3333333333333333,0.2222222222222222,0.4838709677419355,0.47378360655737706,0.4819125,0.1780821917808219,0.22033898305084745,8.772916666666665,27.0,19.0,13.0,4.0,6.0,5.0,15.0,6.0,5.0,24.0,1.0,2.0,,,1.0,24.0,19.0,0.3333333333333333,0.4523809523809524,0.5,0.25,0.3333333333333333,0.5,0.2857142857142857,0.4788575,0.32432432432432434,0.2923076923076923,1.0,16.0,6.0,6.0,3.0,10.0,28.0,,2.0,6.0,2.0,1.0,1.0,,2.0,1.0,0.42857142857142855,0.46153846153846156,0.42857142857142855,0.5,0.5555555555555556,0.25,0.625,0.25806451612903225,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.13513513513513514,8.0,9.0,0.1875,0.25,0.8333333333333334,0.5,0.5,,,2.0,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.25,,1.0,5.0,,,2.0,,,,,2.0,,1.0,,0.3125,0.08,,,,0.23809523809523808,0.2,18.0,6.0,6.0,1.0,,1.0,1.0,,1.0,,0.07142857142857142,,,3.0,3.0,,0.5,0.5,1.0,1.0,,0.5,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,1610612757,2017,2016-17,True
202323-202334-203086-203459-203894,1610612757,"Evan Turner, Ed Davis, Meyers Leonard, Allen Crabbe, Shabazz Napier","Turner, Davis, Leonard, Crabbe, Napier",202323-202334-203086-203459-203894,POR,115.0,1,2.0,7.0,5.0,4.0,,9.0,,,,2.0,,,2.0,3.0,,3.0,7.0,,,,4.0,,2.0,2.0,,4.0,,2.0,1.0,,3.0,,3.0,,,,,,2.0,4.0,2.0,,,,,,7.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7,,,,1.0,,1.0,1.0,,,,1.0,112.69565217391303,,10.6,15.5,10.6,15.5,,,,,0.6666666666666666,,,,,0.3404666666666667,,0.4,0.4,15.333333333333334,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203086-203468-203894,1610612757,"Evan Turner, Ed Davis, Meyers Leonard, CJ McCollum, Shabazz Napier","Turner, Davis, Leonard, McCollum, Napier",202323-202334-203086-203468-203894,POR,122.0,1,2.0,-2.0,4.0,4.0,,8.0,,,,,1.0,,2.0,2.0,1.0,,4.0,6.0,,,4.0,1.0,2.0,2.0,,4.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,,,1.0,,,,,94.42622950819673,,16.0,14.5,16.0,14.5,,,,,,0.3333333333333333,,,0.3333333333333333,0.4431,,,,17.75,25.4,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203090-203459-203468,1610612757,"Evan Turner, Ed Davis, Maurice Harkless, Allen Crabbe, CJ McCollum","Turner, Davis, Harkless, Crabbe, McCollum",202323-202334-203090-203459-203468,POR,3607.0,15,60.0,-18.0,123.0,121.0,12.0,244.0,15.0,35.0,9.0,20.0,29.0,3.0,31.0,79.0,34.0,25.0,120.0,138.0,10.0,3.0,26.0,28.0,13.0,22.0,9.0,53.0,14.0,12.0,18.0,2.0,32.0,17.0,49.0,9.0,7.0,14.0,17.0,27.0,27.0,33.0,18.0,5.0,3.0,,5.0,3.0,108.0,0.41935483870967744,0.4642857142857143,0.3924050632911392,0.42035398230088494,0.47244094488188976,0.3008849557522124,0.6428571428571429,1.0,0.75,0.2916666666666667,0.8,0.7692307692307693,0.2463768115942029,0.4,0.75,0.75,97.41059051843638,0.6,15.333333333333334,14.223140495867769,15.073170731707316,13.884297520661157,0.30973451327433627,0.42857142857142855,0.5,0.6,0.17699115044247787,0.25663716814159293,0.6923076923076923,0.23076923076923078,0.6106194690265486,0.49699955357142855,0.5643181818181818,0.14285714285714285,0.1956521739130435,7.9291139240506325,25.561764705882354,28.0,23.0,9.0,9.0,9.0,15.0,11.0,6.0,30.0,1.0,2.0,1.0,5.0,2.0,30.0,28.0,0.6,0.46153846153846156,0.5172413793103449,0.45,0.5,0.2222222222222222,0.34615384615384615,0.48904200000000003,0.25,0.22764227642276422,3.0,24.0,10.0,11.0,3.0,12.0,36.0,6.0,6.0,10.0,14.0,10.0,4.0,2.0,5.0,1.0,0.3235294117647059,0.3333333333333333,0.3,0.34615384615384615,0.4,0.2727272727272727,0.6,0.21238938053097345,0.3448275862068966,0.3448275862068966,0.3333333333333333,0.35714285714285715,0.1,7.0,7.0,0.08860759493670886,0.1,0.8181818181818182,0.2916666666666667,0.2916666666666667,5.0,,3.0,0.14285714285714285,0.17647058823529413,0.058823529411764705,1.0,0.04424778761061947,,,,,,2.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,,2.0,1.0,0.14285714285714285,0.04838709677419355,0.2857142857142857,0.2,0.2,0.19230769230769232,0.4,27.0,9.0,8.0,0.8181818181818182,0.5,0.8,3.0,2.0,,2.0,,,0.07692307692307693,2.0,2.0,,0.18181818181818182,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,,4.0,1.0,,,1.0,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203090-203468-203943,1610612757,"Evan Turner, Ed Davis, Maurice Harkless, CJ McCollum, Noah Vonleh","Turner, Davis, Harkless, McCollum, Vonleh",202323-202334-203090-203468-203943,POR,102.0,1,2.0,-2.0,4.0,4.0,1.0,8.0,,1.0,1.0,2.0,2.0,1.0,,3.0,3.0,,,2.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.5,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,112.94117647058823,1.0,14.25,11.25,9.0,11.25,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5260666666666667,0.56985,,,4.266666666666667,24.599999999999998,4.0,,,2.0,,3.0,3.0,,,,,,,,,4.0,,,,,,,0.3333333333333333,0.5260666666666667,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.5,,0.16666666666666666,,,,,,,1.0,,,1.0,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203459-203468-203486,1610612757,"Evan Turner, Ed Davis, Allen Crabbe, CJ McCollum, Mason Plumlee","Turner, Davis, Crabbe, McCollum, Plumlee",202323-202334-203459-203468-203486,POR,201.0,2,3.0,-2.0,6.0,6.0,1.0,12.0,1.0,1.0,,2.0,,,1.0,3.0,2.0,2.0,7.0,9.0,,,2.0,,1.0,2.0,1.0,5.0,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,5.0,1.0,1.0,0.3333333333333333,0.5,0.5833333333333334,0.4,1.0,,1.0,0.5,,1.0,0.3333333333333333,,,,85.97014925373134,,15.833333333333334,17.666666666666668,14.833333333333334,17.666666666666668,0.2,1.0,1.0,1.0,0.4,,,,0.6,0.48577000000000004,,,,3.8333333333333335,22.75,4.0,3.0,,,,1.0,2.0,2.0,5.0,,,,,1.0,5.0,4.0,,0.5,0.625,,,,,0.4881166666666667,0.7142857142857143,0.6666666666666666,,,,1.0,,2.0,,,,,,,,,,1.0,0.5,0.5,,,1.0,0.5,1.0,,,,,,0.2857142857142857,,1.0,0.3333333333333333,0.5,,,,2.0,,,,,,,0.4,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,0.5,0.5,,,3.0,1.0,,1.0,,,2.0,2.0,,,,,0.6666666666666666,,1.0,,0.5,,,,1.0,,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203459-203468-203943,1610612757,"Evan Turner, Ed Davis, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Davis, Crabbe, McCollum, Vonleh",202323-202334-203459-203468-203943,POR,2807.0,11,47.0,26.0,99.0,92.0,11.0,191.0,13.0,30.0,6.0,13.0,20.0,1.0,25.0,63.0,24.0,22.0,99.0,73.0,10.0,2.0,12.0,20.0,6.0,11.0,1.0,27.0,14.0,11.0,30.0,2.0,43.0,17.0,60.0,6.0,2.0,16.0,10.0,24.0,32.0,29.0,13.0,6.0,5.0,1.0,7.0,6.0,82.0,0.24,0.2727272727272727,0.3968253968253968,0.4425287356321839,0.5051020408163265,0.27586206896551724,0.375,1.0,0.6818181818181818,0.3783783783783784,0.9166666666666666,0.7321428571428571,0.3333333333333333,0.47058823529411764,0.7,1.0,97.98361239757749,0.8571428571428571,13.727272727272727,15.73913043478261,13.181818181818182,14.630434782608695,0.3448275862068966,0.43333333333333335,0.4642857142857143,0.07692307692307693,0.14942528735632185,0.22988505747126436,0.5,0.08333333333333333,0.6206896551724138,0.4924419540229885,0.504895,0.14583333333333334,0.18309859154929578,8.055555555555555,25.258333333333336,26.0,11.0,9.0,6.0,5.0,12.0,6.0,10.0,29.0,,4.0,2.0,10.0,3.0,29.0,26.0,0.4166666666666667,0.5277777777777778,0.6304347826086957,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.3333333333333333,0.470875,0.29292929292929293,0.26262626262626265,3.0,20.0,8.0,9.0,5.0,17.0,38.0,12.0,6.0,8.0,9.0,8.0,1.0,4.0,5.0,2.0,0.375,0.375,0.5,0.5416666666666666,0.6071428571428571,0.25,0.5263157894736842,0.22988505747126436,0.4,0.4,0.5,0.4,0.1717171717171717,3.0,2.0,0.031746031746031744,,0.8666666666666667,0.15,0.15,4.0,1.0,3.0,0.21428571428571427,0.3125,0.2727272727272727,0.8,0.04597701149425287,0.08333333333333333,,1.0,,0.04,3.0,5.0,1.0,1.0,4.0,,3.0,6.0,3.0,2.0,,1.0,2.0,0.06666666666666667,0.08333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.2777777777777778,0.6,15.0,5.0,4.0,0.5555555555555556,,0.5,4.0,,1.0,,0.041666666666666664,0.25,,3.0,3.0,3.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203459-203894-203943,1610612757,"Evan Turner, Ed Davis, Allen Crabbe, Shabazz Napier, Noah Vonleh","Turner, Davis, Crabbe, Napier, Vonleh",202323-202334-203459-203894-203943,POR,292.0,1,5.0,-2.0,10.0,10.0,3.0,20.0,,4.0,,1.0,4.0,1.0,,8.0,4.0,2.0,8.0,10.0,1.0,1.0,,4.0,,2.0,,6.0,2.0,,4.0,,4.0,3.0,7.0,,,,3.0,3.0,2.0,2.0,,2.0,2.0,,2.0,2.0,3.0,,,,0.25,0.3076923076923077,0.3333333333333333,,,0.6666666666666666,0.25,,0.5714285714285714,0.3,0.5,0.75,,98.63013698630138,1.0,15.5,13.7,13.2,12.9,0.3333333333333333,,,,0.08333333333333333,0.3333333333333333,,0.5,0.6666666666666666,0.5134,0.53325,,,9.975,25.275,5.0,,,2.0,,4.0,2.0,2.0,5.0,,,,,,5.0,5.0,,0.25,0.35714285714285715,,,,0.3333333333333333,0.48501666666666665,0.625,0.5,,3.0,2.0,2.0,,5.0,,,,2.0,,,,,,1.0,0.5,0.5,,0.75,0.8333333333333334,,,0.25,0.5,0.5,,0.5,0.625,,1.0,0.125,,1.0,,,,,1.0,0.5,,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,0.25,,,,,0.16666666666666666,,6.0,2.0,2.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202334-203468-203894-203943,1610612757,"Evan Turner, Ed Davis, CJ McCollum, Shabazz Napier, Noah Vonleh","Turner, Davis, McCollum, Napier, Vonleh",202323-202334-203468-203894-203943,POR,136.0,1,2.0,4.0,4.0,4.0,1.0,8.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,1.0,3.0,,,1.0,,1.0,2.0,2.0,,,,,,,4.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.6666666666666666,,,1.0,,,1.0,1.0,,1.0,,84.70588235294117,,15.0,19.0,12.25,19.0,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,1.0,1.0,0.4486666666666667,,,,2.6,25.4,3.0,1.0,,2.0,1.0,1.0,2.0,2.0,7.0,,,,1.0,,7.0,3.0,1.0,0.8333333333333334,0.875,,,,0.6666666666666666,0.4486666666666667,1.0,0.75,,,1.0,1.0,,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,0.5,0.5,,1.5,1.5,,,,0.5,0.5,,0.5,0.42857142857142855,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203086-203090-203459,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Maurice Harkless, Allen Crabbe","Turner, Lillard, Leonard, Harkless, Crabbe",202323-203081-203086-203090-203459,POR,662.0,7,11.0,7.0,20.0,26.0,2.0,46.0,3.0,3.0,,1.0,3.0,,6.0,10.0,4.0,12.0,27.0,20.0,,,6.0,3.0,3.0,4.0,1.0,9.0,2.0,7.0,8.0,,15.0,2.0,17.0,,,1.0,2.0,3.0,9.0,16.0,3.0,,,,,,25.0,0.5,0.5,0.6,0.5357142857142857,0.6428571428571429,0.2857142857142857,,,1.0,0.5,1.0,1.0,0.2857142857142857,,1.0,1.0,100.06042296072508,,14.25,14.5,14.2,14.5,0.21428571428571427,1.0,1.0,0.3333333333333333,0.07142857142857142,0.21428571428571427,,,0.5,0.5186678571428571,,0.23529411764705882,0.25,11.17,25.3,8.0,7.0,,1.0,1.0,3.0,1.0,7.0,12.0,,,,1.0,1.0,12.0,8.0,0.3333333333333333,0.625,0.6666666666666666,,,,0.25,0.4475375,0.4444444444444444,0.4,,6.0,1.0,1.0,,2.0,6.0,,,1.0,2.0,1.0,1.0,,1.0,4.0,0.25,0.25,,,0.5,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.07407407407407407,3.0,,,,1.0,0.5,0.5,1.0,,,,0.6666666666666666,,1.0,0.07142857142857142,,,1.0,,0.2,,,,2.0,,,,2.0,,,,1.0,3.0,,,0.6666666666666666,,,,,3.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1610612757,2017,2016-17,True
202323-203081-203086-203090-203468,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Turner, Lillard, Leonard, Harkless, McCollum",202323-203081-203086-203090-203468,POR,202.0,2,3.0,8.0,6.0,8.0,,14.0,1.0,1.0,,2.0,1.0,,2.0,4.0,2.0,,10.0,2.0,,,2.0,1.0,1.0,2.0,1.0,5.0,,3.0,3.0,,6.0,,6.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,10.0,0.5,0.5,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,1.0,,1.0,1.0,,,1.0,1.0,99.8019801980198,1.0,12.5,15.875,12.5,15.875,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,0.5,0.472775,,,,11.875,23.4,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,2.0,,,2.0,3.0,,1.0,,,,,,,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,3.0,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203086-203090-203486,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Maurice Harkless, Mason Plumlee","Turner, Lillard, Leonard, Harkless, Plumlee",202323-203081-203086-203090-203486,POR,33.0,1,1.0,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,87.27272727272727,,20.0,13.0,20.0,13.0,1.0,,,,,,,,1.0,0.4852,,,,1.8,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.4852,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
