EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,BlockingFouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceArc3FGM,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,2pt And 1 Free Throw Trips,BlockingFoulsDrawn,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101145-1626167-201152-201952-203922,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Jeff Teague, Glenn Robinson III","Ellis, Turner, Young, Teague, Robinson III",101145-1626167-201152-201952-203922,IND,5950.0,12,99.0,22.0,201.0,204.0,15.0,405.0,34.0,52.0,5.0,10.0,41.0,72.0,129.0,240.0,218.0,8.0,15.0,21.0,72.0,10.0,16.0,40.0,78.0,22.0,100.0,21.0,13.0,19.0,26.0,219.0,0.5581395348837209,0.5333333333333333,0.5692771084337349,0.5588235294117647,0.6217616580310881,0.5833333333333334,0.6349206349206349,0.2909090909090909,0.6728971962616822,0.2894736842105263,,0.5294117647058824,0.9166666666666666,98.01680672268907,14.870646766169154,14.514705882352942,14.343283582089553,13.813725490196079,0.3132530120481928,0.6538461538461539,0.723404255319149,0.2469879518072289,0.5882352941176471,0.5,0.536144578313253,0.5010512048192771,0.5035615384615384,0.0875,8.605426356589149,26.0,16.0,36.0,22.0,4.0,10.0,11.0,27.0,2.0,15.0,37.0,2.0,72.0,45.0,27.0,11.0,7.0,36.0,15.0,51.0,11.0,4.0,18.0,117.0,32.0,19.0,11.0,34.0,2.0,49.0,1.0,4.0,10.0,6.0,,10.0,6.0,,2.0,0.5,0.5373134328358209,1.0,0.40540540540540543,0.40540540540540543,0.22289156626506024,0.05426356589147287,0.09615384615384616,0.05555555555555555,0.5588235294117647,0.7272727272727273,0.5882352941176471,0.3157894736842105,0.6470588235294118,0.7241379310344828,0.7333333333333333,0.6,0.5294117647058824,0.21686746987951808,0.4444444444444444,0.47058823529411764,0.5365853658536586,0.5365853658536586,0.060240963855421686,0.4,0.4,1.0,0.16265060240963855,0.4074074074074074,0.4074074074074074,1.0,0.11764705882352941,0.4074074074074074,24.618918918918915,32.0,1.0,51.0,1.0,8.0,16.0,20.0,36.0,13.0,6.0,,6.0,3.0,8.0,8.0,15.0,8.0,3.0,2.0,5.0,,3.0,,3.0,62.0,31.0,4.0,4.0,32.0,30.0,2.0,0.5,0.5,0.36363636363636365,0.5294117647058824,,0.8571428571428571,,0.2857142857142857,0.2,0.043478260869565216,0.5909090909090909,0.5,1.0,0.4351159090909091,0.164021164021164,0.20394736842105263,0.15,0.15920398009950248,,,,4.0,2.0,,6.0,,,,,0.18181818181818182,,3.0,7.0,5.0,2.0,,0.3125,0.3181818181818182,0.42857142857142855,8.0,3.0,,,2.0,,,1.0,,,0.5,,0.09090909090909091,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201152-202331-203922,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Paul George, Glenn Robinson III","Ellis, Turner, Young, George, Robinson III",101145-1626167-201152-202331-203922,IND,149.0,1,2.0,,4.0,5.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,,,,,,0.25,1.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,1.0,0.25,,,1.0,86.97986577181207,17.25,16.0,17.25,16.0,0.6,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,0.8,0.59641,0.8816,1.0,5.425,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,0.2,,,,,,27.2,4.0,,,,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,0.25,0.2,0.2,,,,,,,,,,0.59641,,,1.0,1.0,,,,1.0,,,1.0,,,,,0.2,,1.0,3.0,,,,,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-201166-202331,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Aaron Brooks, Paul George","Ellis, Turner, Stuckey, Brooks, George",101145-1626167-201155-201166-202331,IND,43.0,1,1.0,4.0,2.0,1.0,,3.0,,,,,,1.0,1.0,4.0,,,,,2.0,,,,,,,1.0,,,,4.0,1.0,,1.0,,1.0,,,,,,,,,100.46511627906976,11.5,20.0,11.5,20.0,,,,,,,,0.388,,,10.3,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-201166-202730,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Aaron Brooks, Lavoy Allen","Ellis, Turner, Stuckey, Brooks, Allen",101145-1626167-201155-201166-202730,IND,41.0,1,1.0,,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,0.5,,,,1.0,140.4878048780488,13.0,7.5,7.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-201952-202331,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Jeff Teague, Paul George","Ellis, Turner, Stuckey, Teague, George",101145-1626167-201155-201952-202331,IND,20.0,1,,4.0,2.0,2.0,,4.0,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,,,4.0,,,,,1.0,,,,1.0,,,,,288.0,4.5,5.5,4.5,5.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-201952-202730,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Jeff Teague, Lavoy Allen","Ellis, Turner, Stuckey, Teague, Allen",101145-1626167-201155-201952-202730,IND,281.0,3,5.0,-4.0,10.0,10.0,1.0,20.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,7.0,11.0,1.0,1.0,2.0,,,,1.0,4.0,1.0,5.0,,,1.0,2.0,5.0,0.16666666666666666,1.0,0.3125,1.0,0.3888888888888889,1.0,0.5,,0.6,0.16666666666666666,,0.5,,102.49110320284697,15.4,12.7,14.9,10.5,0.125,1.0,1.0,0.375,1.0,1.0,0.375,0.5169875,,0.2857142857142857,10.15,3.0,,2.0,,1.0,1.0,,1.0,,1.0,2.0,,2.0,3.0,1.0,,2.0,1.0,1.0,2.0,,1.0,1.0,5.0,2.0,,,2.0,,1.0,,,2.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,0.5,0.5,0.25,0.3333333333333333,,1.0,,0.6666666666666666,,,,0.6666666666666666,,0.5,1.0,0.25,,,,,0.125,1.0,1.0,1.0,0.125,,,,,,24.6,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-201952-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Jeff Teague, Glenn Robinson III","Ellis, Turner, Stuckey, Teague, Robinson III",101145-1626167-201155-201952-203922,IND,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-202331-202338,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Kevin Seraphin","Ellis, Turner, Stuckey, George, Seraphin",101145-1626167-201155-202331-202338,IND,569.0,6,9.0,-1.0,18.0,17.0,2.0,35.0,4.0,7.0,,1.0,3.0,7.0,15.0,22.0,23.0,1.0,2.0,4.0,8.0,,4.0,4.0,6.0,4.0,10.0,,,2.0,4.0,18.0,0.4666666666666667,0.5,0.4722222222222222,0.5,0.55,0.6666666666666666,0.5714285714285714,0.5,0.6,0.4,0.3333333333333333,0.5,,88.57644991212655,16.833333333333332,15.647058823529411,16.11111111111111,13.764705882352942,0.3888888888888889,0.5714285714285714,1.0,0.16666666666666666,0.5,,0.5555555555555556,0.4867277777777778,0.47624999999999995,0.18181818181818182,6.6,1.0,3.0,5.0,,,1.0,1.0,2.0,,1.0,3.0,,6.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,,1.0,9.0,2.0,1.0,1.0,2.0,1.0,6.0,,,,,,,,,,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2,0.42857142857142855,,0.5,0.6666666666666666,1.0,,1.0,1.0,0.5,,0.25,0.2777777777777778,0.6,0.6,,,0.05555555555555555,,,,0.1111111111111111,0.5,0.5,1.0,,0.5,25.5,1.0,,5.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,7.0,3.0,,,,1.0,,,,,,,,,,,,,,,,0.2,0.1875,,0.05555555555555555,,,,,2.0,,,,,,,,,,,2.0,,,0.6666666666666666,,,2.0,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-202331-202730,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Lavoy Allen","Ellis, Turner, Stuckey, George, Allen",101145-1626167-201155-202331-202730,IND,125.0,2,2.0,-2.0,3.0,5.0,1.0,8.0,1.0,1.0,,,1.0,2.0,4.0,4.0,6.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,,,,92.16,14.333333333333334,16.4,12.0,15.6,0.25,1.0,1.0,0.25,,,0.25,0.5411,0.4014,0.5,8.65,,1.0,2.0,,,,,,,,,,4.0,,,,1.0,2.0,,2.0,,,1.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,,0.5,,,,1.0,1.0,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,3.0,,,,2.0,4.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,4.0,3.0,,,0.5,0.5,0.5,,,,,,,,,,0.5411,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-202331-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Glenn Robinson III","Ellis, Turner, Stuckey, George, Robinson III",101145-1626167-201155-202331-203922,IND,115.0,2,2.0,5.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,2.0,2.0,6.0,1.0,,,,4.0,,,1.0,3.0,,3.0,,,1.0,1.0,6.0,1.0,,0.6666666666666666,,0.75,,1.0,,1.0,,,,,87.65217391304347,11.25,23.333333333333332,11.25,23.333333333333332,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.5363333333333333,,,7.85,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,23.7,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-202331-2744,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Paul George, Al Jefferson","Ellis, Turner, Stuckey, George, Jefferson",101145-1626167-201155-202331-2744,IND,123.0,2,2.0,5.0,5.0,5.0,,10.0,,,,,1.0,1.0,1.0,5.0,,,,,,,,1.0,5.0,,5.0,,,,1.0,5.0,1.0,,0.8333333333333334,,0.8333333333333334,,1.0,,0.8,,,1.0,,117.07317073170732,9.0,15.6,9.0,15.6,,,,0.3333333333333333,,,0.6666666666666666,0.53125,,,20.3,5.0,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,,,,1.0,0.75,,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,23.75,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201155-202338-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Kevin Seraphin, Glenn Robinson III","Ellis, Turner, Stuckey, Seraphin, Robinson III",101145-1626167-201155-202338-203922,IND,248.0,2,4.0,2.0,7.0,7.0,,14.0,2.0,2.0,,,3.0,4.0,6.0,8.0,6.0,,,,2.0,,,1.0,1.0,,1.0,3.0,,1.0,1.0,8.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.5,,0.3333333333333333,,,1.0,,81.29032258064515,14.142857142857142,21.285714285714285,14.142857142857142,15.714285714285714,0.3333333333333333,1.0,1.0,0.5,,,0.3333333333333333,0.5610666666666667,,,9.966666666666667,2.0,,1.0,2.0,,,,,,,,,6.0,,,,,3.0,,3.0,,,1.0,6.0,,,,1.0,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,2.0,,,,,1.0,,,2.0,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.4269,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612754,2017,2016-17,False
101145-1626167-201155-202730-203922,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, Lavoy Allen, Glenn Robinson III","Ellis, Turner, Stuckey, Allen, Robinson III",101145-1626167-201155-202730-203922,IND,31.0,1,1.0,2.0,1.0,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,1.0,3.0,,,1.5,,1.5,,,,,,,,,46.4516129032258,18.0,,18.0,,,,,,,,1.0,0.43305,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201166-202331-202338,1610612754,"Monta Ellis, Myles Turner, Aaron Brooks, Paul George, Kevin Seraphin","Ellis, Turner, Brooks, George, Seraphin",101145-1626167-201166-202331-202338,IND,195.0,3,3.0,1.0,7.0,7.0,,14.0,1.0,1.0,,,1.0,2.0,4.0,6.0,5.0,,,,4.0,,,2.0,4.0,,4.0,1.0,1.0,1.0,1.0,6.0,0.5,,0.4,,0.5,,1.0,,1.0,,,,1.0,103.38461538461539,11.142857142857142,16.714285714285715,11.142857142857142,16.714285714285715,0.2,1.0,1.0,0.2,,,0.4,0.49151,,,8.35,,1.0,2.0,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.2,0.25,,0.5,1.0,1.0,,,1.0,1.0,,,,0.4,0.5,1.0,,,,,,,0.2,,,,,,25.7,3.0,,2.0,,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,4.0,3.0,1.0,,0.5,0.5,0.6666666666666666,,,,,,,,,,0.36395,0.2,0.25,0.6666666666666666,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201166-202331-202730,1610612754,"Monta Ellis, Myles Turner, Aaron Brooks, Paul George, Lavoy Allen","Ellis, Turner, Brooks, George, Allen",101145-1626167-201166-202331-202730,IND,832.0,9,14.0,3.0,27.0,27.0,3.0,54.0,1.0,2.0,,,8.0,6.0,12.0,30.0,27.0,,,5.0,6.0,,2.0,8.0,13.0,3.0,16.0,2.0,1.0,4.0,12.0,25.0,0.5,,0.6,0.75,0.6521739130434783,0.8333333333333334,1.0,0.3333333333333333,0.9166666666666666,0.3,0.25,1.0,1.0,93.46153846153845,15.962962962962964,14.851851851851851,14.333333333333334,14.37037037037037,0.1,0.5,1.0,0.4,,,0.5,0.45402105263157894,0.4692,0.16666666666666666,13.533333333333333,6.0,1.0,2.0,4.0,,1.0,4.0,7.0,1.0,4.0,8.0,2.0,6.0,12.0,7.0,4.0,1.0,3.0,4.0,7.0,4.0,,,18.0,3.0,4.0,1.0,7.0,,7.0,,,2.0,2.0,,2.0,2.0,,1.0,0.5,0.5,1.0,0.5,0.5,0.4,0.08333333333333333,0.5,,0.5714285714285714,0.75,1.0,,1.0,0.75,,1.0,,0.1,0.5,0.5,0.5,0.5,0.05,,,,0.35,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5714285714285714,25.15,3.0,1.0,6.0,1.0,,1.0,,3.0,2.0,1.0,,2.0,,1.0,,3.0,3.0,,,1.0,1.0,,2.0,,6.0,2.0,1.0,,3.0,3.0,,0.5,,0.375,0.375,,1.0,,0.25,0.3333333333333333,,0.5,1.0,1.0,0.5132,0.09090909090909091,0.14285714285714285,0.1,0.1111111111111111,,1.0,1.0,2.0,2.0,1.0,3.0,0.3333333333333333,0.5,,,0.5,0.5,,1.0,1.0,,,1.0,0.25,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201166-202730-203922,1610612754,"Monta Ellis, Myles Turner, Aaron Brooks, Lavoy Allen, Glenn Robinson III","Ellis, Turner, Brooks, Allen, Robinson III",101145-1626167-201166-202730-203922,IND,91.0,1,2.0,,3.0,2.0,,5.0,1.0,1.0,,,,1.0,1.0,5.0,5.0,,,,,,,,,,,,,1.0,2.0,5.0,1.0,,1.25,,1.25,,,,,,,,,79.12087912087912,13.666666666666666,25.0,13.666666666666666,25.0,0.5,1.0,1.0,,,,1.0,0.545975,,,1.8,,,,,1.0,1.0,,,,1.0,1.0,,2.0,3.0,,,,1.0,1.0,2.0,,1.0,1.0,5.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,False
101145-1626167-201952-202331-202338,1610612754,"Monta Ellis, Myles Turner, Jeff Teague, Paul George, Kevin Seraphin","Ellis, Turner, Teague, George, Seraphin",101145-1626167-201952-202331-202338,IND,2152.0,14,36.0,-42.0,69.0,73.0,6.0,142.0,7.0,11.0,2.0,2.0,19.0,22.0,49.0,60.0,102.0,3.0,6.0,6.0,14.0,4.0,4.0,13.0,21.0,6.0,27.0,4.0,3.0,10.0,17.0,54.0,0.4489795918367347,0.5,0.4491525423728814,0.5,0.46825396825396826,0.5,0.5909090909090909,0.15384615384615385,0.6060606060606061,0.18181818181818182,0.2727272727272727,0.5714285714285714,0.6666666666666666,95.0185873605948,15.217391304347826,15.095890410958905,14.681159420289855,14.150684931506849,0.1864406779661017,0.6363636363636364,0.6363636363636364,0.3220338983050847,0.3333333333333333,1.0,0.3559322033898305,0.4704559322033899,0.5452,0.1,11.40204081632653,17.0,8.0,19.0,7.0,,3.0,3.0,7.0,,3.0,10.0,,30.0,6.0,7.0,3.0,1.0,15.0,2.0,17.0,2.0,,5.0,36.0,7.0,6.0,3.0,12.0,,8.0,,1.0,4.0,4.0,,4.0,2.0,1.0,1.0,0.6818181818181818,0.75,0.6666666666666666,0.3,0.3,0.1694915254237288,0.02040816326530612,,0.05263157894736842,0.5,0.6363636363636364,,0.09090909090909091,0.5,0.6,1.0,0.5,0.7142857142857143,0.3220338983050847,0.42105263157894735,0.4444444444444444,0.3684210526315789,0.3684210526315789,0.05084745762711865,,,,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,25.21,25.0,,7.0,,4.0,15.0,4.0,15.0,4.0,2.0,,1.0,,1.0,1.0,6.0,3.0,1.0,2.0,4.0,,1.0,1.0,,11.0,2.0,2.0,,15.0,25.0,2.0,,0.26666666666666666,0.3055555555555556,0.3333333333333333,,0.5,,0.2857142857142857,,,0.5714285714285714,,,0.42636666666666667,0.04918032786885246,0.04,0.25,0.36231884057971014,,,1.0,3.0,,1.0,3.0,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,1.0,2.0,6.0,1.0,1.0,0.75,0.1111111111111111,0.5,1.0,1.0,,,,3.0,,,,,0.6666666666666666,,,,1.0,,0.09090909090909091,,,,,,,,,1610612754,2017,2016-17,False
