EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,OffPoss,AtRimFGA,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimFG3AFrequency,PenaltyDefPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,Fg3aBlocked,FTDefRebounds,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2A,LongMidRangeFrequency,SecondChanceShotQualityAvg,Arc3FGM,FG3M,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyFG2A,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,BlockingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,Corner3PctBlocked,BlockedLongMidRange,team_id,year,season,team_vs
201566-203460-203500-203518-203924,1610612760,"Russell Westbrook, Andre Roberson, Steven Adams, Alex Abrines, Jerami Grant","Westbrook, Roberson, Adams, Abrines, Grant",201566-203460-203500-203518-203924,OKC,534.0,4,9.0,-13.0,21.0,38.0,3.0,11.0,34.0,1.0,2.0,5.0,10.0,0.09090909090909091,,0.5,0.4444444444444444,1.0,102.47191011235955,13.80952380952381,13.285714285714286,0.1875,0.570053125,5.790909090909091,17.0,6.0,1.0,5.0,5.0,5.0,2.0,2.0,2.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,,,14.352941176470589,13.705882352941176,0.375,0.6875,9.0,5.0,2.0,5.0,2.0,,,1.0,0.3125,,,1.0,0.3125,0.4,24.84,4.0,2.0,3.0,0.125,0.721375,,,21.0,,5.0,,,1.0,,2.0,5.0,17.0,,,,0.4375,0.525,,,,,7.0,9.0,3.0,0.2,0.21428571428571427,4.0,3.0,1.0,1.0,2.0,,1.0,4.0,,1.0,0.5820000000000001,0.23529411764705882,4.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,1.0,,7.0,2.0,,1.0,,4.0,2.0,,,4.0,2.0,12.0,,4.0,1.0,,,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,4.0,,,0.14285714285714285,0.2,,,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.4,0.5,1.0,1.0,0.4,0.5,0.4,,1.0,1.0,,,0.6666666666666666,0.8,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,,,,,0.75,0.6666666666666666,,0.25,,,0.2,1.0,,,0.16666666666666666,0.19047619047619047,0.19047619047619047,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203460-203500-203518-203926,1610612760,"Russell Westbrook, Andre Roberson, Steven Adams, Alex Abrines, Doug McDermott","Westbrook, Roberson, Adams, Abrines, McDermott",201566-203460-203500-203518-203926,OKC,760.0,3,13.0,8.0,25.0,50.0,3.0,17.0,21.0,,2.0,8.0,18.0,,,0.18181818181818182,0.4117647058823529,0.5,94.73684210526316,14.08,14.08,0.1111111111111111,0.5432814814814815,6.064705882352941,25.0,10.0,5.0,10.0,2.0,4.0,4.0,4.0,4.0,,0.7142857142857143,0.7272727272727273,0.6666666666666666,,16.32,14.4,0.37037037037037035,0.7407407407407407,14.0,7.0,3.0,10.0,6.0,,1.0,2.0,0.37037037037037035,0.1,0.14285714285714285,1.0,0.25925925925925924,0.1875,24.43,6.0,4.0,5.0,0.14814814814814814,0.507475,1.0,4.0,29.0,12.0,7.0,1.0,4.0,5.0,1.0,14.0,9.0,27.0,1.0,0.4,0.4,0.4444444444444444,0.453125,0.14285714285714285,0.16666666666666666,1.0,0.14285714285714285,5.0,10.0,2.0,0.06896551724137931,0.10526315789473684,15.0,10.0,1.0,,2.0,1.0,1.0,15.0,,1.0,0.491459375,0.6,4.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,,3.0,,1.0,,6.0,1.0,,1.0,,2.0,3.0,3.0,3.0,18.0,2.0,10.0,,2.0,1.0,3.0,,1.0,,5.0,1.0,3.0,,4.0,3.0,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,3.0,2.0,18.0,1.0,2.0,0.16666666666666666,0.2,,0.5,0.35294117647058826,0.2,0.3,0.16666666666666666,0.46875,0.16666666666666666,0.45,0.5,1.0,0.75,0.8333333333333334,0.16666666666666666,0.8333333333333334,,0.75,,,0.5,0.4,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.5,,0.16666666666666666,,,0.25,0.25,0.1875,,,0.06896551724137931,0.6206896551724138,1.0,,,,3.0,1.0,,,,,,,1.0,,,,1610612760,2017,2016-17,False
201566-203460-203506-203924-203926,1610612760,"Russell Westbrook, Andre Roberson, Victor Oladipo, Jerami Grant, Doug McDermott","Westbrook, Roberson, Oladipo, Grant, McDermott",201566-203460-203506-203924-203926,OKC,75.0,2,1.0,-2.0,3.0,6.0,1.0,1.0,3.0,,,,2.0,,,,,,115.2,12.333333333333334,12.333333333333334,1.0,0.3907,11.1,3.0,,,2.0,,,,,,,,1.0,,,12.666666666666666,12.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,0.25,,,,,1.0,2.0,1.0,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203500-203506-203518-203924,1610612760,"Russell Westbrook, Steven Adams, Victor Oladipo, Alex Abrines, Jerami Grant","Westbrook, Adams, Oladipo, Abrines, Grant",201566-203500-203506-203518-203924,OKC,103.0,3,2.0,-1.0,4.0,9.0,,2.0,5.0,,1.0,3.0,4.0,,,1.0,0.75,,125.8252427184466,9.75,9.75,,0.47119,10.1,5.0,1.0,,1.0,1.0,2.0,,,,,,,,,12.8,10.2,0.2,0.8,4.0,3.0,3.0,3.0,3.0,,,1.0,0.6,,,1.0,0.6,0.6,27.666666666666668,2.0,1.0,1.0,0.2,0.5073,,,4.0,,3.0,,,,,,2.0,2.0,,,,0.2,0.2857142857142857,,,,,2.0,4.0,2.0,0.2857142857142857,0.5,5.0,2.0,1.0,,2.0,1.0,2.0,5.0,1.0,,0.47119,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,4.0,,2.0,,2.0,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,4.0,,,,,,,0.5,1.0,0.5,0.5,0.2,0.5,0.2857142857142857,0.5,,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,0.5,1.0,,0.5,,,0.2,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203500-203506-203518-203926,1610612760,"Russell Westbrook, Steven Adams, Victor Oladipo, Alex Abrines, Doug McDermott","Westbrook, Adams, Oladipo, Abrines, McDermott",201566-203500-203506-203518-203926,OKC,2.0,1,,-2.0,1.0,1.0,,,2.0,,,,,,,,,,720.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203500-203506-203924-203926,1610612760,"Russell Westbrook, Steven Adams, Victor Oladipo, Jerami Grant, Doug McDermott","Westbrook, Adams, Oladipo, Grant, McDermott",201566-203500-203506-203924-203926,OKC,104.0,2,2.0,2.0,3.0,6.0,,2.0,4.0,,,1.0,2.0,,,,1.0,,83.07692307692308,17.0,17.0,,0.7650333333333333,0.1,3.0,2.0,,1.0,,,,,,,,1.0,,,17.666666666666668,17.666666666666668,0.6666666666666666,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,24.4,,,,,,,,6.0,,1.0,,,2.0,,4.0,1.0,6.0,,,,0.6666666666666666,0.75,,,,,2.0,2.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201566-203506-203518-203924-203926,1610612760,"Russell Westbrook, Victor Oladipo, Alex Abrines, Jerami Grant, Doug McDermott","Westbrook, Oladipo, Abrines, Grant, McDermott",201566-203506-203518-203924-203926,OKC,70.0,3,1.0,6.0,2.0,5.0,,2.0,2.0,,,,1.0,,,,,,102.85714285714285,15.5,15.5,,0.75395,0.1,3.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,,13.0,13.0,0.6666666666666666,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,24.7,,,,,,1.0,1.0,8.0,,1.0,1.0,,1.0,,2.0,2.0,8.0,,1.0,1.0,1.1666666666666667,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,-1.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,1.0,,,,,,0.5,,,1.0,,,,,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,1.0,,,,,,,,,,1610612760,2017,2016-17,False
201959-202708-203460-203506-203518,1610612760,"Taj Gibson, Norris Cole, Andre Roberson, Victor Oladipo, Alex Abrines","Gibson, Cole, Roberson, Oladipo, Abrines",201959-202708-203460-203506-203518,OKC,69.0,1,1.0,-3.0,3.0,5.0,,1.0,5.0,,,,,,,,,,104.34782608695653,13.333333333333334,13.333333333333334,,0.3709,23.1,2.0,,,,1.0,1.0,,,,,,,,,14.5,14.5,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,1.0,,1.0,2.0,,,0.3709,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201959-203460-203518-203902-203924,1610612760,"Taj Gibson, Andre Roberson, Alex Abrines, Semaj Christon, Jerami Grant","Gibson, Roberson, Abrines, Christon, Grant",201959-203460-203518-203902-203924,OKC,37.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,77.83783783783784,19.0,19.0,0.5,0.48345,6.35,1.0,1.0,,,,,,,,,,,,,18.0,18.0,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.5964,,,2.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,2.0,,,,,,1.0,,,0.48345,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
201959-203506-203518-203924-203926,1610612760,"Taj Gibson, Victor Oladipo, Alex Abrines, Jerami Grant, Doug McDermott","Gibson, Oladipo, Abrines, Grant, McDermott",201959-203506-203518-203924-203926,OKC,102.0,2,2.0,-5.0,4.0,7.0,1.0,2.0,9.0,,,,,,,,,,98.82352941176471,13.0,13.0,0.3333333333333333,0.4060333333333333,12.0,3.0,,,,2.0,2.0,,,,,,,,,16.666666666666668,16.666666666666668,,0.3333333333333333,,1.0,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,24.2,,1.0,,0.3333333333333333,,,,4.0,,1.0,,,,,,,4.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2017,2016-17,False
202683-202708-203506-203518-203924,1610612760,"Enes Kanter, Norris Cole, Victor Oladipo, Alex Abrines, Jerami Grant","Kanter, Cole, Oladipo, Abrines, Grant",202683-202708-203506-203518-203924,OKC,340.0,3,6.0,-5.0,11.0,20.0,3.0,8.0,18.0,,1.0,1.0,5.0,,,0.3333333333333333,0.3333333333333333,,84.70588235294117,16.90909090909091,15.454545454545455,0.3333333333333333,0.49283333333333335,6.6000000000000005,9.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,17.11111111111111,17.0,0.4444444444444444,0.5555555555555556,,1.0,,1.0,,,,,0.1111111111111111,,,,0.1111111111111111,,24.7,1.0,1.0,,0.1111111111111111,,1.0,1.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,13.0,1.0,1.0,1.0,0.7222222222222222,0.7222222222222222,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,10.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.625,,,,,,,1.0,,0.3333333333333333,,1.0,,,0.3333333333333333,,,1.0,0.75,0.75,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
202683-202708-203506-203924-203926,1610612760,"Enes Kanter, Norris Cole, Victor Oladipo, Jerami Grant, Doug McDermott","Kanter, Cole, Oladipo, Grant, McDermott",202683-202708-203506-203924-203926,OKC,314.0,2,5.0,-5.0,9.0,20.0,1.0,8.0,14.0,1.0,1.0,2.0,4.0,0.125,,0.2,0.25,,91.71974522292993,14.555555555555555,12.777777777777779,0.08333333333333333,0.5927791666666666,4.4125,11.0,6.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.16666666666666666,0.4,0.4,0.5,1.0,16.636363636363637,16.181818181818183,0.5,0.8333333333333334,,2.0,,4.0,,,1.0,,0.3333333333333333,0.25,,,0.16666666666666666,,23.7,2.0,1.0,1.0,0.08333333333333333,0.485,,1.0,9.0,3.0,2.0,,1.0,3.0,,7.0,2.0,9.0,1.0,0.25,0.25,0.375,0.375,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,,3.0,,,1.0,,,,,,,4.0,2.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.375,,,,,,,,,,0.3333333333333333,0.25,,1.0,,,,,0.3333333333333333,0.4,1.0,,,,1.0,1.0,,0.16666666666666666,0.5,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1610612760,2017,2016-17,False
202683-203460-203518-203902-203924,1610612760,"Enes Kanter, Andre Roberson, Alex Abrines, Semaj Christon, Jerami Grant","Kanter, Roberson, Abrines, Christon, Grant",202683-203460-203518-203902-203924,OKC,260.0,1,4.0,-1.0,9.0,19.0,1.0,6.0,10.0,,,,4.0,,,,,,105.23076923076924,16.555555555555557,16.333333333333332,0.14285714285714285,0.4712714285714286,11.933333333333332,10.0,2.0,3.0,4.0,2.0,3.0,1.0,,1.0,,0.75,0.8,,1.0,11.1,11.1,0.2857142857142857,0.42857142857142855,9.0,1.0,1.0,1.0,1.0,,,,0.14285714285714285,,,,0.14285714285714285,0.16666666666666666,25.1,,3.0,,0.42857142857142855,,1.0,1.0,9.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,9.0,1.0,1.0,1.0,0.6428571428571429,0.6428571428571429,1.0,1.0,1.0,1.0,,,,,,7.0,5.0,2.0,,2.0,,,7.0,,0.5,0.4819166666666667,0.7,2.0,,,2.0,2.0,,1.0,,,,,,,1.0,3.0,,,,,,3.0,1.0,,9.0,4.0,2.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,9.0,,,0.6666666666666666,0.6666666666666666,,1.0,0.5,,0.6,,0.75,,0.75,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1610612760,2017,2016-17,False
202683-203506-203518-203902-203924,1610612760,"Enes Kanter, Victor Oladipo, Alex Abrines, Semaj Christon, Jerami Grant","Kanter, Oladipo, Abrines, Christon, Grant",202683-203506-203518-203902-203924,OKC,294.0,1,5.0,-4.0,10.0,20.0,2.0,8.0,14.0,1.0,,,2.0,0.125,,,,,97.95918367346938,12.4,12.1,0.2222222222222222,0.4805277777777778,8.8875,10.0,3.0,1.0,2.0,2.0,2.0,,,,0.3333333333333333,0.5,0.6666666666666666,,1.0,17.0,17.0,0.3333333333333333,0.4444444444444444,,1.0,,1.0,,,,,0.1111111111111111,,,,0.1111111111111111,,24.8,,3.0,,0.3333333333333333,,,,10.0,,1.0,,,4.0,,8.0,2.0,10.0,,,,0.4444444444444444,0.5,,,,,2.0,2.0,1.0,0.1,0.1111111111111111,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,8.0,,,,4.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
202683-203506-203518-203924-203926,1610612760,"Enes Kanter, Victor Oladipo, Alex Abrines, Jerami Grant, Doug McDermott","Kanter, Oladipo, Abrines, Grant, McDermott",202683-203506-203518-203924-203926,OKC,202.0,1,3.0,-6.0,8.0,16.0,1.0,7.0,11.0,2.0,,,2.0,0.2857142857142857,,,,,114.05940594059406,9.75,9.75,0.125,0.5499,6.571428571428571,8.0,4.0,1.0,2.0,2.0,2.0,,,,0.5,1.0,1.0,,,15.5,15.5,0.5,0.625,,1.0,,1.0,,,,,0.125,,,,0.125,,25.4,,2.0,,0.25,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,1.0,1.0,1.0,0.3125,0.3125,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
202683-203506-203902-203924-203926,1610612760,"Enes Kanter, Victor Oladipo, Semaj Christon, Jerami Grant, Doug McDermott","Kanter, Oladipo, Christon, Grant, McDermott",202683-203506-203902-203924-203926,OKC,166.0,1,3.0,-3.0,6.0,11.0,,6.0,9.0,1.0,1.0,1.0,3.0,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,95.42168674698796,11.666666666666666,11.666666666666666,,0.5553833333333333,1.75,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.5,,19.2,19.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,0.4746,,,6.0,,,,,2.0,,4.0,1.0,4.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,3.0,1.0,,,,2.0,,,,,4.0,2.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,1.0,,,0.5,1.0,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,1.0,0.5,0.6,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
202708-203460-203500-203506-203518,1610612760,"Norris Cole, Andre Roberson, Steven Adams, Victor Oladipo, Alex Abrines","Cole, Roberson, Adams, Oladipo, Abrines",202708-203460-203500-203506-203518,OKC,20.0,1,,,,1.0,,,,,,,,,,,,,72.0,,,,,,1.0,,,,,,,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
202708-203460-203500-203518-203926,1610612760,"Norris Cole, Andre Roberson, Steven Adams, Alex Abrines, Doug McDermott","Cole, Roberson, Adams, Abrines, McDermott",202708-203460-203500-203518-203926,OKC,382.0,2,6.0,-6.0,13.0,27.0,2.0,7.0,14.0,1.0,,2.0,5.0,0.14285714285714285,,,0.125,,101.78010471204189,13.846153846153847,12.538461538461538,0.18181818181818182,0.4696954545454545,7.414285714285714,14.0,3.0,,3.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,,0.75,,,14.428571428571429,13.071428571428571,0.2727272727272727,0.6363636363636364,7.0,4.0,3.0,4.0,3.0,,,,0.36363636363636365,,,,0.36363636363636365,0.6,25.2,2.0,2.0,1.0,0.18181818181818182,0.56205,2.0,2.0,8.0,6.0,4.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,1.0,0.5,0.5,0.36363636363636365,0.3333333333333333,0.5,0.5,1.0,0.5,,2.0,1.0,0.08333333333333333,0.125,6.0,2.0,,,1.0,,,6.0,,,0.49539,0.42857142857142855,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,5.0,,2.0,,2.0,,,,,,1.0,1.0,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,5.0,,,,,,0.3333333333333333,0.14285714285714285,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,,0.5,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,0.5,1.0,,0.5,,,0.4,0.5,,0.3333333333333333,,0.25,0.625,2.0,,,,,,,,,,,,,,,,1610612760,2017,2016-17,False
