EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,BadPassOutOfBoundsTurnovers,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,Corner3Assists,BadPassTurnovers,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeAssists,Offensive Fouls Drawn,AtRimPctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,SecondChanceTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,SelfOReb,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SelfORebPct,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceArc3FGA,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,SecondChanceArc3Frequency,HeaveAttempts,OffCorner3ReboundPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Technical Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1938-200746-201980-201988-203473,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, Dewayne Dedmon","Ginobili, Aldridge, Green, Mills, Dedmon",1938-200746-201980-201988-203473,SAS,453.0,4,8.0,-4.0,14.0,13.0,27.0,2.0,6.0,6.0,11.0,2.0,17.0,21.0,4.0,2.0,3.0,,7.0,2.0,2.0,4.0,1.0,1.0,4.0,8.0,,2.0,2.0,,13.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5357142857142857,0.5666666666666667,1.0,0.6666666666666666,1.0,85.82781456953643,15.285714285714286,18.384615384615383,15.142857142857142,18.384615384615383,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.4757071428571429,,,11.872727272727273,,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.21428571428571427,,0.21428571428571427,0.6666666666666666,1.0,0.5,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.5,24.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,0.09090909090909091,,,,0.2,,0.5,0.2857142857142857,,,,1.0,1.0,1.0,1.0,1.0,0.6585,0.23529411764705882,,1.0,,,,0.07142857142857142,,,,6.0,,,,,1.0,,1.0,1.0,3.0,,2.0,4.0,,4.0,6.0,,0.3333333333333333,0.2,0.3333333333333333,1.0,,,0.2,,0.2,,0.46593,0.23529411764705882,0.42857142857142855,1.0,,0.3333333333333333,,0.5,2.0,,,1.0,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-201988-203937,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, Kyle Anderson","Ginobili, Aldridge, Green, Mills, Anderson",1938-200746-201980-201988-203937,SAS,272.0,4,5.0,-7.0,10.0,10.0,20.0,1.0,2.0,4.0,10.0,,8.0,15.0,6.0,3.0,3.0,1.0,6.0,2.0,3.0,5.0,,1.0,,,,,,,4.0,0.75,1.0,0.4,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.75,0.5,105.88235294117648,14.7,12.5,14.2,12.5,0.18181818181818182,0.5,0.5,1.0,0.50095,,,7.709999999999999,,3.0,6.0,2.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,0.09090909090909091,1.0,0.5454545454545454,0.5,0.6,0.6666666666666666,0.18181818181818182,0.09090909090909091,,,,0.6363636363636364,,23.8,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,2.0,,2.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,0.2,0.5,1.0,,0.3333333333333333,1.0,,0.2857142857142857,,,1.0,,,0.5,1.0,,0.48255000000000003,0.5,,,,1.0,,,,,,8.0,2.0,3.0,6.0,,,,1.0,4.0,9.0,,1.0,8.0,,8.0,8.0,,0.4444444444444444,0.4,0.4,,0.6,0.5,,,0.1,,0.509905,1.0,0.8,,,0.16666666666666666,,,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-201988-2200,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, Pau Gasol","Ginobili, Aldridge, Green, Mills, Gasol",1938-200746-201980-201988-2200,SAS,147.0,2,2.0,1.0,3.0,4.0,7.0,,,2.0,2.0,,4.0,3.0,,,,,,3.0,3.0,3.0,,,1.0,1.0,,,,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,1.0,68.57142857142857,16.666666666666668,24.25,16.666666666666668,18.25,,,,,0.4701166666666667,,,9.4,,,,2.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,0.3333333333333333,,22.2,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-202695-203473,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Dewayne Dedmon","Ginobili, Aldridge, Green, Leonard, Dedmon",1938-200746-201980-202695-203473,SAS,23.0,2,,2.0,1.0,2.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,,187.82608695652172,8.0,7.5,8.0,7.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-202695-203613,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Jonathon Simmons","Ginobili, Aldridge, Green, Leonard, Simmons",1938-200746-201980-202695-203613,SAS,110.0,5,2.0,1.0,4.0,6.0,10.0,,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,,2.0,2.0,4.0,4.0,,,,,,2.0,4.0,,4.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,,130.9090909090909,7.25,13.5,7.25,13.5,0.5,,,,0.4062,,,13.85,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,1.0,2.0,,,4.0,,4.0,4.0,,0.5,0.5,0.5,,,,,,,,0.4062,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-202695-203937,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Kyle Anderson","Ginobili, Aldridge, Green, Leonard, Anderson",1938-200746-201980-202695-203937,SAS,68.0,3,1.0,2.0,4.0,1.0,5.0,,1.0,,3.0,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,0.2,,,,105.88235294117648,9.75,29.0,9.75,29.0,0.25,,,,0.5060374999999999,,,6.933333333333334,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.25,,0.25,,,,0.25,,,,,0.5,,23.3,,,,,,,1.0,,,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,0.25,,,,4.0,,,1.0,,1.0,,,,3.0,,1.0,2.0,,2.0,4.0,,,,0.2,,0.25,,0.25,,,,0.5060374999999999,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-202695-2200,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Pau Gasol","Ginobili, Aldridge, Green, Leonard, Gasol",1938-200746-201980-202695-2200,SAS,1.0,1,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-202695-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker","Ginobili, Aldridge, Green, Leonard, Parker",1938-200746-201980-202695-2225,SAS,274.0,11,5.0,-1.0,13.0,10.0,23.0,,1.0,4.0,8.0,4.0,12.0,13.0,4.0,2.0,2.0,,4.0,1.0,3.0,7.0,1.0,1.0,2.0,5.0,,3.0,4.0,,8.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.42857142857142855,0.5,0.5,,120.87591240875913,11.692307692307692,12.2,11.0,12.0,0.08333333333333333,,,,0.4526208333333333,,,5.9125,,2.0,4.0,3.0,,3.0,,4.0,,3.0,,,,2.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,0.25,0.25,,,,0.6666666666666666,,25.3,,1.0,,1.0,,,3.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,,3.0,1.0,1.0,1.0,4.0,1.0,,,1.0,0.6666666666666666,0.5,0.5,,,,1.0,0.3333333333333333,0.5,0.75,0.5714285714285714,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.4584,0.3333333333333333,,1.0,,,,0.08333333333333333,,,,8.0,9.0,,2.0,,1.0,,2.0,1.0,4.0,,3.0,6.0,,2.0,6.0,,0.25,0.14285714285714285,0.3333333333333333,1.0,0.2857142857142857,,0.14285714285714285,,0.2857142857142857,,0.39632142857142855,0.5,0.6153846153846154,,,,,,4.0,2.0,,1.0,,,,,,,0.5,,,1.0,,,0.14285714285714285,,,1.0,,,1.0,,,,0.25,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-203473-203613,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Dewayne Dedmon, Jonathon Simmons","Ginobili, Aldridge, Green, Dedmon, Simmons",1938-200746-201980-203473-203613,SAS,12.0,2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-203473-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Dewayne Dedmon, Tony Parker","Ginobili, Aldridge, Green, Dedmon, Parker",1938-200746-201980-203473-2225,SAS,376.0,4,6.0,-3.0,11.0,14.0,25.0,1.0,1.0,4.0,5.0,3.0,14.0,17.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,,2.0,2.0,3.0,,2.0,5.0,2.0,14.0,0.25,0.25,0.8,0.7857142857142857,0.7777777777777778,0.5555555555555556,0.5555555555555556,1.0,95.74468085106383,16.363636363636363,14.0,16.363636363636363,12.785714285714286,0.14285714285714285,1.0,1.0,1.0,0.4625785714285714,0.2222222222222222,0.2857142857142857,9.24,,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.25,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.5,23.85,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,6.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,,,,,,3.0,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,7.0,,7.0,3.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.6666666666666666,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.4781666666666667,0.5,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1610612759,2017,2016-17,False
1938-200746-201980-2200-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Pau Gasol, Tony Parker","Ginobili, Aldridge, Green, Gasol, Parker",1938-200746-201980-2200-2225,SAS,381.0,5,6.0,6.0,13.0,12.0,25.0,1.0,4.0,3.0,7.0,1.0,13.0,7.0,2.0,1.0,3.0,1.0,8.0,5.0,8.0,10.0,,1.0,2.0,3.0,,2.0,2.0,1.0,12.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.5,0.7142857142857143,0.7777777777777778,1.0,94.48818897637796,14.076923076923077,16.5,13.692307692307692,16.25,0.3333333333333333,0.25,0.25,1.0,0.48133333333333334,0.07692307692307693,0.125,11.442857142857141,,1.0,2.0,1.0,1.0,3.0,2.0,5.0,6.0,3.0,1.0,2.0,1.0,,1.0,,1.0,0.4,0.4,0.4166666666666667,,0.16666666666666666,0.5,0.5,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,0.3333333333333333,24.7,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,4.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,,,,0.25,,,1.0,0.5,,1.0,0.6666666666666666,0.2857142857142857,,1.0,1.0,1.0,1.0,,,,,0.07692307692307693,1.0,2.0,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,9.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,1.0,3.0,10.0,,10.0,9.0,0.3333333333333333,0.6,0.5625,0.5555555555555556,1.0,0.25,0.5,0.125,1.0,0.25,,0.4983625,0.7692307692307693,0.6923076923076923,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201988-202695-202722,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Davis Bertans","Ginobili, Aldridge, Mills, Leonard, Bertans",1938-200746-201988-202695-202722,SAS,529.0,7,9.0,8.0,20.0,16.0,36.0,1.0,5.0,8.0,16.0,3.0,25.0,17.0,10.0,5.0,7.0,1.0,16.0,2.0,7.0,11.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,19.0,0.625,0.625,0.5,0.5238095238095238,0.5434782608695652,1.0,0.8571428571428571,,97.99621928166351,15.15,14.125,14.3,14.0,0.23809523809523808,0.2,0.2,1.0,0.47346190476190475,0.08695652173913043,0.1111111111111111,8.74375,,4.0,7.0,4.0,2.0,5.0,2.0,5.0,6.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.4,0.4,0.23809523809523808,1.0,0.3333333333333333,0.5714285714285714,0.8,0.75,0.19047619047619047,0.23809523809523808,0.4,0.4,1.0,0.5714285714285714,0.4,25.380000000000003,,,,,,,3.0,,,3.0,1.0,1.0,6.0,6.0,2.0,1.0,3.0,4.0,1.0,4.0,,,,,1.0,0.8333333333333334,0.75,0.125,,,1.0,0.375,0.8,0.5,0.4,,0.5,0.75,0.75,0.75,,,,0.35135,0.24,,,,,,,,,,8.0,6.0,2.0,4.0,,,,,2.0,7.0,,,7.0,,7.0,8.0,,0.2857142857142857,0.2857142857142857,0.3888888888888889,1.0,0.5714285714285714,0.5,,,,,0.5130428571428571,0.28,0.4,1.0,1.0,0.2857142857142857,1.0,0.3333333333333333,3.0,,,,1.0,,,,,,0.6666666666666666,,1.0,,,,,0.25,,2.0,,,2.0,,,,0.6666666666666666,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201988-202695-203473,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Dewayne Dedmon","Ginobili, Aldridge, Mills, Leonard, Dedmon",1938-200746-201988-202695-203473,SAS,2146.0,22,36.0,15.0,74.0,72.0,146.0,3.0,10.0,23.0,45.0,11.0,72.0,57.0,36.0,18.0,23.0,3.0,51.0,22.0,36.0,46.0,5.0,14.0,6.0,18.0,,14.0,13.0,6.0,65.0,0.782608695652174,0.782608695652174,0.5111111111111111,0.46923076923076923,0.5142857142857142,0.88,0.8717948717948718,0.8,97.96831314072693,14.5,14.902777777777779,13.608108108108109,14.055555555555555,0.15384615384615385,0.3,0.3,1.0,0.5307625,0.08823529411764706,0.125,7.066666666666666,1.0,13.0,21.0,14.0,4.0,16.0,5.0,20.0,15.0,15.0,4.0,5.0,4.0,13.0,4.0,2.0,1.0,0.25,0.2631578947368421,0.3076923076923077,1.0,0.3230769230769231,0.6190476190476191,0.6842105263157895,1.0,0.2153846153846154,0.24615384615384617,0.25,0.25,1.0,0.6307692307692307,0.26666666666666666,25.735000000000003,3.0,3.0,3.0,3.0,2.0,0.6666666666666666,9.0,,2.0,7.0,2.0,5.0,7.0,10.0,4.0,2.0,7.0,12.0,2.0,10.0,2.0,9.0,4.0,,0.4,0.4375,0.4375,0.08888888888888889,0.14285714285714285,0.6428571428571429,1.0,0.3181818181818182,0.8571428571428571,0.14285714285714285,0.25,0.2857142857142857,0.09090909090909091,0.9090909090909091,0.5,0.5833333333333334,0.25,,,0.46760625,0.09722222222222222,1.0,4.0,1.0,5.0,3.0,0.06153846153846154,0.25,0.25,1.0,20.0,15.0,4.0,6.0,,1.0,2.0,3.0,9.0,14.0,2.0,4.0,27.0,,27.0,20.0,0.5,0.6428571428571429,0.6666666666666666,0.675,0.75,0.3333333333333333,0.6666666666666666,0.05555555555555555,,0.16666666666666666,0.6666666666666666,0.5355441176470589,0.375,0.2702702702702703,2.0,2.0,0.09523809523809523,0.6666666666666666,0.2857142857142857,3.0,,1.0,2.0,2.0,,2.0,,,,0.375,,,,,,,0.2857142857142857,,3.0,,,3.0,1.0,,0.3333333333333333,0.375,1.0,0.3333333333333333,2.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201988-202695-203613,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Jonathon Simmons","Ginobili, Aldridge, Mills, Leonard, Simmons",1938-200746-201988-202695-203613,SAS,513.0,7,9.0,11.0,18.0,21.0,39.0,1.0,1.0,8.0,9.0,6.0,31.0,20.0,10.0,5.0,7.0,1.0,16.0,6.0,9.0,10.0,3.0,3.0,2.0,3.0,,4.0,6.0,3.0,29.0,0.625,0.625,0.8888888888888888,0.9615384615384616,0.96875,1.0,1.0,1.0,109.4736842105263,13.777777777777779,12.619047619047619,13.11111111111111,12.619047619047619,0.07692307692307693,1.0,1.0,1.0,0.4885846153846154,0.1875,0.25,4.977777777777778,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,,0.6666666666666666,0.75,0.75,0.3076923076923077,1.0,0.3076923076923077,1.0,1.0,0.75,0.3076923076923077,0.23076923076923078,1.0,1.0,0.6666666666666666,0.6153846153846154,1.0,26.925,,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,0.1111111111111111,0.25,,,,1.0,1.0,0.5,,,1.0,0.75,1.0,1.0,1.0,1.0,,0.06451612903225806,,1.0,,,,0.07692307692307693,,,,18.0,15.0,4.0,4.0,,1.0,3.0,3.0,8.0,9.0,3.0,4.0,31.0,,31.0,18.0,0.75,0.8888888888888888,0.9615384615384616,0.96875,,0.3076923076923077,1.0,0.07692307692307693,,0.23076923076923078,1.0,0.4885846153846154,1.0,1.0,1.0,,,,0.3333333333333333,6.0,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
1938-200746-201988-202695-203937,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Kyle Anderson","Ginobili, Aldridge, Mills, Leonard, Anderson",1938-200746-201988-202695-203937,SAS,385.0,4,6.0,,13.0,14.0,27.0,1.0,1.0,4.0,6.0,5.0,19.0,19.0,6.0,3.0,5.0,,12.0,,2.0,4.0,,,1.0,4.0,,6.0,7.0,3.0,17.0,0.75,0.75,0.6666666666666666,0.5833333333333334,0.6333333333333333,,1.0,,100.98701298701299,17.384615384615383,11.357142857142858,16.53846153846154,11.357142857142858,0.08333333333333333,1.0,1.0,,0.5238583333333333,0.21428571428571427,0.375,8.083333333333334,,1.0,1.0,4.0,1.0,2.0,2.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.5833333333333334,0.5,24.05,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,0.5,1.0,0.25,0.3333333333333333,0.5,,1.0,0.5,0.5,1.0,1.0,1.0,,0.10526315789473684,1.0,4.0,1.0,,1.0,0.3333333333333333,0.25,0.25,1.0,6.0,11.0,,,,1.0,,,2.0,2.0,,1.0,9.0,,9.0,6.0,,1.0,0.6666666666666666,0.75,,,,0.3333333333333333,,,,0.4919,0.47368421052631576,0.46153846153846156,2.0,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,False
