EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShootingFouls,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls Drawn,Loose Ball Fouls Drawn,Loose Ball Fouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,FTDefRebounds,Travels,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,BlockingFouls,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
201145-201571-201586-202687-203932,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Bismack Biyombo, Aaron Gordon","Green, Augustin, Ibaka, Biyombo, Gordon",201145-201571-201586-202687-203932,ORL,407.0,3,7.0,-4.0,14.0,11.0,25.0,1.0,2.0,2.0,2.0,1.0,3.0,,3.0,4.0,7.0,,4.0,3.0,11.0,15.0,1.0,1.0,2.0,2.0,,3.0,,,3.0,,6.0,,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,,,,,,,9.0,,,,0.5714285714285714,1.0,0.36363636363636365,1.0,0.4583333333333333,1.0,0.36363636363636365,0.5,,0.5,0.3333333333333333,,,1.0,88.45208845208846,14.428571428571429,18.636363636363637,13.785714285714286,17.454545454545453,0.18181818181818182,0.5,1.0,0.18181818181818182,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,,0.5454545454545454,,0.4863954545454545,0.08333333333333333,,0.18181818181818182,11.342857142857143,24.65,7.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,5.0,2.0,,4.0,,2.0,,,,3.0,,3.0,2.0,4.0,7.0,0.4,0.2857142857142857,0.2857142857142857,1.0,,1.0,,,1.0,,,0.09090909090909091,1.0,1.0,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.7551,0.47974285714285714,0.36363636363636365,0.5,,,,,6.0,3.0,2.0,,,,1.0,,0.75,0.75,,,,,,1.0,,,,0.2,1.0,0.14285714285714285,0.5,,,,,,,,,1.0,,,3.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-201586-202696-203095,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Nikola Vucevic, Evan Fournier","Green, Augustin, Ibaka, Vucevic, Fournier",201145-201571-201586-202696-203095,ORL,2028.0,15,34.0,2.0,59.0,71.0,130.0,10.0,15.0,7.0,15.0,2.0,7.0,4.0,12.0,19.0,37.0,6.0,15.0,3.0,59.0,57.0,1.0,4.0,2.0,22.0,12.0,11.0,4.0,4.0,12.0,3.0,28.0,1.0,17.0,30.0,5.0,35.0,6.0,5.0,20.0,7.0,3.0,,1.0,4.0,2.0,2.0,4.0,57.0,0.6666666666666666,0.4,0.42857142857142855,0.5135135135135135,0.25,0.5384615384615384,0.16666666666666666,0.5471698113207547,0.16666666666666666,0.28846153846153844,0.6538461538461539,0.125,0.717948717948718,0.19230769230769232,0.14285714285714285,0.6666666666666666,0.875,92.30769230769232,14.830508474576272,16.239436619718308,14.254237288135593,14.95774647887324,0.28846153846153844,0.6666666666666666,0.7142857142857143,0.28846153846153844,0.4666666666666667,0.5,0.1346153846153846,0.2857142857142857,0.2857142857142857,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.75,0.5769230769230769,0.36363636363636365,0.516363725490196,0.018867924528301886,0.02631578947368421,0.03389830508474576,7.435135135135134,27.68,18.0,30.0,7.0,1.0,2.0,3.0,5.0,3.0,,5.0,,6.0,9.0,5.0,,21.0,2.0,4.0,,11.0,1.0,6.0,1.0,12.0,4.0,21.0,18.0,0.6666666666666666,0.75,0.75,0.5,,0.2222222222222222,0.8461538461538461,0.2,0.2,1.0,0.041666666666666664,0.057692307692307696,0.3333333333333333,0.5,0.35714285714285715,0.6,,0.35714285714285715,0.5374,0.5344785714285715,0.3559322033898305,0.3050847457627119,,2.0,,2.0,16.0,8.0,2.0,6.0,3.0,3.0,,2.0,0.42105263157894735,0.4444444444444444,,,0.3333333333333333,0.8,0.5,0.2857142857142857,0.3333333333333333,,,,2.0,0.05405405405405406,0.06666666666666667,7.0,0.25,2.0,,,6.0,,1.0,6.0,,1.0,5.0,1.0,,1.0,,,0.6,,0.6666666666666666,0.6666666666666666,0.5,,,,3.0,3.0,0.6,0.6,1.0,1.0,,,3.0,,2.0,,2.0,,,,,,,0.06666666666666667,1.0,,,,,1.0,,,,,,,1.0,,,1610612753,2017,2016-17,True
201145-201571-201586-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Nikola Vucevic, Elfrid Payton","Green, Augustin, Ibaka, Vucevic, Payton",201145-201571-201586-202696-203901,ORL,879.0,7,15.0,5.0,33.0,34.0,67.0,8.0,13.0,1.0,1.0,3.0,6.0,1.0,3.0,12.0,20.0,2.0,6.0,12.0,42.0,37.0,,1.0,,10.0,3.0,3.0,1.0,1.0,8.0,,17.0,,6.0,12.0,2.0,14.0,5.0,3.0,9.0,11.0,17.0,3.0,8.0,,,,,42.0,0.5,0.3333333333333333,0.3333333333333333,0.6,,0.5769230769230769,,0.6363636363636364,,0.23076923076923078,1.0,,0.9166666666666666,0.16666666666666666,,1.0,1.0,109.76109215017064,12.272727272727273,13.941176470588236,11.93939393939394,13.382352941176471,0.5,0.6153846153846154,0.8888888888888888,0.038461538461538464,1.0,1.0,0.23076923076923078,0.5,0.6,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.7307692307692307,0.3333333333333333,0.5534057692307692,0.25806451612903225,0.32,,6.465000000000001,24.400000000000002,19.0,18.0,1.0,,,4.0,8.0,3.0,1.0,1.0,,5.0,12.0,2.0,12.0,22.0,,2.0,,5.0,,,,2.0,,22.0,19.0,0.4166666666666667,0.35714285714285715,0.5238095238095238,,,0.25,0.8333333333333334,0.4,,1.0,,0.11538461538461539,,,0.5714285714285714,0.5,0.07142857142857142,0.07142857142857142,0.3797,0.5185107142857143,0.5238095238095238,0.5757575757575758,,,,,14.0,7.0,1.0,2.0,1.0,,,,0.5833333333333334,0.5833333333333334,,,,0.75,,1.0,,,,,5.0,0.25,0.3076923076923077,4.0,,1.0,,,3.0,,1.0,5.0,1.0,2.0,,,,,,,0.625,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,2.0,2.0,,2.0,,1.0,,,,2.0,,,,,0.16666666666666666,,,,,,1610612753,2017,2016-17,True
201145-201571-201586-203095-203901,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Evan Fournier, Elfrid Payton","Green, Augustin, Ibaka, Fournier, Payton",201145-201571-201586-203095-203901,ORL,498.0,6,8.0,-3.0,18.0,17.0,35.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,6.0,6.0,7.0,2.0,8.0,5.0,23.0,26.0,1.0,1.0,3.0,10.0,6.0,6.0,1.0,2.0,3.0,1.0,8.0,2.0,3.0,5.0,2.0,7.0,,,7.0,5.0,7.0,1.0,2.0,2.0,2.0,,3.0,20.0,1.0,0.25,0.25,0.8571428571428571,1.0,0.6,1.0,0.6388888888888888,0.75,0.5333333333333333,0.75,0.3333333333333333,0.8,0.2857142857142857,0.2,1.0,,101.20481927710843,16.055555555555557,12.294117647058824,15.61111111111111,12.294117647058824,0.2,0.6666666666666666,1.0,0.2,1.0,1.0,0.06666666666666667,1.0,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.7333333333333333,0.16666666666666666,0.45796,0.125,0.25,0.13043478260869565,7.557142857142857,24.775,12.0,17.0,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,5.0,6.0,3.0,4.0,14.0,2.0,,,1.0,,,,1.0,,12.0,11.0,0.8333333333333334,0.5555555555555556,0.6363636363636364,,,,1.0,,,1.0,,0.13333333333333333,1.0,1.0,0.2222222222222222,0.5,,0.3333333333333333,,0.4405277777777778,0.6086956521739131,0.6666666666666666,,,,,2.0,1.0,1.0,1.0,,,,1.0,0.16666666666666666,0.2,,1.0,0.5,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.14285714285714285,0.3333333333333333,3.0,,1.0,,,,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,1.0,,,,1.0,,4.0,,1.0,,,1.0,2.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,1610612753,2017,2016-17,True
201145-201571-201586-203095-203932,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Evan Fournier, Aaron Gordon","Green, Augustin, Ibaka, Fournier, Gordon",201145-201571-201586-203095-203932,ORL,477.0,8,8.0,-11.0,18.0,18.0,36.0,2.0,2.0,,1.0,2.0,3.0,,5.0,4.0,6.0,,5.0,11.0,19.0,30.0,1.0,1.0,2.0,6.0,,5.0,,,1.0,,2.0,3.0,1.0,4.0,4.0,8.0,1.0,1.0,5.0,7.0,14.0,,3.0,2.0,2.0,,3.0,17.0,,,,0.6666666666666666,1.0,0.36363636363636365,0.5,0.5277777777777778,0.5,0.45454545454545453,0.3333333333333333,0.6,0.5,0.5714285714285714,0.6,1.0,,108.67924528301887,12.944444444444445,13.555555555555555,12.166666666666666,13.11111111111111,0.18181818181818182,1.0,1.0,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,,,,0.6363636363636364,,0.4540181818181818,0.21428571428571427,0.3333333333333333,0.10526315789473684,11.0,26.360000000000003,12.0,11.0,3.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,9.0,13.0,2.0,1.0,,2.0,,2.0,1.0,4.0,3.0,12.0,11.0,1.0,0.5,0.65,0.5,,0.5,0.6666666666666666,,1.0,,,,0.5,1.0,0.25,1.0,,0.5,0.59,0.390375,0.6842105263157895,0.6666666666666666,,1.0,,1.0,2.0,1.0,,2.0,,,,,0.25,0.3333333333333333,,,,0.6666666666666666,,,0.5,,,,,,,3.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,4.0,,3.0,,1.0,,,,,,1.0,,,,,1.0,,,,1610612753,2017,2016-17,True
201145-201571-201586-203901-203932,1610612753,"Jeff Green, D.J. Augustin, Serge Ibaka, Elfrid Payton, Aaron Gordon","Green, Augustin, Ibaka, Payton, Gordon",201145-201571-201586-203901-203932,ORL,123.0,2,2.0,-2.0,4.0,3.0,7.0,,,,2.0,,,1.0,3.0,,2.0,1.0,3.0,,3.0,5.0,,2.0,,,,3.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,3.0,,0.3333333333333333,0.3333333333333333,,,0.3,,0.3,,0.6,0.5,,0.5,0.25,,,1.0,81.95121951219512,16.5,19.0,13.0,19.0,,,,0.4,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,0.45904,,,,7.0,26.733333333333334,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.4264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-201975-202687-202696,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Nikola Vucevic","Green, Augustin, Meeks, Biyombo, Vucevic",201145-201571-201975-202687-202696,ORL,755.0,2,13.0,13.0,26.0,25.0,51.0,4.0,8.0,3.0,5.0,2.0,4.0,4.0,12.0,9.0,17.0,5.0,14.0,1.0,34.0,21.0,4.0,6.0,12.0,12.0,12.0,12.0,4.0,4.0,7.0,3.0,18.0,5.0,6.0,14.0,8.0,22.0,3.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,22.0,0.8,0.35714285714285715,0.35714285714285715,0.5294117647058824,0.6666666666666666,0.532258064516129,0.6875,0.5483870967741935,0.75,0.45161290322580644,0.8571428571428571,0.5555555555555556,0.9230769230769231,0.47058823529411764,0.625,0.75,1.0,97.27152317880794,14.923076923076923,14.68,12.692307692307692,14.4,0.25806451612903225,0.5,0.5714285714285714,0.16129032258064516,0.6,0.6,0.12903225806451613,0.5,0.5,0.3870967741935484,0.3333333333333333,0.3333333333333333,0.75,0.7096774193548387,0.3333333333333333,0.529655,0.03225806451612903,0.058823529411764705,0.35294117647058826,7.111764705882353,25.271428571428572,,4.0,8.0,2.0,2.0,,,2.0,,,1.0,,,,,,2.0,3.0,,6.0,,,,3.0,,,,,,,,,0.375,1.0,0.25,0.5,1.0,,0.06451612903225806,0.25,1.0,,,,,0.6253,,,,1.0,2.0,1.0,2.0,6.0,3.0,1.0,3.0,1.0,,,,0.3333333333333333,0.375,0.5,,1.0,1.0,,0.3333333333333333,0.25,0.5,1.0,,1.0,0.058823529411764705,0.125,6.0,0.5,1.0,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,0.25,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-201975-202687-203901,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Elfrid Payton","Green, Augustin, Meeks, Biyombo, Payton",201145-201571-201975-202687-203901,ORL,234.0,2,4.0,4.0,7.0,7.0,14.0,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,12.0,8.0,,,3.0,,6.0,4.0,2.0,2.0,4.0,2.0,10.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,2.0,2.0,9.0,1.0,0.5,0.5,0.6666666666666666,,0.7142857142857143,1.5,0.75,1.5,0.5714285714285714,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,,86.15384615384616,17.285714285714285,16.142857142857142,16.857142857142858,15.142857142857142,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,0.5714285714285714,0.5,0.5,1.0,0.7142857142857143,0.5,0.4906142857142857,0.125,0.25,0.25,8.200000000000001,25.9,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-201975-202687-203932,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Aaron Gordon","Green, Augustin, Meeks, Biyombo, Gordon",201145-201571-201975-202687-203932,ORL,288.0,4,5.0,-1.0,10.0,9.0,19.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,4.0,2.0,11.0,12.0,1.0,2.0,2.0,4.0,,3.0,1.0,,1.0,,2.0,,2.0,2.0,1.0,3.0,,,3.0,1.0,2.0,,,1.0,,,1.0,9.0,,0.25,0.25,0.5,0.5,0.45,0.5,0.5,0.5,0.4,1.0,,0.6666666666666666,0.2,,1.0,,95.0,13.9,16.555555555555557,13.3,16.555555555555557,0.2,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,0.49487,,,0.18181818181818182,9.466666666666667,25.325,6.0,9.0,2.0,1.0,2.0,,,1.0,,2.0,,2.0,3.0,2.0,2.0,6.0,,1.0,,,,,,,,6.0,6.0,0.6666666666666666,0.4,0.5,,,0.5,,,1.0,,,0.1,1.0,0.5,,,,0.4,0.73905,0.42134,0.5454545454545454,0.6,,,,,2.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,3.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1610612753,2017,2016-17,True
201145-201571-201975-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Elfrid Payton","Green, Augustin, Meeks, Vucevic, Payton",201145-201571-201975-202696-203901,ORL,389.0,2,6.0,-2.0,13.0,12.0,25.0,3.0,4.0,1.0,1.0,,,1.0,4.0,4.0,5.0,1.0,5.0,2.0,13.0,15.0,,,,2.0,3.0,4.0,1.0,1.0,4.0,1.0,9.0,,2.0,3.0,,3.0,1.0,1.0,4.0,2.0,3.0,,,,,,,13.0,1.0,0.2,0.2,0.8,,0.55,,0.5909090909090909,,0.5,0.6666666666666666,,0.6,,,0.6666666666666666,,92.54498714652956,15.076923076923077,16.083333333333332,15.076923076923077,15.583333333333334,0.4,0.75,0.75,0.1,1.0,1.0,,,,0.4,0.25,0.25,1.0,0.9,0.25,0.54024,0.09090909090909091,,,1.78,25.16,2.0,5.0,,,,,,1.0,1.0,,,,,1.0,2.0,2.0,,,,1.0,,2.0,,2.0,,2.0,2.0,,,0.5,1.0,,,0.5,,,,,0.1,,,,,1.0,,,0.2796,0.15384615384615385,0.15384615384615385,,,,,6.0,3.0,1.0,,,,1.0,,0.75,0.75,,,,1.0,,1.0,,,,0.16666666666666666,,,,1.0,,,,,,,,2.0,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-201975-202696-203932,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Aaron Gordon","Green, Augustin, Meeks, Vucevic, Gordon",201145-201571-201975-202696-203932,ORL,255.0,2,4.0,2.0,10.0,9.0,19.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,3.0,,2.0,5.0,9.0,7.0,,,,2.0,,2.0,,,1.0,,2.0,,4.0,5.0,,5.0,,,4.0,3.0,5.0,,1.0,,,,,9.0,,,,0.6666666666666666,,0.4,,0.6428571428571429,,0.4,0.8,,0.8333333333333334,,,,1.0,107.29411764705883,12.7,14.222222222222221,12.7,13.0,,,,0.2,1.0,1.0,0.4,0.5,0.5,0.4,,,,0.4,,0.43350999999999995,0.2857142857142857,0.25,,14.866666666666667,25.25,3.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,2.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,0.3787,,0.3,,,,,2.0,1.0,,2.0,1.0,1.0,1.0,,0.5,0.5,,,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-202687-202696-203095,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Evan Fournier","Green, Augustin, Biyombo, Vucevic, Fournier",201145-201571-202687-202696-203095,ORL,878.0,6,15.0,22.0,31.0,29.0,60.0,4.0,4.0,6.0,8.0,4.0,7.0,2.0,6.0,14.0,19.0,5.0,9.0,5.0,48.0,26.0,1.0,1.0,2.0,12.0,15.0,6.0,2.0,5.0,13.0,2.0,31.0,1.0,9.0,13.0,2.0,15.0,3.0,3.0,3.0,4.0,5.0,,1.0,2.0,1.0,1.0,2.0,46.0,1.0,0.5555555555555556,0.5555555555555556,0.7368421052631579,1.0,0.7678571428571429,1.0,0.8,1.0,0.32142857142857145,0.8181818181818182,0.25,0.7333333333333333,0.2222222222222222,0.25,0.6666666666666666,1.0,98.40546697038725,13.903225806451612,15.413793103448276,13.419354838709678,14.10344827586207,0.14285714285714285,1.0,1.0,0.2857142857142857,0.75,0.75,0.25,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.4642857142857143,0.3333333333333333,0.4810785714285714,0.06666666666666667,0.05,0.041666666666666664,10.731578947368419,25.61111111111111,,1.0,2.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,,2.0,1.0,3.0,3.0,3.0,,,,,,,1.0,,0.2,0.5,,0.3333333333333333,,0.1111111111111111,0.10714285714285714,1.0,1.0,,,,,,,,,,,,,16.0,8.0,4.0,,,,1.0,,0.5714285714285714,0.5714285714285714,,,0.75,0.5,,0.6666666666666666,,,,0.1,,,,3.0,,3.0,,,,,3.0,3.0,1.0,,,,,1.0,,,0.75,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
201145-201571-202687-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Elfrid Payton","Green, Augustin, Biyombo, Vucevic, Payton",201145-201571-202687-202696-203901,ORL,378.0,3,6.0,6.0,13.0,14.0,27.0,2.0,4.0,1.0,2.0,,3.0,,1.0,3.0,9.0,1.0,3.0,5.0,14.0,8.0,1.0,1.0,3.0,4.0,3.0,1.0,,1.0,2.0,,5.0,,3.0,10.0,1.0,11.0,,,4.0,5.0,7.0,1.0,4.0,,,,,11.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.375,1.0,0.4666666666666667,1.5,0.25,0.75,,0.8888888888888888,0.125,,1.0,,102.85714285714286,14.0,14.0,13.923076923076923,13.285714285714286,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.5,0.25,,,0.08333333333333333,,,,0.5833333333333334,,0.4991208333333333,0.26666666666666666,0.3333333333333333,0.21428571428571427,9.422222222222222,23.900000000000002,,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,2.0,1.0,,5.0,,,,,,,,,,,,,0.16666666666666666,1.0,0.5,,,,0.16666666666666666,1.0,1.0,,,,,0.579,,,,,,,,2.0,1.0,,,,,,,0.3333333333333333,0.5,,,0.6666666666666666,1.0,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,0.5,,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2017,2016-17,True
