EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,OffArc3ReboundPct,PenaltyArc3Frequency,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,LostBallSteals,BlockingFouls,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,HeaveAttempts,SelfOReb,BlockedLongMidRange,SelfORebPct,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,OffensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
101114-202682-202684-202697-2747,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Iman Shumpert, JR Smith","Williams, Williams, Thompson, Shumpert, Smith",101114-202682-202684-202697-2747,CLE,9.0,1,,-3.0,,1.0,,1.0,3.0,,,,1.0,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2210-2544,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Richard Jefferson, LeBron James","Williams, Williams, Thompson, Jefferson, James",101114-202682-202684-2210-2544,CLE,63.0,1,1.0,,2.0,2.0,,4.0,2.0,,,,,,91.42857142857143,17.0,14.5,17.0,14.5,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,0.5,0.5,0.5,,,,,,,,,,0.5,,,,0.5,1.0,1.0,,,0.3987,,,14.75,2.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3987,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2210-2594,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Richard Jefferson, Kyle Korver","Williams, Williams, Thompson, Jefferson, Korver",101114-202682-202684-2210-2594,CLE,316.0,1,5.0,2.0,11.0,11.0,11.0,22.0,3.0,,,1.0,,,100.25316455696202,16.0,12.727272727272727,15.909090909090908,12.090909090909092,1.0,1.0,,4.0,1.0,4.0,2.0,9.0,5.0,2.0,1.0,1.0,1.0,,,2.0,4.0,5.0,9.0,11.0,,,,,3.0,3.0,1.0,1.0,1.0,1.0,4.0,0.5,0.5,0.2222222222222222,0.18181818181818182,0.20833333333333334,1.0,0.8,0.9,1.0,0.8,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,,0.36363636363636365,0.25,0.25,,0.2727272727272727,0.45845,0.09090909090909091,0.1111111111111111,13.055555555555555,6.0,2.0,,,,,,2.0,,2.0,1.0,,,,1.0,,5.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,6.0,1.0,,,,,,,,0.5,0.07142857142857142,0.18181818181818182,,0.1111111111111111,0.25,,,0.3333333333333333,,0.25,0.25,,1.0,,,0.18181818181818182,,,,,,,,,0.398175,0.2,0.2,24.9,0.5454545454545454,1.0,1.0,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2544-2594,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, LeBron James, Kyle Korver","Williams, Williams, Thompson, James, Korver",101114-202682-202684-2544-2594,CLE,89.0,1,1.0,2.0,4.0,3.0,3.0,7.0,2.0,2.0,2.0,2.0,,1.0,113.25842696629213,13.0,12.333333333333334,12.25,12.333333333333334,2.0,4.0,,,,,2.0,4.0,4.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,3.0,,,,,,,,,,,2.0,0.5,1.0,0.5,0.5,0.5,1.0,,1.0,,,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,1.0,0.516075,,,2.1,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,2.0,,,,,2.0,,2.0,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,0.25,,,,1.0,,1.0,,,,,,,,,,1.0,0.5,,,0.53835,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202684-2594-2747,1610612739,"Deron Williams, Derrick Williams, Tristan Thompson, Kyle Korver, JR Smith","Williams, Williams, Thompson, Korver, Smith",101114-202682-202684-2594-2747,CLE,145.0,1,2.0,-1.0,5.0,5.0,,10.0,6.0,,,,,,99.3103448275862,15.2,13.8,15.2,13.8,,,1.0,2.0,,,1.0,2.0,5.0,2.0,1.0,2.0,,1.0,,5.0,1.0,1.0,2.0,2.0,,,,,,,,,,,5.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,,1.0,,,,,0.4,0.5,0.5,1.0,,,,,0.6,0.52299,,,8.6,,,,,2.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.6,,,,,,,,,,,1.0,,0.4,0.2,1.0,1.0,1.0,,,,1.0,,,,,23.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202697-2544-2594,1610612739,"Deron Williams, Derrick Williams, Iman Shumpert, LeBron James, Kyle Korver","Williams, Williams, Shumpert, James, Korver",101114-202682-202697-2544-2594,CLE,214.0,1,4.0,1.0,7.0,6.0,,13.0,10.0,1.0,1.0,1.0,,1.0,87.47663551401868,14.714285714285714,18.5,14.285714285714286,18.0,1.0,2.0,,,1.0,2.0,2.0,4.0,11.0,2.0,1.0,2.0,1.0,,,5.0,,2.0,2.0,3.0,,,,,3.0,4.0,2.0,,,,9.0,0.5,0.5,0.5,0.7,0.7857142857142857,0.6666666666666666,,0.6666666666666666,,,0.4,0.5,1.0,1.0,,,,,0.4,0.5,0.5,,0.6,0.52938,0.2857142857142857,0.3333333333333333,8.675,,1.0,1.0,1.0,1.0,,,,1.0,1.0,4.0,1.0,1.0,,2.0,,,,,2.0,3.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.2,,0.25,,,,0.5,,0.5,,,1.0,,0.2,,,,,1.0,1.0,,,0.6431,,0.18181818181818182,,23.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1610612739,2017,2016-17,False
101114-202682-202697-2544-2747,1610612739,"Deron Williams, Derrick Williams, Iman Shumpert, LeBron James, JR Smith","Williams, Williams, Shumpert, James, Smith",101114-202682-202697-2544-2747,CLE,20.0,1,,2.0,1.0,,,1.0,,,,,,,72.0,18.0,,18.0,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.4189,,,2.3,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4189,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-202732-2210-2594,1610612739,"Deron Williams, Derrick Williams, DeAndre Liggins, Richard Jefferson, Kyle Korver","Williams, Williams, Liggins, Jefferson, Korver",101114-202682-202732-2210-2594,CLE,192.0,1,3.0,,7.0,6.0,,13.0,5.0,1.0,1.0,1.0,1.0,1.0,97.5,19.142857142857142,9.666666666666666,15.428571428571429,9.666666666666666,,2.0,,2.0,,,,4.0,5.0,,,1.0,,,,3.0,2.0,1.0,3.0,5.0,,,,,1.0,2.0,1.0,,,,5.0,,,,0.21428571428571427,0.3125,1.0,1.0,1.0,,1.0,0.2857142857142857,,,,0.2857142857142857,,,,,,,,0.7142857142857143,0.5165857142857143,0.125,0.2,3.9,,1.0,,1.0,,,1.0,3.0,1.0,3.0,2.0,,2.0,,,,,,,,3.0,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.42857142857142855,,0.5,0.5,,,0.25,0.5,0.3333333333333333,0.5,,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.3333333333333333,0.4837,,,,24.866666666666664,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-2210-2544-2594,1610612739,"Deron Williams, Derrick Williams, Richard Jefferson, LeBron James, Kyle Korver","Williams, Williams, Jefferson, James, Korver",101114-202682-2210-2544-2594,CLE,1036.0,3,17.0,9.0,33.0,32.0,,65.0,33.0,1.0,1.0,4.0,9.0,0.25,90.34749034749035,15.909090909090908,15.96875,15.878787878787879,14.96875,8.0,15.0,,,,,8.0,15.0,42.0,10.0,5.0,12.0,5.0,,,31.0,3.0,7.0,11.0,13.0,1.0,1.0,,,5.0,7.0,4.0,2.0,1.0,2.0,37.0,0.625,0.8333333333333334,0.5333333333333333,0.6379310344827587,0.6612903225806451,0.6363636363636364,0.6,0.625,0.3333333333333333,0.6,0.5172413793103449,0.5333333333333333,0.6666666666666666,0.625,,,,,,,,,1.0,0.5882086206896552,0.12903225806451613,0.23529411764705882,1.3599999999999999,,2.0,2.0,2.0,7.0,,3.0,7.0,7.0,14.0,5.0,2.0,2.0,,5.0,,,,,6.0,21.0,4.0,7.0,3.0,3.0,,7.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,,6.0,,1.0,,,,,,1.0,0.5,0.5,1.0,,1.0,,1.25,,0.4827586206896552,,0.2,,,1.0,0.2857142857142857,,0.14285714285714285,,,1.0,,0.2413793103448276,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,,0.42857142857142855,0.6363,,0.11904761904761904,,24.192857142857143,,,,,,,,1.0,,,,,,,,,4.0,,,,,4.0,2.0,1.0,1.0,,0.2,0.2857142857142857,,1.0,0.5,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,1.0,,0.09090909090909091,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202682-2592-2594-2747,1610612739,"Deron Williams, Derrick Williams, James Jones, Kyle Korver, JR Smith","Williams, Williams, Jones, Korver, Smith",101114-202682-2592-2594-2747,CLE,96.0,1,2.0,-2.0,3.0,3.0,,6.0,6.0,,,,1.0,,90.0,19.666666666666668,12.333333333333334,19.666666666666668,12.333333333333334,,,,,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,4.0,,,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,0.5,1.0,1.0,,0.5,0.46525,0.3333333333333333,0.5,14.2,,,,,,,,1.0,,1.0,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-202697-2210-2594,1610612739,"Deron Williams, Tristan Thompson, Iman Shumpert, Richard Jefferson, Kyle Korver","Williams, Thompson, Shumpert, Jefferson, Korver",101114-202684-202697-2210-2594,CLE,240.0,1,4.0,-8.0,6.0,7.0,,13.0,12.0,2.0,2.0,3.0,,0.6666666666666666,78.0,18.0,18.857142857142858,17.5,17.571428571428573,1.0,3.0,1.0,2.0,,,2.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,,4.0,2.0,,2.0,4.0,,,,,1.0,,,,,,4.0,1.0,1.0,0.4,0.4,0.4,,0.6666666666666666,0.4,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,1.0,,,,,0.6,0.6115,,,5.68,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,,,1.0,,,,0.6264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-202697-2592-2594,1610612739,"Deron Williams, Tristan Thompson, Iman Shumpert, James Jones, Kyle Korver","Williams, Thompson, Shumpert, Jones, Korver",101114-202684-202697-2592-2594,CLE,650.0,1,11.0,1.0,20.0,21.0,,41.0,31.0,,,2.0,4.0,,90.83076923076922,16.5,15.238095238095237,16.5,14.761904761904763,2.0,2.0,6.0,7.0,1.0,1.0,9.0,10.0,32.0,6.0,3.0,7.0,2.0,,1.0,18.0,2.0,3.0,5.0,5.0,2.0,2.0,,,5.0,2.0,1.0,,,,32.0,0.3333333333333333,0.3333333333333333,0.9,0.8333333333333334,0.8421052631578947,0.75,1.0,0.8333333333333334,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.3888888888888889,0.8571428571428571,0.8571428571428571,,0.05555555555555555,1.0,1.0,1.0,0.5555555555555556,0.5145611111111111,0.05263157894736842,0.09090909090909091,8.84,,,,,1.0,,3.0,7.0,4.0,8.0,2.0,,,,,,,,,12.0,12.0,,7.0,3.0,,,4.0,3.0,,,,,1.0,2.0,,,,2.0,,,,,,,,1.0,0.5,0.5,,,,,,,0.4444444444444444,,,,,,,,,,,0.5,1.0,0.05555555555555555,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,,,,0.42857142857142855,,,,,24.7,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-202697-2592-2747,1610612739,"Deron Williams, Tristan Thompson, Iman Shumpert, James Jones, JR Smith","Williams, Thompson, Shumpert, Jones, Smith",101114-202684-202697-2592-2747,CLE,261.0,1,4.0,-6.0,7.0,7.0,1.0,14.0,9.0,,,,1.0,,77.24137931034484,19.285714285714285,18.0,18.571428571428573,16.714285714285715,1.0,1.0,,,,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,,,,,2.0,2.0,,,,,3.0,1.0,1.0,1.0,0.14285714285714285,0.1875,,0.5,0.5,,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,0.6116142857142857,,,0.1,7.0,1.0,,,4.0,1.0,,2.0,,6.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,3.0,7.0,1.0,,,,,1.0,,0.14285714285714285,,0.1875,0.8571428571428571,,,,,,,0.16666666666666666,0.16666666666666666,,0.25,,,0.5714285714285714,0.2857142857142857,,,,,,1.0,,,0.6116142857142857,,1.0,24.599999999999998,1.0,2.0,6.0,,0.2857142857142857,1.0,,,,,,,,0.14285714285714285,,1.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,0.5714285714285714,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-2210-2544-2594,1610612739,"Deron Williams, Tristan Thompson, Richard Jefferson, LeBron James, Kyle Korver","Williams, Thompson, Jefferson, James, Korver",101114-202684-2210-2544-2594,CLE,103.0,1,2.0,-6.0,3.0,3.0,,6.0,8.0,,,,1.0,,83.88349514563107,20.0,14.333333333333334,17.0,14.333333333333334,,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,0.5,0.3333333333333333,0.25,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.4474,0.25,0.3333333333333333,9.4,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.5,,,,,1.0,0.5,,,,,,0.3333333333333333,,,,1.0,,,,0.4846,0.50315,,,24.8,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-2210-2544-2747,1610612739,"Deron Williams, Tristan Thompson, Richard Jefferson, LeBron James, JR Smith","Williams, Thompson, Jefferson, James, Smith",101114-202684-2210-2544-2747,CLE,16.0,1,,2.0,1.0,3.0,3.0,4.0,,,,,,,360.0,4.0,4.0,4.0,4.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.7759,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202684-2210-2592-2747,1610612739,"Deron Williams, Tristan Thompson, Richard Jefferson, James Jones, JR Smith","Williams, Thompson, Jefferson, Jones, Smith",101114-202684-2210-2592-2747,CLE,127.0,1,2.0,-6.0,5.0,5.0,,10.0,6.0,2.0,1.0,2.0,1.0,1.0,113.38582677165354,15.2,10.2,15.2,9.8,,,,2.0,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,0.4126,0.3333333333333333,0.3333333333333333,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,False
101114-202697-204002-2592-2747,1610612739,"Deron Williams, Iman Shumpert, Edy Tavares, James Jones, JR Smith","Williams, Shumpert, Tavares, Jones, Smith",101114-202697-204002-2592-2747,CLE,401.0,1,7.0,1.0,13.0,12.0,8.0,25.0,11.0,2.0,2.0,4.0,6.0,0.5,89.77556109725685,16.076923076923077,16.0,13.923076923076923,15.25,,,1.0,2.0,,1.0,1.0,3.0,12.0,2.0,1.0,3.0,,1.0,,8.0,3.0,1.0,5.0,8.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,8.0,1.0,1.0,0.3333333333333333,0.4583333333333333,0.5,1.0,0.75,0.8,1.0,1.0,,,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.75,0.5131708333333334,0.08333333333333333,,9.666666666666666,,3.0,,,5.0,,2.0,4.0,3.0,9.0,1.0,,1.0,1.0,4.0,,,,,,6.0,,4.0,2.0,,,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,,1.0,,4.0,,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0.75,,1.0,,0.75,,,,,1.0,0.5,0.3333333333333333,0.375,1.0,0.25,,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.5,0.5,0.5,,,,0.5,,,0.3333333333333333,,24.87777777777778,,,,0.5,,,,1.0,,3.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,0.2,0.2,1.0,,,,,,,,1.0,,0.125,,1.0,0.1111111111111111,1.0,1.0,,0.5,,,,,,1.0,,1.0,,,,,,,1.0,,,,1610612739,2017,2016-17,False
101114-202697-2210-2544-2594,1610612739,"Deron Williams, Iman Shumpert, Richard Jefferson, LeBron James, Kyle Korver","Williams, Shumpert, Jefferson, James, Korver",101114-202697-2210-2544-2594,CLE,1476.0,6,25.0,15.0,48.0,41.0,1.0,89.0,45.0,6.0,4.0,11.0,5.0,0.5454545454545454,86.82926829268293,16.395833333333332,16.804878048780488,15.4375,15.878048780487806,12.0,17.0,1.0,1.0,3.0,3.0,16.0,21.0,60.0,24.0,12.0,20.0,10.0,,2.0,48.0,6.0,11.0,17.0,21.0,2.0,1.0,2.0,,4.0,4.0,2.0,4.0,2.0,4.0,52.0,0.75,0.8,0.7619047619047619,0.717948717948718,0.7317073170731707,0.9166666666666666,0.6666666666666666,0.8095238095238095,1.0,0.5714285714285714,0.4358974358974359,0.7058823529411765,0.7058823529411765,0.8333333333333334,0.02564102564102564,1.0,1.0,,0.07692307692307693,1.0,1.0,0.6666666666666666,0.8974358974358975,0.5807684210526315,0.04878048780487805,0.08695652173913043,4.019047619047619,1.0,4.0,1.0,1.0,8.0,1.0,4.0,10.0,8.0,18.0,4.0,1.0,1.0,3.0,8.0,,,,,8.0,24.0,2.0,10.0,4.0,,,8.0,4.0,3.0,1.0,,4.0,2.0,5.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,0.4444444444444444,0.4444444444444444,1.0,,1.0,,1.0,,0.46153846153846156,,,,,,0.2,0.3,0.26666666666666666,,0.25,1.0,1.0,0.20512820512820512,0.2564102564102564,0.4,0.4,1.0,0.25,1.0,0.25,0.4,0.4904,0.42405,0.13333333333333333,,25.066666666666666,0.020833333333333332,1.0,2.0,0.3333333333333333,0.5,,,,,,1.0,,,,,,4.0,,,1.0,2.0,4.0,,,2.0,0.6666666666666666,,0.2,,0.8,0.5,0.5,0.5,1.0,,,,0.5,,,,1.0,,0.06666666666666667,,,,2.0,2.0,,0.5,,,,,,2.0,,1.0,1.0,,,,,,,,,,1610612739,2017,2016-17,False
