EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,DefShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceArc3FGA,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,PtsPutbacks,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Charge Fouls Drawn,team_id,year,season,team_vs
1627782-201144-203210-203584-2216,1610612763,"Wayne Selden, Mike Conley, JaMychal Green, Troy Daniels, Zach Randolph","Selden, Conley, Green, Daniels, Randolph",1627782-201144-203210-203584-2216,MEM,198.0,2,3.0,-3.0,6.0,6.0,,12,2.0,,4.0,7.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,87.27272727272728,,15.5,17.5,15.5,17.5,0.4,,0.6,0.5081800000000001,10.475,,,1.0,2.0,,,,1.0,2.0,,1.0,,4.0,,,1.0,,,2.0,,,4.0,2.0,,,4.0,,,,0.5,0.4,0.4,0.2,,,0.4,0.5,0.5,,,,,0.2,,,,,,,24.8,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,4.0,,,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201148-201188-203516,1610612763,"Vince Carter, Mike Conley, Brandan Wright, Marc Gasol, James Ennis III","Carter, Conley, Wright, Gasol, Ennis III",1713-201144-201148-201188-203516,MEM,221.0,2,4.0,5.0,7.0,6.0,3.0,13,3.0,2.0,7.0,2.0,1.0,3.0,4.0,5.0,3.0,8.0,,,,,,,1.0,2.0,2.0,2.0,2.0,0.14285714285714285,0.3333333333333333,,1.0,0.6,1.0,0.6,0.6666666666666666,1.0,,84.70588235294119,1.0,18.0,15.833333333333334,14.0,15.833333333333334,0.375,0.25,0.5,0.4764125,7.742857142857143,1.0,,2.0,2.0,,,,1.0,2.0,,1.0,3.0,7.0,2.0,,1.0,,,1.0,,,2.0,3.0,4.0,2.0,6.0,,,,0.2857142857142857,0.25,0.35,0.125,,,0.25,1.0,1.0,,,,,0.125,,,,,0.2,0.2222222222222222,25.9,3.0,1.0,1.0,2.0,4.0,,4.0,3.0,0.5,,0.3333333333333333,0.4091666666666667,0.5714285714285714,0.42857142857142855,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,0.5,0.5,,,0.5,,0.3333333333333333,0.16666666666666666,1.0,,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,,,0.4814,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201148-203516-2216,1610612763,"Vince Carter, Mike Conley, Brandan Wright, James Ennis III, Zach Randolph","Carter, Conley, Wright, Ennis III, Randolph",1713-201144-201148-203516-2216,MEM,90.0,1,2.0,-2.0,2.0,2.0,,4,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,18.5,26.5,18.5,18.5,,1.0,,0.3845,11.3,,2.0,,,,,,,2.0,,,,4.0,,,,,,2.0,,,4.0,,,,4.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203210-203516,1610612763,"Vince Carter, Mike Conley, Marc Gasol, JaMychal Green, James Ennis III","Carter, Conley, Gasol, Green, Ennis III",1713-201144-201188-203210-203516,MEM,268.0,4,4.0,-8.0,7.0,9.0,1.0,16,2.0,,2.0,13.0,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,,,4.0,,,,,,,0.3333333333333333,0.25,1.0,0.5,0.5,1.0,,0.5,85.97014925373134,,15.428571428571429,17.77777777777778,15.428571428571429,15.666666666666666,0.4,,1.0,0.47000000000000003,2.25,4.0,,,,,,1.0,3.0,1.0,1.0,3.0,,5.0,2.0,,3.0,1.0,,,,,,,,,3.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,26.400000000000002,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,0.49425,,0.2857142857142857,1.0,1.0,,,,1.0,1.0,2.0,,,,,3.0,,,,,,,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,0.5,0.5,,,,1.0,,,,0.6164,0.4,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203210-203584,1610612763,"Vince Carter, Mike Conley, Marc Gasol, JaMychal Green, Troy Daniels","Carter, Conley, Gasol, Green, Daniels",1713-201144-201188-203210-203584,MEM,309.0,2,5.0,11.0,9.0,9.0,1.0,18,4.0,2.0,6.0,8.0,1.0,1.0,4.0,4.0,1.0,5.0,,,,,,1.0,4.0,,,,,0.16666666666666666,,,0.5714285714285714,0.5,0.5,0.5,,,,83.88349514563106,,12.88888888888889,21.444444444444443,11.555555555555555,19.11111111111111,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.5521611111111111,3.5666666666666664,5.0,1.0,,,1.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,19.0,6.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,16.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.9444444444444444,0.95,0.3333333333333333,0.5,1.0,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,1.0,1.0,0.5,1.0,0.1,0.14285714285714285,24.766666666666666,5.0,1.0,2.0,2.0,12.0,,12.0,5.0,1.2,1.0,0.25,0.595275,0.631578947368421,0.5555555555555556,3.0,,2.0,2.0,1.0,,,3.0,2.0,2.0,2.0,2.0,3.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,0.25,0.25,1.0,,1.0,1.5,1.25,1.5,,,,0.5,,0.75,0.75,,1.0,,,0.5,1.0,1.0,0.54885,0.15789473684210525,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,0.25,1.0,1.0,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,1.0,,1.0,1.0,,,1610612763,2017,2016-17,False
1713-201144-201188-203210-2216,1610612763,"Vince Carter, Mike Conley, Marc Gasol, JaMychal Green, Zach Randolph","Carter, Conley, Gasol, Green, Randolph",1713-201144-201188-203210-2216,MEM,118.0,2,2.0,-2.0,3.0,3.0,,6,1.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.22033898305085,,22.333333333333332,17.0,22.333333333333332,17.0,0.5,,0.5,0.5047,8.05,1.0,,,1.0,,,,,1.0,,,2.0,4.0,,,,,,1.0,,,2.0,1.0,2.0,1.0,4.0,,,,0.5,0.5,0.6666666666666666,,,,0.5,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,3.0,,,2.0,4.0,,4.0,3.0,0.6666666666666666,,,0.5047,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,0.5,,0.5,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203516-2216,1610612763,"Vince Carter, Mike Conley, Marc Gasol, James Ennis III, Zach Randolph","Carter, Conley, Gasol, Ennis III, Randolph",1713-201144-201188-203516-2216,MEM,3695.0,8,62.0,-17.0,108.0,106.0,10.0,214,28.0,23.0,66.0,125.0,4.0,9.0,27.0,38.0,13.0,51.0,2.0,8.0,3.0,16.0,2.0,13.0,25.0,4.0,4.0,4.0,3.0,0.06060606060606061,0.14285714285714285,0.5,0.6923076923076923,0.23684210526315788,0.7169811320754716,0.22807017543859648,0.38461538461538464,0.6428571428571429,0.03773584905660377,83.39918809201623,0.75,17.26851851851852,17.264150943396228,16.74074074074074,16.5,0.2916666666666667,0.23958333333333334,0.6041666666666666,0.5127125,7.771212121212121,5.0,9.0,4.0,15.0,6.0,12.0,5.0,18.0,28.0,11.0,30.0,19.0,108.0,30.0,27.0,18.0,5.0,9.0,22.0,4.0,5.0,53.0,21.0,22.0,10.0,100.0,0.8181818181818182,0.36666666666666664,0.36666666666666664,0.42424242424242425,0.4635416666666667,0.5142857142857142,0.3125,0.391304347826087,0.391304347826087,0.15625,0.26666666666666666,0.26666666666666666,0.125,0.5,0.5,0.8333333333333334,0.1875,0.2777777777777778,0.2777777777777778,0.8,0.2777777777777778,0.10476190476190476,0.13513513513513514,24.583333333333332,10.0,2.0,2.0,2.0,11.0,,11.0,10.0,0.7857142857142857,0.6153846153846154,0.3333333333333333,0.4994,0.10185185185185185,0.09259259259259259,15.0,6.0,1.0,1.0,1.0,2.0,8.0,8.0,3.0,4.0,1.0,26.0,6.0,,13.0,8.0,2.0,3.0,4.0,11.0,7.0,7.0,5.0,8.0,3.0,2.0,,1.0,,2.0,,,,0.4642857142857143,0.48148148148148145,0.5,0.25,0.75,0.35,0.75,0.36363636363636365,0.7857142857142857,0.21052631578947367,,0.8333333333333334,0.75,0.5357142857142857,0.625,0.5333333333333333,0.2222222222222222,0.75,0.6,0.16666666666666666,1.0,0.5,0.5743785714285714,0.07407407407407407,1.0,1.0,1.0,2.0,,3.0,2.0,0.5,0.18181818181818182,0.3076923076923077,0.1,1.0,,,,,,,1.0,1.0,0.14285714285714285,0.1,2.0,2.0,0.8333333333333334,0.3333333333333333,3.0,,4.0,,,,1.0,1.0,0.03225806451612903,,,,,,,1610612763,2017,2016-17,False
1713-201144-201188-203584-2216,1610612763,"Vince Carter, Mike Conley, Marc Gasol, Troy Daniels, Zach Randolph","Carter, Conley, Gasol, Daniels, Randolph",1713-201144-201188-203584-2216,MEM,724.0,7,12.0,7.0,24.0,21.0,2.0,45,4.0,4.0,10.0,26.0,,1.0,4.0,7.0,2.0,9.0,1.0,2.0,1.0,4.0,,4.0,8.0,,,,,,,0.5,0.5714285714285714,0.2,0.6,0.25,0.5,0.5,0.125,89.50276243093923,,13.958333333333334,18.523809523809526,13.791666666666666,18.142857142857142,0.23529411764705882,0.23529411764705882,0.6470588235294118,0.47861764705882354,7.57,10.0,3.0,,2.0,1.0,2.0,3.0,5.0,5.0,4.0,7.0,11.0,33.0,4.0,12.0,5.0,3.0,4.0,7.0,3.0,1.0,18.0,8.0,14.0,5.0,31.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.6470588235294118,0.717391304347826,0.4117647058823529,0.75,0.75,0.11764705882352941,,,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.6,0.6,1.0,0.6,0.2727272727272727,0.35714285714285715,24.928571428571427,14.0,4.0,6.0,6.0,23.0,,23.0,14.0,0.7666666666666667,0.5,0.3333333333333333,0.440575,0.696969696969697,0.5833333333333334,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,3.0,6.0,,,3.0,1.0,2.0,,1.0,2.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.6,0.75,0.5,0.5,0.6666666666666666,0.5,0.7083333333333334,0.5,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,,0.5,0.08333333333333333,1.0,0.5,0.6252,0.06060606060606061,,,,,1.0,1.0,,,,0.5,,,,1.0,2.0,0.16666666666666666,0.5,1.0,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,1.0,0.125,,,,,1.0,,1610612763,2017,2016-17,False
1713-201144-203210-203584-2216,1610612763,"Vince Carter, Mike Conley, JaMychal Green, Troy Daniels, Zach Randolph","Carter, Conley, Green, Daniels, Randolph",1713-201144-203210-203584-2216,MEM,46.0,1,1.0,2.0,2.0,1.0,,3,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,,16.0,14.0,16.0,14.0,1.0,,1.0,0.479,2.3,1.0,,,,,,,,1.0,,,3.0,5.0,2.0,,,,,,,,,2.0,3.0,1.0,5.0,,,,1.0,1.0,1.25,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,3.0,5.0,,5.0,2.0,1.25,,,0.479,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
1713-201144-203516-203584-2216,1610612763,"Vince Carter, Mike Conley, James Ennis III, Troy Daniels, Zach Randolph","Carter, Conley, Ennis III, Daniels, Randolph",1713-201144-203516-203584-2216,MEM,60.0,1,1.0,-5.0,3.0,2.0,,5,,1.0,1.0,5.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,120.0,,9.666666666666666,15.5,9.666666666666666,15.5,,0.5,0.5,0.37125,6.4,2.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,24.5,3.0,1.0,1.0,,,,,3.0,,,0.5,0.37125,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612763,2017,2016-17,False
201144-201188-203210-203516-203584,1610612763,"Mike Conley, Marc Gasol, JaMychal Green, James Ennis III, Troy Daniels","Conley, Gasol, Green, Ennis III, Daniels",201144-201188-203210-203516-203584,MEM,107.0,2,2.0,2.0,3.0,2.0,,5,1.0,1.0,3.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,67.28971962616822,,20.666666666666668,22.5,20.666666666666668,13.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4668333333333334,10.266666666666667,,1.0,1.0,1.0,,,,,3.0,,,1.0,7.0,4.0,,,,,1.0,,,2.0,1.0,1.0,1.0,7.0,,,,1.0,1.0,1.1666666666666667,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
201144-201188-203210-203584-2216,1610612763,"Mike Conley, Marc Gasol, JaMychal Green, Troy Daniels, Zach Randolph","Conley, Gasol, Green, Daniels, Randolph",201144-201188-203210-203584-2216,MEM,55.0,2,1.0,,2.0,2.0,,4,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.72727272727273,,17.5,10.0,17.5,6.5,0.5,0.5,0.5,0.51415,4.7,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,False
201144-201188-203516-203584-2216,1610612763,"Mike Conley, Marc Gasol, James Ennis III, Troy Daniels, Zach Randolph","Conley, Gasol, Ennis III, Daniels, Randolph",201144-201188-203516-203584-2216,MEM,845.0,7,14.0,12.0,26.0,25.0,3.0,51,6.0,5.0,11.0,20.0,1.0,2.0,6.0,12.0,3.0,15.0,,1.0,1.0,5.0,1.0,1.0,4.0,,,,,0.09090909090909091,0.16666666666666666,0.2,0.6666666666666666,0.4,0.8,0.3,0.5,0.5,,86.91124260355029,,16.03846153846154,17.12,15.346153846153847,16.72,0.3,0.25,0.75,0.4853225,5.654545454545455,10.0,2.0,,,,,4.0,9.0,6.0,4.0,9.0,8.0,32.0,12.0,9.0,9.0,4.0,3.0,3.0,3.0,,9.0,6.0,9.0,3.0,30.0,0.75,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.6,0.6666666666666666,0.45,0.4,0.4,,,,,,,,0.45,0.4444444444444444,0.4444444444444444,0.75,0.4444444444444444,0.16666666666666666,0.21428571428571427,25.455555555555556,5.0,2.0,2.0,,5.0,,5.0,5.0,0.5,1.0,0.4,0.44998999999999995,0.15625,0.19230769230769232,4.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,3.0,,,,,,1.0,6.0,1.0,,,4.0,,,,1.0,,,,1.0,,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,0.2,,1.0,1.0,0.6666666666666666,0.8,,,,0.5,0.2,,0.5,0.3456,0.0625,,,,,1.0,2.0,,,,0.2,,,,,,,,,,,0.3333333333333333,,1.0,2.0,1.0,1.0,,,1.0,,,,,1.0,0.1,,,,,,,1610612763,2017,2016-17,False
201144-203210-203516-203584-2216,1610612763,"Mike Conley, JaMychal Green, James Ennis III, Troy Daniels, Zach Randolph","Conley, Green, Ennis III, Daniels, Randolph",201144-203210-203516-203584-2216,MEM,446.0,2,7.0,5.0,14.0,12.0,1.0,26,5.0,3.0,12.0,8.0,2.0,2.0,4.0,8.0,2.0,10.0,,,,,,1.0,1.0,1.0,,1.0,,0.16666666666666666,,,0.5714285714285714,0.2222222222222222,0.7,0.2,0.3333333333333333,0.3333333333333333,,83.94618834080717,,15.642857142857142,18.916666666666668,15.642857142857142,17.166666666666668,0.3333333333333333,0.2,0.5333333333333333,0.45589999999999997,8.583333333333334,1.0,1.0,,4.0,,1.0,2.0,2.0,3.0,2.0,3.0,1.0,13.0,4.0,6.0,2.0,2.0,2.0,3.0,2.0,,8.0,3.0,2.0,1.0,11.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.4,0.40625,0.2,0.3333333333333333,1.0,0.26666666666666666,,,0.06666666666666667,,,,0.13333333333333333,1.0,1.0,1.0,1.0,0.0625,0.07692307692307693,24.53333333333333,3.0,1.0,1.0,,5.0,1.0,5.0,3.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.44576666666666664,0.38461538461538464,0.21428571428571427,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,1.0,,,1.0,1.0,0.4,0.4,0.5,,,1.0,0.3333333333333333,1.0,1.0,0.6281,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,2.0,1.0,1.0,,0.6666666666666666,,,1.0,1.0,,,,,,,,,1.0,1610612763,2017,2016-17,False
