EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,Fg2aBlocked,LongMidRangeAssists,BadPassTurnovers,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3FGM,Corner3Assists,FTDefRebounds,BlockingFouls,Offensive Fouls,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockingFoulsDrawn,BlockedLongMidRange,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedCorner3,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Travels,Charge Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,OffFTReboundPct,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1626143-200771-203496-203917-203954,1610612755,"Jahlil Okafor, Sergio Rodriguez, Robert Covington, Nik Stauskas, Joel Embiid","Okafor, Rodriguez, Covington, Stauskas, Embiid",1626143-200771-203496-203917-203954,PHI,101.0,1,2.0,3.0,5.0,4.0,2.0,9.0,,2.0,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,9.0,6.0,1.0,2.0,5.0,4.0,,1.0,2.0,3.0,,7.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,,4.0,1.0,1.0,0.5,0.5,0.7,0.8333333333333334,0.75,0.8333333333333334,0.2,,,1.0,,1.0,1.0,,,,,128.31683168316832,12.4,9.75,6.6,9.75,0.4,,,,0.2,1.0,1.0,0.2,0.3333333333333333,,,0.6,0.48292,0.45216666666666666,0.5555555555555556,8.175,25.7,,2.0,,,,,1.0,1.0,,0.25,0.5,1.0,,,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,0.16666666666666666,0.2,,1.0,,,2.0,,,1.0,1.0,3.0,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-200771-203496-203917-203967,1610612755,"Jahlil Okafor, Sergio Rodriguez, Robert Covington, Nik Stauskas, Dario Saric","Okafor, Rodriguez, Covington, Stauskas, Saric",1626143-200771-203496-203917-203967,PHI,1476.0,13,25.0,27.0,51.0,47.0,6.0,98.0,11.0,15.0,3.0,4.0,1.0,4.0,11.0,13.0,30.0,15.0,67.0,40.0,4.0,7.0,9.0,10.0,16.0,11.0,5.0,12.0,4.0,31.0,5.0,13.0,24.0,6.0,30.0,1.0,3.0,2.0,,5.0,4.0,2.0,4.0,58.0,0.38461538461538464,0.5,0.43333333333333335,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.6203703703703703,0.6428571428571429,0.3333333333333333,0.6,0.8125,0.3333333333333333,0.8275862068965517,0.2727272727272727,0.25,0.5,0.7142857142857143,1.0,0.047619047619047616,95.60975609756098,13.588235294117647,16.659574468085108,13.156862745098039,15.446808510638299,0.3333333333333333,0.7333333333333333,0.7333333333333333,0.36363636363636365,0.08888888888888889,0.25,0.25,0.24444444444444444,0.5714285714285714,0.75,,0.6666666666666666,0.51352,0.4895,0.13432835820895522,6.673333333333333,25.4,15.0,13.0,12.0,15.0,0.4912375,0.29411764705882354,1.0,,3.0,0.03333333333333333,,,5.0,6.0,4.0,,5.0,8.0,6.0,4.0,17.0,21.0,3.0,5.0,7.0,4.0,11.0,1.0,7.0,14.0,20.0,2.0,10.0,17.0,0.875,0.5333333333333333,0.5333333333333333,0.5,0.46875,0.5,0.8461538461538461,0.8333333333333334,0.8333333333333334,0.08888888888888889,0.45454545454545453,0.45454545454545453,0.8,0.375,0.8333333333333334,,0.45454545454545453,0.18867924528301888,0.2631578947368421,0.2537313432835821,11.0,1.0,4.0,17.0,1.0,2.0,5.0,3.0,3.0,,1.0,,,3.0,1.0,0.25,0.09090909090909091,0.75,0.24444444444444444,0.25,0.25,1.0,0.14285714285714285,,3.0,3.0,,2.0,,,0.75,0.75,1.0,,,1.0,1.0,1.0,,,0.8571428571428571,0.09090909090909091,0.1,1.0,,,,,,1.0,,,1.0,1.0,,0.16666666666666666,,,,,6.0,,2.0,1.0,,0.3333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-200771-203917-203924-203967,1610612755,"Jahlil Okafor, Sergio Rodriguez, Nik Stauskas, Jerami Grant, Dario Saric","Okafor, Rodriguez, Stauskas, Grant, Saric",1626143-200771-203917-203924-203967,PHI,78.0,1,1.0,-3.0,3.0,3.0,,6.0,,1.0,,,,,1.0,,1.0,1.0,2.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,110.76923076923076,12.666666666666666,13.333333333333334,12.666666666666666,13.333333333333334,0.5,,,,,,,0.5,,,,1.0,0.72325,,,0.1,25.9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-200771-203917-203954-203967,1610612755,"Jahlil Okafor, Sergio Rodriguez, Nik Stauskas, Joel Embiid, Dario Saric","Okafor, Rodriguez, Stauskas, Embiid, Saric",1626143-200771-203917-203954-203967,PHI,152.0,1,3.0,1.0,5.0,5.0,,10.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,3.0,2.0,,,,,2.0,1.0,,,,,,,3.0,,3.0,,,,,,,,,3.0,,,0.3333333333333333,,0.25,,0.3,,0.25,,,,0.6666666666666666,,,,,,,94.73684210526316,15.2,15.2,15.2,15.2,0.25,1.0,1.0,,0.25,,,0.25,,,,0.5,0.471475,,,10.4,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,0.2,0.25,,1.0,,,1.0,,,1.0,,,,,,,,,,,,0.25,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201573-201945-203496-203967,1610612755,"Jahlil Okafor, Jerryd Bayless, Gerald Henderson, Robert Covington, Dario Saric","Okafor, Bayless, Henderson, Covington, Saric",1626143-201573-201945-203496-203967,PHI,93.0,1,2.0,4.0,4.0,3.0,2.0,7.0,3.0,3.0,2.0,2.0,,,,3.0,5.0,,6.0,2.0,2.0,2.0,4.0,2.0,4.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,0.3333333333333333,1.0,0.6,1.0,0.6,1.0,0.6,1.0,,,1.0,1.0,1.0,1.0,,,,,,108.38709677419355,11.75,15.333333333333334,11.25,15.333333333333334,0.6,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,,0.6,0.57338,0.71355,0.6666666666666666,5.16,,3.0,,5.0,3.0,0.57338,0.75,,,,,,,3.0,3.0,,,,,3.0,,6.0,,,,,,,,,,,,,6.0,,,,0.6,0.6,0.6,,1.0,,,,,,0.6,1.0,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201573-203138-203917-203967,1610612755,"Jahlil Okafor, Jerryd Bayless, Hollis Thompson, Nik Stauskas, Dario Saric","Okafor, Bayless, Thompson, Stauskas, Saric",1626143-201573-203138-203917-203967,PHI,561.0,2,9.0,6.0,16.0,17.0,4.0,33.0,5.0,6.0,2.0,2.0,1.0,4.0,4.0,7.0,13.0,4.0,24.0,18.0,2.0,2.0,5.0,10.0,4.0,4.0,5.0,6.0,3.0,13.0,3.0,4.0,7.0,5.0,12.0,1.0,1.0,,,1.0,2.0,1.0,2.0,19.0,0.7142857142857143,0.8333333333333334,0.5384615384615384,1.0,0.5,0.6666666666666666,0.5714285714285714,0.625,0.23529411764705882,1.0,0.5714285714285714,0.5,0.7,0.5555555555555556,1.0,0.3333333333333333,0.5,1.0,0.1111111111111111,84.70588235294117,17.375,16.647058823529413,16.3125,14.764705882352942,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.6,0.23529411764705882,0.25,0.25,0.23529411764705882,0.6666666666666666,1.0,0.5,0.5882352941176471,0.48679411764705877,0.6944,0.20833333333333334,8.423076923076923,26.4,10.0,3.0,8.0,10.0,0.522525,0.625,,1.0,1.0,,,1.0,5.0,6.0,,,1.0,1.0,5.0,2.0,15.0,3.0,,1.0,1.0,1.0,3.0,,2.0,8.0,10.0,2.0,5.0,15.0,1.0,0.25,0.25,0.625,0.5,0.625,1.0,0.5,1.0,,0.25,0.25,1.0,0.6,0.8333333333333334,,0.25,0.25,0.3125,0.625,3.0,,2.0,7.0,,5.0,,,1.0,2.0,1.0,,,,,,,,0.17647058823529413,0.2,,2.0,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,1.0,1.0,,,,,,0.6666666666666666,0.3333333333333333,,,,2.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201573-203496-203917-203967,1610612755,"Jahlil Okafor, Jerryd Bayless, Robert Covington, Nik Stauskas, Dario Saric","Okafor, Bayless, Covington, Stauskas, Saric",1626143-201573-203496-203917-203967,PHI,229.0,1,4.0,-3.0,9.0,9.0,1.0,18.0,1.0,3.0,,2.0,,,1.0,1.0,6.0,1.0,4.0,7.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,2.0,,,,4.0,1.0,1.0,0.16666666666666666,,0.14285714285714285,,0.25,,0.14285714285714285,0.5,1.0,0.2,1.0,0.16666666666666666,0.5,,1.0,1.0,0.25,113.18777292576418,13.333333333333334,12.11111111111111,11.777777777777779,12.11111111111111,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.14285714285714285,1.0,,,0.5714285714285714,0.5421142857142857,0.598,,4.416666666666667,25.4,,6.0,,,,,2.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,0.125,0.14285714285714285,,3.0,,,2.0,,,1.0,1.0,,,,,,,,,0.6666666666666666,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201945-203138-203917-203967,1610612755,"Jahlil Okafor, Gerald Henderson, Hollis Thompson, Nik Stauskas, Dario Saric","Okafor, Henderson, Thompson, Stauskas, Saric",1626143-201945-203138-203917-203967,PHI,57.0,1,1.0,4.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,,4.0,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,4.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,,,,,1.0,,126.31578947368422,10.333333333333334,13.0,10.333333333333334,13.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.5255333333333333,,,8.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201945-203138-203954-204456,1610612755,"Jahlil Okafor, Gerald Henderson, Hollis Thompson, Joel Embiid, T.J. McConnell","Okafor, Henderson, Thompson, Embiid, McConnell",1626143-201945-203138-203954-204456,PHI,41.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.36585365853658,11.0,15.0,11.0,15.0,,,,,,,,,,,,,0.4092,,,5.3,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201945-203138-203967-204456,1610612755,"Jahlil Okafor, Gerald Henderson, Hollis Thompson, Dario Saric, T.J. McConnell","Okafor, Henderson, Thompson, Saric, McConnell",1626143-201945-203138-203967-204456,PHI,333.0,4,6.0,2.0,10.0,10.0,,20.0,2.0,5.0,,,,,2.0,2.0,7.0,3.0,10.0,8.0,,,,4.0,,2.0,2.0,3.0,2.0,7.0,,3.0,4.0,,4.0,,,,,,,,,10.0,1.0,1.0,0.2857142857142857,,0.5,,0.5,,0.3,,0.75,,0.6666666666666666,,,,0.5,,,86.48648648648648,14.5,18.8,14.5,16.0,0.5,0.4,0.5,1.0,,,,0.2,,,,0.8,0.56782,,,3.4714285714285715,25.23333333333333,3.0,3.0,2.0,3.0,0.4476,0.3,1.0,,,0.14285714285714285,0.2,,,,1.0,,2.0,2.0,,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,,3.0,2.0,,,,3.0,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.5,1.0,1.0,0.1,1.0,1.0,0.5,,,,1.0,,,0.3,2.0,1.0,1.0,,1.0,,,,2.0,,,,,,,1.0,,,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201945-203496-203917-203967,1610612755,"Jahlil Okafor, Gerald Henderson, Robert Covington, Nik Stauskas, Dario Saric","Okafor, Henderson, Covington, Stauskas, Saric",1626143-201945-203496-203917-203967,PHI,1.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-201945-203496-203967-204456,1610612755,"Jahlil Okafor, Gerald Henderson, Robert Covington, Dario Saric, T.J. McConnell","Okafor, Henderson, Covington, Saric, McConnell",1626143-201945-203496-203967-204456,PHI,3781.0,17,63.0,27.0,130.0,129.0,18.0,259.0,29.0,41.0,7.0,9.0,14.0,25.0,19.0,56.0,86.0,28.0,156.0,129.0,8.0,11.0,27.0,48.0,64.0,19.0,24.0,30.0,15.0,66.0,13.0,26.0,54.0,18.0,72.0,2.0,11.0,10.0,4.0,21.0,10.0,9.0,10.0,129.0,0.42857142857142855,0.48,0.6511627906976745,0.7272727272727273,0.5833333333333334,0.6875,0.6141732283464567,0.7105263157894737,0.24561403508771928,0.5238095238095238,0.65,0.43333333333333335,0.75,0.3333333333333333,0.4166666666666667,0.36363636363636365,0.75,0.875,0.04081632653061224,98.64057127743983,13.223076923076922,15.984496124031008,12.661538461538461,15.4031007751938,0.35964912280701755,0.7073170731707317,0.7073170731707317,0.5172413793103449,0.21929824561403508,0.56,0.5833333333333334,0.16666666666666666,0.5625,0.7777777777777778,,0.6052631578947368,0.538612389380531,0.6355428571428572,0.17307692307692307,7.986046511627908,24.685714285714287,25.0,24.0,14.0,25.0,0.5017975,0.19230769230769232,2.0,6.0,7.0,0.023255813953488372,,0.42857142857142855,3.0,6.0,9.0,2.0,4.0,7.0,7.0,7.0,22.0,18.0,3.0,4.0,6.0,3.0,25.0,5.0,23.0,23.0,29.0,2.0,9.0,22.0,0.8571428571428571,0.25,0.25,0.5,0.40476190476190477,0.44,0.8928571428571429,0.5416666666666666,0.9565217391304348,0.07894736842105263,0.21052631578947367,0.21052631578947367,0.75,0.2857142857142857,0.5,0.09523809523809523,0.21052631578947367,0.08943089430894309,0.0967741935483871,0.14102564102564102,20.0,,5.0,23.0,1.0,5.0,10.0,7.0,9.0,3.0,4.0,,,4.0,3.0,0.14285714285714285,0.05,0.4,0.17543859649122806,0.23809523809523808,,4.0,0.19047619047619047,0.3333333333333333,3.0,3.0,3.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,13.0,3.0,6.0,,,0.6,0.65,0.6842105263157895,0.23076923076923078,1.0,,1.0,2.0,5.0,5.0,,,2.0,5.0,0.4,0.13333333333333333,0.0625,,,0.5,12.0,1.0,3.0,,0.3333333333333333,0.5714285714285714,1.0,1.0,2.0,1.0,,,1.0,,0.04,2.0,0.06666666666666667,,2.0,4.0,0.25,0.5,1.0,,,,,,,,,1610612755,2017,2016-17,True
1626143-201945-203917-203967-204456,1610612755,"Jahlil Okafor, Gerald Henderson, Nik Stauskas, Dario Saric, T.J. McConnell","Okafor, Henderson, Stauskas, Saric, McConnell",1626143-201945-203917-203967-204456,PHI,891.0,15,15.0,-15.0,34.0,30.0,5.0,64.0,3.0,7.0,1.0,1.0,2.0,6.0,9.0,5.0,16.0,14.0,26.0,41.0,1.0,2.0,5.0,2.0,8.0,9.0,1.0,4.0,1.0,11.0,4.0,4.0,9.0,6.0,15.0,1.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,21.0,0.2,0.2,0.3125,0.5,0.36666666666666664,0.4166666666666667,0.3787878787878788,0.4166666666666667,0.4666666666666667,0.375,0.5714285714285714,0.36363636363636365,0.6923076923076923,0.3157894736842105,,0.75,0.5,1.0,0.05555555555555555,103.43434343434343,13.205882352941176,14.733333333333333,11.735294117647058,14.533333333333333,0.23333333333333334,0.42857142857142855,0.5,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3,0.16666666666666666,1.0,1.0,0.7,0.4956966666666666,0.47578,0.19230769230769232,9.425,24.55,10.0,9.0,3.0,10.0,0.4674625,0.29411764705882354,1.0,,,0.0625,0.14285714285714285,,1.0,2.0,5.0,1.0,3.0,4.0,1.0,5.0,6.0,9.0,3.0,3.0,3.0,2.0,5.0,2.0,6.0,5.0,7.0,,2.0,6.0,0.75,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3125,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.5,0.125,0.3333333333333333,0.0625,0.1111111111111111,0.23076923076923078,3.0,1.0,4.0,4.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,0.2,,,0.1,0.5,0.25,2.0,0.25,0.25,1.0,1.0,,,,,0.2,0.2,1.0,,,,,3.0,1.0,,0.6666666666666666,,,,,1.0,3.0,1.0,4.0,,,,,,0.25,0.25,0.5,0.3333333333333333,1.0,,,,,1.0,,0.3333333333333333,1.0,,,,,,,1.0,,,,,,1.0,0.16666666666666666,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-203138-203496-203917-204456,1610612755,"Jahlil Okafor, Hollis Thompson, Robert Covington, Nik Stauskas, T.J. McConnell","Okafor, Thompson, Covington, Stauskas, McConnell",1626143-203138-203496-203917-204456,PHI,98.0,1,2.0,-2.0,4.0,4.0,,8.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,2.0,4.0,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,,1.0,,,,,1.0,,117.55102040816327,11.5,13.0,11.5,13.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.5931833333333333,,,7.95,24.2,4.0,,2.0,4.0,0.5931833333333333,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
1626143-203138-203496-203967-204456,1610612755,"Jahlil Okafor, Hollis Thompson, Robert Covington, Dario Saric, T.J. McConnell","Okafor, Thompson, Covington, Saric, McConnell",1626143-203138-203496-203967-204456,PHI,467.0,4,8.0,16.0,15.0,13.0,1.0,28.0,,2.0,,1.0,2.0,2.0,3.0,4.0,6.0,6.0,25.0,9.0,,1.0,,4.0,4.0,3.0,2.0,6.0,,16.0,1.0,5.0,8.0,1.0,9.0,,1.0,,1.0,1.0,4.0,3.0,4.0,25.0,0.5,0.5,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,0.5,1.0,0.625,0.5,0.6363636363636364,0.25,0.5,,1.0,1.0,,86.33832976445396,16.2,17.23076923076923,15.933333333333334,16.615384615384617,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,0.25,1.0,,,0.6666666666666666,0.5264666666666666,0.6841,,9.483333333333333,24.099999999999998,7.0,5.0,1.0,7.0,0.5238125,0.4666666666666667,,1.0,,,,0.5,,,3.0,1.0,1.0,4.0,1.0,3.0,8.0,12.0,,1.0,4.0,1.0,2.0,1.0,2.0,4.0,6.0,,3.0,8.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.625,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.25,0.3333333333333333,0.2,0.3333333333333333,0.32,2.0,,2.0,5.0,1.0,3.0,,,1.0,,,,,1.0,,0.3333333333333333,,0.25,0.16666666666666666,0.5,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,True
