EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,BlockedShortMidRange,StepOutOfBoundsTurnovers,BlockedCorner3,HeaveAttempts,team_id,year,season,team_vs
201588-202324-203918-203957-2564,1610612762,"George Hill, Derrick Favors, Rodney Hood, Dante Exum, Boris Diaw","Hill, Favors, Hood, Exum, Diaw",201588-202324-203918-203957-2564,UTA,139.0,1,2.0,-8.0,4.0,5.0,,,,9.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,3.0,,1.0,,,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,93.23741007194243,19.5,12.2,19.5,12.2,0.25,,,,0.25,,,,0.25,,,,,0.25,,,,,,,,,,,,,,0.5,,0.3888375,,,,,,,12.633333333333333,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-204060-2207,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Ingles, Joe Johnson","Hill, Favors, Hood, Ingles, Johnson",201588-202324-203918-204060-2207,UTA,1283.0,4,21.0,12.0,39.0,38.0,8.0,9.0,4.0,77.0,6.0,7.0,1.0,2.0,2.0,2.0,12.0,20.0,,2.0,2.0,1.0,4.0,7.0,1.0,1.0,,,18.0,29.0,6.0,9.0,4.0,58.0,46.0,1.0,2.0,1.0,1.0,6.0,3.0,6.0,1.0,1.0,2.0,11.0,16.0,20.0,15.0,3.0,,7.0,4.0,1.0,8.0,5.0,13.0,3.0,6.0,2.0,,31.0,4.0,4.0,7.0,1.0,12.0,4.0,16.0,2.0,5.0,1.0,1.0,,1.0,1.0,,,2.0,,2.0,5.0,7.0,1.0,7.0,1.0,2.0,2.0,52.0,11.0,8.0,1.0,2.0,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6206896551724138,0.5,0.5,0.7105263157894737,0.8333333333333334,0.6428571428571429,0.7073170731707317,0.75,0.6111111111111112,0.23684210526315788,0.034482758620689655,0.14285714285714285,0.5,1.0,0.7,0.36363636363636365,1.0,0.7857142857142857,0.2857142857142857,,0.5,0.6666666666666666,0.75,0.6666666666666666,1.0,0.15384615384615385,86.4224473889322,17.46153846153846,15.842105263157896,16.846153846153847,15.605263157894736,0.18421052631578946,0.8571428571428571,1.0,1.0,0.5263157894736842,0.6,0.6,0.16666666666666666,0.05263157894736842,,,,0.05263157894736842,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.75,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.2857142857142857,1.0,0.14285714285714285,,,0.42105263157894735,0.5714285714285714,0.48624342105263163,0.47223333333333334,0.5072214285714286,0.05128205128205128,0.06666666666666667,0.10344827586206896,0.1896551724137931,7.206896551724138,25.322222222222223,0.20512820512820512,,,,,,2.0,,,1.0,1.0,2.0,,4.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-204060-2564,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Ingles, Boris Diaw","Hill, Favors, Hood, Ingles, Diaw",201588-202324-203918-204060-2564,UTA,149.0,2,2.0,-4.0,3.0,5.0,,,1.0,8.0,,2.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,3.0,7.0,,1.0,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,0.375,,,0.375,,,0.25,0.3333333333333333,0.5,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,,77.31543624161074,29.666666666666668,12.0,22.333333333333332,12.0,0.5,,,,,,,,0.25,,,,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,0.75,1.0,0.5239125,0.5397,,,,,,7.3999999999999995,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203957-204060-2564,1610612762,"George Hill, Derrick Favors, Dante Exum, Joe Ingles, Boris Diaw","Hill, Favors, Exum, Ingles, Diaw",201588-202324-203957-204060-2564,UTA,116.0,1,2.0,2.0,4.0,4.0,4.0,,1.0,8.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,5.0,3.0,,,,,,1.0,2.0,1.0,1.0,,5.0,2.0,,3.0,,,,,,1.0,1.0,2.0,,1.0,,,5.0,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,5.0,5.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,0.5,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,99.3103448275862,14.5,14.5,13.25,14.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,,0.48895,,0.48895,,,,1.0,6.9,23.8,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-203918-2207,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Rodney Hood, Joe Johnson","Hill, Hayward, Withey, Hood, Johnson",201588-202330-203481-203918-2207,UTA,440.0,3,7.0,8.0,13.0,9.0,3.0,2.0,2.0,22.0,4.0,5.0,2.0,3.0,1.0,1.0,,3.0,1.0,3.0,,,2.0,4.0,,,1.0,2.0,5.0,11.0,2.0,4.0,4.0,20.0,12.0,2.0,3.0,,,5.0,1.0,1.0,1.0,2.0,,5.0,6.0,4.0,6.0,,,4.0,2.0,,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,3.0,,2.0,,2.0,3.0,5.0,1.0,,,,,,,,,,,,5.0,3.0,,4.0,1.0,2.0,,15.0,5.0,3.0,1.0,,0.6,0.6,1.0,0.5,,0.5,0.5,0.45454545454545453,0.6666666666666666,1.0,0.5333333333333333,0.6666666666666666,0.8333333333333334,0.59375,0.8333333333333334,0.8333333333333334,0.26666666666666666,,,,,0.6666666666666666,0.5,,0.4,0.375,1.0,0.3333333333333333,,1.0,0.5,,0.125,72.0,17.692307692307693,23.333333333333332,17.153846153846153,23.0,0.3333333333333333,0.8,0.8,0.5,0.2,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,0.26666666666666666,0.5,0.5,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.6,0.5,0.4756066666666667,0.5712,0.46144999999999997,0.125,0.16666666666666666,0.25,0.25,7.345454545454545,25.875,0.23076923076923078,,,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,,1.0,,1.0,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,1610612762,2017,2016-17,False
201588-202330-203481-203918-2564,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Rodney Hood, Boris Diaw","Hill, Hayward, Withey, Hood, Diaw",201588-202330-203481-203918-2564,UTA,121.0,1,2.0,-3.0,3.0,4.0,,,,7.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,1.0,,,83.30578512396694,18.0,16.75,18.0,12.25,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4150666666666667,,,,,,,9.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-204060-2207,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Joe Ingles, Joe Johnson","Hill, Hayward, Withey, Ingles, Johnson",201588-202330-203481-204060-2207,UTA,155.0,1,3.0,-6.0,6.0,6.0,,3.0,,12.0,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,10.0,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,2.0,3.0,1.0,,1.0,1.0,1.0,,4.0,,,,,,,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,1.0,,,,,,,,,,,,,,111.48387096774194,15.166666666666666,10.666666666666666,15.166666666666666,9.333333333333334,0.5,0.5,0.5,,,,,,0.25,1.0,1.0,,,0.25,,,,,,,,,,,,,,0.75,,0.5783,,,0.25,0.3333333333333333,,,5.966666666666666,24.6,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-204060-2564,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Joe Ingles, Boris Diaw","Hill, Hayward, Withey, Ingles, Diaw",201588-202330-203481-204060-2564,UTA,20.0,1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,1.0,,,,,,1.0,,,72.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203918-204060,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Rodney Hood, Joe Ingles","Hill, Hayward, Gobert, Hood, Ingles",201588-202330-203497-203918-204060,UTA,169.0,2,3.0,2.0,5.0,6.0,3.0,3.0,,11.0,,,,,,,,,1.0,1.0,,,2.0,3.0,,,1.0,2.0,1.0,1.0,2.0,3.0,,8.0,6.0,,,,,,,,1.0,2.0,,3.0,2.0,,6.0,,,3.0,2.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,,2.0,1.0,,3.0,,3.0,,,,,,,1.0,,,1.0,1.0,,5.0,1.0,,,,,,8.0,3.0,3.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,1.0,,0.75,1.0,,0.75,0.75,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,93.72781065088756,17.4,13.666666666666666,17.4,13.666666666666666,,,,,,,,,0.25,1.0,1.0,1.0,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,0.5,0.75,0.6666666666666666,0.45325,,0.460575,,,,0.375,17.4,27.099999999999998,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203918-2207,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Rodney Hood, Joe Johnson","Hill, Hayward, Gobert, Hood, Johnson",201588-202330-203497-203918-2207,UTA,1177.0,5,20.0,-2.0,39.0,37.0,14.0,21.0,5.0,76.0,6.0,8.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,7.0,5.0,1.0,3.0,11.0,1.0,1.0,2.0,5.0,11.0,21.0,4.0,16.0,10.0,44.0,46.0,2.0,3.0,1.0,1.0,10.0,4.0,7.0,2.0,6.0,6.0,20.0,6.0,16.0,12.0,,2.0,11.0,3.0,,3.0,4.0,7.0,3.0,2.0,1.0,,18.0,3.0,1.0,7.0,6.0,14.0,6.0,20.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,3.0,,6.0,10.0,12.0,3.0,13.0,3.0,5.0,3.0,34.0,20.0,14.0,2.0,3.0,0.2727272727272727,0.3,1.0,0.25,1.0,0.3333333333333333,0.25,0.5238095238095238,0.6666666666666666,0.5714285714285714,0.4594594594594595,0.875,0.5384615384615384,0.5238095238095238,0.8333333333333334,0.5882352941176471,0.43243243243243246,,,0.3333333333333333,1.0,0.7,0.3,1.0,0.7272727272727273,0.2727272727272727,,,1.0,0.5,0.75,1.0,0.045454545454545456,92.982158028887,18.666666666666668,12.135135135135135,17.512820512820515,12.08108108108108,0.21621621621621623,0.75,0.75,0.3333333333333333,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.25,0.1891891891891892,0.14285714285714285,0.14285714285714285,,0.13513513513513514,0.2972972972972973,0.2727272727272727,0.2727272727272727,1.0,0.25,1.0,0.25,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,0.38461538461538464,0.4,0.6486486486486487,0.2727272727272727,0.4637455882352941,0.4155,0.4293545454545455,0.1282051282051282,0.21739130434782608,0.22727272727272727,0.45454545454545453,10.057142857142857,24.875,0.358974358974359,,,,,,1.0,,,,3.0,1.0,3.0,2.0,,,,1.0,,,,,,0.25,0.5,0.25,0.25,,0.2,0.2,1.0,,,,,,,,,,1.0,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203918-2564,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Rodney Hood, Boris Diaw","Hill, Hayward, Gobert, Hood, Diaw",201588-202330-203497-203918-2564,UTA,170.0,2,3.0,2.0,6.0,5.0,3.0,,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,,,,1.0,2.0,4.0,,1.0,2.0,6.0,4.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,2.0,4.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,,2.0,,,1.0,4.0,4.0,3.0,,1.0,0.5,0.5,,,,,,0.5,1.0,0.5,0.4,1.0,0.3333333333333333,0.5,1.0,0.5,0.2,0.25,,1.0,,0.5,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,,,93.17647058823529,16.5,14.2,15.666666666666666,13.0,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,,,,,,,0.2,,,,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.4,,0.49388,0.8722,0.5730000000000001,,,0.3333333333333333,0.6666666666666666,7.75,27.1,0.5,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1610612762,2017,2016-17,False
201588-202330-203497-203957-2564,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Dante Exum, Boris Diaw","Hill, Hayward, Gobert, Exum, Diaw",201588-202330-203497-203957-2564,UTA,149.0,1,2.0,-3.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,8.0,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,0.5,,,,,,,,,,,,,,86.97986577181207,20.0,13.8,20.0,13.8,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.476175,,,,,,,2.6,26.3,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-204060-2207,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Joe Ingles, Joe Johnson","Hill, Hayward, Gobert, Ingles, Johnson",201588-202330-203497-204060-2207,UTA,1337.0,4,22.0,-15.0,42.0,41.0,6.0,5.0,6.0,83.0,2.0,5.0,,,,,5.0,13.0,2.0,6.0,3.0,,2.0,10.0,1.0,2.0,,1.0,9.0,24.0,4.0,13.0,5.0,35.0,50.0,1.0,3.0,1.0,3.0,5.0,2.0,4.0,,1.0,2.0,6.0,8.0,10.0,12.0,,,10.0,2.0,2.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,20.0,4.0,6.0,9.0,1.0,16.0,6.0,22.0,2.0,3.0,,4.0,1.0,3.0,5.0,1.0,,9.0,1.0,3.0,8.0,11.0,,7.0,1.0,3.0,1.0,30.0,6.0,6.0,,1.0,0.4444444444444444,0.4444444444444444,1.0,0.3076923076923077,0.3333333333333333,,0.3076923076923077,0.375,0.3333333333333333,0.5,0.40540540540540543,0.4166666666666667,0.4,0.4375,0.4166666666666667,0.5,0.35135135135135137,0.08333333333333333,0.2,0.4444444444444444,1.0,0.9,0.2857142857142857,0.8571428571428571,0.8823529411764706,0.2608695652173913,0.3333333333333333,0.42857142857142855,1.0,1.0,0.6666666666666666,0.8,0.09523809523809523,89.3941660433807,19.285714285714285,12.853658536585366,17.642857142857142,12.609756097560975,0.13513513513513514,0.4,0.5,1.0,0.35135135135135137,0.38461538461538464,0.4166666666666667,0.2,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.5,0.08108108108108109,0.2702702702702703,0.2,0.2,1.0,,,0.3333333333333333,0.5,1.0,,,,0.2,,0.4864864864864865,0.2,0.4469635135135135,0.4582125,0.38664,0.07692307692307693,0.11538461538461539,0.14285714285714285,0.17142857142857143,9.254166666666666,25.26923076923077,0.14285714285714285,,,,,,2.0,,1.0,,,2.0,2.0,3.0,1.0,,,,,,,,0.07692307692307693,0.2222222222222222,,0.125,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.16666666666666666,,,,,2.0,,,1.0,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-204060-2564,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Joe Ingles, Boris Diaw","Hill, Hayward, Gobert, Ingles, Diaw",201588-202330-203497-204060-2564,UTA,1963.0,6,33.0,21.0,62.0,59.0,2.0,,5.0,121.0,12.0,17.0,3.0,3.0,1.0,1.0,6.0,8.0,,5.0,5.0,1.0,5.0,18.0,1.0,1.0,,,18.0,30.0,8.0,23.0,10.0,70.0,49.0,3.0,3.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,,5.0,14.0,22.0,24.0,,6.0,18.0,5.0,1.0,7.0,8.0,15.0,5.0,5.0,2.0,,38.0,2.0,10.0,15.0,2.0,27.0,5.0,32.0,,6.0,5.0,1.0,3.0,1.0,7.0,,,8.0,,6.0,14.0,12.0,,14.0,1.0,6.0,,61.0,5.0,2.0,,,0.3888888888888889,0.4666666666666667,1.0,0.34782608695652173,1.0,1.0,0.34782608695652173,0.6,1.0,1.0,0.5660377358490566,1.125,1.25,0.5932203389830508,1.125,1.25,0.4339622641509434,0.03333333333333333,0.058823529411764705,0.125,1.0,0.8333333333333334,0.16666666666666666,0.9090909090909091,0.8620689655172413,0.18518518518518517,0.2,,1.0,0.6,0.875,0.875,,88.76209882832399,16.677419354838708,15.745762711864407,16.306451612903224,15.35593220338983,0.32075471698113206,0.7058823529411765,0.75,0.4166666666666667,0.1509433962264151,0.75,0.75,0.3333333333333333,0.09433962264150944,,,,0.09433962264150944,0.33962264150943394,0.2777777777777778,0.2777777777777778,1.0,0.75,1.0,0.25,1.0,1.0,0.5,1.0,0.5,,,0.7547169811320755,0.2777777777777778,0.528976923076923,0.4548,0.473375,0.11864406779661017,0.17142857142857143,0.12857142857142856,0.07142857142857142,6.716666666666667,25.26086956521739,0.03225806451612903,2.0,1.0,5.0,5.0,1.0,3.0,,,1.0,,3.0,3.0,1.0,,,,,,1.0,3.0,3.0,,0.2,0.2,0.15384615384615385,0.5,1.0,0.6,0.6,1.0,,,,,1.0,0.041666666666666664,1.0,,1.0,,,,,,,1.0,1.0,,1610612762,2017,2016-17,False
201588-202330-203918-204060-2207,1610612762,"George Hill, Gordon Hayward, Rodney Hood, Joe Ingles, Joe Johnson","Hill, Hayward, Hood, Ingles, Johnson",201588-202330-203918-204060-2207,UTA,14.0,2,,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,411.42857142857144,2.5,4.5,2.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203918-2207-2564,1610612762,"George Hill, Gordon Hayward, Rodney Hood, Joe Johnson, Boris Diaw","Hill, Hayward, Hood, Johnson, Diaw",201588-202330-203918-2207-2564,UTA,228.0,2,4.0,15.0,9.0,8.0,4.0,5.0,,17.0,1.0,1.0,,,,,,,1.0,2.0,,,2.0,2.0,,,1.0,1.0,2.0,3.0,2.0,2.0,7.0,17.0,2.0,,,,,,,1.0,1.0,1.0,4.0,7.0,2.0,2.0,3.0,3.0,,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,2.0,2.0,1.0,5.0,,5.0,,2.0,2.0,1.0,,,,1.0,,1.0,,,1.0,3.0,1.0,7.0,,1.0,1.0,17.0,7.0,4.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,1.0,0.6666666666666666,,,1.0,,0.75,1.0625,,0.875,0.4,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,107.36842105263159,10.444444444444445,16.75,10.444444444444445,16.75,0.2,1.0,1.0,1.0,,,,,0.4,0.5,0.5,,,0.4,1.0,1.0,0.5,,,,,,,,,0.5,1.0,0.6,1.0,0.44827000000000006,,0.392175,0.2857142857142857,0.25,,0.4117647058823529,10.533333333333333,28.55,0.4444444444444444,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612762,2017,2016-17,False
