EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Fg2aBlocked,FTDefRebounds,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,DefThreePtRebounds,Steals,LostBallSteals,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,BadPassSteals,Assisted3sPct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Offensive Fouls,BlockedAtRim,DefAtRimReboundPct,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,BlockingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,SecondChanceArc3Frequency,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Charge Fouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Offensive Fouls Drawn,Travels,3SecondViolations,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,BlockedCorner3,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627854-200746-202695-203473-2225,1610612759,"Bryn Forbes, LaMarcus Aldridge, Kawhi Leonard, Dewayne Dedmon, Tony Parker","Forbes, Aldridge, Leonard, Dedmon, Parker",1627854-200746-202695-203473-2225,SAS,450.0,2,8.0,-7.0,12.0,12.0,3.0,24.0,,4.0,2.0,1.0,5.0,,4.0,16.0,,,8.0,15.0,4.0,4.0,4.0,,2.0,2.0,,4.0,,6.0,3.0,6.0,6.0,12.0,2.0,2.0,3.0,1.0,,,,,6.0,0.5,0.5,0.25,0.25,0.25,,1.0,0.5,,1.0,0.5,0.75,,1.0,0.2222222222222222,76.8,19.833333333333332,17.666666666666668,17.833333333333332,17.666666666666668,0.25,,,,0.3125,0.2,0.25,,0.5,0.25,0.44569375,0.467525,,,,11.26875,,3.0,7.0,0.4375,0.42857142857142855,0.42857142857142855,,,,,,,2.0,1.0,,,,1.0,,,,3.0,1.0,,0.1875,0.5,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,0.25,0.25,0.25,0.2,1.0,0.25,0.5,1.0,,1.0,,,0.25,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201202-201988-202722-203613,1610612759,"Bryn Forbes, Joel Anthony, Patty Mills, Davis Bertans, Jonathon Simmons","Forbes, Anthony, Mills, Bertans, Simmons",1627854-201202-201988-202722-203613,SAS,72.0,1,1.0,4.0,3.0,3.0,,6.0,2.0,2.0,,,,,3.0,3.0,,,6.0,2.0,,6.0,,,3.0,3.0,2.0,6.0,,,2.0,2.0,,2.0,,,,1.0,,,,,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,120.0,12.666666666666666,11.333333333333334,12.666666666666666,11.333333333333334,0.6666666666666666,1.0,1.0,1.0,,,,,,0.6666666666666666,0.5948333333333333,,,,,6.733333333333333,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201202-202695-203473-203613,1610612759,"Bryn Forbes, Joel Anthony, Kawhi Leonard, Dewayne Dedmon, Jonathon Simmons","Forbes, Anthony, Leonard, Dedmon, Simmons",1627854-201202-202695-203473-203613,SAS,,1,,-1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201202-202695-203473-2225,1610612759,"Bryn Forbes, Joel Anthony, Kawhi Leonard, Dewayne Dedmon, Tony Parker","Forbes, Anthony, Leonard, Dedmon, Parker",1627854-201202-202695-203473-2225,SAS,118.0,1,2.0,7.0,5.0,4.0,1.0,9.0,2.0,2.0,1.0,,,1.0,2.0,3.0,2.0,,7.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,,2.0,3.0,1.0,4.0,,,,1.0,,,,,5.0,0.5,1.0,0.6666666666666666,0.7,0.7,0.4,1.0,,1.0,1.0,0.5,,1.0,1.0,,109.83050847457628,11.2,15.5,11.2,15.5,0.4,1.0,1.0,0.5,,,,0.2,1.0,0.8,0.6612899999999999,,,,,4.8999999999999995,23.55,,1.0,0.2,,,,1.0,,,,,1.0,,0.5,0.5,,,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,0.2857142857142857,3.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201202-202695-203613-2200,1610612759,"Bryn Forbes, Joel Anthony, Kawhi Leonard, Jonathon Simmons, Pau Gasol","Forbes, Anthony, Leonard, Simmons, Gasol",1627854-201202-202695-203613-2200,SAS,42.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,68.57142857142857,18.0,24.0,18.0,24.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.8782,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201202-202722-203613-203937,1610612759,"Bryn Forbes, Joel Anthony, Davis Bertans, Jonathon Simmons, Kyle Anderson","Forbes, Anthony, Bertans, Simmons, Anderson",1627854-201202-202722-203613-203937,SAS,150.0,1,2.0,,4.0,4.0,,8.0,1.0,1.0,,,1.0,,1.0,3.0,1.0,,2.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,,1.0,3.0,,,,,,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,0.5,,,0.5,,,,,,76.8,16.5,21.0,16.5,19.0,0.25,1.0,1.0,1.0,0.25,,,,,0.5,0.549125,,,,,8.866666666666667,22.2,,1.0,0.25,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612759,2017,2016-17,True
1627854-201202-202722-203937-2200,1610612759,"Bryn Forbes, Joel Anthony, Davis Bertans, Kyle Anderson, Pau Gasol","Forbes, Anthony, Bertans, Anderson, Gasol",1627854-201202-202722-203937-2200,SAS,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201980-201988-202695-2200,1610612759,"Bryn Forbes, Danny Green, Patty Mills, Kawhi Leonard, Pau Gasol","Forbes, Green, Mills, Leonard, Gasol",1627854-201980-201988-202695-2200,SAS,79.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,1.0,1.0,,1.0,2.0,,,2.0,5.0,,2.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,91.13924050632912,22.5,11.333333333333334,22.5,11.333333333333334,,,,,0.5,1.0,1.0,,,,0.39605,,,,,12.3,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201988-202695-203473-2200,1610612759,"Bryn Forbes, Patty Mills, Kawhi Leonard, Dewayne Dedmon, Pau Gasol","Forbes, Mills, Leonard, Dedmon, Gasol",1627854-201988-202695-203473-2200,SAS,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201988-202722-203473-203613,1610612759,"Bryn Forbes, Patty Mills, Davis Bertans, Dewayne Dedmon, Jonathon Simmons","Forbes, Mills, Bertans, Dedmon, Simmons",1627854-201988-202722-203473-203613,SAS,68.0,1,1.0,2.0,3.0,3.0,,6.0,2.0,3.0,,,,,2.0,3.0,,,4.0,2.0,,4.0,,,2.0,2.0,2.0,4.0,,,,1.0,,1.0,,,,,,,,,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,,127.05882352941177,10.333333333333334,12.333333333333334,10.333333333333334,12.333333333333334,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.7475666666666667,,,,,0.9333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-201988-202722-203613-2200,1610612759,"Bryn Forbes, Patty Mills, Davis Bertans, Jonathon Simmons, Pau Gasol","Forbes, Mills, Bertans, Simmons, Gasol",1627854-201988-202722-203613-2200,SAS,149.0,1,2.0,1.0,4.0,5.0,1.0,9.0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,1.0,1.0,,2.0,,,,,,,1.0,2.0,4.0,1.0,5.0,,1.0,2.0,,,,,,2.0,,,0.3333333333333333,0.2,0.2,0.4,1.0,0.5,,1.0,0.3333333333333333,0.5,,1.0,,86.97986577181207,15.5,17.4,15.0,17.4,0.4,,,,0.2,1.0,1.0,0.2,1.0,0.8,0.6204875,0.6377,,,,4.1000000000000005,50.6,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,4.0,5.0,,2.0,,1.0,,,,,1.0,3.0,2.0,,,1.0,1.0,,2.0,4.0,,0.3333333333333333,0.2,0.2,0.2,,,,,,,0.4,,0.6204875,1.0,1.0,,,,,1.0,1.0,,2.0,,,0.2,0.2,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,1610612759,2017,2016-17,True
1627854-201988-202722-203937-2200,1610612759,"Bryn Forbes, Patty Mills, Davis Bertans, Kyle Anderson, Pau Gasol","Forbes, Mills, Bertans, Anderson, Gasol",1627854-201988-202722-203937-2200,SAS,144.0,1,2.0,4.0,5.0,5.0,,10.0,1.0,3.0,,1.0,2.0,,2.0,5.0,,,4.0,,,2.0,2.0,,1.0,1.0,,2.0,,,1.0,5.0,,5.0,,,,,,,,,4.0,0.5,0.5,0.4,0.4,0.4,,1.0,,,1.0,,,,1.0,,100.0,15.0,13.8,15.0,13.8,0.6,0.3333333333333333,0.5,,0.4,0.5,1.0,,,0.6,0.55714,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.4,0.3333333333333333,,,,,,1.0,4.0,,,,,,,,,,,0.5,1.0,,,1.0,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202695-202722-203473-2225,1610612759,"Bryn Forbes, Kawhi Leonard, Davis Bertans, Dewayne Dedmon, Tony Parker","Forbes, Leonard, Bertans, Dedmon, Parker",1627854-202695-202722-203473-2225,SAS,131.0,2,2.0,-5.0,5.0,6.0,,11.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,5.0,10.0,,,2.0,1.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,,,,,120.91603053435115,15.0,9.333333333333334,15.0,9.333333333333334,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,0.6666666666666666,0.5543833333333333,,,,,4.7,24.3,,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202695-202722-203613-2200,1610612759,"Bryn Forbes, Kawhi Leonard, Davis Bertans, Jonathon Simmons, Pau Gasol","Forbes, Leonard, Bertans, Simmons, Gasol",1627854-202695-202722-203613-2200,SAS,260.0,1,4.0,1.0,8.0,9.0,,17.0,2.0,2.0,,,4.0,1.0,2.0,7.0,1.0,,7.0,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,5.0,,,5.0,6.0,,6.0,,1.0,1.0,,,,,,7.0,0.5,0.5,0.2857142857142857,0.4375,0.4375,0.125,0.7142857142857143,,,0.75,,,,1.0,,94.15384615384616,15.125,15.444444444444445,15.125,14.444444444444445,0.25,1.0,1.0,0.5,0.5,,,0.125,,0.375,0.4638625,,,,,8.0,23.9,,1.0,0.125,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,4.0,1.0,4.0,2.0,,,,,1.0,,,1.0,0.5,,,,,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202695-203613-203937-2200,1610612759,"Bryn Forbes, Kawhi Leonard, Jonathon Simmons, Kyle Anderson, Pau Gasol","Forbes, Leonard, Simmons, Anderson, Gasol",1627854-202695-203613-203937-2200,SAS,462.0,1,8.0,1.0,12.0,12.0,2.0,24.0,3.0,4.0,2.0,2.0,6.0,,6.0,11.0,4.0,,21.0,20.0,3.0,6.0,6.0,,3.0,6.0,2.0,15.0,,3.0,1.0,2.0,3.0,5.0,,2.0,2.0,1.0,,,,,19.0,0.5,0.6,0.5454545454545454,0.7,0.7,0.26666666666666666,0.3333333333333333,0.6,,0.5,0.5,1.0,,,,74.8051948051948,20.75,17.75,19.083333333333332,16.75,0.26666666666666666,0.75,1.0,0.6666666666666666,0.4,0.3333333333333333,0.4,,0.6666666666666666,0.5333333333333333,0.5415666666666666,0.5822666666666666,,,,6.745454545454546,23.3,1.0,1.0,0.06666666666666667,1.0,1.0,,3.0,,,,,,,0.75,0.75,,,,,,2.0,,,0.18181818181818182,0.25,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.5,,1.0,,0.5,0.5,,0.09523809523809523,9.0,3.0,,,,1.0,,,,8.0,,,3.0,4.0,,,,,,,,3.0,,,,,,,,,,,0.26666666666666666,0.75,0.75,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202695-203613-2200-2225,1610612759,"Bryn Forbes, Kawhi Leonard, Jonathon Simmons, Pau Gasol, Tony Parker","Forbes, Leonard, Simmons, Gasol, Parker",1627854-202695-203613-2200-2225,SAS,75.0,1,1.0,-1.0,2.0,3.0,,5.0,2.0,2.0,,,,,2.0,2.0,,,4.0,5.0,,4.0,,,2.0,2.0,2.0,4.0,,,,1.0,,1.0,,1.0,1.0,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,96.0,18.5,12.666666666666666,18.5,12.666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,0.885,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202722-203473-203613-203937,1610612759,"Bryn Forbes, Davis Bertans, Dewayne Dedmon, Jonathon Simmons, Kyle Anderson","Forbes, Bertans, Dedmon, Simmons, Anderson",1627854-202722-203473-203613-203937,SAS,263.0,3,4.0,-2.0,8.0,9.0,,17.0,,1.0,,1.0,2.0,1.0,1.0,5.0,1.0,4.0,6.0,8.0,,,2.0,1.0,,,,,,1.0,2.0,5.0,1.0,6.0,,1.0,2.0,4.0,,5.0,1.0,,6.0,,,0.2,0.16666666666666666,0.375,0.16666666666666666,0.5,0.25,,0.6666666666666666,0.2,,,,,93.07984790874524,13.0,17.666666666666668,13.0,17.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.3333333333333333,0.4592083333333334,,0.16666666666666666,0.2,,10.879999999999999,26.0,,2.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,1.0,,0.4,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,4.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,0.6666666666666666,0.25,4.0,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202722-203473-203613-2200,1610612759,"Bryn Forbes, Davis Bertans, Dewayne Dedmon, Jonathon Simmons, Pau Gasol","Forbes, Bertans, Dedmon, Simmons, Gasol",1627854-202722-203473-203613-2200,SAS,118.0,2,2.0,2.0,4.0,4.0,,8.0,1.0,1.0,,,,,2.0,3.0,,1.0,5.0,3.0,,2.0,2.0,,1.0,1.0,,2.0,,,,2.0,,2.0,,1.0,2.0,1.0,,2.0,1.0,,5.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.625,,,,,1.0,,,,,,97.6271186440678,13.5,16.0,13.5,12.5,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,0.38526666666666665,,0.25,0.25,,14.666666666666666,,1.0,2.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627854-202722-203613-203937-2200,1610612759,"Bryn Forbes, Davis Bertans, Jonathon Simmons, Kyle Anderson, Pau Gasol","Forbes, Bertans, Simmons, Anderson, Gasol",1627854-202722-203613-203937-2200,SAS,326.0,1,5.0,-1.0,9.0,10.0,1.0,19.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,8.0,1.0,2.0,8.0,9.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,4.0,1.0,5.0,,,,3.0,,3.0,2.0,,6.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.4,0.1111111111111111,0.6,,1.0,0.6666666666666666,0.16666666666666666,,1.0,1.0,,83.92638036809815,18.11111111111111,16.3,17.88888888888889,15.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.25,0.25,0.1111111111111111,1.0,0.4444444444444444,0.47996666666666665,,0.2,0.2222222222222222,,5.8375,23.8,,1.0,0.1111111111111111,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,0.25,,,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,3.0,,,,,,3.0,1.0,,1.0,1.0,1.5,,,,,,,,,,0.217,0.375,0.1111111111111111,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
1627879-1938-200746-202695-203473,1610612759,"Nicolas Laprovittola, Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Dewayne Dedmon","Laprovittola, Ginobili, Aldridge, Leonard, Dedmon",1627879-1938-200746-202695-203473,SAS,94.0,1,2.0,3.0,4.0,3.0,,7.0,,1.0,,,,2.0,,1.0,2.0,2.0,5.0,2.0,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,,5.0,,,,0.5,0.625,0.6666666666666666,,,,0.5,,,,,,107.23404255319149,13.25,13.666666666666666,13.25,13.333333333333334,0.3333333333333333,,,,,,,0.6666666666666666,,1.0,0.4991333333333334,,0.25,0.5,,2.9,25.05,,,,,,1.0,1.0,3.0,1.0,,,,,0.5,0.5,,,0.5,0.5,0.5,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
