EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,HeaveAttempts,Corner3Assists,PenaltyTurnovers,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BlockingFouls,DefCorner3ReboundPct,PtsPutbacks,NonShootingPenaltyNonTakeFouls,Offensive Fouls,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffCorner3ReboundPct,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,SelfORebPct,Travels,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,DefensiveGoaltends,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,BlockedArc3,3SecondViolations,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626156-1626204-1627742-201156-2736,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Nick Young, Luol Deng","Russell, Nance Jr., Ingram, Young, Deng",1626156-1626204-1627742-201156-2736,LAL,235.0,4,4.0,16.0,8.0,7.0,3.0,15.0,1.0,4.0,4.0,18.0,2.0,2.0,4.0,1.0,15.0,1.0,91.91489361702128,12.25,19.571428571428573,11.625,17.571428571428573,0.14285714285714285,0.5598357142857143,0.125,0.2,4.75,1.0,3.0,3.0,,,1.0,2.0,3.0,4.0,2.0,3.0,,,3.0,6.0,2.0,6.0,,3.0,2.0,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,1.0,,4.0,1.0,6.0,1.0,7.0,,,,,,,,,,3.0,,,,,,,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.5,1.5,0.42857142857142855,,0.5,,1.0,1.0,0.8333333333333334,1.0,,1.0,,1.0,1.0,,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.8571428571428571,0.6666666666666666,0.16666666666666666,26.166666666666668,4.0,,,,,1.0,1.0,1.0,9.0,,,,,9.0,4.0,1.0,1.25,1.125,,,,,,,0.5,0.66535,0.5,0.5,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,0.5,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-202389-203903,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Timofey Mozgov, Jordan Clarkson","Russell, Nance Jr., Ingram, Mozgov, Clarkson",1626156-1626204-1627742-202389-203903,LAL,196.0,3,3.0,,4.0,6.0,,10.0,1.0,3.0,,4.0,4.0,,,,4.0,0.5,73.46938775510205,16.0,22.0,16.0,18.5,0.25,0.6002875,,,7.1000000000000005,,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,4.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5,,,0.25,,0.5,,,,0.5,,,,,1.0,,,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,0.25,,,,0.5,,,25.0,4.0,,,,,1.0,,1.0,4.0,,,,,4.0,4.0,,0.5,0.5,,,,,,,0.25,0.6002875,1.0,1.0,,,,,,,1.0,1.0,,2.0,3.0,,,0.6666666666666666,0.25,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-203080-203903,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Thomas Robinson, Jordan Clarkson","Russell, Nance Jr., Ingram, Robinson, Clarkson",1626156-1626204-1627742-203080-203903,LAL,263.0,2,4.0,-8.0,11.0,10.0,,21.0,1.0,2.0,2.0,8.0,16.0,3.0,4.0,2.0,8.0,0.5714285714285714,114.98098859315589,11.727272727272727,13.4,11.545454545454545,11.6,0.2,0.56538,0.2857142857142857,0.5,9.85,1.0,,1.0,,,,1.0,2.0,,2.0,3.0,,,,,,6.0,,2.0,1.0,,2.0,2.0,1.0,,,,6.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,3.0,3.0,1.0,,4.0,,2.0,2.0,,1.0,,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.6,,,0.6,0.75,0.25,0.5,0.6666666666666666,,0.42857142857142855,0.3333333333333333,,,,,0.6666666666666666,,0.2,,,,,,,,,,,0.4,0.5,0.5,1.0,0.8,0.5,,24.366666666666664,2.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,3.0,2.0,1.0,1.5,1.5,0.2,1.0,1.0,1.0,,,1.0,0.56925,0.375,0.18181818181818182,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-203898-203944,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Tyler Ennis, Julius Randle","Russell, Nance Jr., Ingram, Ennis, Randle",1626156-1626204-1627742-203898-203944,LAL,318.0,2,5.0,1.0,12.0,11.0,2.0,23.0,1.0,6.0,2.0,10.0,9.0,2.0,2.0,1.0,10.0,0.625,104.15094339622642,12.166666666666666,15.636363636363637,12.166666666666666,15.454545454545455,0.14285714285714285,0.5123285714285715,0.125,0.14285714285714285,6.033333333333334,,2.0,4.0,1.0,1.0,1.0,,1.0,4.0,,1.0,,,,6.0,2.0,,,1.0,,3.0,,3.0,,1.0,1.0,1.0,6.0,,,1.0,4.0,5.0,,5.0,2.0,2.0,1.0,1.0,3.0,,4.0,,2.0,4.0,,,,,,,0.75,0.75,,,,0.6666666666666666,,0.5714285714285714,,,0.14285714285714285,0.25,0.8,,1.0,,0.8333333333333334,,,,1.0,,1.0,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,0.7142857142857143,,,25.5,1.0,,,,,,,,2.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,,0.6086,0.2,0.08333333333333333,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.16666666666666666,0.25,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-203898-204028,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Tyler Ennis, Tarik Black","Russell, Nance Jr., Ingram, Ennis, Black",1626156-1626204-1627742-203898-204028,LAL,177.0,1,3.0,3.0,6.0,5.0,5.0,11.0,2.0,4.0,,9.0,6.0,,,,9.0,0.9,89.4915254237288,16.5,15.6,16.5,15.6,0.4,0.50731,,,10.225,,2.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,4.0,2.0,3.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,,7.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,,0.9,,,0.2,1.0,1.0,,,,1.0,,,,1.0,,,1.0,0.4,1.0,1.0,1.0,,,,,0.5,0.5,,0.2,1.0,1.0,1.0,0.6,1.0,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-203903-203944,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Jordan Clarkson, Julius Randle","Russell, Nance Jr., Ingram, Clarkson, Randle",1626156-1626204-1627742-203903-203944,LAL,5894.0,22,98.0,46.0,191.0,199.0,33.0,390.0,26.0,126.0,44.0,243.0,197.0,49.0,57.0,20.0,218.0,0.6532258064516129,95.28333898880217,14.743455497382199,15.467336683417086,14.350785340314136,14.763819095477388,0.16149068322981366,0.557598427672956,0.11494252873563218,0.14388489208633093,5.833333333333333,15.0,60.0,79.0,11.0,21.0,9.0,7.0,20.0,80.0,13.0,35.0,7.0,12.0,25.0,112.0,48.0,36.0,3.0,18.0,7.0,56.0,12.0,68.0,6.0,47.0,6.0,3.0,148.0,2.0,17.0,32.0,39.0,77.0,19.0,96.0,12.0,10.0,16.0,10.0,10.0,6.0,26.0,,15.0,28.0,7.0,11.0,8.0,3.0,11.0,4.0,0.7,0.7272727272727273,0.9230769230769231,0.37142857142857144,0.3939393939393939,0.6349206349206349,0.5833333333333334,0.6180124223602484,0.6071428571428571,0.6578947368421053,0.21739130434782608,0.6153846153846154,0.6290322580645161,0.3695652173913043,0.8421052631578947,0.1,0.71,0.2878787878787879,0.17647058823529413,0.09090909090909091,0.4642857142857143,0.5882352941176471,0.8461538461538461,0.36363636363636365,0.4906832298136646,0.759493670886076,0.821917808219178,0.7833333333333333,0.13043478260869565,0.5238095238095238,0.55,0.5454545454545454,0.34615384615384615,0.36,0.3333333333333333,0.12422360248447205,0.35,0.35,0.8571428571428571,0.7080745341614907,0.3888888888888889,0.102880658436214,26.60571428571429,59.0,6.0,15.0,1.0,2.0,8.0,2.0,10.0,70.0,2.0,6.0,9.0,1.0,70.0,59.0,0.2,0.5454545454545454,0.6140350877192983,0.09316770186335403,0.4,0.4,1.0,0.045454545454545456,0.5,0.18181818181818182,0.6008321428571428,0.2880658436213992,0.3089005235602094,2.0,6.0,1.0,2.0,0.07142857142857142,0.6039307692307692,18.0,22.0,1.0,21.0,34.0,22.0,,0.6176470588235294,0.5,0.8181818181818182,0.125,,8.0,0.06349206349206349,0.0759493670886076,1.0,0.8333333333333334,6.0,2.0,2.0,0.9411764705882353,7.0,11.0,0.631578947368421,0.7857142857142857,0.6363636363636364,0.1111111111111111,12.0,,,11.0,1.0,1.0,1.0,8.0,,0.5,1.0,1.0,3.0,1.0,0.2,0.05172413793103448,,6.0,0.047619047619047616,0.8571428571428571,1.0,2.0,6.0,3.0,2.0,0.42857142857142855,,1.0,,,,0.07142857142857142,,,,,,,,0.038461538461538464,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-203903-204028,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Jordan Clarkson, Tarik Black","Russell, Nance Jr., Ingram, Clarkson, Black",1626156-1626204-1627742-203903-204028,LAL,398.0,6,7.0,5.0,12.0,16.0,1.0,28.0,,7.0,2.0,18.0,13.0,2.0,2.0,1.0,18.0,0.6923076923076923,101.30653266331657,15.166666666666666,13.5,14.5,13.5,,0.5750333333333334,0.07692307692307693,0.125,3.9,1.0,4.0,5.0,1.0,2.0,,2.0,5.0,5.0,2.0,5.0,,1.0,,6.0,4.0,6.0,,5.0,2.0,3.0,2.0,5.0,2.0,3.0,,,12.0,1.0,1.0,1.0,5.0,7.0,2.0,9.0,2.0,2.0,1.0,1.0,,,1.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,0.6,0.6,1.0,0.4,0.4,0.7142857142857143,,0.6666666666666666,,,0.4166666666666667,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.4,,0.3333333333333333,1.0,1.0,1.0,1.0,0.4166666666666667,0.8,0.8,0.75,0.16666666666666666,0.5,0.5,,,,,0.4166666666666667,0.4,0.4,1.0,0.8333333333333334,0.4,,24.96,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,0.5328,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627742-203903-2736,1610612747,"D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Jordan Clarkson, Luol Deng","Russell, Nance Jr., Ingram, Clarkson, Deng",1626156-1626204-1627742-203903-2736,LAL,75.0,1,1.0,6.0,3.0,3.0,,6.0,,3.0,,6.0,,1.0,,,4.0,1.0,115.2,10.333333333333334,14.666666666666666,6.0,14.666666666666666,,0.7751333333333333,,,0.7333333333333334,1.0,3.0,3.0,,,,,,3.0,,,1.0,1.0,2.0,4.0,2.0,,,,,2.0,,2.0,,2.0,,,4.0,,,,3.0,3.0,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627826-1628021-203903,1610612747,"D'Angelo Russell, Larry Nance Jr., Ivica Zubac, David Nwaba, Jordan Clarkson","Russell, Nance Jr., Zubac, Nwaba, Clarkson",1626156-1626204-1627826-1628021-203903,LAL,77.0,1,1.0,,1.0,2.0,,3.0,1.0,1.0,,,,1.0,2.0,1.0,,,56.1038961038961,37.0,20.0,37.0,4.0,1.0,0.3744,0.5,0.5,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.4,,,,0.4,,,,0.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627826-201147-203898,1610612747,"D'Angelo Russell, Larry Nance Jr., Ivica Zubac, Corey Brewer, Tyler Ennis","Russell, Nance Jr., Zubac, Brewer, Ennis",1626156-1626204-1627826-201147-203898,LAL,151.0,1,3.0,,5.0,5.0,,10.0,,,,6.0,6.0,,,,6.0,1.0,95.36423841059603,13.4,16.8,13.4,16.8,,0.53205,,,,,,,,,,2.0,2.0,,2.0,3.0,,,,,,6.0,,2.0,2.0,,2.0,2.0,2.0,,,,6.0,,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,1.0,0.5,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,26.366666666666664,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627826-201147-203903,1610612747,"D'Angelo Russell, Larry Nance Jr., Ivica Zubac, Corey Brewer, Jordan Clarkson","Russell, Nance Jr., Zubac, Brewer, Clarkson",1626156-1626204-1627826-201147-203903,LAL,243.0,2,4.0,6.0,9.0,9.0,7.0,18.0,,5.0,2.0,10.0,4.0,1.0,2.0,1.0,10.0,0.5555555555555556,106.66666666666667,10.333333333333334,16.666666666666668,10.333333333333334,16.0,,0.51876875,0.1111111111111111,0.16666666666666666,5.08,,2.0,2.0,2.0,3.0,,,2.0,4.0,,3.0,,,,6.0,2.0,,,2.0,,3.0,,3.0,,1.0,2.0,,6.0,,,2.0,4.0,6.0,,6.0,,,,,,,,,,2.0,,,,,,,0.75,0.75,,,,0.8,,0.5,,,0.375,,0.8,,0.6666666666666666,,0.75,,,,0.6666666666666666,1.0,1.0,,0.25,1.0,1.0,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,0.25,,,,0.625,,,25.46666666666667,6.0,,1.0,,1.0,2.0,,3.0,4.0,,,,,4.0,6.0,,0.3333333333333333,0.3333333333333333,0.125,,,,0.16666666666666666,,0.3333333333333333,0.5158416666666666,0.4,0.6666666666666666,,,,,,,1.0,1.0,,2.0,3.0,,,0.6666666666666666,0.16666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1627826-203903-2736,1610612747,"D'Angelo Russell, Larry Nance Jr., Ivica Zubac, Jordan Clarkson, Luol Deng","Russell, Nance Jr., Zubac, Clarkson, Deng",1626156-1626204-1627826-203903-2736,LAL,87.0,2,1.0,4.0,3.0,3.0,,6.0,,3.0,,4.0,,3.0,1.0,1.0,4.0,0.5,99.3103448275862,16.333333333333332,12.666666666666666,16.333333333333332,12.666666666666666,,0.5791625,0.25,0.3333333333333333,4.0,,1.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,4.0,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,0.5,,,0.25,,1.0,,1.0,,1.0,,,,,1.0,1.0,,0.5,0.5,1.0,,0.25,1.0,1.0,,,,,0.25,,,,0.75,,,24.8,1.0,,,,,1.0,,1.0,2.0,,,,,2.0,1.0,,0.5,0.5,,,,,,,0.5,0.492975,0.5,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1628021-201147-203898,1610612747,"D'Angelo Russell, Larry Nance Jr., David Nwaba, Corey Brewer, Tyler Ennis","Russell, Nance Jr., Nwaba, Brewer, Ennis",1626156-1626204-1628021-201147-203898,LAL,124.0,1,2.0,,5.0,4.0,,9.0,,4.0,2.0,4.0,4.0,1.0,2.0,1.0,4.0,0.4,104.51612903225805,16.8,10.0,16.8,10.0,,0.379475,0.2,0.2,8.125,,,,1.0,4.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1628021-201147-203903,1610612747,"D'Angelo Russell, Larry Nance Jr., David Nwaba, Corey Brewer, Jordan Clarkson","Russell, Nance Jr., Nwaba, Brewer, Clarkson",1626156-1626204-1628021-201147-203903,LAL,332.0,3,6.0,9.0,10.0,9.0,,19.0,1.0,8.0,1.0,14.0,5.0,3.0,2.0,1.0,10.0,0.5833333333333334,82.40963855421687,17.6,17.333333333333332,16.7,16.333333333333332,0.09090909090909091,0.5440863636363636,0.08333333333333333,0.1111111111111111,4.824999999999999,3.0,4.0,6.0,1.0,1.0,,1.0,3.0,5.0,1.0,3.0,2.0,2.0,4.0,6.0,4.0,3.0,,3.0,1.0,3.0,1.0,4.0,1.0,3.0,,,9.0,1.0,2.0,,5.0,5.0,3.0,8.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,0.625,1.0,0.5909090909090909,1.0,1.0,0.2727272727272727,,0.7142857142857143,0.6666666666666666,,0.5,0.625,0.6,,0.5,0.5,1.0,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.09090909090909091,1.0,1.0,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.8181818181818182,0.3333333333333333,0.2857142857142857,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41615,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1628021-201147-203944,1610612747,"D'Angelo Russell, Larry Nance Jr., David Nwaba, Corey Brewer, Julius Randle","Russell, Nance Jr., Nwaba, Brewer, Randle",1626156-1626204-1628021-201147-203944,LAL,299.0,3,5.0,6.0,12.0,13.0,3.0,25.0,2.0,8.0,2.0,15.0,9.0,3.0,2.0,1.0,15.0,0.6818181818181818,120.40133779264214,12.0,11.923076923076923,12.0,11.923076923076923,0.2,0.49806,0.09090909090909091,0.1111111111111111,9.5125,,3.0,3.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,,,,4.0,6.0,,3.0,2.0,1.0,2.0,,2.0,,1.0,1.0,,4.0,,,4.0,3.0,7.0,,7.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,0.4,0.4,,0.5,0.5,0.625,,0.65,,,0.2,1.0,0.75,,1.0,,0.875,,,,1.0,0.5,1.0,,0.3,1.0,1.0,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,0.2,0.5,0.5,,0.5,0.5,,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
1626156-1626204-1628021-203080-203898,1610612747,"D'Angelo Russell, Larry Nance Jr., David Nwaba, Thomas Robinson, Tyler Ennis","Russell, Nance Jr., Nwaba, Robinson, Ennis",1626156-1626204-1628021-203080-203898,LAL,222.0,1,4.0,-3.0,6.0,7.0,,13.0,2.0,4.0,1.0,5.0,8.0,3.0,2.0,1.0,4.0,0.4166666666666667,84.32432432432432,20.666666666666668,14.0,20.666666666666668,13.857142857142858,0.4,0.52095,0.16666666666666666,0.2,8.3,,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,0.5,0.5,,,,0.5,,0.4,,0.5,0.2,0.5,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,,,1.0,,0.4,0.5,0.5,1.0,,,,,0.5,0.5,,0.2,,,,0.6,,0.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
