EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,FoulsDrawn,DefFTReboundPct,SecondChanceOffPoss,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FtPoints,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626147-1627852-202083-203084-203939,1610612742,"Justin Anderson, Nicolas Brussino, Wesley Matthews, Harrison Barnes, Dwight Powell","Anderson, Brussino, Matthews, Barnes, Powell",1626147-1627852-202083-203084-203939,DAL,6.0,1,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612742,2017,2016-17,True
1626147-1627852-203084-203552-203939,1610612742,"Justin Anderson, Nicolas Brussino, Harrison Barnes, Seth Curry, Dwight Powell","Anderson, Brussino, Barnes, Curry, Powell",1626147-1627852-203084-203552-203939,DAL,141.0,2,2.0,2.0,5.0,5.0,10.0,,,,1.0,1.0,1.0,1.0,8.0,6.0,2.0,,1.0,2.0,2.0,,,,,1.0,2.0,,,,8.0,1.0,0.5,0.8,,0.5,,0.5,,1.0,,102.12765957446808,15.8,12.4,15.8,12.0,,,,,0.5,1.0,1.0,0.5,0.4755,14.9,1.0,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,0.5,,,0.5,,,,,,,,,,,0.25,25.0,0.2,1.0,5.0,1.0,,,,,6.0,2.0,,,,,,,,,,,,,,,,,6.0,,,3.0,,,,,,,,,,,,,,,,,,,,0.6,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-1717-200826-203552-203939,1610612742,"Justin Anderson, Dirk Nowitzki, J.J. Barea, Seth Curry, Dwight Powell","Anderson, Nowitzki, Barea, Curry, Powell",1626147-1717-200826-203552-203939,DAL,1063.0,3,18.0,8.0,33.0,31.0,64.0,8.0,10.0,4.0,3.0,10.0,13.0,24.0,47.0,39.0,14.0,5.0,7.0,12.0,16.0,2.0,1.0,1.0,2.0,3.0,9.0,,,,37.0,0.5416666666666666,0.6875,0.6714285714285714,1.0,0.875,0.5,0.6666666666666666,1.0,1.0,1.0,86.69802445907808,16.09090909090909,17.161290322580644,15.121212121212121,15.838709677419354,0.3125,0.8,0.8,0.125,0.3125,0.3,0.3333333333333333,0.5625,0.5121596774193549,9.0375,5.0,6.0,3.0,4.0,2.0,2.0,,,6.0,1.0,6.0,8.0,3.0,5.0,1.0,1.0,10.0,12.0,9.0,6.0,6.0,3.0,9.0,2.0,5.0,21.0,10.0,5.0,0.46153846153846156,0.5,0.5,0.75,1.0,0.75,0.6,0.75,0.7142857142857143,0.25,0.4444444444444444,0.625,0.0625,1.0,1.0,1.0,0.1875,0.6666666666666666,0.75,,,0.16666666666666666,0.5968600000000001,0.2127659574468085,25.275,0.15151515151515152,,6.0,,5.0,2.0,4.0,1.0,3.0,1.0,9.0,4.0,1.0,1.0,,1.0,4.0,4.0,2.0,,,,,,,1.0,8.0,2.0,,4.0,,,,,0.041666666666666664,,0.36363636363636365,0.3076923076923077,0.5,0.75,0.5,0.5,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,1.0,0.6666666666666666,0.11764705882352941,0.15384615384615385,,,,,,,,1.0,1.0,,,2.0,2.0,3.0,2.0,2.0,10.0,2.0,,,,2.0,,2.0,1.0,,,,,,1.0,0.6666666666666666,1.0,1.0,,,0.42857142857142855,,,,0.2,1.0,,,,,0.4,0.4876875,0.2127659574468085,,2.0,,,,1.0,,,1.0,0.5,1.0,1.0,0.1,,,,,,,1610612742,2017,2016-17,True
1626147-1717-200826-203939-2734,1610612742,"Justin Anderson, Dirk Nowitzki, J.J. Barea, Dwight Powell, Devin Harris","Anderson, Nowitzki, Barea, Powell, Harris",1626147-1717-200826-203939-2734,DAL,193.0,1,3.0,4.0,6.0,7.0,13.0,,,,2.0,3.0,2.0,3.0,8.0,4.0,2.0,,3.0,3.0,4.0,,,,1.0,,,,,,8.0,0.6666666666666666,0.5833333333333334,0.5714285714285714,,1.0,,1.0,1.0,1.0,,96.99481865284974,17.333333333333332,12.714285714285714,16.333333333333332,12.714285714285714,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.49861666666666665,19.533333333333335,4.0,5.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,5.0,5.0,4.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.625,0.625,0.5,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.25,1.0,0.25,0.49775,0.625,24.066666666666666,0.6666666666666666,,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,1.0,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,1610612742,2017,2016-17,True
1626147-1717-202083-203084-203552,1610612742,"Justin Anderson, Dirk Nowitzki, Wesley Matthews, Harrison Barnes, Seth Curry","Anderson, Nowitzki, Matthews, Barnes, Curry",1626147-1717-202083-203084-203552,DAL,96.0,2,2.0,1.0,3.0,3.0,6.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,3.0,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,,90.0,12.333333333333334,19.666666666666668,12.333333333333334,19.666666666666668,0.3333333333333333,1.0,1.0,,,,,1.0,0.5404,2.2,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,0.5,0.5,0.6666666666666666,,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,1.0,,,0.5,0.5118,1.0,25.05,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-1717-202083-203084-2734,1610612742,"Justin Anderson, Dirk Nowitzki, Wesley Matthews, Harrison Barnes, Devin Harris","Anderson, Nowitzki, Matthews, Barnes, Harris",1626147-1717-202083-203084-2734,DAL,114.0,1,2.0,-7.0,4.0,5.0,9.0,,,1.0,,,,1.0,3.0,10.0,,,1.0,1.0,1.0,,,,1.0,1.0,3.0,,,,3.0,,0.5,0.5,,1.0,,1.0,,1.0,,113.6842105263158,18.0,8.4,18.0,8.4,,,,0.3333333333333333,,,,0.6666666666666666,0.5308,5.2,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,3.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,0.5,,0.5,,,,0.6666666666666666,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-1717-203510-203939-2734,1610612742,"Justin Anderson, Dirk Nowitzki, Pierre Jackson, Dwight Powell, Devin Harris","Anderson, Nowitzki, Jackson, Powell, Harris",1626147-1717-203510-203939-2734,DAL,272.0,1,5.0,3.0,9.0,9.0,18.0,3.0,5.0,1.0,,2.0,3.0,8.0,12.0,9.0,4.0,,5.0,6.0,11.0,,,,2.0,1.0,3.0,,,,5.0,0.375,0.4090909090909091,0.4583333333333333,,1.0,,0.8333333333333334,,1.0,,95.29411764705883,15.11111111111111,15.11111111111111,13.666666666666666,15.11111111111111,0.45454545454545453,0.6,0.75,0.09090909090909091,0.18181818181818182,,,0.7272727272727273,0.5001318181818182,7.55,,,,,,,,,3.0,,1.0,3.0,,,,,,2.0,3.0,3.0,1.0,1.0,2.0,,1.0,5.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,,,,0.2727272727272727,,0.3333333333333333,,,,,0.2727272727272727,,,,,,,,24.166666666666668,,1.0,1.0,1.0,4.0,,1.0,,3.0,,,1.0,1.0,1.0,,,4.0,5.0,,,2.0,,,1.0,,,3.0,,1.0,1.0,,,,,0.125,0.2,0.8,0.7142857142857143,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.08333333333333333,0.1111111111111111,,,,1.0,,,1.0,2.0,3.0,,,1.0,2.0,3.0,1.0,1.0,7.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,0.6666666666666666,0.875,0.875,,0.5,0.5,,0.16666666666666666,,0.75,0.6666666666666666,,,,,0.25,0.49246666666666666,0.5833333333333334,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,1610612742,2017,2016-17,True
1626147-1717-203552-203939-2734,1610612742,"Justin Anderson, Dirk Nowitzki, Seth Curry, Dwight Powell, Devin Harris","Anderson, Nowitzki, Curry, Powell, Harris",1626147-1717-203552-203939-2734,DAL,106.0,1,2.0,-2.0,3.0,2.0,5.0,2.0,2.0,1.0,,,2.0,3.0,4.0,6.0,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,67.9245283018868,19.666666666666668,23.5,19.666666666666668,23.5,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.5181666666666667,2.733333333333333,2.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,2.0,2.0,0.5,1.0,,,,,0.5,0.5,0.5,,,0.5,,,,,,0.5,1.0,,,,0.48595,0.5,,0.6666666666666666,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.5481,0.5,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-200826-202083-203084-203939,1610612742,"Justin Anderson, J.J. Barea, Wesley Matthews, Harrison Barnes, Dwight Powell","Anderson, Barea, Matthews, Barnes, Powell",1626147-200826-202083-203084-203939,DAL,330.0,3,6.0,3.0,11.0,13.0,24.0,3.0,4.0,1.0,,1.0,4.0,6.0,11.0,8.0,2.0,5.0,1.0,6.0,9.0,3.0,1.0,2.0,4.0,2.0,2.0,,,,9.0,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.75,1.0,1.0,1.0,,1.0,1.0,104.72727272727273,13.454545454545455,14.0,11.363636363636363,14.0,0.4444444444444444,0.75,0.75,0.1111111111111111,0.1111111111111111,,,0.7777777777777778,0.5387777777777778,6.233333333333333,3.0,2.0,,,,,,,3.0,2.0,1.0,3.0,,,1.0,2.0,3.0,6.0,,3.0,3.0,,3.0,,2.0,6.0,3.0,3.0,0.75,1.0,,0.3333333333333333,0.5,0.3333333333333333,,0.75,0.75,0.3333333333333333,1.0,0.6666666666666666,,,,,0.3333333333333333,,,,,1.0,0.555975,0.2727272727272727,25.633333333333336,0.2727272727272727,,,,2.0,1.0,1.0,1.0,,,3.0,1.0,,,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,0.5,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,0.4797833333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-200826-203084-203552-203939,1610612742,"Justin Anderson, J.J. Barea, Harrison Barnes, Seth Curry, Dwight Powell","Anderson, Barea, Barnes, Curry, Powell",1626147-200826-203084-203552-203939,DAL,441.0,3,7.0,,13.0,13.0,26.0,2.0,4.0,,,2.0,2.0,6.0,8.0,8.0,4.0,1.0,4.0,5.0,8.0,1.0,1.0,,4.0,,5.0,,,,6.0,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.25,0.8,0.5,0.7142857142857143,1.0,1.0,1.0,84.89795918367348,13.846153846153847,20.076923076923077,12.538461538461538,19.153846153846153,0.36363636363636365,0.5,0.5,,0.18181818181818182,,,0.8181818181818182,0.5133681818181818,7.666666666666667,,,,,,,,,5.0,,1.0,5.0,,,,,,,3.0,5.0,,1.0,1.0,,,3.0,,,,,1.0,0.2,,0.2,,,,0.45454545454545453,,,,,,,0.45454545454545453,,,,,,,,25.52,,,3.0,,3.0,,1.0,,1.0,,,1.0,,1.0,,,2.0,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,0.5,0.375,0.5,0.5,,,,,0.2,0.2,1.0,,0.2,0.08333333333333333,0.14285714285714285,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,0.5,0.5,,0.25,0.5,,,,0.5,1.0,,,,,0.5,0.4753,0.25,,,,,1.0,,,0.25,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-200826-203084-203939-2734,1610612742,"Justin Anderson, J.J. Barea, Harrison Barnes, Dwight Powell, Devin Harris","Anderson, Barea, Barnes, Powell, Harris",1626147-200826-203084-203939-2734,DAL,31.0,1,1.0,4.0,2.0,1.0,3.0,1.0,2.0,,,,1.0,2.0,4.0,,2.0,,,,1.0,,,,,,,,,,2.0,0.5,0.5,0.6666666666666666,,,,,,,,139.3548387096774,12.0,7.0,12.0,7.0,1.0,0.5,0.5,,,,,1.0,0.48975,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.5,,,2.0,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-200826-203112-203552-203939,1610612742,"Justin Anderson, J.J. Barea, Quincy Acy, Seth Curry, Dwight Powell","Anderson, Barea, Acy, Curry, Powell",1626147-200826-203112-203552-203939,DAL,493.0,2,8.0,7.0,16.0,16.0,32.0,4.0,4.0,1.0,,1.0,4.0,6.0,17.0,10.0,,5.0,5.0,10.0,12.0,3.0,2.0,1.0,4.0,3.0,5.0,1.0,,1.0,17.0,0.6666666666666666,0.5,0.6071428571428571,0.75,1.0,0.8333333333333334,0.9090909090909091,1.0,,0.5,93.4685598377282,13.0625,17.75,12.625,16.6875,0.36363636363636365,1.0,1.0,0.09090909090909091,0.09090909090909091,,,0.8181818181818182,0.5542409090909092,5.3500000000000005,,,,,,,,,5.0,,1.0,5.0,,,,,,8.0,3.0,5.0,4.0,1.0,5.0,,4.0,11.0,,,1.0,1.0,1.0,0.2,,0.2,,,,0.45454545454545453,1.0,1.0,,,,,0.45454545454545453,,,,,,,,24.4,,,5.0,,1.0,,1.0,,6.0,,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,6.0,,,3.0,,1.0,,,,,,0.3333333333333333,,1.0,,,,,0.2,0.2,1.0,,0.2,0.21428571428571427,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612742,2017,2016-17,True
1626147-202083-203084-203552-203939,1610612742,"Justin Anderson, Wesley Matthews, Harrison Barnes, Seth Curry, Dwight Powell","Anderson, Matthews, Barnes, Curry, Powell",1626147-202083-203084-203552-203939,DAL,2292.0,13,38.0,13.0,71.0,71.0,142.0,13.0,16.0,9.0,5.0,7.0,24.0,32.0,82.0,69.0,30.0,14.0,19.0,35.0,39.0,9.0,4.0,5.0,16.0,5.0,13.0,5.0,,5.0,76.0,0.75,0.6111111111111112,0.6612903225806451,0.5625,0.95,0.7,0.825,1.0,1.0,0.7142857142857143,89.21465968586386,13.76056338028169,18.52112676056338,13.492957746478874,17.774647887323944,0.2962962962962963,0.8125,0.8125,0.16666666666666666,0.12962962962962962,0.7142857142857143,0.7142857142857143,0.7037037037037037,0.5447424528301886,7.090625,33.0,22.0,6.0,7.0,1.0,6.0,,4.0,16.0,9.0,6.0,22.0,8.0,12.0,3.0,13.0,33.0,18.0,12.0,15.0,9.0,4.0,13.0,1.0,8.0,30.0,31.0,32.0,0.375,0.4090909090909091,0.6666666666666666,0.2727272727272727,0.23076923076923078,0.2857142857142857,0.6666666666666666,0.5,0.55,0.4074074074074074,0.6923076923076923,0.6153846153846154,0.1111111111111111,0.16666666666666666,0.16666666666666666,1.0,0.2962962962962963,0.28,0.8571428571428571,0.16,,0.36,0.521575,0.4024390243902439,25.71363636363636,0.4647887323943662,2.0,15.0,1.0,4.0,6.0,5.0,3.0,16.0,8.0,6.0,5.0,1.0,3.0,1.0,,2.0,4.0,6.0,4.0,7.0,,6.0,2.0,,,20.0,4.0,,8.0,,4.0,,,0.03125,,0.25,0.19047619047619047,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.75,0.16666666666666666,,0.3125,0.3125,0.6,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.2222222222222222,,,,,,,0.3333333333333333,3.0,3.0,,1.0,,3.0,3.0,,1.0,6.0,4.0,2.0,,1.0,2.0,3.0,1.0,1.0,,,,,4.0,,1.0,0.75,0.75,,0.15384615384615385,,0.2,0.05,0.8,0.75,1.0,0.3333333333333333,0.25,,,,0.733075,0.07317073170731707,1.0,,,,1.0,,0.1111111111111111,0.125,,,4.0,3.0,,,,,1.0,,,1610612742,2017,2016-17,True
1626147-202083-203552-203939-2734,1610612742,"Justin Anderson, Wesley Matthews, Seth Curry, Dwight Powell, Devin Harris","Anderson, Matthews, Curry, Powell, Harris",1626147-202083-203552-203939-2734,DAL,365.0,2,6.0,-1.0,9.0,10.0,19.0,3.0,5.0,,,1.0,3.0,6.0,13.0,14.0,4.0,3.0,2.0,5.0,8.0,,,,,1.0,2.0,,,,11.0,0.5,0.5,0.4642857142857143,,1.0,1.0,1.0,,1.0,1.0,74.95890410958904,19.22222222222222,19.2,16.444444444444443,19.2,0.4166666666666667,0.6,0.6,,0.08333333333333333,,,0.9166666666666666,0.5644125,3.5500000000000003,3.0,2.0,,1.0,1.0,2.0,,,4.0,2.0,2.0,6.0,,2.0,,2.0,1.0,2.0,6.0,4.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,3.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,,,0.1,0.5,1.0,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.25,,,,0.5,0.486875,0.07692307692307693,24.583333333333332,0.3333333333333333,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,3.0,,,,,,,,,3.0,,,1.0,,,1.0,,,,0.3333333333333333,0.42857142857142855,0.5,1.0,,,,,0.25,0.25,1.0,,0.25,0.07692307692307693,0.14285714285714285,,,,,,,,1.0,2.0,,,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.5,,1.0,0.14285714285714285,,0.6666666666666666,0.5,,,,,0.3333333333333333,0.5956,0.15384615384615385,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,1610612742,2017,2016-17,True
1626147-203084-203552-203939-2734,1610612742,"Justin Anderson, Harrison Barnes, Seth Curry, Dwight Powell, Devin Harris","Anderson, Barnes, Curry, Powell, Harris",1626147-203084-203552-203939-2734,DAL,214.0,3,4.0,-1.0,7.0,7.0,14.0,2.0,2.0,1.0,,1.0,3.0,4.0,11.0,12.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,11.0,0.75,0.9,1.0,,0.3333333333333333,,0.3333333333333333,,0.5,,94.2056074766355,11.857142857142858,18.714285714285715,11.857142857142858,18.714285714285715,0.4,1.0,1.0,0.2,0.2,,,0.6,0.51012,8.175,7.0,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,11.0,4.0,3.0,1.0,2.0,1.0,3.0,,2.0,7.0,11.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.9,1.0,0.2,,1.0,,,,,0.2,0.4,1.0,,,0.2,0.51012,1.0,24.2,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612742,2017,2016-17,True
