EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,PenaltyDefPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyTurnovers,OffShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffAtRimReboundPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,BlockingFouls,Clear Path Fouls,BlockedShortMidRange,OffCorner3ReboundPct,BlockingFoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101109-101138-201599-201601-2037,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Felton, Bass, Jordan, Mbah a Moute, Crawford",101109-101138-201599-201601-2037,LAC,334.0,3,6.0,10.0,12.0,22.0,2.0,10.0,9.0,2.0,4.0,,10.0,0.5,94.8502994011976,14.0,16.166666666666668,14.0,14.583333333333334,,,1.0,10.0,,2.0,1.0,1.0,2.0,4.0,6.0,2.0,,,,4.0,6.0,10.0,8.0,2.0,4.0,4.0,1.0,8.0,3.0,3.0,3.0,4.0,1.0,,,1.0,3.0,,10.0,10.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.5,,0.5,0.25,0.6,0.6,0.75,0.25,0.125,1.0,1.0,1.0,0.25,0.625,0.5917625,,0.5917625,,1.0,5.1499999999999995,25.65,1.0,2.0,3.0,,,2.0,,,,,,2.0,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,2.0,3.0,1.0,1.0,,0.5,0.5,1.0,0.375,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,2.0,,,,,,1.0,1.0,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201599-202325-2037,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Wesley Johnson, Jamal Crawford","Felton, Bass, Jordan, Johnson, Crawford",101109-101138-201599-202325-2037,LAC,88.0,3,1.0,4.0,3.0,7.0,,6.0,4.0,,,,6.0,0.75,114.54545454545455,10.75,15.0,10.75,13.666666666666666,,,2.0,3.0,,1.0,,1.0,1.0,,2.0,2.0,,,,,1.0,6.0,,1.0,,2.0,,6.0,,,,2.0,2.0,,,,2.0,,6.0,3.0,,,,,,0.75,,1.0,,1.0,0.5,,,,0.25,0.25,,,,0.25,0.5,0.3911,,0.3819666666666666,,1.0,10.7,26.85,0.75,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201599-203085-2037,1610612746,"Raymond Felton, Brandon Bass, DeAndre Jordan, Austin Rivers, Jamal Crawford","Felton, Bass, Jordan, Rivers, Crawford",101109-101138-201599-203085-2037,LAC,789.0,11,13.0,26.0,25.0,51.0,3.0,37.0,24.0,6.0,6.0,4.0,33.0,0.7708333333333334,93.07984790874525,15.423076923076923,15.52,15.384615384615385,14.44,0.16666666666666666,0.21052631578947367,13.0,3.0,2.0,4.0,,3.0,4.0,11.0,17.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,12.0,4.0,6.0,9.0,,21.0,2.0,6.0,8.0,3.0,1.0,,,4.0,4.0,,4.0,3.0,0.5454545454545454,0.6666666666666666,0.6470588235294118,1.0,0.5,0.7727272727272727,1.0,0.5,1.0,0.5,0.22727272727272727,0.25,0.25,1.0,0.18181818181818182,0.13636363636363635,,,,0.18181818181818182,0.6818181818181818,0.5704522727272727,0.7179,0.43975,0.10810810810810811,0.10810810810810811,5.7176470588235295,25.22,0.11538461538461539,9.0,10.0,,10.0,5.0,2.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.25,0.2857142857142857,,,0.3333333333333333,0.14285714285714285,0.45454545454545453,0.9,0.9,0.5555555555555556,2.0,3.0,2.0,1.0,,0.5,0.5,0.5,0.75,0.6666666666666666,2.0,1.0,13.0,3.0,4.0,9.0,3.0,3.0,2.0,,,4.0,,4.0,0.75,0.8,0.8,0.75,0.75,0.6666666666666666,0.75,,,,0.5,,1.0,1.0,,,,,,3.0,4.0,,1.0,,4.0,1.0,3.0,,,,4.0,,,,,,,1.0,,,1.0,,0.045454545454545456,1.0,1.0,1.0,,,2.0,,,,,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201601-202325-203085,1610612746,"Raymond Felton, Brandon Bass, Luc Mbah a Moute, Wesley Johnson, Austin Rivers","Felton, Bass, Mbah a Moute, Johnson, Rivers",101109-101138-201601-202325-203085,LAC,6.0,1,,1.0,,1.0,,,,,,,,,240.0,6.0,,6.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.34395,,0.34395,,,,27.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201601-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Felton, Bass, Mbah a Moute, Rivers, Crawford",101109-101138-201601-203085-2037,LAC,52.0,4,1.0,4.0,1.0,5.0,1.0,9.0,,1.0,1.0,,9.0,1.125,138.46153846153845,11.25,7.0,11.25,7.0,0.25,,9.0,4.0,,,,,3.0,1.0,1.0,3.0,,,,1.0,1.0,9.0,,3.0,,,,,,,,,,,,,,,9.0,4.0,,,1.0,,1.0,1.0,,1.0,,1.125,0.75,,,,,,,,,0.75,1.0,0.4231875,,0.4231875,,1.0,0.8,27.366666666666664,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,,0.25,1.0,,,1.0,2.0,2.0,,2.0,,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,2.0,3.0,2.0,3.0,1.0,6.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-201933-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Blake Griffin, Austin Rivers, Jamal Crawford","Felton, Bass, Griffin, Rivers, Crawford",101109-101138-201933-203085-2037,LAC,94.0,2,2.0,2.0,3.0,5.0,,2.0,4.0,,,,,0.25,76.59574468085107,25.5,14.333333333333334,13.0,14.333333333333334,,,-2.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,4.0,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,0.5,,0.25,0.3333333333333333,,0.3333333333333333,,0.25,0.5,0.5,,0.25,,,,,0.25,0.75,0.5487875,0.639225,,1.0,,4.066666666666666,24.9,,,2.0,,,,2.0,,3.0,,,,1.0,,1.0,,0.5,,,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101138-202325-203085-2037,1610612746,"Raymond Felton, Brandon Bass, Wesley Johnson, Austin Rivers, Jamal Crawford","Felton, Bass, Johnson, Rivers, Crawford",101109-101138-202325-203085-2037,LAC,368.0,2,6.0,10.0,12.0,22.0,,14.0,12.0,3.0,,,12.0,0.7777777777777778,86.08695652173913,17.9,15.75,17.9,14.166666666666666,,,2.0,6.0,1.0,1.0,,,7.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,2.0,11.0,,7.0,,3.0,,9.0,2.0,6.0,7.0,,,2.0,,2.0,4.0,2.0,11.0,6.0,,,0.5,1.0,0.5,0.7777777777777778,1.0,0.9166666666666666,1.0,0.9166666666666666,0.7777777777777778,0.6666666666666666,0.75,,0.1111111111111111,,,,,0.7777777777777778,0.8888888888888888,0.5661611111111111,0.858,0.5742416666666667,0.14285714285714285,0.7857142857142857,3.75,25.114285714285717,0.6,1.0,1.0,,2.0,,1.0,4.0,1.0,,,2.0,1.0,0.8,0.25,,0.5,0.8,,0.1111111111111111,1.0,1.0,,1.0,1.0,,,,,,,0.16666666666666666,1.0,1.0,1.0,5.0,4.0,4.0,9.0,4.0,3.0,3.0,,,,,,0.75,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,,,1.0,1.0,,,,3.0,4.0,3.0,4.0,,3.0,2.0,,,,,,,,,,,,,0.75,,,,,,,1.0,,,,,,0.6666666666666666,0.75,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612746,2017,2016-17,True
101109-101187-1718-201578-2037,1610612746,"Raymond Felton, Alan Anderson, Paul Pierce, Marreese Speights, Jamal Crawford","Felton, Anderson, Pierce, Speights, Crawford",101109-101187-1718-201578-2037,LAC,347.0,2,6.0,10.0,10.0,20.0,4.0,19.0,14.0,3.0,5.0,3.0,13.0,0.59375,82.9971181556196,18.9,15.8,18.5,15.4,0.1875,0.25,5.0,,3.0,5.0,,,3.0,6.0,10.0,4.0,1.0,2.0,6.0,,,,4.0,3.0,2.0,3.0,,7.0,1.0,2.0,6.0,,,,,,,,,,0.3333333333333333,0.4,0.6,0.5,,0.5357142857142857,0.5,,0.75,,0.2857142857142857,1.0,1.0,,0.35714285714285715,,,,,0.21428571428571427,0.6428571428571429,0.5037730769230769,0.6015,,0.3157894736842105,,4.95,29.125,,3.0,5.0,4.0,8.0,1.0,2.0,1.0,4.0,,,,0.5,1.0,0.6666666666666666,,,1.0,,0.35714285714285715,0.6,0.75,0.3333333333333333,,,3.0,1.0,,0.6,0.75,0.3333333333333333,,,2.0,1.0,6.0,,1.0,3.0,,1.0,,,,,,,1.0,0.25,0.25,,,,,,,,0.5,,1.0,1.0,,,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,0.2,0.2,0.2,,1.0,1.0,1.0,,0.07142857142857142,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.25,,,,,,,0.3333333333333333,,,,1610612746,2017,2016-17,True
101109-101187-1718-201599-2037,1610612746,"Raymond Felton, Alan Anderson, Paul Pierce, DeAndre Jordan, Jamal Crawford","Felton, Anderson, Pierce, Jordan, Crawford",101109-101187-1718-201599-2037,LAC,105.0,1,2.0,5.0,4.0,9.0,2.0,6.0,2.0,1.0,2.0,1.0,6.0,0.75,123.42857142857143,8.4,15.75,8.4,15.75,0.25,0.25,4.0,,,1.0,1.0,1.0,,2.0,3.0,,,,,,,,2.0,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,,,1.0,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5059333333333333,,,,,11.266666666666666,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-1718-201933-203085,1610612746,"Raymond Felton, Alan Anderson, Paul Pierce, Blake Griffin, Austin Rivers","Felton, Anderson, Pierce, Griffin, Rivers",101109-101187-1718-201933-203085,LAC,28.0,1,,1.0,1.0,2.0,,,,,,,,,102.85714285714286,24.0,4.0,24.0,4.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.29745,,0.29745,,,,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-200755-201599-201601,1610612746,"Raymond Felton, Alan Anderson, JJ Redick, DeAndre Jordan, Luc Mbah a Moute","Felton, Anderson, Redick, Jordan, Mbah a Moute",101109-101187-200755-201599-201601,LAC,277.0,2,5.0,8.0,9.0,17.0,5.0,15.0,19.0,4.0,6.0,3.0,11.0,0.625,88.37545126353791,17.375,15.333333333333334,15.125,15.333333333333334,0.25,0.25,-4.0,2.0,2.0,2.0,2.0,4.0,,5.0,9.0,,2.0,3.0,4.0,1.0,2.0,2.0,6.0,,3.0,3.0,2.0,6.0,1.0,1.0,4.0,,,,,,2.0,,2.0,2.0,0.6,0.75,0.5555555555555556,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,0.5,,1.0,0.5,1.0,0.2222222222222222,0.4444444444444444,0.5,0.5,1.0,,0.3333333333333333,0.5021444444444445,0.6374,0.42375,0.26666666666666666,0.13333333333333333,10.711111111111112,,0.25,1.0,3.0,,4.0,,3.0,,3.0,,,1.0,0.75,,0.75,0.5,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,2.0,1.0,,1.0,1.0,0.5,,,2.0,0.6666666666666666,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-200755-201599-202325,1610612746,"Raymond Felton, Alan Anderson, JJ Redick, DeAndre Jordan, Wesley Johnson","Felton, Anderson, Redick, Jordan, Johnson",101109-101187-200755-201599-202325,LAC,111.0,1,2.0,3.0,3.0,6.0,,6.0,,,,,3.0,1.0,77.83783783783784,14.666666666666666,22.333333333333332,9.0,13.666666666666666,,,6.0,,1.0,1.0,,,1.0,,1.0,2.0,,,3.0,,,,,1.0,,2.0,,6.0,2.0,2.0,3.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,1.5,,1.5,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.5137166666666667,0.46665,,0.5,,13.8,25.5,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-200755-201599-2037,1610612746,"Raymond Felton, Alan Anderson, JJ Redick, DeAndre Jordan, Jamal Crawford","Felton, Anderson, Redick, Jordan, Crawford",101109-101187-200755-201599-2037,LAC,29.0,1,,1.0,1.0,2.0,,,2.0,,,,,,99.3103448275862,4.0,25.0,4.0,25.0,,,-2.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.2684,,0.2684,,,14.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-201578-201599-2037,1610612746,"Raymond Felton, Alan Anderson, Marreese Speights, DeAndre Jordan, Jamal Crawford","Felton, Anderson, Speights, Jordan, Crawford",101109-101187-201578-201599-2037,LAC,411.0,3,7.0,16.0,15.0,31.0,7.0,18.0,21.0,4.0,7.0,3.0,16.0,0.5625,108.61313868613139,13.125,13.4,12.5625,13.2,0.2,0.3333333333333333,-3.0,14.0,1.0,1.0,,,4.0,4.0,7.0,6.0,1.0,1.0,2.0,3.0,6.0,16.0,4.0,4.0,2.0,3.0,,7.0,1.0,2.0,4.0,2.0,2.0,1.0,,2.0,4.0,,16.0,14.0,0.5,0.5,0.5714285714285714,1.0,0.5,0.4230769230769231,0.5,0.375,0.5,0.5333333333333333,0.46153846153846156,0.5,0.6666666666666666,0.5,0.07692307692307693,,,,,0.3076923076923077,0.9230769230769231,0.5784846153846154,,0.5925666666666667,0.1111111111111111,0.8888888888888888,3.414285714285714,25.21666666666667,0.875,3.0,6.0,,4.0,1.0,,1.0,2.0,,,2.0,,1.0,0.2857142857142857,,,1.0,,0.46153846153846156,0.5,0.75,0.3333333333333333,3.0,6.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,3.0,,1.0,3.0,,1.0,,,,,,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,1.0,,,1.0,2.0,,4.0,1.0,6.0,7.0,,,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,,0.5,0.4,0.5,,,0.15384615384615385,0.5,0.5,1.0,0.3333333333333333,,1.0,,1.0,,1.0,,,,1.0,0.5,,,,,,,1.0,2.0,,1.0,,,,,0.16666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-201578-201601-2037,1610612746,"Raymond Felton, Alan Anderson, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Felton, Anderson, Speights, Mbah a Moute, Crawford",101109-101187-201578-201601-2037,LAC,62.0,1,1.0,2.0,2.0,4.0,,,3.0,,,,,,92.9032258064516,17.5,13.5,17.5,13.0,,,-3.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,0.7072,,,,,0.7,,,,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101109-101187-201578-201933-2037,1610612746,"Raymond Felton, Alan Anderson, Marreese Speights, Blake Griffin, Jamal Crawford","Felton, Anderson, Speights, Griffin, Crawford",101109-101187-201578-201933-2037,LAC,1059.0,8,18.0,34.0,34.0,68.0,10.0,41.0,41.0,9.0,12.0,5.0,38.0,0.7068965517241379,92.46458923512749,14.794117647058824,16.352941176470587,14.5,15.529411764705882,0.21428571428571427,0.22727272727272727,,12.0,2.0,7.0,1.0,5.0,3.0,14.0,20.0,5.0,1.0,2.0,3.0,4.0,6.0,11.0,16.0,2.0,8.0,9.0,1.0,19.0,4.0,12.0,14.0,1.0,1.0,4.0,1.0,6.0,7.0,1.0,11.0,12.0,0.5714285714285714,0.6153846153846154,0.7,0.5,0.6666666666666666,0.62,0.5,0.5714285714285714,0.75,0.6111111111111112,0.2,0.5714285714285714,0.7058823529411765,0.3333333333333333,0.28,0.2,0.2,0.25,1.0,0.12,0.52,0.48383333333333334,0.49585,0.4987,0.07317073170731707,0.2682926829268293,8.24,28.880000000000003,0.35294117647058826,7.0,8.0,1.0,12.0,4.0,1.0,8.0,2.0,,,3.0,0.16666666666666666,0.8,0.1111111111111111,,0.6666666666666666,0.8,,0.32,0.875,0.875,0.5714285714285714,2.0,3.0,6.0,3.0,1.0,0.8571428571428571,0.8571428571428571,0.5,0.42857142857142855,0.6666666666666666,1.0,0.5,5.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,0.2,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.16666666666666666,,3.0,1.0,,,2.0,,1.0,,1.0,3.0,,2.0,1.0,,,2.0,2.0,,,,1.0,,,1.0,,0.05,,,0.3333333333333333,,,1.0,,0.08,,,,0.14285714285714285,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,3.0,,0.2,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1610612746,2017,2016-17,True
