EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangeAssists,FTOffRebounds,Charge Fouls,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,team_id,year,season,team_vs
1626155-201147-201569-203909-203991,1610612745,"Sam Dekker, Corey Brewer, Eric Gordon, KJ McDaniels, Clint Capela","Dekker, Brewer, Gordon, McDaniels, Capela",1626155-201147-201569-203909-203991,HOU,161.0,2,3.0,-7.0,6.0,7.0,13.0,,,2.0,1.0,,2.0,9.0,,,,2.0,0.3333333333333333,0.3333333333333333,116.27329192546584,10.666666666666666,13.857142857142858,10.666666666666666,13.428571428571429,,,1.0,0.5347000000000001,,,2.35,24.5,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.3333333333333333,,,,0.5,0.5,0.5,0.5,,,,0.3333333333333333,,,,0.5,,,,0.6666666666666666,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-201935-203991,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, James Harden, Clint Capela","Dekker, Brewer, Anderson, Harden, Capela",1626155-201147-201583-201935-203991,HOU,130.0,1,2.0,5.0,4.0,3.0,7.0,1.0,,2.0,2.0,,8.0,3.0,,,,8.0,1.0,0.5,77.53846153846155,17.5,20.0,17.0,16.666666666666668,0.25,,0.5,0.4150875,,,11.9,27.2,4.0,1.0,,,,,,1.0,,,2.0,2.0,1.0,2.0,,,,1.0,2.0,2.0,,8.0,,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,8.0,4.0,,,0.5,1.0,1.0,0.5,0.5,1.0,1.0,,1.0,0.5,,,0.5,1.0,,,0.5,1.0,,,,,,,,,,,0.25,,,,,,,0.5,1.0,1.0,0.5,,,,1.0,0.4150875,,,1.0,1.0,3.0,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,0.5,,2.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-201935-2403,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, James Harden, Nene","Dekker, Brewer, Anderson, Harden, Nene",1626155-201147-201583-201935-2403,HOU,1101.0,4,18.0,-7.0,39.0,42.0,81.0,1.0,1.0,17.0,14.0,10.0,43.0,50.0,9.0,15.0,4.0,37.0,0.5657894736842105,0.45161290322580644,105.9400544959128,12.76923076923077,14.357142857142858,12.076923076923077,13.880952380952381,0.03225806451612903,0.03225806451612903,0.8709677419354839,0.5568241935483871,0.1388888888888889,0.19047619047619047,3.7235294117647055,25.835714285714285,39.0,4.0,8.0,13.0,8.0,13.0,1.0,3.0,,1.0,5.0,13.0,9.0,5.0,2.0,2.0,6.0,9.0,17.0,13.0,10.0,43.0,14.0,4.0,9.0,13.0,5.0,2.0,7.0,3.0,10.0,3.0,,7.0,,23.0,3.0,1.0,4.0,8.0,12.0,4.0,16.0,2.0,2.0,,2.0,1.0,1.0,3.0,,5.0,1.0,11.0,,,1.0,2.0,1.0,2.0,2.0,43.0,39.0,0.7777777777777778,0.7777777777777778,0.6,0.35714285714285715,0.35714285714285715,0.5294117647058824,0.5294117647058824,0.532258064516129,0.55,0.75,0.581081081081081,0.11764705882352941,0.07692307692307693,0.4,0.8,0.125,0.6666666666666666,0.3333333333333333,0.75,0.23529411764705882,0.2,,1.0,0.75,0.6666666666666666,1.0,0.41935483870967744,0.6153846153846154,0.6666666666666666,0.875,0.0967741935483871,0.3333333333333333,0.5,,,,,0.41935483870967744,0.38461538461538464,0.38461538461538464,0.6,0.43333333333333335,0.6153846153846154,0.03333333333333333,0.38461538461538464,0.558885,0.06666666666666667,0.13953488372093023,1.0,1.0,15.0,2.0,12.0,2.0,,,,,1.0,,5.0,,1.0,1.0,0.3333333333333333,,,0.375,0.5,,1.0,0.4,,5.0,5.0,2.0,2.0,0.38461538461538464,,0.4166666666666667,2.0,,,,,,,1.0,,,,,6.0,3.0,,,,3.0,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-201935-2772,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, James Harden, Trevor Ariza","Dekker, Brewer, Anderson, Harden, Ariza",1626155-201147-201583-201935-2772,HOU,527.0,3,9.0,8.0,18.0,15.0,33.0,1.0,2.0,5.0,9.0,5.0,32.0,24.0,3.0,5.0,1.0,32.0,1.0,0.6428571428571429,90.1707779886148,13.833333333333334,18.533333333333335,13.222222222222221,18.533333333333335,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.4890714285714286,0.125,0.16666666666666666,6.12,25.288888888888888,4.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,6.0,7.0,3.0,7.0,,,,1.0,2.0,1.0,3.0,8.0,2.0,4.0,18.0,7.0,6.0,1.0,1.0,6.0,7.0,6.0,,,,20.0,,,,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,,2.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,8.0,4.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.6,0.5,0.9642857142857143,0.8333333333333334,,1.0,0.2,0.3333333333333333,0.5,1.0,,,,0.6666666666666666,,,,,1.0,,1.0,0.21428571428571427,0.6666666666666666,1.0,,0.07142857142857142,,,,0.5,0.5,,0.5,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,1.0,,0.8571428571428571,0.37038333333333334,0.1,,0.25,0.2222222222222222,14.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,3.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-201976-203991,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, Patrick Beverley, Clint Capela","Dekker, Brewer, Anderson, Beverley, Capela",1626155-201147-201583-201976-203991,HOU,377.0,3,6.0,-1.0,13.0,13.0,26.0,1.0,,6.0,4.0,,12.0,13.0,1.0,,,12.0,0.6,0.4,99.3103448275862,15.461538461538462,13.538461538461538,15.076923076923077,13.538461538461538,0.1,,0.8,0.625535,,,5.116666666666666,25.975,,1.0,3.0,4.0,,,,1.0,,,2.0,4.0,3.0,2.0,1.0,,,,,,,,6.0,,3.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,,3.0,,9.0,1.0,1.0,3.0,3.0,6.0,2.0,8.0,1.0,,1.0,3.0,,1.0,2.0,1.0,5.0,1.0,2.0,,,,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,,0.6,,,,0.16666666666666666,,0.6,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,1.0,,1.0,1.0,1.0,,0.4,0.75,0.75,1.0,0.1,,,,,,,0.4,0.5,0.5,0.5,,,,0.5,,,,,,,1.0,,,,,1.0,,2.0,1.0,,,,,1.0,,,0.5,,0.25,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-201976-2403,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, Patrick Beverley, Nene","Dekker, Brewer, Anderson, Beverley, Nene",1626155-201147-201583-201976-2403,HOU,110.0,1,2.0,-3.0,4.0,5.0,9.0,,,3.0,,,4.0,7.0,1.0,,,4.0,0.6666666666666666,,117.81818181818183,13.25,11.4,13.25,11.4,,,0.6666666666666666,0.6511,,,4.133333333333334,,,,2.0,2.0,,,,1.0,,,,,2.0,,,,,,,,,,4.0,,,,,,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-201976-2772,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, Patrick Beverley, Trevor Ariza","Dekker, Brewer, Anderson, Beverley, Ariza",1626155-201147-201583-201976-2772,HOU,116.0,1,2.0,4.0,4.0,4.0,8.0,,,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,6.0,1.25,0.5,99.3103448275862,16.25,12.75,16.25,12.25,,,1.0,0.536625,0.5,1.0,2.3,24.7,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.25,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201583-203898-2403,1610612745,"Sam Dekker, Corey Brewer, Ryan Anderson, Tyler Ennis, Nene","Dekker, Brewer, Anderson, Ennis, Nene",1626155-201147-201583-203898-2403,HOU,57.0,1,1.0,-2.0,2.0,2.0,4.0,,,,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,0.5,1.0,101.05263157894737,14.0,14.5,14.0,14.5,,,1.0,0.5037,0.5,1.0,,27.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201628-203909-203991,1610612745,"Sam Dekker, Corey Brewer, Bobby Brown, KJ McDaniels, Clint Capela","Dekker, Brewer, Brown, McDaniels, Capela",1626155-201147-201628-203909-203991,HOU,6.0,1,,,1.0,,1.0,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201935-201976-203991,1610612745,"Sam Dekker, Corey Brewer, James Harden, Patrick Beverley, Clint Capela","Dekker, Brewer, Harden, Beverley, Capela",1626155-201147-201935-201976-203991,HOU,71.0,1,1.0,-2.0,1.0,2.0,3.0,,,1.0,,,2.0,4.0,1.0,,,2.0,1.0,,60.84507042253521,36.0,17.5,36.0,17.5,,,1.0,0.3873,,,3.1,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201935-203909-203991,1610612745,"Sam Dekker, Corey Brewer, James Harden, KJ McDaniels, Clint Capela","Dekker, Brewer, Harden, McDaniels, Capela",1626155-201147-201935-203909-203991,HOU,336.0,4,6.0,,9.0,13.0,22.0,,2.0,7.0,4.0,,8.0,8.0,2.0,2.0,1.0,4.0,0.3333333333333333,0.36363636363636365,94.28571428571429,16.0,14.76923076923077,15.88888888888889,14.76923076923077,,0.18181818181818182,1.0,0.6360363636363636,0.08333333333333333,0.125,1.1142857142857143,25.45,,2.0,4.0,7.0,,,,,,,,2.0,4.0,,2.0,,4.0,,,,,,6.0,2.0,,2.0,,1.0,3.0,,3.0,,,3.0,,6.0,1.0,2.0,1.0,4.0,5.0,3.0,8.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,0.75,1.0,,,,0.5714285714285714,,0.36363636363636365,,1.0,,0.14285714285714285,0.14285714285714285,1.0,1.0,0.6666666666666666,1.0,0.25,1.0,0.42857142857142855,0.6666666666666666,0.5,1.0,1.0,1.0,,0.6363636363636364,0.5714285714285714,0.6666666666666666,0.75,,,,,,,,0.18181818181818182,,,,,,,,,,0.5,,,3.0,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,0.498,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201935-203909-2403,1610612745,"Sam Dekker, Corey Brewer, James Harden, KJ McDaniels, Nene","Dekker, Brewer, Harden, McDaniels, Nene",1626155-201147-201935-203909-2403,HOU,1386.0,6,23.0,19.0,44.0,41.0,85.0,,3.0,15.0,23.0,13.0,66.0,47.0,11.0,16.0,4.0,59.0,0.75,0.6052631578947368,88.3116883116883,14.590909090909092,18.146341463414632,13.568181818181818,17.853658536585368,,0.07894736842105263,0.8421052631578947,0.4869407894736842,0.14285714285714285,0.23529411764705882,4.093333333333333,25.495652173913044,24.0,7.0,5.0,9.0,2.0,3.0,5.0,6.0,1.0,2.0,10.0,20.0,10.0,11.0,2.0,1.0,7.0,4.0,5.0,13.0,10.0,36.0,16.0,4.0,21.0,20.0,10.0,,8.0,7.0,15.0,6.0,1.0,5.0,3.0,37.0,3.0,2.0,7.0,5.0,12.0,6.0,18.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,,6.0,1.0,8.0,2.0,2.0,2.0,1.0,,1.0,1.0,36.0,24.0,0.8,0.8,0.6363636363636364,0.4782608695652174,0.4782608695652174,0.6666666666666666,0.8,0.6973684210526315,0.7222222222222222,0.5833333333333334,0.8181818181818182,,,0.3333333333333333,0.8333333333333334,0.4,0.875,0.2727272727272727,0.8571428571428571,0.3125,0.25,1.0,1.0,0.5,0.8333333333333334,1.0,0.23684210526315788,0.5555555555555556,0.5555555555555556,1.0,0.15789473684210525,0.8333333333333334,0.8333333333333334,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5263157894736842,0.5,0.5,0.6,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.5,0.46097222222222217,0.08,0.10606060606060606,0.5454545454545454,0.5454545454545454,12.0,2.0,11.0,,,,,,1.0,1.0,3.0,,,0.6,,,1.0,0.1111111111111111,1.0,,0.4,0.6111111111111112,0.49885,5.0,6.0,2.0,3.0,0.46153846153846156,1.0,0.45454545454545453,,,,3.0,,,,,,2.0,3.0,2.0,12.0,2.0,0.6666666666666666,0.6,0.6666666666666666,,,,,1.0,,1.0,2.0,1.0,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201935-203991-2772,1610612745,"Sam Dekker, Corey Brewer, James Harden, Clint Capela, Trevor Ariza","Dekker, Brewer, Harden, Capela, Ariza",1626155-201147-201935-203991-2772,HOU,100.0,2,2.0,-6.0,5.0,5.0,10.0,,,2.0,1.0,,,6.0,,,,,,0.3333333333333333,144.0,10.4,9.6,10.0,9.6,,,1.0,0.5508166666666666,,,1.85,25.1,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,2.0,,2.0,1.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,,,1.0,1.0,0.3333333333333333,,,1.0,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201935-2403-2772,1610612745,"Sam Dekker, Corey Brewer, James Harden, Nene, Trevor Ariza","Dekker, Brewer, Harden, Nene, Ariza",1626155-201147-201935-2403-2772,HOU,1214.0,7,20.0,2.0,43.0,40.0,83.0,2.0,4.0,19.0,21.0,5.0,51.0,49.0,8.0,9.0,4.0,41.0,0.5795454545454546,0.525,98.45140032948929,14.627906976744185,14.625,14.046511627906977,14.275,0.05,0.1,0.9,0.5456923076923077,0.09090909090909091,0.17391304347826086,3.931578947368421,25.833333333333332,16.0,6.0,10.0,15.0,4.0,5.0,,2.0,2.0,2.0,6.0,17.0,11.0,8.0,3.0,1.0,10.0,4.0,6.0,10.0,2.0,22.0,8.0,14.0,18.0,16.0,6.0,,4.0,6.0,10.0,4.0,2.0,3.0,,26.0,1.0,4.0,2.0,8.0,12.0,5.0,17.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,6.0,,,,1.0,1.0,1.0,1.0,22.0,16.0,0.36363636363636365,0.4444444444444444,0.75,0.38095238095238093,0.4,0.5789473684210527,0.6666666666666666,0.575,0.625,0.8333333333333334,0.6470588235294118,,,0.2,0.8888888888888888,0.5,1.0,0.09090909090909091,0.9090909090909091,0.2631578947368421,0.4,,1.0,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.3,0.05,,,,0.5,0.5,1.0,0.425,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.3125,0.8,0.125,0.375,0.4902166666666667,,0.19607843137254902,0.43137254901960786,0.37209302325581395,33.0,3.0,8.0,3.0,4.0,2.0,1.0,1.0,,,1.0,,1.0,0.9,,1.0,1.0,0.1111111111111111,0.8,0.05263157894736842,0.6,0.5,0.5532125,3.0,4.0,,,0.4,1.0,0.375,3.0,1.0,,2.0,,0.5,0.5,1.0,,1.0,2.0,1.0,6.0,1.0,0.5,0.4,0.5,,,1.0,1.0,,1.0,,,,1.0,,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201976-203991-2772,1610612745,"Sam Dekker, Corey Brewer, Patrick Beverley, Clint Capela, Trevor Ariza","Dekker, Brewer, Beverley, Capela, Ariza",1626155-201147-201976-203991-2772,HOU,263.0,3,4.0,-8.0,6.0,9.0,15.0,,1.0,5.0,1.0,,7.0,15.0,1.0,,,5.0,0.5833333333333334,0.16666666666666666,82.12927756653991,20.0,15.88888888888889,20.0,15.88888888888889,,0.16666666666666666,1.0,0.5405583333333334,,,2.1399999999999997,24.1,2.0,1.0,2.0,5.0,1.0,2.0,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,,5.0,,4.0,3.0,,,1.0,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,5.0,2.0,,,1.0,1.0,1.0,0.4,0.5,0.5833333333333334,0.8333333333333334,1.0,0.8333333333333334,0.2,0.2,1.0,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,0.8333333333333334,0.4,0.5,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.3333333333333333,,0.61565,,0.2857142857142857,0.7142857142857143,0.3333333333333333,,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,0.8653,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626155-201147-201976-2403-2772,1610612745,"Sam Dekker, Corey Brewer, Patrick Beverley, Nene, Trevor Ariza","Dekker, Brewer, Beverley, Nene, Ariza",1626155-201147-201976-2403-2772,HOU,220.0,2,4.0,,8.0,6.0,14.0,3.0,1.0,5.0,1.0,,7.0,7.0,1.0,,,7.0,0.5833333333333334,0.16666666666666666,91.63636363636364,14.875,16.833333333333332,14.125,15.0,0.5,0.16666666666666666,0.3333333333333333,0.5066666666666667,,,11.82,24.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,4.0,,3.0,,,,2.0,1.0,3.0,,1.0,1.0,,7.0,,1.0,,2.0,2.0,1.0,3.0,,,,3.0,,3.0,,,3.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.4,,0.5833333333333334,,,,,,1.0,1.0,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.382,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
