EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Steals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,DefFTReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,FtPoints,SelfOReb,FTA,TwoPtShootingFoulsDrawn,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceCorner3FGA,AtRimAssists,BadPassSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Defensive 3 Seconds Violations,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,FTOffRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201145-201571-201975-202687-203932,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Bismack Biyombo, Aaron Gordon","Green, Augustin, Meeks, Biyombo, Gordon",201145-201571-201975-202687-203932,ORL,288.0,4,5.0,1.0,9.0,10.0,,19.0,,,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,5.0,1.0,2.0,12.0,11.0,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,3.0,1.0,4.0,1.0,5.0,,,1.0,,,1.0,3.0,11.0,0.5,0.5,1.0,0.5,0.5,0.4,,0.5,,0.6,0.5,0.2857142857142857,0.2,,,,0.5,,1.0,1.0,0.8,0.3333333333333333,,,,,1.0,1.0,95.0,16.555555555555557,13.9,16.555555555555557,13.3,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,1.0,,,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,0.5,0.39335714285714285,,0.08333333333333333,10.58,25.4,9.0,6.0,2.0,5.0,11.0,1.0,,,11.0,9.0,0.4,0.5833333333333334,0.6875,1.0,1.0,0.3708916666666667,0.9166666666666666,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,5.0,,6.0,2.0,,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Elfrid Payton","Green, Augustin, Meeks, Vucevic, Payton",201145-201571-201975-202696-203901,ORL,389.0,2,6.0,2.0,12.0,13.0,,25.0,3.0,,1.0,4.0,2.0,2.0,1.0,,2.0,6.0,9.0,,3.0,15.0,13.0,,1.0,,6.0,6.0,,1.0,,,3.0,,3.0,,1.0,6.0,1.0,1.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,,1.0,2.0,4.0,15.0,0.5,0.5,,,,0.6666666666666666,,0.5,,0.5357142857142857,,0.25,,,,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,,0.3333333333333333,,1.0,,1.0,92.54498714652956,16.083333333333332,15.076923076923077,15.583333333333334,15.076923076923077,0.25,0.3333333333333333,0.25,0.25,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,0.16666666666666666,,,,,0.5,,0.5105409090909091,,,8.011111111111111,33.5,5.0,2.0,2.0,3.0,7.0,,2.0,,7.0,5.0,0.6666666666666666,0.5,0.5833333333333334,1.0,,0.39966666666666667,0.4666666666666667,0.4166666666666667,,,,1.0,,,,,,,,,,,,,,1.0,,3.0,,4.0,1.0,,0.07692307692307693,0.1,3.0,,2.0,2.0,,,,,1.0,1.0,0.6666666666666666,,,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-201975-202696-203932,1610612753,"Jeff Green, D.J. Augustin, Jodie Meeks, Nikola Vucevic, Aaron Gordon","Green, Augustin, Meeks, Vucevic, Gordon",201145-201571-201975-202696-203932,ORL,255.0,2,4.0,-2.0,9.0,10.0,2.0,19.0,3.0,1.0,1.0,1.0,,3.0,,1.0,3.0,2.0,7.0,1.0,3.0,7.0,9.0,1.0,2.0,2.0,,4.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,1.0,,2.0,3.0,4.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.35,0.5,0.35,0.5,0.3,,,,,1.0,0.2,1.0,,1.0,0.16666666666666666,0.5,,,,,1.0,107.29411764705883,14.222222222222221,12.7,13.0,12.7,0.3,0.1,1.0,1.0,0.3,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.3333333333333333,0.449925,0.48635,0.2857142857142857,9.528571428571428,25.833333333333332,2.0,3.0,1.0,3.0,2.0,,,,2.0,2.0,0.3333333333333333,0.25,0.25,,,0.4252125,0.2857142857142857,0.2222222222222222,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,0.25,,,,,,,1.0,1.0,2.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-202696-203095,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Evan Fournier","Green, Augustin, Biyombo, Vucevic, Fournier",201145-201571-202687-202696-203095,ORL,878.0,6,15.0,-22.0,29.0,31.0,6.0,60.0,5.0,2.0,2.0,5.0,2.0,6.0,1.0,3.0,7.0,5.0,16.0,4.0,8.0,26.0,48.0,2.0,5.0,4.0,6.0,4.0,9.0,7.0,3.0,2.0,3.0,3.0,6.0,2.0,2.0,15.0,2.0,2.0,3.0,4.0,7.0,4.0,11.0,3.0,3.0,5.0,,2.0,4.0,3.0,22.0,0.6,0.75,0.75,0.5,0.5,0.3125,0.4,0.4583333333333333,0.3333333333333333,0.48148148148148145,0.3333333333333333,0.3333333333333333,0.125,0.2,0.2,0.6,0.8,0.18181818181818182,0.75,0.5,0.7777777777777778,0.26666666666666666,0.25,0.3333333333333333,,,1.0,0.75,98.40546697038725,15.413793103448276,13.903225806451612,14.10344827586207,13.419354838709678,0.20833333333333334,0.20833333333333334,0.4,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5416666666666666,0.42857142857142855,0.48444791666666664,0.474575,0.15384615384615385,10.0375,25.3375,1.0,,,1.0,,1.0,3.0,3.0,,1.0,,,,,0.5,0.393,,0.034482758620689655,1.0,1.0,3.0,,,2.0,,,,0.5,0.6666666666666666,0.16666666666666666,1.0,,,,,,,4.0,,6.0,3.0,,0.1111111111111111,0.15789473684210525,1.0,,,,,,,,0.2,0.25,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-202696-203901,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Elfrid Payton","Green, Augustin, Biyombo, Vucevic, Payton",201145-201571-202687-202696-203901,ORL,378.0,3,6.0,-6.0,14.0,13.0,1.0,27.0,6.0,,,1.0,,,,,5.0,3.0,7.0,,5.0,8.0,14.0,,,2.0,4.0,2.0,,5.0,,,2.0,,2.0,,,4.0,,1.0,2.0,5.0,7.0,1.0,8.0,,,1.0,,4.0,5.0,4.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,0.25,,0.2857142857142857,1.0,0.4166666666666667,,,,,0.8333333333333334,0.25,1.0,,0.875,0.1111111111111111,0.3333333333333333,,,,1.0,1.0,102.85714285714286,14.0,14.0,13.285714285714286,13.923076923076923,0.5,0.08333333333333333,,,,,,,,0.4166666666666667,,,,,0.9166666666666666,,0.55965,,0.25,2.042857142857143,25.28,2.0,,,1.0,,,,,,2.0,,,,1.0,,0.4469,,0.14285714285714285,,,,,,1.0,,,,,1.0,,1.0,,,,,0.5,,2.0,,5.0,2.0,,0.15384615384615385,0.25,3.0,,2.0,,,1.0,,,0.5,0.5,0.6666666666666666,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-202696-203932,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Nikola Vucevic, Aaron Gordon","Green, Augustin, Biyombo, Vucevic, Gordon",201145-201571-202687-202696-203932,ORL,137.0,1,2.0,-1.0,4.0,5.0,1.0,9.0,2.0,1.0,,1.0,,,1.0,,1.0,,3.0,1.0,2.0,3.0,4.0,,1.0,,,,3.0,1.0,,1.0,,1.0,1.0,,,3.0,,1.0,,2.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,3.0,,,1.0,0.5,0.5,,,0.3,,0.3,,0.4,0.3333333333333333,0.5,,,1.0,0.3333333333333333,,,0.6666666666666666,0.25,0.5,,,,1.0,,94.59854014598541,17.5,13.4,16.75,12.4,0.4,0.2,,,,,,,0.2,0.2,,,,1.0,0.8,,0.56865,0.4604,,2.1999999999999997,25.0,3.0,,,3.0,3.0,,,,3.0,3.0,,0.375,0.375,,,0.576825,1.0,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203082-203095,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Terrence Ross, Evan Fournier","Green, Augustin, Biyombo, Ross, Fournier",201145-201571-202687-203082-203095,ORL,271.0,3,5.0,-4.0,7.0,9.0,,16.0,1.0,,,2.0,1.0,2.0,,,2.0,2.0,5.0,,2.0,4.0,8.0,,,,4.0,,,2.0,,,2.0,,2.0,,1.0,4.0,,,4.0,,4.0,,4.0,,,,,1.0,2.0,,4.0,1.0,1.0,,,,0.4,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,,,,,0.8,,0.6666666666666666,,,,,,,0.8,85.01845018450184,15.428571428571429,18.11111111111111,15.428571428571429,16.22222222222222,0.14285714285714285,0.2857142857142857,,,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,,,,,0.42857142857142855,,0.4557857142857143,,,10.92,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203095-203901,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Evan Fournier, Elfrid Payton","Green, Augustin, Biyombo, Fournier, Payton",201145-201571-202687-203095-203901,ORL,1129.0,6,19.0,4.0,40.0,42.0,5.0,82.0,14.0,2.0,,5.0,1.0,4.0,4.0,2.0,7.0,8.0,23.0,4.0,11.0,34.0,30.0,1.0,4.0,3.0,6.0,10.0,12.0,7.0,2.0,3.0,3.0,4.0,7.0,2.0,,18.0,,5.0,10.0,10.0,22.0,5.0,27.0,2.0,1.0,6.0,,2.0,5.0,10.0,31.0,0.375,0.375,1.0,0.36363636363636365,0.36363636363636365,0.34782608695652173,0.25,0.4117647058823529,0.25,0.425,0.3,0.3235294117647059,0.13043478260869565,0.14285714285714285,0.2,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.9090909090909091,,0.8695652173913043,0.22727272727272727,0.42857142857142855,0.2,0.3333333333333333,,0.8,0.8888888888888888,104.5881310894597,14.375,13.19047619047619,13.5,12.857142857142858,0.4117647058823529,0.14705882352941177,,,0.11764705882352941,0.25,0.25,,0.11764705882352941,0.20588235294117646,0.2857142857142857,0.3333333333333333,1.0,0.5,0.7352941176470589,0.2857142857142857,0.5131264705882354,0.40765,0.08823529411764706,5.869565217391305,24.50909090909091,6.0,2.0,2.0,3.0,7.0,,2.0,1.0,7.0,6.0,0.6666666666666666,0.5,0.5,1.0,,0.490325,0.20588235294117646,0.15,,,,,2.0,4.0,,1.0,1.0,,1.0,,2.0,3.0,2.0,3.0,1.0,0.8,0.3333333333333333,6.0,1.0,12.0,4.0,0.05555555555555555,0.10526315789473684,0.14814814814814814,7.0,,3.0,1.0,1.0,,,,0.5,0.5833333333333334,0.42857142857142855,,,1.0,,1.0,,0.25,,2.0,2.0,0.5,0.5,1.0,1.0,2.0,3.0,,0.5,0.75,0.6666666666666666,,1.0,3.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,0.09090909090909091,,,,0.14285714285714285,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203095-203932,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Evan Fournier, Aaron Gordon","Green, Augustin, Biyombo, Fournier, Gordon",201145-201571-202687-203095-203932,ORL,656.0,9,11.0,-14.0,22.0,24.0,3.0,46.0,5.0,1.0,1.0,4.0,,2.0,2.0,1.0,3.0,4.0,11.0,2.0,5.0,17.0,31.0,1.0,1.0,2.0,,8.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,4.0,6.0,2.0,8.0,3.0,1.0,4.0,1.0,2.0,5.0,3.0,15.0,,,0.5,0.4,0.4,0.36363636363636365,1.0,0.4375,1.0,0.4722222222222222,1.0,0.3125,0.09090909090909091,0.2,,0.75,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2,,,0.5,1.0,1.0,0.6666666666666666,100.97560975609755,15.227272727272727,13.375,14.318181818181818,12.375,0.3125,0.25,0.25,0.25,0.125,,,,0.125,0.1875,0.3333333333333333,0.3333333333333333,,1.0,0.625,0.3333333333333333,0.4964033333333333,,0.11764705882352941,7.1909090909090905,24.259999999999998,4.0,5.0,1.0,2.0,5.0,,,,5.0,4.0,0.5,0.625,0.625,,,0.498125,0.29411764705882354,0.18181818181818182,,,3.0,,,1.0,1.0,,,,0.5,,,1.0,1.0,2.0,1.0,0.6666666666666666,0.5,3.0,,4.0,2.0,,0.1111111111111111,0.15384615384615385,3.0,,,,2.0,,1.0,1.0,0.6,0.75,,,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203095-204014,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Evan Fournier, Damjan Rudez","Green, Augustin, Biyombo, Fournier, Rudez",201145-201571-202687-203095-204014,ORL,544.0,1,9.0,-9.0,16.0,17.0,1.0,33.0,3.0,,2.0,2.0,,3.0,,,6.0,4.0,8.0,,6.0,8.0,17.0,,,,2.0,6.0,,6.0,,1.0,1.0,,1.0,,,2.0,1.0,,3.0,3.0,7.0,1.0,8.0,1.0,1.0,3.0,,,1.0,2.0,8.0,0.25,0.25,,,,0.5,,0.2857142857142857,,0.2857142857142857,,0.42857142857142855,0.125,0.3333333333333333,,0.3333333333333333,1.0,,0.75,0.16666666666666666,0.8571428571428571,0.1,,,,,1.0,1.0,87.3529411764706,17.25,15.764705882352942,15.8125,15.411764705882353,0.21428571428571427,0.14285714285714285,1.0,1.0,0.21428571428571427,,,,,0.42857142857142855,,,,,0.6428571428571429,,0.47626785714285713,0.43845,,10.6875,25.099999999999998,3.0,4.0,1.0,2.0,2.0,,1.0,,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,,0.43533333333333335,0.25,0.1875,1.0,1.0,,,1.0,2.0,,,1.0,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,0.6666666666666666,1.0,0.5,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203901-203932,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Elfrid Payton, Aaron Gordon","Green, Augustin, Biyombo, Payton, Gordon",201145-201571-202687-203901-203932,ORL,755.0,4,13.0,5.0,24.0,22.0,4.0,46.0,5.0,1.0,3.0,6.0,1.0,4.0,2.0,1.0,5.0,7.0,15.0,1.0,7.0,24.0,19.0,1.0,3.0,2.0,6.0,8.0,3.0,5.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,9.0,3.0,1.0,4.0,4.0,9.0,4.0,13.0,1.0,,2.0,,3.0,6.0,7.0,22.0,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.4666666666666667,0.3333333333333333,0.38636363636363635,0.25,0.46153846153846156,0.25,0.3181818181818182,0.13333333333333333,0.2,0.16666666666666666,0.5,0.6666666666666666,0.125,0.6666666666666666,0.5,0.6666666666666666,0.2857142857142857,,0.3333333333333333,,0.5,1.0,0.6666666666666666,87.73509933774834,16.0,16.863636363636363,14.666666666666666,15.545454545454545,0.22727272727272727,0.2727272727272727,0.5,0.6,0.18181818181818182,0.25,0.25,1.0,0.09090909090909091,0.22727272727272727,0.2,0.2,1.0,0.25,0.5454545454545454,0.2,0.5121204545454545,0.4261,0.08333333333333333,7.58,25.52857142857143,5.0,17.0,2.0,4.0,8.0,,4.0,2.0,8.0,5.0,0.5,0.5,0.6666666666666666,,,0.458525,0.3333333333333333,0.20833333333333334,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.5,,0.25,,3.0,3.0,3.0,2.0,0.75,0.6666666666666666,7.0,1.0,8.0,3.0,0.08333333333333333,0.12,0.16666666666666666,3.0,,2.0,2.0,1.0,,,,0.6,0.75,0.6666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,0.25,1.0,,,4.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203901-204014,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Elfrid Payton, Damjan Rudez","Green, Augustin, Biyombo, Payton, Rudez",201145-201571-202687-203901-204014,ORL,85.0,1,1.0,-4.0,3.0,3.0,,6.0,1.0,,,,1.0,1.0,,,,1.0,2.0,,,2.0,6.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,0.5,,0.5,,0.5,,,0.5,1.0,,1.0,,,,,,,,,,,,,101.6470588235294,15.333333333333334,13.0,15.333333333333334,12.0,0.5,,,,0.5,1.0,1.0,,,,,,,,0.5,,0.39925,,,11.75,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202687-203932-204014,1610612753,"Jeff Green, D.J. Augustin, Bismack Biyombo, Aaron Gordon, Damjan Rudez","Green, Augustin, Biyombo, Gordon, Rudez",201145-201571-202687-203932-204014,ORL,75.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,0.25,,,,,,,1.0,,,,1.0,,,,,,1.0,,76.8,19.5,18.0,19.5,18.0,,1.0,,,,,,,,,,,,,,,0.3814,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
201145-201571-202696-203082-203095,1610612753,"Jeff Green, D.J. Augustin, Nikola Vucevic, Terrence Ross, Evan Fournier","Green, Augustin, Vucevic, Ross, Fournier",201145-201571-202696-203082-203095,ORL,199.0,2,3.0,-3.0,7.0,6.0,,13.0,2.0,,,,,1.0,2.0,,,2.0,3.0,,2.0,4.0,7.0,,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,2.0,1.0,2.0,,1.0,2.0,1.0,4.0,0.5,0.5,,,,0.6666666666666666,,0.4,,0.4,,0.4,,,,1.0,0.6666666666666666,,1.0,,0.75,,,,,,0.5,1.0,94.07035175879396,15.857142857142858,14.666666666666666,15.857142857142858,12.833333333333334,0.4,,,,0.2,,,,0.4,,,,,,0.8,,0.58214,,,6.2,24.7,2.0,3.0,1.0,2.0,2.0,,,,2.0,2.0,0.5,0.5,0.5,,,0.4685,0.5,0.2857142857142857,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,,1.0,,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
