EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Steals,BadPassSteals,AtRimPctBlocked,LongMidRangeFGM,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3FGA,BlockingFouls,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,PenaltyArc3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,Assisted3sPct,OffAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceCorner3FGA,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,Technical Free Throw Trips,BlockedLongMidRange,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Charge Fouls Drawn,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,3SecondViolations,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
201566-201959-202683-203506-203926,1610612760,"Russell Westbrook, Taj Gibson, Enes Kanter, Victor Oladipo, Doug McDermott","Westbrook, Gibson, Kanter, Oladipo, McDermott",201566-201959-202683-203506-203926,OKC,186.0,3,3.0,-3.0,5.0,6.0,,3.0,1.0,11.0,2.0,2.0,,,1.0,2.0,2.0,,,,4.0,6.0,,,8.0,11.0,,,,,,6.0,2.0,,3.0,3.0,1.0,1.0,6.0,,,,2.0,1.0,3.0,,,1.0,2.0,,1.0,,,,,8.0,,,0.75,0.75,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,0.5,,,,85.16129032258064,18.8,15.333333333333334,17.2,14.5,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.5504333333333333,,,,,9.316666666666666,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,,,0.4263,,,,,1.0,,,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202683-203518-203924,1610612760,"Russell Westbrook, Taj Gibson, Enes Kanter, Alex Abrines, Jerami Grant","Westbrook, Gibson, Kanter, Abrines, Grant",201566-201959-202683-203518-203924,OKC,92.0,1,2.0,,3.0,2.0,,,,5.0,2.0,2.0,,,,,1.0,,,,2.0,3.0,,1.0,5.0,5.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,5.0,,,,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,,,,,,,78.26086956521739,19.333333333333332,17.0,19.333333333333332,17.0,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5236666666666666,,0.3333333333333333,0.3333333333333333,,6.766666666666667,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202683-203518-203926,1610612760,"Russell Westbrook, Taj Gibson, Enes Kanter, Alex Abrines, Doug McDermott","Westbrook, Gibson, Kanter, Abrines, McDermott",201566-201959-202683-203518-203926,OKC,268.0,3,4.0,,9.0,9.0,7.0,9.0,2.0,18.0,2.0,4.0,1.0,3.0,,3.0,,2.0,1.0,1.0,2.0,7.0,3.0,2.0,9.0,9.0,1.0,1.0,6.0,,5.0,,4.0,1.0,,1.0,,,3.0,,,2.0,2.0,3.0,5.0,1.0,1.0,,,,1.0,,2.0,1.0,,7.0,5.0,7.0,,,0.2857142857142857,0.16666666666666666,0.35,0.2777777777777778,0.4090909090909091,0.2777777777777778,0.3,1.0,,,0.6666666666666666,0.42857142857142855,,,,96.71641791044776,17.0,12.777777777777779,16.22222222222222,12.333333333333334,0.4,0.5,0.6666666666666666,,0.3,,,,,0.2,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.562885,0.5567166666666666,0.09090909090909091,0.125,0.5555555555555556,4.485714285714286,23.133333333333336,0.7777777777777778,1.0,2.0,2.0,1.0,2.0,,2.0,3.0,2.0,1.0,3.0,1.0,,,1.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,0.6,0.3333333333333333,1.0,1.0,,0.16666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.6802333333333334,0.2222222222222222,1.0,1.0,0.25,,,,,,,,1.0,,1.0,,,0.1111111111111111,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,0.5,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202683-203902-203926,1610612760,"Russell Westbrook, Taj Gibson, Enes Kanter, Semaj Christon, Doug McDermott","Westbrook, Gibson, Kanter, Christon, McDermott",201566-201959-202683-203902-203926,OKC,89.0,1,1.0,-1.0,3.0,4.0,,,,7.0,,,,,,,1.0,,1.0,,,1.0,1.0,,3.0,4.0,,,,,,,,1.0,,1.0,,,3.0,,,2.0,2.0,,2.0,,1.0,,,,,,,,,3.0,,,,,,,0.75,,0.75,,0.5,0.6666666666666666,,,0.6666666666666666,,,,,113.25842696629213,16.333333333333332,10.0,16.333333333333332,10.0,,,,,,,,,0.5,,0.5,,,,0.5,0.456075,,,,,18.7,23.9,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202683-203924-203926,1610612760,"Russell Westbrook, Taj Gibson, Enes Kanter, Jerami Grant, Doug McDermott","Westbrook, Gibson, Kanter, Grant, McDermott",201566-201959-202683-203924-203926,OKC,212.0,1,4.0,-6.0,6.0,7.0,,,1.0,13.0,1.0,3.0,,,1.0,2.0,,,1.0,,2.0,5.0,1.0,,4.0,10.0,,,,,,,4.0,1.0,,,,,,,,3.0,3.0,1.0,4.0,,1.0,,,,,,,,,4.0,,,,,0.4,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,1.0,,,0.75,0.25,,1.0,,88.30188679245283,18.666666666666668,14.285714285714286,17.5,12.285714285714286,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,,,,0.16666666666666666,,,,0.6666666666666666,0.5076083333333333,,,,,4.0200000000000005,24.6,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.2,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202708-203460-203500,1610612760,"Russell Westbrook, Taj Gibson, Norris Cole, Andre Roberson, Steven Adams","Westbrook, Gibson, Cole, Roberson, Adams",201566-201959-202708-203460-203500,OKC,196.0,2,3.0,-1.0,7.0,5.0,1.0,,,12.0,1.0,1.0,,,2.0,5.0,,,,,3.0,6.0,,2.0,8.0,9.0,,,,2.0,2.0,4.0,2.0,,2.0,2.0,1.0,1.0,4.0,,1.0,,2.0,,2.0,,,2.0,2.0,,1.0,,2.0,,,8.0,,,0.6666666666666666,0.6666666666666666,0.5,,0.5,,0.5714285714285714,1.0,,,1.0,,1.0,,,,1.0,88.16326530612245,16.857142857142858,15.6,16.857142857142858,15.6,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,0.4,0.4,0.5,,,,,,,0.16666666666666666,0.4496,,,,0.25,6.1499999999999995,,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202708-203460-203924,1610612760,"Russell Westbrook, Taj Gibson, Norris Cole, Andre Roberson, Jerami Grant","Westbrook, Gibson, Cole, Roberson, Grant",201566-201959-202708-203460-203924,OKC,2.0,1,,-3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202713-203460-203500,1610612760,"Russell Westbrook, Taj Gibson, Kyle Singler, Andre Roberson, Steven Adams","Westbrook, Gibson, Singler, Roberson, Adams",201566-201959-202713-203460-203500,OKC,147.0,1,2.0,5.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,2.0,1.0,1.0,,3.0,3.0,2.0,,9.0,4.0,,,,,,4.0,2.0,1.0,2.0,2.0,,,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,,0.9,,0.9,,0.4,1.0,,,0.6666666666666666,,,,,88.16326530612244,16.2,16.5,16.2,15.25,0.2,1.0,1.0,,,,,,0.4,0.2,0.2,,,,0.6,0.50729,,,,,13.700000000000001,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,3.0,1.0,0.5,,0.5,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-202713-203500-203506,1610612760,"Russell Westbrook, Taj Gibson, Kyle Singler, Steven Adams, Victor Oladipo","Westbrook, Gibson, Singler, Adams, Oladipo",201566-201959-202713-203500-203506,OKC,469.0,2,8.0,5.0,17.0,18.0,,,1.0,35.0,5.0,6.0,,,1.0,1.0,3.0,1.0,2.0,,6.0,10.0,3.0,1.0,19.0,14.0,,,,,,4.0,8.0,2.0,2.0,4.0,2.0,,10.0,,1.0,9.0,10.0,1.0,11.0,3.0,4.0,2.0,4.0,1.0,2.0,,2.0,1.0,,17.0,,,0.3333333333333333,0.4,0.6,,0.6923076923076923,,0.6785714285714286,,0.23076923076923078,0.8181818181818182,0.3333333333333333,,0.7142857142857143,0.2,,0.8333333333333334,,107.46268656716418,12.705882352941176,14.055555555555555,12.588235294117647,13.333333333333334,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.4,0.07692307692307693,1.0,1.0,,0.23076923076923078,0.07692307692307693,0.15384615384615385,,,,0.6923076923076923,0.5020115384615385,,0.07142857142857142,0.09090909090909091,,6.8,23.7,,1.0,1.0,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,,,,,3.0,2.0,3.0,,1.0,1.0,1.0,,,0.25,0.25,,0.5,1.0,1.0,0.2,1.0,1.0,,0.5978,0.10526315789473684,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,,0.5,6.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-203460-203500-203506,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Steven Adams, Victor Oladipo","Westbrook, Gibson, Roberson, Adams, Oladipo",201566-201959-203460-203500-203506,OKC,11970.0,17,200.0,-41.0,402.0,399.0,36.0,54.0,30.0,801.0,58.0,104.0,7.0,10.0,26.0,64.0,57.0,25.0,87.0,6.0,100.0,225.0,112.0,62.0,406.0,447.0,9.0,9.0,17.0,14.0,41.0,96.0,104.0,87.0,48.0,85.0,27.0,7.0,207.0,9.0,33.0,85.0,129.0,35.0,164.0,21.0,69.0,38.0,72.0,2.0,69.0,1.0,74.0,32.0,,378.0,41.0,36.0,0.48,0.4897959183673469,0.4444444444444444,0.5294117647058824,0.5103857566765578,0.54,0.5487804878048781,0.6212121212121212,0.3323442136498516,0.6390977443609023,0.5689655172413793,0.14285714285714285,0.6178010471204188,0.18617021276595744,0.25,0.6666666666666666,0.5909090909090909,96.3609022556391,15.728855721393035,14.152882205513784,15.338308457711443,13.145363408521304,0.3086053412462908,0.5576923076923077,0.6304347826086957,0.46551724137931033,0.18991097922848665,0.40625,0.4727272727272727,0.2692307692307692,0.16913946587537093,0.07418397626112759,0.258160237388724,0.23076923076923078,0.4,0.7,0.6409495548961425,0.5135755192878338,0.48871400000000004,0.09366391184573003,0.128,0.10098522167487685,7.6128888888888895,24.78839285714286,0.08955223880597014,3.0,12.0,2.0,5.0,17.0,6.0,28.0,8.0,4.0,23.0,26.0,7.0,48.0,14.0,6.0,7.0,6.0,22.0,15.0,22.0,5.0,0.29411764705882354,0.4230769230769231,0.4827586206896552,0.10222222222222223,0.140625,0.6956521739130435,0.208,0.2631578947368421,0.6274509803921569,0.627906976744186,0.5,0.04242424242424243,0.46153846153846156,0.25,0.08,0.48715,0.06896551724137931,48.0,31.0,0.11538461538461539,16.0,17.0,34.0,5.0,2.0,0.2807017543859649,0.2909090909090909,6.0,3.0,7.0,3.0,0.11764705882352941,0.24,35.0,3.0,48.0,3.0,33.0,35.0,0.42857142857142855,0.375,0.42857142857142855,0.40229885057471265,0.40229885057471265,0.5,0.40229885057471265,111.0,37.0,25.0,14.0,,3.0,10.0,3.0,2.0,12.0,0.7708333333333334,0.21739130434782608,0.5454545454545454,0.875,0.7142857142857143,0.017699115044247787,6.0,3.0,,11.0,10.0,0.6875,,0.14634146341463414,0.11538461538461539,1.0,1.0,1.0,,2.0,4.0,0.4444444444444444,0.3333333333333333,1.0,,0.03508771929824561,1.0,13.0,12.0,0.52,0.52,0.9230769230769231,,,1.0,3.0,,,2.0,0.6666666666666666,1.0,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-203460-203500-203518,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Steven Adams, Alex Abrines","Westbrook, Gibson, Roberson, Adams, Abrines",201566-201959-203460-203500-203518,OKC,1177.0,12,20.0,1.0,39.0,37.0,4.0,22.0,4.0,76.0,6.0,9.0,,,4.0,7.0,10.0,3.0,9.0,1.0,16.0,26.0,12.0,2.0,46.0,45.0,1.0,1.0,4.0,2.0,4.0,20.0,12.0,9.0,10.0,14.0,6.0,1.0,32.0,2.0,2.0,8.0,11.0,4.0,15.0,2.0,4.0,6.0,13.0,,8.0,1.0,4.0,2.0,,39.0,4.0,4.0,0.625,0.625,0.6153846153846154,0.25,0.5789473684210527,0.25,0.575,0.4,0.3157894736842105,0.5714285714285714,0.5,0.25,0.5555555555555556,0.2222222222222222,,0.6,0.3333333333333333,92.982158028887,15.41025641025641,15.567567567567568,14.692307692307692,13.91891891891892,0.23684210526315788,0.6666666666666666,0.75,1.0,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.25,0.2631578947368421,0.07894736842105263,0.23684210526315788,0.3333333333333333,,,0.5526315789473685,0.5142210526315789,0.374125,0.05,0.07142857142857142,0.08695652173913043,8.534615384615385,25.00833333333333,0.10256410256410256,,1.0,,1.0,2.0,2.0,7.0,,,1.0,2.0,,2.0,1.0,,,,4.0,1.0,4.0,,0.5,0.8333333333333334,0.875,0.038461538461538464,,0.5,0.2,0.3333333333333333,0.5714285714285714,0.5,1.0,,0.3333333333333333,,,0.5215,0.15217391304347827,5.0,2.0,0.1111111111111111,6.0,3.0,1.0,,1.0,0.6,0.6,,2.0,,2.0,0.2857142857142857,,2.0,,4.0,,,2.0,0.3333333333333333,,0.3333333333333333,0.2222222222222222,0.2222222222222222,,0.2222222222222222,12.0,4.0,2.0,3.0,,1.0,1.0,,,2.0,1.0,,0.5,0.5,1.0,,3.0,,,1.0,,1.0,,0.25,,,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-203460-203500-203902,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Steven Adams, Semaj Christon","Westbrook, Gibson, Roberson, Adams, Christon",201566-201959-203460-203500-203902,OKC,77.0,1,1.0,-4.0,3.0,3.0,,,,6.0,,1.0,,,,,,,2.0,,,1.0,2.0,,,4.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,1.0,,,,,112.2077922077922,15.333333333333334,10.333333333333334,15.333333333333334,10.333333333333334,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,1.0,0.5758833333333333,,,,,1.4,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-203460-203500-203924,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Steven Adams, Jerami Grant","Westbrook, Gibson, Roberson, Adams, Grant",201566-201959-203460-203500-203924,OKC,95.0,4,2.0,-3.0,4.0,4.0,3.0,4.0,1.0,8.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,4.0,7.0,,1.0,1.0,,2.0,,2.0,2.0,,,,,,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,,1.0,,2.0,1.0,,4.0,2.0,3.0,,,1.0,1.0,0.25,0.25,0.4,0.25,0.75,1.0,,0.5,1.0,0.5,,,,121.26315789473685,17.75,6.0,15.75,6.0,,,,,,,,,0.25,0.25,0.5,,,,0.75,0.39965,0.39965,0.2,0.5,0.5,15.4,28.166666666666668,0.75,,,1.0,,,,,3.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,0.25,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-203460-203500-203926,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Steven Adams, Doug McDermott","Westbrook, Gibson, Roberson, Adams, McDermott",201566-201959-203460-203500-203926,OKC,1028.0,9,17.0,9.0,35.0,32.0,15.0,7.0,3.0,67.0,6.0,9.0,3.0,4.0,4.0,6.0,4.0,1.0,8.0,,13.0,19.0,9.0,8.0,49.0,40.0,,7.0,9.0,2.0,19.0,12.0,14.0,8.0,6.0,11.0,2.0,2.0,27.0,1.0,4.0,6.0,10.0,3.0,13.0,3.0,5.0,3.0,6.0,,6.0,,12.0,5.0,,47.0,19.0,15.0,0.46153846153846156,0.46153846153846156,0.6842105263157895,0.7777777777777778,0.7321428571428571,0.7727272727272727,0.7205882352941176,0.7916666666666666,0.32142857142857145,0.42857142857142855,0.8,0.3333333333333333,0.5263157894736842,0.2222222222222222,,0.3333333333333333,0.75,93.85214007782102,14.4,16.375,14.257142857142858,15.0,0.32142857142857145,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.03571428571428571,0.2857142857142857,,0.36363636363636365,0.75,0.6428571428571429,0.5186714285714286,0.49232272727272725,0.15151515151515152,0.20833333333333334,0.3877551020408163,6.752631578947369,25.044444444444444,0.42857142857142855,,1.0,,,1.0,2.0,2.0,2.0,,2.0,1.0,,2.0,2.0,3.0,,1.0,3.0,3.0,3.0,1.0,,,0.3333333333333333,0.10526315789473684,,0.4,0.16666666666666666,0.5,0.5,0.4,1.0,,1.0,,,0.5367,0.04081632653061224,1.0,1.0,0.2222222222222222,3.0,,,,1.0,0.75,0.75,2.0,,,1.0,0.3333333333333333,0.18181818181818182,5.0,1.0,5.0,1.0,,5.0,0.5555555555555556,0.5,0.5555555555555556,0.625,0.625,0.5,0.625,15.0,5.0,5.0,2.0,,,1.0,,,1.0,1.0,,0.3333333333333333,0.6666666666666666,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2017,2016-17,True
201566-201959-203460-203506-203924,1610612760,"Russell Westbrook, Taj Gibson, Andre Roberson, Victor Oladipo, Jerami Grant","Westbrook, Gibson, Roberson, Oladipo, Grant",201566-201959-203460-203506-203924,OKC,367.0,7,6.0,-11.0,13.0,11.0,2.0,4.0,,24.0,,2.0,,,,2.0,,,6.0,,,4.0,6.0,3.0,6.0,17.0,,,,2.0,2.0,,,6.0,,1.0,,,3.0,,2.0,2.0,4.0,,4.0,1.0,1.0,2.0,3.0,,4.0,,4.0,1.0,,6.0,,1.0,,,,,0.15,,0.25,0.5,0.6,0.5,0.5,,0.5,,,,0.6666666666666666,94.16893732970028,15.538461538461538,15.0,15.538461538461538,13.454545454545455,0.2,,,,0.2,,,,,,0.6,,,,0.8,0.45199500000000004,0.4041,0.09090909090909091,0.2,0.3333333333333333,5.925,26.5,0.15384615384615385,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.2,,0.16666666666666666,3.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,0.16666666666666666,1610612760,2017,2016-17,True
