EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Fouls,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceArc3FGA,Blocked3s,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,BlockedLongMidRange,3SecondViolations,PenaltyCorner3FGA,PenaltyCorner3Frequency,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626257-1627812-1627852-202732-203939,1610612742,"Salah Mejri, Yogi Ferrell, Nicolas Brussino, DeAndre Liggins, Dwight Powell","Mejri, Ferrell, Brussino, Liggins, Powell",1626257-1627812-1627852-202732-203939,DAL,84.0,1,1.0,-1.0,2.0,3.0,,5.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,3.0,,,1.0,0.5,0.5,0.5,,,,,1.0,,,,,85.71428571428572,21.5,13.666666666666666,21.5,13.666666666666666,0.5,1.0,1.0,,,,,0.5,0.470825,,,,8.2,25.5,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-1627852-203939-2734,1610612742,"Salah Mejri, Yogi Ferrell, Nicolas Brussino, Dwight Powell, Devin Harris","Mejri, Ferrell, Brussino, Powell, Harris",1626257-1627812-1627852-203939-2734,DAL,103.0,1,2.0,-6.0,4.0,5.0,,9.0,,,2.0,,,,2.0,1.0,,,6.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,125.8252427184466,13.5,9.8,13.5,8.8,,,,,0.6666666666666666,,,0.3333333333333333,0.47805000000000003,,,,16.8,24.8,,,,1.0,,,,,,,,1.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-1717-200826-202083,1610612742,"Salah Mejri, Yogi Ferrell, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Mejri, Ferrell, Nowitzki, Barea, Matthews",1626257-1627812-1717-200826-202083,DAL,88.0,1,1.0,-1.0,3.0,4.0,,7.0,,,1.0,,,,1.0,1.0,,3.0,4.0,,,,,1.0,,3.0,,2.0,2.0,,2.0,,,,,,,3.0,,,,0.75,0.75,0.5,,,0.6666666666666666,,0.6666666666666666,,,,1.0,114.54545454545455,16.0,10.0,16.0,10.0,,,,,0.5,,,0.5,0.456075,,,,18.7,23.9,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-1717-202083-203552,1610612742,"Salah Mejri, Yogi Ferrell, Dirk Nowitzki, Wesley Matthews, Seth Curry","Mejri, Ferrell, Nowitzki, Matthews, Curry",1626257-1627812-1717-202083-203552,DAL,93.0,1,2.0,2.0,3.0,3.0,1.0,6.0,,,1.0,,,1.0,2.0,1.0,2.0,4.0,2.0,,,1.0,,,,,1.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,1.0,1.0,0.5,,,,92.90322580645162,17.333333333333332,13.666666666666666,16.666666666666668,13.666666666666666,,,,,0.3333333333333333,,,0.6666666666666666,0.4334833333333334,,0.25,0.3333333333333333,11.35,24.8,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,,1.0,1.0,0.3333333333333333,0.5,0.368825,0.5,0.6666666666666666,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-1717-202083-2734,1610612742,"Salah Mejri, Yogi Ferrell, Dirk Nowitzki, Wesley Matthews, Devin Harris","Mejri, Ferrell, Nowitzki, Matthews, Harris",1626257-1627812-1717-202083-2734,DAL,239.0,4,4.0,7.0,8.0,8.0,1.0,16.0,,1.0,1.0,1.0,,1.0,3.0,2.0,8.0,13.0,6.0,,2.0,,1.0,2.0,,5.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,,5.0,9.0,3.0,11.0,1.0,1.0,0.3333333333333333,0.5,0.7222222222222222,0.4,,,0.6,0.5,0.6,0.3333333333333333,1.0,,1.0,96.40167364016736,14.0,15.875,13.625,15.75,0.2,,,,0.2,0.2,,0.6,0.51825,0.4323,0.4444444444444444,0.5,9.033333333333333,24.45,6.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,10.0,,1.0,,10.0,6.0,0.3333333333333333,0.5,0.7142857142857143,,,1.0,1.0,0.2,0.2,0.51825,0.7692307692307693,0.75,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,0.2,,,,1.0,1.0,1.0,,,0.2,,1.0,0.15384615384615385,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,1.0,,,,,,1.0,1.0,0.5,1.0,,,,,,,1.0,0.2,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-200826-202083-203084,1610612742,"Salah Mejri, Yogi Ferrell, J.J. Barea, Wesley Matthews, Harrison Barnes","Mejri, Ferrell, Barea, Matthews, Barnes",1626257-1627812-200826-202083-203084,DAL,102.0,1,2.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,6.0,3.0,,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,,1.0,,,,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.25,1.0,0.5,,,1.0,,1.0,,,1.0,,98.82352941176471,15.75,13.0,15.75,13.0,0.5,1.0,1.0,1.0,,,,0.5,0.480075,,0.3333333333333333,0.5,8.0,25.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-202083-203084-203552,1610612742,"Salah Mejri, Yogi Ferrell, Wesley Matthews, Harrison Barnes, Seth Curry","Mejri, Ferrell, Matthews, Barnes, Curry",1626257-1627812-202083-203084-203552,DAL,1441.0,9,24.0,-7.0,44.0,42.0,4.0,86.0,2.0,7.0,9.0,3.0,1.0,11.0,22.0,16.0,13.0,50.0,57.0,2.0,8.0,,4.0,9.0,,23.0,2.0,5.0,12.0,4.0,16.0,2.0,1.0,1.0,11.0,13.0,7.0,48.0,0.36363636363636365,0.4,0.5,0.4868421052631579,0.5681818181818182,0.42105263157894735,,,0.5,0.18181818181818182,0.625,0.19047619047619047,0.2,0.6666666666666666,0.3333333333333333,85.94031922276197,17.681818181818183,15.785714285714286,17.0,14.69047619047619,0.18421052631578946,0.2857142857142857,0.2857142857142857,,0.23684210526315788,0.07894736842105263,0.3333333333333333,0.5789473684210527,0.49232972972972977,0.5256,0.1590909090909091,0.25,10.754545454545454,27.70625,3.0,,4.0,13.0,1.0,,2.0,1.0,2.0,2.0,14.0,12.0,5.0,2.0,3.0,,,0.25,0.8333333333333334,1.0,0.4444444444444444,0.4444444444444444,0.34210526315789475,0.3333333333333333,0.3519,0.04,0.06818181818181818,12.0,5.0,6.0,1.0,1.0,,,4.0,5.0,1.0,1.0,,2.0,15.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,,2.0,,1.0,3.0,5.0,,5.0,2.0,,,1.0,,,2.0,1.0,2.0,,1.0,0.3125,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.4,1.0,0.2,,0.2,0.125,,0.5,,0.15789473684210525,0.8333333333333334,0.8333333333333334,0.4,0.3076923076923077,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.3333333333333333,0.04,1.0,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,0.0625,,0.07692307692307693,0.5,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-202083-203084-2734,1610612742,"Salah Mejri, Yogi Ferrell, Wesley Matthews, Harrison Barnes, Devin Harris","Mejri, Ferrell, Matthews, Barnes, Harris",1626257-1627812-202083-203084-2734,DAL,337.0,3,6.0,9.0,10.0,11.0,1.0,21.0,,,2.0,,,3.0,6.0,4.0,2.0,11.0,2.0,1.0,2.0,1.0,1.0,2.0,,5.0,1.0,3.0,5.0,1.0,6.0,1.0,,1.0,4.0,2.0,1.0,8.0,0.3333333333333333,0.3333333333333333,0.5,0.45,0.5,0.4,0.16666666666666666,,1.0,0.3333333333333333,1.0,0.16666666666666666,,1.0,1.0,89.73293768545994,18.4,13.909090909090908,17.8,13.909090909090908,,,,,0.2,,,0.8,0.593715,0.63105,0.09090909090909091,0.14285714285714285,6.566666666666666,25.525,4.0,6.0,1.0,4.0,1.0,2.0,3.0,1.0,,4.0,4.0,4.0,2.0,4.0,4.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.5,0.4,0.25,0.59035,0.36363636363636365,0.4,2.0,2.0,4.0,,,1.0,2.0,1.0,1.0,,,,3.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,0.25,0.25,,1.5,1.5,0.25,,,,0.5,,,,,,0.4,0.5,0.6666666666666666,0.5,0.25,0.25,1.0,,,0.5,0.5,0.25,0.2727272727272727,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627812-202083-203939-2734,1610612742,"Salah Mejri, Yogi Ferrell, Wesley Matthews, Dwight Powell, Devin Harris","Mejri, Ferrell, Matthews, Powell, Harris",1626257-1627812-202083-203939-2734,DAL,4.0,1,,-3.0,,1.0,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,360.0,,3.0,,3.0,,,,,,,,1.0,,,,,,56.4,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-1627852-203084-203552,1610612742,"Salah Mejri, Dorian Finney-Smith, Nicolas Brussino, Harrison Barnes, Seth Curry","Mejri, Finney-Smith, Brussino, Barnes, Curry",1626257-1627827-1627852-203084-203552,DAL,29.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,18.0,11.0,18.0,11.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-1717-200826-2734,1610612742,"Salah Mejri, Dorian Finney-Smith, Dirk Nowitzki, J.J. Barea, Devin Harris","Mejri, Finney-Smith, Nowitzki, Barea, Harris",1626257-1627827-1717-200826-2734,DAL,1897.0,9,32.0,6.0,60.0,60.0,4.0,120.0,3.0,10.0,9.0,4.0,,17.0,31.0,19.0,10.0,65.0,59.0,2.0,20.0,2.0,10.0,14.0,2.0,32.0,4.0,13.0,26.0,4.0,30.0,3.0,2.0,1.0,18.0,11.0,6.0,61.0,0.5882352941176471,0.6666666666666666,0.5483870967741935,0.55,0.6018518518518519,0.38,0.06451612903225806,0.2,0.8125,0.2857142857142857,0.8888888888888888,0.15384615384615385,0.14285714285714285,0.8333333333333334,1.0,91.09119662625197,15.65,15.966666666666667,15.433333333333334,15.533333333333333,0.2,0.3,0.375,0.6666666666666666,0.18,0.08,,0.62,0.5068090000000001,0.57975,0.11320754716981132,0.17647058823529413,8.961290322580645,25.05263157894737,20.0,10.0,4.0,15.0,4.0,8.0,13.0,4.0,5.0,27.0,14.0,15.0,11.0,27.0,20.0,0.6153846153846154,0.6470588235294118,0.7105263157894737,1.0,1.0,0.4444444444444444,0.4444444444444444,0.3,0.23529411764705882,0.5060558823529412,0.4153846153846154,0.3333333333333333,8.0,10.0,12.0,2.0,2.0,7.0,7.0,5.0,7.0,2.0,2.0,,4.0,12.0,4.0,5.0,4.0,2.0,5.0,,2.0,,4.0,2.0,3.0,5.0,9.0,1.0,2.0,,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,0.5714285714285714,0.3684210526315789,0.3684210526315789,1.0,0.5,0.5,,0.4444444444444444,1.0,,0.5,0.4,,0.6666666666666666,1.0,,0.24,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,1.0,0.4117647058823529,1.0,0.3333333333333333,0.06153846153846154,2.0,,,1.0,1.0,0.5,2.0,2.0,0.5,0.5,1.0,,,,9.0,,3.0,1.0,1.0,,,,1.0,,,,,,0.75,,,,,,2.0,2.0,0.5,0.5,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-1717-202083-203552,1610612742,"Salah Mejri, Dorian Finney-Smith, Dirk Nowitzki, Wesley Matthews, Seth Curry","Mejri, Finney-Smith, Nowitzki, Matthews, Curry",1626257-1627827-1717-202083-203552,DAL,225.0,2,4.0,2.0,7.0,6.0,,13.0,1.0,1.0,2.0,,,2.0,4.0,2.0,2.0,9.0,7.0,,,,,1.0,,3.0,,1.0,3.0,,3.0,,,,1.0,2.0,1.0,9.0,,,0.5,0.5833333333333334,0.6428571428571429,0.3333333333333333,,,0.3333333333333333,,0.5,,,,1.0,83.2,18.857142857142858,15.5,18.857142857142858,13.666666666666666,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,0.5,0.47900000000000004,,0.14285714285714285,0.2,11.275,25.65,,6.0,1.0,2.0,,,,,,,4.0,2.0,1.0,,,,,,1.0,1.0,0.5,0.5,0.3333333333333333,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,,,,,,1.0,,,,,,,,0.16666666666666666,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-1717-203552-2734,1610612742,"Salah Mejri, Dorian Finney-Smith, Dirk Nowitzki, Seth Curry, Devin Harris","Mejri, Finney-Smith, Nowitzki, Curry, Harris",1626257-1627827-1717-203552-2734,DAL,300.0,3,5.0,8.0,10.0,10.0,3.0,20.0,,,5.0,,,4.0,8.0,3.0,,8.0,,,4.0,,2.0,2.0,,4.0,2.0,5.0,6.0,3.0,9.0,2.0,2.0,,2.0,,,6.0,0.5,0.6666666666666666,0.5,0.36363636363636365,0.36363636363636365,0.2727272727272727,,,1.0,0.5,1.0,0.42857142857142855,,1.0,1.0,96.0,15.3,14.7,13.8,14.7,,,,,0.45454545454545453,,,0.5454545454545454,0.44865,0.3351,,,11.925,25.96666666666667,7.0,3.0,3.0,3.0,2.0,4.0,5.0,2.0,,8.0,4.0,3.0,1.0,8.0,7.0,0.8,0.5714285714285714,0.5714285714285714,1.0,1.0,0.6,0.6,0.2727272727272727,0.2857142857142857,0.45216428571428574,1.0,0.7,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,0.2857142857142857,0.5,,0.25,,,,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-200826-202083-203084,1610612742,"Salah Mejri, Dorian Finney-Smith, J.J. Barea, Wesley Matthews, Harrison Barnes","Mejri, Finney-Smith, Barea, Matthews, Barnes",1626257-1627827-200826-202083-203084,DAL,182.0,3,3.0,6.0,7.0,6.0,,13.0,,1.0,1.0,2.0,,1.0,2.0,3.0,,8.0,2.0,,,,,1.0,,3.0,,,2.0,,2.0,,,,2.0,,,8.0,,,0.5,0.8,0.8,0.6,,,,,1.0,,,,,102.85714285714286,15.428571428571429,12.333333333333334,15.428571428571429,12.333333333333334,0.2,,,,0.2,0.4,,0.6,0.47047,,,,10.75,23.599999999999998,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,5.0,2.0,1.0,2.0,5.0,3.0,1.0,1.25,1.25,1.0,1.0,1.0,1.0,0.2,,0.496425,0.625,0.42857142857142855,2.0,,,,,,,1.0,2.0,,,,,3.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,0.5,,,,,,1.0,,1.0,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-200826-203084-203552,1610612742,"Salah Mejri, Dorian Finney-Smith, J.J. Barea, Harrison Barnes, Seth Curry","Mejri, Finney-Smith, Barea, Barnes, Curry",1626257-1627827-200826-203084-203552,DAL,350.0,2,6.0,3.0,11.0,11.0,1.0,22.0,1.0,2.0,1.0,,,4.0,7.0,5.0,,11.0,8.0,1.0,4.0,1.0,2.0,3.0,,7.0,1.0,4.0,7.0,1.0,8.0,,,,3.0,,,11.0,0.5,0.5,0.5714285714285714,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.14285714285714285,0.5,1.0,0.3333333333333333,0.875,0.14285714285714285,1.0,1.0,,90.51428571428572,14.272727272727273,17.545454545454547,13.818181818181818,17.0,0.16666666666666666,0.5,1.0,,0.08333333333333333,,,0.75,0.5338333333333333,0.5304,,,5.2,25.14,3.0,,,5.0,1.0,1.0,2.0,1.0,,2.0,4.0,5.0,3.0,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.75,0.75,,,0.4166666666666667,0.3333333333333333,0.5580666666666666,0.18181818181818182,0.2727272727272727,3.0,3.0,4.0,,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,0.2,0.2,,,,,,,,,,,1.0,,,0.3333333333333333,0.75,0.75,0.6666666666666666,0.2,0.2,1.0,,,0.3333333333333333,1.0,0.2,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
1626257-1627827-200826-203084-2734,1610612742,"Salah Mejri, Dorian Finney-Smith, J.J. Barea, Harrison Barnes, Devin Harris","Mejri, Finney-Smith, Barea, Barnes, Harris",1626257-1627827-200826-203084-2734,DAL,324.0,3,5.0,-6.0,10.0,11.0,,21.0,1.0,2.0,2.0,,,4.0,6.0,2.0,,8.0,14.0,,8.0,,4.0,4.0,1.0,8.0,,1.0,3.0,,3.0,1.0,1.0,,3.0,1.0,1.0,8.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.25,,,0.5,,0.75,,,,1.0,93.33333333333333,18.3,12.818181818181818,18.3,12.363636363636363,0.25,0.5,0.5,1.0,0.25,,,0.5,0.48778125,,0.125,0.16666666666666666,9.966666666666667,26.35,2.0,8.0,1.0,2.0,,,,,,,,2.0,2.0,,2.0,,,,1.0,1.0,0.5,0.5,0.25,,,,0.2,4.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612742,2017,2016-17,False
