EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,BadPassTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SelfOReb,Travels,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Loose Ball Fouls,LongMidRangePctBlocked,SecondChanceTurnovers,Charge Fouls,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Charge Fouls Drawn,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedLongMidRange,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1627936-201580-201980-202693-2544,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Markieff Morris, LeBron James","Caruso, McGee, Green, Morris, James",1627936-201580-201980-202693-2544,LAL,144.0,1,2.0,-2.0,4.0,5.0,,,,9.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,2.0,3.0,,1.0,,4.0,6.0,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,3.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,4.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,0.5,,,0.5,,,0.25,,,1.0,0.3333333333333333,,1.0,0.5,0.5,,,,1.0,,90.0,17.25,15.0,17.25,11.2,0.5,1.0,1.0,0.5,,0.25,,,0.25,,,,,,,,,,,,,,,,,0.75,,0.5375375,,,,,5.5,22.2,,,,1.0,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1610612747,2020,2019-20,False
1627936-201580-201980-203076-203079,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Anthony Davis, Dion Waiters","Caruso, McGee, Green, Davis, Waiters",1627936-201580-201980-203076-203079,LAL,55.0,1,1.0,,2.0,2.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,,104.72727272727273,13.0,14.5,13.0,14.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4152,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-201980-203076-203484,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Anthony Davis, Kentavious Caldwell-Pope","Caruso, McGee, Green, Davis, Caldwell-Pope",1627936-201580-201980-203076-203484,LAL,97.0,2,2.0,3.0,3.0,2.0,3.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,2.0,6.0,3.0,,,2.0,2.0,2.0,,,2.0,6.0,,4.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,1.0,4.0,6.0,3.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,74.22680412371133,12.0,30.5,12.0,30.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.43925,0.4608,0.43925,0.3333333333333333,1.0,1.6,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-201980-203076-203584,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Anthony Davis, Troy Daniels","Caruso, McGee, Green, Davis, Daniels",1627936-201580-201980-203076-203584,LAL,170.0,1,3.0,3.0,8.0,7.0,,,1.0,15.0,1.0,1.0,,,2.0,,,,,,,,,1.0,4.0,,,1.0,3.0,1.0,4.0,,5.0,2.0,,,2.0,,,,,,,2.0,,3.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,2.0,,,2.0,2.0,,,,,2.0,,,,3.0,,,,,1.0,1.0,1.0,0.25,,,0.25,0.3333333333333333,,0.35714285714285715,1.0,,0.35714285714285715,1.0,,0.5714285714285714,,,1.0,0.75,,0.5,0.6666666666666666,0.2,,1.0,,1.0,,127.05882352941175,9.625,13.285714285714286,9.125,13.285714285714286,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,,0.7142857142857143,0.25,0.5498571428571429,0.7507,,0.4,,6.3999999999999995,25.625,,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.3333333333333333,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-201980-203076-2544,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Anthony Davis, LeBron James","Caruso, McGee, Green, Davis, James",1627936-201580-201980-203076-2544,LAL,580.0,2,10.0,11.0,18.0,18.0,4.0,2.0,3.0,36.0,7.0,10.0,,,1.0,,,,2.0,,,,1.0,2.0,6.0,2.0,3.0,8.0,11.0,2.0,8.0,5.0,27.0,16.0,1.0,2.0,5.0,,,2.0,4.0,1.0,7.0,12.0,4.0,3.0,3.0,,6.0,2.0,,6.0,1.0,7.0,1.0,,5.0,15.0,1.0,4.0,3.0,7.0,4.0,11.0,3.0,2.0,1.0,,,,1.0,,,1.0,,8.0,1.0,6.0,,22.0,7.0,4.0,,,0.75,0.75,0.5,0.25,0.5,0.5,0.25,0.7272727272727273,,0.5789473684210527,0.625,0.75,0.6428571428571429,0.625,0.7,0.42105263157894735,,,1.0,0.6,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,,1.0,1.0,1.0,,89.37931034482759,14.277777777777779,17.944444444444443,13.38888888888889,17.61111111111111,0.5263157894736842,0.7,0.7,0.7142857142857143,0.05263157894736842,,,,0.10526315789473684,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.25,,0.75,0.6666666666666666,0.9473684210526315,0.3333333333333333,0.5327763157894737,0.542025,0.56385,0.18518518518518517,0.25925925925925924,3.2818181818181817,25.2,0.2222222222222222,1.0,2.0,2.0,1.0,4.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.25,0.19047619047619047,0.3076923076923077,,,,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,,,,0.5,,0.5,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,0.1111111111111111,0.5,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-201980-203076-2747,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Anthony Davis, JR Smith","Caruso, McGee, Green, Davis, Smith",1627936-201580-201980-203076-2747,LAL,138.0,1,2.0,3.0,6.0,5.0,,5.0,1.0,11.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,2.0,7.0,4.0,1.0,1.0,3.0,,,,,,,2.0,,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,5.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,,1.0,2.0,,1.0,,2.0,,4.0,,,1.0,,1.0,1.0,1.0,0.5,1.0,,0.5,1.0,,0.8333333333333334,1.5,,0.875,1.5,,0.6666666666666666,,,0.3333333333333333,0.5,,1.0,0.6666666666666666,1.0,,0.5,,1.0,,114.78260869565219,12.5,12.6,11.5,12.4,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,1.0,,0.6136666666666667,,,0.42857142857142855,,1.6,25.15,,,,1.0,1.0,1.0,,,,,1.0,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-201980-203484-2544,1610612747,"Alex Caruso, JaVale McGee, Danny Green, Kentavious Caldwell-Pope, LeBron James","Caruso, McGee, Green, Caldwell-Pope, James",1627936-201580-201980-203484-2544,LAL,53.0,1,1.0,1.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,0.5,,,,,1.0,,108.67924528301887,9.5,17.0,6.5,17.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.5176,0.6231,,1.0,,4.3,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-202340-203076-2544,1610612747,"Alex Caruso, JaVale McGee, Avery Bradley, Anthony Davis, LeBron James","Caruso, McGee, Bradley, Davis, James",1627936-201580-202340-203076-2544,LAL,802.0,3,13.0,-3.0,26.0,28.0,,5.0,3.0,54.0,4.0,5.0,,,4.0,,2.0,2.0,5.0,,,,,2.0,6.0,,,7.0,11.0,4.0,11.0,2.0,28.0,31.0,,1.0,2.0,,,,,,,8.0,6.0,9.0,3.0,,6.0,2.0,,4.0,3.0,7.0,1.0,2.0,2.0,17.0,1.0,4.0,9.0,13.0,3.0,16.0,1.0,1.0,5.0,1.0,2.0,1.0,7.0,,1.0,4.0,,2.0,,3.0,,26.0,,,,,0.5714285714285714,0.6666666666666666,0.75,0.36363636363636365,,,0.36363636363636365,0.6363636363636364,,0.5909090909090909,0.5,,0.6086956521739131,0.5,,0.5,,,0.7142857142857143,1.0,0.25,0.8,0.9285714285714286,0.2727272727272727,,1.0,1.0,1.0,0.5,96.9576059850374,14.884615384615385,14.821428571428571,14.26923076923077,14.785714285714286,0.22727272727272727,0.8,0.8,0.5,0.18181818181818182,0.09090909090909091,,,0.22727272727272727,0.4,0.4,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,0.7272727272727273,0.3333333333333333,0.5436181818181818,0.58425,,0.07142857142857142,,7.5181818181818185,24.163636363636364,,,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,0.2857142857142857,,,1.0,,0.08695652173913043,0.16666666666666666,,,,3.0,1.0,1.0,,2.0,2.0,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,0.75,0.75,0.6666666666666666,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-203076-203484-203584,1610612747,"Alex Caruso, JaVale McGee, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels","Caruso, McGee, Davis, Caldwell-Pope, Daniels",1627936-201580-203076-203484-203584,LAL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201580-203076-203484-2544,1610612747,"Alex Caruso, JaVale McGee, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Caruso, McGee, Davis, Caldwell-Pope, James",1627936-201580-203076-203484-2544,LAL,1334.0,5,22.0,-1.0,47.0,47.0,2.0,3.0,4.0,94.0,8.0,13.0,,1.0,7.0,2.0,7.0,2.0,3.0,,,,,2.0,11.0,,,13.0,27.0,4.0,14.0,8.0,46.0,47.0,,,4.0,1.0,3.0,,,,2.0,12.0,14.0,12.0,,,11.0,2.0,1.0,6.0,4.0,10.0,2.0,2.0,4.0,24.0,3.0,7.0,9.0,17.0,6.0,23.0,6.0,3.0,4.0,,3.0,3.0,7.0,,4.0,8.0,1.0,11.0,,12.0,,42.0,2.0,2.0,,,0.46153846153846156,0.5454545454545454,1.0,0.2857142857142857,,,0.2857142857142857,0.48148148148148145,0.3333333333333333,0.4634146341463415,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.34146341463414637,0.037037037037037035,,0.5714285714285714,0.6923076923076923,0.21428571428571427,1.0,0.8,0.20833333333333334,0.25,0.5,1.0,1.0,1.0,101.46926536731634,14.042553191489361,14.340425531914894,13.595744680851064,14.25531914893617,0.3170731707317073,0.6153846153846154,0.6666666666666666,0.5,0.17073170731707318,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.07317073170731707,0.6666666666666666,0.6666666666666666,1.0,0.2682926829268293,0.18181818181818182,0.18181818181818182,1.0,,,,0.3333333333333333,,,,,,0.6585365853658537,0.18181818181818182,0.5210287499999999,0.508275,0.5037,0.08695652173913043,0.043478260869565216,8.518518518518519,26.835714285714285,0.0425531914893617,2.0,4.0,2.0,1.0,7.0,5.0,3.0,5.0,0.07692307692307693,0.2,0.4,,0.6,0.5,0.15217391304347827,0.21875,1.0,1.0,2.0,3.0,,2.0,,4.0,1.0,1.0,3.0,1.0,,2.0,,2.0,1.0,0.5,,0.2222222222222222,0.2,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,,,,,,,1.0,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201980-202340-202693-203076,1610612747,"Alex Caruso, Danny Green, Avery Bradley, Markieff Morris, Anthony Davis","Caruso, Green, Bradley, Morris, Davis",1627936-201980-202340-202693-203076,LAL,203.0,2,3.0,3.0,7.0,7.0,2.0,7.0,2.0,14.0,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,4.0,1.0,2.0,2.0,9.0,6.0,,,2.0,,2.0,,,2.0,2.0,,4.0,3.0,,,1.0,,,,1.0,1.0,,1.0,,3.0,1.0,3.0,,3.0,2.0,5.0,,,1.0,,1.0,,2.0,,2.0,4.0,,1.0,,2.0,,7.0,2.0,2.0,1.0,,,,1.0,0.5,,,0.5,0.5,,0.5833333333333334,0.5,,0.6428571428571429,0.5,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,1.0,1.0,0.6666666666666666,,,,1.0,,99.3103448275862,14.428571428571429,14.571428571428571,12.857142857142858,13.142857142857142,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,1.0,,,,,,0.6666666666666666,,0.4928333333333333,0.4933,0.50125,0.2222222222222222,0.2222222222222222,8.275,25.9,0.2857142857142857,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.5,,,0.5,0.14285714285714285,0.2,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,0.5,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201980-202340-203076-203484,1610612747,"Alex Caruso, Danny Green, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Green, Bradley, Davis, Caldwell-Pope",1627936-201980-202340-203076-203484,LAL,62.0,3,1.0,2.0,3.0,4.0,3.0,1.0,,7.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,162.5806451612903,5.666666666666667,11.25,5.666666666666667,10.25,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3993,,0.3993,,1.0,21.8,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201980-202340-203076-2544,1610612747,"Alex Caruso, Danny Green, Avery Bradley, Anthony Davis, LeBron James","Caruso, Green, Bradley, Davis, James",1627936-201980-202340-203076-2544,LAL,1783.0,12,30.0,9.0,63.0,61.0,21.0,26.0,5.0,124.0,13.0,19.0,5.0,8.0,6.0,3.0,8.0,1.0,7.0,,1.0,,,6.0,12.0,,4.0,20.0,33.0,7.0,19.0,11.0,72.0,63.0,,1.0,8.0,7.0,13.0,,4.0,5.0,19.0,22.0,18.0,18.0,3.0,,12.0,6.0,3.0,11.0,6.0,17.0,5.0,1.0,7.0,40.0,2.0,8.0,8.0,20.0,4.0,24.0,6.0,3.0,4.0,3.0,5.0,,9.0,2.0,5.0,15.0,,15.0,,16.0,1.0,64.0,19.0,21.0,4.0,1.0,0.55,0.5789473684210527,0.8571428571428571,0.3684210526315789,,,0.3684210526315789,0.6060606060606061,0.5384615384615384,0.5865384615384616,0.8,0.4117647058823529,0.6120689655172413,0.6666666666666666,0.475,0.36538461538461536,0.09090909090909091,0.16666666666666666,0.4444444444444444,0.7272727272727273,0.15384615384615385,0.8888888888888888,0.8,0.16,,0.6666666666666666,,0.875,1.0,100.14582164890635,14.095238095238095,14.672131147540984,13.73015873015873,14.475409836065573,0.36538461538461536,0.6842105263157895,0.7647058823529411,0.5384615384615384,0.11538461538461539,0.15384615384615385,0.375,0.375,0.1346153846153846,0.14285714285714285,0.14285714285714285,1.0,0.23076923076923078,0.5,0.5,0.8333333333333334,0.2,,,0.47058823529411764,0.625,,,0.23529411764705882,,0.7307692307692307,0.5,0.5158528846153846,0.56805,0.46363823529411763,0.1111111111111111,0.2638888888888889,6.915151515151515,24.96842105263158,0.3333333333333333,3.0,4.0,2.0,4.0,8.0,5.0,3.0,5.0,0.10526315789473684,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6,0.14035087719298245,0.21052631578947367,4.0,1.0,3.0,4.0,,4.0,,2.0,1.0,3.0,3.0,,,3.0,1.0,2.0,3.0,1.0,,,0.6,0.6666666666666666,0.8,0.25,1.0,1.0,0.6666666666666666,,,1.0,1.0,,0.045454545454545456,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,1610612747,2020,2019-20,False
1627936-201980-202340-203076-2730,1610612747,"Alex Caruso, Danny Green, Avery Bradley, Anthony Davis, Dwight Howard","Caruso, Green, Bradley, Davis, Howard",1627936-201980-202340-203076-2730,LAL,1128.0,10,19.0,4.0,39.0,38.0,17.0,12.0,7.0,77.0,10.0,15.0,2.0,4.0,4.0,,5.0,3.0,7.0,,1.0,2.0,3.0,,7.0,,3.0,12.0,24.0,3.0,14.0,11.0,44.0,40.0,,1.0,11.0,4.0,7.0,2.0,6.0,8.0,22.0,8.0,16.0,9.0,,,7.0,,3.0,4.0,3.0,7.0,,3.0,3.0,17.0,4.0,5.0,7.0,13.0,7.0,20.0,3.0,3.0,1.0,,1.0,,2.0,,2.0,9.0,,10.0,,16.0,5.0,33.0,22.0,17.0,2.0,3.0,0.3333333333333333,0.4444444444444444,1.0,0.21428571428571427,,0.3333333333333333,0.21428571428571427,0.5,0.5714285714285714,0.4342105263157895,0.8,0.5384615384615384,0.4888888888888889,0.9166666666666666,0.5789473684210527,0.3684210526315789,0.125,0.25,0.5,0.875,0.3333333333333333,1.0,0.9230769230769231,0.30434782608695654,0.5,0.5,1.0,1.0,1.0,98.29787234042553,14.384615384615385,14.921052631578947,13.923076923076923,14.921052631578947,0.39473684210526316,0.6666666666666666,0.7692307692307693,0.3,0.10526315789473684,0.13157894736842105,,,0.18421052631578946,0.42857142857142855,0.42857142857142855,1.0,0.18421052631578946,,,,0.2,,,0.3076923076923077,0.5,0.23076923076923078,0.6666666666666666,0.23076923076923078,,0.7631578947368421,,0.5339276315789473,0.6222,0.5201269230769231,0.25,0.5,6.095833333333334,24.75714285714286,0.4358974358974359,4.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,0.13333333333333333,0.2727272727272727,0.2,0.25,1.0,0.8,0.1,0.15384615384615385,1.0,1.0,4.0,2.0,,4.0,3.0,6.0,1.0,,,,1.0,2.0,,1.0,2.0,1.0,0.4,0.2857142857142857,1.0,0.5,0.6666666666666666,0.5,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1627936-201980-202340-2544-2730,1610612747,"Alex Caruso, Danny Green, Avery Bradley, LeBron James, Dwight Howard","Caruso, Green, Bradley, James, Howard",1627936-201980-202340-2544-2730,LAL,48.0,1,1.0,-1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,60.0,28.0,20.0,28.0,20.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6491,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
