EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,PenaltyDefPoss,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,ShootingFouls,Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DefFTReboundPct,NonShootingPenaltyNonTakeFouls,BadPassTurnovers,PenaltyTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Fg3aBlocked,SecondChanceTurnovers,Charge Fouls,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SelfOReb,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,Travels,StepOutOfBoundsTurnovers,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Offensive Fouls,3SecondViolations,DefensiveGoaltends,HeaveAttempts,BlockedCorner3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626153-1627827-1629151-203552-203939,1610612742,"Delon Wright, Dorian Finney-Smith, Ryan Broekhoff, Seth Curry, Dwight Powell","Wright, Finney-Smith, Broekhoff, Curry, Powell",1626153-1627827-1629151-203552-203939,DAL,82.0,1,1.0,2.0,3.0,2.0,,5.0,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,5.0,3.0,,,,,,,,,,2.0,,4.0,,,1.0,,1.0,1.0,5.0,,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,,,,,87.80487804878048,15.0,18.5,15.0,18.5,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,0.41615,,15.25,,,4.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-1629151-203552-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Ryan Broekhoff, Seth Curry, Kristaps Porzingis","Wright, Finney-Smith, Broekhoff, Curry, Porzingis",1626153-1627827-1629151-203552-204001,DAL,32.0,1,1.0,-2.0,1.0,2.0,,3.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,8.0,12.0,8.0,12.0,1.0,,,,,,,,,,,,1.0,,0.6252,,2.4,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,0.6252,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-200826-203501-204001,1610612742,"Delon Wright, Dorian Finney-Smith, J.J. Barea, Tim Hardaway Jr., Kristaps Porzingis","Wright, Finney-Smith, Barea, Hardaway Jr., Porzingis",1626153-1627827-200826-203501-204001,DAL,176.0,3,3.0,9.0,5.0,4.0,1.0,9.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,9.0,,1.0,1.0,2.0,,3.0,1.0,1.0,,1.0,3.0,1.0,7.0,,1.0,4.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.9,1.0,0.25,,,,0.5,,0.8,1.0,,,1.0,73.63636363636364,13.0,27.75,12.2,27.75,0.25,0.5,0.5,0.5,,,,,0.25,1.0,1.0,1.0,0.5,1.0,0.496275,0.2222222222222222,7.033333333333334,25.3,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,,0.2,0.25,,,,,,0.5744,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-200826-203552-203939,1610612742,"Delon Wright, Dorian Finney-Smith, J.J. Barea, Seth Curry, Dwight Powell","Wright, Finney-Smith, Barea, Curry, Powell",1626153-1627827-200826-203552-203939,DAL,215.0,1,4.0,-7.0,8.0,8.0,,16.0,3.0,,1.0,,,,,,2.0,4.0,,,4.0,11.0,,,,4.0,,,,,,,,,,1.0,3.0,,3.0,1.0,4.0,,,,0.5,,0.5,,0.5,,,,,,1.0,,1.0,,,,,107.16279069767441,16.25,10.625,16.25,10.625,0.75,0.25,,,,,,,,,,,0.75,,0.5131,,4.7,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,4.0,0.5,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-201584-203552-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Courtney Lee, Seth Curry, Kristaps Porzingis","Wright, Finney-Smith, Lee, Curry, Porzingis",1626153-1627827-201584-203552-204001,DAL,107.0,1,2.0,3.0,3.0,4.0,,7.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,,1.0,,5.0,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,0.5,1.0,,1.0,,1.0,,,1.0,,94.2056074766355,21.0,11.0,21.0,11.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.41185,,7.05,25.7,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203077-203501-203552,1610612742,"Delon Wright, Dorian Finney-Smith, Michael Kidd-Gilchrist, Tim Hardaway Jr., Seth Curry","Wright, Finney-Smith, Kidd-Gilchrist, Hardaway Jr., Curry",1626153-1627827-203077-203501-203552,DAL,125.0,1,2.0,2.0,5.0,5.0,2.0,10.0,3.0,,1.0,,,1.0,,2.0,2.0,4.0,,3.0,4.0,2.0,1.0,2.0,2.0,2.0,,2.0,,,,1.0,,2.0,1.0,,3.0,3.0,6.0,1.0,2.0,,,,0.5,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.42857142857142855,,,,,0.3333333333333333,1.0,0.6,1.0,,,115.19999999999999,13.8,11.2,11.6,11.2,0.42857142857142855,0.14285714285714285,,,,,,0.14285714285714285,0.2857142857142857,,,,0.8571428571428571,,0.5658928571428572,0.5,2.525,26.2,2.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5572,,,,,,,,1.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,0.5,,,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203501-203504-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Tim Hardaway Jr., Trey Burke, Kristaps Porzingis","Wright, Finney-Smith, Hardaway Jr., Burke, Porzingis",1626153-1627827-203501-203504-204001,DAL,343.0,3,6.0,2.0,11.0,13.0,2.0,24.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,4.0,8.0,2.0,5.0,14.0,12.0,1.0,1.0,2.0,6.0,6.0,3.0,1.0,,2.0,3.0,1.0,8.0,,2.0,7.0,2.0,9.0,1.0,12.0,1.0,0.4,0.4,0.5,1.0,0.5384615384615384,0.5,0.5384615384615384,0.5,0.38461538461538464,,,,0.6666666666666666,,0.875,0.2857142857142857,,,1.0,100.75801749271137,15.454545454545455,13.307692307692308,14.090909090909092,12.692307692307692,0.23076923076923078,0.3076923076923077,0.5,0.5,0.07692307692307693,1.0,1.0,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.5041923076923077,0.14285714285714285,6.125,24.86,1.0,2.0,1.0,,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,0.52425,4.0,,,,,,1.0,1.0,,,,,2.0,2.0,2.0,0.5,0.5,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203501-203552-203939,1610612742,"Delon Wright, Dorian Finney-Smith, Tim Hardaway Jr., Seth Curry, Dwight Powell","Wright, Finney-Smith, Hardaway Jr., Curry, Powell",1626153-1627827-203501-203552-203939,DAL,255.0,1,4.0,-4.0,9.0,9.0,1.0,18.0,1.0,1.0,1.0,,2.0,,1.0,4.0,2.0,4.0,1.0,4.0,9.0,13.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,7.0,1.0,0.25,0.25,0.5,1.0,0.4375,1.0,0.5,1.0,0.5,,,,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.2,,0.5,,101.6470588235294,13.222222222222221,15.11111111111111,13.11111111111111,13.666666666666666,0.125,0.125,1.0,1.0,0.25,,,,0.5,0.25,0.25,1.0,0.625,0.25,0.5092625,0.2222222222222222,10.35,25.225,1.0,2.0,1.0,,0.5,1.0,1.0,1.0,,6.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,,5.0,3.0,2.0,1.0,5.0,6.0,0.25,0.5,0.4166666666666667,0.4166666666666667,0.75,1.0,0.16666666666666666,1.0,0.6666666666666666,0.25,0.5381666666666667,0.1111111111111111,0.2,0.5555555555555556,0.6666666666666666,,,,,7.0,,1.0,1.0,1.0,,,0.6666666666666666,,1.0,1.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203501-203552-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Tim Hardaway Jr., Seth Curry, Kristaps Porzingis","Wright, Finney-Smith, Hardaway Jr., Curry, Porzingis",1626153-1627827-203501-203552-204001,DAL,1557.0,10,26.0,-5.0,55.0,53.0,11.0,108.0,17.0,1.0,10.0,1.0,2.0,8.0,6.0,19.0,11.0,29.0,10.0,27.0,60.0,65.0,3.0,7.0,12.0,14.0,18.0,19.0,6.0,2.0,6.0,10.0,3.0,26.0,5.0,9.0,24.0,10.0,34.0,6.0,48.0,0.6,0.37037037037037035,0.37037037037037035,0.3793103448275862,0.42857142857142855,0.4642857142857143,0.5454545454545454,0.4918032786885246,0.5454545454545454,0.48214285714285715,0.06896551724137931,0.11764705882352941,,0.8181818181818182,0.29411764705882354,0.8148148148148148,0.2857142857142857,0.25,0.75,0.75,99.88439306358381,14.254545454545454,14.584905660377359,13.50909090909091,14.0,0.30357142857142855,0.17857142857142858,0.1,0.1,0.03571428571428571,0.5,0.5,0.14285714285714285,0.3392857142857143,0.3157894736842105,0.3157894736842105,0.5,0.7857142857142857,0.3157894736842105,0.5279214285714285,0.2,4.941379310344828,24.98888888888889,9.0,8.0,4.0,2.0,0.36363636363636365,0.5,0.5294117647058824,0.6,0.2222222222222222,19.0,4.0,7.0,1.0,5.0,8.0,5.0,11.0,2.0,6.0,2.0,18.0,13.0,11.0,2.0,16.0,18.0,0.3333333333333333,0.45454545454545453,0.47058823529411764,0.47368421052631576,0.8125,,0.4117647058823529,0.5714285714285714,0.29411764705882354,0.2,0.5216882352941177,0.05084745762711865,0.06451612903225806,0.3,0.34545454545454546,1.0,4.0,0.09090909090909091,0.5525333333333333,16.0,1.0,2.0,,3.0,2.0,1.0,0.8666666666666667,0.6666666666666666,3.0,6.0,6.0,5.0,7.0,11.0,0.2777777777777778,0.25,0.5454545454545454,0.5,12.0,,1.0,1.0,1.0,1.0,3.0,1.0,4.0,0.75,0.3333333333333333,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,4.0,3.0,,1.0,0.5,0.5,0.75,0.03571428571428571,,,,,1.0,,,0.3076923076923077,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.5,,0.030303030303030304,0.2727272727272727,0.6666666666666666,1.0,0.058823529411764705,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1610612742,2020,2019-20,True
1626153-1627827-203501-203939-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Tim Hardaway Jr., Dwight Powell, Kristaps Porzingis","Wright, Finney-Smith, Hardaway Jr., Powell, Porzingis",1626153-1627827-203501-203939-204001,DAL,228.0,2,4.0,10.0,8.0,7.0,,15.0,2.0,,,,,2.0,2.0,3.0,2.0,2.0,3.0,5.0,15.0,5.0,,,,4.0,9.0,3.0,2.0,,3.0,3.0,2.0,9.0,,2.0,4.0,,4.0,1.0,15.0,1.0,0.6,0.6,1.0,,0.9285714285714286,,0.9375,,0.7142857142857143,,,,0.6666666666666666,,0.8,,,0.6666666666666666,,94.73684210526316,12.0,18.857142857142858,12.0,18.142857142857142,0.2857142857142857,,,,,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5874928571428571,,2.3,24.5,2.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,0.125,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203504-203552-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Trey Burke, Seth Curry, Kristaps Porzingis","Wright, Finney-Smith, Burke, Curry, Porzingis",1626153-1627827-203504-203552-204001,DAL,97.0,1,2.0,7.0,4.0,3.0,2.0,7.0,3.0,,2.0,,,,,1.0,3.0,5.0,,1.0,8.0,1.0,2.0,2.0,4.0,4.0,,1.0,,1.0,,1.0,,2.0,1.0,,2.0,3.0,5.0,1.0,4.0,,,,0.6,1.0,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.16666666666666666,0.2,,0.5,,1.0,1.0,1.0,,,,103.91752577319588,13.25,14.666666666666666,11.5,14.666666666666666,0.5,0.3333333333333333,,,,,,,0.16666666666666666,,,,0.6666666666666666,,0.5192666666666667,0.5,2.62,24.7,3.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,,,2.0,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,0.14285714285714285,0.16666666666666666,,,,1.0,,0.54965,1.0,,,,,,,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1627827-203552-203939-204001,1610612742,"Delon Wright, Dorian Finney-Smith, Seth Curry, Dwight Powell, Kristaps Porzingis","Wright, Finney-Smith, Curry, Powell, Porzingis",1626153-1627827-203552-203939-204001,DAL,340.0,3,6.0,-10.0,11.0,11.0,3.0,22.0,7.0,1.0,3.0,,,1.0,,3.0,3.0,10.0,,4.0,7.0,17.0,1.0,5.0,2.0,2.0,,3.0,,3.0,,2.0,,4.0,1.0,,1.0,6.0,7.0,1.0,5.0,,,,0.3,0.2,0.21428571428571427,0.16666666666666666,0.25,0.16666666666666666,0.2857142857142857,0.3,0.42857142857142855,,,0.25,0.3333333333333333,0.5454545454545454,1.0,,,93.17647058823529,18.0,12.909090909090908,15.272727272727273,11.727272727272727,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,0.07142857142857142,0.21428571428571427,,,,0.7857142857142857,,0.5377571428571428,0.2857142857142857,3.46,25.2,2.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,0.07142857142857142,0.1,,,,1.0,,0.52522,,,,,,,,0.3333333333333333,,,4.0,,5.0,3.0,3.0,0.7142857142857143,0.8,0.6666666666666666,,,1.0,,,1.0,,1.0,,2.0,0.5,0.5,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628382-1628467-1628973-1629029,1610612742,"Delon Wright, Justin Jackson, Maxi Kleber, Jalen Brunson, Luka Doncic","Wright, Jackson, Kleber, Brunson, Doncic",1626153-1628382-1628467-1628973-1629029,DAL,68.0,2,1.0,3.0,3.0,2.0,,5.0,2.0,,,,,,,,2.0,2.0,,,5.0,2.0,,,,2.0,,,,,,1.0,,2.0,,1.0,1.0,,1.0,2.0,5.0,,,,1.0,,1.0,,1.25,,,,,,1.0,,0.5,,,,,105.88235294117648,12.0,16.0,12.0,13.5,1.0,,,,,,,,,,,,1.0,,0.50135,,2.5,,2.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628382-1628467-1628973-1629151,1610612742,"Delon Wright, Justin Jackson, Maxi Kleber, Jalen Brunson, Ryan Broekhoff","Wright, Jackson, Kleber, Brunson, Broekhoff",1626153-1628382-1628467-1628973-1629151,DAL,67.0,1,1.0,2.0,2.0,2.0,,4.0,3.0,,,,,1.0,,,1.0,3.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,2.0,,1.0,2.0,2.0,4.0,,2.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,1.0,,1.0,0.6666666666666666,,1.0,,85.97014925373134,18.0,15.5,16.5,15.5,0.75,,,,,,,0.25,,,,,1.0,,0.5461625,,2.033333333333333,23.2,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.4612,,,,,,,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628382-1628467-1628973-200826,1610612742,"Delon Wright, Justin Jackson, Maxi Kleber, Jalen Brunson, J.J. Barea","Wright, Jackson, Kleber, Brunson, Barea",1626153-1628382-1628467-1628973-200826,DAL,287.0,1,5.0,8.0,9.0,10.0,1.0,19.0,2.0,2.0,3.0,2.0,2.0,,2.0,3.0,5.0,7.0,2.0,3.0,19.0,11.0,1.0,2.0,2.0,8.0,3.0,3.0,2.0,,1.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,5.0,3.0,17.0,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.5,0.8,0.5,0.8636363636363636,0.5,0.3,,,,0.6666666666666666,1.0,0.75,0.6666666666666666,,0.5,,95.33101045296168,14.666666666666666,15.5,13.88888888888889,14.9,0.2,0.3,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.476065,0.10526315789473684,8.057142857142857,25.46666666666667,1.0,2.0,1.0,,0.2,0.2,0.5,0.5,,4.0,1.0,2.0,,1.0,3.0,4.0,5.0,,1.0,1.0,9.0,1.0,3.0,2.0,9.0,4.0,,0.8,0.6666666666666666,0.75,1.0,,0.3333333333333333,0.5,0.16666666666666666,,0.47555,0.18181818181818182,0.25,0.47368421052631576,0.4444444444444444,,,,0.6176,10.0,,2.0,,2.0,1.0,1.0,1.0,0.5,1.0,2.0,,1.0,2.0,2.0,0.5,1.0,1.0,0.5,3.0,1.0,,,1.0,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2020,2019-20,True
1626153-1628382-1628467-1628973-203077,1610612742,"Delon Wright, Justin Jackson, Maxi Kleber, Jalen Brunson, Michael Kidd-Gilchrist","Wright, Jackson, Kleber, Brunson, Kidd-Gilchrist",1626153-1628382-1628467-1628973-203077,DAL,203.0,1,3.0,7.0,7.0,6.0,1.0,13.0,1.0,2.0,2.0,,1.0,,,2.0,3.0,4.0,,2.0,8.0,1.0,,,,4.0,,1.0,,,,1.0,,2.0,1.0,3.0,4.0,1.0,5.0,4.0,8.0,,,,0.75,,0.5,,0.5714285714285714,,0.3333333333333333,,,,1.0,1.0,1.0,0.5,,,1.0,92.21674876847291,15.571428571428571,15.666666666666666,15.428571428571429,15.666666666666666,0.16666666666666666,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,,,0.5,,0.48422,,10.25,48.75,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,2.0,2.0,,,,2.0,,,1.0,3.0,2.0,,1.0,,,,,1.0,,,,1.0,,0.4068,0.2857142857142857,0.4,,0.14285714285714285,,,,,2.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,,1.0,,,1.0,,1.0,,2.0,0.5,,0.5,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612742,2020,2019-20,True
