EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg2ptShotDistance,DefLongMidRangeReboundPct,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,ShortMidRangeAssists,Offensive Fouls,PenaltyFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,AtRimPctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,HeaveAttempts,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Charge Fouls,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626144-1627777-1628396-1629671-203903,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jordan Clarkson","Mudiay, Niang, Bradley, Oni, Clarkson",1626144-1627777-1628396-1629671-203903,UTA,357.0,1,6.0,-3.0,11.0,11.0,,,22.0,,1.0,,,1.0,,1.0,2.0,18.0,21.0,,,,3.0,1.0,1.0,6.0,,13.0,2.0,4.0,6.0,2.0,2.0,16.0,,,1.0,0.5,,0.5,0.6818181818181818,,0.6923076923076923,,0.18181818181818182,1.0,1.0,1.0,88.73949579831933,15.0,17.454545454545453,14.363636363636363,17.454545454545453,0.09090909090909091,,,,0.09090909090909091,,,,0.6363636363636364,0.5251409090909092,,,25.05,,4.0,5.0,4.0,,,1.0,6.0,9.0,3.0,10.0,2.0,,1.0,,5.0,4.0,,1.0,1.0,,,,,,,,,,3.0,5.0,,1.0,1.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,1.0,0.45454545454545453,0.8,0.8,1.0,0.36363636363636365,,,,,1.0,1.0,1.0,4.522222222222222,,2.0,,,1.0,,,0.5,0.5,0.5,2.0,,2.0,,,0.5,0.1111111111111111,,1.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,,0.5,0.5,,,0.3333333333333333,1.0,0.5,0.5,,1.0,,0.6064,0.23076923076923078,0.2727272727272727,1.0,2.0,,,,,,,,,,1.0,,1.0,0.5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1628396-1629714-1629730,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jarrell Brantley, Rayjon Tucker","Mudiay, Niang, Bradley, Brantley, Tucker",1626144-1627777-1628396-1629714-1629730,UTA,129.0,1,2.0,,6.0,5.0,,,11.0,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,3.0,2.0,,,,,,,,,0.25,,,0.6666666666666666,0.5,0.5,122.79069767441861,12.166666666666666,11.2,12.166666666666666,10.8,,,,,,,,,,0.41996666666666665,,,,,,,1.0,,2.0,,,3.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,0.5,,,1.0,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,12.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1628396-201144-203903,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Mike Conley, Jordan Clarkson","Mudiay, Niang, Bradley, Conley, Clarkson",1626144-1627777-1628396-201144-203903,UTA,120.0,1,2.0,6.0,4.0,5.0,,5.0,9.0,1.0,1.0,,,1.0,,2.0,2.0,8.0,2.0,,,,6.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,,,8.0,,,1.0,1.0,,1.0,1.0,,1.0,,0.5,1.0,1.0,,108.0,13.0,13.6,13.0,13.6,0.25,1.0,1.0,1.0,0.25,,,,0.75,0.5072125,,,24.3,,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.5,,,1.0,,1.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,0.25,,,,1.0,1.0,1.0,10.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1628396-203903-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles","Mudiay, Niang, Bradley, Clarkson, Ingles",1626144-1627777-1628396-203903-204060,UTA,1439.0,5,24.0,6.0,52.0,52.0,11.0,11.0,104.0,1.0,3.0,,,18.0,4.0,10.0,21.0,69.0,63.0,1.0,4.0,9.0,27.0,17.0,9.0,14.0,1.0,37.0,6.0,18.0,20.0,3.0,6.0,66.0,9.0,11.0,0.9,0.47619047619047616,0.25,0.5,0.6923076923076923,0.3125,0.7340425531914894,0.4090909090909091,0.5384615384615384,0.6,0.64,1.0,104.0722724113968,12.788461538461538,14.884615384615385,12.73076923076923,13.942307692307692,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.46153846153846156,,,0.5,0.7948717948717948,0.5007381578947369,0.47196875,0.13043478260869565,27.26666666666667,0.21153846153846154,7.0,10.0,7.0,,1.0,9.0,12.0,18.0,15.0,10.0,14.0,3.0,9.0,2.0,5.0,3.0,,10.0,2.0,3.0,1.0,2.0,6.0,,4.0,2.0,8.0,2.0,15.0,20.0,,2.0,2.0,,2.0,2.0,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.1111111111111111,,0.75,1.0,0.6666666666666666,0.42857142857142855,0.7,0.6,1.0,0.2564102564102564,0.7,0.875,0.42857142857142855,0.1794871794871795,0.02564102564102564,,,,0.5,0.5,0.5294117647058824,5.827777777777778,,5.0,1.0,4.0,2.0,,0.25,0.7142857142857143,0.7142857142857143,0.4,2.0,,3.0,4.0,,1.5,0.043478260869565216,1.0,,,1.0,,,8.0,2.0,,2.0,10.0,,,1.5,,,,0.2,0.125,,0.25,0.8888888888888888,1.0,,0.23404255319148937,0.4,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,0.25,0.5,1.0,3.0,1.0,0.25,0.045454545454545456,2.0,,3.0,,,1.0,1.0,,,,0.2,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1610612762,2020,2019-20,True
1626144-1627777-1629671-1629730-202334,1610612762,"Emmanuel Mudiay, Georges Niang, Miye Oni, Rayjon Tucker, Ed Davis","Mudiay, Niang, Oni, Tucker, Davis",1626144-1627777-1629671-1629730-202334,UTA,247.0,1,4.0,-4.0,7.0,7.0,,,14.0,,,,,2.0,,1.0,2.0,9.0,13.0,,,,3.0,2.0,1.0,4.0,,9.0,,1.0,1.0,,2.0,9.0,,,1.0,0.5,,0.5,0.75,,0.75,,0.3333333333333333,,1.0,,81.61943319838058,17.571428571428573,17.714285714285715,17.571428571428573,17.714285714285715,,,,,0.3333333333333333,,,,0.6666666666666666,0.5333583333333333,,,25.3,,2.0,2.0,1.0,,1.0,1.0,3.0,4.0,,6.0,,,1.0,,3.0,2.0,,1.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,1.0,1.0,0.75,,,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.5,0.5,0.5,6.625,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1629671-202334-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Miye Oni, Ed Davis, Joe Ingles","Mudiay, Niang, Oni, Davis, Ingles",1626144-1627777-1629671-202334-204060,UTA,287.0,1,5.0,9.0,11.0,10.0,,,21.0,,,,,2.0,,2.0,2.0,15.0,6.0,,,,6.0,2.0,2.0,4.0,,10.0,5.0,6.0,6.0,1.0,2.0,15.0,,,1.0,1.0,,1.0,0.875,,0.8333333333333334,,0.25,1.0,1.0,1.0,105.3658536585366,10.727272727272727,16.9,10.727272727272727,16.9,,,,,0.25,,,,0.75,0.5167625,,,26.4,,2.0,4.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,4.0,4.0,,2.0,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,0.5,0.5,0.6666666666666666,,,0.5,,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,1.0,0.125,0.125,1.0,1.0,,1.0,1.0,1.0,5.533333333333334,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1629671-203497-203903,1610612762,"Emmanuel Mudiay, Georges Niang, Miye Oni, Rudy Gobert, Jordan Clarkson","Mudiay, Niang, Oni, Gobert, Clarkson",1626144-1627777-1629671-203497-203903,UTA,56.0,1,1.0,-1.0,1.0,1.0,,,2.0,,,,,,,,,2.0,3.0,,,,,,,1.0,,2.0,,,,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,51.42857142857143,27.0,29.0,27.0,29.0,,,,,,,,,,0.3629,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,13.6,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-1629714-1629730-1629752,1610612762,"Emmanuel Mudiay, Georges Niang, Jarrell Brantley, Rayjon Tucker, Juwan Morgan","Mudiay, Niang, Brantley, Tucker, Morgan",1626144-1627777-1629714-1629730-1629752,UTA,69.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,,,,,1.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,5.0,,1.0,,,,,,1.0,1.0,1.0,1.0,5.0,5.0,3.0,,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,125.21739130434784,11.666666666666666,11.333333333333334,11.666666666666666,11.333333333333334,,,,,0.5,,,0.5,0.5,0.492225,0.492225,1.0,25.7,1.0,,,1.0,,,1.0,1.0,1.0,,,2.0,3.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,10.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-201144-202334-202711,1610612762,"Emmanuel Mudiay, Georges Niang, Mike Conley, Ed Davis, Bojan Bogdanovic","Mudiay, Niang, Conley, Davis, Bogdanovic",1626144-1627777-201144-202334-202711,UTA,102.0,1,2.0,,2.0,3.0,,,5.0,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,0.5,,0.3333333333333333,,0.5,1.0,1.0,,70.58823529411765,25.0,17.333333333333332,25.0,17.333333333333332,0.5,,,,,,,,0.5,0.504725,,,23.1,,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-201145-202711-203497,1610612762,"Emmanuel Mudiay, Georges Niang, Jeff Green, Bojan Bogdanovic, Rudy Gobert","Mudiay, Niang, Green, Bogdanovic, Gobert",1626144-1627777-201145-202711-203497,UTA,12.0,1,,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,240.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-201145-202711-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Jeff Green, Bojan Bogdanovic, Joe Ingles","Mudiay, Niang, Green, Bogdanovic, Ingles",1626144-1627777-201145-202711-204060,UTA,288.0,3,5.0,4.0,12.0,12.0,8.0,8.0,24.0,,,,,1.0,,,1.0,10.0,6.0,,,8.0,,1.0,,,,,4.0,5.0,6.0,1.0,2.0,10.0,8.0,8.0,,,,,0.36363636363636365,0.5,0.4166666666666667,0.5714285714285714,0.09090909090909091,0.6666666666666666,0.7142857142857143,0.5,120.0,11.916666666666666,12.083333333333334,11.25,12.0,,,,,0.09090909090909091,,,,0.6363636363636364,0.5741727272727273,0.62625,0.8,24.4,0.6666666666666666,3.0,6.0,2.0,,2.0,,4.0,10.0,2.0,,8.0,,,,,,,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,0.4,,,1.0,,1.0,1.0,,1.0,,0.5454545454545454,0.5,0.5,,0.18181818181818182,0.18181818181818182,,,,,,,6.44,,1.0,3.0,6.0,,,0.5,0.5,0.5,,1.0,,,2.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,0.14285714285714285,,1.0,,,,,,,1.0,2.0,4.0,,,,,,,,,,1.0,,,,,0.6666666666666666,0.5,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-201145-203497-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Jeff Green, Rudy Gobert, Joe Ingles","Mudiay, Niang, Green, Gobert, Ingles",1626144-1627777-201145-203497-204060,UTA,361.0,4,6.0,8.0,11.0,14.0,,2.0,25.0,,,,,4.0,,2.0,4.0,16.0,8.0,,,,6.0,4.0,2.0,5.0,,12.0,5.0,8.0,8.0,1.0,1.0,16.0,,,1.0,0.5,,0.5,0.8888888888888888,,0.8888888888888888,,0.4444444444444444,0.8333333333333334,0.8888888888888888,1.0,99.7229916897507,12.454545454545455,16.0,12.454545454545455,15.214285714285714,,,,,0.4444444444444444,,,,0.6666666666666666,0.4946611111111111,,,26.4,,2.0,2.0,3.0,,,2.0,5.0,5.0,,6.0,4.0,,2.0,,3.0,1.0,,3.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,,3.0,,,2.0,,2.0,2.0,2.0,0.6,0.6,1.0,,,0.5,,1.0,0.8,1.0,,1.0,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,,,,,0.5,0.5,0.5,5.5200000000000005,,3.0,,,2.0,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-202334-202711-203903,1610612762,"Emmanuel Mudiay, Georges Niang, Ed Davis, Bojan Bogdanovic, Jordan Clarkson","Mudiay, Niang, Davis, Bogdanovic, Clarkson",1626144-1627777-202334-202711-203903,UTA,80.0,1,1.0,2.0,3.0,2.0,,,5.0,,,,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,0.5,,0.5,,0.5,,,,90.0,17.666666666666668,13.5,17.666666666666668,11.5,,,,,0.5,,,,0.5,0.495025,,,24.0,,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-202711-203497-203903,1610612762,"Emmanuel Mudiay, Georges Niang, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","Mudiay, Niang, Bogdanovic, Gobert, Clarkson",1626144-1627777-202711-203497-203903,UTA,1376.0,10,23.0,-2.0,44.0,48.0,4.0,14.0,92.0,,1.0,,,10.0,2.0,3.0,11.0,45.0,47.0,,2.0,6.0,6.0,10.0,2.0,8.0,,18.0,5.0,21.0,24.0,4.0,5.0,42.0,6.0,4.0,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.47560975609756095,0.6,0.4888888888888889,0.6,0.2682926829268293,0.7142857142857143,0.9,1.0,96.27906976744185,15.863636363636363,14.125,15.318181818181818,13.875,0.024390243902439025,,,,0.24390243902439024,,,0.4,0.4634146341463415,0.48569024390243903,0.52137,0.13333333333333333,25.063636363636363,0.09090909090909091,5.0,8.0,13.0,4.0,9.0,3.0,15.0,30.0,6.0,12.0,18.0,3.0,3.0,1.0,6.0,4.0,1.0,13.0,3.0,,,,1.0,,1.0,1.0,2.0,,10.0,10.0,,,,,,,0.4,0.4,0.5,0.03333333333333333,,0.5,1.0,1.0,0.5,1.0,1.0,,0.1951219512195122,0.625,0.7142857142857143,0.8,0.3170731707317073,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.25,0.3,0.3,0.3,9.84,1.0,6.0,3.0,3.0,1.0,,1.0,0.46153846153846156,0.46153846153846156,0.16666666666666666,3.0,1.0,3.0,,,0.5,0.06666666666666667,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,3.0,,1.0,0.5,,,0.06666666666666667,0.125,0.08695652173913043,,0.14285714285714285,0.6666666666666666,0.5,0.7709,0.08888888888888889,0.09090909090909091,1.0,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,,0.2,1.0,,,1.0,,0.08333333333333333,,,1.0,0.2,1.0,,,,2.0,,0.125,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-202711-203497-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","Mudiay, Niang, Bogdanovic, Gobert, Ingles",1626144-1627777-202711-203497-204060,UTA,469.0,8,8.0,-7.0,16.0,17.0,,,33.0,,2.0,,,3.0,,,5.0,12.0,19.0,,,,,3.0,,3.0,,6.0,3.0,5.0,7.0,,5.0,8.0,,,,,,,0.35714285714285715,,0.4,,0.35714285714285715,0.5,0.625,,101.32196162046908,13.25,15.117647058823529,12.1875,14.882352941176471,0.14285714285714285,,,,0.21428571428571427,,,,0.7142857142857143,0.5029678571428572,,,24.68,,4.0,5.0,3.0,,1.0,,5.0,9.0,2.0,6.0,4.0,,,,3.0,3.0,,2.0,,2.0,2.0,,2.0,,2.0,,2.0,,4.0,2.0,,2.0,,2.0,2.0,1.0,0.6,0.6,0.5555555555555556,,,1.0,,1.0,0.6666666666666666,1.0,1.0,0.5,0.35714285714285715,0.8,0.8,0.75,0.21428571428571427,0.07142857142857142,,,,,,,6.2666666666666675,0.5,1.0,,,,,,0.3333333333333333,0.3333333333333333,,3.0,,4.0,,,0.6666666666666666,0.3333333333333333,,2.0,3.0,,,,,1.0,1.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,,,0.25,0.2,0.2222222222222222,,,,,0.5702,0.06666666666666667,0.1,1.0,1.0,,,,,,,,,1.0,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612762,2020,2019-20,True
1626144-1627777-203497-203903-204060,1610612762,"Emmanuel Mudiay, Georges Niang, Rudy Gobert, Jordan Clarkson, Joe Ingles","Mudiay, Niang, Gobert, Clarkson, Ingles",1626144-1627777-203497-203903-204060,UTA,833.0,7,14.0,-27.0,26.0,33.0,2.0,1.0,59.0,,1.0,,,6.0,1.0,1.0,7.0,20.0,47.0,,1.0,,3.0,6.0,1.0,6.0,,13.0,2.0,8.0,11.0,5.0,6.0,13.0,,2.0,1.0,0.14285714285714285,,0.14285714285714285,0.34,,0.38461538461538464,,0.28,0.4,0.6363636363636364,1.0,101.99279711884755,16.076923076923077,12.575757575757576,15.73076923076923,12.030303030303031,0.04,,,,0.24,,,0.5,0.44,0.47291200000000005,0.481075,,25.75714285714286,0.07692307692307693,3.0,4.0,8.0,1.0,6.0,1.0,7.0,18.0,3.0,10.0,4.0,,1.0,2.0,5.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,,1.0,1.0,3.0,,3.0,4.0,,,,,,,0.7142857142857143,0.8333333333333334,0.3888888888888889,0.1111111111111111,0.125,0.6666666666666666,1.0,0.8333333333333334,0.25,0.8,1.0,,0.16,0.75,1.0,0.6666666666666666,0.32,0.24,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,11.183333333333334,,3.0,,1.0,2.0,,,0.375,0.42857142857142855,0.6666666666666666,3.0,,7.0,,,1.1666666666666667,0.35,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.1666666666666667,,,0.09090909090909091,0.3333333333333333,0.17647058823529413,,0.4,1.0,0.3333333333333333,0.7691,0.07692307692307693,0.05555555555555555,2.0,2.0,,,,,1.0,,1.0,,1.0,,,0.6666666666666666,1.0,,,,,,,1.0,1.0,,0.125,1.0,1.0,,,0.5,1.0,,,,1.0,0.25,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1610612762,2020,2019-20,True
