EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Fouls,NonShootingPenaltyNonTakeFouls,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG3A,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fg2Pct,EfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FTDefRebounds,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,Clear Path Fouls,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,FTOffRebounds,SecondChanceTurnovers,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,BlockedLongMidRange,Blocked3s,BlockedArc3,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveMakes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1628365-1628411-1629109-202696-203932,1610612753,"Markelle Fultz, Wes Iwundu, Gary Clark, Nikola Vucevic, Aaron Gordon","Fultz, Iwundu, Clark, Vucevic, Gordon",1628365-1628411-1629109-202696-203932,ORL,99.0,1,2.0,-3.0,3.0,3.0,,6.0,2.0,3.0,,2.0,5.0,,,1.0,,,2.0,0.3333333333333333,87.27272727272728,18.666666666666668,14.333333333333334,18.666666666666668,14.333333333333334,0.6666666666666666,0.5045333333333334,,,7.3999999999999995,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629109-203082-203920,1610612753,"Markelle Fultz, Wes Iwundu, Gary Clark, Terrence Ross, Khem Birch","Fultz, Iwundu, Clark, Ross, Birch",1628365-1628411-1629109-203082-203920,ORL,862.0,4,14.0,1.0,31.0,30.0,13.0,61.0,7.0,19.0,4.0,36.0,35.0,1.0,1.0,7.0,7.0,4.0,34.0,0.5625,101.90255220417633,13.774193548387096,14.5,13.451612903225806,14.066666666666666,0.2413793103448276,0.5063810344827586,0.125,0.18181818181818182,8.9,7.0,1.0,6.0,7.0,9.0,10.0,10.0,12.0,9.0,6.0,11.0,14.0,,2.0,,2.0,0.5263157894736842,0.5517241379310345,0.3448275862068966,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2413793103448276,0.8571428571428571,0.8571428571428571,0.3103448275862069,0.5862068965517241,25.910000000000004,3.0,3.0,1.0,5.0,2.0,8.0,4.0,7.0,4.0,,17.0,1.0,2.0,2.0,3.0,,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,0.4,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.16666666666666666,0.2,,0.16666666666666666,0.75,0.5,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.1724137931034483,0.2,0.2,,0.5019,5.0,4.0,4.0,5.0,1.0,0.5115,0.16129032258064516,1.0,1.0,1.0,1.0,3.0,4.0,1.0,,2.0,9.0,3.0,2.0,3.0,,3.0,2.0,1.0,,,,,,,0.75,0.4,0.4,0.5,0.5,0.3333333333333333,,,,0.25,0.25,,,,0.034482758620689655,1.0,1.0,1.0,0.3333333333333333,0.375,0.6666666666666666,0.5,1.0,0.3333333333333333,0.05555555555555555,,,,1.0,3.0,,1.0,1.0,,2.0,0.1,0.1111111111111111,0.75,,,,6.0,,6.0,,0.75,0.16666666666666666,,,,,,,,,2.0,,,2.0,,,0.5,,0.75,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629109-203516-203920,1610612753,"Markelle Fultz, Wes Iwundu, Gary Clark, James Ennis III, Khem Birch","Fultz, Iwundu, Clark, Ennis III, Birch",1628365-1628411-1629109-203516-203920,ORL,41.0,1,1.0,-1.0,2.0,1.0,,3.0,,,,,1.0,,,,,,,,105.36585365853658,8.5,24.0,8.5,24.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629168-202696-203516,1610612753,"Markelle Fultz, Wes Iwundu, BJ Johnson, Nikola Vucevic, James Ennis III","Fultz, Iwundu, Johnson, Vucevic, Ennis III",1628365-1628411-1629168-202696-203516,ORL,235.0,1,4.0,6.0,7.0,7.0,7.0,14.0,1.0,5.0,2.0,15.0,9.0,,,2.0,3.0,2.0,13.0,0.75,85.7872340425532,16.285714285714285,17.285714285714285,14.714285714285714,17.285714285714285,0.1111111111111111,0.54605,0.2,0.3333333333333333,4.08,,,2.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,5.0,,,,,0.4,0.7222222222222222,0.4444444444444444,,1.0,1.0,1.0,0.4444444444444444,0.5,0.6666666666666666,0.3333333333333333,0.8888888888888888,25.225,1.0,,,,2.0,,,2.0,,,6.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,,0.6666666666666666,1.0,,0.5,1.0,,,1.0,1.0,,,,,,,,,0.5606,7.0,3.0,4.0,7.0,0.3333333333333333,0.54605,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,2.0,6.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,0.6666666666666666,0.75,0.75,0.5,0.5,0.5,0.2,0.25,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,0.13333333333333333,1.0,,,,,,,,,,,,,,0.1111111111111111,2.0,15.0,,15.0,,0.75,1.0,,,,,,,2.0,4.0,2.0,2.0,5.0,3.0,,,0.75,0.4,0.7222222222222222,0.4444444444444444,0.5,0.6666666666666666,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629168-202696-203932,1610612753,"Markelle Fultz, Wes Iwundu, BJ Johnson, Nikola Vucevic, Aaron Gordon","Fultz, Iwundu, Johnson, Vucevic, Gordon",1628365-1628411-1629168-202696-203932,ORL,97.0,2,2.0,1.0,3.0,3.0,,6.0,1.0,1.0,,5.0,4.0,,,,,,5.0,1.25,89.0721649484536,15.666666666666666,16.666666666666668,15.666666666666666,13.333333333333334,0.5,0.455025,,,6.2,2.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.25,0.5,1.0,0.5,0.5,,,,,0.5,0.5,27.3,,1.0,,,,2.0,1.0,2.0,,,5.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629724-202696-203082,1610612753,"Markelle Fultz, Wes Iwundu, Vic Law, Nikola Vucevic, Terrence Ross","Fultz, Iwundu, Law, Vucevic, Ross",1628365-1628411-1629724-202696-203082,ORL,65.0,1,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,1.0,3.0,2.0,,,2.0,2.0,,2.0,0.5,66.46153846153847,31.0,17.0,31.0,16.5,0.5,0.5758,,,6.55,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,0.5,0.5,,,0.5,0.5,0.5,0.5,1.0,1.0,,0.5,,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,0.5758,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,3.0,1.0,3.0,1.0,0.5,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629724-202696-203516,1610612753,"Markelle Fultz, Wes Iwundu, Vic Law, Nikola Vucevic, James Ennis III","Fultz, Iwundu, Law, Vucevic, Ennis III",1628365-1628411-1629724-202696-203516,ORL,93.0,1,2.0,1.0,4.0,3.0,,7.0,,2.0,,5.0,4.0,1.0,1.0,,,,5.0,0.8333333333333334,108.38709677419355,12.5,14.333333333333334,12.5,14.333333333333334,,0.5287666666666667,,,8.9,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,26.4,,,1.0,1.0,,2.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-1629724-203082-203920,1610612753,"Markelle Fultz, Wes Iwundu, Vic Law, Terrence Ross, Khem Birch","Fultz, Iwundu, Law, Ross, Birch",1628365-1628411-1629724-203082-203920,ORL,25.0,1,,-3.0,1.0,1.0,,2.0,,,,,3.0,,,,,,,,115.19999999999999,12.0,13.0,12.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-201571-202696-203082,1610612753,"Markelle Fultz, Wes Iwundu, D.J. Augustin, Nikola Vucevic, Terrence Ross","Fultz, Iwundu, Augustin, Vucevic, Ross",1628365-1628411-201571-202696-203082,ORL,338.0,4,6.0,-2.0,13.0,13.0,4.0,26.0,,3.0,1.0,17.0,19.0,3.0,3.0,1.0,1.0,1.0,17.0,1.0625,110.76923076923076,13.307692307692308,12.692307692307692,13.307692307692308,12.384615384615385,,0.556975,0.125,0.3333333333333333,10.366666666666667,1.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,4.0,1.0,2.0,2.0,,3.0,,5.0,0.6666666666666666,1.0,0.625,0.6,0.5,0.6666666666666666,,0.125,1.0,1.0,0.5,0.75,25.48,,,1.0,2.0,,,,4.0,,,12.0,,,1.0,,2.0,3.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,0.5,,1.0,,,,,0.25,0.5,0.5,,,,,,,,,,,,1.0,1.0,3.0,4.0,,,,12.0,,,3.0,,4.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,0.8,0.8,,,,,,,,,,,,0.125,1.0,1.0,1.0,0.75,0.75,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-201571-202696-203095,1610612753,"Markelle Fultz, Wes Iwundu, D.J. Augustin, Nikola Vucevic, Evan Fournier","Fultz, Iwundu, Augustin, Vucevic, Fournier",1628365-1628411-201571-202696-203095,ORL,490.0,4,8.0,5.0,17.0,17.0,7.0,34.0,3.0,11.0,5.0,20.0,15.0,1.0,1.0,6.0,8.0,4.0,16.0,0.5555555555555556,99.91836734693878,15.058823529411764,13.764705882352942,15.058823529411764,13.647058823529411,0.2,0.5064466666666667,0.23529411764705882,0.3076923076923077,5.218181818181819,2.0,,5.0,7.0,4.0,6.0,4.0,10.0,4.0,7.0,10.0,12.0,,1.0,1.0,1.0,0.5454545454545454,0.5,0.26666666666666666,1.0,1.0,0.9090909090909091,1.0,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.26666666666666666,0.7333333333333333,25.85,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,5.0,,2.0,3.0,2.0,,,2.0,,,2.0,,,,,0.16666666666666666,0.25,0.4,0.75,,0.25,1.0,,1.0,1.0,0.5,,0.2,,,0.06666666666666667,1.0,1.0,,0.5543,6.0,2.0,2.0,6.0,0.4,0.5414399999999999,0.35294117647058826,2.0,2.0,,,1.0,1.0,2.0,,4.0,3.0,,4.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,0.25,0.25,1.0,1.0,1.0,,,,,,1.0,0.125,,,,,,0.25,0.25,1.0,1.0,1.0,0.25,0.2,,,,,,,1.0,,,,,,,,,2.0,6.0,1.0,6.0,1.0,0.5,0.3,,,,,,,2.0,3.0,,2.0,3.0,,,,,0.6666666666666666,0.4,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-201571-202696-203920,1610612753,"Markelle Fultz, Wes Iwundu, D.J. Augustin, Nikola Vucevic, Khem Birch","Fultz, Iwundu, Augustin, Vucevic, Birch",1628365-1628411-201571-202696-203920,ORL,24.0,1,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,0.5,60.0,,16.0,,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-201571-202696-203932,1610612753,"Markelle Fultz, Wes Iwundu, D.J. Augustin, Nikola Vucevic, Aaron Gordon","Fultz, Iwundu, Augustin, Vucevic, Gordon",1628365-1628411-201571-202696-203932,ORL,457.0,4,8.0,12.0,12.0,13.0,,25.0,1.0,7.0,2.0,16.0,4.0,1.0,1.0,2.0,3.0,1.0,16.0,0.6666666666666666,78.7746170678337,15.0,21.307692307692307,15.0,20.53846153846154,0.09090909090909091,0.4960681818181818,0.08333333333333333,0.125,8.1,1.0,,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,10.0,10.0,,,,,0.5714285714285714,0.6363636363636364,0.36363636363636365,,1.0,0.9090909090909091,1.0,0.36363636363636365,0.75,1.0,0.2727272727272727,0.7272727272727273,25.225,,,1.0,2.0,,4.0,2.0,4.0,2.0,,10.0,,,5.0,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,0.8333333333333334,,,,,1.0,,0.8,1.0,0.6666666666666666,,,0.18181818181818182,0.5,0.5,,,4.0,2.0,2.0,4.0,0.5,0.47385,0.3333333333333333,,,1.0,1.0,1.0,2.0,,,,6.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,0.5,0.5,,,,0.14285714285714285,0.25,,,,1.0,,,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,5.0,,5.0,,0.625,0.3125,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,0.5,0.5,0.625,0.5,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-201571-203082-203920,1610612753,"Markelle Fultz, Wes Iwundu, D.J. Augustin, Terrence Ross, Khem Birch","Fultz, Iwundu, Augustin, Ross, Birch",1628365-1628411-201571-203082-203920,ORL,345.0,1,6.0,-6.0,11.0,12.0,6.0,23.0,,4.0,3.0,8.0,14.0,2.0,,2.0,4.0,2.0,6.0,0.4444444444444444,96.0,16.90909090909091,13.25,16.272727272727273,12.583333333333334,,0.47604285714285716,0.2222222222222222,0.3333333333333333,16.75,2.0,,,,3.0,1.0,3.0,,3.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,0.25,0.35714285714285715,0.42857142857142855,0.5,0.5,0.6,,,,,0.42857142857142855,0.42857142857142855,24.900000000000002,1.0,,1.0,4.0,,2.0,1.0,2.0,,1.0,5.0,,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.2,,,,1.0,0.6666666666666666,,,,,0.5714285714285714,0.25,0.25,1.0,,6.0,2.0,2.0,6.0,0.5,0.4879625,0.5454545454545454,,,,,1.0,1.0,,2.0,2.0,3.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.25,,,,,1.0,,1.0,,1.0,,,,1.0,,,,5.0,,5.0,,0.625,0.625,,,,,,,,,1.0,1.0,2.0,1.0,,,0.5,0.5,0.625,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-202329-203082-203920,1610612753,"Markelle Fultz, Wes Iwundu, Al-Farouq Aminu, Terrence Ross, Khem Birch","Fultz, Iwundu, Aminu, Ross, Birch",1628365-1628411-202329-203082-203920,ORL,201.0,1,3.0,-6.0,7.0,7.0,7.0,14.0,2.0,3.0,,3.0,9.0,1.0,,,,,3.0,0.25,100.29850746268656,17.714285714285715,11.0,17.571428571428573,11.0,0.3333333333333333,0.3973333333333333,,,12.066666666666668,,,,,3.0,,3.0,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,0.25,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.5,28.5,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,,0.25,,,,,1.0,1.0,,,,0.16666666666666666,,,,0.31845,7.0,3.0,3.0,7.0,0.5,0.3973333333333333,1.0,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.5,,1.0,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,3.0,,3.0,,0.25,1.0,,,,,,,,,1.0,,3.0,1.0,,,0.3333333333333333,,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-202329-203095-203932,1610612753,"Markelle Fultz, Wes Iwundu, Al-Farouq Aminu, Evan Fournier, Aaron Gordon","Fultz, Iwundu, Aminu, Fournier, Gordon",1628365-1628411-202329-203095-203932,ORL,7.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,205.71428571428572,,6.0,,6.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-202696-203082-203095,1610612753,"Markelle Fultz, Wes Iwundu, Nikola Vucevic, Terrence Ross, Evan Fournier","Fultz, Iwundu, Vucevic, Ross, Fournier",1628365-1628411-202696-203082-203095,ORL,468.0,8,8.0,-8.0,20.0,18.0,11.0,38.0,1.0,7.0,7.0,14.0,22.0,,,6.0,8.0,1.0,13.0,0.4117647058823529,116.92307692307692,12.35,12.277777777777779,12.25,11.61111111111111,0.07692307692307693,0.4846076923076923,0.07142857142857142,0.125,9.87142857142857,4.0,,1.0,3.0,6.0,2.0,6.0,,6.0,2.0,8.0,9.0,,3.0,1.0,4.0,0.2857142857142857,0.2692307692307692,0.46153846153846156,0.75,1.0,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.6923076923076923,25.583333333333332,2.0,,1.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,7.0,1.0,,4.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,1.0,,0.5714285714285714,0.2,0.1111111111111111,,0.2,1.0,,0.5714285714285714,,1.0,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,13.0,5.0,5.0,13.0,0.625,0.45299375,0.65,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,0.25,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.07142857142857142,,,,,2.0,,3.0,,1.0,,,,1.0,,,5.0,8.0,3.0,8.0,3.0,0.36363636363636365,0.5714285714285714,,,,,,,,1.0,1.0,,3.0,1.0,,,0.2,,0.1875,0.125,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
1628365-1628411-202696-203082-203516,1610612753,"Markelle Fultz, Wes Iwundu, Nikola Vucevic, Terrence Ross, James Ennis III","Fultz, Iwundu, Vucevic, Ross, Ennis III",1628365-1628411-202696-203082-203516,ORL,139.0,1,2.0,-1.0,6.0,6.0,,12.0,1.0,3.0,2.0,4.0,5.0,,,1.0,2.0,1.0,2.0,0.2857142857142857,124.31654676258992,12.333333333333334,10.833333333333334,12.166666666666666,10.833333333333334,0.16666666666666666,0.5657916666666667,0.14285714285714285,0.25,5.033333333333333,,,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,,,,,0.3333333333333333,0.16666666666666666,0.5,,0.5,0.75,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8333333333333334,24.933333333333334,1.0,,,,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,0.2,,,1.0,,1.0,,,,,,,,,0.6616,,,,,,,,1.0,1.0,,1.0,,,1.0,,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,1.0,,1.0,0.3333333333333333,,0.16666666666666666,,,,,,,1.0,1.0,,0.5,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2020,2019-20,False
