EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,LongMidRangeAssists,BlockedAtRim,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGA,LostBallSteals,Charge Fouls,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveAttempts,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,OffFTReboundPct,Loose Ball Fouls,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
1628389-1629130-1629134-202710-203109,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Jae Crowder","Adebayo, Robinson, Nunn, Butler, Crowder",1628389-1629130-1629134-202710-203109,MIA,2808.0,7,99.0,97.0,29.0,27.0,196.0,14.0,36.0,45.0,5.0,1.0,6.0,4.0,29.0,0.7368421052631579,0.8372093023255814,0.7142857142857143,100.51282051282053,0.6666666666666666,14.191919191919192,14.463917525773196,13.737373737373737,14.164948453608247,0.29292929292929293,47.0,4.0,9.0,18.0,36.0,7.0,14.0,25.0,52.0,108.0,9.0,18.0,32.0,14.0,22.0,96.0,32.0,0.4807692307692308,0.5,0.51875,0.54,0.5806451612903226,0.5714285714285714,0.9166666666666666,0.6,1.0,0.45,0.5,0.6206896551724138,0.56,0.5,0.8,0.5359281250000001,0.55267,0.2962962962962963,5.3442307692307685,4.0,8.0,3.0,8.0,4.0,8.0,1.0,7.0,20.0,11.0,28.0,25.0,104.0,2.0,5.0,36.0,33.0,,20.0,7.0,9.0,18.0,11.0,29.0,7.0,4.0,13.0,3.0,69.0,7.0,9.0,9.0,3.0,1.0,7.0,1.0,14.0,2.0,12.0,20.0,1.0,28.0,,1.0,30.0,3.0,13.0,2.0,1.0,1.0,2.0,0.72,0.75,1.0,0.39285714285714285,0.39285714285714285,0.35,0.17307692307692307,0.19444444444444445,0.25,0.25925925925925924,0.20454545454545456,0.25,0.6666666666666666,0.7222222222222222,0.1,0.5,0.6666666666666666,0.75,0.1,0.375,0.375,0.1,0.5,0.5,1.0,0.25,0.35,0.3684210526315789,1.0,0.16666666666666666,0.35,0.522775,0.15384615384615385,0.20967741935483872,24.925,1.0,2.0,1.0,4.0,3.0,4.0,12.0,3.0,7.0,2.0,2.0,4.0,1.0,0.42857142857142855,0.75,1.0,1.0,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.5,0.16,0.25,0.1111111111111111,,2.0,,7.0,4.0,3.0,2.0,,0.5,,0.11764705882352941,0.07692307692307693,0.25,,,,1.0,1.0,2.0,,1.0,0.16666666666666666,1.0,1.0,1.0,3.0,6.0,1.0,0.12,1.0,2.0,1.0,1.0,0.6666666666666666,,,,3.0,,,2.0,,1.0,,0.034482758620689655,,1.0,0.03571428571428571,,,0.05,1.0,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-203482,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Kelly Olynyk","Adebayo, Robinson, Nunn, Butler, Olynyk",1628389-1629130-1629134-202710-203482,MIA,2381.0,12,86.0,86.0,4.0,10.0,172.0,15.0,33.0,43.0,3.0,1.0,3.0,2.0,4.0,0.8333333333333334,0.8378378378378378,0.7142857142857143,104.02351952960942,0.6666666666666666,14.488372093023257,13.19767441860465,14.069767441860465,12.813953488372093,0.046511627906976744,40.0,-18.0,10.0,10.0,21.0,1.0,2.0,16.0,41.0,85.0,1.0,2.0,4.0,16.0,16.0,74.0,4.0,0.3902439024390244,0.5,0.4797297297297297,0.3333333333333333,0.5182926829268293,0.5,0.8421052631578947,0.8333333333333334,0.8235294117647058,0.28378378378378377,0.47619047619047616,0.625,0.6666666666666666,0.5,0.7297297297297297,0.5369101351351351,0.515,0.047058823529411764,6.978048780487805,4.0,10.0,2.0,10.0,4.0,9.0,1.0,9.0,24.0,13.0,33.0,14.0,103.0,4.0,2.0,16.0,39.0,,24.0,9.0,5.0,8.0,13.0,21.0,9.0,4.0,5.0,2.0,55.0,5.0,10.0,5.0,1.0,1.0,7.0,2.0,15.0,,7.0,16.0,1.0,18.0,2.0,,18.0,1.0,8.0,,,,,0.5,0.5333333333333333,1.0,0.3939393939393939,0.3939393939393939,0.44594594594594594,0.12195121951219512,0.23809523809523808,,0.20833333333333334,0.20930232558139536,0.16666666666666666,1.0,0.5,0.13513513513513514,0.4,0.4,0.5,0.13513513513513514,0.2,0.2,0.12162162162162163,0.4444444444444444,0.4444444444444444,1.0,0.32432432432432434,0.375,0.375,1.0,0.125,0.375,0.5733375,0.10975609756097561,0.16666666666666666,25.2030303030303,1.0,4.0,,,1.0,4.0,11.0,,1.0,2.0,1.0,2.0,2.0,,0.25,0.6875,0.6875,0.2727272727272727,1.0,0.5,0.5,0.25,,,0.12941176470588237,,4.0,2.0,8.0,8.0,,,,0.5333333333333333,1.0,0.21052631578947367,0.2,0.25,,1.0,0.02631578947368421,2.0,3.0,3.0,1.0,0.75,0.375,0.6666666666666666,1.0,,1.0,4.0,,0.3333333333333333,1.0,,1.0,1.0,,,,1.0,2.0,,0.3333333333333333,2.0,0.14285714285714285,1.0,,0.029411764705882353,,,,,,,,,1.0,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-203524,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Solomon Hill","Adebayo, Robinson, Nunn, Butler, Hill",1628389-1629130-1629134-202710-203524,MIA,148.0,1,5.0,6.0,5.0,2.0,11.0,,2.0,4.0,,,,,5.0,,1.0,,107.02702702702702,,13.0,13.833333333333334,12.0,13.833333333333334,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,9.0,2.0,4.0,9.0,2.0,2.0,4.0,9.0,0.5,0.5,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,1.0,,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5529499999999999,0.5529499999999999,1.0,6.75,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,9.0,1.0,2.0,2.0,3.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,2.0,2.0,,,,,,,,2.0,2.0,,1.0,,,2.0,,1.0,,,,,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.25,0.5,,1.0,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,,0.68845,0.14285714285714285,0.2,23.95,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,2.0,,,,,0.5,1.0,1.25,1.25,1.0,,,0.5,1.0,0.16666666666666666,,0.5555555555555556,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-202710-2738,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jimmy Butler, Andre Iguodala","Adebayo, Robinson, Nunn, Butler, Iguodala",1628389-1629130-1629134-202710-2738,MIA,148.0,2,4.0,4.0,1.0,4.0,8.0,2.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,77.83783783783784,1.0,16.75,20.25,16.0,19.5,0.25,2.0,,1.0,1.0,1.0,,,2.0,3.0,6.0,1.0,1.0,2.0,4.0,,6.0,2.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,1.0,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5081333333333333,0.4428,0.3333333333333333,7.3,1.0,2.0,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,4.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-203109-203482,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jae Crowder, Kelly Olynyk","Adebayo, Robinson, Nunn, Crowder, Olynyk",1628389-1629130-1629134-203109-203482,MIA,1463.0,3,49.0,50.0,7.0,,99.0,6.0,12.0,16.0,1.0,,1.0,1.0,7.0,0.8571428571428571,0.6875,0.8,97.44360902255639,1.0,16.489795918367346,13.1,15.938775510204081,12.74,0.14285714285714285,24.0,-14.0,5.0,4.0,8.0,1.0,1.0,7.0,21.0,45.0,1.0,2.0,5.0,6.0,5.0,41.0,5.0,0.3333333333333333,0.5,0.4659090909090909,0.3125,0.4787234042553192,0.3125,0.5555555555555556,1.0,0.6666666666666666,0.18181818181818182,0.5,0.5714285714285714,0.125,1.0,0.7045454545454546,0.5031193181818182,0.5101625,0.1111111111111111,9.00952380952381,2.0,6.0,1.0,7.0,3.0,7.0,2.0,6.0,16.0,9.0,23.0,4.0,59.0,2.0,,8.0,24.0,3.0,16.0,6.0,2.0,4.0,8.0,12.0,5.0,3.0,2.0,2.0,32.0,2.0,4.0,5.0,3.0,,3.0,2.0,7.0,,10.0,14.0,1.0,8.0,,,7.0,,2.0,,,,,0.5714285714285714,0.8,0.8888888888888888,0.391304347826087,0.391304347826087,0.5227272727272727,0.09523809523809523,0.125,,0.14285714285714285,0.14285714285714285,0.25,0.3333333333333333,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.1590909090909091,0.14285714285714285,0.16666666666666666,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.36363636363636365,0.375,0.4,0.8333333333333334,0.4,0.375,0.5272125,0.06382978723404255,0.08695652173913043,25.46521739130435,2.0,3.0,1.0,6.0,2.0,3.0,4.0,1.0,6.0,4.0,,1.0,,0.16666666666666666,0.6666666666666666,0.4,0.4,0.25,1.0,,0.6,0.6666666666666666,0.75,0.16666666666666666,0.08888888888888889,,2.0,1.0,4.0,4.0,,,,0.5714285714285714,1.0,0.14285714285714285,0.2,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,0.041666666666666664,,1.0,0.043478260869565216,,0.14285714285714285,0.0625,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-203109-2738,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Jae Crowder, Andre Iguodala","Adebayo, Robinson, Nunn, Crowder, Iguodala",1628389-1629130-1629134-203109-2738,MIA,188.0,2,6.0,7.0,2.0,,13.0,2.0,6.0,7.0,,,1.0,1.0,2.0,0.6666666666666666,0.8571428571428571,,99.57446808510639,1.0,11.0,17.428571428571427,10.333333333333334,16.714285714285715,0.3333333333333333,3.0,8.0,1.0,1.0,1.0,,,1.0,1.0,8.0,,,2.0,2.0,4.0,6.0,2.0,1.0,,0.8333333333333334,,0.8,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.5945833333333334,,0.25,2.3,,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,,,2.0,,3.0,,1.0,,,,1.0,1.0,,1.0,,,3.0,,1.0,,,1.0,1.0,,2.0,1.0,,,,2.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,0.6666666666666666,,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.25,0.5,23.2,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,0.25,,1.0,,1.0,1.0,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629134-203524-2738,1610612748,"Bam Adebayo, Duncan Robinson, Kendrick Nunn, Solomon Hill, Andre Iguodala","Adebayo, Robinson, Nunn, Hill, Iguodala",1628389-1629130-1629134-203524-2738,MIA,208.0,2,7.0,6.0,,,13.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.8,0.6666666666666666,90.0,1.0,14.142857142857142,18.166666666666668,13.714285714285714,18.0,,3.0,4.0,1.0,1.0,1.0,,,1.0,2.0,7.0,,,,2.0,2.0,7.0,,0.5,,0.625,,0.7,,1.0,,1.0,0.25,1.0,1.0,,,0.75,0.4720125,,,3.55,,1.0,,,,,,1.0,2.0,1.0,2.0,2.0,3.0,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,1.0,0.5,0.5,0.5,,,,1.0,0.5,1.0,,,0.25,,,,,,,,,,,0.5,0.5,0.5,1.0,,0.5,,,,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629216-1629644-201609,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, KZ Okpala, Goran Dragic","Adebayo, Robinson, Vincent, Okpala, Dragic",1628389-1629130-1629216-1629644-201609,MIA,366.0,1,10.0,10.0,,2.0,20.0,1.0,3.0,3.0,,,,,,1.0,1.0,,78.68852459016394,,15.4,21.2,15.4,21.2,,6.0,-2.0,,3.0,3.0,,,3.0,4.0,13.0,,,,2.0,2.0,13.0,,0.75,,0.75,,0.8125,,1.0,,,0.375,1.0,1.0,,,0.875,0.56515625,,,5.175,,,,1.0,,1.0,,2.0,3.0,2.0,4.0,1.0,15.0,,,4.0,3.0,3.0,3.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,1.0,,,1.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,,,,,,,1.0,0.6666666666666666,,,,,0.125,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,,0.125,0.25,25.3,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629639-201609-201949,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Goran Dragic, James Johnson","Adebayo, Robinson, Herro, Dragic, Johnson",1628389-1629130-1629639-201609-201949,MIA,1093.0,6,37.0,34.0,4.0,11.0,71.0,5.0,12.0,13.0,2.0,,3.0,3.0,4.0,0.7142857142857143,0.75,0.6666666666666666,93.54071363220496,1.0,15.486486486486486,15.294117647058824,15.45945945945946,14.441176470588236,0.10810810810810811,18.0,10.0,1.0,5.0,5.0,,,8.0,12.0,54.0,,1.0,6.0,4.0,7.0,51.0,6.0,0.6666666666666666,,0.7666666666666667,0.75,0.75,0.75,0.7777777777777778,1.0,0.5,0.16666666666666666,1.0,1.0,,,0.7666666666666667,0.5105016666666666,0.37755,0.1111111111111111,6.7250000000000005,3.0,6.0,,1.0,,,,10.0,18.0,10.0,18.0,8.0,44.0,1.0,3.0,12.0,15.0,15.0,18.0,10.0,1.0,6.0,5.0,11.0,5.0,,4.0,2.0,27.0,,1.0,1.0,1.0,,1.0,,4.0,,6.0,10.0,,11.0,,1.0,13.0,1.0,7.0,,1.0,,,0.75,0.75,0.5,0.5555555555555556,0.5555555555555556,0.6,0.08333333333333333,,0.16666666666666666,,0.08333333333333333,,1.0,0.8,0.2,0.5,0.6,0.6666666666666666,0.03333333333333333,,,,,,,0.6,0.5555555555555556,0.5555555555555556,0.5,,0.5555555555555556,,0.19444444444444445,0.3888888888888889,25.977777777777774,,,1.0,1.0,,,3.0,1.0,1.0,,,2.0,,1.0,,1.5,1.5,,0.6666666666666666,,,,0.5,1.0,0.05555555555555555,,1.0,,3.0,3.0,,,,0.75,,0.125,0.125,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629639-201609-202710,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Goran Dragic, Jimmy Butler","Adebayo, Robinson, Herro, Dragic, Butler",1628389-1629130-1629639-201609-202710,MIA,723.0,13,27.0,23.0,12.0,17.0,50.0,4.0,7.0,10.0,,,,,11.0,0.8,0.6666666666666666,1.0,99.58506224066389,,15.148148148148149,13.652173913043478,14.962962962962964,13.08695652173913,0.4444444444444444,12.0,-9.0,3.0,5.0,9.0,,2.0,9.0,16.0,28.0,,4.0,7.0,8.0,2.0,26.0,5.0,0.5625,,0.4375,,0.5,0.2916666666666667,0.5,,0.6666666666666666,0.375,0.5555555555555556,1.0,0.25,,0.7083333333333334,0.49706818181818185,0.5190642857142856,0.25,5.63125,3.0,5.0,1.0,2.0,,1.0,,1.0,7.0,1.0,8.0,7.0,37.0,,7.0,10.0,,3.0,6.0,1.0,4.0,5.0,,5.0,,,3.0,2.0,10.0,2.0,3.0,1.0,1.0,,1.0,,3.0,2.0,3.0,8.0,1.0,5.0,,,8.0,,2.0,2.0,,,,0.5555555555555556,0.625,,0.125,0.14285714285714285,0.3333333333333333,0.25,0.4444444444444444,,0.2857142857142857,0.25,0.5,,0.6,0.20833333333333334,0.6,0.6,0.6666666666666666,0.08333333333333333,0.5,0.5,0.041666666666666664,,,,0.2916666666666667,0.14285714285714285,0.14285714285714285,,,0.16666666666666666,0.41795,0.07692307692307693,0.1111111111111111,29.3875,1.0,2.0,,4.0,1.0,3.0,2.0,,4.0,2.0,,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,1.0,,0.6666666666666666,0.5,0.5,,0.07142857142857142,,1.0,1.0,2.0,2.0,,,,0.6666666666666666,1.0,0.2,0.25,,,1.0,0.125,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629639-201609-203086,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Goran Dragic, Meyers Leonard","Adebayo, Robinson, Herro, Dragic, Leonard",1628389-1629130-1629639-201609-203086,MIA,156.0,4,5.0,4.0,2.0,,9.0,,,,,,,,2.0,,,,83.07692307692308,,18.2,16.25,18.2,16.0,0.4,3.0,-3.0,,1.0,2.0,,1.0,1.0,2.0,8.0,,1.0,3.0,2.0,,8.0,3.0,0.5,,1.0,0.75,1.0,0.75,,,,0.5,0.5,1.0,0.5,,1.0,0.51735,0.45075,0.375,2.45,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,11.0,,,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,3.0,,,,,,1.0,,1.0,,2.0,3.0,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,1.0,,,,25.35,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629639-201609-203109,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Goran Dragic, Jae Crowder","Adebayo, Robinson, Herro, Dragic, Crowder",1628389-1629130-1629639-201609-203109,MIA,9.0,1,1.0,,1.0,,1.0,,,,,,,,1.0,,,,160.0,,9.0,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3849,0.3849,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,25.4,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629639-201609-203482,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Goran Dragic, Kelly Olynyk","Adebayo, Robinson, Herro, Dragic, Olynyk",1628389-1629130-1629639-201609-203482,MIA,1114.0,8,36.0,37.0,5.0,4.0,73.0,8.0,14.0,19.0,,,,,5.0,0.7272727272727273,0.7777777777777778,0.8333333333333334,94.36265709156194,,15.25,15.27027027027027,14.88888888888889,15.08108108108108,0.1388888888888889,19.0,-1.0,4.0,6.0,8.0,,,8.0,17.0,35.0,,2.0,3.0,8.0,6.0,29.0,3.0,0.47058823529411764,,0.5,0.5,0.5303030303030303,0.5,0.8571428571428571,0.6666666666666666,0.8,0.25806451612903225,0.75,0.75,,,0.7096774193548387,0.5121693548387097,0.4094166666666667,0.08571428571428572,8.835294117647058,2.0,4.0,,5.0,2.0,4.0,1.0,3.0,10.0,5.0,14.0,4.0,36.0,3.0,,8.0,12.0,3.0,10.0,3.0,,4.0,4.0,8.0,3.0,1.0,3.0,1.0,20.0,1.0,5.0,3.0,2.0,1.0,4.0,,8.0,2.0,2.0,6.0,2.0,8.0,,,5.0,1.0,3.0,,,,,0.5,0.5714285714285714,0.8,0.35714285714285715,0.35714285714285715,0.45161290322580644,,,,0.1111111111111111,0.2777777777777778,0.5,1.0,0.5,0.12903225806451613,0.5,0.5,0.5,0.16129032258064516,,,0.12903225806451613,0.5,0.5,0.5,0.3225806451612903,0.3,0.3,1.0,0.25,0.3,0.53145,0.09090909090909091,0.15789473684210525,25.164285714285715,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,,,,1.0,1.0,0.625,0.6,,0.5,,0.25,1.0,0.3333333333333333,1.0,0.17142857142857143,1.0,4.0,,4.0,4.0,,,,0.5,,0.4444444444444444,0.42857142857142855,0.5,,1.0,0.05555555555555555,1.0,2.0,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
1628389-1629130-1629639-201949-202710,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, James Johnson, Jimmy Butler","Adebayo, Robinson, Herro, Johnson, Butler",1628389-1629130-1629639-201949-202710,MIA,30.0,1,1.0,,,,1.0,,,1.0,,,,,,,,,48.0,,23.0,,23.0,,,,2.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,,,2.0,,,,0.5,,0.5,,0.5,,,,,1.0,0.5,0.5,,,1.0,0.53475,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5996,,,,1.0,1.0,,,1.0,1.0,2.0,,,2.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2020,2019-20,False
