EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGA,FG3A,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,PenaltyFG3A,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,DefCorner3ReboundPct,DefensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyFG2M,PenaltyFG3M,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,LongMidRangeFGM,PenaltyArc3FGA,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3FGM,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,SelfORebPct,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,PtsPutbacks,Fg3aBlocked,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockedLongMidRange,BlockedCorner3,team_id,year,season,team_vs
101108-1628983-201568-203460-203488,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Danilo Gallinari, Andre Roberson, Mike Muscala","Paul, Gilgeous-Alexander, Gallinari, Roberson, Muscala",101108-1628983-201568-203460-203488,OKC,84.0,1,1.0,1.0,2.0,2,4,,,,,,3.0,,,1.0,,3.0,1.0,1.0,1.0,,3.0,,,,0.75,0.75,1.0,0.5,1.0,68.57142857142857,9.0,33.0,9.0,33.0,,,,,,1.0,0.54585,,2.0,2.0,2.0,,2.0,1.0,1.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628983-201568-203471-203500,1610612760,"Chris Paul, Shai Gilgeous-Alexander, Danilo Gallinari, Dennis Schroder, Steven Adams","Paul, Gilgeous-Alexander, Gallinari, Schroder, Adams",101108-1628983-201568-203471-203500,OKC,2643.0,13,44.0,-7.0,89.0,97,186,15.0,25.0,10.0,22.0,40.0,97.0,10.0,5.0,15.0,4.0,40.0,16.0,30.0,39.0,28.0,85.0,0.22727272727272727,0.23809523809523808,0.55,0.5308641975308642,0.5517241379310345,0.8421052631578947,0.7435897435897436,0.8235294117647058,101.33938706015891,14.808988764044944,13.65979381443299,14.123595505617978,13.237113402061855,0.30864197530864196,0.6,0.6521739130434783,0.26666666666666666,0.12345679012345678,0.8148148148148148,0.5254246913580247,5.3475,28.0,41.0,104.0,34.0,28.0,0.5061728395061729,0.345679012345679,25.18780487804878,25.0,45.0,11.0,9.0,3.0,32.0,2.0,13.0,17.0,14.0,5.0,32.0,25.0,0.6666666666666666,0.05,,0.65,0.75,0.5123260869565217,0.05952380952380952,0.11627906976744186,0.32989690721649484,0.2808988764044944,8.0,3.0,4.0,5.0,13.0,9.0,14.0,3.0,4.0,,12.0,30.0,12.0,9.0,10.0,5.0,5.0,3.0,9.0,8.0,4.0,3.0,1.0,3.0,,0.7142857142857143,0.34146341463414637,0.34146341463414637,0.75,0.6,0.6,0.1111111111111111,0.2,0.10526315789473684,0.4,0.7272727272727273,,0.16049382716049382,0.38461538461538464,0.38461538461538464,1.0,0.32142857142857145,0.32142857142857145,0.5555555555555556,0.4,0.75,0.32142857142857145,0.12371134020618557,1.0,3.0,3.0,2.0,6.0,6.0,1.0,4.0,5.0,4.0,7.0,1.0,,12.0,,12.0,5.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.08,0.4166666666666667,0.5,0.3333333333333333,0.3,0.125,,0.3,0.3333333333333333,0.3,0.5566642857142857,6.0,5.0,4.0,14.0,0.6,0.6,0.06172839506172839,0.17391304347826086,2.0,2.0,0.25,1.0,,4.0,4.0,2.0,7.0,5.0,3.0,0.35714285714285715,0.7777777777777778,0.6304347826086957,0.17391304347826086,1.0,0.5,1.0,10.0,,0.2,0.2,,0.43478260869565216,3.0,1.0,2.0,3.0,3.0,0.023255813953488372,1.0,0.3,1.0,2.0,,1.0,3.0,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,,2.0,,0.16666666666666666,,,,,,1.0,,,1610612760,2020,2019-20,True
101108-1629647-1629652-203457-203471,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Nerlens Noel, Dennis Schroder","Paul, Bazley, Dort, Noel, Schroder",101108-1629647-1629652-203457-203471,OKC,825.0,4,14.0,-13.0,29.0,28,57,4.0,8.0,3.0,4.0,11.0,24.0,6.0,3.0,6.0,3.0,15.0,5.0,9.0,12.0,5.0,24.0,0.75,0.75,0.36363636363636365,0.43478260869565216,0.48,1.0,1.0,1.0,99.49090909090908,16.137931034482758,12.75,15.689655172413794,12.75,0.34782608695652173,0.5,0.5,0.75,0.13043478260869565,0.8695652173913043,0.5028521739130435,3.590909090909091,10.0,12.0,37.0,2.0,10.0,0.5217391304347826,0.43478260869565216,25.84166666666667,5.0,4.0,4.0,1.0,2.0,5.0,,4.0,5.0,5.0,3.0,5.0,5.0,0.625,,,1.0,,0.47373333333333334,0.12,0.23076923076923078,0.20833333333333334,0.1724137931034483,3.0,,2.0,1.0,2.0,3.0,4.0,,2.0,,,9.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,0.125,0.2,0.14285714285714285,1.0,1.0,,0.08695652173913043,0.5,0.5,1.0,0.3,0.3,0.6666666666666666,1.0,,0.3,,,,,,,2.0,,1.0,5.0,1.0,2.0,4.0,,7.0,1.0,1.0,,,1.0,,,,,0.7142857142857143,,0.2857142857142857,,,,,,,0.5847,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,0.5,,0.5,0.3333333333333333,,,,2.0,,,,,0.6666666666666666,1.0,1.0,,1.0,,0.06666666666666667,,0.5,,,,1.0,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1629647-1629652-203471-203500,1610612760,"Chris Paul, Darius Bazley, Luguentz Dort, Dennis Schroder, Steven Adams","Paul, Bazley, Dort, Schroder, Adams",101108-1629647-1629652-203471-203500,OKC,205.0,2,3.0,1.0,6.0,5,11,,,1.0,1.0,1.0,8.0,,,2.0,,6.0,1.0,2.0,2.0,2.0,8.0,,,1.0,0.8,0.8,0.5,0.6666666666666666,,77.26829268292683,15.333333333333334,22.6,15.333333333333334,22.6,,,,,0.2,0.8,0.49261,8.2,4.0,4.0,7.0,2.0,4.0,0.8,0.8,25.825,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,6.0,,2.0,2.0,2.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1629647-201568-203471-203500,1610612760,"Chris Paul, Darius Bazley, Danilo Gallinari, Dennis Schroder, Steven Adams","Paul, Bazley, Gallinari, Schroder, Adams",101108-1629647-201568-203471-203500,OKC,101.0,1,2.0,2.0,4.0,3,7,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,0.25,0.25,0.5,0.5,,99.8019801980198,11.25,18.666666666666668,11.25,12.0,0.25,1.0,1.0,,,1.0,0.5147625,3.9,3.0,3.0,,2.0,3.0,0.75,0.75,24.933333333333334,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1629652-201568-203457-203471,1610612760,"Chris Paul, Luguentz Dort, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Paul, Dort, Gallinari, Noel, Schroder",101108-1629652-201568-203457-203471,OKC,193.0,2,3.0,-2.0,9.0,8,17,1.0,1.0,,1.0,1.0,10.0,2.0,1.0,3.0,1.0,8.0,2.0,2.0,2.0,2.0,10.0,1.0,1.0,1.0,0.6666666666666666,0.7142857142857143,1.0,1.0,1.0,126.83937823834196,12.222222222222221,10.375,12.222222222222221,10.375,0.16666666666666666,1.0,1.0,1.0,,1.0,0.5298166666666667,2.0,5.0,5.0,12.0,,5.0,0.8333333333333334,0.8333333333333334,27.160000000000004,,2.0,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,0.14285714285714285,0.5,,,,,,,,2.0,2.0,,,,,6.0,,2.0,2.0,2.0,,,,,,,,,,1.0,0.4,0.4,,,,,,,,,,,,,,0.4,0.4,1.0,,,0.4,,,,,,,,,,1.0,,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1629652-201568-203471-203500,1610612760,"Chris Paul, Luguentz Dort, Danilo Gallinari, Dennis Schroder, Steven Adams","Paul, Dort, Gallinari, Schroder, Adams",101108-1629652-201568-203471-203500,OKC,150.0,2,2.0,-3.0,5.0,6,11,3.0,3.0,,3.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,0.3333333333333333,0.5,0.75,0.5,0.5,0.5,0.5,0.5,105.6,18.0,10.0,17.8,9.833333333333334,0.5,1.0,1.0,0.3333333333333333,,0.8333333333333334,0.5199,5.35,2.0,2.0,9.0,4.0,2.0,0.3333333333333333,0.3333333333333333,26.1,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.6244,,1.0,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628390-1628983-1629647-203457-203471,1610612760,"Terrance Ferguson, Shai Gilgeous-Alexander, Darius Bazley, Nerlens Noel, Dennis Schroder","Ferguson, Gilgeous-Alexander, Bazley, Noel, Schroder",1628390-1628983-1629647-203457-203471,OKC,219.0,2,4.0,5.0,8.0,8,16,2.0,2.0,,2.0,2.0,12.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,,12.0,0.5,0.5,1.0,0.8333333333333334,0.8571428571428571,1.0,1.0,1.0,105.2054794520548,10.75,16.625,10.75,16.625,0.3333333333333333,1.0,1.0,0.5,,1.0,0.602375,1.65,2.0,4.0,7.0,2.0,2.0,0.6666666666666666,0.3333333333333333,26.65,3.0,,2.0,2.0,,4.0,,1.0,1.0,2.0,1.0,4.0,3.0,1.0,,,1.0,,0.68565,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.375,,,,,2.0,2.0,2.0,,,,,3.0,3.0,2.0,1.0,1.0,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628390-1628983-1629647-203471-203500,1610612760,"Terrance Ferguson, Shai Gilgeous-Alexander, Darius Bazley, Dennis Schroder, Steven Adams","Ferguson, Gilgeous-Alexander, Bazley, Schroder, Adams",1628390-1628983-1629647-203471-203500,OKC,153.0,2,3.0,3.0,4.0,4,8,1.0,2.0,1.0,2.0,3.0,7.0,,,1.0,,3.0,1.0,1.0,2.0,,7.0,,,0.6666666666666666,0.7,0.7,1.0,1.0,,75.29411764705883,17.75,20.5,14.5,20.5,0.4,0.5,1.0,,0.2,0.8,0.4648,4.3,2.0,2.0,4.0,4.0,2.0,0.4,0.4,25.6,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,0.5,0.5,,,,,0.5,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,1.0,0.4839,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628977-1628983-1629647-203457-203471,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Darius Bazley, Nerlens Noel, Dennis Schroder","Diallo, Gilgeous-Alexander, Bazley, Noel, Schroder",1628977-1628983-1629647-203457-203471,OKC,148.0,1,2.0,1.0,5.0,4,9,,1.0,1.0,,2.0,6.0,,,2.0,,6.0,2.0,2.0,3.0,1.0,6.0,,,,0.5,0.5,1.0,0.5,1.0,87.56756756756756,15.6,17.5,13.0,17.5,0.16666666666666666,,,,0.16666666666666666,0.8333333333333334,0.48841666666666667,3.55,3.0,4.0,5.0,,3.0,0.6666666666666666,0.5,27.175,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,6.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,0.5,,,,,0.25,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,1.0,0.40035,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628977-1628983-201568-203457-203471,1610612760,"Hamidou Diallo, Shai Gilgeous-Alexander, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Diallo, Gilgeous-Alexander, Gallinari, Noel, Schroder",1628977-1628983-201568-203457-203471,OKC,169.0,2,3.0,2.0,6.0,6,12,,1.0,2.0,2.0,3.0,8.0,,,,,,1.0,3.0,3.0,1.0,8.0,,,0.6666666666666666,0.4,0.6666666666666666,1.0,1.0,1.0,102.24852071005917,12.0,16.166666666666668,12.0,16.166666666666668,0.2,,,,0.4,0.6,0.49172000000000005,6.066666666666666,1.0,2.0,6.0,4.0,1.0,0.4,0.2,25.95,2.0,6.0,4.0,1.0,1.0,3.0,,2.0,3.0,4.0,3.0,3.0,2.0,0.75,,,1.0,1.0,0.5323,0.5,0.75,0.375,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,0.5,2.0,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628983-1629647-1629652-203457-203471,1610612760,"Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Nerlens Noel, Dennis Schroder","Gilgeous-Alexander, Bazley, Dort, Noel, Schroder",1628983-1629647-1629652-203457-203471,OKC,691.0,5,12.0,-2.0,22.0,22,44,2.0,6.0,,2.0,7.0,14.0,,,3.0,,9.0,3.0,8.0,14.0,7.0,11.0,,,0.2857142857142857,0.2708333333333333,0.28,1.0,0.6666666666666666,1.0,91.69319826338639,17.454545454545453,13.954545454545455,15.363636363636363,13.090909090909092,0.25,0.3333333333333333,0.3333333333333333,,,0.9583333333333334,0.53049375,3.6999999999999997,8.0,17.0,16.0,4.0,8.0,0.7083333333333334,0.3333333333333333,25.599999999999998,,5.0,1.0,,,,,3.0,4.0,2.0,1.0,,,,,,0.5,0.6666666666666666,,0.04,0.125,,,4.0,1.0,4.0,2.0,9.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,,1.0,3.0,1.0,2.0,3.0,6.0,5.0,4.0,2.0,,2.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.25,0.2,0.25,0.21428571428571427,0.3157894736842105,0.2857142857142857,0.5,,0.5,0.375,0.2222222222222222,0.2222222222222222,1.0,0.125,0.125,1.0,0.8,0.25,0.125,0.21428571428571427,,1.0,,,1.0,3.0,2.0,1.0,,,3.0,,1.0,3.0,,4.0,1.0,1.0,,,,,,,1.0,0.6,0.75,0.14285714285714285,,0.2,,,0.49635,,1.0,,,,,0.041666666666666664,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,0.15789473684210525,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1610612760,2020,2019-20,True
1628983-1629647-1629652-203471-203500,1610612760,"Shai Gilgeous-Alexander, Darius Bazley, Luguentz Dort, Dennis Schroder, Steven Adams","Gilgeous-Alexander, Bazley, Dort, Schroder, Adams",1628983-1629647-1629652-203471-203500,OKC,481.0,5,8.0,-9.0,16.0,19,35,3.0,4.0,2.0,3.0,6.0,7.0,4.0,2.0,2.0,2.0,4.0,4.0,8.0,8.0,,7.0,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.20588235294117646,0.8,0.7777777777777778,0.8,104.78170478170478,17.25,10.789473684210526,17.25,9.578947368421053,0.25,0.75,1.0,0.6666666666666666,0.125,0.875,0.489609375,4.416666666666667,9.0,10.0,16.0,2.0,9.0,0.625,0.5625,27.089999999999996,,4.0,1.0,,,,1.0,3.0,2.0,2.0,1.0,,,,0.16666666666666666,,0.75,,,0.058823529411764705,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.0625,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628983-1629647-201568-203471-203500,1610612760,"Shai Gilgeous-Alexander, Darius Bazley, Danilo Gallinari, Dennis Schroder, Steven Adams","Gilgeous-Alexander, Bazley, Gallinari, Schroder, Adams",1628983-1629647-201568-203471-203500,OKC,151.0,1,3.0,-1.0,6.0,6,12,1.0,1.0,,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,7.0,1.0,1.0,1.0,0.5,0.5833333333333334,,,,114.43708609271523,12.166666666666666,13.0,12.166666666666666,13.0,0.2,1.0,1.0,1.0,,1.0,0.52386,3.9,2.0,4.0,8.0,,2.0,0.8,0.4,25.55,,5.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,0.16666666666666666,0.5,,,,,,,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,,2.0,1.0,,,,,,0.25,0.25,,,,,,,,,,0.4,,,,0.5,0.5,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628983-1629652-201568-203457-203471,1610612760,"Shai Gilgeous-Alexander, Luguentz Dort, Danilo Gallinari, Nerlens Noel, Dennis Schroder","Gilgeous-Alexander, Dort, Gallinari, Noel, Schroder",1628983-1629652-201568-203457-203471,OKC,1303.0,6,22.0,-4.0,43.0,45,88,7.0,13.0,4.0,9.0,17.0,53.0,2.0,1.0,7.0,1.0,20.0,8.0,13.0,20.0,13.0,51.0,0.1111111111111111,0.125,0.5294117647058824,0.5487804878048781,0.5760869565217391,0.8888888888888888,0.7058823529411765,0.8333333333333334,97.2524942440522,15.116279069767442,14.511111111111111,14.44186046511628,14.11111111111111,0.3170731707317073,0.5384615384615384,0.6363636363636364,0.14285714285714285,0.0975609756097561,0.9024390243902439,0.5353756097560975,2.9058823529411764,18.0,24.0,57.0,16.0,18.0,0.5853658536585366,0.43902439024390244,26.041666666666668,4.0,13.0,8.0,1.0,1.0,6.0,2.0,4.0,8.0,10.0,4.0,6.0,4.0,0.75,0.11764705882352941,,0.5,,0.48736666666666667,0.08888888888888889,0.19047619047619047,0.11320754716981132,0.09302325581395349,4.0,1.0,3.0,3.0,6.0,6.0,9.0,1.0,4.0,,2.0,18.0,9.0,6.0,6.0,3.0,3.0,3.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.375,0.375,0.25,0.14285714285714285,0.14285714285714285,0.2,0.30434782608695654,0.16666666666666666,0.6,0.5,1.0,0.14634146341463414,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.03773584905660377,,1.0,2.0,,3.0,4.0,1.0,1.0,,,4.0,,2.0,4.0,,8.0,,,1.0,,2.0,,0.15384615384615385,,1.0,0.5,0.5,0.3333333333333333,,0.14285714285714285,,0.2857142857142857,0.5584800000000001,2.0,,,2.0,0.5,0.5,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,0.3333333333333333,1.0,,,2.0,,,,,0.6666666666666666,1.0,2.0,1.0,,,0.09523809523809523,,0.5,,2.0,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
1628983-1629652-201568-203471-203500,1610612760,"Shai Gilgeous-Alexander, Luguentz Dort, Danilo Gallinari, Dennis Schroder, Steven Adams","Gilgeous-Alexander, Dort, Gallinari, Schroder, Adams",1628983-1629652-201568-203471-203500,OKC,542.0,8,9.0,-4.0,20.0,19,39,4.0,4.0,2.0,4.0,6.0,19.0,4.0,2.0,5.0,2.0,13.0,5.0,7.0,9.0,4.0,14.0,0.5,0.5,0.6666666666666666,0.5,0.5277777777777778,0.8333333333333334,0.875,0.8,103.61623616236163,14.35,13.421052631578947,13.8,13.157894736842104,0.23529411764705882,1.0,1.0,0.5,0.11764705882352941,0.8823529411764706,0.5121470588235294,3.6833333333333336,11.0,11.0,23.0,4.0,11.0,0.6470588235294118,0.6470588235294118,26.181818181818183,,2.0,2.0,,,,,2.0,3.0,3.0,2.0,,,,,,1.0,1.0,,0.1111111111111111,0.2857142857142857,,,3.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,5.0,9.0,,3.0,3.0,3.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,1.0,1.25,1.25,0.25,0.2,0.25,1.0,,1.0,,,,,0.2727272727272727,0.2727272727272727,1.0,0.5,1.0,0.2727272727272727,0.2631578947368421,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,3.0,1.0,2.0,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,1610612760,2020,2019-20,True
