EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,LostBallTurnovers,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,Loose Ball Fouls,ShortMidRangeFGM,ShortMidRangeAssists,ShootingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Charge Fouls,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,Offensive Fouls,Technical Free Throw Trips,SecondChanceTurnovers,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627759-1628369-1629057-202689-203935,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Kemba Walker, Marcus Smart","Brown, Tatum, Williams III, Walker, Smart",1627759-1628369-1629057-202689-203935,BOS,1478.0,6,25.0,4.0,51.0,50.0,18.0,9.0,101,13.0,18.0,5.0,8.0,5.0,5.0,11.0,,,15.0,29.0,7.0,18.0,6.0,57.0,53.0,6.0,13.0,,2.0,3.0,15.0,12.0,12.0,11.0,5.0,4.0,13.0,2.0,30.0,13.0,20.0,24.0,5.0,2.0,11.0,16.0,9.0,1.0,55.0,15.0,18.0,,1.0,0.5714285714285714,0.3888888888888889,,0.3888888888888889,0.5172413793103449,0.46153846153846156,0.5425531914893617,0.4,0.5588235294117647,0.4411764705882353,0.3829787234042553,0.9285714285714286,0.8,0.9230769230769231,98.40324763193505,15.019607843137255,14.24,14.450980392156863,13.96,0.3829787234042553,0.7222222222222222,0.8125,0.10638297872340426,0.23404255319148937,0.45454545454545453,0.45454545454545453,0.4,0.5333333333333333,0.625,,,0.7659574468085106,0.45454545454545453,0.5377553191489362,0.5037,0.2631578947368421,6.493103448275862,25.25,0.35294117647058826,5.0,1.0,2.0,1.0,4.0,2.0,18.0,2.0,3.0,9.0,9.0,2.0,7.0,,4.0,3.0,,,6.0,,6.0,2.0,4.0,3.0,2.0,3.0,1.0,0.6,0.6428571428571429,0.25,0.2,0.2,0.10344827586206896,0.1111111111111111,,,0.6363636363636364,0.14285714285714285,0.16666666666666666,,0.6,1.0,0.3333333333333333,0.6923076923076923,0.4,0.5,0.4174333333333333,0.08,0.125,0.03508771929824561,,6.0,,0.1276595744680851,,,,2.0,7.0,2.0,2.0,0.2,0.16666666666666666,0.5,0.14893617021276595,0.2857142857142857,0.2857142857142857,1.0,,1.0,1.0,,,1.0,0.16666666666666666,0.2,,2.0,,7.0,,,,0.4,0.4,,1.0,9.0,1.0,1.0,2.0,,,1.0,,,0.2,2.0,,,,0.25,,,,2.0,,,,,,,2.0,1.0,,,,0.16666666666666666,,,,,,,0.13333333333333333,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629057-202954-203935,1610612738,"Jaylen Brown, Jayson Tatum, Robert Williams III, Brad Wanamaker, Marcus Smart","Brown, Tatum, Williams III, Wanamaker, Smart",1627759-1628369-1629057-202954-203935,BOS,359.0,4,6.0,,15.0,13.0,3.0,1.0,28,1.0,4.0,,2.0,2.0,,1.0,,1.0,2.0,6.0,,1.0,12.0,16.0,16.0,,2.0,,1.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,2.0,4.0,5.0,2.0,,3.0,6.0,12.0,,16.0,2.0,3.0,,,,,,,0.3333333333333333,,0.2857142857142857,,0.6153846153846154,0.25,0.14285714285714285,0.6666666666666666,0.5,0.6666666666666666,112.31197771587743,11.533333333333333,14.307692307692308,11.4,13.923076923076923,0.5714285714285714,0.25,0.3333333333333333,0.2857142857142857,0.14285714285714285,,,,0.6666666666666666,,0.3333333333333333,,0.7142857142857143,,0.5322714285714286,0.5492,0.125,4.0,26.5,0.2,1.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,,6.0,,,,,0.5,0.5,,,,0.16666666666666666,0.25,0.3333333333333333,1.0,0.3333333333333333,0.25,0.2,,,,,1.0,1.0,,0.5067,0.46153846153846156,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,0.5,0.5,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629641-1629684-202954,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Grant Williams, Brad Wanamaker","Brown, Tatum, Langford, Williams, Wanamaker",1627759-1628369-1629641-1629684-202954,BOS,84.0,1,1.0,-4.0,3.0,2.0,,2.0,5,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,85.71428571428572,17.333333333333332,16.0,17.333333333333332,12.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,,0.4146,,,4.3,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629641-202683-202689,1610612738,"Jaylen Brown, Jayson Tatum, Romeo Langford, Enes Kanter, Kemba Walker","Brown, Tatum, Langford, Kanter, Walker",1627759-1628369-1629641-202683-202689,BOS,81.0,1,1.0,2.0,3.0,3.0,,,6,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,5.0,,,,,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,1.0,1.0,,106.66666666666666,13.333333333333334,13.666666666666666,13.333333333333334,13.666666666666666,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.6695,,,0.5,26.4,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629684-202330-202689,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Gordon Hayward, Kemba Walker","Brown, Tatum, Williams, Hayward, Walker",1627759-1628369-1629684-202330-202689,BOS,58.0,1,1.0,-4.0,2.0,2.0,2.0,2.0,4,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,4.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,0.5,,,,99.3103448275862,20.5,8.5,20.5,8.5,,,,0.5,0.5,,,,,,0.5,,0.5,,0.490775,0.490775,,12.8,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629684-202330-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Gordon Hayward, Marcus Smart","Brown, Tatum, Williams, Hayward, Smart",1627759-1628369-1629684-202330-203935,BOS,290.0,4,5.0,,8.0,11.0,8.0,4.0,19,2.0,2.0,2.0,2.0,1.0,,3.0,,3.0,2.0,3.0,,4.0,5.0,9.0,9.0,2.0,3.0,,4.0,5.0,9.0,4.0,,3.0,,,,,,2.0,4.0,6.0,2.0,1.0,4.0,3.0,6.0,1.0,7.0,9.0,8.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.45,0.45,0.5714285714285714,0.5,0.5714285714285714,0.3333333333333333,94.3448275862069,13.5,16.545454545454547,9.375,15.454545454545455,0.2857142857142857,1.0,1.0,0.14285714285714285,0.42857142857142855,,,,0.2857142857142857,1.0,0.42857142857142855,,0.8571428571428571,,0.6089785714285715,0.6089785714285715,1.0,4.8999999999999995,25.125,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,2.0,,2.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,1.0,0.4,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.622225,0.2222222222222222,0.4,0.2222222222222222,,,,,,,,,1.0,,1.0,0.25,0.3333333333333333,,0.14285714285714285,,,,,2.0,2.0,,,,,0.6666666666666666,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629684-202683-202954,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Kanter, Brad Wanamaker","Brown, Tatum, Williams, Kanter, Wanamaker",1627759-1628369-1629684-202683-202954,BOS,332.0,2,6.0,9.0,10.0,11.0,1.0,6.0,21,2.0,3.0,,,2.0,4.0,4.0,1.0,1.0,3.0,6.0,4.0,4.0,1.0,19.0,10.0,,,1.0,1.0,,3.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,7.0,3.0,5.0,6.0,,,1.0,2.0,1.0,,16.0,3.0,1.0,,,0.25,1.0,1.0,1.0,0.5,,0.9,1.5,0.95,1.5,0.4,1.0,0.8333333333333334,1.0,91.08433734939759,14.0,17.454545454545453,14.0,16.09090909090909,0.3,0.6666666666666666,0.6666666666666666,0.2,0.4,1.0,1.0,0.25,,,1.0,1.0,0.7,1.0,0.52561,0.2661,0.15789473684210525,5.516666666666667,27.4,0.1,1.0,,,1.0,1.0,3.0,4.0,2.0,,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,1.0,,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,1.5,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,0.4658,0.1,0.16666666666666666,0.15789473684210525,,1.0,,0.1,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,0.5,,1.0,9.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629684-202689-202954,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Kemba Walker, Brad Wanamaker","Brown, Tatum, Williams, Walker, Wanamaker",1627759-1628369-1629684-202689-202954,BOS,6.0,1,,3.0,1.0,,1.0,,1,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,240.0,6.0,,6.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.3654,0.3654,1.0,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1629684-202689-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Kemba Walker, Marcus Smart","Brown, Tatum, Williams, Walker, Smart",1627759-1628369-1629684-202689-203935,BOS,1571.0,13,26.0,8.0,51.0,49.0,18.0,15.0,100,6.0,9.0,2.0,4.0,12.0,2.0,16.0,2.0,7.0,15.0,23.0,3.0,18.0,15.0,54.0,46.0,3.0,6.0,2.0,7.0,7.0,19.0,16.0,9.0,16.0,2.0,3.0,10.0,2.0,23.0,6.0,18.0,25.0,5.0,1.0,15.0,15.0,21.0,3.0,49.0,17.0,17.0,1.0,2.0,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.6521739130434783,0.5,0.47560975609756095,0.46153846153846156,0.5294117647058824,0.5,0.43902439024390244,0.8571428571428571,0.7272727272727273,0.8571428571428571,91.66136218968809,15.313725490196079,16.122448979591837,14.784313725490197,15.551020408163266,0.21951219512195122,0.6666666666666666,0.8571428571428571,0.2926829268292683,0.3902439024390244,0.125,0.125,1.0,0.3076923076923077,0.5,0.5384615384615384,0.2857142857142857,0.6585365853658537,0.125,0.5037341463414635,0.5137307692307693,0.35185185185185186,7.117391304347826,25.783333333333335,0.35294117647058826,6.0,2.0,2.0,2.0,2.0,5.0,14.0,4.0,2.0,7.0,,2.0,10.0,2.0,7.0,4.0,2.0,1.0,5.0,,7.0,4.0,8.0,2.0,,2.0,1.0,0.4666666666666667,0.5384615384615384,1.0,0.6666666666666666,0.625,0.08695652173913043,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.25,0.2727272727272727,,1.0,0.6666666666666666,0.5,,0.6666666666666666,1.0,0.5898,0.16666666666666666,0.26666666666666666,0.09259259259259259,,2.0,,0.04878048780487805,,,,1.0,2.0,1.0,4.0,0.2857142857142857,0.23076923076923078,0.5,0.04878048780487805,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,2.0,0.5,0.3333333333333333,,9.0,7.0,4.0,,,,0.75,0.75,0.7777777777777778,1.0,,2.0,,1.0,1.0,,1.0,,,0.3333333333333333,,,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,0.25,,,,,,,,,,1.0,,,1610612738,2020,2019-20,False
1627759-1628369-1629684-202954-203935,1610612738,"Jaylen Brown, Jayson Tatum, Grant Williams, Brad Wanamaker, Marcus Smart","Brown, Tatum, Williams, Wanamaker, Smart",1627759-1628369-1629684-202954-203935,BOS,935.0,8,16.0,6.0,29.0,28.0,9.0,14.0,57,5.0,8.0,2.0,2.0,5.0,3.0,7.0,2.0,3.0,7.0,13.0,4.0,9.0,7.0,33.0,27.0,2.0,3.0,3.0,4.0,,13.0,4.0,12.0,7.0,3.0,4.0,9.0,3.0,22.0,5.0,12.0,14.0,4.0,2.0,6.0,6.0,10.0,1.0,31.0,13.0,9.0,,1.0,1.0,0.4444444444444444,0.75,0.4444444444444444,0.5384615384615384,0.6666666666666666,0.5909090909090909,0.9285714285714286,0.6153846153846154,0.8125,0.4090909090909091,0.5555555555555556,0.6470588235294118,0.625,87.78609625668449,14.89655172413793,17.964285714285715,14.758620689655173,16.642857142857142,0.36363636363636365,0.625,0.625,0.22727272727272727,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,1.0,0.42857142857142855,0.6666666666666666,0.7727272727272727,0.42857142857142855,0.5286113636363636,0.5519214285714286,0.3939393939393939,4.3769230769230765,25.344444444444445,0.3103448275862069,2.0,,,,,2.0,10.0,,,5.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,,,1.0,,,0.25,0.5,0.75,0.3333333333333333,0.18181818181818182,0.6666666666666666,1.0,,1.0,0.8,,,,0.12,0.13333333333333333,0.06060606060606061,,,,,,,,1.0,2.0,1.0,,,,0.6666666666666666,0.09090909090909091,0.5,0.5,1.0,,,,2.0,,,,,,2.0,1.0,3.0,,,,0.4,0.4,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,0.09090909090909091,,,,,0.14285714285714285,1.0,0.1,,,,,1610612738,2020,2019-20,False
1627759-1628369-202330-202683-202954,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Enes Kanter, Brad Wanamaker","Brown, Tatum, Hayward, Kanter, Wanamaker",1627759-1628369-202330-202683-202954,BOS,224.0,2,4.0,-2.0,8.0,7.0,,3.0,15,,1.0,,,4.0,,,,,1.0,6.0,2.0,2.0,,8.0,10.0,,,,,,,,6.0,,,2.0,3.0,,8.0,,2.0,3.0,1.0,,3.0,,,,8.0,,,1.0,,1.0,1.0,,1.0,0.16666666666666666,,0.5,,0.5,,0.25,,0.6666666666666666,,96.42857142857143,12.875,17.285714285714285,12.625,17.142857142857142,0.125,,,0.5,,,,,,,,,0.375,,0.4606625,,,8.266666666666667,22.85,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.2,0.2,0.3333333333333333,,,,,1.0,,0.5051,,,,,1.0,,0.125,,,,2.0,2.0,2.0,,,,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-202330-202683-203935,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Enes Kanter, Marcus Smart","Brown, Tatum, Hayward, Kanter, Smart",1627759-1628369-202330-202683-203935,BOS,142.0,3,2.0,,4.0,5.0,2.0,3.0,9,,1.0,,1.0,2.0,,,,,2.0,4.0,,,2.0,6.0,6.0,1.0,3.0,,,,2.0,2.0,,,,,1.0,,2.0,,2.0,3.0,,,1.0,1.0,2.0,,6.0,2.0,2.0,,,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,,,1.0,,91.26760563380282,16.25,15.4,15.5,15.4,0.25,,,0.5,,,,,0.3333333333333333,,,,0.25,,0.520975,0.5586333333333333,0.3333333333333333,7.375,,0.5,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,0.5,0.5,,,,0.25,,,,1.0,0.5,0.5,1.0,1.0,1.0,,,1.0,,0.815,0.2,0.2,,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-202330-202689-203935,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Kemba Walker, Marcus Smart","Brown, Tatum, Hayward, Walker, Smart",1627759-1628369-202330-202689-203935,BOS,765.0,5,13.0,2.0,30.0,28.0,14.0,16.0,58,4.0,8.0,4.0,5.0,4.0,2.0,10.0,2.0,5.0,6.0,12.0,5.0,15.0,9.0,36.0,34.0,5.0,7.0,4.0,7.0,5.0,27.0,4.0,15.0,10.0,2.0,5.0,9.0,2.0,23.0,5.0,8.0,14.0,3.0,1.0,10.0,5.0,10.0,1.0,28.0,27.0,14.0,2.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,0.7142857142857143,0.5,0.7857142857142857,0.5806451612903226,0.84375,0.5555555555555556,0.8333333333333334,0.7777777777777778,0.8333333333333334,109.17647058823529,11.733333333333333,14.75,10.433333333333334,14.25,0.2962962962962963,0.5,0.6666666666666666,0.14814814814814814,0.37037037037037035,0.2,0.2,1.0,0.35714285714285715,0.8,0.35714285714285715,0.4,0.8518518518518519,0.2,0.5350148148148148,0.5741071428571428,0.75,3.775,25.38,0.4666666666666667,6.0,1.0,3.0,1.0,3.0,8.0,8.0,,2.0,4.0,3.0,3.0,2.0,1.0,6.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.25,0.4,1.0,0.6666666666666666,0.5,0.375,0.5,0.5,,1.0,0.75,0.42857142857142855,0.3333333333333333,0.5185299999999999,0.1,0.14285714285714285,0.2222222222222222,,,,,,,,3.0,5.0,3.0,3.0,0.3,0.375,1.0,0.18518518518518517,0.6,0.6,1.0,1.0,3.0,4.0,,,,,0.42857142857142855,,2.0,1.0,3.0,,,1.0,0.5,0.5,0.5,,,2.0,,,,,1.0,,,0.5,,1.0,,,,1.0,1.0,2.0,2.0,1.0,2.0,,,2.0,,,,1.0,,0.5,,,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.0625,,,1.0,,1610612738,2020,2019-20,False
1627759-1628369-202330-202954-203935,1610612738,"Jaylen Brown, Jayson Tatum, Gordon Hayward, Brad Wanamaker, Marcus Smart","Brown, Tatum, Hayward, Wanamaker, Smart",1627759-1628369-202330-202954-203935,BOS,7.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,205.71428571428572,,7.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-202683-202689-202954,1610612738,"Jaylen Brown, Jayson Tatum, Enes Kanter, Kemba Walker, Brad Wanamaker","Brown, Tatum, Kanter, Walker, Wanamaker",1627759-1628369-202683-202689-202954,BOS,279.0,3,5.0,-1.0,9.0,9.0,1.0,5.0,18,,2.0,,,2.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,9.0,10.0,,,1.0,2.0,,3.0,,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,5.0,1.0,,3.0,3.0,4.0,,7.0,3.0,1.0,1.0,,1.0,0.3333333333333333,0.5,0.5,0.2,,0.3125,0.75,0.45,0.75,0.375,1.0,1.0,1.0,92.9032258064516,18.333333333333332,12.666666666666666,18.333333333333332,12.666666666666666,0.25,,,0.25,0.375,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.5,0.625,0.5,0.48155,0.66405,0.3333333333333333,8.059999999999999,34.43333333333333,0.1111111111111111,1.0,,,,,2.0,2.0,,,1.0,,1.0,,2.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,,1.0,1.0,,,1.0,,,,1.0,,0.25,0.2,,,,,,,,,0.2,0.2857142857142857,0.2222222222222222,,1.0,,0.125,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,,0.5,0.5,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,0.2,,,,,,,,,,,,1610612738,2020,2019-20,False
