EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,2pt And 1 Free Throw Trips,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,OffArc3ReboundPct,LiveBallTurnovers,BadPassTurnovers,Charge Fouls Drawn,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,LostBallSteals,Travels,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,AtRimPctBlocked,HeaveAttempts,DefCorner3ReboundPct,LongMidRangeAssists,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,3SecondViolations,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627742-1628404-1629637-1629740-201950,1610612740,"Brandon Ingram, Josh Hart, Jaxson Hayes, Nicolo Melli, Jrue Holiday","Ingram, Hart, Hayes, Melli, Holiday",1627742-1628404-1629637-1629740-201950,NOP,197.0,2,3.0,5.0,7.0,8.0,,3.0,,15.0,,1.0,,,,,1.0,,,,,,1.0,2.0,,,,,,2.0,1.0,2.0,2.0,5.0,,,,,,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,1.0,,2.0,,,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,5.0,,,,,1.0,0.5,,,0.5,,,0.375,,,0.5,,,0.5,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,109.64467005076142,1.0,13.714285714285714,12.625,13.714285714285714,12.625,0.25,,,,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.75,0.5,0.5587875,,,0.2,0.3333333333333333,,,7.5,25.55,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629637-200755-201950,1610612740,"Brandon Ingram, Josh Hart, Jaxson Hayes, JJ Redick, Jrue Holiday","Ingram, Hart, Hayes, Redick, Holiday",1627742-1628404-1629637-200755-201950,NOP,2827.0,21,47.0,-13.0,105.0,104.0,34.0,45.0,10.0,209.0,15.0,25.0,4.0,1.0,4.0,7.0,14.0,4.0,9.0,7.0,1.0,2.0,9.0,28.0,,1.0,,5.0,26.0,48.0,12.0,35.0,25.0,113.0,126.0,8.0,1.0,2.0,13.0,6.0,13.0,1.0,7.0,32.0,30.0,22.0,24.0,28.0,9.0,15.0,8.0,23.0,6.0,9.0,3.0,54.0,3.0,9.0,14.0,20.0,4.0,38.0,12.0,50.0,1.0,8.0,4.0,3.0,9.0,3.0,16.0,5.0,11.0,22.0,26.0,,37.0,,12.0,6.0,4.0,6.0,6.0,100.0,31.0,32.0,0.5769230769230769,0.625,0.6666666666666666,0.34285714285714286,0.5,0.14285714285714285,0.34285714285714286,0.5416666666666666,0.46153846153846156,0.5301204819277109,0.55,0.375,0.5594059405940595,0.5909090909090909,0.48484848484848486,0.42168674698795183,1.0,0.8,0.4090909090909091,0.8235294117647058,0.14285714285714285,0.8095238095238095,0.27906976744186046,0.5,0.2857142857142857,,0.8,0.6,0.8,0.02702702702702703,106.4591439688716,1.0,14.276190476190477,12.76923076923077,13.952380952380953,12.528846153846153,0.30120481927710846,0.6,0.7142857142857143,0.6,0.1686746987951807,0.5,0.5384615384615384,0.42857142857142855,0.10843373493975904,0.4444444444444444,0.4444444444444444,0.08433734939759036,0.3373493975903614,0.32142857142857145,0.3333333333333333,0.6666666666666666,0.4,0.1,0.1,,,0.2,0.25,0.1,0.25,,0.7228915662650602,0.32142857142857145,0.5220090361445784,0.53214375,0.47342500000000004,0.1276595744680851,0.2033898305084746,0.11504424778761062,0.2831858407079646,7.20625,25.022857142857145,0.3238095238095238,17.0,1.0,3.0,1.0,12.0,2.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5,,0.17647058823529413,7.0,2.0,1.0,0.4375,0.9,2.0,4.0,4.0,5.0,4.0,,0.5,0.10416666666666667,0.07142857142857142,0.5,0.16,,1.0,3.0,5.0,2.0,7.0,3.0,2.0,0.75,1.0,,,2.0,1.0,0.4,0.5,,,,,2.0,,,,2.0,1.0,0.02857142857142857,,1.0,1.0,1.0,,,,,0.03571428571428571,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629637-200755-202734,1610612740,"Brandon Ingram, Josh Hart, Jaxson Hayes, JJ Redick, E'Twaun Moore","Ingram, Hart, Hayes, Redick, Moore",1627742-1628404-1629637-200755-202734,NOP,87.0,1,1.0,-4.0,3.0,4.0,,4.0,,7.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,,1.0,,,,,,,1.0,,115.86206896551724,,14.333333333333334,11.0,14.333333333333334,11.0,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,0.51945,,,,,,,2.4,27.8,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629637-201950-202734,1610612740,"Brandon Ingram, Josh Hart, Jaxson Hayes, Jrue Holiday, E'Twaun Moore","Ingram, Hart, Hayes, Holiday, Moore",1627742-1628404-1629637-201950-202734,NOP,613.0,5,10.0,-6.0,20.0,20.0,13.0,3.0,4.0,40.0,3.0,3.0,1.0,3.0,3.0,2.0,7.0,,1.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,5.0,11.0,3.0,7.0,6.0,25.0,31.0,1.0,1.0,2.0,7.0,5.0,9.0,2.0,5.0,19.0,4.0,6.0,9.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,,13.0,2.0,3.0,3.0,3.0,,6.0,5.0,11.0,,,,,,,3.0,2.0,,1.0,4.0,,8.0,,3.0,1.0,1.0,1.0,1.0,18.0,19.0,13.0,0.4,0.4,1.0,0.42857142857142855,0.5,0.4,0.42857142857142855,0.45454545454545453,0.5555555555555556,0.5277777777777778,0.8333333333333334,0.5714285714285714,0.5681818181818182,0.875,0.59375,0.3888888888888889,,1.0,0.5,1.0,0.5,1.0,0.5,,0.4,0.5,1.0,1.0,1.0,,93.96411092985318,1.0,16.3,14.35,15.35,14.35,0.16666666666666666,1.0,1.0,0.6666666666666666,0.3888888888888889,0.2857142857142857,0.3333333333333333,,0.05555555555555555,,,0.16666666666666666,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.21428571428571427,1.0,0.14285714285714285,0.21428571428571427,0.6666666666666666,0.5555555555555556,0.5,0.4941805555555555,0.503325,0.4952357142857143,0.14285714285714285,0.21428571428571427,0.28,0.76,7.809090909090909,24.88571428571429,0.65,3.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.5,3.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.09090909090909091,0.14285714285714285,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629638-1629740-200755,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Nicolo Melli, JJ Redick","Ingram, Hart, Alexander-Walker, Melli, Redick",1627742-1628404-1629638-1629740-200755,NOP,289.0,2,5.0,4.0,9.0,10.0,,5.0,2.0,19.0,4.0,6.0,3.0,,,,1.0,,,1.0,,,2.0,3.0,,,,,4.0,7.0,3.0,4.0,,17.0,13.0,3.0,,,4.0,,,,,,2.0,6.0,9.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,,3.0,1.0,,,1.0,3.0,4.0,2.0,,,,,,2.0,,2.0,5.0,,,,,,,,,,13.0,,,0.25,0.3333333333333333,1.0,0.75,,,1.0,0.5714285714285714,,0.7727272727272727,0.6666666666666666,,0.7727272727272727,0.6666666666666666,,0.36363636363636365,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,94.67128027681662,,14.555555555555555,15.8,14.11111111111111,15.8,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.25,0.09090909090909091,,,,,,,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,0.9090909090909091,1.0,0.532795,0.5837666666666667,,,,0.23529411764705882,,2.2142857142857144,28.775,,,,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,1.0,,2.0,2.0,2.0,,,,0.6666666666666666,,,0.6666666666666666,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629638-1629740-201950,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Nicolo Melli, Jrue Holiday","Ingram, Hart, Alexander-Walker, Melli, Holiday",1627742-1628404-1629638-1629740-201950,NOP,184.0,1,3.0,-4.0,7.0,6.0,,,,13.0,1.0,1.0,,,,,1.0,,,1.0,,,,3.0,,,,,1.0,2.0,1.0,4.0,,5.0,9.0,,,,,,,,,,,2.0,3.0,3.0,,,1.0,1.0,,,,3.0,,,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,5.0,,,,,1.0,0.25,,,0.25,0.5,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,101.7391304347826,,13.285714285714286,15.166666666666666,13.285714285714286,15.166666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,0.8333333333333334,,0.5613083333333333,,,,,,,3.35,25.2,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629638-201950-202324,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Jrue Holiday, Derrick Favors","Ingram, Hart, Alexander-Walker, Holiday, Favors",1627742-1628404-1629638-201950-202324,NOP,181.0,2,3.0,-3.0,5.0,7.0,,5.0,1.0,12.0,2.0,3.0,1.0,,,,,,1.0,,,,,1.0,,,,,2.0,4.0,,1.0,,4.0,7.0,1.0,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,2.0,4.0,1.0,,,,,,,,,4.0,,,0.5,0.5,,,,,,0.5,,0.4,,,0.4,,,0.2,,0.4,,1.0,1.0,0.5,0.3333333333333333,,,,0.3333333333333333,1.0,,,95.4696132596685,,15.6,14.714285714285714,15.4,13.857142857142858,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,,,,0.2,,,,1.0,,,,,,,,,,0.8,,0.59111,,,,,,,5.675,28.4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629638-202324-202734,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Derrick Favors, E'Twaun Moore","Ingram, Hart, Alexander-Walker, Favors, Moore",1627742-1628404-1629638-202324-202734,NOP,147.0,2,2.0,-2.0,3.0,4.0,1.0,,,7.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,2.0,3.0,,1.0,,4.0,6.0,,,,,1.0,1.0,,1.0,2.0,,4.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,,,0.6666666666666666,1.0,0.5,,0.5,0.5,,0.5,0.25,,1.0,,,1.0,1.0,0.5,,,,1.0,,,,68.57142857142857,1.0,23.0,19.5,23.0,19.5,0.25,1.0,1.0,,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,,,,,,0.5,,0.5,,0.46657499999999996,,0.47135,,,,0.5,8.833333333333334,24.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629740-200755-201950,1610612740,"Brandon Ingram, Josh Hart, Nicolo Melli, JJ Redick, Jrue Holiday","Ingram, Hart, Melli, Redick, Holiday",1627742-1628404-1629740-200755-201950,NOP,1044.0,10,17.0,12.0,38.0,41.0,21.0,23.0,2.0,79.0,8.0,12.0,,4.0,6.0,2.0,4.0,1.0,2.0,3.0,,2.0,2.0,7.0,,,,4.0,11.0,18.0,3.0,10.0,10.0,41.0,29.0,1.0,,,2.0,6.0,9.0,1.0,6.0,22.0,12.0,10.0,6.0,7.0,2.0,6.0,2.0,8.0,1.0,3.0,2.0,18.0,,1.0,10.0,7.0,1.0,18.0,1.0,19.0,,4.0,1.0,,2.0,,6.0,4.0,1.0,6.0,8.0,1.0,13.0,,4.0,2.0,,2.0,1.0,39.0,22.0,21.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.3,,0.16666666666666666,0.3,0.6111111111111112,0.6666666666666666,0.5535714285714286,,0.5,0.6212121212121212,0.5,0.6111111111111112,0.35714285714285715,1.0,0.875,0.14285714285714285,0.7692307692307693,,0.8095238095238095,0.07692307692307693,0.25,,,1.0,,0.8571428571428571,,108.96551724137932,0.5,11.947368421052632,14.390243902439025,11.605263157894736,13.975609756097562,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.375,0.14285714285714285,0.5,0.5,1.0,0.07142857142857142,0.5,0.5,0.10714285714285714,0.25,0.2857142857142857,0.2857142857142857,0.5,,,,,,0.4,0.6666666666666666,0.13333333333333333,0.26666666666666666,,0.7857142857142857,0.2857142857142857,0.4863678571428572,0.3827,0.4854533333333333,0.18181818181818182,0.19047619047619047,0.04878048780487805,0.5365853658536586,5.094444444444445,25.13,0.5526315789473685,7.0,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,4.0,3.0,,0.6666666666666666,0.8,,,,1.0,3.0,1.0,,0.05555555555555555,,,0.08333333333333333,,0.6666666666666666,1.0,1.0,1.0,,3.0,,1.0,,1.0,2.0,2.0,,,,0.16666666666666666,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629740-201950-202324,1610612740,"Brandon Ingram, Josh Hart, Nicolo Melli, Jrue Holiday, Derrick Favors","Ingram, Hart, Melli, Holiday, Favors",1627742-1628404-1629740-201950-202324,NOP,289.0,4,5.0,7.0,10.0,9.0,5.0,4.0,1.0,19.0,1.0,3.0,,,1.0,,1.0,,,2.0,,2.0,1.0,2.0,,,,1.0,1.0,4.0,2.0,4.0,4.0,12.0,5.0,,,,2.0,,1.0,1.0,3.0,5.0,,2.0,6.0,2.0,1.0,,2.0,2.0,1.0,,,6.0,,,5.0,1.0,1.0,7.0,,7.0,,1.0,1.0,,,,,,1.0,1.0,2.0,,4.0,,1.0,1.0,1.0,1.0,1.0,10.0,5.0,5.0,,,1.0,0.5,,0.3333333333333333,0.5,0.25,,0.5,,0.375,0.6,1.0,0.5,0.5,1.0,0.5,,0.7142857142857143,,0.6666666666666666,,,,,0.5,,0.8,,94.67128027681662,1.0,13.6,17.0,13.2,14.88888888888889,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,,,,,0.25,0.25,0.5,0.5,1.0,,,,,,0.25,,0.5,0.25,,0.875,0.5,0.50678125,,0.5273875,0.1111111111111111,0.2,0.16666666666666666,0.4166666666666667,3.025,25.225,0.5,2.0,,1.0,1.0,,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-1629740-201950-202734,1610612740,"Brandon Ingram, Josh Hart, Nicolo Melli, Jrue Holiday, E'Twaun Moore","Ingram, Hart, Melli, Holiday, Moore",1627742-1628404-1629740-201950-202734,NOP,527.0,4,9.0,-3.0,18.0,18.0,,12.0,3.0,36.0,6.0,9.0,2.0,,,2.0,4.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,9.0,15.0,1.0,2.0,2.0,23.0,26.0,2.0,1.0,1.0,5.0,,,,,,4.0,14.0,,1.0,1.0,2.0,,2.0,,2.0,,4.0,,2.0,2.0,1.0,,3.0,3.0,6.0,,1.0,1.0,,,,2.0,,2.0,5.0,2.0,,3.0,1.0,1.0,,,,,18.0,,,0.2222222222222222,0.25,,0.5,1.0,,0.5,0.6,,0.6176470588235294,0.8333333333333334,,0.6111111111111112,0.8333333333333334,,0.11764705882352941,,0.3333333333333333,0.3333333333333333,0.5,,0.42857142857142855,0.2857142857142857,0.3333333333333333,,,,0.5,0.3333333333333333,,98.36812144212524,,16.27777777777778,13.0,16.166666666666668,11.277777777777779,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.23529411764705882,0.5,0.5,,0.11764705882352941,0.5,0.5,0.058823529411764705,0.058823529411764705,1.0,1.0,,0.6666666666666666,,0.3333333333333333,1.0,,,,,,,0.6470588235294118,1.0,0.5126499999999999,0.48901666666666666,,0.05555555555555555,0.0625,0.21739130434782608,,5.760000000000001,24.2,,,,,,3.0,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,2.0,,,,0.5,,,0.5,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-200755-201950-202324,1610612740,"Brandon Ingram, Josh Hart, JJ Redick, Jrue Holiday, Derrick Favors","Ingram, Hart, Redick, Holiday, Favors",1627742-1628404-200755-201950-202324,NOP,960.0,11,16.0,-15.0,36.0,38.0,5.0,4.0,4.0,74.0,4.0,8.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,,,2.0,11.0,,1.0,1.0,1.0,7.0,16.0,2.0,13.0,6.0,26.0,41.0,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,7.0,8.0,6.0,3.0,11.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,3.0,,6.0,10.0,3.0,19.0,4.0,23.0,1.0,1.0,1.0,1.0,4.0,,7.0,,4.0,9.0,6.0,1.0,8.0,,3.0,1.0,,1.0,1.0,24.0,5.0,4.0,0.5714285714285714,0.6666666666666666,0.5,0.15384615384615385,,1.0,0.15384615384615385,0.4375,0.3333333333333333,0.3448275862068966,0.3333333333333333,0.625,0.3939393939393939,0.3333333333333333,0.5833333333333334,0.4482758620689655,1.0,1.0,,0.8571428571428571,0.2727272727272727,0.9411764705882353,0.15,,,0.5,1.0,1.0,0.75,0.05,111.0,1.0,13.222222222222221,12.736842105263158,12.194444444444445,12.105263157894736,0.27586206896551724,0.5,0.5,0.75,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.5,0.06896551724137931,0.5,0.5,0.06896551724137931,0.3793103448275862,0.18181818181818182,0.18181818181818182,0.5,0.3333333333333333,,0.3333333333333333,,,0.5,0.5,,0.25,1.0,0.7241379310344828,0.18181818181818182,0.5190362068965517,0.51855,0.415825,0.09375,0.15789473684210525,0.07692307692307693,0.2692307692307692,5.63125,25.907692307692308,0.1388888888888889,2.0,,,,3.0,,,,,,,0.2222222222222222,3.0,2.0,,0.42857142857142855,1.0,1.0,1.0,2.0,,,2.0,0.5,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-200755-201950-202734,1610612740,"Brandon Ingram, Josh Hart, JJ Redick, Jrue Holiday, E'Twaun Moore","Ingram, Hart, Redick, Holiday, Moore",1627742-1628404-200755-201950-202734,NOP,14.0,2,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,308.57142857142856,,2.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
1627742-1628404-201950-202324-202734,1610612740,"Brandon Ingram, Josh Hart, Jrue Holiday, Derrick Favors, E'Twaun Moore","Ingram, Hart, Holiday, Favors, Moore",1627742-1628404-201950-202324-202734,NOP,624.0,7,10.0,-12.0,22.0,21.0,11.0,1.0,,43.0,1.0,2.0,,1.0,1.0,2.0,5.0,,1.0,1.0,,1.0,1.0,3.0,,,1.0,1.0,3.0,8.0,1.0,4.0,4.0,13.0,25.0,,,,,2.0,4.0,1.0,2.0,9.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,5.0,4.0,,9.0,,9.0,,2.0,2.0,2.0,4.0,,7.0,4.0,3.0,9.0,4.0,,6.0,,3.0,,,,,13.0,9.0,11.0,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.5,0.25,0.375,0.5,0.375,,0.5833333333333334,0.43333333333333335,,0.6428571428571429,0.3333333333333333,,0.8,,0.8333333333333334,,0.8181818181818182,,,,,,0.5,0.75,,99.23076923076923,,14.136363636363637,14.904761904761905,14.136363636363637,14.666666666666666,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.4,0.4,0.5,0.08333333333333333,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5,0.3333333333333333,0.49643750000000003,,0.508375,0.2,0.2727272727272727,,0.6923076923076923,6.75,25.475,0.5,2.0,,,,,,,,,,,,3.0,2.0,,0.42857142857142855,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2020,2019-20,True
