EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Charge Fouls Drawn,3SecondViolations,Fg3aBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1627732-1627788-201143-202699-203526,1610612755,"Ben Simmons, Furkan Korkmaz, Al Horford, Tobias Harris, Raul Neto","Simmons, Korkmaz, Horford, Harris, Neto",1627732-1627788-201143-202699-203526,PHI,239.0,2,4.0,-2.0,9.0,8.0,5.0,2.0,17.0,1.0,,1.0,,1.0,10.0,,1.0,1.0,7.0,,1.0,,2.0,,1.0,,,1.0,,2.0,3.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,7.0,2.0,5.0,,,,,,0.2727272727272727,0.25,0.3181818181818182,0.25,0.09090909090909091,1.0,0.42857142857142855,1.0,0.375,1.0,1.0,,102.42677824267783,14.333333333333334,13.75,12.88888888888889,13.75,0.09090909090909091,0.09090909090909091,,,,0.25,,0.7272727272727273,,0.5902772727272727,0.4899125,0.2857142857142857,5.1899999999999995,25.0,0.5555555555555556,1.0,3.0,7.0,,3.0,1.0,1.0,,,2.0,,,,,,,3.0,9.0,,3.0,,,,1.0,3.0,2.0,4.0,,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,,0.3333333333333333,,,0.2,0.2857142857142857,,,,1.0,,0.5,,,,,1.0,,,,0.6363636363636364,0.42857142857142855,0.6,0.3333333333333333,,,,0.18181818181818182,,,,,,,,1.0,,,,,0.25,1.0,,,0.6901333333333333,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-201143-202699-203922,1610612755,"Ben Simmons, Furkan Korkmaz, Al Horford, Tobias Harris, Glenn Robinson III","Simmons, Korkmaz, Horford, Harris, Robinson III",1627732-1627788-201143-202699-203922,PHI,154.0,1,3.0,4.0,6.0,5.0,,,11.0,,2.0,3.0,,,3.0,2.0,3.0,,10.0,,,,,3.0,3.0,2.0,1.0,3.0,1.0,7.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,10.0,,,,0.5,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.8333333333333334,,0.5,,,1.0,,,,,102.85714285714285,13.0,15.2,13.0,15.2,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,0.8333333333333334,0.6666666666666666,0.496125,,,6.866666666666667,27.5,,,2.0,2.0,,,,,,,1.0,,,,,,,2.0,6.0,,,,,,,,4.0,,3.0,,,2.0,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-201143-202699-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Al Horford, Tobias Harris, Joel Embiid","Simmons, Korkmaz, Horford, Harris, Embiid",1627732-1627788-201143-202699-203954,PHI,4496.0,11,75.0,2.0,147.0,153.0,7.0,3.0,300.0,19.0,12.0,27.0,1.0,2.0,81.0,16.0,37.0,22.0,158.0,2.0,3.0,2.0,10.0,48.0,27.0,12.0,16.0,40.0,12.0,96.0,8.0,43.0,68.0,12.0,80.0,11.0,5.0,12.0,27.0,23.0,1.0,32.0,34.0,1.0,,141.0,10.0,7.0,,1.0,0.43243243243243246,0.6666666666666666,0.43243243243243246,0.576271186440678,0.6666666666666666,0.5939849624060151,0.7142857142857143,0.3135593220338983,0.7818181818181819,0.21621621621621623,0.8441558441558441,0.1896551724137931,0.14285714285714285,0.6111111111111112,1.0,96.08540925266904,14.782312925170068,15.183006535947712,14.4421768707483,14.980392156862745,0.16101694915254236,0.2288135593220339,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6864406779661016,0.4444444444444444,0.5288686440677967,0.5056583333333333,0.06329113924050633,7.016049382716049,25.545945945945945,0.047619047619047616,10.0,27.0,44.0,3.0,6.0,1.0,2.0,5.0,12.0,18.0,4.0,10.0,1.0,1.0,3.0,3.0,44.0,156.0,3.0,8.0,3.0,3.0,17.0,1.0,3.0,48.0,40.0,,6.0,5.0,24.0,4.0,16.0,,8.0,3.0,22.0,3.0,,6.0,15.0,3.0,10.0,5.0,2.0,2.0,11.0,3.0,1.0,,1.0,3.0,18.0,,8.0,,,6.0,2.0,8.0,5.0,,,0.5454545454545454,0.5853658536585366,1.0,0.5432098765432098,0.375,0.3333333333333333,0.6818181818181818,0.7083333333333334,0.06172839506172839,0.11363636363636363,,0.5555555555555556,1.0,1.0,0.14285714285714285,0.29411764705882354,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.7368421052631579,1.0,1.0,,0.625,0.3728813559322034,0.6136363636363636,0.6923076923076923,0.5925925925925926,0.2631578947368421,0.2631578947368421,,0.15254237288135594,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0847457627118644,0.4,0.4,1.0,0.5454545454545454,0.5,0.2727272727272727,1.0,1.0,0.3333333333333333,0.5,0.16666666666666666,1.0,0.491125,0.13533834586466165,0.1875,,0.10759493670886076,,1.0,,,2.0,,,,,,2.0,1.0,1.0,,0.2,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-201143-203118-203516,1610612755,"Ben Simmons, Furkan Korkmaz, Al Horford, Mike Scott, James Ennis III","Simmons, Korkmaz, Horford, Scott, Ennis III",1627732-1627788-201143-203118-203516,PHI,867.0,13,14.0,-9.0,24.0,32.0,4.0,11.0,56.0,3.0,3.0,11.0,2.0,3.0,10.0,3.0,14.0,2.0,23.0,2.0,3.0,2.0,8.0,9.0,10.0,3.0,3.0,9.0,3.0,21.0,2.0,7.0,13.0,4.0,17.0,2.0,1.0,,3.0,9.0,,5.0,2.0,,,21.0,8.0,4.0,,1.0,0.21428571428571427,0.6666666666666666,0.23076923076923078,0.4375,1.0,0.46,1.0,0.5833333333333334,0.6363636363636364,0.5,0.75,0.2857142857142857,0.5,1.0,0.5,93.01038062283737,14.833333333333334,15.96875,14.208333333333334,15.78125,0.125,0.4583333333333333,0.2727272727272727,0.2727272727272727,1.0,1.0,0.6666666666666666,0.7916666666666666,0.3,0.5329065217391304,0.5468000000000001,0.34782608695652173,7.24,27.27857142857143,0.16666666666666666,4.0,3.0,5.0,1.0,1.0,,,1.0,2.0,2.0,,3.0,,,,1.0,6.0,32.0,1.0,1.0,,2.0,2.0,,,12.0,,,,1.0,6.0,,3.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,,2.0,1.0,,,6.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.6,1.0,,0.3333333333333333,0.3333333333333333,0.1,0.2,,1.0,1.0,1.0,0.2,0.5,,0.2857142857142857,,0.5,1.0,,0.07692307692307693,1.0,0.20833333333333334,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,0.125,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,0.566275,0.04,0.09090909090909091,,0.08695652173913043,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-201143-203124-203516,1610612755,"Ben Simmons, Furkan Korkmaz, Al Horford, Kyle O'Quinn, James Ennis III","Simmons, Korkmaz, Horford, O'Quinn, Ennis III",1627732-1627788-201143-203124-203516,PHI,167.0,2,3.0,,6.0,5.0,,3.0,11.0,1.0,,1.0,,,4.0,1.0,2.0,,9.0,,,,,3.0,1.0,,1.0,3.0,,7.0,1.0,2.0,2.0,2.0,4.0,,,2.0,2.0,3.0,2.0,,,,,5.0,,,,1.0,0.5,,0.5,0.75,,0.75,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,,1.0,94.8502994011976,14.166666666666666,16.4,13.166666666666666,16.2,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,,0.52735,,,6.85,24.1,,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,3.0,9.0,2.0,2.0,,,4.0,,,4.0,2.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,0.75,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,,,,,,,,0.6455,,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-202699-203118-203516,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, Mike Scott, James Ennis III","Simmons, Korkmaz, Harris, Scott, Ennis III",1627732-1627788-202699-203118-203516,PHI,212.0,2,4.0,-2.0,7.0,8.0,,,15.0,1.0,,2.0,,,5.0,,3.0,,4.0,,,,,,2.0,,,1.0,,2.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,,2.0,1.0,,2.0,,,,2.0,,,,,,,,0.25,,0.25,,0.375,0.6666666666666666,0.3333333333333333,0.75,0.5,,0.6666666666666666,,101.88679245283019,15.285714285714286,13.125,13.428571428571429,12.0,0.125,0.25,,,,,,0.875,,0.61564375,,,2.9,25.566666666666666,,3.0,2.0,4.0,1.0,2.0,,,,,,,1.0,,,,,2.0,6.0,1.0,3.0,,,2.0,,,2.0,2.0,,2.0,,1.0,,1.0,,,2.0,1.0,,1.0,,2.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,0.6666666666666666,0.5,,0.5,1.0,,1.0,,0.16666666666666666,,0.5,0.5,0.5,0.5,,,,,,,,0.125,,,,0.6666666666666666,0.5,,,,,,,,0.601,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-202699-203118-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, Mike Scott, Joel Embiid","Simmons, Korkmaz, Harris, Scott, Embiid",1627732-1627788-202699-203118-203954,PHI,152.0,1,3.0,2.0,5.0,6.0,,,11.0,1.0,,,,,3.0,,,2.0,4.0,,,,,,,,,,,,1.0,1.0,4.0,1.0,5.0,,,2.0,2.0,2.0,2.0,3.0,2.0,,,2.0,,,,,,,,0.3333333333333333,,0.5,,,1.0,0.5,1.0,0.5,,,1.0,104.21052631578948,16.8,11.333333333333334,16.6,11.333333333333334,0.3333333333333333,,,,,,,0.6666666666666666,,0.4558333333333333,,,3.466666666666667,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,2.0,,,,2.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6301,0.25,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-202699-203124-203516,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, Kyle O'Quinn, James Ennis III","Simmons, Korkmaz, Harris, O'Quinn, Ennis III",1627732-1627788-202699-203124-203516,PHI,1209.0,7,20.0,8.0,40.0,41.0,5.0,5.0,81.0,6.0,3.0,13.0,,1.0,24.0,4.0,15.0,6.0,48.0,,1.0,3.0,7.0,12.0,13.0,3.0,4.0,14.0,3.0,32.0,3.0,9.0,18.0,6.0,24.0,3.0,2.0,3.0,5.0,14.0,,10.0,6.0,,1.0,41.0,7.0,5.0,1.0,1.0,0.26666666666666666,,0.26666666666666666,0.5384615384615384,0.6666666666666666,0.5853658536585366,0.875,0.38461538461538464,0.8181818181818182,0.3333333333333333,0.8181818181818182,0.3,0.3333333333333333,1.0,0.6666666666666666,96.47642679900746,14.775,15.073170731707316,14.25,14.21951219512195,0.15384615384615385,0.3333333333333333,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,,0.7948717948717948,0.23076923076923078,0.5227551282051283,0.5123166666666666,0.14583333333333334,4.404166666666667,25.913333333333334,0.125,5.0,11.0,16.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,,15.0,40.0,2.0,3.0,,,7.0,2.0,2.0,20.0,10.0,,2.0,1.0,10.0,1.0,8.0,2.0,,3.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,3.0,2.0,,1.0,0.6666666666666666,0.7142857142857143,,0.625,0.6666666666666666,1.0,0.6666666666666666,0.875,0.041666666666666664,0.0625,,0.4,,0.8181818181818182,0.2727272727272727,0.4,,0.3,,0.75,0.9,,,0.6666666666666666,0.41025641025641024,0.6875,0.7333333333333333,0.7272727272727273,0.5,0.5,0.6666666666666666,0.05128205128205128,0.5,0.5,,0.05128205128205128,0.5,0.5,1.0,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,,,0.5168,0.05,0.041666666666666664,0.0625,0.14583333333333334,,1.0,,,,,,,0.5,,3.0,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-202699-203516-203658,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, James Ennis III, Norvel Pelle","Simmons, Korkmaz, Harris, Ennis III, Pelle",1627732-1627788-202699-203516-203658,PHI,143.0,2,2.0,,4.0,4.0,1.0,,8.0,1.0,,,,,3.0,,,3.0,5.0,,,2.0,2.0,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,2.0,3.0,,,5.0,2.0,1.0,,,,,,0.3333333333333333,,0.625,1.0,,1.0,,1.0,,,,1.0,80.55944055944056,16.0,19.75,16.0,16.5,0.3333333333333333,,,,,,,0.6666666666666666,,0.44116666666666665,,0.4,4.666666666666667,,0.25,,1.0,2.0,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612755,2020,2019-20,False
1627732-1627788-202699-203516-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, James Ennis III, Joel Embiid","Simmons, Korkmaz, Harris, Ennis III, Embiid",1627732-1627788-202699-203516-203954,PHI,841.0,11,14.0,4.0,30.0,27.0,14.0,10.0,57.0,4.0,2.0,5.0,,,15.0,2.0,6.0,16.0,40.0,,,11.0,21.0,3.0,5.0,2.0,1.0,7.0,1.0,15.0,2.0,4.0,11.0,3.0,14.0,1.0,,1.0,2.0,10.0,,12.0,20.0,,5.0,38.0,18.0,12.0,3.0,0.5,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.75,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.6923076923076923,0.3,0.25,0.5,1.0,97.59809750297265,14.066666666666666,15.518518518518519,13.533333333333333,14.777777777777779,0.19047619047619047,0.23809523809523808,0.4,0.4,0.5,,,0.7619047619047619,0.4,0.5378809523809525,0.5589714285714286,0.525,4.346666666666667,25.3,0.4666666666666667,3.0,8.0,10.0,1.0,1.0,4.0,4.0,,1.0,1.0,,1.0,,,,,9.0,36.0,1.0,2.0,,,2.0,5.0,7.0,12.0,6.0,3.0,2.0,,6.0,,5.0,,1.0,1.0,5.0,2.0,,1.0,1.0,1.0,1.0,,,,5.0,,,,,2.0,6.0,,1.0,,,1.0,,1.0,1.0,,1.0,0.6666666666666666,0.75,,0.6,0.5,0.7142857142857143,0.5,0.5,,,,0.5,1.0,0.8333333333333334,0.25,0.5,,,1.0,0.5,0.75,1.0,,1.0,0.47619047619047616,0.8,0.8,0.625,,,,0.047619047619047616,1.0,1.0,1.0,0.047619047619047616,,,,0.5,1.0,,,,0.5714285714285714,1.0,,,0.46114999999999995,0.24,0.3157894736842105,,0.05,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-202699-203526-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Tobias Harris, Raul Neto, Joel Embiid","Simmons, Korkmaz, Harris, Neto, Embiid",1627732-1627788-202699-203526-203954,PHI,123.0,2,2.0,,5.0,5.0,2.0,1.0,10.0,1.0,,,,,2.0,,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,,2.0,4.0,,4.0,,,1.0,1.0,,,2.0,2.0,,,2.0,2.0,2.0,,,,,,,,0.25,0.5,0.3333333333333333,1.0,,1.0,,,1.0,1.0,117.07317073170732,15.0,9.6,15.0,9.6,0.3333333333333333,,,,,,,0.6666666666666666,,0.5178833333333334,0.4213,1.0,5.95,24.6,0.4,,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-203118-203124-203516,1610612755,"Ben Simmons, Furkan Korkmaz, Mike Scott, Kyle O'Quinn, James Ennis III","Simmons, Korkmaz, Scott, O'Quinn, Ennis III",1627732-1627788-203118-203124-203516,PHI,338.0,2,6.0,-16.0,11.0,14.0,,6.0,25.0,4.0,,4.0,,,8.0,,4.0,,6.0,,,,,,4.0,,,2.0,,4.0,2.0,,3.0,3.0,6.0,1.0,,1.0,2.0,6.0,1.0,,,,,4.0,,,,,,,,0.25,,0.25,,0.3333333333333333,,0.4,1.0,0.3333333333333333,0.3333333333333333,,,106.50887573964496,17.545454545454547,10.357142857142858,16.636363636363637,10.357142857142858,0.3333333333333333,0.3333333333333333,,,,,,0.5833333333333334,,0.5090291666666666,,,6.75,25.75,,3.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,3.0,22.0,1.0,1.0,,1.0,2.0,,,4.0,2.0,,,,2.0,,2.0,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,0.375,1.0,,0.5,0.5,,,,0.5,1.0,1.0,0.25,,1.0,0.25,,,1.0,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,,0.08333333333333333,,,,,,,,0.5,1.0,0.5,,,,,,,0.573,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-203118-203504-203516,1610612755,"Ben Simmons, Furkan Korkmaz, Mike Scott, Trey Burke, James Ennis III","Simmons, Korkmaz, Scott, Burke, Ennis III",1627732-1627788-203118-203504-203516,PHI,36.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,80.0,9.0,27.0,9.0,20.0,,0.5,,,,0.5,,0.5,,0.3631,0.3631,,18.0,52.3,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-203118-203504-203954,1610612755,"Ben Simmons, Furkan Korkmaz, Mike Scott, Trey Burke, Joel Embiid","Simmons, Korkmaz, Scott, Burke, Embiid",1627732-1627788-203118-203504-203954,PHI,222.0,2,4.0,-3.0,8.0,8.0,8.0,8.0,16.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,,9.0,1.0,1.0,,9.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,9.0,9.0,8.0,,1.0,1.0,1.0,1.0,0.5625,0.5625,0.5625,0.5625,0.125,0.5,0.25,0.4,0.25,,0.3333333333333333,,103.78378378378378,15.125,12.625,14.5,11.875,0.25,0.125,1.0,1.0,1.0,0.125,1.0,0.75,1.0,0.56025625,0.56025625,1.0,4.871428571428572,26.0,1.0,1.0,3.0,5.0,,,3.0,5.0,,,,,,,,,,3.0,12.0,,1.0,,,,3.0,7.0,2.0,4.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.42857142857142855,,0.42857142857142855,,,,,,,,,,0.5,,,,1.0,,,,,0.625,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,0.625,0.6,,,0.3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
1627732-1627788-203118-203516-203658,1610612755,"Ben Simmons, Furkan Korkmaz, Mike Scott, James Ennis III, Norvel Pelle","Simmons, Korkmaz, Scott, Ennis III, Pelle",1627732-1627788-203118-203516-203658,PHI,39.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,73.84615384615384,7.0,32.0,7.0,21.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,False
