EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,PtsUnassisted3s,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,Corner3Assists,DeadBallTurnovers,Turnovers,Charge Fouls,Charge Fouls Drawn,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceOffPoss,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChancePointsPct,LongMidRangeFGA,Loose Ball Fouls,LongMidRangeFrequency,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,LostBallTurnovers,Travels,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,LongMidRangeAssists,Offensive Fouls,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SelfOReb,SecondChanceTurnovers,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,Technical Free Throw Trips,HeaveAttempts,Offensive Fouls Drawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1626145-1629634-1629741-203937-203998,1610612763,"Tyus Jones, Brandon Clarke, Marko Guduric, Kyle Anderson, Bruno Caboclo","Jones, Clarke, Guduric, Anderson, Caboclo",1626145-1629634-1629741-203937-203998,MEM,249.0,2,4.0,,9.0,9.0,18.0,1.0,2.0,,2.0,1.0,2.0,1.0,4.0,2.0,3.0,12.0,12.0,2.0,,6.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,8.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,10.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.5714285714285714,0.6666666666666666,0.42857142857142855,,,1.0,1.0,,1.0,,,104.09638554216866,,14.333333333333334,13.333333333333334,13.444444444444445,13.333333333333334,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.5,0.5168857142857143,3.85,23.733333333333334,4.0,,3.0,4.0,,2.0,,,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.14285714285714285,1.0,1.0,1.0,,,,1.0,,2.0,1.0,1.0,1.0,0.3333333333333333,0.25,,0.16666666666666666,,,,5.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,0.5086,5.0,,,,1.0,8.0,2.0,,,,8.0,5.0,,0.75,0.8,0.5,0.5,,,0.517,0.6666666666666666,0.5555555555555556,2.0,3.0,,,,0.5,,1.0,2.0,,,0.5,,,0.25,,,,,1.0,1.0,2.0,,,,,,0.6666666666666666,0.5,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1610612763,2020,2019-20,True
1626145-1629634-202685-203109-203937,1610612763,"Tyus Jones, Brandon Clarke, Jonas Valanciunas, Jae Crowder, Kyle Anderson","Jones, Clarke, Valanciunas, Crowder, Anderson",1626145-1629634-202685-203109-203937,MEM,254.0,2,4.0,3.0,9.0,10.0,19.0,1.0,2.0,,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,6.0,,2.0,3.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,5.0,,6.0,7.0,1.0,1.0,,,4.0,,,,,,8.0,,,1.0,0.3333333333333333,0.3333333333333333,0.25,0.35714285714285715,0.4444444444444444,0.42857142857142855,,,,0.8333333333333334,0.5,0.75,0.6666666666666666,0.5,107.71653543307086,,11.333333333333334,15.2,11.11111111111111,13.7,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.5110214285714286,7.525,26.96666666666667,4.0,,2.0,5.0,,2.0,,,0.2222222222222222,0.3333333333333333,,,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.2,1.0,0.1111111111111111,1.0,1.0,0.14285714285714285,8.0,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2.0,1.0,4.0,7.0,,1.0,,1.0,7.0,7.0,0.25,0.4166666666666667,0.42857142857142855,,,0.3333333333333333,0.5,0.5088166666666667,0.7777777777777778,0.7777777777777778,2.0,2.0,,,,0.3333333333333333,,,2.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629634-203109-203524-203937,1610612763,"Tyus Jones, Brandon Clarke, Jae Crowder, Solomon Hill, Kyle Anderson","Jones, Clarke, Crowder, Hill, Anderson",1626145-1629634-203109-203524-203937,MEM,386.0,5,6.0,9.0,13.0,13.0,26.0,5.0,6.0,1.0,1.0,2.0,4.0,6.0,9.0,2.0,4.0,20.0,11.0,8.0,4.0,6.0,4.0,2.0,,4.0,2.0,6.0,2.0,3.0,1.0,14.0,1.0,4.0,,5.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,18.0,0.6666666666666666,0.8,1.0,0.5,0.5,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.3076923076923077,,,,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,96.99481865284974,1.0,14.307692307692308,15.384615384615385,14.23076923076923,14.307692307692308,0.46153846153846156,0.8333333333333334,1.0,0.6,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,0.5,0.5,1.0,0.7692307692307693,0.5,0.5507461538461539,5.066666666666666,25.275,2.0,,2.0,4.0,1.0,1.0,,,0.14285714285714285,0.1111111111111111,,,,1.0,2.0,,,0.6,,,,,,1.0,1.0,0.5,1.0,,2.0,2.0,2.0,1.0,0.6666666666666666,0.4,,0.1,2.0,,0.15384615384615385,6.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,0.5716,9.0,3.0,3.0,4.0,6.0,13.0,1.0,,1.0,1.0,13.0,9.0,0.6666666666666666,0.6111111111111112,0.65,0.1111111111111111,0.16666666666666666,0.3333333333333333,1.0,0.5234611111111112,0.65,0.6923076923076923,3.0,3.0,,,,0.3333333333333333,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,0.5,,,,,1.0,0.2,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629634-203109-203937-203998,1610612763,"Tyus Jones, Brandon Clarke, Jae Crowder, Kyle Anderson, Bruno Caboclo","Jones, Clarke, Crowder, Anderson, Caboclo",1626145-1629634-203109-203937-203998,MEM,138.0,1,2.0,-2.0,5.0,5.0,10.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,3.0,7.0,9.0,2.0,,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,,1.0,1.0,,,,,,,,,,,7.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.7,0.75,,,,,1.0,1.0,,1.0,104.34782608695653,,16.0,11.6,16.0,11.6,0.25,1.0,1.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.51475,3.7,25.266666666666666,2.0,,1.0,2.0,,1.0,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,7.0,,,,,7.0,5.0,1.0,0.625,0.7,,,0.25,1.0,0.51475,1.0,1.0,3.0,3.0,,,,0.75,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629634-203524-203937-203998,1610612763,"Tyus Jones, Brandon Clarke, Solomon Hill, Kyle Anderson, Bruno Caboclo","Jones, Clarke, Hill, Anderson, Caboclo",1626145-1629634-203524-203937-203998,MEM,135.0,1,2.0,2.0,5.0,5.0,10.0,,2.0,,,1.0,1.0,,2.0,1.0,1.0,5.0,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,1.0,1.0,,0.5,0.625,0.3333333333333333,,,,1.0,,1.0,,,106.66666666666667,,11.8,15.2,10.8,15.2,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5704166666666667,1.85,26.6,2.0,,1.0,2.0,,1.0,,,0.25,0.3333333333333333,,,,,2.0,,,,1.0,,,,,2.0,,1.0,1.0,,3.0,1.0,1.0,1.5,0.5,0.5,,0.6,,,,,,,,1.0,,,1.0,,,,1.5,,0.5,,,,,,1.0,0.47745,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629723-1629741-202685-203524,1610612763,"Tyus Jones, John Konchar, Marko Guduric, Jonas Valanciunas, Solomon Hill","Jones, Konchar, Guduric, Valanciunas, Hill",1626145-1629723-1629741-202685-203524,MEM,72.0,1,1.0,4.0,2.0,2.0,4.0,,,,,2.0,2.0,,,2.0,2.0,6.0,2.0,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,6.0,,,,,,,,,1.0,1.0,,,,,,6.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,,80.0,,13.5,22.5,13.5,22.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.532875,,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629741-202685-203109-203524,1610612763,"Tyus Jones, Marko Guduric, Jonas Valanciunas, Jae Crowder, Solomon Hill","Jones, Guduric, Valanciunas, Crowder, Hill",1626145-1629741-202685-203109-203524,MEM,150.0,2,2.0,6.0,7.0,6.0,13.0,,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,3.0,8.0,2.0,2.0,,3.0,2.0,,,1.0,1.0,2.0,,,1.0,5.0,,2.0,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,8.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5714285714285714,0.5,,,,1.0,,1.0,1.0,,124.8,1.0,13.857142857142858,8.833333333333334,13.571428571428571,8.833333333333334,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,0.6666666666666666,,0.5373916666666666,7.833333333333333,25.53333333333333,3.0,,2.0,3.0,,1.0,,,0.2857142857142857,0.25,1.0,1.0,1.0,,1.0,,,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,0.25,,,,,,,,,,,,,,,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,1610612763,2020,2019-20,True
1626145-1629741-202685-203109-203937,1610612763,"Tyus Jones, Marko Guduric, Jonas Valanciunas, Jae Crowder, Kyle Anderson","Jones, Guduric, Valanciunas, Crowder, Anderson",1626145-1629741-202685-203109-203937,MEM,81.0,1,1.0,,3.0,3.0,6.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,106.66666666666666,,9.333333333333334,17.666666666666668,9.333333333333334,16.666666666666668,,,,,,,,,,,,,,,,,,4.0,,2.0,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,1.0,4.0,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629741-202685-203524-203937,1610612763,"Tyus Jones, Marko Guduric, Jonas Valanciunas, Solomon Hill, Kyle Anderson","Jones, Guduric, Valanciunas, Hill, Anderson",1626145-1629741-202685-203524-203937,MEM,370.0,4,6.0,11.0,17.0,14.0,31.0,6.0,8.0,1.0,2.0,2.0,4.0,7.0,10.0,2.0,6.0,21.0,10.0,4.0,10.0,3.0,4.0,2.0,,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,,,3.0,5.0,4.0,,4.0,1.0,1.0,,,,,,16.0,0.2857142857142857,0.4,0.5,0.3333333333333333,0.3333333333333333,0.7,0.625,0.6176470588235294,0.375,,,,,1.0,1.0,,1.0,120.64864864864865,,11.117647058823529,12.928571428571429,11.117647058823529,12.928571428571429,0.5,0.75,0.75,0.3333333333333333,0.125,0.5,0.5,,0.25,0.5,0.5,0.5,0.875,0.5,0.590825,3.38,24.516666666666666,1.0,3.0,3.0,3.0,1.0,2.0,,,0.11764705882352941,0.18181818181818182,,2.0,,,2.0,,1.0,,,0.125,,,,2.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.25,0.6666666666666666,0.2857142857142857,,0.23809523809523808,,,,1.0,1.0,1.0,,,2.0,2.0,,4.0,,1.0,1.0,,1.0,,,,0.5,1.0,,0.4581,9.0,4.0,4.0,4.0,4.0,14.0,,,,1.0,14.0,9.0,1.0,0.875,0.875,,,0.5,1.0,0.67616875,0.6666666666666666,0.5294117647058824,3.0,4.0,,,,0.375,,1.0,,,,,,,0.125,,,1.0,,,2.0,2.0,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629741-203109-203937-203998,1610612763,"Tyus Jones, Marko Guduric, Jae Crowder, Kyle Anderson, Bruno Caboclo","Jones, Guduric, Crowder, Anderson, Caboclo",1626145-1629741-203109-203937-203998,MEM,167.0,2,3.0,-6.0,6.0,7.0,13.0,2.0,2.0,,,,2.0,2.0,3.0,,2.0,4.0,10.0,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,4.0,0.5,0.5,,,,0.6666666666666666,0.4,0.4,0.4,,,1.0,0.5,,0.5,,,112.09580838323353,0.5,10.666666666666666,14.714285714285714,10.666666666666666,14.714285714285714,0.4,1.0,1.0,0.5,,,,,0.4,,,,0.8,,0.622925,6.466666666666666,42.3,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,0.2,7.0,,,,,,,,,,,,,,,,,,,,,6.0,2.0,2.0,2.0,3.0,4.0,,1.0,,2.0,4.0,6.0,0.6666666666666666,0.4,0.4,,,0.4,1.0,0.622925,1.0,1.0,2.0,2.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-1629741-203524-203937-203998,1610612763,"Tyus Jones, Marko Guduric, Solomon Hill, Kyle Anderson, Bruno Caboclo","Jones, Guduric, Hill, Anderson, Caboclo",1626145-1629741-203524-203937-203998,MEM,451.0,4,8.0,12.0,15.0,16.0,31.0,3.0,3.0,1.0,2.0,1.0,5.0,4.0,6.0,4.0,9.0,25.0,13.0,4.0,4.0,9.0,5.0,1.0,,2.0,3.0,5.0,,2.0,,13.0,5.0,2.0,,7.0,11.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,22.0,0.5,0.5,0.75,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.631578947368421,0.6,,,,0.6666666666666666,0.8333333333333334,0.7777777777777778,,1.0,98.98004434589801,1.0,12.533333333333333,16.4375,11.533333333333333,15.5,0.2,1.0,1.0,0.6666666666666666,0.13333333333333333,0.5,0.5,,0.3333333333333333,0.2,0.2,,0.8,0.2,0.5322433333333333,6.683333333333334,25.155555555555555,5.0,3.0,7.0,9.0,,2.0,,,0.11764705882352941,0.25,3.0,4.0,3.0,,,,1.0,0.5,1.0,0.26666666666666666,0.75,0.75,1.0,,,,3.0,1.0,3.0,,4.0,0.5,,0.5,,0.12,1.0,1.0,0.06666666666666667,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,1.0,0.5,0.75,,0.6666666666666666,,,0.5,1.0,0.5,0.6241,9.0,1.0,1.0,1.0,2.0,11.0,,,,,11.0,9.0,0.5,0.5,0.5,,,0.125,1.0,0.53946875,0.44,0.6,3.0,6.0,,,,0.375,,3.0,3.0,2.0,1.0,,1.0,,0.375,,,0.6666666666666666,,1.0,,2.0,,,3.0,,2.0,0.3333333333333333,,,,,,,,,2.0,0.6666666666666666,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1626145-203109-203524-203937-203998,1610612763,"Tyus Jones, Jae Crowder, Solomon Hill, Kyle Anderson, Bruno Caboclo","Jones, Crowder, Hill, Anderson, Caboclo",1626145-203109-203524-203937-203998,MEM,142.0,1,2.0,-2.0,6.0,6.0,12.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,5.0,7.0,2.0,,3.0,1.0,,,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,,,,1.0,1.0,1.0,1.0,,121.69014084507042,,13.333333333333334,10.333333333333334,13.333333333333334,10.333333333333334,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.75,,0.57055,9.2,23.9,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,0.25,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628367-1628415-1628960-1628991-201229,1610612763,"Josh Jackson, Dillon Brooks, Grayson Allen, Jaren Jackson Jr., Anthony Tolliver","Jackson, Brooks, Allen, Jackson Jr., Tolliver",1628367-1628415-1628960-1628991-201229,MEM,45.0,1,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,96.0,,17.5,10.0,17.5,10.0,,,,,,,,,,,,,,,0.427,15.2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628367-1628415-1628991-1629001-201229,1610612763,"Josh Jackson, Dillon Brooks, Jaren Jackson Jr., De'Anthony Melton, Anthony Tolliver","Jackson, Brooks, Jackson Jr., Melton, Tolliver",1628367-1628415-1628991-1629001-201229,MEM,120.0,1,2.0,2.0,5.0,5.0,10.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,2.0,5.0,3.0,,2.0,3.0,1.0,,,,1.0,1.0,,,,3.0,2.0,1.0,,3.0,4.0,,,,2.0,2.0,1.0,,1.0,1.0,,3.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,,,1.0,1.0,1.0,,1.0,120.0,1.0,11.2,12.8,11.2,12.8,0.2,1.0,1.0,,,,,,0.2,,,,0.6,,0.53105,11.4,23.95,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,0.2,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,0.3333333333333333,,0.4,2.0,,0.4,3.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,0.591,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628367-1628415-1628991-1629630-203524,1610612763,"Josh Jackson, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Solomon Hill","Jackson, Brooks, Jackson Jr., Morant, Hill",1628367-1628415-1628991-1629630-203524,MEM,225.0,1,4.0,1.0,6.0,7.0,13.0,1.0,4.0,,1.0,,2.0,2.0,7.0,,3.0,4.0,3.0,2.0,2.0,,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,3.0,,5.0,10.0,,,,1.0,1.0,,,,,,4.0,0.5,0.5,,,,0.2857142857142857,0.2,0.2,0.3,,,,1.0,1.0,1.0,,1.0,83.2,,19.666666666666668,15.285714285714286,15.0,15.285714285714286,0.4,0.25,0.3333333333333333,1.0,0.1,,,,0.2,,,,0.7,,0.54713,7.414285714285714,25.099999999999998,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,0.1,,,,,,,2.0,,,4.0,5.0,,0.8,0.625,1.0,,2.0,,0.2,,,2.0,1.0,1.0,,2.0,2.0,,1.0,,,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,,0.25,0.6171875,,,,,,,1.0,,1.0,,,,,,,0.14285714285714285,0.25,,,,,,,,,,,,1.0,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2020,2019-20,True
1628367-1628415-1628991-1629630-203937,1610612763,"Josh Jackson, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Kyle Anderson","Jackson, Brooks, Jackson Jr., Morant, Anderson",1628367-1628415-1628991-1629630-203937,MEM,38.0,2,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,75.78947368421053,,15.0,23.0,15.0,23.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.6557,1.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.6557,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2020,2019-20,True
