EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PtsUnassisted3s,Corner3Assists,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations,HeaveAttempts,team_id,year,season,team_vs
1627734-1627763-1628988-203087-203933,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Jeremy Lamb, T.J. Warren","Sabonis, Brogdon, Holiday, Lamb, Warren",1627734-1627763-1628988-203087-203933,IND,164.0,3,3.0,6.0,7.0,5.0,4.0,3.0,1.0,12.0,4.0,1.0,2.0,1.0,1.0,1.0,,,3.0,6.0,,8.0,2.0,1.0,1.0,3.0,,4.0,4.0,,2.0,2.0,1.0,4.0,,1.0,3.0,1.0,4.0,,1.0,6.0,4.0,4.0,,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.5,,,,1.0,,1.0,0.3333333333333333,,,1.0,,105.36585365853658,13.285714285714286,14.2,13.0,14.2,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,1.0,0.6666666666666666,,0.6666666666666666,0.5259333333333334,0.6324666666666666,0.5,6.333333333333333,,0.5714285714285714,2.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,2.0,2.0,,2.0,,,,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.5,,,,,1.0,1.0,0.5,0.5,0.5,,,,,,,1.0,,,,,0.5,,,0.4423,,,0.25,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203200-203506,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Justin Holiday, Victor Oladipo","Sabonis, Brogdon, Holiday, Holiday, Oladipo",1627734-1627763-1628988-203200-203506,IND,75.0,2,1.0,-5.0,3.0,2.0,3.0,2.0,1.0,5.0,,,,,1.0,,,,,1.0,1.0,,5.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,0.5,,,,1.0,,0.5,,,,0.5,96.0,19.0,9.0,17.0,9.0,,0.5,,,,,,,,,0.5,0.401875,0.401875,,9.9,27.8,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203200-203926,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Justin Holiday, Doug McDermott","Sabonis, Brogdon, Holiday, Holiday, McDermott",1627734-1627763-1628988-203200-203926,IND,310.0,4,5.0,-9.0,11.0,8.0,4.0,2.0,,19.0,5.0,,3.0,,1.0,2.0,,,5.0,8.0,1.0,11.0,20.0,,2.0,3.0,,4.0,6.0,1.0,3.0,3.0,,6.0,,,,1.0,1.0,,1.0,11.0,4.0,4.0,,0.6,0.6,0.625,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.55,0.6666666666666666,0.1111111111111111,0.125,0.2,,,,0.25,,,,,88.25806451612902,15.0,18.125,15.0,18.125,0.5555555555555556,0.1111111111111111,,,,0.2222222222222222,,,1.0,,0.6666666666666666,0.5133888888888889,0.6585333333333333,0.36363636363636365,7.5875,26.3,0.36363636363636365,3.0,,2.0,2.0,,,1.0,,,,,1.0,,,,,,4.0,,,1.0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,0.5,,0.3333333333333333,,0.5,,,,,,,0.6,0.75,0.6666666666666666,1.0,1.0,0.1111111111111111,,,,,,,,,0.6666666666666666,,,,0.1,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203200-203933,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Justin Holiday, T.J. Warren","Sabonis, Brogdon, Holiday, Holiday, Warren",1627734-1627763-1628988-203200-203933,IND,1657.0,10,28.0,30.0,62.0,55.0,33.0,8.0,5.0,117.0,16.0,2.0,7.0,3.0,9.0,6.0,7.0,3.0,16.0,31.0,19.0,79.0,49.0,2.0,8.0,16.0,5.0,36.0,10.0,,5.0,12.0,2.0,31.0,1.0,11.0,26.0,6.0,32.0,1.0,8.0,70.0,28.0,28.0,1.0,0.3125,0.3333333333333333,0.5161290322580645,0.5,0.53,0.38095238095238093,0.6171875,0.5625,0.38,,,0.8461538461538461,0.08333333333333333,0.8333333333333334,0.23076923076923078,,0.5,1.0,0.038461538461538464,101.67773083886541,12.0,16.6,11.67741935483871,16.327272727272728,0.32,0.18,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.12,0.14,0.5,0.3333333333333333,0.14285714285714285,0.7,0.525536,0.5171285714285714,0.45569620253164556,6.32258064516129,25.2,0.532258064516129,10.0,2.0,5.0,3.0,2.0,5.0,12.0,,,2.0,7.0,26.0,2.0,1.0,2.0,2.0,9.0,22.0,21.0,2.0,12.0,5.0,7.0,5.0,3.0,5.0,14.0,1.0,4.0,3.0,1.0,2.0,,1.0,,2.0,4.0,,19.0,,1.0,30.0,2.0,,7.0,1.0,0.3684210526315789,0.5,0.3684210526315789,1.0,0.875,0.9,,1.0,1.0,0.35714285714285715,0.8235294117647058,0.5,0.2,0.3333333333333333,0.14285714285714285,1.0,0.9090909090909091,0.6666666666666666,0.625,0.625,0.3,0.5,0.5,0.24,0.4166666666666667,0.4166666666666667,1.0,1.0,0.5,,,,0.7142857142857143,0.09523809523809523,0.4166666666666667,0.60935,0.12727272727272726,0.19444444444444445,0.11392405063291139,2.0,,2.0,1.0,2.0,,2.0,0.2857142857142857,0.2857142857142857,1.0,,,20.0,,,,,,1.0,,1.0,1.0,9.0,2.0,2.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203200-203960,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Justin Holiday, JaKarr Sampson","Sabonis, Brogdon, Holiday, Holiday, Sampson",1627734-1627763-1628988-203200-203960,IND,76.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,75.78947368421053,16.5,21.5,16.5,18.0,,1.0,1.0,1.0,,,,,,,,0.4032,0.4032,1.0,5.9,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203926-203933,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Doug McDermott, T.J. Warren","Sabonis, Brogdon, Holiday, McDermott, Warren",1627734-1627763-1628988-203926-203933,IND,852.0,7,14.0,21.0,28.0,29.0,10.0,14.0,2.0,57.0,11.0,3.0,5.0,2.0,6.0,3.0,5.0,,11.0,20.0,12.0,47.0,26.0,3.0,3.0,8.0,3.0,12.0,8.0,1.0,4.0,11.0,1.0,29.0,,11.0,15.0,5.0,20.0,2.0,7.0,45.0,12.0,10.0,,0.36363636363636365,0.4,0.55,0.375,0.671875,0.4090909090909091,0.6911764705882353,0.5,0.375,0.05,0.09090909090909091,0.9166666666666666,,0.8333333333333334,0.35714285714285715,,0.8571428571428571,1.0,0.15384615384615385,96.3380281690141,14.964285714285714,14.931034482758621,14.142857142857142,14.482758620689655,0.34375,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.09375,0.15625,0.75,0.45454545454545453,,0.71875,0.5255171875,0.5201272727272728,0.2553191489361702,6.5,25.45,0.35714285714285715,6.0,1.0,2.0,3.0,,3.0,7.0,,1.0,3.0,7.0,4.0,1.0,,1.0,,2.0,14.0,21.0,2.0,7.0,3.0,7.0,3.0,2.0,5.0,4.0,,2.0,2.0,,,,,,,3.0,,4.0,,,5.0,1.0,,2.0,1.0,0.5833333333333334,,0.5833333333333334,0.3333333333333333,0.25,0.25,,,,0.5555555555555556,0.6666666666666666,0.6,0.5,,,1.0,0.6666666666666666,,0.5454545454545454,0.6,0.3333333333333333,1.0,1.0,0.21875,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,,0.25,,,0.4,0.2727272727272727,0.42857142857142855,0.597775,0.06060606060606061,0.09523809523809523,0.0425531914893617,4.0,,4.0,,,,,0.8,0.8,1.0,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203926-203960,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Doug McDermott, JaKarr Sampson","Sabonis, Brogdon, Holiday, McDermott, Sampson",1627734-1627763-1628988-203926-203960,IND,322.0,3,5.0,3.0,9.0,9.0,,,3.0,18.0,4.0,1.0,,1.0,2.0,3.0,1.0,,4.0,9.0,4.0,19.0,16.0,2.0,,,,,6.0,,3.0,6.0,1.0,15.0,1.0,1.0,1.0,4.0,5.0,,1.0,13.0,,,,0.75,0.75,0.4444444444444444,,0.6538461538461539,,0.7307692307692307,,0.3076923076923077,,,1.0,1.0,0.5,0.6666666666666666,1.0,,,,80.4968944099379,20.22222222222222,15.555555555555555,18.22222222222222,15.333333333333334,0.3076923076923077,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.07692307692307693,0.25,,,0.6153846153846154,0.5119730769230769,,,8.18888888888889,25.1,,2.0,,,1.0,,3.0,3.0,2.0,2.0,,3.0,2.0,,2.0,2.0,,6.0,2.0,9.0,,3.0,3.0,3.0,3.0,1.0,3.0,,,1.0,,1.0,,,,,,1.0,,4.0,,,2.0,2.0,,2.0,1.0,0.75,1.0,0.75,,0.75,0.75,,,,0.6,,,1.0,1.0,,1.0,,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.23076923076923078,1.0,1.0,1.0,,,0.5,1.0,1.0,,,1.0,0.5553,0.15384615384615385,0.2222222222222222,0.3157894736842105,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203926-204456,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, Doug McDermott, T.J. McConnell","Sabonis, Brogdon, Holiday, McDermott, McConnell",1627734-1627763-1628988-203926-204456,IND,217.0,2,4.0,-2.0,7.0,7.0,,3.0,1.0,14.0,3.0,,,,,1.0,,,2.0,4.0,2.0,8.0,10.0,,,,,,4.0,1.0,2.0,3.0,,7.0,1.0,,3.0,1.0,4.0,,1.0,5.0,,,,1.0,1.0,0.5,,0.5833333333333334,,0.5714285714285714,,0.3333333333333333,0.25,0.3333333333333333,,1.0,1.0,0.3333333333333333,,,,,92.90322580645162,17.571428571428573,13.428571428571429,16.714285714285715,13.428571428571429,0.5,,,,,0.16666666666666666,,,,,0.8333333333333334,0.6052666666666666,,,4.775,26.65,,2.0,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,1.0,,3.0,,,2.0,,,1.0,1.0,0.5,1.0,0.5,,1.5,1.5,,,1.0,,1.0,,,,1.0,,1.0,,0.6666666666666666,1.0,1.0,,,0.3333333333333333,0.5,0.5,1.0,,,1.0,1.0,1.0,,,0.5,,0.14285714285714285,0.2,0.375,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203933-203960,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, T.J. Warren, JaKarr Sampson","Sabonis, Brogdon, Holiday, Warren, Sampson",1627734-1627763-1628988-203933-203960,IND,3915.0,5,65.0,22.0,128.0,128.0,3.0,7.0,11.0,256.0,35.0,5.0,2.0,12.0,27.0,31.0,7.0,,56.0,93.0,28.0,145.0,123.0,7.0,2.0,3.0,,5.0,64.0,4.0,32.0,40.0,5.0,88.0,4.0,31.0,50.0,11.0,61.0,4.0,23.0,131.0,5.0,3.0,,0.5714285714285714,0.6153846153846154,0.6021505376344086,0.6666666666666666,0.5619834710743802,0.6666666666666666,0.5806451612903226,0.6666666666666666,0.23140495867768596,0.043010752688172046,0.05714285714285714,0.7560975609756098,0.21052631578947367,0.78125,0.19642857142857142,0.4,0.7857142857142857,0.8333333333333334,0.0784313725490196,94.16091954022988,14.609375,15.9765625,14.1796875,15.375,0.2892561983471074,0.2231404958677686,0.4444444444444444,0.46153846153846156,0.4166666666666667,0.256198347107438,0.05785123966942149,0.5,0.6666666666666666,,0.5206611570247934,0.5190322314049587,0.6876000000000001,0.034482758620689655,8.93763440860215,25.974999999999998,0.0234375,27.0,4.0,2.0,17.0,,6.0,21.0,1.0,3.0,,8.0,9.0,5.0,1.0,3.0,1.0,14.0,48.0,24.0,8.0,21.0,6.0,8.0,6.0,18.0,7.0,19.0,,11.0,7.0,4.0,8.0,8.0,3.0,1.0,16.0,7.0,3.0,18.0,,4.0,9.0,2.0,1.0,5.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.65,0.7,0.037037037037037035,0.5,,0.1891891891891892,0.8260869565217391,0.375,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.8421052631578947,0.75,0.7714285714285715,0.8181818181818182,0.6666666666666666,0.5483870967741935,0.5666666666666667,0.17355371900826447,0.2857142857142857,0.2857142857142857,1.0,0.8,,0.3,0.3333333333333333,1.0,1.0,,0.2857142857142857,0.5796375,0.04032258064516129,0.052083333333333336,0.09655172413793103,2.0,,2.0,5.0,6.0,1.0,6.0,0.2857142857142857,0.3333333333333333,1.0,,,1.0,9.0,1.0,1.0,1.0,2.0,,,3.0,1.0,,4.0,4.0,,,,0.03225806451612903,0.6666666666666666,0.5294117647058824,,,,,1.0,,,,,,,,0.03571428571428571,,,0.25,,,,,1.0,0.14285714285714285,,,1610612754,2020,2019-20,False
1627734-1627763-1628988-203933-204456,1610612754,"Domantas Sabonis, Malcolm Brogdon, Aaron Holiday, T.J. Warren, T.J. McConnell","Sabonis, Brogdon, Holiday, Warren, McConnell",1627734-1627763-1628988-203933-204456,IND,117.0,1,2.0,7.0,4.0,5.0,,,,9.0,2.0,,,1.0,1.0,,,,3.0,3.0,1.0,9.0,2.0,,,,,,6.0,,3.0,4.0,1.0,9.0,,1.0,3.0,,3.0,,,9.0,,,,1.0,1.0,1.0,,1.125,,1.125,,0.25,,,1.0,,0.75,,,,,,110.76923076923077,8.75,16.4,8.75,15.0,0.5,0.25,1.0,1.0,1.0,,,,,,0.75,0.5478375,,,5.6000000000000005,26.7,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,3.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,,,,,1.0,0.5,1.0,1.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1628993-203200-203926,1610612754,"Domantas Sabonis, Malcolm Brogdon, Alize Johnson, Justin Holiday, Doug McDermott","Sabonis, Brogdon, Johnson, Holiday, McDermott",1627734-1627763-1628993-203200-203926,IND,96.0,1,2.0,1.0,3.0,4.0,,,,7.0,,,,1.0,1.0,1.0,,,2.0,2.0,1.0,5.0,4.0,,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,5.0,,,,0.5,0.5,1.0,,0.6666666666666666,,0.8333333333333334,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,105.0,12.666666666666666,14.5,12.666666666666666,14.5,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.45838333333333336,,,12.65,26.7,,,,,1.0,,,1.0,,,,,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1629048-203087-203200,1610612754,"Domantas Sabonis, Malcolm Brogdon, Goga Bitadze, Jeremy Lamb, Justin Holiday","Sabonis, Brogdon, Bitadze, Lamb, Holiday",1627734-1627763-1629048-203087-203200,IND,203.0,1,3.0,-5.0,7.0,7.0,,2.0,1.0,14.0,2.0,,,1.0,2.0,,,,3.0,4.0,1.0,8.0,13.0,,,,,,2.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,3.0,,3.0,8.0,,,,0.3333333333333333,0.3333333333333333,0.75,,0.6,,0.6666666666666666,,0.2,,,,1.0,1.0,0.5,,,,,99.3103448275862,13.857142857142858,15.142857142857142,13.571428571428571,15.142857142857142,0.4,0.4,0.5,0.5,,,,,,,0.6,0.51103,,,6.275,25.9,,2.0,,,,,,1.0,,,,,2.0,,,,,,4.0,,,1.0,,,,1.0,,2.0,,,,,2.0,,,,2.0,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.5,,,0.2,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1629048-203087-203933,1610612754,"Domantas Sabonis, Malcolm Brogdon, Goga Bitadze, Jeremy Lamb, T.J. Warren","Sabonis, Brogdon, Bitadze, Lamb, Warren",1627734-1627763-1629048-203087-203933,IND,479.0,3,8.0,-1.0,16.0,15.0,,,,31.0,4.0,,,1.0,3.0,1.0,1.0,,5.0,8.0,5.0,21.0,22.0,,,,,,4.0,,2.0,5.0,,13.0,,5.0,6.0,,6.0,,1.0,21.0,,,,0.4,0.4,0.625,,0.7307692307692307,,0.7142857142857143,,0.38461538461538464,,,1.0,,1.0,,,1.0,1.0,,93.19415448851774,13.6875,17.333333333333332,13.6875,17.333333333333332,0.3076923076923077,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.07692307692307693,,,,0.6923076923076923,0.5350384615384616,,,6.875,24.86,,4.0,,,,,2.0,4.0,,,,3.0,2.0,,,,,,6.0,9.0,,4.0,2.0,3.0,2.0,2.0,,1.0,,,,,2.0,,,,2.0,1.0,,2.0,,,3.0,,1.0,1.0,1.0,0.6,,0.6,,,,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,0.5,,,0.3076923076923077,0.5,0.5,1.0,,,,,,,,0.5,,0.07142857142857142,0.1111111111111111,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1629048-203200-203926,1610612754,"Domantas Sabonis, Malcolm Brogdon, Goga Bitadze, Justin Holiday, Doug McDermott","Sabonis, Brogdon, Bitadze, Holiday, McDermott",1627734-1627763-1629048-203200-203926,IND,144.0,1,2.0,3.0,4.0,4.0,,,,8.0,1.0,,,1.0,1.0,1.0,,,1.0,3.0,1.0,5.0,2.0,,,,,,,,,1.0,,3.0,,2.0,3.0,,3.0,,,5.0,,,,,,0.3333333333333333,,0.625,,0.625,,0.25,,,1.0,,0.75,,,1.0,,,80.0,16.25,19.75,16.25,17.0,0.25,0.25,1.0,1.0,,0.25,,,,,0.5,0.45255,,,8.366666666666667,25.9,,,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
1627734-1627763-1629048-203926-203933,1610612754,"Domantas Sabonis, Malcolm Brogdon, Goga Bitadze, Doug McDermott, T.J. Warren","Sabonis, Brogdon, Bitadze, McDermott, Warren",1627734-1627763-1629048-203926-203933,IND,87.0,1,1.0,1.0,3.0,4.0,,4.0,1.0,7.0,2.0,1.0,,,,,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,1.0,4.0,1.0,2.0,,,,1.0,,,0.5,,0.5,,0.5,,,,,1.0,,1.0,1.0,,,,1.0,115.86206896551724,11.0,13.5,11.0,13.5,1.0,,,,,,,1.0,,,1.0,0.61685,,,1.05,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,,,,1.0,1.0,,0.5,0.5,,,,,,,,1.0,,,,,,,,0.6378,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2020,2019-20,False
