EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,Arc3FGA,FG3A,NonHeaveArc3FGA,LostBallSteals,LostBallTurnovers,FG3APct,Arc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,BlockedLongMidRange,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626171-201959-201961-203493-203901,1610612752,"Bobby Portis, Taj Gibson, Wayne Ellington, Reggie Bullock, Elfrid Payton","Portis, Gibson, Ellington, Bullock, Payton",1626171-201959-201961-203493-203901,NYK,245.0,3,4.0,4.0,7.0,8.0,,15.0,1.0,2.0,,,2.0,4.0,,13.0,9.0,,,,,4.0,,3.0,,9.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,,,1.0,,1.0,1.0,10.0,,,,,0.5,,0.7222222222222222,,0.7222222222222222,,1.0,1.0,1.0,1.0,,1.0,88.16326530612245,1.0,16.428571428571427,16.25,15.714285714285714,15.875,0.2222222222222222,0.5,1.0,,,,0.7777777777777778,0.5136777777777778,,,,,4.625,,2.0,0.2222222222222222,2.0,5.0,2.0,,1.0,0.5555555555555556,0.2222222222222222,24.02,1.0,,,1.0,3.0,2.0,3.0,9.0,2.0,3.0,2.0,1.0,1.0,3.0,,,,,,1.0,0.6,0.6,0.5,0.75,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,,0.25,0.5,1.0,1.0,,,,0.55845,,1.0,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,0.75,0.75,,1.0,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,0.5,1.0,,,,,0.23076923076923078,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-201961-203090-203901-203944,1610612752,"Bobby Portis, Wayne Ellington, Maurice Harkless, Elfrid Payton, Julius Randle","Portis, Ellington, Harkless, Payton, Randle",1626171-201961-203090-203901-203944,NYK,216.0,2,4.0,-1.0,8.0,8.0,3.0,16.0,,2.0,,,1.0,5.0,,5.0,6.0,1.0,2.0,2.0,2.0,,1.0,2.0,,5.0,4.0,,5.0,6.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,5.0,2.0,3.0,1.0,1.0,0.2,0.5,0.35714285714285715,0.5,0.35714285714285715,0.5,0.5,,1.0,1.0,,1.0,106.66666666666666,,15.75,11.25,15.5,11.25,0.2857142857142857,,,,,,0.5714285714285714,0.5028642857142857,0.41515,,,0.4,9.940000000000001,0.375,1.0,0.14285714285714285,2.0,2.0,2.0,,1.0,0.2857142857142857,0.2857142857142857,26.25,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,0.5,0.5,,0.2,,0.2857142857142857,0.5,0.5,,,,,0.5,0.5,1.0,0.5,8.0,1.0,1.0,,1.0,1.0,,,,1.0,0.25,,,1.0,0.6093,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-201961-203493-203901-203944,1610612752,"Bobby Portis, Wayne Ellington, Reggie Bullock, Elfrid Payton, Julius Randle","Portis, Ellington, Bullock, Payton, Randle",1626171-201961-203493-203901-203944,NYK,124.0,2,2.0,-4.0,5.0,6.0,1.0,11.0,1.0,2.0,,,1.0,4.0,,2.0,6.0,,,,2.0,,1.0,1.0,1.0,2.0,,2.0,3.0,3.0,,,,,,,1.0,1.0,2.0,,,,,,,2.0,,1.0,1.0,1.0,0.25,,0.25,,0.25,,,0.5,,0.4,,,127.74193548387096,,11.6,11.0,11.6,9.166666666666666,0.5,0.5,1.0,1.0,,,0.5,0.4186,,,,,4.0,0.2,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-202694-203493-203901-203944,1610612752,"Bobby Portis, Marcus Morris Sr., Reggie Bullock, Elfrid Payton, Julius Randle","Portis, Morris Sr., Bullock, Payton, Randle",1626171-202694-203493-203901-203944,NYK,619.0,5,10.0,-5.0,23.0,20.0,6.0,43.0,6.0,9.0,1.0,1.0,8.0,14.0,1.0,26.0,31.0,1.0,2.0,5.0,14.0,2.0,7.0,10.0,5.0,23.0,1.0,1.0,2.0,7.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,2.0,,,,,18.0,5.0,6.0,0.875,0.875,0.5714285714285714,0.5,0.5681818181818182,0.5,0.5652173913043478,0.5,0.4,1.0,1.0,1.0,,1.0,100.03231017770598,,16.130434782608695,12.4,14.956521739130435,12.4,0.4090909090909091,0.6666666666666666,0.75,0.8333333333333334,0.2,1.0,0.7727272727272727,0.56725,0.579125,0.08695652173913043,0.13333333333333333,0.19230769230769232,6.178571428571429,0.2608695652173913,3.0,0.13636363636363635,3.0,8.0,3.0,,,0.36363636363636365,0.13636363636363635,25.6125,5.0,1.0,2.0,2.0,5.0,1.0,3.0,9.0,1.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,,,,1.0,0.375,0.375,0.75,0.5,1.0,0.09090909090909091,0.5,0.5,0.22727272727272727,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,5.0,3.0,5.0,1.0,2.0,,,0.07142857142857142,0.1111111111111111,,0.3333333333333333,,,0.6,0.6029666666666667,3.0,1.0,1.0,2.0,,,,1.0,4.0,,,,8.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.8,0.8,0.8,,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.4,0.5,0.2,,0.3076923076923077,,,,0.6666666666666666,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1626171-203090-203493-203901-203944,1610612752,"Bobby Portis, Maurice Harkless, Reggie Bullock, Elfrid Payton, Julius Randle","Portis, Harkless, Bullock, Payton, Randle",1626171-203090-203493-203901-203944,NYK,74.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,0.5,,1.0,77.83783783783784,,14.5,22.5,14.0,18.5,,,,,,,1.0,0.5199,,0.3333333333333333,1.0,,,,,,1.0,2.0,1.0,,,1.0,0.5,26.5,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628373-1628422-1629011-202694,1610612752,"Dennis Smith Jr., Frank Ntilikina, Damyean Dotson, Mitchell Robinson, Marcus Morris Sr.","Smith Jr., Ntilikina, Dotson, Robinson, Morris Sr.",1628372-1628373-1628422-1629011-202694,NYK,4.0,1,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,0.3067,0.3067,,,,9.7,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628373-1628422-1629011-203944,1610612752,"Dennis Smith Jr., Frank Ntilikina, Damyean Dotson, Mitchell Robinson, Julius Randle","Smith Jr., Ntilikina, Dotson, Robinson, Randle",1628372-1628373-1628422-1629011-203944,NYK,57.0,1,1.0,,1.0,1.0,,2.0,,3.0,,,,3.0,2.0,2.0,2.0,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,,,,,0.2,,,,,,,,50.526315789473685,,43.0,14.0,21.0,14.0,1.0,,,,,,1.0,0.4774,,0.4,0.4,,2.3000000000000003,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,2.0,3.0,,,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,0.51705,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628373-1628422-201959-203944,1610612752,"Dennis Smith Jr., Frank Ntilikina, Damyean Dotson, Taj Gibson, Julius Randle","Smith Jr., Ntilikina, Dotson, Gibson, Randle",1628372-1628373-1628422-201959-203944,NYK,45.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,64.0,,35.0,10.0,35.0,10.0,,,,,,,,0.4372,0.4372,0.5,0.5,,16.6,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628373-1628995-1629011-203944,1610612752,"Dennis Smith Jr., Frank Ntilikina, Kevin Knox II, Mitchell Robinson, Julius Randle","Smith Jr., Ntilikina, Knox II, Robinson, Randle",1628372-1628373-1628995-1629011-203944,NYK,228.0,2,4.0,,7.0,7.0,,14.0,2.0,3.0,,,2.0,5.0,,7.0,7.0,,,,2.0,2.0,1.0,2.0,1.0,5.0,3.0,1.0,4.0,6.0,,,,,,,,,1.0,,,,,,,5.0,,,0.5,0.5,0.4,,0.4375,,0.4375,,,1.0,1.0,1.0,,1.0,88.42105263157895,,17.428571428571427,15.142857142857142,15.285714285714286,15.142857142857142,0.375,0.6666666666666666,0.6666666666666666,0.5,,,0.75,0.55094375,,,,,6.5200000000000005,,1.0,0.125,2.0,3.0,2.0,,,0.375,0.25,24.066666666666666,2.0,,1.0,1.0,1.0,,1.0,3.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.125,,,0.125,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,0.6516,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,1.0,,,,,,,0.5,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628373-1629011-1629628-203944,1610612752,"Dennis Smith Jr., Frank Ntilikina, Mitchell Robinson, RJ Barrett, Julius Randle","Smith Jr., Ntilikina, Robinson, Barrett, Randle",1628372-1628373-1629011-1629628-203944,NYK,180.0,3,3.0,5.0,7.0,6.0,,13.0,1.0,3.0,,,2.0,4.0,2.0,12.0,7.0,,,,2.0,2.0,1.0,3.0,,8.0,1.0,3.0,4.0,6.0,,,1.0,,1.0,,1.0,1.0,2.0,3.0,2.0,,,,,7.0,,,0.5,1.0,0.5,,0.7142857142857143,,0.75,,1.0,1.0,1.0,1.0,1.0,1.0,104.0,,14.428571428571429,13.166666666666666,12.571428571428571,12.333333333333334,0.42857142857142855,0.3333333333333333,1.0,,,,0.8571428571428571,0.5535,,0.25,0.4,,7.075,,,,1.0,3.0,1.0,,1.0,0.42857142857142855,0.14285714285714285,23.266666666666666,2.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,0.5,0.6666666666666666,,1.0,,,0.5,0.4585,1.0,,,,,,,,2.0,,,1.0,5.0,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.25,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,0.4166666666666667,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628373-201959-202694-203944,1610612752,"Dennis Smith Jr., Frank Ntilikina, Taj Gibson, Marcus Morris Sr., Julius Randle","Smith Jr., Ntilikina, Gibson, Morris Sr., Randle",1628372-1628373-201959-202694-203944,NYK,127.0,1,2.0,,4.0,4.0,,8.0,1.0,2.0,,,1.0,4.0,,5.0,5.0,,,,2.0,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,0.25,,0.5,,0.5,,,1.0,1.0,1.0,,1.0,90.70866141732283,,17.25,14.5,16.25,12.0,0.4,0.5,0.5,1.0,,,0.6,0.50466,,,,,10.025,,1.0,0.2,1.0,1.0,1.0,,,0.2,0.2,25.1,1.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,0.3333333333333333,,0.2,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,,,,,,0.3333333333333333,1.0,,1.0,0.6289,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-1629011-203493,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, Mitchell Robinson, Reggie Bullock","Smith Jr., Dotson, Knox II, Robinson, Bullock",1628372-1628422-1628995-1629011-203493,NYK,237.0,1,4.0,2.0,7.0,8.0,,15.0,2.0,2.0,,,3.0,5.0,1.0,10.0,8.0,,,,4.0,2.0,2.0,2.0,1.0,4.0,,1.0,3.0,3.0,1.0,1.0,,,,,2.0,2.0,1.0,2.0,1.0,,,,,10.0,,,0.6666666666666666,0.6666666666666666,0.6,,0.6428571428571429,,0.625,,,1.0,,1.0,,,91.13924050632912,,16.714285714285715,15.0,16.714285714285715,15.0,0.2857142857142857,1.0,1.0,0.5,,,0.5714285714285714,0.5179214285714285,,0.125,0.16666666666666666,,10.32,,1.0,0.14285714285714285,2.0,2.0,2.0,,,0.2857142857142857,0.2857142857142857,26.2,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,0.5,,,,0.2857142857142857,,,,,,,0.5,0.5,,0.5,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-1629011-203944,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, Mitchell Robinson, Julius Randle","Smith Jr., Dotson, Knox II, Robinson, Randle",1628372-1628422-1628995-1629011-203944,NYK,294.0,4,5.0,-12.0,11.0,12.0,5.0,23.0,3.0,4.0,1.0,2.0,3.0,6.0,4.0,10.0,22.0,1.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,6.0,2.0,,,,,6.0,5.0,5.0,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667,0.5,,1.0,1.0,,1.0,112.65306122448979,,13.909090909090908,11.75,11.727272727272727,11.75,0.4444444444444444,0.75,1.0,0.6666666666666666,0.5,0.5,0.7777777777777778,0.5488777777777778,0.4863,0.18181818181818182,0.25,0.5,7.766666666666667,0.45454545454545453,,,3.0,3.0,3.0,,,0.3333333333333333,0.3333333333333333,25.3,3.0,,2.0,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,,,,,,,,,6.0,2.0,2.0,1.0,1.0,,1.0,0.16666666666666666,0.25,,0.3333333333333333,0.5,,0.6666666666666666,0.543625,2.0,,,,,1.0,,,2.0,,1.0,,4.0,,,3.0,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,0.3333333333333333,,,,,,0.4,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-1629628-203944,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, RJ Barrett, Julius Randle","Smith Jr., Dotson, Knox II, Barrett, Randle",1628372-1628422-1628995-1629628-203944,NYK,157.0,2,3.0,-3.0,5.0,4.0,5.0,9.0,,2.0,,2.0,,2.0,2.0,5.0,8.0,,2.0,5.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,4.0,1.0,,,,,5.0,5.0,5.0,,,,,0.5,0.5,0.5,0.5,,,1.0,1.0,,1.0,82.54777070063695,,19.6,14.75,18.2,14.75,0.6666666666666666,,,,0.6666666666666666,,1.0,0.4427833333333333,0.4427833333333333,0.25,0.3333333333333333,1.0,2.6,1.0,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,26.3,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-201959-203944,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, Taj Gibson, Julius Randle","Smith Jr., Dotson, Knox II, Gibson, Randle",1628372-1628422-1628995-201959-203944,NYK,1.0,1,,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2880.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-201961-203944,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, Wayne Ellington, Julius Randle","Smith Jr., Dotson, Knox II, Ellington, Randle",1628372-1628422-1628995-201961-203944,NYK,7.0,1,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,205.71428571428572,,6.0,,6.0,,,,,,,,,0.3259,0.3259,,,,17.1,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-202694-203944,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, Marcus Morris Sr., Julius Randle","Smith Jr., Dotson, Knox II, Morris Sr., Randle",1628372-1628422-1628995-202694-203944,NYK,55.0,1,1.0,,2.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,130.9090909090909,,6.0,14.333333333333334,6.0,14.333333333333334,,,,,,,1.0,0.627,0.627,,,,,1.0,,,,1.0,,,,1.0,,22.6,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
1628372-1628422-1628995-203493-203944,1610612752,"Dennis Smith Jr., Damyean Dotson, Kevin Knox II, Reggie Bullock, Julius Randle","Smith Jr., Dotson, Knox II, Bullock, Randle",1628372-1628422-1628995-203493-203944,NYK,117.0,2,2.0,-2.0,5.0,5.0,,10.0,,1.0,,,,2.0,,3.0,5.0,,,,,,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.375,,0.375,,1.0,1.0,,1.0,1.0,,123.07692307692308,,13.6,9.8,11.6,9.8,0.25,,,,,,0.75,0.4966125,,,,,9.6,,,,2.0,2.0,2.0,,,0.5,0.5,26.55,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,0.5,0.5,,,,0.25,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,0.43215,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,3.0,,,,1.0,,,,,,,,,,,1.0,,,1.5,1.5,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2020,2019-20,False
