EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,SecondChanceTurnovers,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGA,PtsUnassisted3s,FTDefRebounds,Travels,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101139-1626202-201941-201978-203524,1610612754,"CJ Miles, Joe Young, Jordan Hill, Chase Budinger, Solomon Hill","Miles, Young, Hill, Budinger, Hill",101139-1626202-201941-201978-203524,IND,216.0,1,4.0,-1.0,6.0,6.0,2.0,1.0,1.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,3.0,5.0,,1.0,,6.0,7.0,1.0,1.0,,,2.0,1.0,2.0,,,2.0,4.0,2.0,,2.0,1.0,,,,2.0,,2.0,,,2.0,,4.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,,3.0,1.0,,,,,4.0,2.0,2.0,,0.6666666666666666,1.0,,,,,0.6,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.16666666666666666,,,,,1.0,0.5,0.5,0.3333333333333333,,0.4,0.3333333333333333,,0.5,,,,1.0,,0.3333333333333333,80.0,14.833333333333334,21.166666666666668,14.833333333333334,18.333333333333332,0.5,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,,,,,,,0.16666666666666666,,,,1.0,1.0,,,,0.5,1.0,,0.6666666666666666,,0.6581916666666666,0.8525,0.647,,,0.3333333333333333,0.3333333333333333,6.74,24.9,0.3333333333333333,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-201941-202331-202730,1610612754,"CJ Miles, Joe Young, Jordan Hill, Paul George, Lavoy Allen","Miles, Young, Hill, George, Allen",101139-1626202-201941-202331-202730,IND,197.0,3,3.0,1.0,8.0,6.0,2.0,2.0,1.0,14.0,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,2.0,3.0,,2.0,4.0,8.0,7.0,,,,1.0,,,1.0,,2.0,2.0,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,3.0,,1.0,4.0,1.0,8.0,2.0,2.0,,0.5,0.5,,,,,0.6666666666666666,,,0.4,,,0.5714285714285714,,0.5,0.4,,,,,1.0,1.0,,,0.5,1.0,0.3333333333333333,,,0.5,,,1.0,,,102.33502538071066,13.0,15.5,12.375,15.5,,,,,0.2,1.0,1.0,,0.4,0.5,0.5,,,,,0.4,,,,,,1.0,,,,,,0.4,,0.46334,,0.4258,0.16666666666666666,0.25,,0.25,13.4,25.55,0.25,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-201941-202331-203922,1610612754,"CJ Miles, Joe Young, Jordan Hill, Paul George, Glenn Robinson III","Miles, Young, Hill, George, Robinson III",101139-1626202-201941-202331-203922,IND,167.0,1,3.0,-1.0,5.0,6.0,,,,11.0,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,2.0,5.0,,,2.0,6.0,7.0,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,2.0,,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,3.0,1.0,6.0,,,,1.0,1.0,,,,,0.4,,,0.4,,,0.4166666666666667,,,,,,,,,0.5,,,,0.5,,,,,,1.0,,,,94.8502994011976,13.2,16.833333333333332,13.2,15.333333333333334,0.4,1.0,1.0,1.0,0.4,,,,0.2,,,,,,,,,,,,,,,,,,,0.4,,0.5730000000000001,,,0.16666666666666666,0.16666666666666666,,,6.42,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-201941-202730-203524,1610612754,"CJ Miles, Joe Young, Jordan Hill, Lavoy Allen, Solomon Hill","Miles, Young, Hill, Allen, Hill",101139-1626202-201941-202730-203524,IND,284.0,1,5.0,7.0,10.0,10.0,,4.0,2.0,20.0,2.0,6.0,1.0,3.0,,,2.0,3.0,,,,,1.0,2.0,,,,4.0,9.0,1.0,2.0,3.0,14.0,7.0,1.0,3.0,,,2.0,,,,,,4.0,4.0,3.0,2.0,2.0,1.0,,,2.0,1.0,3.0,1.0,,,2.0,7.0,,3.0,,,1.0,3.0,4.0,5.0,3.0,2.0,,,,,,,,2.0,2.0,,,4.0,2.0,12.0,,,,0.5,0.6666666666666666,1.0,0.5,,0.5,0.4444444444444444,0.3333333333333333,,0.5,0.3333333333333333,,0.5384615384615384,0.3333333333333333,,0.18181818181818182,,,,,,,0.6,,,,0.5,1.0,,,,,,,,101.40845070422534,12.5,15.9,12.1,12.7,0.5454545454545454,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.18181818181818182,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,0.7272727272727273,0.5,0.5404,0.5459666666666666,,0.15384615384615385,0.18181818181818182,0.14285714285714285,,3.0777777777777775,24.6,,,,,,,,,0.5,,,,,,,2.0,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-201941-202730-203922,1610612754,"CJ Miles, Joe Young, Jordan Hill, Lavoy Allen, Glenn Robinson III","Miles, Young, Hill, Allen, Robinson III",101139-1626202-201941-202730-203922,IND,856.0,4,14.0,5.0,26.0,25.0,,,2.0,51.0,5.0,12.0,,2.0,,,1.0,3.0,2.0,5.0,1.0,2.0,1.0,3.0,,,,8.0,20.0,2.0,5.0,5.0,27.0,22.0,,2.0,,,,,,,,,8.0,8.0,6.0,,3.0,1.0,3.0,,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,1.0,8.0,9.0,2.0,11.0,3.0,2.0,1.0,,,,,,,,4.0,6.0,1.0,,8.0,3.0,27.0,,,,0.5,0.5,1.0,0.4,,0.4,0.4,,,0.44,,,0.48214285714285715,,,0.2,,0.15,0.3333333333333333,,,0.5333333333333333,0.08333333333333333,0.5,0.3333333333333333,0.5294117647058824,0.13333333333333333,,,0.5,,0.7142857142857143,0.25,0.5,1.0,85.79439252336448,15.346153846153847,18.28,15.346153846153847,16.6,0.48,0.4166666666666667,0.5,0.4,0.12,0.3333333333333333,0.5,1.0,0.2,0.4,0.4,0.08,0.5,0.5,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.68,0.3333333333333333,0.5506,0.5905,,0.14285714285714285,0.13636363636363635,,,6.3100000000000005,24.580000000000002,,,,,1.0,,,0.16666666666666666,0.14285714285714285,,0.5,,,,,,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-202331-202730-203524,1610612754,"CJ Miles, Joe Young, Paul George, Lavoy Allen, Solomon Hill","Miles, Young, George, Allen, Hill",101139-1626202-202331-202730-203524,IND,190.0,2,3.0,-1.0,8.0,8.0,7.0,3.0,2.0,16.0,1.0,2.0,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,3.0,5.0,,,4.0,10.0,11.0,,1.0,,,2.0,3.0,4.0,,4.0,10.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,2.0,,2.0,2.0,4.0,2.0,,,4.0,1.0,8.0,10.0,7.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.75,0.6,,0.75,0.7142857142857143,0.5,0.8333333333333334,,,0.2,,,,1.0,0.5,,,1.0,0.5,,,,,,,1.0,,121.26315789473685,9.875,13.875,9.125,13.875,0.4,0.5,1.0,1.0,0.4,1.0,1.0,,0.2,,,,,,,,,,,,,,,,0.5,0.5,,0.4,,0.47412,0.3434,0.5068,0.16666666666666666,0.16666666666666666,0.2,1.0,7.140000000000001,,0.875,,,,,,,0.5,1.0,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-202730-203524-203922,1610612754,"CJ Miles, Joe Young, Lavoy Allen, Solomon Hill, Glenn Robinson III","Miles, Young, Allen, Hill, Robinson III",101139-1626202-202730-203524-203922,IND,1059.0,4,18.0,-3.0,35.0,36.0,,2.0,4.0,71.0,5.0,14.0,1.0,3.0,,,4.0,5.0,2.0,8.0,,1.0,3.0,6.0,,,,11.0,27.0,3.0,7.0,3.0,34.0,37.0,1.0,5.0,,,2.0,,,,,,14.0,8.0,6.0,2.0,6.0,3.0,1.0,,7.0,2.0,9.0,2.0,,4.0,2.0,20.0,,5.0,6.0,6.0,12.0,5.0,17.0,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,4.0,,10.0,8.0,,1.0,4.0,2.0,32.0,,,,0.6363636363636364,0.7,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.4074074074074074,0.2,,0.45588235294117646,0.2,,0.4722222222222222,0.2,,0.20588235294117646,,0.037037037037037035,,,0.75,0.6,0.3125,0.6666666666666666,,0.631578947368421,0.25,,0.3333333333333333,,,,0.4,0.8,0.6666666666666666,96.54390934844193,14.714285714285714,15.11111111111111,13.885714285714286,13.916666666666666,0.4117647058823529,0.35714285714285715,0.38461538461538464,0.8,0.14705882352941177,0.8,0.8,0.5,0.23529411764705882,0.25,0.25,0.029411764705882353,,,,0.17647058823529413,0.5,0.5,0.6666666666666666,0.6,0.3333333333333333,,,,,,,0.6176470588235294,0.5,0.49968235294117647,0.45877999999999997,,0.05555555555555555,0.06896551724137931,0.058823529411764705,,7.625925925925926,24.8,,,,,1.0,,,0.07142857142857142,0.3333333333333333,,0.5,,,,,1.0,,0.05263157894736842,3.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201941-201978,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Jordan Hill, Chase Budinger","Miles, Stuckey, Hill, Hill, Budinger",101139-201155-201588-201941-201978,IND,2021.0,6,34.0,3.0,69.0,70.0,,,2.0,139.0,14.0,19.0,2.0,2.0,,,6.0,11.0,5.0,14.0,,3.0,4.0,13.0,,,,25.0,44.0,4.0,16.0,11.0,73.0,70.0,2.0,2.0,,,4.0,,,,,,18.0,32.0,9.0,,13.0,4.0,3.0,,9.0,3.0,12.0,3.0,,6.0,,27.0,1.0,2.0,10.0,15.0,28.0,3.0,31.0,6.0,4.0,2.0,6.0,,4.0,2.0,2.0,8.0,,14.0,14.0,1.0,,11.0,6.0,69.0,,,,0.36,0.36,0.75,0.25,,0.25,0.5681818181818182,1.0,,0.5166666666666667,1.0,,0.5625,1.0,,0.26666666666666666,,0.06818181818181818,0.18181818181818182,,0.75,0.8333333333333334,0.10526315789473684,0.8333333333333334,0.08333333333333333,0.8333333333333334,0.0967741935483871,0.2,0.1111111111111111,0.1111111111111111,,0.75,1.0,0.7777777777777778,0.8,99.04007916872837,14.608695652173912,14.471428571428572,14.36231884057971,13.985714285714286,0.31666666666666665,0.7368421052631579,0.7777777777777778,0.42857142857142855,0.18333333333333332,0.5454545454545454,0.6666666666666666,,0.23333333333333334,0.35714285714285715,0.35714285714285715,0.05,,,,0.21666666666666667,0.3076923076923077,0.3076923076923077,0.75,1.0,1.0,,,,,,,0.5833333333333334,0.3076923076923077,0.5150333333333333,0.7939,,0.09375,0.125,0.0547945205479452,,8.136363636363637,24.70625,,,,,3.0,,,0.05263157894736842,,1.0,0.6,0.5,,,,,2.0,,8.0,1.0,3.0,2.0,3.0,3.0,,,,3.0,3.0,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201941-202331,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Jordan Hill, Paul George","Miles, Stuckey, Hill, Hill, George",101139-201155-201588-201941-202331,IND,1327.0,13,22.0,-5.0,44.0,45.0,22.0,4.0,6.0,89.0,6.0,10.0,1.0,2.0,3.0,4.0,2.0,8.0,3.0,6.0,,1.0,5.0,14.0,,,8.0,11.0,24.0,5.0,15.0,8.0,45.0,50.0,1.0,3.0,,,3.0,6.0,14.0,8.0,3.0,27.0,12.0,10.0,12.0,2.0,14.0,5.0,,,6.0,4.0,10.0,4.0,,4.0,1.0,24.0,2.0,4.0,7.0,5.0,12.0,6.0,18.0,7.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,6.0,2.0,8.0,10.0,2.0,,12.0,4.0,42.0,27.0,22.0,,0.5454545454545454,0.6,0.8,0.3333333333333333,,0.3333333333333333,0.4583333333333333,0.3333333333333333,0.42857142857142855,0.47435897435897434,0.3333333333333333,0.5454545454545454,0.5,0.375,0.54,0.38461538461538464,,,,,0.3333333333333333,0.8333333333333334,0.3076923076923077,0.5833333333333334,0.2,0.6666666666666666,0.2608695652173913,0.5,,0.2222222222222222,,1.0,,1.0,0.5555555555555556,96.57874905802562,15.204545454545455,14.622222222222222,14.886363636363637,13.577777777777778,0.2564102564102564,0.6,0.6,0.6666666666666666,0.20512820512820512,0.25,0.25,0.5,0.15384615384615385,0.5,0.5,0.02564102564102564,,,,0.358974358974359,0.35714285714285715,0.35714285714285715,0.8,0.6666666666666666,0.5,,,,0.18181818181818182,0.75,0.36363636363636365,0.6410256410256411,0.35714285714285715,0.48867179487179485,0.42555,0.46675681818181824,0.09302325581395349,0.14285714285714285,0.06666666666666667,0.6,7.808333333333334,25.240000000000002,0.5,,4.0,4.0,1.0,2.0,0.5,,0.25,0.6666666666666666,0.3333333333333333,,,0.5,1.0,1.0,,0.043478260869565216,4.0,1.0,,,,,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201941-202730,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Jordan Hill, Lavoy Allen","Miles, Stuckey, Hill, Hill, Allen",101139-201155-201588-201941-202730,IND,192.0,1,3.0,2.0,6.0,6.0,,,1.0,12.0,1.0,2.0,1.0,1.0,,,2.0,3.0,,,1.0,1.0,,,,,,3.0,5.0,1.0,1.0,2.0,11.0,9.0,1.0,1.0,,,2.0,,,,,,2.0,4.0,3.0,2.0,,,,,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,2.0,2.0,,,2.0,1.0,9.0,,,,0.3333333333333333,0.5,1.0,1.0,,1.0,0.6,1.0,,0.75,1.0,,0.7857142857142857,1.0,,0.16666666666666666,,,,,,1.0,0.5,1.0,,1.0,0.5,,,,,,1.0,,1.0,90.0,14.166666666666666,17.833333333333332,14.166666666666666,17.833333333333332,0.3333333333333333,0.5,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,0.5,,0.5525916666666667,0.8361,,0.14285714285714285,0.16666666666666666,0.18181818181818182,,4.96,22.3,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201941-203524,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Jordan Hill, Solomon Hill","Miles, Stuckey, Hill, Hill, Hill",101139-201155-201588-201941-203524,IND,674.0,4,11.0,15.0,17.0,18.0,1.0,,3.0,35.0,3.0,7.0,2.0,4.0,,,2.0,3.0,2.0,4.0,,1.0,2.0,5.0,,,1.0,7.0,14.0,2.0,6.0,6.0,26.0,11.0,2.0,6.0,,,4.0,,2.0,1.0,,,8.0,6.0,6.0,2.0,5.0,2.0,3.0,,4.0,2.0,6.0,2.0,,1.0,1.0,14.0,1.0,6.0,,7.0,7.0,7.0,14.0,2.0,1.0,1.0,,,,1.0,,1.0,,2.0,10.0,,2.0,7.0,3.0,22.0,,1.0,,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5434782608695652,0.3333333333333333,,0.3,,0.21428571428571427,0.3333333333333333,,,0.875,0.8571428571428571,,0.25,0.7777777777777778,0.6363636363636364,1.0,0.5,0.3333333333333333,,,1.0,0.6666666666666666,,74.77744807121663,17.470588235294116,20.944444444444443,16.058823529411764,19.666666666666668,0.35,0.42857142857142855,0.5,0.3333333333333333,0.15,0.6666666666666666,1.0,0.5,0.2,0.5,0.6666666666666666,0.05,,,,0.25,0.4,0.4,1.0,0.6666666666666666,0.5,,,,,,0.3333333333333333,0.65,0.4,0.5364924999999999,0.53264,0.4357166666666667,0.13043478260869565,0.17647058823529413,0.15384615384615385,,7.178571428571429,24.483333333333334,0.058823529411764705,,,,2.0,,,0.14285714285714285,1.0,,1.0,0.5,,,,1.0,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.25,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201941-203922,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Jordan Hill, Glenn Robinson III","Miles, Stuckey, Hill, Hill, Robinson III",101139-201155-201588-201941-203922,IND,645.0,4,11.0,1.0,20.0,20.0,,,4.0,40.0,1.0,4.0,1.0,1.0,,,2.0,4.0,2.0,6.0,,1.0,2.0,3.0,,,,5.0,14.0,2.0,4.0,2.0,18.0,17.0,2.0,3.0,,,6.0,,,,,,6.0,4.0,6.0,2.0,3.0,2.0,1.0,,3.0,2.0,5.0,2.0,,,1.0,12.0,1.0,2.0,1.0,5.0,6.0,3.0,9.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,,3.0,,3.0,5.0,,,4.0,2.0,12.0,,,,0.6,0.75,1.0,0.5,,0.5,0.35714285714285715,0.6666666666666666,,0.4444444444444444,0.6666666666666666,,0.45,0.75,,0.2222222222222222,,0.07142857142857142,,,0.3333333333333333,0.45454545454545453,0.2222222222222222,0.5,0.5,0.46153846153846156,0.2727272727272727,0.5,,,1.0,0.3333333333333333,,0.8,0.5,89.30232558139535,13.75,18.5,13.1,16.55,0.2222222222222222,0.25,0.3333333333333333,,0.2222222222222222,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,,,,,,0.4444444444444444,0.6666666666666666,0.4702777777777778,0.3656,,0.1,0.125,0.3333333333333333,,11.3,24.75,,,,,2.0,,,0.25,0.3333333333333333,,1.0,,,,2.0,,,,2.0,,4.0,1.0,4.0,,,,,,,,1.0,,,3.0,1.0,,,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201951-202730,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Ty Lawson, Lavoy Allen","Miles, Stuckey, Hill, Lawson, Allen",101139-201155-201588-201951-202730,IND,105.0,1,2.0,-1.0,3.0,4.0,,,,7.0,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,2.0,,3.0,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,1.0,0.5,,1.0,,0.6666666666666666,,,,,,0.5,,,,96.0,18.0,12.75,18.0,12.5,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,0.5,,0.4459,,,,,,,21.9,25.5,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-201978-202730,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Chase Budinger, Lavoy Allen","Miles, Stuckey, Hill, Budinger, Allen",101139-201155-201588-201978-202730,IND,113.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,4.0,,,2.0,4.0,2.0,1.0,1.0,,,2.0,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,0.25,1.0,,0.25,1.0,,0.4,1.0,,,,0.25,,,,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.3333333333333333,1.0,,,,,,1.0,0.5,101.94690265486726,18.75,9.5,18.25,8.25,0.5,0.5,1.0,,0.25,,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.419525,0.5547,,0.2,0.2,0.5,,9.075,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
