EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,SelfOReb,Travels,2pt And 1 Free Throw Trips,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Fg2aBlocked,Corner3Assists,PenaltyTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,team_id,year,season,team_vs
1891-201935-203991-2730-2772,1610612745,"Jason Terry, James Harden, Clint Capela, Dwight Howard, Trevor Ariza","Terry, Harden, Capela, Howard, Ariza",1891-201935-203991-2730-2772,HOU,2193.0,11,37.0,-19.0,73.0,76.0,149.0,5.0,16.0,100.0,5.0,22.0,33.0,15.0,10.0,3.0,18.0,26.0,,13.0,0.26666666666666666,0.8333333333333334,0.45454545454545453,0.5161290322580645,0.5,0.3333333333333333,97.83857729138168,15.821917808219178,13.657894736842104,15.164383561643836,12.973684210526315,0.08333333333333333,0.5333333333333333,0.49215416666666667,24.70625,6.0,24.0,11.0,11.0,16.0,6.0,16.0,2.0,12.0,11.0,1.0,19.0,44.0,13.0,81.0,4.0,7.0,1.0,3.0,11.0,2.0,2.0,,13.0,24.0,14.0,11.0,12.0,21.0,6.0,2.0,51.0,2.0,9.0,11.0,11.0,8.0,5.0,3.0,11.0,1.0,2.0,15.0,7.0,,70.0,13.0,6.0,,0.631578947368421,0.75,0.4318181818181818,0.5714285714285714,1.0,0.5666666666666667,0.5,1.3,0.5984848484848485,0.55,1.3,0.55,0.36,0.4,0.36666666666666664,0.2,0.5,0.75,0.26666666666666666,0.6875,0.7333333333333333,0.5454545454545454,0.26666666666666666,0.375,0.4,0.2,0.16666666666666666,0.16666666666666666,1.0,0.18333333333333332,0.125,0.5324571428571429,0.54173,0.10606060606060606,0.14,0.13580246913580246,0.16049382716049382,8.245454545454546,0.0821917808219178,4.0,5.0,6.0,6.0,3.0,,1.0,0.8571428571428571,0.2,,0.4166666666666667,0.10714285714285714,0.625,0.8,1.0,1.0,1.0,6.0,2.0,2.0,10.0,3.0,3.0,27.0,6.0,9.0,6.0,0.9,0.625,1.0,0.625,0.75,0.5454545454545454,0.5454545454545454,1.0,0.2,1.0,0.4,1.0,0.5454545454545454,4.0,2.0,3.0,1.0,,4.0,2.0,4.0,2.0,,0.045454545454545456,0.0625,0.6,0.5,0.8,0.8,0.75,0.25,1.0,4.0,,5.0,2.0,0.6666666666666666,0.2,,,3.0,,,,1.0,2.0,,,3.0,0.0625,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,1610612745,2016,2015-16,True
1891-201935-203991-2746-2772,1610612745,"Jason Terry, James Harden, Clint Capela, Josh Smith, Trevor Ariza","Terry, Harden, Capela, Smith, Ariza",1891-201935-203991-2746-2772,HOU,393.0,3,7.0,2.0,13.0,13.0,26.0,,2.0,18.0,2.0,3.0,5.0,1.0,1.0,,1.0,4.0,,6.0,0.2,1.0,1.0,0.6666666666666666,1.0,,95.2671755725191,17.307692307692307,12.923076923076923,17.23076923076923,12.76923076923077,,0.8,0.54653,26.6,3.0,8.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,,5.0,8.0,7.0,20.0,1.0,1.0,,3.0,5.0,,1.0,4.0,7.0,6.0,4.0,2.0,3.0,3.0,2.0,,6.0,,2.0,,2.0,1.0,1.0,,4.0,,,9.0,5.0,,15.0,7.0,3.0,,0.6,0.75,0.625,1.0,,0.65,1.0,0.75,0.7142857142857143,1.25,0.875,,0.6666666666666666,,0.5,,,,0.6,0.5,0.6,0.6666666666666666,0.1,1.0,1.0,0.1,1.0,1.0,,0.2,,0.5887,0.4654,0.35714285714285715,0.4166666666666667,0.25,0.35,4.975,0.23076923076923078,1.0,1.0,2.0,1.0,,,1.0,1.0,0.6666666666666666,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.5,1.0,0.5,,0.5,0.5,,0.5,,0.5,1.0,0.5,,1.0,,,1.0,,,,,,0.125,,,,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201935-2730-2746-2772,1610612745,"Jason Terry, James Harden, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Harden, Howard, Smith, Ariza",1891-201935-2730-2746-2772,HOU,987.0,6,16.0,-8.0,31.0,37.0,68.0,,7.0,44.0,5.0,13.0,15.0,3.0,3.0,3.0,6.0,9.0,,2.0,0.25925925925925924,0.5,0.7142857142857143,0.6470588235294118,0.7142857142857143,,99.209726443769,12.903225806451612,15.864864864864865,12.451612903225806,15.0,,0.5925925925925926,0.5396296296296297,25.0,7.0,6.0,2.0,9.0,9.0,3.0,3.0,3.0,8.0,7.0,1.0,15.0,20.0,,36.0,,,1.0,,,5.0,6.0,,10.0,18.0,12.0,7.0,9.0,10.0,7.0,1.0,21.0,1.0,1.0,6.0,2.0,5.0,4.0,1.0,7.0,,,,,,36.0,10.0,7.0,,0.6,0.6,0.75,,0.8333333333333334,0.6666666666666666,,0.8333333333333334,0.6666666666666666,,0.8333333333333334,0.6,0.2,0.2,0.2,0.2,0.2,,0.3333333333333333,1.0,1.0,0.7777777777777778,0.1111111111111111,1.0,1.0,0.2962962962962963,0.375,0.375,0.3333333333333333,0.25925925925925924,1.0,,0.6216333333333334,,,,0.2777777777777778,9.395,0.22580645161290322,,,,2.0,,2.0,,0.6666666666666666,,,0.5,,,,1.0,4.0,4.0,2.0,,,2.0,,,3.0,2.0,1.0,1.0,0.5,0.2857142857142857,,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,1.0,,,0.2857142857142857,,,,2.0,,2.0,1.0,2.0,1.0,,,,,0.5,,,,,,1.0,,,,0.3333333333333333,,,,3.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-201977-203093-203991,1610612745,"Jason Terry, Ty Lawson, Marcus Thornton, Terrence Jones, Clint Capela","Terry, Lawson, Thornton, Jones, Capela",1891-201951-201977-203093-203991,HOU,70.0,1,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,0.5,,,0.5,,,61.71428571428571,38.0,16.0,25.0,9.5,0.5,0.5,0.4824,22.4,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,9.4,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-201977-203991-2746,1610612745,"Jason Terry, Ty Lawson, Marcus Thornton, Clint Capela, Josh Smith","Terry, Lawson, Thornton, Capela, Smith",1891-201951-201977-203991-2746,HOU,489.0,1,8.0,-1.0,17.0,17.0,34.0,1.0,4.0,14.0,6.0,8.0,12.0,1.0,1.0,3.0,4.0,3.0,,4.0,0.26666666666666666,0.25,1.0,0.8,1.0,1.0,100.12269938650306,14.529411764705882,14.235294117647058,12.588235294117647,14.117647058823529,0.06666666666666667,0.6,0.5746466666666666,25.425,10.0,9.0,3.0,2.0,5.0,1.0,3.0,,3.0,3.0,,3.0,11.0,4.0,13.0,1.0,4.0,,,2.0,2.0,6.0,4.0,8.0,2.0,4.0,3.0,1.0,2.0,1.0,,5.0,1.0,3.0,2.0,4.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,11.0,8.0,10.0,1.0,0.3333333333333333,0.5,0.2727272727272727,0.25,0.3333333333333333,0.3,0.25,0.2222222222222222,0.38235294117647056,0.25,0.36363636363636365,0.5,0.375,0.3333333333333333,0.36363636363636365,0.3333333333333333,,,0.3333333333333333,0.4,0.5,0.5,0.2,0.3333333333333333,0.5,0.2,,,,0.2,,0.4718,0.5958777777777777,0.0625,0.08333333333333333,0.15384615384615385,0.6153846153846154,7.590909090909091,0.5882352941176471,1.0,2.0,2.0,,,1.0,,,0.3333333333333333,1.0,,,0.5,0.5,,2.0,3.0,1.0,,2.0,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,,0.3333333333333333,,2.0,,2.0,2.0,,,,,,0.18181818181818182,0.3333333333333333,0.5,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,0.2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-201977-203991-2772,1610612745,"Jason Terry, Ty Lawson, Marcus Thornton, Clint Capela, Trevor Ariza","Terry, Lawson, Thornton, Capela, Ariza",1891-201951-201977-203991-2772,HOU,23.0,1,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,125.21739130434781,13.0,10.0,13.0,10.0,,,0.3241,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-201977-2730-2772,1610612745,"Jason Terry, Ty Lawson, Marcus Thornton, Dwight Howard, Trevor Ariza","Terry, Lawson, Thornton, Howard, Ariza",1891-201951-201977-2730-2772,HOU,247.0,2,4.0,7.0,7.0,8.0,15.0,,,4.0,2.0,3.0,5.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,87.44939271255062,13.571428571428571,19.0,11.571428571428571,19.0,,0.25,0.4287375,,,,2.0,2.0,2.0,1.0,2.0,2.0,4.0,,,5.0,8.0,1.0,11.0,1.0,1.0,,,2.0,,,,,2.0,8.0,,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,3.0,3.0,,,,,1.0,1.0,,9.0,,,,0.2,0.2,0.625,1.0,,0.625,1.0,,0.6875,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,1.0,0.25,1.0,1.0,0.5,0.25,0.5,1.0,0.5,0.5,0.5,,,,0.3733,,0.125,0.125,0.18181818181818182,,11.1625,,1.0,1.0,,,1.0,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.125,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-203093-203991-2772,1610612745,"Jason Terry, Ty Lawson, Terrence Jones, Clint Capela, Trevor Ariza","Terry, Lawson, Jones, Capela, Ariza",1891-201951-203093-203991-2772,HOU,290.0,3,5.0,2.0,10.0,10.0,20.0,2.0,6.0,10.0,1.0,4.0,6.0,3.0,3.0,,3.0,,,2.0,0.6,1.0,1.0,1.0,,1.0,99.3103448275862,18.2,10.8,15.3,10.8,0.2,0.7,0.5017166666666667,31.983333333333334,3.0,3.0,1.0,1.0,1.0,,,2.0,3.0,4.0,1.0,3.0,4.0,,12.0,,,1.0,,,2.0,2.0,,4.0,6.0,,3.0,3.0,5.0,1.0,2.0,12.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,,,,12.0,4.0,3.0,,1.0,1.0,0.75,,1.0,0.6,,0.6666666666666666,0.6,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,,0.1,1.0,1.0,1.0,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.4,1.0,0.51075,0.4132,,,,0.3333333333333333,13.375,0.3,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,1.0,6.0,1.0,2.0,1.0,1.0,0.3333333333333333,,0.4,1.0,0.25,0.25,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-203093-2730-2772,1610612745,"Jason Terry, Ty Lawson, Terrence Jones, Dwight Howard, Trevor Ariza","Terry, Lawson, Jones, Howard, Ariza",1891-201951-203093-2730-2772,HOU,181.0,2,3.0,7.0,6.0,6.0,12.0,,2.0,3.0,1.0,4.0,4.0,1.0,1.0,,1.0,2.0,,1.0,0.4,1.0,1.0,0.75,,1.0,95.4696132596685,14.0,16.166666666666668,14.0,15.666666666666666,,1.0,0.6066999999999999,24.1,,,,2.0,3.0,,,,,2.0,,2.0,3.0,,10.0,,,,,,,,,,2.0,2.0,2.0,1.0,3.0,1.0,,8.0,,,2.0,,1.0,1.0,,2.0,,,,,,10.0,,,,0.5,0.5,0.6666666666666666,,,1.0,,,1.0,,,0.6666666666666666,,,,,,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.4,,,,,,,,1.3666666666666665,,,,,1.0,,,,1.0,,,0.5,,,,,,,2.0,,,2.0,,,6.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-203909-203991-2746,1610612745,"Jason Terry, Ty Lawson, KJ McDaniels, Clint Capela, Josh Smith","Terry, Lawson, McDaniels, Capela, Smith",1891-201951-203909-203991-2746,HOU,35.0,1,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,123.42857142857142,11.0,12.0,11.0,12.0,1.0,1.0,0.6066,23.7,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6066,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-203909-2730-2746,1610612745,"Jason Terry, Ty Lawson, KJ McDaniels, Dwight Howard, Josh Smith","Terry, Lawson, McDaniels, Howard, Smith",1891-201951-203909-2730-2746,HOU,146.0,1,2.0,,5.0,5.0,10.0,1.0,1.0,3.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,3.0,0.3333333333333333,,1.0,1.0,1.0,,98.63013698630138,16.0,13.2,16.0,13.2,0.3333333333333333,0.3333333333333333,0.46435,22.8,5.0,5.0,1.0,,,,1.0,,1.0,,,,2.0,3.0,3.0,,,,1.0,1.0,,2.0,3.0,3.0,,,,,,,,,1.0,,,1.0,,,,,,,4.0,1.0,1.0,2.0,3.0,5.0,1.0,,,,,,,,,0.3,0.5,0.3,,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.46435,0.25,0.3333333333333333,0.3333333333333333,1.0,10.65,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-203991-2730-2772,1610612745,"Jason Terry, Ty Lawson, Clint Capela, Dwight Howard, Trevor Ariza","Terry, Lawson, Capela, Howard, Ariza",1891-201951-203991-2730-2772,HOU,72.0,1,1.0,4.0,2.0,2.0,4.0,,,,,1.0,2.0,,,,,,,,,,,1.0,,,80.0,15.5,20.5,15.5,20.5,,1.0,0.6887,,,,1.0,2.0,3.0,,,,,,,2.0,3.0,,4.0,1.0,1.0,,,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,0.5,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,1.0,1.0,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,0.8399,,,,0.5,,0.8666666666666667,,1.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201951-2730-2746-2772,1610612745,"Jason Terry, Ty Lawson, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Lawson, Howard, Smith, Ariza",1891-201951-2730-2746-2772,HOU,159.0,2,3.0,4.0,5.0,5.0,10.0,,1.0,5.0,1.0,2.0,2.0,,,,,,,1.0,0.2,,0.5,0.6666666666666666,0.5,,90.56603773584906,14.2,17.6,14.2,16.6,,0.6,0.49246999999999996,24.7,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,3.0,4.0,,9.0,,,,,,,,,,6.0,,1.0,3.0,4.0,2.0,,9.0,,,1.0,,,,,,,,,,,9.0,,,,1.0,1.0,0.75,,,0.9,,,0.9,,,1.0,,,,,,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,0.2,,,,0.2,,,,,,,,8.3,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201976-201977-202700-2772,1610612745,"Jason Terry, Patrick Beverley, Marcus Thornton, Donatas Motiejunas, Trevor Ariza","Terry, Beverley, Thornton, Motiejunas, Ariza",1891-201976-201977-202700-2772,HOU,156.0,1,3.0,3.0,4.0,4.0,8.0,,1.0,5.0,1.0,1.0,4.0,,,,,,,1.0,0.16666666666666666,,1.0,1.0,1.0,,73.84615384615384,18.25,20.75,17.75,20.75,,0.8333333333333334,0.5467083333333334,25.8,,,3.0,3.0,4.0,,1.0,,,1.0,,3.0,5.0,2.0,8.0,2.0,2.0,,2.0,6.0,,,,,,6.0,1.0,,,,,,1.0,2.0,,3.0,1.0,1.0,,,,,2.0,1.0,,2.0,,,,,,0.6,1.0,,0.5,1.0,,0.5714285714285714,1.0,,,1.0,1.0,1.0,,1.0,,0.6666666666666666,0.75,0.75,,0.16666666666666666,,,,,,,0.16666666666666666,,0.8471,,0.14285714285714285,0.16666666666666666,0.75,,2.7199999999999998,,2.0,2.0,4.0,,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201976-201977-2730-2772,1610612745,"Jason Terry, Patrick Beverley, Marcus Thornton, Dwight Howard, Trevor Ariza","Terry, Beverley, Thornton, Howard, Ariza",1891-201976-201977-2730-2772,HOU,378.0,2,6.0,3.0,15.0,13.0,28.0,1.0,2.0,14.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,0.15384615384615385,0.5,0.5,0.6666666666666666,0.5,,106.66666666666667,11.866666666666667,15.384615384615385,11.533333333333333,14.538461538461538,0.07692307692307693,0.38461538461538464,0.46231538461538463,23.75,,,1.0,2.0,3.0,3.0,5.0,1.0,3.0,1.0,1.0,6.0,11.0,2.0,17.0,,,1.0,,3.0,,,,,6.0,6.0,1.0,3.0,4.0,2.0,1.0,9.0,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,,,2.0,1.0,,14.0,,,,0.5,0.5,0.5454545454545454,,,0.5769230769230769,1.5,,0.6071428571428571,1.5,,0.75,0.2,,0.16666666666666666,0.5,,,0.23076923076923078,0.6666666666666666,1.0,1.0,0.38461538461538464,0.6,0.6,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,0.57975,,0.07142857142857142,0.08333333333333333,0.17647058823529413,,9.10909090909091,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,2.0,2.0,2.0,2.0,,0.09090909090909091,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201976-202700-2730-2772,1610612745,"Jason Terry, Patrick Beverley, Donatas Motiejunas, Dwight Howard, Trevor Ariza","Terry, Beverley, Motiejunas, Howard, Ariza",1891-201976-202700-2730-2772,HOU,295.0,2,5.0,7.0,10.0,10.0,20.0,2.0,3.0,6.0,3.0,5.0,5.0,,,,,1.0,,1.0,0.3,,1.0,0.8,1.0,1.0,97.62711864406779,13.5,16.0,13.5,15.4,0.2,0.5,0.5595100000000001,24.2,,,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,,4.0,7.0,2.0,13.0,,,,,,,,,,8.0,,1.0,4.0,5.0,2.0,1.0,11.0,,,1.0,,2.0,2.0,,1.0,,,3.0,,1.0,13.0,,,,1.0,1.0,0.5714285714285714,,,0.55,,,0.5454545454545454,,,0.5,,,,,,,0.2,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,0.2,0.5,0.5,1.0,0.1,,,,,,,,8.785714285714286,,,,,1.0,,,,1.0,,,0.5,,,,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
