EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceFtPoints,SecondChancePoints,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,SecondChancePointsPct,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsPutbacks,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
201578-201939-203084-2571-2738,1610612744,"Marreese Speights, Stephen Curry, Harrison Barnes, Leandro Barbosa, Andre Iguodala","Speights, Curry, Barnes, Barbosa, Iguodala",201578-201939-203084-2571-2738,GSW,999.0,9,17.0,2.0,36.0,36.0,6.0,72.0,8.0,14.0,2.0,5.0,2.0,8.0,2.0,3.0,2.0,10.0,1.0,12.0,27.0,4.0,13.0,6.0,42.0,40.0,2.0,12.0,12.0,9.0,3.0,9.0,2.0,2.0,6.0,3.0,9.0,2.0,4.0,1.0,1.0,21.0,6.0,3.0,8.0,14.0,9.0,23.0,2.0,1.0,3.0,4.0,,7.0,,6.0,1.0,8.0,2.0,3.0,2.0,1.0,2.0,1.0,35.0,0.5,0.5454545454545454,0.75,0.3076923076923077,0.3333333333333333,0.4444444444444444,0.45,0.4883720930232558,0.325,0.07407407407407407,0.14285714285714285,0.6666666666666666,0.7272727272727273,0.4,0.75,0.7333333333333333,0.391304347826087,,0.5,0.75,1.0,0.5,1.0,103.78378378378379,0.5,13.61111111111111,14.13888888888889,12.5,13.916666666666666,0.35,0.5714285714285714,0.6666666666666666,0.5,0.125,0.4,0.4,0.5,0.2,0.25,0.25,0.5,0.075,0.6666666666666666,0.6666666666666666,1.0,0.25,0.2,0.2,0.1111111111111111,0.675,0.2222222222222222,0.510352564102564,0.5524571428571429,0.07317073170731707,0.10714285714285714,7.37037037037037,27.607692307692307,23.0,7.0,8.0,15.0,3.0,28.0,3.0,1.0,1.0,,2.0,28.0,23.0,2.0,0.5333333333333333,0.5,0.5185185185185185,1.0,0.28,0.524866,0.6666666666666666,0.6388888888888888,23.0,,7.0,2.0,0.3888888888888889,0.16666666666666666,7.0,2.0,7.0,10.0,2.0,1.0,3.0,,1.0,,0.2857142857142857,0.3888888888888889,,0.375,0.8333333333333334,0.42857142857142855,,0.5,0.28,2.0,5.0,5.0,1.0,1.0,3.0,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,0.5,0.3,,0.16666666666666666,0.047619047619047616,0.5555555555555556,0.4,0.5,0.1111111111111111,1.0,1.0,,,0.7142857142857143,0.12,0.14285714285714285,,,2.0,,,,,,,0.6666666666666666,1.0,,,,,1610612744,2016,2015-16,False
201578-201939-203084-2733-2738,1610612744,"Marreese Speights, Stephen Curry, Harrison Barnes, Shaun Livingston, Andre Iguodala","Speights, Curry, Barnes, Livingston, Iguodala",201578-201939-203084-2733-2738,GSW,430.0,4,7.0,-3.0,14.0,16.0,3.0,30.0,,4.0,,,2.0,3.0,,1.0,1.0,6.0,,2.0,7.0,1.0,7.0,3.0,10.0,13.0,1.0,4.0,,3.0,,5.0,1.0,2.0,2.0,1.0,3.0,,,,2.0,7.0,2.0,2.0,5.0,8.0,4.0,12.0,2.0,2.0,3.0,2.0,,5.0,,6.0,,4.0,,2.0,,,,,7.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.25,0.3125,0.5,0.2857142857142857,0.5,0.6666666666666666,1.0,0.4,0.6666666666666666,0.875,0.4,,1.0,1.0,1.0,,1.0,100.46511627906976,,16.071428571428573,12.8125,15.714285714285714,12.6875,0.2857142857142857,,,,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,,0.7857142857142857,0.2,0.47315384615384615,0.5518,0.125,0.2222222222222222,8.657142857142857,28.585714285714285,7.0,1.0,1.0,2.0,,5.0,1.0,,1.0,,,5.0,7.0,,0.5,0.3125,0.3125,1.0,0.125,0.47860714285714284,0.5,0.5,8.0,3.0,3.0,,0.375,0.3,5.0,,1.0,6.0,,1.0,2.0,,1.0,,,,,0.4,0.25,0.5,,1.0,0.625,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,0.16666666666666666,,1.0,0.125,0.5,,,0.5,,,,,,0.125,0.2,,,,,,,,,,,1.0,,,,,1610612744,2016,2015-16,False
201578-201939-203105-2733-2738,1610612744,"Marreese Speights, Stephen Curry, Festus Ezeli, Shaun Livingston, Andre Iguodala","Speights, Curry, Ezeli, Livingston, Iguodala",201578-201939-203105-2733-2738,GSW,49.0,1,1.0,-2.0,2.0,1.0,,3.0,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,88.16326530612245,,18.5,12.0,18.5,12.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5859,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-201939-203110-203546-2738,1610612744,"Marreese Speights, Stephen Curry, Draymond Green, Ian Clark, Andre Iguodala","Speights, Curry, Green, Clark, Iguodala",201578-201939-203110-203546-2738,GSW,65.0,1,1.0,1.0,2.0,1.0,,3.0,,,,,1.0,2.0,,,,,,1.0,2.0,,,1.0,3.0,2.0,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,0.5,0.5,0.75,,,,,,,,,,,,,,,,66.46153846153847,,21.5,22.0,21.5,22.0,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,0.36105,,0.5,0.5,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-201939-203110-2571-2733,1610612744,"Marreese Speights, Stephen Curry, Draymond Green, Leandro Barbosa, Shaun Livingston","Speights, Curry, Green, Barbosa, Livingston",201578-201939-203110-2571-2733,GSW,1706.0,9,28.0,30.0,59.0,61.0,3.0,120.0,13.0,21.0,4.0,6.0,3.0,5.0,2.0,5.0,9.0,14.0,1.0,20.0,32.0,11.0,19.0,13.0,86.0,56.0,1.0,22.0,18.0,27.0,6.0,14.0,9.0,3.0,11.0,9.0,20.0,2.0,7.0,1.0,3.0,49.0,5.0,9.0,13.0,23.0,6.0,29.0,2.0,2.0,6.0,3.0,,12.0,,11.0,,16.0,,4.0,5.0,1.0,6.0,3.0,84.0,0.55,0.55,0.8181818181818182,0.5789473684210527,0.5789473684210527,0.625,0.7156862745098039,0.7288135593220338,0.37254901960784315,0.09375,0.14285714285714285,0.3333333333333333,0.8125,0.4166666666666667,0.75,0.7857142857142857,0.3157894736842105,,0.6666666666666666,0.7142857142857143,1.0,0.7777777777777778,0.6666666666666666,101.28956623681125,0.5,12.0,16.360655737704917,11.779661016949152,15.737704918032787,0.4117647058823529,0.6190476190476191,0.7222222222222222,0.5384615384615384,0.11764705882352941,0.6666666666666666,0.6666666666666666,0.25,0.09803921568627451,0.6,0.6,1.0,0.09803921568627451,0.4,0.4,1.0,0.27450980392156865,0.6428571428571429,0.6428571428571429,0.2,0.7843137254901961,0.6428571428571429,0.5154627450980392,0.5114,0.07272727272727272,0.1111111111111111,5.671875,25.705263157894734,36.0,16.0,15.0,23.0,6.0,45.0,1.0,,5.0,,4.0,45.0,36.0,3.0,0.6521739130434783,0.609375,0.625,1.0,0.5,0.5269515625,0.5232558139534884,0.6101694915254238,26.0,2.0,2.0,2.0,0.16666666666666666,0.023255813953488372,6.0,,4.0,9.0,,7.0,1.0,1.0,4.0,,,,,0.14285714285714285,0.5,,0.3333333333333333,0.7777777777777778,0.1875,,4.0,10.0,,,3.0,,2.0,,3.0,3.0,3.0,1.0,2.0,2.0,,1.0,,,,,1.0,,1.0,1.0,1.0,3.0,,,,,0.3333333333333333,,0.5,0.1875,0.8,,,,,,,,0.625,0.09375,0.3333333333333333,,,1.0,,,,,,,0.3333333333333333,,,,,,1610612744,2016,2015-16,False
201578-201939-203110-2571-2738,1610612744,"Marreese Speights, Stephen Curry, Draymond Green, Leandro Barbosa, Andre Iguodala","Speights, Curry, Green, Barbosa, Iguodala",201578-201939-203110-2571-2738,GSW,1932.0,10,32.0,33.0,71.0,68.0,8.0,139.0,16.0,28.0,2.0,5.0,6.0,13.0,1.0,2.0,12.0,17.0,2.0,24.0,46.0,13.0,19.0,17.0,104.0,71.0,3.0,34.0,14.0,18.0,21.0,17.0,12.0,6.0,17.0,6.0,23.0,1.0,14.0,,3.0,52.0,9.0,10.0,16.0,27.0,10.0,37.0,3.0,2.0,7.0,6.0,,12.0,1.0,14.0,,22.0,1.0,11.0,3.0,3.0,3.0,1.0,92.0,0.7083333333333334,0.7083333333333334,0.46153846153846156,0.6842105263157895,0.6842105263157895,0.5217391304347826,0.6692307692307692,0.6842105263157895,0.2923076923076923,0.13043478260869565,0.14285714285714285,0.42857142857142855,0.7619047619047619,0.42857142857142855,0.9090909090909091,0.8125,0.37037037037037035,0.5,0.7,1.0,0.7142857142857143,0.875,1.0,103.60248447204968,0.3333333333333333,12.154929577464788,15.720588235294118,11.577464788732394,15.132352941176471,0.4307692307692308,0.5714285714285714,0.6666666666666666,0.875,0.07692307692307693,0.4,0.5,,0.2,0.46153846153846156,0.5,0.5,0.03076923076923077,0.5,0.5,1.0,0.26153846153846155,0.7058823529411765,0.7058823529411765,0.2857142857142857,0.7230769230769231,0.7058823529411765,0.533253076923077,0.5399333333333333,0.14666666666666667,0.19642857142857142,7.226086956521739,25.178947368421053,27.0,10.0,7.0,17.0,4.0,36.0,1.0,1.0,3.0,,1.0,36.0,27.0,,0.4117647058823529,0.5925925925925926,0.6,1.0,0.37037037037037035,0.5112888888888889,0.34615384615384615,0.38028169014084506,26.0,4.0,12.0,2.0,0.6666666666666666,0.11538461538461539,9.0,1.0,4.0,10.0,,5.0,1.0,1.0,4.0,1.0,0.25,0.5714285714285714,0.2,0.16666666666666666,0.6666666666666666,0.2,,0.4166666666666667,0.3333333333333333,1.0,4.0,5.0,,1.0,1.0,2.0,6.0,2.0,6.0,2.0,5.0,2.0,3.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,0.6666666666666666,0.6,0.07692307692307693,,0.09090909090909091,0.5714285714285714,0.25,1.0,0.14285714285714285,,,1.0,0.5,0.5,0.037037037037037035,0.6666666666666666,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-201939-203110-2733-2738,1610612744,"Marreese Speights, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","Speights, Curry, Green, Livingston, Iguodala",201578-201939-203110-2733-2738,GSW,592.0,5,10.0,-2.0,16.0,16.0,5.0,32.0,3.0,3.0,1.0,6.0,,5.0,1.0,1.0,2.0,7.0,1.0,4.0,14.0,3.0,8.0,1.0,18.0,20.0,2.0,2.0,6.0,9.0,,7.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,,,11.0,5.0,,4.0,4.0,6.0,10.0,,,,1.0,,3.0,,2.0,,2.0,,,2.0,2.0,2.0,1.0,10.0,0.25,0.3333333333333333,1.0,0.375,0.375,0.2857142857142857,0.38636363636363635,0.391304347826087,0.36363636363636365,0.07142857142857142,,,0.8,0.5,,0.6666666666666666,0.4,0.4,0.6666666666666666,1.0,1.0,,,77.83783783783784,0.5,21.5,15.5,17.5,14.4375,0.13636363636363635,1.0,1.0,0.3333333333333333,0.2727272727272727,0.16666666666666666,0.16666666666666666,,0.22727272727272727,,,,0.045454545454545456,1.0,1.0,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.5,0.2857142857142857,0.46509318181818177,0.44261,,,9.971428571428572,25.45,13.0,2.0,3.0,11.0,1.0,13.0,,,,,1.0,13.0,13.0,1.0,0.2727272727272727,0.3333333333333333,0.34210526315789475,,0.1111111111111111,0.4630194444444445,0.7222222222222222,0.8125,8.0,1.0,8.0,,0.5714285714285714,0.4444444444444444,6.0,2.0,4.0,7.0,2.0,2.0,1.0,,,,0.5,0.5833333333333334,,0.2,,0.2,,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,,0.5,0.2857142857142857,0.2,0.6,,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,,,1.0,0.05555555555555555,0.16666666666666666,,,1.0,,,,,,,1.0,,,,,,1610612744,2016,2015-16,False
201578-201939-203949-2571-2733,1610612744,"Marreese Speights, Stephen Curry, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","Speights, Curry, Michael McAdoo, Barbosa, Livingston",201578-201939-203949-2571-2733,GSW,150.0,2,2.0,1.0,4.0,3.0,1.0,7.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,2.0,4.0,,1.0,,4.0,3.0,,4.0,,,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,,2.0,2.0,1.0,3.0,,,,,,2.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,0.5,0.4,0.4,0.2,,,,0.6666666666666666,0.5,,0.6666666666666666,0.3333333333333333,,1.0,1.0,,,,67.2,1.0,15.5,29.333333333333332,14.25,25.666666666666668,0.2,1.0,1.0,1.0,0.2,,,,0.4,0.5,0.5,1.0,,,,,0.2,,,,0.4,,0.50108,0.8725,,,10.15,24.3,2.0,,,1.0,,,,,,,,,2.0,,,,,,,0.4141,,0.5,2.0,,2.0,,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-202691-203084-203105-2738,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Festus Ezeli, Andre Iguodala","Speights, Thompson, Barnes, Ezeli, Iguodala",201578-202691-203084-203105-2738,GSW,120.0,1,2.0,-2.0,4.0,4.0,1.0,8.0,,2.0,,,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,,2.0,4.0,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,,,0.5,0.5,0.5,,0.5,0.6666666666666666,,,,1.0,,,96.0,,22.0,8.0,19.5,6.25,0.5,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.75,,0.5284375,0.6292,,,7.766666666666667,27.4,,,,,,,1.0,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-202691-203084-203110-203546,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Draymond Green, Ian Clark","Speights, Thompson, Barnes, Green, Clark",201578-202691-203084-203110-203546,GSW,92.0,1,2.0,-5.0,3.0,3.0,,6.0,,,,,,,,,,2.0,,,,,2.0,,,5.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,0.5,,,,1.0,,,,93.91304347826086,,13.666666666666666,17.0,13.666666666666666,15.666666666666666,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.58905,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-202691-203084-203110-2733,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston","Speights, Thompson, Barnes, Green, Livingston",201578-202691-203084-203110-2733,GSW,949.0,11,16.0,11.0,30.0,30.0,1.0,60.0,3.0,5.0,5.0,7.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,13.0,19.0,2.0,3.0,4.0,36.0,25.0,1.0,18.0,8.0,6.0,,2.0,1.0,,9.0,2.0,11.0,1.0,3.0,2.0,4.0,24.0,1.0,5.0,6.0,11.0,1.0,12.0,4.0,4.0,6.0,1.0,,2.0,,4.0,,4.0,,2.0,1.0,1.0,1.0,1.0,36.0,0.6923076923076923,0.6923076923076923,1.0,0.6666666666666666,0.6666666666666666,0.6842105263157895,0.7272727272727273,0.75,0.13636363636363635,,,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.7142857142857143,0.7857142857142857,0.14285714285714285,,0.5,1.0,1.0,0.6666666666666666,1.0,91.04320337197049,1.0,15.033333333333333,16.6,14.9,15.866666666666667,0.22727272727272727,0.6,0.6,1.0,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.4,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.8,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,0.5,0.5,1.0,0.36363636363636365,0.5,0.49367500000000003,0.4947,0.08333333333333333,0.09523809523809523,10.742105263157894,25.46666666666667,2.0,,,,2.0,2.0,,,,,,2.0,2.0,,,,1.0,,,,0.05555555555555555,0.06666666666666667,4.0,,,,,,,,,,,1.0,,,2.0,,,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-202691-203084-203546-2571,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Ian Clark, Leandro Barbosa","Speights, Thompson, Barnes, Clark, Barbosa",201578-202691-203084-203546-2571,GSW,251.0,1,4.0,,9.0,8.0,,17.0,1.0,1.0,1.0,2.0,,,,,1.0,3.0,,2.0,3.0,1.0,3.0,2.0,9.0,9.0,,,4.0,3.0,,3.0,1.0,,,1.0,1.0,,,,,3.0,,1.0,2.0,3.0,,3.0,2.0,,2.0,2.0,,2.0,,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,9.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.5,,,1.0,1.0,,0.5,0.75,,,,1.0,1.0,0.5,,97.52988047808765,1.0,14.777777777777779,14.75,14.777777777777779,13.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5469833333333333,,0.14285714285714285,0.25,7.666666666666667,25.666666666666668,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-202691-203084-203546-2733,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Ian Clark, Shaun Livingston","Speights, Thompson, Barnes, Clark, Livingston",201578-202691-203084-203546-2733,GSW,1082.0,10,18.0,-8.0,33.0,37.0,2.0,70.0,3.0,3.0,5.0,9.0,3.0,11.0,,,2.0,5.0,,11.0,23.0,2.0,5.0,3.0,31.0,39.0,,10.0,12.0,6.0,,5.0,2.0,,5.0,2.0,7.0,,3.0,1.0,1.0,16.0,1.0,3.0,10.0,16.0,2.0,18.0,3.0,1.0,4.0,5.0,1.0,11.0,1.0,7.0,2.0,4.0,,2.0,1.0,,1.0,,29.0,0.45454545454545453,0.45454545454545453,1.0,0.4,0.4,0.4782608695652174,0.5,0.5166666666666667,0.17857142857142858,,,0.75,0.5555555555555556,0.08333333333333333,0.6,0.5652173913043478,0.13333333333333333,0.25,0.3,1.0,0.75,0.6666666666666666,0.5,93.16081330868761,,14.696969696969697,16.135135135135137,14.393939393939394,15.162162162162161,0.10714285714285714,1.0,1.0,1.0,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.2,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,0.17857142857142858,0.4,0.4,,0.2857142857142857,0.4,0.46536249999999996,,0.06666666666666667,0.08,12.104347826086958,25.76,,,,,,,3.0,2.0,,,,,,,,,,1.0,,,,,7.0,,2.0,,1.0,0.06451612903225806,,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,,,,,3.0,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
201578-202691-203084-203546-2738,1610612744,"Marreese Speights, Klay Thompson, Harrison Barnes, Ian Clark, Andre Iguodala","Speights, Thompson, Barnes, Clark, Iguodala",201578-202691-203084-203546-2738,GSW,211.0,2,4.0,2.0,8.0,8.0,2.0,16.0,2.0,2.0,,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,,9.0,7.0,1.0,2.0,4.0,3.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,5.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,6.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.42857142857142855,0.5,0.5,0.2222222222222222,,,,,0.25,1.0,0.5,0.2,,,,,1.0,,109.19431279620854,,13.75,12.625,10.75,12.5,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,0.5,0.4444444444444444,1.0,0.5183666666666666,0.398425,,,11.828571428571427,26.4,,,,,,,,,,,,,,,,,,,,,,,8.0,,3.0,,0.75,0.3333333333333333,,,1.0,,,1.0,,,,,,0.75,,,,,,1.0,,,,,,,,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,False
