EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,FtPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DefLongMidRangeReboundPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,AtRimAssists,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Corner3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls Drawn,SelfORebPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceArc3FGM,BlockingFouls,SecondChanceArc3Accuracy,BlockingFoulsDrawn,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Charge Fouls,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1938-200746-201980-2225-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Tony Parker, David West","Ginobili, Aldridge, Green, Parker, West",1938-200746-201980-2225-2561,SAS,113.0,1,2.0,,5.0,5.0,10.0,,,,,1.0,1.0,2.0,1.0,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,4.0,0.5,0.3333333333333333,0.4,0.3333333333333333,127.43362831858407,10.0,12.6,10.0,12.6,,,,,,0.3333333333333333,0.3333333333333333,0.37145,15.25,44.5,,2.0,,,,,,,,,2.0,2.0,,2.0,2.0,4.0,,,,,1.0,,0.6666666666666666,,,1.0,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,,4.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,0.5,0.3333333333333333,0.4,0.37145,1.0,0.8,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,0.5,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612759,2016,2015-16,False
1938-200746-201980-2225-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Tony Parker, Boris Diaw","Ginobili, Aldridge, Green, Parker, Diaw",1938-200746-201980-2225-2564,SAS,261.0,2,4.0,-2.0,8.0,7.0,15.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,8.0,10.0,4.0,3.0,2.0,1.0,,2.0,,8.0,0.75,0.375,0.4444444444444444,0.5,82.75862068965517,15.375,19.714285714285715,14.75,19.571428571428573,0.375,0.125,1.0,1.0,0.125,0.375,0.875,0.54914375,2.55,24.275,1.0,2.0,,,2.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,0.2,1.0,,,0.1111111111111111,0.2,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,0.25,0.3333333333333333,,,0.6666666666666666,1.0,0.5,,,,0.4662,6.0,3.0,4.0,,6.0,6.0,6.0,,0.75,0.42857142857142855,0.42857142857142855,0.5540071428571428,0.75,0.75,,,,,2.0,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1938-200746-201988-202695-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, David West","Ginobili, Aldridge, Mills, Leonard, West",1938-200746-201988-202695-2561,SAS,1166.0,8,19.0,,37.0,36.0,73.0,10.0,3.0,8.0,3.0,5.0,15.0,28.0,8.0,46.0,46.0,16.0,5.0,3.0,2.0,4.0,6.0,1.0,40.0,0.5357142857142857,0.5416666666666666,0.5609756097560976,0.2222222222222222,90.15437392795883,15.45945945945946,16.5,14.756756756756756,15.777777777777779,0.2777777777777778,0.2222222222222222,0.375,0.375,0.08333333333333333,0.1388888888888889,0.5,0.4842236111111111,9.028571428571428,24.625,6.0,7.0,1.0,6.0,14.0,7.0,10.0,1.0,23.0,4.0,5.0,7.0,6.0,13.0,12.0,11.0,3.0,0.4666666666666667,0.5,0.5,0.625,0.3076923076923077,0.4666666666666667,0.29411764705882354,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.07894736842105263,0.1,0.13043478260869565,,7.0,1.0,2.0,10.0,1.0,3.0,2.0,1.0,3.0,1.0,,,1.0,3.0,0.3333333333333333,0.5,0.03571428571428571,0.1,,0.2,0.7,0.7777777777777778,0.42857142857142855,0.2777777777777778,0.4,0.5,0.534625,17.0,7.0,12.0,2.0,22.0,22.0,17.0,3.0,0.5833333333333334,0.625,0.5789473684210527,0.513665625,0.4782608695652174,0.4594594594594595,,,5.0,1.0,2.0,3.0,4.0,9.0,3.0,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.375,0.375,0.2857142857142857,0.25,,1.0,0.2857142857142857,,1.0,0.5,0.5,0.6,0.3333333333333333,0.3333333333333333,1.0,0.125,,,1.0,1.0,,2.0,2.0,2.0,0.3333333333333333,0.4,0.4,1.0,0.4,10.0,1.0,2.0,0.5,,0.2,0.5,1.0,2.0,,,0.125,0.5,4.0,6.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,,,,,,0.5,,,,0.2,,,0.2,0.375,0.6666666666666666,,,1.0,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,1610612759,2016,2015-16,False
1938-200746-201988-202695-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Boris Diaw","Ginobili, Aldridge, Mills, Leonard, Diaw",1938-200746-201988-202695-2564,SAS,372.0,4,6.0,4.0,14.0,11.0,25.0,3.0,3.0,4.0,,2.0,4.0,10.0,2.0,13.0,9.0,4.0,2.0,1.0,1.0,,1.0,,11.0,0.4,0.3333333333333333,0.4642857142857143,0.16666666666666666,96.77419354838709,13.714285714285714,16.363636363636363,13.357142857142858,15.909090909090908,0.25,0.3333333333333333,0.75,0.75,,0.16666666666666666,0.4166666666666667,0.47172083333333337,9.4,24.6,2.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,5.0,6.0,2.0,8.0,3.0,5.0,2.0,0.5,0.5,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,,1.0,0.3333333333333333,0.15384615384615385,0.18181818181818182,0.15384615384615385,1.0,1.0,,1.0,3.0,,1.0,,,1.0,,,,2.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,0.4923,3.0,,2.0,4.0,4.0,4.0,3.0,1.0,,,0.5,0.40805,0.3076923076923077,0.21428571428571427,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,0.5,,,,,5.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,1610612759,2016,2015-16,False
1938-200746-201988-203937-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson, David West","Ginobili, Aldridge, Mills, Anderson, West",1938-200746-201988-203937-2561,SAS,483.0,4,8.0,2.0,17.0,17.0,34.0,5.0,4.0,4.0,,,7.0,10.0,,17.0,15.0,8.0,,1.0,,5.0,6.0,,17.0,0.7,0.7,0.7083333333333334,,101.36645962732918,14.352941176470589,14.058823529411764,14.352941176470589,12.647058823529411,0.5,0.4,1.0,1.0,,,0.5,0.51061,7.12,,,3.0,,,6.0,3.0,3.0,,6.0,,3.0,7.0,,7.0,4.0,4.0,,0.42857142857142855,0.42857142857142855,,0.5,,0.625,,,0.5,,,,,0.5,3.0,,,1.0,,,,,3.0,1.0,5.0,2.0,6.0,2.0,,,,,0.8333333333333334,,0.6,0.6,1.0,0.1,,,,4.0,2.0,2.0,3.0,7.0,7.0,4.0,1.0,1.0,1.0,0.875,0.52655,0.4117647058823529,0.23529411764705882,,,,,,,,,,,,,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,7.0,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1938-200746-201988-203937-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson, Boris Diaw","Ginobili, Aldridge, Mills, Anderson, Diaw",1938-200746-201988-203937-2564,SAS,276.0,2,5.0,-2.0,7.0,8.0,15.0,3.0,,,1.0,1.0,1.0,6.0,2.0,2.0,4.0,,1.0,1.0,1.0,,2.0,,2.0,0.16666666666666666,0.125,0.125,0.25,78.26086956521739,22.857142857142858,14.5,21.285714285714285,10.375,0.375,,,,0.125,0.125,0.625,0.5153875,9.683333333333334,23.7,1.0,,,,2.0,1.0,1.0,,2.0,1.0,4.0,5.0,2.0,7.0,1.0,,,1.0,1.0,,0.5,0.2,0.5555555555555556,0.3333333333333333,,0.5,,,,,0.5,,,1.0,3.0,,1.0,,1.0,,,,,2.0,,,,0.16666666666666666,,,0.5,,,,0.375,1.0,,,3.0,,2.0,,,,3.0,,,,,0.52725,,0.42857142857142855,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.5,1.0,,,0.3333333333333333,0.5,1.0,,,,,,,2.0,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1938-200746-202695-203937-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Kyle Anderson, Tony Parker","Ginobili, Aldridge, Leonard, Anderson, Parker",1938-200746-202695-203937-2225,SAS,11.0,1,,-2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1938-200746-202695-2225-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, David West","Ginobili, Aldridge, Leonard, Parker, West",1938-200746-202695-2225-2561,SAS,657.0,6,11.0,6.0,20.0,19.0,39.0,14.0,1.0,4.0,,2.0,9.0,19.0,2.0,25.0,19.0,8.0,2.0,2.0,,,,,19.0,0.47368421052631576,0.42857142857142855,0.5,0.09523809523809523,85.47945205479452,18.85,14.736842105263158,17.1,14.578947368421053,0.6666666666666666,0.19047619047619047,0.25,0.25,,0.09523809523809523,0.7619047619047619,0.5422619047619047,4.747368421052632,25.05,4.0,7.0,,6.0,10.0,5.0,5.0,1.0,10.0,5.0,5.0,6.0,5.0,11.0,7.0,8.0,3.0,0.5555555555555556,0.625,0.75,0.7142857142857143,0.5555555555555556,0.75,0.45454545454545453,0.6,0.75,1.0,0.13043478260869565,0.14285714285714285,0.24,,8.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,,2.0,1.0,0.75,0.75,0.10526315789473684,0.14285714285714285,0.5,,0.5714285714285714,0.6666666666666666,0.5,0.047619047619047616,1.0,0.75,0.561625,4.0,1.0,2.0,4.0,6.0,6.0,4.0,1.0,0.5,0.5,0.75,0.48885,0.24,0.2,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,0.5,,,,,,,,1.0,,1.0,,0.1,,,,,,,,,6.0,,,,,0.6666666666666666,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,0.3333333333333333,,,1610612759,2016,2015-16,False
1938-200746-202695-2225-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, Boris Diaw","Ginobili, Aldridge, Leonard, Parker, Diaw",1938-200746-202695-2225-2564,SAS,699.0,5,12.0,13.0,24.0,22.0,46.0,4.0,1.0,5.0,3.0,3.0,5.0,15.0,6.0,32.0,19.0,6.0,3.0,2.0,1.0,2.0,5.0,1.0,31.0,0.3333333333333333,0.5952380952380952,0.6153846153846154,0.2857142857142857,94.76394849785407,14.583333333333334,15.863636363636363,13.958333333333334,15.454545454545455,0.19047619047619047,0.23809523809523808,0.2,0.2,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.5023285714285715,10.146666666666667,24.133333333333336,2.0,7.0,1.0,1.0,4.0,2.0,7.0,,19.0,2.0,9.0,11.0,3.0,14.0,7.0,11.0,3.0,0.4,0.4,0.25,0.5294117647058824,0.2,0.5555555555555556,0.18181818181818182,0.5,0.5454545454545454,,0.13043478260869565,0.17647058823529413,0.03125,0.3333333333333333,2.0,,,6.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,0.06666666666666667,0.25,1.0,,0.5,0.6666666666666666,0.5,0.2857142857142857,,,0.3632,13.0,4.0,8.0,5.0,22.0,22.0,13.0,3.0,0.5,0.7727272727272727,0.7857142857142857,0.5326454545454545,0.6875,0.5416666666666666,,,2.0,2.0,2.0,5.0,3.0,15.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.8333333333333334,0.8333333333333334,1.0,,,0.6666666666666666,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,,,,,,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,,0.25,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,2.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.2727272727272727,0.6666666666666666,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,1610612759,2016,2015-16,False
1938-200746-203937-2225-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Tony Parker, David West","Ginobili, Aldridge, Anderson, Parker, West",1938-200746-203937-2225-2561,SAS,37.0,1,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,77.83783783783784,17.0,20.0,17.0,19.0,,,,,,,,0.4046,16.6,,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1938-200746-203937-2561-2755,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, David West, Kevin Martin","Ginobili, Aldridge, Anderson, West, Martin",1938-200746-203937-2561-2755,SAS,111.0,1,2.0,-4.0,4.0,4.0,8.0,1.0,,,,2.0,,2.0,2.0,,4.0,,1.0,,,,,,,,,,0.5,103.78378378378378,15.0,12.75,15.0,12.75,0.25,,,,,0.5,0.75,0.5185333333333334,10.65,33.9,,,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,0.5,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612759,2016,2015-16,False
1938-201980-201988-2561-2564,1610612759,"Manu Ginobili, Danny Green, Patty Mills, David West, Boris Diaw","Ginobili, Green, Mills, West, Diaw",1938-201980-201988-2561-2564,SAS,394.0,6,7.0,,12.0,12.0,24.0,2.0,,1.0,,3.0,1.0,8.0,3.0,10.0,10.0,,3.0,3.0,1.0,1.0,2.0,,10.0,0.125,0.36363636363636365,0.4166666666666667,0.2727272727272727,87.71573604060914,18.75,14.083333333333334,18.0,14.083333333333334,0.18181818181818182,0.09090909090909091,,,,0.2727272727272727,0.45454545454545453,0.5058727272727274,11.162500000000001,25.166666666666668,1.0,2.0,,,2.0,1.0,3.0,,8.0,2.0,1.0,3.0,2.0,5.0,7.0,4.0,,1.0,1.0,,1.0,0.2857142857142857,1.0,0.25,0.5,,,0.16666666666666666,,,1.0,,,,5.0,,1.0,,1.0,,2.0,2.0,,2.0,,,,0.125,0.5,1.0,0.25,,,,0.45454545454545453,,,0.3965,,,,,,,,,,,,,,,2.0,0.5,1.0,,,2.0,,6.0,2.0,,1.0,,2.0,2.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,0.2,0.2,1.0,,,,,1.0,,,1.0,0.14285714285714285,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612759,2016,2015-16,False
1938-201988-202695-203937-2561,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, Kyle Anderson, David West","Ginobili, Mills, Leonard, Anderson, West",1938-201988-202695-203937-2561,SAS,89.0,1,1.0,,2.0,3.0,5.0,2.0,,,,,2.0,2.0,,4.0,4.0,2.0,,1.0,,,,,4.0,1.0,1.0,1.0,,80.89887640449437,15.5,19.333333333333332,15.5,19.333333333333332,1.0,,,,,,1.0,0.57195,1.95,,,,,,2.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,0.5,0.5,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
1938-201988-202695-2561-2564,1610612759,"Manu Ginobili, Patty Mills, Kawhi Leonard, David West, Boris Diaw","Ginobili, Mills, Leonard, West, Diaw",1938-201988-202695-2561-2564,SAS,805.0,6,13.0,-6.0,22.0,25.0,47.0,9.0,1.0,4.0,,8.0,8.0,16.0,8.0,24.0,30.0,8.0,7.0,5.0,2.0,3.0,4.0,1.0,16.0,0.5,0.3958333333333333,0.4444444444444444,0.3333333333333333,84.07453416149069,16.5,17.68,16.181818181818183,15.92,0.375,0.16666666666666666,0.25,0.25,,0.3333333333333333,0.7083333333333334,0.5279891304347826,7.324999999999999,26.6125,4.0,5.0,,8.0,8.0,4.0,5.0,1.0,11.0,3.0,2.0,7.0,4.0,11.0,6.0,6.0,2.0,0.5,0.8,1.0,0.4,0.375,0.5,0.2857142857142857,0.3333333333333333,,1.0,0.07692307692307693,0.1111111111111111,0.3333333333333333,1.0,6.0,3.0,3.0,3.0,4.0,4.0,6.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,0.0625,0.1111111111111111,,0.5,0.6666666666666666,0.75,0.5,0.125,0.75,1.0,0.4276333333333333,2.0,,,4.0,4.0,4.0,2.0,1.0,,,1.0,,0.16666666666666666,0.09090909090909091,,,1.0,,,1.0,,3.0,1.0,,,1.0,4.0,,,,1.0,,1.0,,,1.0,0.125,0.14285714285714285,0.5714285714285714,0.16666666666666666,,,0.8,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,1.0,0.07692307692307693,1.0,1.0,1.0,0.16666666666666666,0.125,0.125,1.0,0.14285714285714285,,,,,,0.3333333333333333,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612759,2016,2015-16,False
1938-201988-203937-2561-2564,1610612759,"Manu Ginobili, Patty Mills, Kyle Anderson, David West, Boris Diaw","Ginobili, Mills, Anderson, West, Diaw",1938-201988-203937-2561-2564,SAS,1010.0,5,17.0,5.0,34.0,36.0,70.0,7.0,4.0,8.0,5.0,6.0,9.0,20.0,11.0,32.0,27.0,14.0,5.0,6.0,2.0,2.0,7.0,,30.0,0.45,0.4838709677419355,0.5,0.3548387096774194,99.8019801980198,14.588235294117647,14.277777777777779,14.147058823529411,13.88888888888889,0.22580645161290322,0.25806451612903225,0.5,0.5714285714285714,0.16129032258064516,0.1935483870967742,0.5806451612903226,0.49241166666666664,7.4799999999999995,26.327272727272728,2.0,2.0,,2.0,4.0,2.0,6.0,1.0,16.0,1.0,12.0,15.0,1.0,16.0,7.0,2.0,1.0,0.2222222222222222,0.2222222222222222,0.5,1.0,0.1,0.9375,0.07142857142857142,,1.0,0.25,0.03125,0.047619047619047616,0.0625,1.0,4.0,,,5.0,1.0,2.0,,1.0,,4.0,3.0,2.0,6.0,,0.5,0.5,0.05,,0.5,,0.5714285714285714,0.5714285714285714,,0.16129032258064516,,,0.36965,13.0,,8.0,,6.0,6.0,13.0,,,0.2,0.2,0.42142142857142856,0.1875,0.38235294117647056,,,1.0,2.0,4.0,4.0,7.0,12.0,4.0,2.0,1.0,,3.0,1.0,2.0,,2.0,1.0,2.0,2.0,,1.0,0.36363636363636365,0.4,0.75,,,1.0,0.75,,1.0,0.2,0.2,1.0,0.4,0.5,1.0,0.26666666666666666,,,3.0,,,2.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.4,16.0,1.0,2.0,0.2857142857142857,0.125,0.25,0.25,1.0,3.0,,,0.2,0.3333333333333333,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,0.09090909090909091,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,,,0.2,1610612759,2016,2015-16,False
1938-202695-203937-2225-2561,1610612759,"Manu Ginobili, Kawhi Leonard, Kyle Anderson, Tony Parker, David West","Ginobili, Leonard, Anderson, Parker, West",1938-202695-203937-2225-2561,SAS,50.0,1,1.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,2.0,3.0,2.0,,1.0,,,,,,3.0,,0.75,0.75,1.0,86.39999999999999,16.5,17.0,16.5,17.0,,,,,0.5,0.5,1.0,0.5703,,24.2,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,False
