EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Fg2aBlocked,FTDefRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,Offensive Fouls,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsPutbacks,HeaveMakes,HeaveAttempts,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Loose Ball Fouls,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101123-1626159-204020-2548-2617,1610612748,"Gerald Green, Justise Winslow, Tyler Johnson, Dwyane Wade, Udonis Haslem","Green, Winslow, Johnson, Wade, Haslem",101123-1626159-204020-2548-2617,MIA,48.0,1,1.0,-1.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,90.0,,20.0,14.0,20.0,14.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.496,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2405-2547-2757,1610612748,"Gerald Green, Justise Winslow, Amar'e Stoudemire, Chris Bosh, Beno Udrih","Green, Winslow, Stoudemire, Bosh, Udrih",101123-1626159-2405-2547-2757,MIA,569.0,2,9.0,4.0,17.0,17.0,,1.0,34.0,1.0,2.0,1.0,6.0,3.0,3.0,1.0,1.0,,3.0,7.0,11.0,1.0,4.0,,17.0,13.0,1.0,,,,6.0,8.0,3.0,,3.0,,3.0,1.0,4.0,,1.0,1.0,1.0,9.0,1.0,2.0,7.0,9.0,1.0,10.0,,1.0,,1.0,1.0,1.0,2.0,,,3.0,2.0,5.0,,,,,1.0,1.0,1.0,1.0,15.0,,,,0.42857142857142855,0.42857142857142855,1.0,0.25,0.25,0.6363636363636364,0.5666666666666667,0.5666666666666667,,0.26666666666666666,0.3333333333333333,0.6363636363636364,0.25,1.0,0.6923076923076923,0.14285714285714285,,0.3333333333333333,0.5,0.6666666666666666,1.0,,86.0456942003515,1.0,16.058823529411764,17.41176470588235,15.882352941176471,16.294117647058822,0.13333333333333333,0.5,1.0,1.0,0.4,0.2,1.0,1.0,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,0.2,,,,1.0,0.4,,0.46776999999999996,0.4809,,,10.236363636363636,24.975,,,,,,1.0,,,3.0,,,,,,,2.0,,,,,,,,,,,,,0.18181818181818182,0.5,0.16666666666666666,,,1.0,,0.5,0.6,,,,,,,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,0.3333333333333333,0.11764705882352941,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2405-2548-2736,1610612748,"Gerald Green, Justise Winslow, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Green, Winslow, Stoudemire, Wade, Deng",101123-1626159-2405-2548-2736,MIA,54.0,1,1.0,2.0,3.0,2.0,,2.0,5.0,1.0,2.0,1.0,,,,,,,2.0,1.0,2.0,,2.0,,2.0,,1.0,,,,,2.0,,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,0.25,,0.5,,1.0,1.0,,1.0,0.3333333333333333,1.0,,1.0,,,,133.33333333333334,,6.333333333333333,17.5,4.333333333333333,17.5,0.5,0.5,0.5,,,,,,,,,,,0.5,,,,0.5,1.0,,0.5972125,0.50415,,,0.9,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,0.5,0.5,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2405-2736-2757,1610612748,"Gerald Green, Justise Winslow, Amar'e Stoudemire, Luol Deng, Beno Udrih","Green, Winslow, Stoudemire, Deng, Udrih",101123-1626159-2405-2736-2757,MIA,44.0,1,1.0,,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,98.18181818181819,,13.0,15.5,13.0,15.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.6718,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2547-2548-2736,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Dwyane Wade, Luol Deng","Green, Winslow, Bosh, Wade, Deng",101123-1626159-2547-2548-2736,MIA,66.0,7,1.0,3.0,8.0,2.0,8.0,1.0,10.0,1.0,2.0,1.0,,,,,,1.0,5.0,1.0,2.0,1.0,5.0,2.0,7.0,4.0,1.0,2.0,2.0,7.0,,2.0,,3.0,4.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,2.0,,,,2.0,,1.0,2.0,,3.0,,,,,,5.0,7.0,8.0,,,,,0.2,0.25,0.5,0.35714285714285715,0.4375,0.4375,0.7142857142857143,1.0,,1.0,,,0.5,1.0,,,,,,218.18181818181816,,7.625,2.5,7.625,2.5,0.2857142857142857,0.5,0.5,,,,,,,,,,,0.7142857142857143,0.2,0.2,,1.0,1.0,0.25,0.43149166666666666,0.7985,0.43149166666666666,1.0,1.15,35.06,1.0,,,0.125,,2.0,1.0,2.0,,,,5.0,1.0,1.0,5.0,,,,,2.0,,,,1.0,,0.2,0.5,0.35714285714285715,,,,,,,,,,0.2857142857142857,0.5,,,0.7142857142857143,0.16666666666666666,,,,1.0,,2.0,,,,1.0,1.0,1.0,,,,0.2857142857142857,1.0,,1.0,,2.0,,1.0,1.0,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2547-2548-2757,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Dwyane Wade, Beno Udrih","Green, Winslow, Bosh, Wade, Udrih",101123-1626159-2547-2548-2757,MIA,395.0,4,7.0,-11.0,14.0,17.0,4.0,,31.0,1.0,5.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,8.0,1.0,3.0,,7.0,18.0,,3.0,,,2.0,2.0,3.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,2.0,2.0,7.0,,7.0,,2.0,1.0,1.0,2.0,2.0,,,,2.0,3.0,5.0,2.0,,,,1.0,,1.0,1.0,7.0,,4.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3181818181818182,0.3181818181818182,,0.2727272727272727,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,113.0126582278481,1.0,14.785714285714286,11.058823529411764,14.785714285714286,9.764705882352942,0.45454545454545453,0.2,0.2,1.0,0.09090909090909091,0.18181818181818182,0.5,0.5,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,,0.7272727272727273,,0.4135909090909091,,0.3682625,,7.775,25.2,0.2857142857142857,,,,,4.0,,2.0,,,,1.0,,,1.0,,3.0,,,,,,,,1.0,,,,,,,1.0,,1.0,0.5,,,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2547-2617-2757,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Udonis Haslem, Beno Udrih","Green, Winslow, Bosh, Haslem, Udrih",101123-1626159-2547-2617-2757,MIA,1934.0,6,32.0,-1.0,62.0,61.0,4.0,7.0,123.0,9.0,15.0,6.0,13.0,4.0,12.0,3.0,5.0,2.0,11.0,19.0,40.0,5.0,16.0,4.0,57.0,58.0,6.0,3.0,,5.0,16.0,22.0,15.0,,11.0,2.0,8.0,5.0,13.0,2.0,3.0,5.0,2.0,31.0,6.0,7.0,18.0,26.0,8.0,34.0,1.0,6.0,4.0,2.0,6.0,5.0,6.0,1.0,,12.0,4.0,12.0,10.0,1.0,9.0,,,,,,51.0,5.0,4.0,,0.42105263157894735,0.47058823529411764,1.0,0.3125,0.3125,0.475,0.4732142857142857,0.47413793103448276,0.625,0.2857142857142857,0.5,1.0,0.3,1.0,1.0,0.26666666666666666,0.4,0.42857142857142855,,1.0,1.0,0.03571428571428571,91.58221302998966,,15.838709677419354,15.60655737704918,15.403225806451612,15.557377049180328,0.26785714285714285,0.6,0.6923076923076923,0.5555555555555556,0.23214285714285715,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.08928571428571429,0.6,0.6,1.0,0.19642857142857142,0.18181818181818182,0.18181818181818182,1.0,0.8571428571428571,0.5535714285714286,0.18181818181818182,0.47241339285714284,0.5365,0.4033,0.08771929824561403,8.8575,24.9125,0.06451612903225806,2.0,4.0,0.06896551724137931,0.09523809523809523,8.0,,1.0,6.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,0.3333333333333333,0.625,0.05,0.13333333333333333,,1.0,0.125,1.0,1.0,0.46153846153846156,0.46153846153846156,0.25,,,,0.25,,2.0,2.0,3.0,3.0,,6.0,1.0,2.0,,0.5,0.42857142857142855,0.375,0.2,0.25,0.16666666666666666,0.10526315789473684,3.0,1.0,1.0,1.0,4.0,,,0.5,0.14285714285714285,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2547-2736-2757,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Luol Deng, Beno Udrih","Green, Winslow, Bosh, Deng, Udrih",101123-1626159-2547-2736-2757,MIA,1474.0,10,25.0,-19.0,48.0,44.0,16.0,3.0,92.0,4.0,8.0,2.0,13.0,6.0,10.0,1.0,1.0,1.0,5.0,14.0,31.0,2.0,6.0,4.0,38.0,57.0,2.0,7.0,,6.0,6.0,22.0,6.0,,5.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,12.0,3.0,6.0,6.0,13.0,3.0,16.0,1.0,4.0,3.0,1.0,7.0,3.0,4.0,1.0,1.0,11.0,5.0,9.0,6.0,1.0,5.0,,,,,,36.0,6.0,16.0,,0.21428571428571427,0.23076923076923078,1.0,0.3333333333333333,0.3333333333333333,0.45161290322580644,0.4594594594594595,0.48717948717948717,0.3333333333333333,0.16216216216216217,0.6363636363636364,0.8571428571428571,0.1875,0.75,0.8,0.15789473684210525,0.3333333333333333,0.2222222222222222,1.0,0.75,0.8571428571428571,0.05555555555555555,89.87788331071913,,17.5625,14.340909090909092,17.479166666666668,14.022727272727273,0.21621621621621623,0.5,0.6666666666666666,0.5,0.35135135135135137,0.2702702702702703,0.6,0.6,,0.02702702702702703,1.0,1.0,1.0,0.13513513513513514,0.2,0.2,1.0,1.0,0.3783783783783784,0.2,0.4366743243243244,0.5361,0.4104277777777778,0.15789473684210525,10.293548387096775,25.483333333333334,0.3333333333333333,1.0,3.0,0.07692307692307693,0.09090909090909091,14.0,1.0,2.0,4.0,,,2.0,3.0,,2.0,2.0,1.0,4.0,1.0,6.0,,,,,,,0.42857142857142855,0.3333333333333333,0.06451612903225806,0.25,,1.0,,1.0,,0.3076923076923077,0.3076923076923077,0.2222222222222222,0.5,,,0.2222222222222222,,,1.0,,1.0,,2.0,1.0,,,0.5,0.5,0.5,,,0.25,0.05263157894736842,1.0,,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612748,2016,2015-16,True
101123-1626159-2617-2736-2757,1610612748,"Gerald Green, Justise Winslow, Udonis Haslem, Luol Deng, Beno Udrih","Green, Winslow, Haslem, Deng, Udrih",101123-1626159-2617-2736-2757,MIA,93.0,1,2.0,,3.0,3.0,,,6.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,1.0,,4.0,4.0,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,4.0,,,,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,92.90322580645162,,17.0,14.0,17.0,14.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,,1.0,,0.638,,,,0.75,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-201609-202355,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Hassan Whiteside","Green, Richardson, McRoberts, Dragic, Whiteside",101123-1626196-201177-201609-202355,MIA,172.0,1,3.0,-9.0,5.0,6.0,,1.0,11.0,,1.0,,1.0,,2.0,,,,2.0,,4.0,,2.0,,,9.0,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,1.0,0.6666666666666666,0.16666666666666666,,,,,1.0,,92.09302325581395,,15.0,16.166666666666668,11.4,15.5,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.5,,0.4857,0.3749,,,10.95,24.75,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-201609-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Luol Deng","Green, Richardson, McRoberts, Dragic, Deng",101123-1626196-201177-201609-2736,MIA,628.0,5,10.0,3.0,19.0,20.0,7.0,3.0,39.0,5.0,8.0,,1.0,3.0,3.0,,,3.0,6.0,8.0,12.0,3.0,6.0,3.0,28.0,25.0,,3.0,2.0,10.0,10.0,6.0,6.0,3.0,6.0,3.0,5.0,2.0,7.0,2.0,,3.0,2.0,16.0,3.0,4.0,4.0,9.0,3.0,12.0,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,6.0,5.0,,5.0,1.0,,,,,26.0,10.0,7.0,1.0,0.625,0.625,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6944444444444444,0.7,0.625,0.3333333333333333,0.5,1.0,0.75,1.0,1.0,0.42857142857142855,1.0,,1.0,1.0,1.0,0.16666666666666666,89.42675159235668,,14.894736842105264,17.25,14.105263157894736,17.25,0.4444444444444444,0.625,0.7142857142857143,0.6,0.05555555555555555,0.16666666666666666,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,,0.7777777777777778,0.5,0.5082029411764706,,0.5287166666666666,0.35714285714285715,6.691666666666666,27.099999999999998,0.3684210526315789,1.0,2.0,0.10526315789473684,0.15384615384615385,8.0,1.0,3.0,,,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.125,,1.0,,1.0,,,,0.5,0.3333333333333333,,,0.5,,,,,,2.0,2.0,,,,,,1.0,,,,0.07142857142857142,,,2.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-202355-2548,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Hassan Whiteside, Dwyane Wade","Green, Richardson, McRoberts, Whiteside, Wade",101123-1626196-201177-202355-2548,MIA,1129.0,5,19.0,10.0,38.0,38.0,1.0,2.0,76.0,4.0,10.0,,9.0,2.0,9.0,3.0,3.0,1.0,2.0,12.0,28.0,4.0,5.0,6.0,42.0,32.0,1.0,1.0,,,14.0,10.0,9.0,3.0,2.0,1.0,7.0,3.0,10.0,,3.0,4.0,2.0,23.0,2.0,5.0,10.0,15.0,2.0,17.0,,5.0,3.0,2.0,3.0,2.0,,,,3.0,3.0,5.0,5.0,,8.0,,1.0,,1.0,,40.0,,1.0,,0.5833333333333334,0.5833333333333334,0.75,0.8,0.8,0.42857142857142855,0.5454545454545454,0.5675675675675675,,0.15151515151515152,1.0,0.625,0.125,0.8333333333333334,0.6818181818181818,0.11764705882352941,0.16666666666666666,0.3333333333333333,1.0,0.6,0.8,,96.93534100974314,,13.447368421052632,16.263157894736842,13.31578947368421,15.842105263157896,0.30303030303030304,0.4,0.6666666666666666,1.0,0.2727272727272727,0.2727272727272727,0.2222222222222222,0.2222222222222222,1.0,0.09090909090909091,1.0,1.0,1.0,0.06060606060606061,0.5,0.5,,,0.45454545454545453,0.5,0.493569696969697,0.3205,0.6118,,8.85357142857143,24.080000000000002,0.02631578947368421,,4.0,0.10810810810810811,0.125,5.0,,1.0,6.0,,,,,,,6.0,,1.0,,,,,,,1.0,,,,0.21428571428571427,0.4,0.2222222222222222,,,0.3333333333333333,1.0,0.6666666666666666,0.8571428571428571,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,0.5,,,0.16666666666666666,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-204020-2547,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Tyler Johnson, Chris Bosh","Green, Richardson, McRoberts, Johnson, Bosh",101123-1626196-201177-204020-2547,MIA,264.0,1,4.0,12.0,8.0,7.0,5.0,2.0,15.0,1.0,2.0,,1.0,,1.0,,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,12.0,,,3.0,,7.0,,4.0,6.0,,3.0,2.0,,2.0,2.0,2.0,,,,6.0,1.0,,6.0,6.0,3.0,9.0,,,,,,,1.0,,1.0,1.0,,,2.0,,4.0,,1.0,1.0,1.0,1.0,8.0,7.0,5.0,,,,1.0,0.5,0.5,0.5,0.625,0.6,0.7,0.5,,1.0,0.5,,1.0,0.5,1.0,,1.0,1.0,,,81.81818181818181,1.0,17.875,17.285714285714285,14.75,17.285714285714285,0.25,0.5,1.0,,0.125,0.125,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.75,0.6666666666666666,0.47461875,0.472575,0.51094,0.5833333333333334,8.375,24.35,0.625,,2.0,0.2,0.3333333333333333,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,0.5,0.6666666666666666,0.7,0.25,0.5,,,,1.0,,1.0,1.0,0.2,1.0,0.2,,0.2,,,,,,1.0,4.0,,1.0,,,0.75,0.6666666666666666,0.5,1.0,,0.3333333333333333,,2.0,1.0,2.0,,,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,0.5,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-2207-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Joe Johnson, Luol Deng","Green, Richardson, McRoberts, Johnson, Deng",101123-1626196-201177-2207-2736,MIA,57.0,1,1.0,,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,1.0,,5.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,1.25,1.25,1.25,0.5,,,,,,,,,,,,,126.31578947368422,,8.5,13.333333333333334,8.5,13.333333333333334,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,1.0,0.764475,,0.764475,1.0,0.1,24.6,1.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.25,,,,,,,,,,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-202355-2207,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Hassan Whiteside, Joe Johnson","Green, Richardson, Dragic, Whiteside, Johnson",101123-1626196-201609-202355-2207,MIA,194.0,1,3.0,-1.0,6.0,6.0,,2.0,12.0,3.0,7.0,3.0,2.0,,,,,,1.0,3.0,9.0,,1.0,1.0,7.0,8.0,4.0,,,,,6.0,,,1.0,,,,,,,,,,3.0,,,,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,4.0,,,,,,,,,0.3333333333333333,0.3,0.3181818181818182,,0.1,,,0.5,,,0.5714285714285714,0.75,,,,,0.3333333333333333,89.0721649484536,,17.0,15.333333333333334,13.5,14.833333333333334,0.7,0.42857142857142855,0.42857142857142855,,0.2,,,,,,,,,0.1,,,,0.75,0.8,,0.6434300000000001,0.5935,,,2.4555555555555557,26.3,,,1.0,0.09090909090909091,0.1,,,,,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,0.5,,,,,,,,,,,,,,,,1.0,1.0,3.0,,1.0,,0.25,0.25,0.3,1.0,1.0,,0.42857142857142855,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
