EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Charge Fouls,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1626181-202335-202687-202709-203082,1610612761,"Norman Powell, Patrick Patterson, Bismack Biyombo, Cory Joseph, Terrence Ross","Powell, Patterson, Biyombo, Joseph, Ross",1626181-202335-202687-202709-203082,TOR,166.0,2,3.0,7.0,4.0,4.0,1.0,1.0,8.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,,,,1.0,,0.5,0.6666666666666666,0.5,69.39759036144578,21.5,20.0,21.5,14.0,0.6,0.40488,0.41545,11.575,0.25,1.0,1.0,1.0,2.0,,1.0,1.0,,,3.0,1.0,1.0,,9.0,,,2.0,,6.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,7.0,,,,,1.0,,1.0,0.75,0.9,1.0,0.9,1.0,0.2,,1.0,,0.2,1.0,1.0,,0.6666666666666666,0.6666666666666666,,0.2,1.0,1.0,,,,,0.4,1.0,,,0.2222222222222222,26.7,1.0,1.0,1.0,,,,1.0,1.0,,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.5,0.5,0.5,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,0.5,1.0,0.5869,0.2222222222222222,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201574-201942-202335-203082,1610612761,"Kyle Lowry, Jason Thompson, DeMar DeRozan, Patrick Patterson, Terrence Ross","Lowry, Thompson, DeRozan, Patterson, Ross",200768-201574-201942-202335-203082,TOR,35.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,1.0,,,,,82.28571428571428,15.0,20.0,15.0,20.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201574-201960-202709-203082,1610612761,"Kyle Lowry, Jason Thompson, DeMarre Carroll, Cory Joseph, Terrence Ross","Lowry, Thompson, Carroll, Joseph, Ross",200768-201574-201960-202709-203082,TOR,188.0,2,3.0,-3.0,5.0,4.0,1.0,2.0,9.0,,2.0,5.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,0.5,1.0,68.93617021276596,18.6,23.75,18.6,23.75,,0.442925,0.5454,13.1,0.2,,,,,,,2.0,,,,,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,2.0,,,,,,,,,,,0.2,,0.5,,,,,,,,,,,0.5,,,,,,,0.5,,0.2,0.3333333333333333,,24.8,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201574-202335-202709-203082,1610612761,"Kyle Lowry, Jason Thompson, Patrick Patterson, Cory Joseph, Terrence Ross","Lowry, Thompson, Patterson, Joseph, Ross",200768-201574-202335-202709-203082,TOR,327.0,2,5.0,6.0,11.0,9.0,,,20.0,1.0,6.0,11.0,,1.0,4.0,4.0,2.0,2.0,,,,1.0,1.0,1.0,88.07339449541284,17.454545454545453,15.0,17.454545454545453,15.0,0.125,0.44965625,,6.716666666666666,,,3.0,3.0,1.0,1.0,1.0,1.0,,,6.0,1.0,2.0,2.0,17.0,,,,4.0,8.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,,1.0,2.0,2.0,1.0,,1.0,,1.0,17.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,1.0,0.9375,,0.9444444444444444,,0.25,,,,0.375,1.0,1.0,0.6666666666666666,1.0,1.0,0.125,0.125,1.0,1.0,1.0,,,,0.625,1.0,0.1111111111111111,0.14285714285714285,,24.0,,,,2.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-201960-202335,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, DeMarre Carroll, Patrick Patterson","Lowry, DeRozan, Johnson, Carroll, Patterson",200768-201942-201949-201960-202335,TOR,150.0,1,2.0,3.0,6.0,5.0,6.0,,11.0,,3.0,5.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,105.6,10.666666666666666,17.2,9.666666666666666,17.2,,0.550925,0.550925,4.433333333333334,1.0,1.0,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,2.0,8.0,,1.0,,4.0,2.0,,1.0,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,1.0,,,,,,8.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.75,,0.8,,0.25,,,,0.25,1.0,1.0,1.0,,,,0.25,,,,1.0,,,0.5,,,,,25.6,,1.0,1.0,2.0,2.0,,,3.0,2.0,8.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.75,0.8,,,,,,1.0,,,,1.0,,1.0,,,,0.5,1.0,1.0,0.5,,,,,,0.25,1.0,0.5412,1.0,,,1.0,,,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-201960-202685,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, DeMarre Carroll, Jonas Valanciunas","Lowry, DeRozan, Johnson, Carroll, Valanciunas",200768-201942-201949-201960-202685,TOR,102.0,1,2.0,-5.0,3.0,4.0,3.0,,7.0,1.0,1.0,5.0,1.0,,2.0,2.0,,,,3.0,,,1.0,,98.82352941176471,16.0,13.5,16.0,11.5,0.3333333333333333,0.4917,0.4917,16.2,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,,,25.25,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-201960-202687,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, DeMarre Carroll, Bismack Biyombo","Lowry, DeRozan, Johnson, Carroll, Biyombo",200768-201942-201949-201960-202687,TOR,202.0,2,3.0,-1.0,6.0,6.0,6.0,,12.0,,3.0,8.0,3.0,,,1.0,2.0,1.0,,6.0,,,,,85.54455445544555,19.666666666666668,14.0,19.666666666666668,14.0,,0.4616357142857143,0.4616357142857143,3.5,1.0,,2.0,2.0,,,,4.0,,,3.0,,4.0,1.0,7.0,,,,4.0,2.0,,4.0,,2.0,,2.0,,2.0,4.0,1.0,1.0,,,,,,,1.0,1.0,7.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,0.42857142857142855,,0.5,,0.5714285714285714,0.25,0.25,,0.2857142857142857,1.0,1.0,1.0,,,,0.5714285714285714,,,,,,,0.8571428571428571,,0.14285714285714285,0.3333333333333333,,25.0,,2.0,2.0,1.0,1.0,,,3.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,7.0,1.0,0.42857142857142855,0.5,,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,0.2857142857142857,1.0,,1.0,,,4.0,,,4.0,,,,,,,,0.5714285714285714,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-202335-202685,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Jonas Valanciunas","Lowry, DeRozan, Johnson, Patterson, Valanciunas",200768-201942-201949-202335-202685,TOR,175.0,1,3.0,-6.0,5.0,5.0,5.0,2.0,10.0,,2.0,12.0,2.0,,,1.0,1.0,2.0,,5.0,,,,,82.28571428571429,24.6,10.4,24.0,10.4,,0.41566000000000003,0.41566000000000003,6.4,1.0,1.0,,1.0,,,1.0,3.0,,,1.0,1.0,3.0,1.0,6.0,,,1.0,,2.0,,3.0,1.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,1.0,5.0,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,0.5,0.6,0.5,0.3333333333333333,,0.2,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,0.8,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,26.03333333333333,,,1.0,1.0,1.0,,,1.0,1.0,6.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,6.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,0.2,,,1.0,,1.0,3.0,,1.0,3.0,,,,,0.3333333333333333,,,0.6,0.3333333333333333,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-202335-202687,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Bismack Biyombo","Lowry, DeRozan, Johnson, Patterson, Biyombo",200768-201942-201949-202335-202687,TOR,577.0,2,10.0,4.0,21.0,19.0,7.0,,40.0,2.0,12.0,16.0,3.0,4.0,7.0,9.0,1.0,2.0,1.0,7.0,1.0,0.8,0.875,0.6666666666666666,99.8266897746967,13.0,16.0,12.952380952380953,15.421052631578947,0.125,0.58406875,0.44345,5.8999999999999995,0.3333333333333333,2.0,6.0,7.0,2.0,1.0,,3.0,,,9.0,,4.0,2.0,20.0,,,4.0,10.0,8.0,,3.0,,5.0,,5.0,,3.0,10.0,1.0,2.0,,2.0,4.0,,,3.0,,,16.0,,0.5555555555555556,0.7142857142857143,,,,,0.75,0.5625,1.0,0.5882352941176471,1.0,0.25,0.25,0.2857142857142857,,0.4375,0.8571428571428571,0.8571428571428571,0.5,1.0,1.0,0.0625,0.1875,,,,,,,0.6875,,,,0.2,25.0,2.0,,,1.0,3.0,,2.0,2.0,2.0,6.0,,,,,2.0,1.0,3.0,,1.0,4.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,6.0,0.6666666666666666,0.5,0.6,,,,0.5,,1.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.14285714285714285,,0.1875,0.3333333333333333,0.3333333333333333,,1.0,,,,1.0,,,0.6391,0.3,1.0,,,2.0,,1.0,1.0,,,,,1.0,0.25,,,2.0,,0.3333333333333333,1.0,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-202335-203082,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Patrick Patterson, Terrence Ross","Lowry, DeRozan, Johnson, Patterson, Ross",200768-201942-201949-202335-203082,TOR,275.0,2,5.0,2.0,7.0,9.0,,,16.0,,6.0,11.0,,,3.0,3.0,3.0,5.0,,,,,0.75,,83.78181818181818,15.857142857142858,18.22222222222222,15.857142857142858,16.555555555555557,,0.6990785714285714,,1.7833333333333332,,,5.0,5.0,,,,1.0,,,5.0,,1.0,3.0,13.0,,,,6.0,4.0,,1.0,,3.0,,3.0,,3.0,6.0,,,,,,,,,1.0,3.0,13.0,,0.6,0.6,,,,,0.8333333333333334,0.7142857142857143,,0.7222222222222222,,0.14285714285714285,,,,0.7142857142857143,1.0,1.0,0.6,,,,0.14285714285714285,,,,,,,0.8571428571428571,,0.3333333333333333,0.375,,24.8,,,,,1.0,,,,1.0,1.0,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,1.0,,,,,1.0,1.0,,,,0.14285714285714285,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-202685-203082,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Jonas Valanciunas, Terrence Ross","Lowry, DeRozan, Johnson, Valanciunas, Ross",200768-201942-201949-202685-203082,TOR,148.0,1,2.0,,3.0,4.0,,,7.0,,2.0,4.0,,1.0,2.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,68.1081081081081,22.333333333333332,20.25,22.333333333333332,20.25,,0.49781666666666663,,2.2,,,2.0,2.0,,1.0,,,,,2.0,,1.0,,4.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,4.0,,0.5,0.5,,,,,1.0,0.6666666666666666,,0.5,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,0.5,,,0.3333333333333333,,,,,,,,1.0,,0.25,0.3333333333333333,,23.9,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201949-202687-202709,1610612761,"Kyle Lowry, DeMar DeRozan, James Johnson, Bismack Biyombo, Cory Joseph","Lowry, DeRozan, Johnson, Biyombo, Joseph",200768-201942-201949-202687-202709,TOR,434.0,4,7.0,7.0,13.0,11.0,4.0,,24.0,3.0,9.0,2.0,1.0,3.0,7.0,9.0,3.0,2.0,1.0,4.0,1.0,1.0,0.7777777777777778,1.0,79.63133640552995,16.076923076923077,20.454545454545453,15.76923076923077,19.636363636363637,0.2727272727272727,0.4547227272727273,0.4389,6.9,0.3076923076923077,2.0,2.0,6.0,2.0,1.0,,1.0,,,4.0,,2.0,1.0,9.0,,,1.0,,8.0,,1.0,,,,,,,,1.0,2.0,,1.0,3.0,,,,,,8.0,,,,,,,,0.4444444444444444,0.36363636363636365,,0.375,0.5,0.18181818181818182,0.5,0.2857142857142857,,0.5454545454545454,0.3333333333333333,0.4,,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.09090909090909091,,,,,,,0.7272727272727273,,,,0.1111111111111111,24.1,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,4.0,,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,2.0,1.0,1.0,,,0.16666666666666666,0.1111111111111111,0.16666666666666666,,0.6666666666666666,,0.6666666666666666,0.2,0.25,,1.0,0.5,0.6666666666666666,,,0.5,,,,,,,,,,0.5,,,0.1111111111111111,,,1.0,,,1.0,3.0,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202335-202685,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Jonas Valanciunas","Lowry, DeRozan, Carroll, Patterson, Valanciunas",200768-201942-201960-202335-202685,TOR,5561.0,11,93.0,-24.0,169.0,174.0,43.0,25.0,343.0,24.0,95.0,199.0,16.0,18.0,55.0,70.0,41.0,39.0,3.0,43.0,3.0,0.6923076923076923,0.6708860759493671,0.6666666666666666,88.81855781334292,15.928994082840237,16.488505747126435,15.420118343195266,15.64367816091954,0.1702127659574468,0.5145521276595745,0.5346921875,7.608421052631578,0.25443786982248523,12.0,20.0,39.0,11.0,16.0,12.0,30.0,2.0,2.0,44.0,17.0,46.0,36.0,175.0,2.0,2.0,12.0,42.0,46.0,39.0,30.0,12.0,21.0,13.0,34.0,8.0,10.0,81.0,4.0,15.0,4.0,11.0,25.0,20.0,2.0,40.0,1.0,17.0,163.0,2.0,0.4772727272727273,0.5121951219512195,0.7647058823529411,0.3695652173913043,1.0,0.3695652173913043,0.4631578947368421,0.4929078014184397,0.5,0.546875,0.5,0.3262411347517731,0.13793103448275862,0.17721518987341772,0.36363636363636365,0.2765957446808511,0.5128205128205128,0.625,0.5,0.4583333333333333,0.4583333333333333,0.11347517730496454,0.2127659574468085,0.4,0.4,0.6666666666666666,0.16666666666666666,1.0,1.0,0.6028368794326241,0.4,0.10828025477707007,0.15315315315315314,0.06857142857142857,24.641304347826086,7.0,4.0,6.0,13.0,32.0,5.0,10.0,10.0,10.0,51.0,12.0,9.0,5.0,6.0,5.0,10.0,35.0,2.0,2.0,18.0,10.0,8.0,14.0,11.0,3.0,,3.0,3.0,3.0,3.0,8.0,8.0,5.0,,3.0,8.0,5.0,51.0,0.625,0.640625,0.6891891891891891,0.09473684210526316,0.1794871794871795,0.0625,0.56,1.0,0.660377358490566,0.2,0.2631578947368421,0.2222222222222222,0.5625,0.5882352941176471,0.8,0.75,0.02857142857142857,0.625,0.22695035460992907,0.40625,0.43333333333333335,0.46153846153846156,0.45454545454545453,0.3125,0.3125,1.0,0.5833333333333334,0.1875,0.6666666666666666,0.5356,0.2914285714285714,7.0,5.0,9.0,3.0,7.0,16.0,8.0,2.0,,,0.4375,0.3,0.21875,0.28125,0.5555555555555556,3.0,,,0.42857142857142855,,2.0,2.0,0.07692307692307693,,,6.0,,,,,1.0,,,,2.0,0.2857142857142857,,,,,1.0,1.0,,,,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202335-202687,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Bismack Biyombo","Lowry, DeRozan, Carroll, Patterson, Biyombo",200768-201942-201960-202335-202687,TOR,7856.0,16,131.0,-32.0,245.0,242.0,29.0,65.0,487.0,43.0,150.0,290.0,18.0,26.0,87.0,113.0,52.0,57.0,5.0,29.0,3.0,0.7428571428571429,0.7129629629629629,0.782608695652174,89.26680244399185,16.081632653061224,16.181818181818183,15.506122448979593,15.421487603305785,0.1963470319634703,0.5141490867579909,0.4877416666666667,8.410666666666668,0.11836734693877551,24.0,38.0,64.0,15.0,33.0,12.0,36.0,3.0,6.0,72.0,22.0,69.0,48.0,258.0,4.0,8.0,35.0,70.0,74.0,60.0,36.0,12.0,35.0,20.0,55.0,10.0,22.0,130.0,10.0,26.0,6.0,13.0,28.0,33.0,1.0,60.0,2.0,23.0,223.0,6.0,0.4861111111111111,0.5223880597014925,0.9090909090909091,0.3188405797101449,0.5,0.3188405797101449,0.48,0.4794520547945205,0.6818181818181818,0.524390243902439,0.7,0.3150684931506849,0.2127659574468085,0.21311475409836064,0.2608695652173913,0.2922374429223744,0.59375,0.6551724137931034,0.5789473684210527,0.3488372093023256,0.35714285714285715,0.1506849315068493,0.1643835616438356,0.3333333333333333,0.34285714285714286,0.8333333333333334,0.2727272727272727,0.5,1.0,0.6073059360730594,0.3333333333333333,0.0995850622406639,0.13450292397660818,0.13565891472868216,24.475362318840578,9.0,3.0,5.0,19.0,43.0,10.0,14.0,9.0,11.0,41.0,6.0,10.0,10.0,9.0,4.0,16.0,51.0,10.0,4.0,12.0,5.0,7.0,15.0,11.0,4.0,2.0,,9.0,6.0,2.0,2.0,7.0,2.0,2.0,3.0,7.0,4.0,41.0,0.5,0.625,0.6833333333333333,0.06666666666666667,0.09375,0.06976744186046512,0.5357142857142857,0.8333333333333334,0.6986301369863014,0.21333333333333335,0.2,0.4166666666666667,0.625,0.6538461538461539,0.7741935483870968,0.6666666666666666,0.03571428571428571,0.5714285714285714,0.1963470319634703,0.4418604651162791,0.475,0.47368421052631576,0.26666666666666666,0.30303030303030304,0.30303030303030304,1.0,0.4090909090909091,0.20833333333333334,0.6,0.5407615384615384,0.15891472868217055,3.0,2.0,3.0,9.0,4.0,6.0,2.0,3.0,,,0.6666666666666666,0.6428571428571429,0.125,0.125,0.6666666666666666,7.0,5.0,0.16666666666666666,0.7777777777777778,0.2857142857142857,,1.0,0.038461538461538464,1.0,2.0,10.0,0.09090909090909091,0.5,1.0,,,,,0.023255813953488372,2.0,0.6666666666666666,,1.0,0.014492753623188406,0.027777777777777776,,,1.0,1.0,0.014285714285714285,,,,,1610612761,2016,2015-16,True
200768-201942-201960-202335-202709,1610612761,"Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson, Cory Joseph","Lowry, DeRozan, Carroll, Patterson, Joseph",200768-201942-201960-202335-202709,TOR,465.0,6,8.0,-1.0,16.0,14.0,15.0,6.0,30.0,2.0,10.0,18.0,9.0,,4.0,4.0,6.0,8.0,2.0,13.0,,,0.6666666666666666,,92.90322580645162,14.0,17.214285714285715,14.0,17.214285714285715,0.18181818181818182,0.47210454545454544,0.49536499999999994,6.590000000000001,0.9375,,4.0,5.0,,,,1.0,,,5.0,,1.0,7.0,17.0,,,,6.0,4.0,,1.0,,3.0,,3.0,,3.0,6.0,,,,,1.0,1.0,1.0,4.0,,2.0,17.0,1.0,0.6,0.6,,,,,0.5,0.45454545454545453,,0.5666666666666667,,0.09090909090909091,,,,0.45454545454545453,0.8,0.8,0.75,,,,0.09090909090909091,,,,,,,0.5454545454545454,,0.15384615384615385,0.16666666666666666,,24.1,,4.0,5.0,1.0,3.0,,,5.0,7.0,17.0,,,,,,,4.0,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,14.0,0.5555555555555556,0.5,0.6071428571428571,,,,1.0,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,,,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.8,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
