EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPossPct,DeadBallTurnovers,Offensive Fouls Drawn,3SecondViolations,PenaltyCorner3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyPoints,PtsPutbacks,AtRimAssists,BlockedLongMidRange,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyPointsPct,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyFG2A,LongMidRangeAssists,SecondChanceTurnovers,PenaltyTurnovers,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyFG2M,LostBallSteals,StepOutOfBoundsTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimAccuracy,PenaltyFtPoints,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Charge Fouls,PenaltyArc3FGM,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockingFoulsDrawn,Travels,DefensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101109-202379-202718-203939-2734,1610612742,"Raymond Felton, Jeremy Evans, Chandler Parsons, Dwight Powell, Devin Harris","Felton, Evans, Parsons, Powell, Harris",101109-202379-202718-203939-2734,DAL,192.0,1,3.0,10.0,10.0,6.0,16.0,7.0,,,,,120.0,12.7,10.833333333333334,12.7,9.666666666666666,,1.0,2.0,4.0,1.0,2.0,17.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,17.0,1.0,0.5,0.5,0.75,0.8,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.4572083333333334,11.825,25.4,4.0,,,1.0,2.0,,,,2.0,2.0,,,,,,,3.0,8.0,,,,,,1.0,2.0,4.0,,1.0,,,,,,1.0,,,2.0,1.0,,1.0,4.0,,,9.0,1.0,2.0,,,,,2.0,0.3333333333333333,0.3333333333333333,,0.75,,,,,,1.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,0.5,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.362825,0.25,0.3333333333333333,,0.4,,,,,1.0,1.0,9.0,,1.0,,,5.0,,1.0,1.25,1.125,,,,1.0,,0.5,0.5294117647058824,,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-202379-203939-2585-2734,1610612742,"Raymond Felton, Jeremy Evans, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Evans, Powell, Pachulia, Harris",101109-202379-203939-2585-2734,DAL,184.0,1,3.0,4.0,8.0,8.0,16.0,3.0,,,1.0,,125.21739130434781,10.875,12.125,10.875,12.125,1.0,,,6.0,,,7.0,,,,,1.0,,2.0,4.0,4.0,5.0,1.0,7.0,,,,0.3333333333333333,0.4375,,1.0,1.0,,0.16666666666666666,,,,,0.3333333333333333,,0.519,9.700000000000001,,6.0,3.0,1.0,1.0,2.0,,1.0,,1.0,3.0,,,,,,,2.0,3.0,,1.0,,,,,2.0,2.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,3.0,,,4.0,,1.0,,,,,6.0,0.5,0.5,,0.3333333333333333,,,,,,,0.25,,,0.25,,1.0,,,1.0,,,,,0.3333333333333333,0.5,0.5,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,0.6137,0.4231666666666667,0.14285714285714285,0.14285714285714285,,0.75,1.0,1.0,,,,,5.0,,1.0,,,5.0,1.0,,0.3333333333333333,0.5,,,1.0,1.0,,,0.7142857142857143,1.0,,3.0,,,1.0,,,,1.0,,,,,1.0,0.3333333333333333,,3.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-202718-203939-2585-2734,1610612742,"Raymond Felton, Chandler Parsons, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Parsons, Powell, Pachulia, Harris",101109-202718-203939-2585-2734,DAL,356.0,4,6.0,-7.0,12.0,14.0,26.0,19.0,1.0,,1.0,1.0,105.16853932584269,14.833333333333334,12.714285714285714,14.0,12.357142857142858,,,1.0,6.0,1.0,2.0,12.0,3.0,1.0,,1.0,2.0,,5.0,,2.0,3.0,5.0,12.0,1.0,0.5,0.5,0.3125,0.4583333333333333,0.25,,1.0,,,0.125,,,,0.625,,0.52375,9.933333333333334,25.75,4.0,7.0,2.0,1.0,3.0,,,,,3.0,1.0,1.0,,,,,1.0,7.0,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,2.0,2.0,1.0,2.0,6.0,,,10.0,1.0,5.0,,,,,4.0,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,0.2,1.0,,0.16666666666666666,,,0.3333333333333333,,,1.0,1.0,,,0.375,0.3333333333333333,0.5,,,,0.375,,,0.125,1.0,1.0,1.0,,,,,,,,,0.4254,0.4166666666666667,0.5,,0.3333333333333333,,1.0,,,,,2.0,,1.0,,,2.0,1.0,,,0.25,0.3333333333333333,,,1.0,,,0.16666666666666666,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-101135-1626147-2734,1610612742,"Charlie Villanueva, Deron Williams, David Lee, Justin Anderson, Devin Harris","Villanueva, Williams, Lee, Anderson, Harris",101111-101114-101135-1626147-2734,DAL,215.0,1,4.0,5.0,10.0,10.0,20.0,7.0,1.0,,1.0,1.0,133.953488372093,9.5,12.0,9.5,10.2,3.0,1.0,2.0,6.0,1.0,2.0,12.0,,2.0,1.0,,2.0,,4.0,1.0,3.0,3.0,1.0,12.0,,0.5,0.5,0.5625,0.6666666666666666,0.25,1.0,0.6666666666666666,,0.375,0.25,0.5,0.5,,0.5,0.5,0.513325,7.083333333333333,24.75,10.0,10.0,,,2.0,,,2.0,1.0,1.0,,,,,,,3.0,3.0,,,,,,2.0,4.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,2.0,,,3.0,,,,,,,10.0,0.6666666666666666,0.6666666666666666,,0.5,,,,0.16666666666666666,,1.0,,0.5,,,,,,,,,0.5,,,0.25,,,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,,,,,,,,,,,,,0.513325,0.125,,,1.0,,,,,2.0,1.0,12.0,,,,,12.0,,0.5,0.5625,0.6666666666666666,0.5,,1.0,,,0.25,1.0,,2.0,6.0,1.0,,1.0,1.0,0.25,,3.0,2.0,,,,1.0,0.5,,3.0,3.0,,,,1.0,1.0,,0.5,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,1610612742,2016,2015-16,False
101111-101114-101135-202083-2734,1610612742,"Charlie Villanueva, Deron Williams, David Lee, Wesley Matthews, Devin Harris","Villanueva, Williams, Lee, Matthews, Harris",101111-101114-101135-202083-2734,DAL,140.0,1,2.0,-1.0,4.0,4.0,8.0,5.0,,,,,82.28571428571428,20.75,14.25,13.25,14.25,2.0,,1.0,7.0,,1.0,4.0,,1.0,,,,,,,,4.0,2.0,2.0,,,,0.25,0.25,0.125,,,,0.25,0.125,,,,0.625,,0.49366875,5.114285714285714,26.1,,,3.0,2.0,4.0,1.0,3.0,,,1.0,,,,,,,2.0,,1.0,4.0,,,2.0,,,4.0,,,,,1.0,3.0,,,4.0,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,0.2857142857142857,0.25,0.25,0.25,,,,0.6,,1.0,0.6666666666666666,,1.0,1.0,,,,,,,0.5,0.5,0.5,,,,0.125,,,,,,,0.75,0.3333333333333333,,,,,,0.6102666666666666,,,,0.5,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626147-1626257-202083,1610612742,"Charlie Villanueva, Deron Williams, Justin Anderson, Salah Mejri, Wesley Matthews","Villanueva, Williams, Anderson, Mejri, Matthews",101111-101114-1626147-1626257-202083,DAL,256.0,1,4.0,8.0,7.0,8.0,15.0,6.0,,,,,84.375,17.142857142857142,17.0,17.142857142857142,13.625,,4.0,5.0,,4.0,6.0,14.0,12.0,5.0,4.0,4.0,4.0,4.0,12.0,,2.0,2.0,,14.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.6666666666666666,,,0.8333333333333334,0.8,0.8,1.0,1.0,0.8,0.567525,,24.083333333333332,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626147-1717-202718,1610612742,"Charlie Villanueva, Deron Williams, Justin Anderson, Dirk Nowitzki, Chandler Parsons","Villanueva, Williams, Anderson, Nowitzki, Parsons",101111-101114-1626147-1717-202718,DAL,,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626147-200826-203939,1610612742,"Charlie Villanueva, Deron Williams, Justin Anderson, J.J. Barea, Dwight Powell","Villanueva, Williams, Anderson, Barea, Powell",101111-101114-1626147-200826-203939,DAL,43.0,1,1.0,2.0,2.0,1.0,3.0,,,,1.0,,100.46511627906976,8.5,26.0,8.5,26.0,,,,1.0,,,2.0,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.3929,19.8,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626147-201580-2734,1610612742,"Charlie Villanueva, Deron Williams, Justin Anderson, JaVale McGee, Devin Harris","Villanueva, Williams, Anderson, McGee, Harris",101111-101114-1626147-201580-2734,DAL,70.0,1,1.0,-1.0,3.0,2.0,5.0,3.0,,,,,102.85714285714285,14.0,14.0,14.0,14.0,,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,0.5,0.5,0.5,,1.0,,,0.5,,,,1.0,,0.5279,2.2,26.9,3.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5279,,,,1.0,,,,,1.0,,2.0,,1.0,,,2.0,,,0.5,0.5,,,,1.0,,0.5,1.0,,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626147-202083-2585,1610612742,"Charlie Villanueva, Deron Williams, Justin Anderson, Wesley Matthews, Zaza Pachulia","Villanueva, Williams, Anderson, Matthews, Pachulia",101111-101114-1626147-202083-2585,DAL,178.0,1,3.0,-1.0,5.0,5.0,10.0,5.0,,,,,80.89887640449437,15.4,20.2,15.0,15.4,2.0,,1.0,5.0,,1.0,4.0,,1.0,,,1.0,,2.0,,2.0,3.0,1.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.5,,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,,0.419875,10.28,24.8,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,,1.0,1.0,,,2.0,,2.0,2.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,0.4,1.0,1.0,1.0,,,,0.3333333333333333,0.6666666666666666,,0.25,,,0.5,,,1.0,0.5,,,0.16666666666666666,1.0,1.0,0.5,0.5,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,0.3798,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626147-203939-2734,1610612742,"Charlie Villanueva, Deron Williams, Justin Anderson, Dwight Powell, Devin Harris","Villanueva, Williams, Anderson, Powell, Harris",101111-101114-1626147-203939-2734,DAL,185.0,2,3.0,10.0,8.0,6.0,14.0,,1.0,1.0,1.0,1.0,108.97297297297297,11.125,16.0,11.125,16.0,1.0,,1.0,5.0,,2.0,10.0,,1.0,,,2.0,,4.0,2.0,3.0,4.0,1.0,8.0,,,,0.5714285714285714,0.5625,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,0.7142857142857143,,0.5779642857142857,4.96,23.8,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,4.0,2.0,1.0,1.0,,,2.0,1.0,4.0,4.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,3.0,3.0,,,3.0,,,3.0,1.0,1.0,,,,,2.0,0.5,0.6666666666666666,,0.8,1.0,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,1.0,,0.3333333333333333,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,1.0,1.0,,,,,0.5,0.6157,0.49215,0.125,0.16666666666666666,0.2,0.25,,,,,,,2.0,2.0,1.0,,,2.0,,,0.5,0.5,,,,0.5,,,0.2,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626257-200826-202083,1610612742,"Charlie Villanueva, Deron Williams, Salah Mejri, J.J. Barea, Wesley Matthews","Villanueva, Williams, Mejri, Barea, Matthews",101111-101114-1626257-200826-202083,DAL,380.0,2,6.0,4.0,13.0,12.0,25.0,12.0,2.0,1.0,4.0,0.5,94.73684210526316,12.923076923076923,17.666666666666668,12.538461538461538,16.833333333333332,4.0,3.0,4.0,7.0,3.0,4.0,16.0,6.0,4.0,3.0,2.0,3.0,2.0,8.0,4.0,7.0,9.0,2.0,13.0,0.6666666666666666,0.75,0.75,0.6818181818181818,0.7272727272727273,0.36363636363636365,0.5714285714285714,0.6666666666666666,0.5,0.36363636363636365,0.36363636363636365,0.75,0.75,0.6666666666666666,0.5454545454545454,0.75,0.48613636363636364,6.728571428571429,24.7,,,2.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,,,3.0,1.0,1.0,2.0,,,3.0,,2.0,4.0,,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,0.42857142857142855,0.5,0.5,0.75,,,0.5,0.5,1.0,,0.4,1.0,0.5,,,0.6666666666666666,1.0,,0.2,,0.18181818181818182,0.5,0.5,0.5,0.5,0.5,0.09090909090909091,,,,,,,1.0,0.5,,,,,,0.5804,,0.09090909090909091,0.14285714285714285,0.1875,,2.0,,,,,,,2.0,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,3.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1626257-200826-2734,1610612742,"Charlie Villanueva, Deron Williams, Salah Mejri, J.J. Barea, Devin Harris","Villanueva, Williams, Mejri, Barea, Harris",101111-101114-1626257-200826-2734,DAL,130.0,1,2.0,-3.0,4.0,5.0,9.0,7.0,,,1.0,,99.6923076923077,14.5,14.4,13.5,12.8,1.0,,2.0,2.0,,2.0,4.0,,2.0,,,1.0,,2.0,2.0,2.0,4.0,,2.0,,,,0.25,0.4,0.5,1.0,1.0,,0.25,0.5,,,,0.75,,0.4767625,4.0,24.65,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,2.0,,2.0,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,0.5,,,0.5,,,,1.0,,0.5,0.6666666666666666,,1.0,,,1.0,,,0.3333333333333333,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,0.3968,,0.2,0.3333333333333333,0.5,,1.0,,,,,,,,1.0,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1717-200826-202083,1610612742,"Charlie Villanueva, Deron Williams, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Villanueva, Williams, Nowitzki, Barea, Matthews",101111-101114-1717-200826-202083,DAL,17.0,2,,,1.0,,1.0,,,,,,84.70588235294117,16.0,,9.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,0.5,,,,,0.5,,,,1.0,,0.389325,2.8,25.2,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,0.5,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,0.30015,0.389325,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.5,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1717-200826-202718,1610612742,"Charlie Villanueva, Deron Williams, Dirk Nowitzki, J.J. Barea, Chandler Parsons","Villanueva, Williams, Nowitzki, Barea, Parsons",101111-101114-1717-200826-202718,DAL,241.0,1,4.0,-2.0,8.0,7.0,15.0,14.0,,,,,89.6265560165975,16.125,16.0,15.5,16.0,2.0,1.0,2.0,5.0,2.0,4.0,12.0,6.0,2.0,1.0,2.0,5.0,1.0,12.0,,1.0,2.0,1.0,9.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.48868125,8.959999999999999,24.425,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,3.0,,,,1.0,1.0,3.0,,6.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.6,,1.5,1.5,,,1.0,,,0.5,0.25,,,,1.0,,,,,,0.2222222222222222,1.0,1.0,0.5,0.5,1.0,0.1111111111111111,,,0.2222222222222222,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,,0.25,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1717-202083-202718,1610612742,"Charlie Villanueva, Deron Williams, Dirk Nowitzki, Wesley Matthews, Chandler Parsons","Villanueva, Williams, Nowitzki, Matthews, Parsons",101111-101114-1717-202083-202718,DAL,17.0,3,,-2.0,2.0,2.0,4.0,2.0,,,1.0,,338.8235294117647,2.5,6.0,2.5,6.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,0.32535,,25.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32535,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1717-202083-2734,1610612742,"Charlie Villanueva, Deron Williams, Dirk Nowitzki, Wesley Matthews, Devin Harris","Villanueva, Williams, Nowitzki, Matthews, Harris",101111-101114-1717-202083-2734,DAL,5.0,1,,-1.0,1.0,,1.0,1.0,,,,,288.0,4.0,,4.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,0.4404,,23.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-1717-202718-2734,1610612742,"Charlie Villanueva, Deron Williams, Dirk Nowitzki, Chandler Parsons, Devin Harris","Villanueva, Williams, Nowitzki, Parsons, Harris",101111-101114-1717-202718-2734,DAL,1.0,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.923,0.1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.923,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101111-101114-200826-201580-202083,1610612742,"Charlie Villanueva, Deron Williams, J.J. Barea, JaVale McGee, Wesley Matthews","Villanueva, Williams, Barea, McGee, Matthews",101111-101114-200826-201580-202083,DAL,36.0,1,1.0,,2.0,1.0,3.0,2.0,,,,,120.0,5.5,25.0,5.5,25.0,,,,1.0,,,2.0,,,,,1.0,,2.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,,0.8869,0.1,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
