EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,FtPoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFG2A,OffThreePtRebounds,Steals,BadPassSteals,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceFG2M,SecondChancePoints,BlockingFouls,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyTurnovers,OffensiveGoaltends,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Arc3Assists,ShootingFouls,Arc3PctAssisted,FTDefRebounds,Charge Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,LongMidRangeAssists,LostBallSteals,Travels,BlockedShortMidRange,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,DefensiveGoaltends,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626253-201571-203115-203530-203960,1610612743,"Axel Toupane, D.J. Augustin, Will Barton, Joffrey Lauvergne, JaKarr Sampson","Toupane, Augustin, Barton, Lauvergne, Sampson",1626253-201571-203115-203530-203960,DEN,604.0,4,10.0,4.0,21.0,21.0,2.0,2.0,42.0,5.0,8.0,2.0,2.0,1.0,7.0,13.0,3.0,26.0,22.0,,1.0,8.0,2.0,4.0,4.0,3.0,8.0,2.0,7.0,9.0,13.0,3.0,3.0,5.0,9.0,18.0,2.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.53125,0.5952380952380952,0.1875,0.6,0.7777777777777778,0.6666666666666666,0.75,1.0,1.0,100.13245033112582,13.904761904761905,14.857142857142858,12.857142857142858,13.476190476190476,0.5,0.625,0.7142857142857143,0.6,0.125,0.125,1.0,0.6875,0.5325125,0.55935,7.138461538461538,24.400000000000002,0.09523809523809523,5.0,1.0,1.0,3.0,,1.0,1.0,9.0,6.0,,1.0,,,1.0,3.0,4.0,2.0,,,5.0,,,14.0,7.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.125,0.5,0.5,0.3333333333333333,0.7142857142857143,0.5,1.0,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,0.0625,,,,0.3333333333333333,0.3888888888888889,1.0,3.0,1.0,2.0,0.5,0.5,0.5,3.0,1.0,,,,0.5,1.0,3.0,8.0,,1.0,1.0,1.0,0.8,,1.0,0.3076923076923077,,,,3.0,3.0,,1.5,1.5,,,0.11538461538461539,,1.0,,,2.0,2.0,2.0,,0.6666666666666666,1.0,0.4476333333333333,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
1626253-201571-203115-203530-203994,1610612743,"Axel Toupane, D.J. Augustin, Will Barton, Joffrey Lauvergne, Jusuf Nurkic","Toupane, Augustin, Barton, Lauvergne, Nurkic",1626253-201571-203115-203530-203994,DEN,3681.0,6,61.0,19.0,111.0,115.0,7.0,10.0,226.0,25.0,41.0,28.0,19.0,1.0,46.0,83.0,29.0,137.0,118.0,4.0,1.0,46.0,19.0,23.0,31.0,10.0,70.0,13.0,31.0,45.0,69.0,9.0,8.0,19.0,21.0,116.0,7.0,0.5,0.5609756097560976,0.5542168674698795,0.5580357142857143,0.576271186440678,0.25892857142857145,0.47368421052631576,0.7560975609756098,0.7647058823529411,0.7586206896551724,0.7272727272727273,0.75,88.41075794621027,16.25225225225225,16.321739130434782,15.35135135135135,15.626086956521739,0.36607142857142855,0.6097560975609756,0.6756756756756757,0.4,0.25,0.16964285714285715,0.2,0.625,0.5033964285714286,0.44634,6.2373493975903616,24.775862068965516,0.06306306306306306,17.0,12.0,9.0,14.0,4.0,10.0,11.0,12.0,46.0,24.0,6.0,8.0,4.0,7.0,15.0,24.0,10.0,1.0,2.0,32.0,,1.0,19.0,11.0,10.0,7.0,10.0,8.0,0.7272727272727273,0.3793103448275862,0.3793103448275862,0.07228915662650602,0.0975609756097561,0.4166666666666667,0.4339622641509434,0.4375,0.6923076923076923,0.8,0.8,0.42857142857142855,0.46153846153846156,0.5833333333333334,0.125,0.6428571428571429,0.6428571428571429,0.08928571428571429,0.4,0.4,1.0,0.09401709401709402,0.125,7.0,9.0,7.0,6.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,15.0,8.0,9.0,7.0,0.07142857142857142,0.47058823529411764,0.36363636363636365,7.0,21.0,1.0,,0.4666666666666667,0.4473684210526316,0.5,0.6666666666666666,0.8235294117647058,0.15328467153284672,,1.0,2.0,5.0,5.0,0.5,0.4,0.4166666666666667,0.2,,0.0364963503649635,,1.0,,,7.0,14.0,10.0,0.3333333333333333,0.7368421052631579,0.5,0.5283571428571429,4.0,14.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,6.0,2.0,1.0,3.0,0.25,0.6666666666666666,0.10526315789473684,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.6,5.0,1.0,1.0,,0.10638297872340426,,2.0,1.0,,0.25,0.10526315789473684,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
1626253-201571-203115-203530-203999,1610612743,"Axel Toupane, D.J. Augustin, Will Barton, Joffrey Lauvergne, Nikola Jokic","Toupane, Augustin, Barton, Lauvergne, Jokic",1626253-201571-203115-203530-203999,DEN,789.0,6,13.0,-5.0,24.0,27.0,1.0,4.0,51.0,6.0,9.0,1.0,3.0,,8.0,11.0,6.0,25.0,30.0,,,10.0,3.0,5.0,6.0,4.0,13.0,5.0,6.0,11.0,11.0,2.0,1.0,4.0,7.0,25.0,1.0,0.625,0.625,0.7272727272727273,0.5588235294117647,0.625,0.35294117647058826,0.5,0.6,0.8333333333333334,0.6875,0.8,1.0,93.07984790874525,14.541666666666666,16.296296296296298,14.541666666666666,15.037037037037036,0.5294117647058824,0.6666666666666666,0.75,0.6666666666666666,0.058823529411764705,0.17647058823529413,,0.8823529411764706,0.5566500000000001,,4.054545454545455,24.75,0.041666666666666664,,1.0,1.0,1.0,1.0,3.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,,,,2.0,,,8.0,1.0,,7.0,4.0,3.0,1.0,3.0,3.0,1.0,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.1111111111111111,,,,0.25,0.5,1.0,1.0,1.0,,0.058823529411764705,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2857142857142857,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,1.0,,,,,,,,1.0,,,2.0,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
1626253-201571-203115-203914-203960,1610612743,"Axel Toupane, D.J. Augustin, Will Barton, Gary Harris, JaKarr Sampson","Toupane, Augustin, Barton, Harris, Sampson",1626253-201571-203115-203914-203960,DEN,3.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
1626253-201571-203115-203914-203994,1610612743,"Axel Toupane, D.J. Augustin, Will Barton, Gary Harris, Jusuf Nurkic","Toupane, Augustin, Barton, Harris, Nurkic",1626253-201571-203115-203914-203994,DEN,695.0,3,12.0,1.0,24.0,24.0,15.0,17.0,48.0,3.0,5.0,2.0,9.0,6.0,4.0,7.0,10.0,29.0,28.0,3.0,6.0,6.0,8.0,3.0,7.0,2.0,18.0,1.0,7.0,9.0,11.0,3.0,2.0,6.0,6.0,25.0,15.0,0.75,0.75,0.5714285714285714,0.6764705882352942,0.6904761904761905,0.5882352941176471,0.5,0.875,0.3333333333333333,0.7272727272727273,1.0,0.3333333333333333,99.45323741007194,12.416666666666666,16.541666666666668,11.958333333333334,16.291666666666668,0.29411764705882354,0.6,0.6,0.6666666666666666,0.11764705882352941,0.5294117647058824,0.6666666666666666,0.8823529411764706,0.5133333333333333,0.46531875,4.428571428571429,28.560000000000002,0.625,3.0,1.0,,,1.0,1.0,5.0,6.0,2.0,12.0,,4.0,1.0,1.0,1.0,2.0,3.0,,1.0,11.0,2.0,1.0,8.0,3.0,2.0,1.0,2.0,2.0,0.8,0.5,0.5555555555555556,,,0.3333333333333333,0.2857142857142857,0.5,1.0,,1.0,0.5,0.5,1.0,,,,0.058823529411764705,1.0,1.0,1.0,0.15,0.3,4.0,3.0,4.0,,0.4444444444444444,0.4444444444444444,0.5,,1.0,3.0,3.0,,0.25,0.25,,4.0,,,,1.5,1.0,,0.6666666666666666,0.13793103448275862,1.0,2.0,1.0,14.0,14.0,0.3333333333333333,0.4444444444444444,0.5384615384615384,0.2222222222222222,0.5,0.4827586206896552,,4.0,,,,,,,,,0.5151,3.0,4.0,0.75,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,2.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-201589-203914,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Darrell Arthur, Gary Harris","Foye, Gallinari, Hickson, Arthur, Harris",200751-201568-201581-201589-203914,DEN,84.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.4,,,68.57142857142857,13.0,29.0,13.0,24.5,1.0,1.0,1.0,1.0,,,,1.0,0.5575,0.5575,1.8,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-201589-2749,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Darrell Arthur, Jameer Nelson","Foye, Gallinari, Hickson, Arthur, Nelson",200751-201568-201581-201589-2749,DEN,100.0,1,2.0,,3.0,3.0,3.0,3.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,3.0,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,,1.0,,,86.39999999999999,14.666666666666666,18.666666666666668,11.333333333333334,18.666666666666668,,,,,,0.5,0.5,0.5,0.483325,0.483325,20.2,24.6,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,2.0,2.0,1.0,0.5,0.5,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-202702-203115,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Kenneth Faried, Will Barton","Foye, Gallinari, Hickson, Faried, Barton",200751-201568-201581-202702-203115,DEN,29.0,1,,-2.0,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,99.3103448275862,19.0,10.0,19.0,10.0,,,,,,1.0,,1.0,0.45465,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-202702-203914,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Kenneth Faried, Gary Harris","Foye, Gallinari, Hickson, Faried, Harris",200751-201568-201581-202702-203914,DEN,110.0,1,2.0,7.0,3.0,4.0,3.0,2.0,7.0,2.0,2.0,,2.0,2.0,2.0,3.0,2.0,7.0,,3.0,2.0,,2.0,,,,,1.0,2.0,3.0,5.0,,,,,3.0,3.0,,,0.6666666666666666,0.7,0.7,0.4,,0.5,1.0,0.6,1.0,,91.63636363636364,13.333333333333334,17.5,12.333333333333334,14.25,0.4,1.0,1.0,,,0.4,0.4,0.8,0.55125,0.55125,6.133333333333333,25.85,1.0,2.0,,,1.0,,,1.0,,4.0,,,,,,1.0,2.0,,,,,,,,,,,,,,0.5,0.5,,,1.0,1.0,,,1.0,,,,,0.2,,,,,,,,,1.0,3.0,1.0,,0.5,0.5,0.5,2.0,1.0,,,,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,,,0.5714285714285714,2.0,2.0,2.0,7.0,7.0,0.6666666666666666,0.7,0.7,0.4,1.0,1.0,,,,,2.0,2.0,2.0,,1.0,1.0,0.6087,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-202702-2749,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Kenneth Faried, Jameer Nelson","Foye, Gallinari, Hickson, Faried, Nelson",200751-201568-201581-202702-2749,DEN,131.0,2,2.0,3.0,4.0,3.0,2.0,,7.0,1.0,3.0,,,,1.0,4.0,1.0,6.0,3.0,,1.0,,,,,,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,,,0.25,0.2,0.42857142857142855,0.2,1.0,1.0,1.0,1.0,1.0,,76.94656488549619,20.5,16.333333333333332,16.75,16.333333333333332,0.6,0.3333333333333333,0.3333333333333333,,,,,0.8,0.51467,0.58455,6.975,23.2,0.5,1.0,,,1.0,,1.0,,4.0,2.0,,,,,,3.0,3.0,,,,,,,5.0,3.0,,,,,,,,,,1.0,0.75,1.0,,1.0,,,,,0.2,,,0.2,,,,0.42857142857142855,0.5,,,,1.0,,,,2.0,,,,,,,1.0,4.0,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,0.5,0.58365,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-203115-203530,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Will Barton, Joffrey Lauvergne","Foye, Gallinari, Hickson, Barton, Lauvergne",200751-201568-201581-203115-203530,DEN,13.0,1,,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,0.25,1.0,,,,,,,110.76923076923076,13.0,,,,,,,,,1.0,,1.0,0.4236,,,27.8,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201581-203115-2749,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Will Barton, Jameer Nelson","Foye, Gallinari, Hickson, Barton, Nelson",200751-201568-201581-203115-2749,DEN,458.0,4,8.0,1.0,19.0,15.0,4.0,5.0,34.0,5.0,7.0,2.0,2.0,,5.0,11.0,2.0,19.0,18.0,4.0,,8.0,2.0,4.0,4.0,4.0,8.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,6.0,14.0,4.0,0.8,1.0,0.45454545454545453,0.5,0.5588235294117647,0.15384615384615385,1.0,0.6,0.5,0.5714285714285714,0.5,1.0,106.89956331877728,10.894736842105264,16.733333333333334,10.210526315789474,16.733333333333334,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.8,0.15384615384615385,0.15384615384615385,,0.6923076923076923,0.618326923076923,0.623125,5.590909090909091,26.0,0.21052631578947367,3.0,,,2.0,,,1.0,6.0,2.0,,2.0,,,,2.0,2.0,,,,3.0,,,10.0,4.0,,,,,,0.5,0.5,0.18181818181818182,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.5,0.6666666666666666,,,,,,0.15384615384615385,,,,,,,0.29411764705882354,0.2857142857142857,1.0,3.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,1.0,0.5,,,1.0,5.0,1.0,,1.0,1.25,1.25,,,0.2631578947368421,1.0,2.0,1.0,3.0,3.0,0.25,0.25,0.3,0.5,0.5,0.15789473684210525,,,,,1.0,1.0,2.0,,0.5,1.0,0.707125,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,0.5,1.0,,1.0,,,,,0.5,1.0,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,1610612743,2016,2015-16,False
200751-201568-201581-2034-2749,1610612743,"Randy Foye, Danilo Gallinari, JJ Hickson, Mike Miller, Jameer Nelson","Foye, Gallinari, Hickson, Miller, Nelson",200751-201568-201581-2034-2749,DEN,110.0,1,2.0,2.0,3.0,3.0,,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,3.0,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,1.0,2.0,,1.0,1.0,0.3333333333333333,0.25,0.3,0.25,,0.3333333333333333,0.5,0.4,,,78.54545454545455,23.0,13.666666666666666,22.666666666666668,12.0,0.25,1.0,1.0,1.0,0.25,0.25,,0.5,0.4104625,,9.333333333333334,24.6,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,0.5,1.0,1.0,,,,0.25,,,,,,,0.2,0.25,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201589-202702-203115,1610612743,"Randy Foye, Danilo Gallinari, Darrell Arthur, Kenneth Faried, Will Barton","Foye, Gallinari, Arthur, Faried, Barton",200751-201568-201589-202702-203115,DEN,138.0,3,2.0,-3.0,3.0,6.0,3.0,5.0,9.0,1.0,1.0,2.0,,,2.0,4.0,,4.0,7.0,3.0,,2.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,4.0,3.0,0.5,0.5,0.5,0.5,0.5,,,1.0,,1.0,,,93.91304347826087,20.0,13.0,20.0,13.0,0.25,1.0,1.0,,0.5,,,0.25,0.472325,0.5038333333333334,7.875,,1.0,,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.25,,,,,,,0.25,0.25,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201589-202702-203914,1610612743,"Randy Foye, Danilo Gallinari, Darrell Arthur, Kenneth Faried, Gary Harris","Foye, Gallinari, Arthur, Faried, Harris",200751-201568-201589-202702-203914,DEN,86.0,1,1.0,,2.0,2.0,2.0,,4.0,1.0,2.0,,,,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,2.0,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,,1.0,,1.0,,,66.97674418604652,26.5,16.5,17.0,16.5,0.5,0.5,0.5,1.0,,,,0.75,0.56925,0.56925,7.2,23.2,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,0.6666666666666666,1.0,1.0,,1.0,,,,0.25,,,0.25,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.25,0.25,0.5,0.5,1.0,1.0,,,0.25,,1.0,,,0.5,,0.4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
200751-201568-201589-202702-2749,1610612743,"Randy Foye, Danilo Gallinari, Darrell Arthur, Kenneth Faried, Jameer Nelson","Foye, Gallinari, Arthur, Faried, Nelson",200751-201568-201589-202702-2749,DEN,58.0,1,1.0,-1.0,1.0,1.0,,,2.0,1.0,2.0,,,,1.0,2.0,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,0.5,,,,,,,,49.6551724137931,38.0,20.0,38.0,20.0,1.0,0.5,0.5,,,,,1.0,0.54185,,1.95,,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,0.8424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2016,2015-16,False
