EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,ShootingFouls,Fouls,Steals,LostBallSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyDefPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyPointsPct,Charge Fouls,DefLongMidRangeReboundPct,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyTurnovers,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyOffPossPct,SelfOReb,SelfORebPct,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,FTDefRebounds,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Fg3aBlocked,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,BlockingFouls,PenaltyArc3FGM,PenaltyFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,Travels,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1938-200746-201980-201988-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, David West","Ginobili, Aldridge, Green, Mills, West",1938-200746-201980-201988-2561,SAS,536.0,3,9.0,-15.0,17.0,14.0,3.0,31.0,,3.0,,,1.0,5.0,3.0,11.0,3.0,12.0,27.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,,5.0,1.0,,,,2.0,2.0,1.0,1.0,2.0,2.0,,3.0,1.0,8.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,1.0,0.28125,0.6666666666666666,0.3235294117647059,0.6666666666666666,0.5,,0.125,,,0.18181818181818182,0.3333333333333333,,,,,,83.28358208955224,16.41176470588235,18.357142857142858,14.941176470588236,17.0,0.1875,,,,0.3125,0.2,0.2,,,,0.5,0.487746875,0.556175,0.058823529411764705,0.08333333333333333,0.3333333333333333,10.245454545454546,3.0,4.0,1.0,1.0,,,,,,,,6.0,,2.0,1.0,5.0,3.0,2.0,,1.0,,,1.0,0.2,0.2,0.3125,0.125,,,,,23.48,2.0,3.0,1.0,3.0,,1.0,8.0,,,1.0,1.0,1.0,,,,1.0,1.0,8.0,0.09090909090909091,0.3333333333333333,,0.1875,0.6666666666666666,0.6666666666666666,0.5,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,5.0,1.0,3.0,,,,5.0,0.14285714285714285,0.29411764705882354,,,2.0,2.0,4.0,,0.5,0.5,0.5,,0.2857142857142857,0.5219714285714285,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,0.2,,,0.5,0.3333333333333333,1.0,,,,,,,1.0,,,0.3333333333333333,,,1.0,1.0,2.0,0.3333333333333333,0.2857142857142857,0.5,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-201988-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills, Boris Diaw","Ginobili, Aldridge, Green, Mills, Diaw",1938-200746-201980-201988-2564,SAS,281.0,2,5.0,-1.0,10.0,8.0,1.0,18.0,3.0,3.0,,,,1.0,3.0,5.0,4.0,10.0,11.0,,,,,6.0,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,2.0,4.0,1.0,4.0,2.0,10.0,,,0.6,,0.42857142857142855,,0.5555555555555556,,,1.0,0.5,1.0,1.0,0.25,,1.0,,1.0,,1.0,92.24199288256227,16.0,15.125,15.6,15.125,0.42857142857142855,1.0,1.0,,0.14285714285714285,,,,,,0.7142857142857143,0.5050214285714285,,0.2222222222222222,0.2857142857142857,,6.56,,3.0,1.0,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,24.7,,1.0,,,,2.0,2.0,,,1.0,,,,,,2.0,,2.0,0.2,,,0.14285714285714285,,,,,,,,,0.2,,,3.0,1.0,1.0,,,,3.0,0.5,0.3,,,,,1.0,,,,0.3333333333333333,,,0.4648,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-202695-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Tony Parker","Ginobili, Aldridge, Green, Leonard, Parker",1938-200746-201980-202695-2225,SAS,588.0,5,10.0,-1.0,19.0,19.0,4.0,38.0,5.0,11.0,1.0,3.0,,1.0,7.0,17.0,5.0,19.0,20.0,2.0,4.0,6.0,4.0,10.0,2.0,2.0,2.0,4.0,4.0,2.0,6.0,8.0,5.0,13.0,1.0,,3.0,6.0,,5.0,2.0,13.0,0.2857142857142857,0.3333333333333333,0.4117647058823529,0.5,0.3684210526315789,0.5,0.4523809523809524,0.6,0.3333333333333333,0.75,0.4,0.5,0.6666666666666666,0.4166666666666667,0.5,,0.5,0.75,0.3333333333333333,1.0,93.06122448979592,14.473684210526315,16.473684210526315,13.894736842105264,15.473684210526315,0.5789473684210527,0.45454545454545453,0.5,0.4,0.05263157894736842,,,0.75,0.3333333333333333,,0.6842105263157895,0.4983605263157895,0.5307666666666667,0.1,0.1111111111111111,0.3157894736842105,4.588235294117647,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,0.10526315789473684,0.05263157894736842,,,,,25.75,2.0,5.0,,1.0,2.0,3.0,5.0,,2.0,1.0,,,,1.0,,2.0,,3.0,0.058823529411764705,0.09090909090909091,0.3333333333333333,0.2631578947368421,0.4,0.4,,,0.05263157894736842,,,,0.2631578947368421,,1.0,2.0,,,,,,1.0,,0.10526315789473684,1.0,0.09090909090909091,1.0,1.0,1.0,,1.0,1.0,1.25,,1.0,0.6365,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-202695-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard, Boris Diaw","Ginobili, Aldridge, Green, Leonard, Diaw",1938-200746-201980-202695-2564,SAS,131.0,1,2.0,-6.0,5.0,5.0,,10.0,,1.0,,,,,,1.0,3.0,6.0,12.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,4.0,1.0,6.0,,,,,0.75,,0.75,,1.0,,,,,,,,,,,,109.92366412213741,13.4,12.8,13.4,12.8,0.5,,,,,,,,,,1.0,0.4697,,0.3333333333333333,0.5,,3.0,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,0.5,0.5,1.0,1.0,,1.0,25.3,,,,,,2.0,5.0,3.0,,1.0,,,,,,,,5.0,1.0,1.0,,,,,,,,,,,0.8333333333333334,,,3.0,1.0,1.0,,,,3.0,0.5,0.6,,,1.0,,1.0,,,0.75,0.8333333333333334,,0.5,0.4697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-203937-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Kyle Anderson, Boris Diaw","Ginobili, Aldridge, Green, Anderson, Diaw",1938-200746-201980-203937-2564,SAS,7.0,1,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,411.42857142857144,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.4395,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.4395,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-2225-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Tony Parker, David West","Ginobili, Aldridge, Green, Parker, West",1938-200746-201980-2225-2561,SAS,113.0,1,2.0,,5.0,5.0,1.0,10.0,1.0,2.0,,,,,1.0,3.0,2.0,4.0,4.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,,0.25,,0.4,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,127.43362831858407,12.6,10.0,12.6,10.0,0.5,0.5,0.5,1.0,,,,,,,0.75,0.6071875,,0.2,0.25,0.5,2.1333333333333333,,2.0,,,,,,,,,,4.0,,1.0,,1.0,,1.0,,,,2.0,,,,0.25,0.25,,,,,24.1,,1.0,,,2.0,,,,,1.0,,,,,,,,,0.3333333333333333,,,0.25,,,,,,,,,,,1.0,2.0,,,,,,2.0,,0.4,,,1.0,,2.0,1.0,,,,1.0,0.5,0.48945,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201980-2225-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Danny Green, Tony Parker, Boris Diaw","Ginobili, Aldridge, Green, Parker, Diaw",1938-200746-201980-2225-2564,SAS,261.0,2,4.0,2.0,7.0,8.0,2.0,15.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,7.0,,10.0,8.0,2.0,2.0,4.0,2.0,8.0,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,6.0,2.0,1.0,2.0,2.0,,,,6.0,0.2,0.3333333333333333,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,,1.0,1.0,0.8,1.0,1.0,,,,1.0,1.0,82.75862068965517,19.714285714285715,15.375,19.571428571428573,14.75,0.5714285714285714,0.5,0.6666666666666666,,0.14285714285714285,1.0,1.0,1.0,1.0,,0.5714285714285714,0.49968571428571423,0.5146,,,0.4,5.8999999999999995,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,4.0,1.0,,1.0,,,,,,,0.14285714285714285,0.25,,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201988-202695-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, David West","Ginobili, Aldridge, Mills, Leonard, West",1938-200746-201988-202695-2561,SAS,1166.0,8,19.0,,36.0,37.0,8.0,73.0,8.0,14.0,2.0,5.0,3.0,4.0,15.0,23.0,7.0,46.0,46.0,3.0,7.0,7.0,6.0,24.0,3.0,6.0,2.0,15.0,3.0,3.0,9.0,14.0,8.0,22.0,3.0,2.0,8.0,6.0,1.0,9.0,4.0,39.0,0.2,0.23076923076923078,0.6521739130434783,0.42857142857142855,0.5909090909090909,0.42857142857142855,0.6052631578947368,0.4375,0.375,0.6923076923076923,0.375,0.75,0.7058823529411765,0.5333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,0.6666666666666666,1.0,90.15437392795883,16.5,15.45945945945946,15.777777777777779,14.756756756756756,0.42424242424242425,0.5714285714285714,0.6153846153846154,0.25,0.12121212121212122,0.75,0.75,0.7142857142857143,0.4,,0.7272727272727273,0.51329375,0.6121333333333333,0.10810810810810811,0.14814814814814814,0.15217391304347827,5.139130434782609,3.0,12.0,,,1.0,,1.0,1.0,1.0,,,17.0,1.0,8.0,3.0,10.0,9.0,8.0,1.0,3.0,1.0,3.0,1.0,0.3,0.3,0.30303030303030304,0.24242424242424243,0.125,0.125,1.0,0.125,29.57,4.0,5.0,2.0,2.0,1.0,2.0,13.0,,4.0,1.0,2.0,1.0,,,1.0,5.0,,13.0,0.043478260869565216,0.07142857142857142,,0.15151515151515152,0.8,0.8,0.25,,0.06060606060606061,1.0,1.0,1.0,0.2826086956521739,1.0,0.8,10.0,2.0,3.0,,1.0,,10.0,0.16666666666666666,0.2777777777777778,,,6.0,4.0,9.0,2.0,0.4444444444444444,0.4583333333333333,0.5,0.6666666666666666,0.5,0.4959863636363636,3.0,,,,0.5,,5.0,1.0,,,1.0,2.0,1.0,,,,,,,,,0.7142857142857143,0.7142857142857143,,,,,,,1.0,1.0,,0.3333333333333333,,,,1.0,1.0,,0.08333333333333333,1.0,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201988-202695-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Boris Diaw","Ginobili, Aldridge, Mills, Leonard, Diaw",1938-200746-201988-202695-2564,SAS,372.0,4,6.0,-4.0,11.0,14.0,1.0,25.0,2.0,3.0,,,1.0,3.0,3.0,8.0,,9.0,13.0,,1.0,,4.0,2.0,2.0,3.0,1.0,7.0,,1.0,5.0,6.0,,6.0,1.0,1.0,1.0,1.0,,,,9.0,0.6666666666666666,0.6666666666666666,0.375,,0.45,,0.45,,1.0,0.8333333333333334,,0.5,0.75,,,,1.0,,0.5,,96.77419354838709,16.363636363636363,13.714285714285714,15.909090909090908,13.357142857142858,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,0.5,0.49441499999999994,0.364,,,,10.3,2.0,3.0,,,,,,,,,,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.5,0.5,1.0,0.5,24.75,,2.0,,,,,5.0,,,,,,1.0,,,,,5.0,,,,0.2,,,,1.0,,,,,0.5555555555555556,,1.0,5.0,2.0,2.0,,,,5.0,0.4,0.45454545454545453,,,1.0,1.0,3.0,,0.3333333333333333,0.5,0.5,,0.2,0.56639,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201988-203937-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson, David West","Ginobili, Aldridge, Mills, Anderson, West",1938-200746-201988-203937-2561,SAS,483.0,4,8.0,-2.0,17.0,17.0,1.0,34.0,1.0,3.0,1.0,2.0,2.0,6.0,4.0,10.0,7.0,15.0,17.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,,2.0,3.0,,3.0,3.0,3.0,6.0,1.0,,2.0,6.0,,10.0,5.0,13.0,0.25,0.25,0.4,0.5,0.3333333333333333,0.5,0.4411764705882353,0.5,0.5,1.0,0.5,,1.0,0.375,0.5,0.5,1.0,,,,101.36645962732918,14.058823529411764,14.352941176470589,12.647058823529411,14.352941176470589,0.25,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.4166666666666667,0.43793333333333334,0.437,0.29411764705882354,0.3333333333333333,0.13333333333333333,11.39,,4.0,5.0,2.0,1.0,,,,,,,4.0,,2.0,,2.0,,2.0,,,,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,25.9,1.0,1.0,,,,2.0,8.0,,,1.0,,1.0,,3.0,,1.0,,8.0,0.1,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,,,,,,0.5333333333333333,1.0,1.0,7.0,1.0,1.0,,1.0,,7.0,0.16666666666666666,0.4117647058823529,1.0,0.14285714285714285,1.0,3.0,5.0,,0.6,0.5,0.5714285714285714,,0.16666666666666666,0.4344333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-201988-203937-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson, Boris Diaw","Ginobili, Aldridge, Mills, Anderson, Diaw",1938-200746-201988-203937-2564,SAS,276.0,2,5.0,2.0,8.0,7.0,4.0,15.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,10.0,,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,4.0,4.0,8.0,1.0,1.0,1.0,2.0,,,,2.0,0.5,0.5,0.2,0.3333333333333333,0.18181818181818182,0.25,0.18181818181818182,0.25,1.0,0.8,0.5,,0.6666666666666666,0.4444444444444444,0.5,0.5,1.0,,,,78.26086956521739,14.5,22.857142857142858,10.375,21.285714285714285,0.45454545454545453,0.2,0.25,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,1.0,0.5454545454545454,0.5149863636363636,0.5930375,,,0.5,8.290000000000001,,1.0,,,,,1.0,,1.0,,,3.0,,1.0,,1.0,,1.0,,,,,,,,0.09090909090909091,0.09090909090909091,,,,,25.0,,2.0,,,,,4.0,,,1.0,,,,,,,,4.0,0.1,0.2,0.5,0.18181818181818182,,,,,,,,,1.0,,0.5,6.0,1.0,1.0,,1.0,,6.0,0.125,0.75,,,3.0,2.0,7.0,,0.2857142857142857,0.25,0.25,,0.375,0.50574375,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-202695-203937-2225,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Kyle Anderson, Tony Parker","Ginobili, Aldridge, Leonard, Anderson, Parker",1938-200746-202695-203937-2225,SAS,11.0,1,,2.0,1.0,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-202695-2225-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, David West","Ginobili, Aldridge, Leonard, Parker, West",1938-200746-202695-2225-2561,SAS,657.0,6,11.0,-6.0,19.0,20.0,2.0,39.0,3.0,7.0,,1.0,5.0,6.0,8.0,15.0,,19.0,25.0,,1.0,,4.0,12.0,2.0,3.0,1.0,7.0,2.0,2.0,4.0,6.0,2.0,8.0,2.0,,4.0,,,,,19.0,0.25,0.25,0.5333333333333333,,0.5588235294117647,,0.5588235294117647,,0.5,0.4444444444444444,0.2857142857142857,1.0,0.5454545454545454,0.25,0.25,1.0,0.4,0.3333333333333333,1.0,,85.47945205479452,14.736842105263158,18.85,14.578947368421053,17.1,0.4117647058823529,0.42857142857142855,0.6,0.3333333333333333,0.35294117647058826,0.8333333333333334,0.8333333333333334,1.0,,,0.5294117647058824,0.5316088235294117,0.6322,,,,9.26,3.0,7.0,1.0,,2.0,,2.0,2.0,2.0,,,4.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.11764705882352941,0.11764705882352941,0.5,0.5,1.0,0.5,24.65,,2.0,,,,,5.0,,,2.0,,,1.0,1.0,1.0,2.0,,5.0,0.13333333333333333,0.2857142857142857,,0.11764705882352941,,,,0.2,,,,,0.2631578947368421,,1.0,6.0,2.0,2.0,,1.0,,6.0,0.4,0.3157894736842105,,,3.0,1.0,3.0,,0.3333333333333333,0.5,0.5,,0.6,0.6452899999999999,1.0,,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1938-200746-202695-2225-2564,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker, Boris Diaw","Ginobili, Aldridge, Leonard, Parker, Diaw",1938-200746-202695-2225-2564,SAS,699.0,5,12.0,-13.0,22.0,24.0,6.0,46.0,3.0,14.0,1.0,4.0,2.0,5.0,5.0,22.0,6.0,19.0,32.0,1.0,4.0,7.0,2.0,8.0,1.0,2.0,,5.0,8.0,1.0,8.0,11.0,8.0,19.0,2.0,1.0,2.0,5.0,1.0,7.0,1.0,12.0,0.2,0.25,0.22727272727272727,0.25,0.2708333333333333,0.5,0.35185185185185186,0.5833333333333334,1.0,0.8,0.47058823529411764,1.0,0.8181818181818182,0.4444444444444444,0.45454545454545453,0.6666666666666666,0.5,0.75,,1.0,94.76394849785407,15.863636363636363,14.583333333333334,15.454545454545455,13.958333333333334,0.5833333333333334,0.21428571428571427,0.23076923076923078,,0.20833333333333334,0.4,0.4,0.8,0.25,,0.6666666666666666,0.55151875,0.54878,0.07692307692307693,0.043478260869565216,0.3684210526315789,5.363636363636363,3.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,13.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.08333333333333333,0.08333333333333333,0.5,0.5,1.0,0.5,24.4,,3.0,,,2.0,5.0,5.0,,2.0,1.0,,,1.0,,,,,5.0,0.045454545454545456,0.07142857142857142,0.3333333333333333,0.125,,,,0.5,,,,,0.2631578947368421,,1.0,5.0,1.0,1.0,,,,5.0,0.2,0.22727272727272727,1.0,0.058823529411764705,4.0,,4.0,2.0,,,0.35714285714285715,0.6666666666666666,0.8,0.6299699999999999,,1.0,1.0,0.2,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612759,2016,2015-16,True
1938-200746-203937-2225-2561,1610612759,"Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Tony Parker, David West","Ginobili, Aldridge, Anderson, Parker, West",1938-200746-203937-2225-2561,SAS,37.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,2.0,1.0,2.0,,,,,,,0.5,,,,,,,1.0,,,,,,,77.83783783783784,20.0,17.0,19.0,17.0,,,,,,,,,,,1.0,0.6087,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,23.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6087,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
