EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,DeadBallTurnovers,Turnovers,Offensive Fouls,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,PenaltyTurnovers,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1718-201145-202332-2037-203912,1610612746,"Paul Pierce, Jeff Green, Cole Aldrich, Jamal Crawford, CJ Wilcox","Pierce, Green, Aldrich, Crawford, Wilcox",1718-201145-202332-2037-203912,LAC,194.0,1,3.0,-1.0,6.0,6.0,12.0,2.0,3.0,,1.0,2.0,4.0,,1.0,5.0,6.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,3.0,4.0,,,,,5.0,0.5,0.5,,,,0.5,0.4,0.5,0.2,,89.0721649484536,15.5,16.833333333333332,15.333333333333334,16.833333333333332,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.8,,0.60886,2.425,26.1,,2.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,0.5,,1.0,0.3333333333333333,,1.0,,,1.0,,,,0.2,,,,,,1.0,,,0.5849,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,1610612746,2016,2015-16,True
1718-201599-201601-202325-203085,1610612746,"Paul Pierce, DeAndre Jordan, Luc Mbah a Moute, Wesley Johnson, Austin Rivers","Pierce, Jordan, Mbah a Moute, Johnson, Rivers",1718-201599-201601-202325-203085,LAC,28.0,1,,2.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,0.5,0.5,0.5,1.0,154.28571428571428,22.0,3.0,22.0,2.0,0.5,1.0,1.0,,0.5,,,,1.0,,0.526225,0.6,27.2,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,0.5,0.5,,,,,,0.5,,,0.526225,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612746,2016,2015-16,True
1718-201599-202325-203085-2037,1610612746,"Paul Pierce, DeAndre Jordan, Wesley Johnson, Austin Rivers, Jamal Crawford","Pierce, Jordan, Johnson, Rivers, Crawford",1718-201599-202325-203085-2037,LAC,277.0,1,5.0,-8.0,8.0,7.0,15.0,,,1.0,2.0,,2.0,1.0,3.0,6.0,14.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,1.0,6.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.5,0.6,,77.97833935018052,15.25,22.142857142857142,15.25,17.428571428571427,,,,,0.4,0.5,0.5,1.0,0.6,0.5,0.46768,9.4,27.03333333333333,,2.0,,,,,2.0,,,1.0,,3.0,,,,,,,,,,1.0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.14285714285714285,,,,,,,,1.0,,0.4,,0.2,,,,,,,,0.16666666666666666,0.25,,4.0,4.0,0.5,7.0,,,,,,1.0,,,1.0,1.0,3.0,3.0,,3.0,1.0,,0.3333333333333333,,0.375,0.375,,,,,,,0.25,,0.478925,0.5,,,1.0,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1610612746,2016,2015-16,True
1718-201599-202325-203143-2037,1610612746,"Paul Pierce, DeAndre Jordan, Wesley Johnson, Pablo Prigioni, Jamal Crawford","Pierce, Jordan, Johnson, Prigioni, Crawford",1718-201599-202325-203143-2037,LAC,54.0,1,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,1.0,1.0,3.0,,1.0,2.0,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,0.3333333333333333,0.25,0.25,0.25,,80.0,13.5,27.0,10.5,27.0,0.5,0.5,0.5,,0.25,,,,0.75,,0.6058875,6.166666666666667,25.2,,,,1.0,1.0,2.0,,1.0,,,,,1.0,2.0,,2.0,2.0,2.0,,,1.0,,,2.0,,,,,,,,,,0.5,0.5,0.5,,,,,0.5,,,0.6666666666666666,1.0,,,,,,,,,0.25,,,,,1.0,0.5,,0.8451,,,1.0,2.0,2.0,1.0,,2.0,,,,,,,1.0,3.0,,1.0,2.0,,2.0,,,,0.3333333333333333,0.25,0.25,,,,,,0.5,,,0.6058875,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,0.25,,,,,,,,,,,,,1610612746,2016,2015-16,True
1718-201599-202325-2037-203912,1610612746,"Paul Pierce, DeAndre Jordan, Wesley Johnson, Jamal Crawford, CJ Wilcox","Pierce, Jordan, Johnson, Crawford, Wilcox",1718-201599-202325-2037-203912,LAC,148.0,1,2.0,-5.0,4.0,5.0,9.0,1.0,2.0,,1.0,1.0,4.0,,2.0,2.0,7.0,,,1.0,,,,,,,,1.0,2.0,4.0,,,,1.0,2.0,,,,,,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,87.56756756756756,22.75,11.4,17.5,11.4,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.6666666666666666,,0.48574999999999996,8.075,24.7,,,,1.0,,1.0,1.0,1.0,,1.0,,,,2.0,,,2.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,0.4,,1.0,,,,,1.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,0.5,,,0.3357,,,,4.0,4.0,1.0,5.0,2.0,,,,,1.0,,1.0,4.0,,2.0,2.0,,2.0,1.0,,,0.25,0.16666666666666666,0.16666666666666666,,,,,,0.3333333333333333,0.16666666666666666,,0.48574999999999996,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,0.5,0.16666666666666666,,,,,,,,,,,,,1610612746,2016,2015-16,True
1718-201933-202332-203085-2037,1610612746,"Paul Pierce, Blake Griffin, Cole Aldrich, Austin Rivers, Jamal Crawford","Pierce, Griffin, Aldrich, Rivers, Crawford",1718-201933-202332-203085-2037,LAC,93.0,1,2.0,2.0,3.0,3.0,6.0,2.0,3.0,,1.0,2.0,3.0,,1.0,4.0,2.0,4.0,,1.0,,2.0,,2.0,,2.0,4.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,0.25,,92.90322580645162,14.666666666666666,16.333333333333332,10.333333333333334,16.333333333333332,0.75,0.6666666666666666,1.0,1.0,0.25,,,,1.0,,0.4110375,3.0666666666666664,27.1,,,,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,0.5,1.0,,1.0,,,,,,,,,,,,0.5,1.0,0.5,0.496475,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-201599-201601-203085,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Redick, Green, Jordan, Mbah a Moute, Rivers",200755-201145-201599-201601-203085,LAC,536.0,1,9.0,1.0,15.0,16.0,31.0,3.0,3.0,3.0,5.0,4.0,9.0,5.0,7.0,23.0,22.0,4.0,6.0,5.0,3.0,2.0,2.0,4.0,,1.0,10.0,,4.0,7.0,1.0,1.0,2.0,4.0,21.0,0.5,0.5,0.4,0.7142857142857143,0.7142857142857143,0.4444444444444444,0.71875,0.71875,0.4375,,83.28358208955224,17.266666666666666,17.3125,15.266666666666667,16.5,0.1875,1.0,1.0,0.3333333333333333,0.3125,0.6,0.6,,0.625,0.6,0.490753125,11.011111111111111,25.214285714285715,,2.0,,3.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,,,2.0,3.0,,4.0,3.0,1.0,5.0,,,,,,,,1.0,0.5,0.5,,,,0.5,0.6,,0.5,0.42857142857142855,,1.0,,0.75,0.3333333333333333,,,,0.0625,0.3125,0.125,1.0,1.0,1.0,0.5,1.0,0.5,0.576425,,,0.08695652173913043,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,9.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,0.5,,,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-201599-202325-2037,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Wesley Johnson, Jamal Crawford","Redick, Green, Jordan, Johnson, Crawford",200755-201145-201599-202325-2037,LAC,77.0,2,1.0,5.0,2.0,2.0,4.0,1.0,1.0,,,2.0,2.0,,,5.0,,4.0,,,,2.0,,2.0,,1.0,4.0,,2.0,2.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,0.8333333333333334,,,74.8051948051948,15.0,23.5,8.5,23.5,0.5,1.0,1.0,1.0,,,,,0.5,,0.5723,3.75,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,0.5,,,,,,,,,,0.3333333333333333,,0.4,2.0,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,5.0,,5.0,,,,1.0,1.0,0.8333333333333334,,,,,,0.5,,,0.5723,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-201599-203085-2037,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Austin Rivers, Jamal Crawford","Redick, Green, Jordan, Rivers, Crawford",200755-201145-201599-203085-2037,LAC,1298.0,4,22.0,2.0,37.0,37.0,74.0,5.0,8.0,3.0,7.0,15.0,23.0,5.0,11.0,48.0,46.0,22.0,12.0,7.0,3.0,11.0,4.0,15.0,2.0,4.0,34.0,2.0,13.0,16.0,2.0,2.0,7.0,12.0,44.0,0.7333333333333333,0.7333333333333333,0.8,0.45454545454545453,0.45454545454545453,0.6521739130434783,0.6617647058823529,0.6666666666666666,0.3235294117647059,1.0,82.09553158705701,17.27027027027027,17.81081081081081,16.7027027027027,17.45945945945946,0.23529411764705882,0.625,0.625,0.8,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5588235294117647,0.42857142857142855,0.5177220588235294,7.6695652173913045,25.245454545454546,1.0,3.0,,3.0,,,9.0,6.0,2.0,4.0,,3.0,2.0,2.0,1.0,4.0,8.0,,,2.0,3.0,6.0,5.0,3.0,,5.0,1.0,4.0,,2.0,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.375,0.75,0.6111111111111112,0.21428571428571427,0.3333333333333333,,0.6666666666666666,0.4,0.5,0.7142857142857143,1.0,0.5,0.2647058823529412,0.17647058823529413,0.11764705882352941,0.5,0.5,1.0,,,,0.4643333333333333,0.02857142857142857,,0.08333333333333333,17.0,17.0,0.4594594594594595,12.0,3.0,3.0,,1.0,,1.0,,8.0,12.0,1.0,3.0,20.0,1.0,20.0,,,0.3333333333333333,0.6666666666666666,0.6333333333333333,0.625,0.5,0.5,0.3333333333333333,,,0.2,0.06666666666666667,,0.48152666666666666,0.4166666666666667,2.0,7.0,1.0,2.0,,1.0,3.0,5.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.6666666666666666,,0.6666666666666666,0.13333333333333333,0.5,0.041666666666666664,1.0,1.0,,1.0,,,,,,,1610612746,2016,2015-16,True
200755-201145-201599-203143-2037,1610612746,"JJ Redick, Jeff Green, DeAndre Jordan, Pablo Prigioni, Jamal Crawford","Redick, Green, Jordan, Prigioni, Crawford",200755-201145-201599-203143-2037,LAC,274.0,2,5.0,-9.0,9.0,10.0,19.0,1.0,2.0,,1.0,2.0,6.0,,1.0,4.0,13.0,4.0,,1.0,,2.0,,2.0,,1.0,4.0,,3.0,3.0,,,3.0,4.0,4.0,1.0,1.0,,,,0.3333333333333333,0.2857142857142857,0.25,0.14285714285714285,,99.85401459854015,15.88888888888889,13.1,15.88888888888889,11.7,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,,0.4490928571428571,11.9,26.2,,1.0,,,,,,4.0,,,,,,,,,,,1.0,,,1.0,2.0,,,3.0,,2.0,,,,,,,,,0.16666666666666666,0.5,,0.5,,1.0,0.6,,,,0.5,,1.0,1.0,,,,0.5714285714285714,,,,,,,,,0.125,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-201933-203085-2037,1610612746,"JJ Redick, Jeff Green, Blake Griffin, Austin Rivers, Jamal Crawford","Redick, Green, Griffin, Rivers, Crawford",200755-201145-201933-203085-2037,LAC,6.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-202325-202332-203085,1610612746,"JJ Redick, Jeff Green, Wesley Johnson, Cole Aldrich, Austin Rivers","Redick, Green, Johnson, Aldrich, Rivers",200755-201145-202325-202332-203085,LAC,112.0,1,2.0,6.0,4.0,4.0,8.0,,,2.0,2.0,2.0,2.0,2.0,2.0,10.0,4.0,,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,,1.0,1.0,1.0,,,1.0,10.0,,,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,102.85714285714286,11.5,16.5,11.5,16.5,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.4585666666666666,16.15,25.75,,,,,,,,2.0,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-202325-202332-2037,1610612746,"JJ Redick, Jeff Green, Wesley Johnson, Cole Aldrich, Jamal Crawford","Redick, Green, Johnson, Aldrich, Crawford",200755-201145-202325-202332-2037,LAC,76.0,2,1.0,-2.0,2.0,3.0,5.0,,,,2.0,,,,2.0,,2.0,,,2.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,1.0,,94.73684210526316,19.5,12.333333333333334,19.5,12.333333333333334,,,,,1.0,,,,1.0,,0.495225,,25.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-202325-203085-2037,1610612746,"JJ Redick, Jeff Green, Wesley Johnson, Austin Rivers, Jamal Crawford","Redick, Green, Johnson, Rivers, Crawford",200755-201145-202325-203085-2037,LAC,5.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201145-202332-203085-2037,1610612746,"JJ Redick, Jeff Green, Cole Aldrich, Austin Rivers, Jamal Crawford","Redick, Green, Aldrich, Rivers, Crawford",200755-201145-202332-203085-2037,LAC,250.0,2,4.0,-3.0,8.0,10.0,18.0,,,1.0,2.0,1.0,2.0,2.0,4.0,10.0,13.0,,6.0,2.0,1.0,,2.0,2.0,1.0,,6.0,,4.0,4.0,,,,2.0,10.0,,,1.0,0.5,0.5,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,,103.67999999999999,11.25,16.0,11.25,15.8,,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5029916666666666,6.25,25.25,,1.0,,,,,2.0,,1.0,2.0,,2.0,,,,,2.0,,,1.0,,,4.0,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,0.8,,,0.8,,,,1.0,0.6666666666666666,1.0,,,,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,3.0,3.0,0.375,6.0,,,,,1.0,1.0,,,,1.0,1.0,5.0,,5.0,,,1.0,,1.5,1.25,,,,,,,1.0,1.0,0.5133,0.5,,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,0.5,,,,,,,,1.0,,,,,,1.0,,,,1610612746,2016,2015-16,True
200755-201145-203085-203143-2037,1610612746,"JJ Redick, Jeff Green, Austin Rivers, Pablo Prigioni, Jamal Crawford","Redick, Green, Rivers, Prigioni, Crawford",200755-201145-203085-203143-2037,LAC,9.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201599-201601-201933-203085,1610612746,"JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin, Austin Rivers","Redick, Jordan, Mbah a Moute, Griffin, Rivers",200755-201599-201601-201933-203085,LAC,172.0,1,3.0,5.0,6.0,6.0,12.0,,1.0,,,1.0,5.0,1.0,1.0,7.0,2.0,2.0,3.0,,,1.0,1.0,2.0,,,5.0,2.0,4.0,5.0,,,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4166666666666667,0.5,0.16666666666666666,1.0,100.46511627906976,15.0,13.666666666666666,14.5,13.166666666666666,0.16666666666666666,,,,,,,,0.3333333333333333,,0.4536,11.74,24.6,,,,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,0.25,1.0,0.5,0.25,,1.0,,,,1.0,,,0.16666666666666666,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,,,0.618,0.14285714285714285,,,6.0,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,5.0,1.0,1.0,7.0,,7.0,,,1.0,0.2,0.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,0.16666666666666666,1.0,0.4536,1.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,,1610612746,2016,2015-16,True
200755-201599-201601-203085-2037,1610612746,"JJ Redick, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers, Jamal Crawford","Redick, Jordan, Mbah a Moute, Rivers, Crawford",200755-201599-201601-203085-2037,LAC,142.0,1,2.0,2.0,5.0,5.0,10.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,8.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,2.0,3.0,,,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8,0.8,0.4,1.0,101.40845070422534,16.6,11.8,16.6,11.8,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.8,1.0,0.61161,6.966666666666666,24.35,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,1.0,,,1.0,,,,,,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612746,2016,2015-16,True
200755-201599-201933-203143-2037,1610612746,"JJ Redick, DeAndre Jordan, Blake Griffin, Pablo Prigioni, Jamal Crawford","Redick, Jordan, Griffin, Prigioni, Crawford",200755-201599-201933-203143-2037,LAC,68.0,1,1.0,3.0,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,84.70588235294117,18.5,15.5,18.5,15.5,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.4635,18.5,25.8,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2016,2015-16,True
