EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,Arc3FGA,FG3A,NonHeaveArc3FGA,DefThreePtRebounds,Steals,LostBallSteals,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Avg3ptShotDistance,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Offensive Fouls,PenaltyOffPoss,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockingFouls,PenaltyAtRimFGA,BlockingFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1626163-201584-201587-202689-2744,1610612766,"Frank Kaminsky, Courtney Lee, Nicolas Batum, Kemba Walker, Al Jefferson","Kaminsky, Lee, Batum, Walker, Jefferson",1626163-201584-201587-202689-2744,CHA,398.0,3,7.0,-5.0,12.0,14.0,6.0,26,2.0,3.0,2.0,3.0,4.0,8.0,11.0,16.0,8.0,4.0,4.0,5.0,1.0,,,1.0,2.0,2.0,5.0,11.0,0.5,0.5,0.5,0.5,1.0,0.8,1.0,94.07035175879396,15.416666666666666,15.214285714285714,15.416666666666666,15.214285714285714,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5045136363636363,8.5375,2.0,,3.0,,,,,0.2727272727272727,,,0.18181818181818182,,23.599999999999998,,,1.0,,3.0,,,,,,,3.0,,,,,,1.0,,1.0,,1.0,,,,,,0.16666666666666666,,,,0.2727272727272727,,,,,4.0,,,1.0,,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,3.0,4.0,,0.5,,,,0.25,,1.0,,,0.41148333333333337,,,0.2727272727272727,0.3333333333333333,,1.0,,,,,,,1.0,,,,,2.0,1.0,3.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,0.5,,1.0,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,1.0,1.0,,,,1610612766,2016,2015-16,True
1626163-201584-202391-202689-203469,1610612766,"Frank Kaminsky, Courtney Lee, Jeremy Lin, Kemba Walker, Cody Zeller","Kaminsky, Lee, Lin, Walker, Zeller",1626163-201584-202391-202689-203469,CHA,433.0,1,7.0,-11.0,15.0,16.0,9.0,31,,2.0,3.0,4.0,3.0,8.0,11.0,22.0,4.0,4.0,6.0,6.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,11.0,0.375,0.4090909090909091,0.4583333333333333,0.3333333333333333,0.8,0.75,,103.094688221709,15.333333333333334,12.6875,15.333333333333334,12.1875,0.18181818181818182,,,0.36363636363636365,0.75,0.75,0.45454545454545453,0.4602045454545454,9.325,2.0,2.0,3.0,2.0,2.0,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.18181818181818182,24.366666666666664,2.0,1.0,2.0,,5.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,2.0,4.0,1.0,,,,,,,,0.6666666666666666,,0.09090909090909091,,,,,3.0,,2.0,,2.0,4.0,,,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,4.0,3.0,,1.0,,,,,,1.0,,,0.3882,0.16666666666666666,0.2222222222222222,0.36363636363636365,0.2,,,,,1.0,,,,1.0,,,,1.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,1.0,,0.3333333333333333,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201584-202391-202689-2744,1610612766,"Frank Kaminsky, Courtney Lee, Jeremy Lin, Kemba Walker, Al Jefferson","Kaminsky, Lee, Lin, Walker, Jefferson",1626163-201584-202391-202689-2744,CHA,872.0,5,15.0,-2.0,28.0,28.0,16.0,56,6.0,10.0,3.0,4.0,11.0,20.0,31.0,33.0,12.0,6.0,11.0,18.0,2.0,2.0,,3.0,5.0,7.0,14.0,27.0,0.55,0.5166666666666667,0.5166666666666667,0.4,0.75,0.75,1.0,92.4770642201835,15.821428571428571,15.321428571428571,14.071428571428571,15.321428571428571,0.3333333333333333,0.6,0.6666666666666666,0.13333333333333333,0.75,0.75,0.6666666666666666,0.512855,7.529999999999999,6.0,8.0,10.0,8.0,3.0,,,0.3333333333333333,0.75,0.75,0.2,0.26666666666666666,24.98,10.0,5.0,7.0,4.0,16.0,0.45454545454545453,0.45454545454545453,0.6666666666666666,5.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,7.0,,1.0,3.0,4.0,0.4,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.4666666666666667,0.5,,,0.06666666666666667,0.3333333333333333,0.5,0.12903225806451613,,8.0,2.0,,2.0,,10.0,2.0,3.0,1.0,,,,1.0,,1.0,1.0,10.0,8.0,,0.625,0.1,0.1,,0.375,,1.0,0.25,0.42305,0.4990125,,,0.3225806451612903,0.2857142857142857,2.0,,,,3.0,,1.0,2.0,3.0,,1.0,,2.0,6.0,2.0,6.0,3.0,,3.0,2.0,2.0,,1.0,,,2.0,,1.0,1.0,,2.0,,,1.0,,,0.6666666666666666,0.3,,1.0,0.3,0.3333333333333333,0.625,0.16666666666666666,0.25,0.5,0.6,1.0,,0.3333333333333333,0.3333333333333333,0.4,,,,,0.375,0.375,0.6666666666666666,1.0,,,,0.16666666666666666,,,1.0,0.375,,4.0,,0.5,2.0,0.5,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-201587-202391-202689-203469,1610612766,"Frank Kaminsky, Nicolas Batum, Jeremy Lin, Kemba Walker, Cody Zeller","Kaminsky, Batum, Lin, Walker, Zeller",1626163-201587-202391-202689-203469,CHA,260.0,3,4.0,5.0,10.0,10.0,1.0,20,2.0,3.0,,1.0,2.0,5.0,10.0,5.0,2.0,5.0,5.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,10.0,0.4,0.625,0.625,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,110.76923076923077,8.9,17.1,8.8,16.3,0.375,0.6666666666666666,1.0,0.125,,,0.75,0.53340625,6.7,1.0,1.0,3.0,1.0,,2.0,,0.375,,,0.125,0.125,24.166666666666668,2.0,1.0,3.0,1.0,8.0,0.5,0.5,0.5,1.0,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,0.5,,1.0,,0.25,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.2,0.3333333333333333,,0.6666666666666666,1.0,,,0.4426,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,6.0,,,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,0.5,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1610612766,2016,2015-16,True
1626163-201587-202391-202689-2744,1610612766,"Frank Kaminsky, Nicolas Batum, Jeremy Lin, Kemba Walker, Al Jefferson","Kaminsky, Batum, Lin, Walker, Jefferson",1626163-201587-202391-202689-2744,CHA,610.0,5,10.0,10.0,19.0,18.0,3.0,37,3.0,5.0,,2.0,5.0,14.0,23.0,13.0,6.0,4.0,10.0,12.0,2.0,,1.0,1.0,3.0,2.0,5.0,20.0,0.35714285714285715,0.6111111111111112,0.6052631578947368,0.6666666666666666,1.0,0.9,1.0,87.34426229508198,15.052631578947368,18.0,14.947368421052632,17.0,0.2777777777777778,0.6,0.6,0.1111111111111111,,,0.5,0.48389722222222226,10.435714285714285,7.0,2.0,4.0,2.0,5.0,2.0,1.0,0.2222222222222222,0.8333333333333334,0.8,0.3888888888888889,0.1111111111111111,24.325,4.0,2.0,6.0,2.0,16.0,0.4,0.4,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,2.0,,,3.0,,1.0,1.0,0.75,1.0,,0.25,,1.0,,0.1111111111111111,1.0,1.0,0.13043478260869565,1.0,,,1.0,,,,,2.0,,3.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,0.25,,0.5,,0.656,,0.10526315789473684,0.13333333333333333,,,2.0,2.0,,,2.0,,,,4.0,,,1.0,,,,12.0,,,2.0,4.0,2.0,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,0.4,,1.0,1.0,,0.2857142857142857,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612766,2016,2015-16,True
1626163-201587-202391-203584-2744,1610612766,"Frank Kaminsky, Nicolas Batum, Jeremy Lin, Troy Daniels, Al Jefferson","Kaminsky, Batum, Lin, Daniels, Jefferson",1626163-201587-202391-203584-2744,CHA,101.0,1,2.0,3.0,4.0,3.0,2.0,7,1.0,1.0,1.0,1.0,2.0,2.0,6.0,3.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,,,,99.8019801980198,15.5,13.0,15.5,13.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3792,5.8,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,0.5,0.5,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
1626163-202391-202689-203584-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Troy Daniels, Al Jefferson","Kaminsky, Lin, Walker, Daniels, Jefferson",1626163-202391-202689-203584-2744,CHA,95.0,1,2.0,-2.0,1.0,2.0,1.0,3,,1.0,,,1.0,3.0,2.0,4.0,2.0,,1.0,3.0,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,45.473684210526315,57.0,19.0,41.0,19.0,0.3333333333333333,,,,,,0.3333333333333333,0.447,10.200000000000001,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,2.0,,,,,0.5,0.5,0.5,1.0,,1.0,,,,,0.5,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,0.46925,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
201150-201584-201587-202689-203469,1610612766,"Spencer Hawes, Courtney Lee, Nicolas Batum, Kemba Walker, Cody Zeller","Hawes, Lee, Batum, Walker, Zeller",201150-201584-201587-202689-203469,CHA,2.0,1,,,,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,True
201150-201584-202391-202689-203469,1610612766,"Spencer Hawes, Courtney Lee, Jeremy Lin, Kemba Walker, Cody Zeller","Hawes, Lee, Lin, Walker, Zeller",201150-201584-202391-202689-203469,CHA,425.0,2,7.0,-4.0,14.0,14.0,8.0,28,3.0,5.0,,,4.0,8.0,15.0,19.0,2.0,3.0,5.0,5.0,2.0,,,,2.0,5.0,5.0,13.0,0.5,0.4583333333333333,0.5357142857142857,1.0,1.0,1.0,1.0,94.87058823529412,16.928571428571427,13.428571428571429,16.571428571428573,13.428571428571429,0.4166666666666667,0.6,0.6,,,,0.75,0.5350227272727273,6.9875,3.0,2.0,4.0,1.0,2.0,1.0,,0.3333333333333333,1.0,1.0,0.25,0.16666666666666666,33.075,6.0,3.0,4.0,2.0,9.0,0.75,0.75,0.6666666666666666,1.0,,,2.0,,,2.0,,,,,,6.0,,,,1.0,,,,,1.0,,0.16666666666666666,,,0.13333333333333333,,1.0,1.0,4.0,1.0,,2.0,1.0,,,5.0,3.0,,,,,,2.0,1.0,,0.5,0.125,,,,,,0.5,,0.3851,0.21428571428571427,0.3,0.13333333333333333,0.07142857142857142,1.0,1.0,,,,,,,1.0,,,2.0,1.0,1.0,,3.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,0.25,,,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,,,,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,1610612766,2016,2015-16,True
201150-201587-202391-202689-203469,1610612766,"Spencer Hawes, Nicolas Batum, Jeremy Lin, Kemba Walker, Cody Zeller","Hawes, Batum, Lin, Walker, Zeller",201150-201587-202391-202689-203469,CHA,453.0,1,8.0,-4.0,14.0,14.0,2.0,28,1.0,4.0,2.0,5.0,4.0,12.0,9.0,13.0,4.0,3.0,5.0,6.0,,,,,,4.0,4.0,7.0,0.3333333333333333,0.26666666666666666,0.3,,1.0,1.0,1.0,89.00662251655629,17.5,14.857142857142858,16.928571428571427,14.857142857142858,0.26666666666666666,0.25,0.25,0.3333333333333333,0.4,0.4,0.4666666666666667,0.4701333333333333,9.141666666666667,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.2,1.0,1.0,0.2,0.13333333333333333,24.633333333333336,4.0,2.0,2.0,1.0,4.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,0.3333333333333333,0.09090909090909091,,1.0,,0.06666666666666667,1.0,1.0,0.2222222222222222,,2.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,0.5,,,,,,1.0,,0.5897,0.5382,0.06666666666666667,0.08333333333333333,0.2222222222222222,0.14285714285714285,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,0.5,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,1610612766,2016,2015-16,True
