EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LongMidRangeFrequency,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,3SecondViolations,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,AtRimPctAssisted,BadPassTurnovers,BlockedLongMidRange,DefShortMidRangeReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,PenaltyArc3FGA,PenaltyFG3A,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,SelfOReb,SelfORebPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Arc3PctBlocked,Charge Fouls,StepOutOfBoundsTurnovers,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1889-1938-200746-203613-2561,1610612759,"Andre Miller, Manu Ginobili, LaMarcus Aldridge, Jonathon Simmons, David West","Miller, Ginobili, Aldridge, Simmons, West",1889-1938-200746-203613-2561,SAS,147.0,1,2.0,1.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,,7.0,6.0,,,,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,1.0,3.0,1.0,,,,,,,7.0,1.0,0.5,,0.5,1.0,0.875,,0.875,,0.5,,,,,,,,,,,,78.3673469387755,,19.75,17.0,19.75,17.0,0.25,1.0,1.0,,,,0.25,0.25,1.0,1.0,1.0,,,,0.75,1.0,0.5162,,,,8.3,24.25,1.0,,,,,,,0.25,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-1938-200746-203613-2755,1610612759,"Andre Miller, Manu Ginobili, LaMarcus Aldridge, Jonathon Simmons, Kevin Martin","Miller, Ginobili, Aldridge, Simmons, Martin",1889-1938-200746-203613-2755,SAS,84.0,1,1.0,-2.0,2.0,2.0,1.0,4.0,,,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,,1.0,,,1.0,0.5,,1.0,,,68.57142857142857,1.0,27.0,15.0,12.0,15.0,,,,0.5,,,,,,,,,,,,,0.4099,,,,9.45,,1.0,,,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,0.4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-1938-200746-203937-2561,1610612759,"Andre Miller, Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, David West","Miller, Ginobili, Aldridge, Anderson, West",1889-1938-200746-203937-2561,SAS,40.0,1,1.0,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,72.0,,23.0,17.0,23.0,17.0,,,,,,,,1.0,,,,,,,1.0,,0.54285,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-1938-200746-2561-2755,1610612759,"Andre Miller, Manu Ginobili, LaMarcus Aldridge, David West, Kevin Martin","Miller, Ginobili, Aldridge, West, Martin",1889-1938-200746-2561-2755,SAS,157.0,1,3.0,-10.0,6.0,6.0,,12.0,,,,1.0,,,,,,1.0,5.0,,,,2.0,12.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,2.0,,,,,0.2,0.2,,0.2,,,0.2,,,,,,,,,,,110.06369426751593,,17.5,8.666666666666666,17.5,8.666666666666666,,,,0.2,,,,,,,,,,,,,0.38078,,,,14.180000000000001,,4.0,,,,,,,0.8,,,1.0,,1.0,,,0.5,0.25,0.25,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201980-201988-203937,1610612759,"Andre Miller, LaMarcus Aldridge, Danny Green, Patty Mills, Kyle Anderson","Miller, Aldridge, Green, Mills, Anderson",1889-200746-201980-201988-203937,SAS,7.0,1,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,1.5,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.4996,1.0,1.0,,1.6,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.5,1.0,1.0,0.4996,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201980-202695-2561,1610612759,"Andre Miller, LaMarcus Aldridge, Danny Green, Kawhi Leonard, David West","Miller, Aldridge, Green, Leonard, West",1889-200746-201980-202695-2561,SAS,843.0,1,14.0,-19.0,26.0,28.0,3.0,54.0,6.0,9.0,,2.0,,,3.0,,1.0,10.0,21.0,,3.0,3.0,23.0,42.0,,1.0,4.0,6.0,,3.0,,3.0,,7.0,,14.0,1.0,2.0,5.0,7.0,4.0,11.0,1.0,1.0,,1.0,4.0,3.0,6.0,4.0,4.0,2.0,,,,,19.0,,,,,0.47619047619047616,0.4166666666666667,0.5,0.4423076923076923,0.6666666666666666,0.125,0.14285714285714285,0.2222222222222222,0.8333333333333334,1.0,0.3333333333333333,0.875,0.2857142857142857,0.3333333333333333,1.0,1.0,,92.24199288256227,,16.615384615384617,14.678571428571429,15.73076923076923,14.392857142857142,0.375,0.6666666666666666,0.8571428571428571,0.08333333333333333,,,,0.125,,,,0.5,,,0.5,,0.4880083333333333,0.07692307692307693,0.08695652173913043,0.17391304347826086,10.947619047619048,25.333333333333332,10.0,14.0,7.0,,0.7,0.7777777777777778,,0.4166666666666667,,,4.0,,3.0,2.0,,0.75,0.4,0.4,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.2727272727272727,0.5,0.5,1.0,0.32625,,,,,,,,,,,,,,,,,,4.0,,,0.6666666666666666,1.0,,0.75,3.0,0.75,0.6666666666666666,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201980-203937-2561,1610612759,"Andre Miller, LaMarcus Aldridge, Danny Green, Kyle Anderson, David West","Miller, Aldridge, Green, Anderson, West",1889-200746-201980-203937-2561,SAS,52.0,1,1.0,,2.0,2.0,,4.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,,,,,0.5,0.5,,0.5,,,,,,1.0,,1.0,,,,,,110.76923076923076,,10.5,15.5,10.5,15.5,,,,,,,,,,,,,,,,,0.40415,,,,19.3,,2.0,,,,,,,1.0,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201980-203937-2564,1610612759,"Andre Miller, LaMarcus Aldridge, Danny Green, Kyle Anderson, Boris Diaw","Miller, Aldridge, Green, Anderson, Diaw",1889-200746-201980-203937-2564,SAS,8.0,1,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,180.0,,8.0,,8.0,,,,,,,,,1.0,,,,,,,1.0,,0.3324,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,0.3324,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201980-203937-2588,1610612759,"Andre Miller, LaMarcus Aldridge, Danny Green, Kyle Anderson, Matt Bonner","Miller, Aldridge, Green, Anderson, Bonner",1889-200746-201980-203937-2588,SAS,253.0,1,4.0,-2.0,7.0,7.0,2.0,14.0,2.0,3.0,1.0,4.0,,,1.0,,,3.0,7.0,,1.0,,6.0,8.0,,,,2.0,,1.0,,,,2.0,,4.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,6.0,,,,,0.42857142857142855,0.375,,0.375,,0.125,,,,1.0,,0.5,0.2,,,,1.0,79.68379446640316,,14.857142857142858,21.285714285714285,11.0,19.857142857142858,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,,0.125,,,,,,,0.5,,0.543325,,,,5.071428571428571,25.7,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,,,,1.0,,2.0,,1.0,,0.25,0.3333333333333333,0.5,,0.59655,7.0,,2.0,3.0,3.0,7.0,6.0,6.0,7.0,0.42857142857142855,0.375,0.375,0.375,0.6666666666666666,0.543325,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201988-202695-2446,1610612759,"Andre Miller, LaMarcus Aldridge, Patty Mills, Kawhi Leonard, Rasual Butler","Miller, Aldridge, Mills, Leonard, Butler",1889-200746-201988-202695-2446,SAS,27.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,11.0,16.0,11.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-201988-203937-2561,1610612759,"Andre Miller, LaMarcus Aldridge, Patty Mills, Kyle Anderson, David West","Miller, Aldridge, Mills, Anderson, West",1889-200746-201988-203937-2561,SAS,58.0,1,1.0,-2.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,0.5,,99.3103448275862,,5.0,24.0,4.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-203937-2564-2755,1610612759,"Andre Miller, LaMarcus Aldridge, Kyle Anderson, Boris Diaw, Kevin Martin","Miller, Aldridge, Anderson, Diaw, Martin",1889-200746-203937-2564-2755,SAS,25.0,1,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,57.599999999999994,,6.0,,,,,,,,,,,,,,,,,,,,0.3747,,,1.0,21.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,0.3747,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-200746-203937-2588-2755,1610612759,"Andre Miller, LaMarcus Aldridge, Kyle Anderson, Matt Bonner, Kevin Martin","Miller, Aldridge, Anderson, Bonner, Martin",1889-200746-203937-2588-2755,SAS,24.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,60.0,,,12.0,,12.0,,,,,,,,,,,,,,,,,0.4255,,,,18.4,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201980-201988-203937-2561,1610612759,"Andre Miller, Danny Green, Patty Mills, Kyle Anderson, David West","Miller, Green, Mills, Anderson, West",1889-201980-201988-203937-2561,SAS,84.0,2,1.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,,,,,,2.0,2.0,,,2.0,6.0,3.0,,,,4.0,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,,6.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,102.85714285714286,,10.666666666666666,17.333333333333332,10.666666666666666,17.333333333333332,0.5,1.0,1.0,,,,,,,,,,,,0.5,,0.36525,0.3333333333333333,0.3333333333333333,,11.05,,1.0,,,,,,,0.5,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201980-201988-203937-2755,1610612759,"Andre Miller, Danny Green, Patty Mills, Kyle Anderson, Kevin Martin","Miller, Green, Mills, Anderson, Martin",1889-201980-201988-203937-2755,SAS,10.0,2,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,3.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,3.0,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,,,,,,,,,,288.0,,10.0,,10.0,,,,,,,,1.0,,,,,,,,1.0,,0.37875,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,3.0,1.0,,1.5,1.5,,,0.37875,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1610612759,2016,2015-16,True
1889-201980-201988-2561-2564,1610612759,"Andre Miller, Danny Green, Patty Mills, David West, Boris Diaw","Miller, Green, Mills, West, Diaw",1889-201980-201988-2561-2564,SAS,157.0,1,3.0,5.0,4.0,4.0,2.0,8.0,1.0,2.0,,2.0,,1.0,1.0,,,1.0,4.0,1.0,1.0,2.0,7.0,2.0,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,3.0,2.0,5.0,,,,,,,1.0,3.0,3.0,,,,,,5.0,1.0,1.0,,1.0,0.25,0.5,0.5,0.5833333333333334,0.5,0.2,0.25,,1.0,1.0,,1.0,0.6666666666666666,,,1.0,1.0,73.37579617834395,,20.0,19.25,15.75,19.25,0.4,0.5,0.5,0.4,,,,0.2,1.0,1.0,1.0,,,,0.6,1.0,0.5332600000000001,0.16666666666666666,,0.2857142857142857,3.75,24.4,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,0.5,0.6666666666666666,0.5,0.5,1.0,0.5616,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201980-201988-2564-2755,1610612759,"Andre Miller, Danny Green, Patty Mills, Boris Diaw, Kevin Martin","Miller, Green, Mills, Diaw, Martin",1889-201980-201988-2564-2755,SAS,26.0,1,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,110.76923076923076,,20.0,6.0,,6.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.625,,,1.0,1.6,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201980-203613-203937-2564,1610612759,"Andre Miller, Danny Green, Jonathon Simmons, Kyle Anderson, Boris Diaw","Miller, Green, Simmons, Anderson, Diaw",1889-201980-203613-203937-2564,SAS,56.0,1,1.0,-3.0,2.0,2.0,,4.0,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,102.85714285714286,,17.5,10.5,17.5,10.5,,,,,,,1.0,,,,,,,,1.0,,0.57975,,,,,23.5,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201980-203613-203937-2755,1610612759,"Andre Miller, Danny Green, Jonathon Simmons, Kyle Anderson, Kevin Martin","Miller, Green, Simmons, Anderson, Martin",1889-201980-203613-203937-2755,SAS,7.0,3,,-2.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,411.42857142857144,,7.0,,7.0,,,,,,,,,1.0,,,,,,,1.0,,0.3012,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.3012,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201988-202695-203937-2561,1610612759,"Andre Miller, Patty Mills, Kawhi Leonard, Kyle Anderson, David West","Miller, Mills, Leonard, Anderson, West",1889-201988-202695-203937-2561,SAS,149.0,2,2.0,-3.0,3.0,4.0,,7.0,1.0,1.0,,,,,1.0,,,2.0,2.0,,1.0,,4.0,7.0,,,,4.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,4.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,1.0,,,1.0,,,,1.0,,67.6510067114094,,22.0,20.75,22.0,20.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.318,,,,10.7,34.8,1.0,,,,,,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612759,2016,2015-16,True
1889-201988-203613-203937-2755,1610612759,"Andre Miller, Patty Mills, Jonathon Simmons, Kyle Anderson, Kevin Martin","Miller, Mills, Simmons, Anderson, Martin",1889-201988-203613-203937-2755,SAS,1.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1889-201988-2561-2588-2755,1610612759,"Andre Miller, Patty Mills, David West, Matt Bonner, Kevin Martin","Miller, Mills, West, Bonner, Martin",1889-201988-2561-2588-2755,SAS,111.0,1,2.0,-3.0,4.0,3.0,1.0,7.0,,2.0,1.0,1.0,,,,,,2.0,5.0,,,,4.0,7.0,,,,2.0,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,4.0,,,,,0.4,0.4,,0.4,,,,,,,,,0.3333333333333333,,,,,90.8108108108108,,13.5,19.0,13.5,19.0,0.4,,,0.2,1.0,1.0,,,,,,,,,0.4,,0.48394000000000004,,,,10.52,,2.0,2.0,1.0,,0.5,0.5,,0.4,,,1.0,,,,,,0.5,0.5,,1.0,,1.0,,1.0,,0.3333333333333333,,1.0,,0.5262,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
