EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,SecondChanceFG2M,SecondChancePoints,ShortMidRangeAssists,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChancePointsPct,Corner3FGA,HeaveAttempts,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,PenaltyFtPoints,Fg3aBlocked,AtRimAssists,BadPassSteals,Loose Ball Fouls,TwoPtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,AtRimPctAssisted,SecondChanceCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Blocked3s,BlockedArc3,DefensiveGoaltends,Charge Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
200751-201142-202683-203460-2555,1610612760,"Randy Foye, Kevin Durant, Enes Kanter, Andre Roberson, Nick Collison","Foye, Durant, Kanter, Roberson, Collison",200751-201142-202683-203460-2555,OKC,38.0,1,1.0,-1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,1.0,,1.0,0.5,0.5,0.5,,,,113.6842105263158,25.0,6.5,23.0,6.5,0.5,1.0,1.0,,,,0.5,1.0,0.594025,2.0,24.3,1.0,1.0,1.0,1.0,0.5,0.594025,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,0.5,0.5,,,,1.0,,,,,,,,,,1.0,0.5,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1610612760,2016,2015-16,False
200751-201142-203079-203460-203500,1610612760,"Randy Foye, Kevin Durant, Dion Waiters, Andre Roberson, Steven Adams","Foye, Durant, Waiters, Roberson, Adams",200751-201142-203079-203460-203500,OKC,260.0,6,4.0,-5.0,10.0,12.0,22.0,1.0,3.0,,,2.0,1.0,3.0,2.0,7.0,12.0,,2.0,1.0,3.0,3.0,7.0,0.3333333333333333,0.5,0.5833333333333334,0.4,1.0,0.6,1.0,121.84615384615385,9.5,13.75,9.5,12.25,0.6,0.3333333333333333,0.3333333333333333,,,,0.4,1.0,0.55392,1.2666666666666666,26.1,8.0,2.0,2.0,8.0,0.5,0.54495,0.8,7.0,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,7.0,2.0,3.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,1.0,7.0,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.625,0.7,,,,,,,,,,,0.5,0.5,1.0,,0.5,0.5,0.5,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,4.0,3.0,,,2.0,1.0,,1.0,,0.5,,0.5,0.5,,,,,,,2.0,,,,,,2.0,1.0,3.0,1.0,,2.0,,1.0,2.0,,0.75,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,0.5,,,,,,1.0,,,,,,,,1610612760,2016,2015-16,False
200751-201566-201586-202683-203079,1610612760,"Randy Foye, Russell Westbrook, Serge Ibaka, Enes Kanter, Dion Waiters","Foye, Westbrook, Ibaka, Kanter, Waiters",200751-201566-201586-202683-203079,OKC,390.0,4,6.0,-2.0,13.0,13.0,26.0,4.0,6.0,1.0,4.0,2.0,5.0,11.0,3.0,11.0,13.0,6.0,2.0,,5.0,8.0,11.0,0.45454545454545453,0.35714285714285715,0.39285714285714285,0.21428571428571427,,0.7142857142857143,,96.0,14.923076923076923,15.076923076923077,13.384615384615385,12.846153846153847,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.14285714285714285,0.6428571428571429,0.4755464285714286,4.8999999999999995,25.400000000000002,3.0,1.0,1.0,3.0,0.25,0.5253875,0.23076923076923078,3.0,2.0,1.0,2.0,,1.0,,,,1.0,,3.0,,,4.0,,,1.0,2.0,,2.0,,,4.0,3.0,3.0,1.0,,,0.4,0.4,,,,,,,,0.09090909090909091,,0.5,0.3333333333333333,0.5,,0.07142857142857142,,,,,,,0.5,0.5,,,0.581975,,,,1.0,1.0,,,,1.0,,1.0,,5.0,,,,2.0,1.0,,,1.0,,,,0.25,0.8333333333333334,1.0,0.6666666666666666,,0.07142857142857142,,,,,1.0,1.0,1.0,,,,,2.0,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,,,0.25,,0.07142857142857142,0.09090909090909091,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2016,2015-16,False
200751-201566-201586-202713-203460,1610612760,"Randy Foye, Russell Westbrook, Serge Ibaka, Kyle Singler, Andre Roberson","Foye, Westbrook, Ibaka, Singler, Roberson",200751-201566-201586-202713-203460,OKC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
200751-201566-201586-203079-203460,1610612760,"Randy Foye, Russell Westbrook, Serge Ibaka, Dion Waiters, Andre Roberson","Foye, Westbrook, Ibaka, Waiters, Roberson",200751-201566-201586-203079-203460,OKC,310.0,4,5.0,-6.0,9.0,10.0,19.0,1.0,1.0,,1.0,1.0,3.0,4.0,1.0,10.0,16.0,2.0,1.0,1.0,4.0,4.0,10.0,0.75,0.6,0.7142857142857143,0.2,0.3333333333333333,0.5,,88.25806451612902,14.444444444444445,18.0,14.444444444444445,14.6,0.2,1.0,1.0,0.2,,,0.2,0.4,0.50415,11.5,24.2,2.0,,,2.0,,0.7092,0.2222222222222222,1.0,,,1.0,2.0,2.0,,,,,1.0,1.0,,5.0,4.0,,,,2.0,,2.0,,1.0,4.0,,,5.0,5.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.25,,,,,,0.3333333333333333,0.4,1.0,1.0,0.5,,,,,1.0,,,,0.5,,,,3.0,,,,,,,,2.0,,1.0,,2.0,,,,2.0,2.0,,2.0,,0.6666666666666666,0.5,,1.0,,,,,,,4.0,,,,,1.0,,,1.0,,1.0,1.0,,,5.0,,0.5,1.0,,,,,,,,,,,3.0,,1.0,,,1.0,,,1.0,,0.2857142857142857,0.2,,1.0,0.5,,,,,,,,,,,,,,2.0,1.0,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612760,2016,2015-16,False
200751-201566-202683-203079-203460,1610612760,"Randy Foye, Russell Westbrook, Enes Kanter, Dion Waiters, Andre Roberson","Foye, Westbrook, Kanter, Waiters, Roberson",200751-201566-202683-203079-203460,OKC,77.0,1,1.0,1.0,3.0,2.0,5.0,,1.0,,2.0,,,3.0,1.0,3.0,2.0,,,,,1.0,3.0,,0.375,0.375,0.25,,,,93.5064935064935,18.0,11.5,17.0,11.5,0.25,,,0.5,,,,0.5,0.480125,4.466666666666667,23.3,,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,1.0,1.0,,,3.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,,,0.5328,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
200751-201566-202683-203079-203500,1610612760,"Randy Foye, Russell Westbrook, Enes Kanter, Dion Waiters, Steven Adams","Foye, Westbrook, Kanter, Waiters, Adams",200751-201566-202683-203079-203500,OKC,179.0,2,3.0,-8.0,7.0,6.0,13.0,,,,1.0,1.0,,2.0,1.0,1.0,9.0,,1.0,1.0,1.0,1.0,1.0,,,0.125,0.3333333333333333,1.0,1.0,,104.58100558659217,15.714285714285714,11.5,15.714285714285714,11.5,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.41673333333333334,15.05,25.1,3.0,1.0,1.0,3.0,0.5,0.43005,0.42857142857142855,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
200751-201566-203079-203460-203500,1610612760,"Randy Foye, Russell Westbrook, Dion Waiters, Andre Roberson, Steven Adams","Foye, Westbrook, Waiters, Roberson, Adams",200751-201566-203079-203460-203500,OKC,227.0,2,4.0,,7.0,8.0,15.0,2.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,11.0,11.0,4.0,2.0,1.0,2.0,3.0,9.0,0.6,0.6428571428571429,0.6875,0.2857142857142857,0.5,0.6666666666666666,,95.15418502202644,16.285714285714285,14.125,16.285714285714285,14.125,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,0.2857142857142857,0.7142857142857143,0.5920857142857142,6.36,25.15,6.0,2.0,2.0,6.0,0.3333333333333333,0.62985,0.8571428571428571,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,9.0,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,9.0,,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,0.75,0.75,0.75,,,0.5,0.3333333333333333,,0.5,0.14285714285714285,,,,0.5,0.5,,,0.5,0.5,0.5,,0.8181818181818182,,2.0,,1.0,,,1.0,,0.18181818181818182,,,1.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,0.125,0.16666666666666666,,,,,,3.0,,,,,,,1.0,,,,,,,,,,2.0,2.0,,,0.6666666666666666,,,,,,,,,,,,,,1610612760,2016,2015-16,False
200751-202683-202713-203079-2555,1610612760,"Randy Foye, Enes Kanter, Kyle Singler, Dion Waiters, Nick Collison","Foye, Kanter, Singler, Waiters, Collison",200751-202683-202713-203079-2555,OKC,133.0,1,2.0,1.0,4.0,4.0,8.0,1.0,1.0,,,,1.0,2.0,1.0,5.0,4.0,2.0,,,2.0,2.0,5.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,,0.6666666666666666,,86.61654135338345,16.5,16.75,16.5,16.75,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5640166666666667,10.25,23.3,4.0,,1.0,4.0,,0.5640166666666667,1.0,4.0,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,5.0,,3.0,,,,1.0,1.0,,,3.0,,,1.0,5.0,,,,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.5,,0.3333333333333333,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-201627-202683,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Enes Kanter","Durant, Westbrook, Ibaka, Morrow, Kanter",201142-201566-201586-201627-202683,OKC,465.0,4,8.0,13.0,16.0,16.0,32.0,6.0,8.0,2.0,2.0,2.0,9.0,12.0,2.0,24.0,11.0,10.0,2.0,4.0,8.0,10.0,20.0,0.75,0.75,0.8,0.14285714285714285,1.0,0.8,1.0,99.09677419354838,12.4375,16.625,12.3125,15.4375,0.5714285714285714,0.75,0.8571428571428571,0.14285714285714285,1.0,1.0,0.14285714285714285,0.7142857142857143,0.5021321428571428,5.533333333333334,24.55,3.0,,,3.0,,0.5218,0.1875,7.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,,5.0,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,,11.0,2.0,2.0,1.0,5.0,,0.4444444444444444,0.5,1.0,0.5,,0.5,1.0,1.0,1.25,0.08333333333333333,0.125,0.6666666666666666,0.5,1.0,1.0,0.14285714285714285,0.5,0.5,,0.5,0.5,1.0,1.0,1.0,,0.5,0.5378,0.20833333333333334,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,,,4.0,2.0,2.0,,3.0,1.0,,,3.0,3.0,,4.0,,0.6666666666666666,0.5,1.0,0.6666666666666666,,1.0,,,,,3.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,,3.0,,0.3333333333333333,,,,,,,1.0,,,,,1.0,,3.0,,,2.0,,,0.5,,0.13333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,,1.0,2.0,0.5,,,,2.0,2.0,,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,,,,,1610612760,2016,2015-16,False
201142-201566-201586-201627-203079,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Dion Waiters","Durant, Westbrook, Ibaka, Morrow, Waiters",201142-201566-201586-201627-203079,OKC,59.0,1,1.0,-1.0,2.0,2.0,4.0,,,1.0,1.0,,1.0,1.0,,3.0,4.0,2.0,,,,,3.0,1.0,1.0,1.5,,,,,97.6271186440678,13.5,16.0,13.5,16.0,,,,1.0,1.0,1.0,,,0.4113,11.7,,2.0,,,2.0,,0.4113,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,1.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-201627-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Andre Roberson","Durant, Westbrook, Ibaka, Morrow, Roberson",201142-201566-201586-201627-203460,OKC,1.0,1,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-201627-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Steven Adams","Durant, Westbrook, Ibaka, Morrow, Adams",201142-201566-201586-201627-203500,OKC,436.0,3,7.0,5.0,14.0,14.0,28.0,3.0,4.0,1.0,3.0,2.0,5.0,9.0,4.0,20.0,15.0,4.0,2.0,1.0,6.0,10.0,15.0,0.5555555555555556,0.7307692307692307,0.7142857142857143,0.3076923076923077,0.5,0.6666666666666666,,92.4770642201835,13.142857142857142,18.0,11.857142857142858,16.071428571428573,0.3076923076923077,0.75,0.75,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.6153846153846154,0.5923192307692308,6.677777777777778,24.65,1.0,,1.0,1.0,,0.513525,0.07142857142857142,3.0,4.0,2.0,,1.0,2.0,2.0,,3.0,3.0,,1.0,,1.0,6.0,9.0,2.0,,3.0,3.0,6.0,2.0,1.0,15.0,3.0,4.0,2.0,1.0,1.0,0.6,0.6,1.0,0.75,,0.75,,,0.16666666666666666,,,0.75,0.8,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,,,1.0,0.734,0.05,2.0,5.0,,,0.6666666666666666,0.6666666666666666,0.625,,0.25,2.0,,5.0,,1.0,,3.0,,1.0,,5.0,,,,,0.7142857142857143,0.6,1.0,,0.15384615384615385,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,2.0,1.0,,1.0,,,2.0,,0.6666666666666666,,1.0,,0.5,0.5,1.0,1.0,,0.5,,,1.0,,2.0,,,,,,0.6666666666666666,,,,0.5,,,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,0.5,,,,,1.0,,,,1610612760,2016,2015-16,False
201142-201566-201586-202683-203079,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Enes Kanter, Dion Waiters","Durant, Westbrook, Ibaka, Kanter, Waiters",201142-201566-201586-202683-203079,OKC,1059.0,11,18.0,6.0,36.0,41.0,77.0,7.0,12.0,1.0,3.0,8.0,11.0,21.0,10.0,41.0,35.0,10.0,8.0,5.0,14.0,19.0,37.0,0.5238095238095238,0.5,0.5540540540540541,0.3225806451612903,0.5555555555555556,0.5714285714285714,0.5,104.70254957507083,12.75,14.634146341463415,12.222222222222221,13.951219512195122,0.3870967741935484,0.5833333333333334,0.6363636363636364,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.25806451612903225,0.7096774193548387,0.5590758064516129,7.538095238095239,24.34,13.0,4.0,4.0,13.0,0.4444444444444444,0.6046777777777778,0.3611111111111111,14.0,5.0,5.0,4.0,3.0,6.0,2.0,1.0,3.0,5.0,4.0,5.0,1.0,14.0,12.0,6.0,2.0,1.0,6.0,2.0,8.0,1.0,1.0,18.0,3.0,5.0,10.0,14.0,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.3,0.25,0.3,0.8,0.6111111111111112,0.6363636363636364,0.047619047619047616,0.08333333333333333,0.3,0.29411764705882354,,0.5714285714285714,0.1935483870967742,0.5,0.5,0.3333333333333333,0.25,0.25,0.5,1.0,0.4444444444444444,0.25,0.25,0.5830333333333334,0.34146341463414637,2.0,4.0,,8.0,0.4,0.4,0.4,,0.0975609756097561,2.0,,7.0,,1.0,,4.0,2.0,,,9.0,2.0,,2.0,,0.5833333333333334,0.6,0.5,1.0,0.06451612903225806,2.0,1.0,,,,10.0,,4.0,1.0,2.0,2.0,7.0,3.0,3.0,2.0,1.0,1.0,2.0,,14.0,,0.75,1.0,0.2857142857142857,0.3333333333333333,0.5,0.5,1.0,0.4,,,,,3.0,,5.0,4.0,,8.0,,,0.7142857142857143,,0.21621621621621623,0.2962962962962963,0.5,,,,,3.0,,,,1.0,,,0.6666666666666666,,,,2.0,,,,,,3.0,,,,0.75,,,,2.0,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-202683-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Enes Kanter, Andre Roberson","Durant, Westbrook, Ibaka, Kanter, Roberson",201142-201566-201586-202683-203460,OKC,1094.0,8,18.0,14.0,43.0,44.0,87.0,4.0,8.0,1.0,6.0,7.0,10.0,25.0,9.0,55.0,41.0,14.0,7.0,7.0,20.0,24.0,49.0,0.4,0.5588235294117647,0.627906976744186,0.2647058823529412,0.875,0.85,,114.51553930530164,12.069767441860465,13.068181818181818,11.976744186046512,12.818181818181818,0.23529411764705882,0.5,0.8,0.17647058823529413,0.16666666666666666,0.2,0.20588235294117646,0.5,0.506335294117647,10.088,24.344444444444445,22.0,4.0,5.0,22.0,0.26666666666666666,0.5044,0.5116279069767442,20.0,3.0,,3.0,5.0,11.0,5.0,3.0,6.0,,5.0,10.0,4.0,35.0,6.0,12.0,5.0,4.0,3.0,4.0,7.0,3.0,2.0,18.0,3.0,4.0,5.0,35.0,1.0,0.3,0.3,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.5,0.7333333333333333,0.7727272727272727,0.16,0.375,0.2,0.2222222222222222,,0.875,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.4,0.7142857142857143,0.7142857142857143,0.6,,0.2,0.75,0.7142857142857143,0.5511,0.6363636363636364,,6.0,,4.0,,1.5,1.0,,0.10909090909090909,2.0,,10.0,1.0,1.0,,4.0,2.0,,,10.0,4.0,,4.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,0.058823529411764705,,1.0,1.0,1.0,1.0,17.0,1.0,,1.0,1.0,3.0,6.0,,3.0,1.0,,2.0,1.0,,19.0,1.0,0.75,1.0,0.3333333333333333,0.5,0.5,0.5,1.0,,1.0,0.06666666666666667,1.0,,13.0,,1.0,6.0,1.0,3.0,,,0.25,,0.08108108108108109,0.10714285714285714,0.2,,,1.0,1.0,6.0,,,,4.0,1.0,,0.3333333333333333,,,1.0,4.0,2.0,0.5,1.0,6.0,6.0,2.0,3.0,,,0.6666666666666666,,,,,,,,,,,,,,1610612760,2016,2015-16,False
201142-201566-201586-202713-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kyle Singler, Andre Roberson","Durant, Westbrook, Ibaka, Singler, Roberson",201142-201566-201586-202713-203460,OKC,39.0,1,1.0,-2.0,2.0,1.0,3.0,,,,,1.0,,,2.0,,2.0,,1.0,,,1.0,,,,,1.0,,,,110.76923076923076,9.5,20.0,6.0,20.0,,,,,,,0.5,1.0,0.4383,,25.3,2.0,1.0,2.0,2.0,0.5,0.4383,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55695,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,False
