EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
200794-201143-202714-203145-2594,1610612737,"Paul Millsap, Al Horford, Shelvin Mack, Kent Bazemore, Kyle Korver","Millsap, Horford, Mack, Bazemore, Korver",200794-201143-202714-203145-2594,ATL,192.0,1,3.0,5.0,6.0,,11.0,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,0.5,1.0,1.0,,1.0,0.5,,1.0,1.0,82.5,16.8,18.0,14.4,18.0,,,0.5,0.384275,,-5.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0,4.0,,,4.0,9.0,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,0.5,,1.0,,,,,0.5,,0.5,0.5,0.5,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3121,,,,0.5,,7.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203118-203471-2594,1610612737,"Paul Millsap, Al Horford, Mike Scott, Dennis Schroder, Kyle Korver","Millsap, Horford, Scott, Schroder, Korver",200794-201143-203118-203471-2594,ATL,39.0,2,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,0.6666666666666666,,,,0.5,,0.3333333333333333,1.0,,,147.69230769230768,19.0,0.5,17.5,,0.3333333333333333,0.3333333333333333,1.0,0.43515,23.6,-2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,0.5,,,,0.434625,,,,,1.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203118-203501-2594,1610612737,"Paul Millsap, Al Horford, Mike Scott, Tim Hardaway Jr., Kyle Korver","Millsap, Horford, Scott, Hardaway Jr., Korver",200794-201143-203118-203501-2594,ATL,15.0,2,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,96.0,13.0,,13.0,,,,1.0,0.5581,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203145-203200-203471,1610612737,"Paul Millsap, Al Horford, Kent Bazemore, Justin Holiday, Dennis Schroder","Millsap, Horford, Bazemore, Holiday, Schroder",200794-201143-203145-203200-203471,ATL,10.0,1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203145-203471-203501,1610612737,"Paul Millsap, Al Horford, Kent Bazemore, Dennis Schroder, Tim Hardaway Jr.","Millsap, Horford, Bazemore, Schroder, Hardaway Jr.",200794-201143-203145-203471-203501,ATL,535.0,5,9.0,15.0,18.0,4.0,33.0,2.0,2.0,4.0,2.0,,1.0,6.0,8.0,1.0,9.0,1.0,,2.0,0.3076923076923077,0.5,0.8571428571428571,0.5,,0.7777777777777778,0.2,,0.5,,88.82242990654206,13.4,18.555555555555557,12.133333333333333,18.38888888888889,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.5171346153846154,25.075,,3.0,1.0,4.0,4.0,,,,,1.0,2.0,1.0,3.0,1.0,,,,1.0,,,1.0,1.0,6.0,9.0,2.0,3.0,21.0,21.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,,1.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,4.0,,7.0,1.0,1.0,,6.0,,,3.0,1.0,,2.0,,2.0,2.0,,,3.0,2.0,19.0,6.0,3.0,1.0,,0.5,0.5,1.0,0.5,,1.0,0.5,0.6666666666666666,,0.5,0.6923076923076923,,0.8333333333333334,0.75,1.0,1.0,,,,,1.0,,0.3333333333333333,,,0.5,1.0,1.0,1.0,,0.6666666666666666,0.3076923076923077,1.0,1.0,0.25,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.5,,0.38939999999999997,0.14285714285714285,0.2,0.09523809523809523,0.2857142857142857,7.822222222222223,0.2,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203145-203471-203934,1610612737,"Paul Millsap, Al Horford, Kent Bazemore, Dennis Schroder, Lamar Patterson","Millsap, Horford, Bazemore, Schroder, Patterson",200794-201143-203145-203471-203934,ATL,109.0,3,2.0,4.0,5.0,2.0,9.0,,,,,,,3.0,3.0,,3.0,,,,,,1.0,,,1.0,,,1.0,,118.89908256880734,9.25,14.4,9.25,14.4,,,0.3333333333333333,0.45343333333333335,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,3.0,,3.0,5.0,4.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,4.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,5.0,2.0,1.0,,,,,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.5,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5782,0.25,0.25,,0.4,5.666666666666667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203145-203471-2594,1610612737,"Paul Millsap, Al Horford, Kent Bazemore, Dennis Schroder, Kyle Korver","Millsap, Horford, Bazemore, Schroder, Korver",200794-201143-203145-203471-2594,ATL,4003.0,24,67.0,137.0,118.0,53.0,255.0,6.0,39.0,45.0,39.0,8.0,12.0,23.0,38.0,19.0,57.0,10.0,3.0,20.0,0.37815126050420167,0.5,0.5609756097560976,0.7058823529411765,0.25,0.603448275862069,0.2923076923076923,0.25,0.21428571428571427,0.7692307692307693,91.7312015988009,13.89051094890511,17.796610169491526,13.072992700729927,16.847457627118644,0.05042016806722689,0.3277310924369748,0.7142857142857143,0.517868487394958,24.880000000000003,30.0,41.0,20.0,26.0,40.0,5.0,7.0,6.0,8.0,3.0,14.0,12.0,20.0,2.0,1.0,2.0,3.0,11.0,3.0,7.0,4.0,16.0,41.0,74.0,13.0,33.0,154.0,124.0,7.0,10.0,4.0,8.0,8.0,34.0,11.0,18.0,6.0,19.0,17.0,57.0,48.0,34.0,24.0,15.0,6.0,11.0,7.0,24.0,8.0,32.0,6.0,2.0,13.0,3.0,8.0,72.0,11.0,,3.0,4.0,11.0,5.0,6.0,3.0,7.0,10.0,,5.0,14.0,1.0,41.0,3.0,3.0,1.0,30.0,2.0,1.0,44.0,3.0,1.0,16.0,7.0,10.0,9.0,1.0,,12.0,4.0,120.0,55.0,40.0,6.0,6.0,0.5853658536585366,0.631578947368421,0.6153846153846154,0.28888888888888886,0.5,0.3157894736842105,0.28888888888888886,0.5540540540540541,0.7,0.6111111111111112,0.5084033613445378,0.7222222222222222,0.5405405405405406,0.5503597122302158,0.7727272727272727,0.6195652173913043,0.0945945945945946,0.1,0.21428571428571427,,0.6,,0.3333333333333333,0.42857142857142855,0.2727272727272727,0.25,0.5,0.8823529411764706,0.5,0.06896551724137931,0.3333333333333333,0.33613445378151263,0.65,0.7222222222222222,0.5,0.11764705882352941,0.21428571428571427,0.2727272727272727,1.0,0.16806722689075632,0.6,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.28205128205128205,0.28205128205128205,0.5454545454545454,0.3888888888888889,0.7142857142857143,,0.05555555555555555,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.21621621621621623,0.75,0.08108108108108109,0.6666666666666666,0.43243243243243246,0.25,0.28205128205128205,0.5302285714285714,0.45837027027027033,0.12121212121212122,0.1839080459770115,0.22077922077922077,0.37012987012987014,7.333783783783784,0.29927007299270075,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.25,1.0,1.0,,1.0,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203145-2550-2594,1610612737,"Paul Millsap, Al Horford, Kent Bazemore, Kirk Hinrich, Kyle Korver","Millsap, Horford, Bazemore, Hinrich, Korver",200794-201143-203145-2550-2594,ATL,149.0,1,2.0,5.0,5.0,,10.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,0.4,,0.6666666666666666,1.0,,0.75,0.5,,1.0,1.0,96.64429530201342,9.4,20.4,9.4,20.4,0.2,0.2,1.0,0.60975,24.45,5.0,5.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,3.0,1.0,2.0,9.0,4.0,1.0,1.0,,,,2.0,2.0,3.0,1.0,2.0,2.0,9.0,2.0,2.0,3.0,,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,7.0,9.0,5.0,,,0.5,1.0,1.0,0.5,,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7,1.0,0.7,0.75,1.0,0.75,,,,,,,1.0,1.0,,,,1.0,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.6,0.6666666666666666,0.2,1.0,0.2,,,0.863,0.60975,0.16666666666666666,0.25,0.2222222222222222,1.0,1.1666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203200-203471-2594,1610612737,"Paul Millsap, Al Horford, Justin Holiday, Dennis Schroder, Kyle Korver","Millsap, Horford, Holiday, Schroder, Korver",200794-201143-203200-203471-2594,ATL,816.0,3,14.0,25.0,26.0,1.0,51.0,6.0,5.0,11.0,5.0,2.0,,6.0,7.0,3.0,10.0,1.0,,1.0,0.4074074074074074,1.0,0.6,,0.2857142857142857,0.5,0.16666666666666666,,0.25,,90.0,17.72,14.346153846153847,16.8,13.461538461538462,0.2222222222222222,0.18518518518518517,0.6296296296296297,0.5266777777777778,23.88181818181818,-12.0,,3.0,3.0,6.0,1.0,2.0,,,,3.0,2.0,7.0,1.0,1.0,,,3.0,,,,,5.0,16.0,4.0,,22.0,34.0,1.0,2.0,,1.0,,2.0,,,,,,,4.0,6.0,12.0,,2.0,3.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,,1.0,16.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,5.0,,6.0,,,,3.0,1.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,20.0,,,,,0.4,0.5,1.0,0.36363636363636365,,,0.36363636363636365,0.3125,0.5,,0.4074074074074074,0.3333333333333333,,0.4074074074074074,0.3333333333333333,,0.125,0.3333333333333333,,,1.0,,0.09090909090909091,,0.3333333333333333,,0.75,1.0,,0.0625,0.5,0.2222222222222222,0.5,0.75,0.3333333333333333,0.1111111111111111,,,,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.16666666666666666,1.0,0.6,0.6,1.0,0.6666666666666666,0.5,,0.3333333333333333,,,,,,,,,,0.6,0.4887,,,,0.09090909090909091,,10.23125,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203471-203501-2594,1610612737,"Paul Millsap, Al Horford, Dennis Schroder, Tim Hardaway Jr., Kyle Korver","Millsap, Horford, Schroder, Hardaway Jr., Korver",200794-201143-203471-203501-2594,ATL,418.0,4,7.0,14.0,12.0,3.0,26.0,2.0,5.0,7.0,5.0,3.0,3.0,2.0,5.0,4.0,9.0,2.0,,5.0,0.5,0.4,0.6666666666666666,1.0,0.75,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,1.0,89.56937799043062,14.928571428571429,17.416666666666668,13.642857142857142,17.416666666666668,0.14285714285714285,0.35714285714285715,0.6428571428571429,0.4875214285714286,24.642857142857142,5.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,4.0,5.0,7.0,2.0,,16.0,11.0,1.0,1.0,1.0,3.0,,5.0,2.0,3.0,1.0,4.0,,7.0,4.0,6.0,6.0,,,2.0,1.0,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,1.0,,,,1.0,1.0,,,2.0,3.0,1.0,2.0,,,1.0,,,,2.0,,,,,,,,2.0,2.0,,,2.0,1.0,11.0,7.0,6.0,,,0.4,0.4,1.0,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.7142857142857143,1.0,0.6666666666666666,0.5714285714285714,0.625,0.5,0.5714285714285714,0.625,0.5,0.14285714285714285,,0.3333333333333333,,,,0.5,,1.0,,,,,,0.5,0.14285714285714285,1.0,1.0,,0.21428571428571427,0.6666666666666666,1.0,0.5,0.14285714285714285,0.5,0.5,1.0,,,,0.4,0.5,1.0,0.25,1.0,,0.25,0.5,0.5,1.0,0.2857142857142857,1.0,,,0.5714285714285714,0.25,0.4,0.6,0.5148928571428572,,,0.3125,0.4375,9.614285714285714,0.42857142857142855,,,,,,2.0,,,,,,1.0,,,,,1.0,0.14285714285714285,0.2,,,,,,,,1610612737,2016,2015-16,False
200794-201143-203471-203934-2594,1610612737,"Paul Millsap, Al Horford, Dennis Schroder, Lamar Patterson, Kyle Korver","Millsap, Horford, Schroder, Patterson, Korver",200794-201143-203471-203934-2594,ATL,508.0,2,8.0,21.0,21.0,,42.0,,8.0,8.0,8.0,1.0,2.0,5.0,7.0,2.0,9.0,3.0,,5.0,0.47058823529411764,0.6,0.7142857142857143,1.0,0.25,0.7777777777777778,0.3333333333333333,0.25,0.3333333333333333,1.0,119.05511811023622,11.857142857142858,12.333333333333334,11.714285714285714,11.380952380952381,,0.47058823529411764,0.7647058823529411,0.5462735294117647,25.0875,9.0,15.0,2.0,5.0,5.0,1.0,1.0,3.0,3.0,,1.0,1.0,3.0,,,,,4.0,1.0,1.0,2.0,6.0,6.0,9.0,4.0,2.0,26.0,17.0,1.0,1.0,1.0,1.0,,5.0,4.0,7.0,2.0,6.0,2.0,16.0,6.0,6.0,12.0,,2.0,4.0,,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,1.0,,,,2.0,1.0,1.0,1.0,3.0,2.0,,3.0,1.0,,2.0,,,,1.0,,,3.0,,1.0,,1.0,2.0,2.0,,,2.0,,21.0,16.0,15.0,,1.0,0.5,0.6,1.0,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5714285714285714,0.7058823529411765,1.25,0.5384615384615384,0.7222222222222222,1.25,0.5714285714285714,,,,,,,0.5,,,1.0,1.0,1.0,,,,0.29411764705882354,1.0,1.0,0.4,0.058823529411764705,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.5,1.0,0.5,1.0,,,0.5,1.0,1.0,0.23076923076923078,1.0,,,0.46153846153846156,0.3333333333333333,0.5,0.58095,0.5317307692307692,,,0.19230769230769232,0.6153846153846154,7.933333333333334,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201168-201952-203145-203200,1610612737,"Paul Millsap, Tiago Splitter, Jeff Teague, Kent Bazemore, Justin Holiday","Millsap, Splitter, Teague, Bazemore, Holiday",200794-201168-201952-203145-203200,ATL,109.0,3,2.0,4.0,4.0,3.0,8.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,0.6666666666666666,,,,105.68807339449542,19.25,8.0,18.25,8.0,,,0.6666666666666666,0.46959999999999996,,-6.0,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,3.0,,3.0,3.0,9.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,,2.0,,,,4.0,,,4.0,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,2.0,,1.0,,,,,,,,,,,,,,0.3,,0.5,0.6666666666666666,1.0,,,,,0.6666666666666666,0.5,1.0,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3604,,0.25,0.25,,0.3333333333333333,5.333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201168-201952-203145-203471,1610612737,"Paul Millsap, Tiago Splitter, Jeff Teague, Kent Bazemore, Dennis Schroder","Millsap, Splitter, Teague, Bazemore, Schroder",200794-201168-201952-203145-203471,ATL,350.0,3,6.0,10.0,12.0,2.0,22.0,,2.0,2.0,2.0,,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,0.2,1.0,0.6666666666666666,1.0,,0.8,0.4,,,1.0,90.51428571428572,17.4,14.666666666666666,16.5,14.25,,0.2,0.8,0.54024,24.35,-2.0,,1.0,4.0,6.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,4.0,8.0,1.0,1.0,12.0,14.0,1.0,2.0,,,,2.0,,,,,,,4.0,4.0,3.0,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,,,,,,,,,,,,2.0,,4.0,,,,4.0,,1.0,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,10.0,,,1.0,,0.5,0.6666666666666666,1.0,0.5,,,0.5,0.5,0.5,,0.55,0.5,,0.5454545454545454,0.5,,,,,,,,0.5,0.5,1.0,,0.5,1.0,,,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.1,,,,,,,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,0.5,0.50595,,0.09090909090909091,0.1111111111111111,0.16666666666666666,,4.1625,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200794-201168-201952-203145-203934,1610612737,"Paul Millsap, Tiago Splitter, Jeff Teague, Kent Bazemore, Lamar Patterson","Millsap, Splitter, Teague, Bazemore, Patterson",200794-201168-201952-203145-203934,ATL,254.0,3,4.0,9.0,8.0,2.0,17.0,,1.0,1.0,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.125,0.5,0.3333333333333333,,,0.3333333333333333,0.5,,1.0,,96.37795275590551,12.333333333333334,17.875,12.333333333333334,17.125,,0.125,0.875,0.5922,25.0,4.0,,1.0,5.0,6.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,6.0,7.0,,2.0,14.0,10.0,1.0,1.0,,,,2.0,,,,,,,8.0,4.0,,,2.0,,,4.0,,4.0,,,3.0,1.0,,8.0,1.0,,,1.0,,,,,,1.0,,,,,3.0,,,1.0,3.0,,,2.0,2.0,,2.0,,,,,,,,12.0,,,,,0.6666666666666666,0.8,,,,,,0.8571428571428571,1.0,,0.75,1.0,,0.875,1.0,,,,,,,,1.0,1.0,,,,,,0.5,,0.75,0.8333333333333334,0.8333333333333334,0.6,0.125,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5763,,0.25,0.2857142857142857,0.14285714285714285,,2.9285714285714284,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
