EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,FtPoints,Fg2aBlocked,BadPassOutOfBoundsTurnovers,BlockingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,DefAtRimReboundPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,SelfOReb,Steals,BadPassSteals,BlockedAtRim,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,AtRimAssists,LostBallTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,SecondChanceFtPoints,2pt And 1 Free Throw Trips,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PtsUnassisted3s,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,DefensiveGoaltends,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1626191-203080-203499-203508-203900,1610612751,"Chris McCullough, Thomas Robinson, Shane Larkin, Sergey Karasev, Markel Brown","McCullough, Robinson, Larkin, Karasev, Brown",1626191-203080-203499-203508-203900,BKN,730.0,2,12.0,-8.0,24.0,25.0,1.0,,,49.0,1.0,3.0,,,,3.0,1.0,1.0,2.0,6.0,,,3.0,7.0,3.0,7.0,18.0,26.0,,,,1.0,,,2.0,6.0,6.0,,,6.0,2.0,2.0,2.0,1.0,6.0,,,2.0,6.0,10.0,,10.0,5.0,5.0,3.0,8.0,,3.0,7.0,1.0,8.0,5.0,1.0,18.0,2.0,1.0,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,0.5357142857142857,,1.0,0.5625,,1.0,0.5,0.625,0.75,,0.6666666666666666,,0.7272727272727273,,,,1.0,0.6,0.6666666666666666,96.65753424657535,15.25,14.56,15.25,13.72,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.7142857142857143,0.3333333333333333,0.4986884615384615,,0.2846,0.125,0.125,,0.1111111111111111,7.514285714285714,25.457142857142856,0.041666666666666664,2.0,1.0,,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,0.125,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203080-203499-203508-203930,1610612751,"Chris McCullough, Thomas Robinson, Shane Larkin, Sergey Karasev, Sean Kilpatrick","McCullough, Robinson, Larkin, Karasev, Kilpatrick",1626191-203080-203499-203508-203930,BKN,715.0,3,12.0,7.0,24.0,22.0,2.0,1.0,5.0,46.0,10.0,14.0,4.0,5.0,1.0,3.0,2.0,,1.0,3.0,,,11.0,19.0,1.0,3.0,29.0,22.0,4.0,6.0,9.0,2.0,,,2.0,16.0,,2.0,,3.0,1.0,,3.0,,6.0,1.0,5.0,2.0,5.0,7.0,7.0,14.0,1.0,1.0,4.0,5.0,,2.0,5.0,1.0,10.0,9.0,5.0,20.0,2.0,2.0,,0.3333333333333333,,0.3333333333333333,0.5789473684210527,0.6666666666666666,0.5681818181818182,0.6666666666666666,0.5,0.5576923076923077,0.75,0.5,0.13636363636363635,0.2,1.0,0.7142857142857143,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,92.64335664335665,16.291666666666668,14.727272727272727,13.833333333333334,14.681818181818182,0.6363636363636364,0.7142857142857143,0.9090909090909091,0.13636363636363635,0.09090909090909091,,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.8333333333333334,0.8,0.5,,,0.7727272727272727,0.3333333333333333,0.6149068181818182,0.71086,0.3128,0.19230769230769232,0.21739130434782608,0.3103448275862069,0.06896551724137931,4.031578947368421,24.96666666666667,0.08333333333333333,,,1.0,4.0,3.0,1.0,,,,,,0.15789473684210525,0.21428571428571427,,0.5,0.5,,1.0,6.0,3.0,,0.2727272727272727,0.3,0.5,1.0,,,1.0,1.0,2.0,1.0,,0.5,0.6666666666666666,0.16666666666666666,,,,,,,,,,,3.0,,2.0,,,,0.3,,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203080-203499-203900-203930,1610612751,"Chris McCullough, Thomas Robinson, Shane Larkin, Markel Brown, Sean Kilpatrick","McCullough, Robinson, Larkin, Brown, Kilpatrick",1626191-203080-203499-203900-203930,BKN,2661.0,6,44.0,12.0,81.0,82.0,7.0,12.0,14.0,163.0,23.0,38.0,4.0,10.0,2.0,8.0,10.0,4.0,13.0,23.0,1.0,2.0,31.0,56.0,15.0,27.0,120.0,108.0,7.0,13.0,21.0,4.0,2.0,3.0,12.0,24.0,36.0,6.0,,23.0,13.0,12.0,31.0,10.0,74.0,3.0,15.0,6.0,18.0,27.0,18.0,45.0,10.0,5.0,2.0,12.0,,15.0,26.0,,16.0,15.0,7.0,99.0,12.0,7.0,0.8,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5535714285714286,0.5384615384615384,0.6445783132530121,0.5882352941176471,0.8571428571428571,0.6741573033707865,0.5833333333333334,0.8571428571428571,0.3253012048192771,0.8333333333333334,0.6,0.6,0.5454545454545454,0.25,0.5853658536585366,0.4864864864864865,0.75,0.1,0.625,0.6428571428571429,0.625,88.20744081172491,16.765432098765434,15.890243902439025,15.901234567901234,14.987804878048781,0.4578313253012048,0.6052631578947368,0.6388888888888888,0.0963855421686747,0.12048192771084337,0.04819277108433735,0.27710843373493976,0.5652173913043478,0.5652173913043478,0.7692307692307693,0.5882352941176471,0.4,0.2857142857142857,0.2857142857142857,0.5,0.7831325301204819,0.5652173913043478,0.5280825301204819,0.5196733333333333,0.4611928571428571,0.09090909090909091,0.11475409836065574,0.175,0.1,5.3625,25.31111111111111,0.08641975308641975,3.0,0.75,4.0,13.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.03571428571428571,0.05263157894736842,0.3333333333333333,0.4,0.4,2.0,3.0,38.0,19.0,3.0,0.6129032258064516,0.6785714285714286,0.75,0.5,0.75,1.0,,2.0,3.0,1.0,2.0,,0.6666666666666666,0.05714285714285714,2.0,,,1.0,1.0,4.0,2.0,4.0,,2.0,14.0,5.0,,1.0,0.5,,0.6086956521739131,0.5,0.5,1.0,,,,0.23529411764705882,0.14285714285714285,1.0,4.0,2.0,0.5,0.5,0.5,,1.0,2.0,,1.0,1.0,0.037037037037037035,2.0,9.0,2.0,,,,,,3.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.25,,,1.0,,,,,,,,1610612751,2016,2015-16,True
1626191-203156-203499-203508-203930,1610612751,"Chris McCullough, Henry Sims, Shane Larkin, Sergey Karasev, Sean Kilpatrick","McCullough, Sims, Larkin, Karasev, Kilpatrick",1626191-203156-203499-203508-203930,BKN,41.0,1,1.0,3.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,1.0,,0.5,,,0.75,,,0.5,,1.0,,,,1.0,,,,,1.0,,140.4878048780488,6.5,14.0,6.5,14.0,0.5,1.0,1.0,,,,0.5,,,,,,,,,1.0,,0.5845,,,0.5,1.0,,,3.0,24.5,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203156-203499-203900-203930,1610612751,"Chris McCullough, Henry Sims, Shane Larkin, Markel Brown, Sean Kilpatrick","McCullough, Sims, Larkin, Brown, Kilpatrick",1626191-203156-203499-203900-203930,BKN,339.0,2,6.0,-2.0,10.0,11.0,2.0,,2.0,21.0,5.0,7.0,1.0,1.0,2.0,,,1.0,2.0,3.0,,,5.0,7.0,2.0,4.0,17.0,19.0,1.0,1.0,5.0,2.0,,,2.0,4.0,6.0,2.0,,3.0,2.0,2.0,5.0,2.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,2.0,1.0,12.0,2.0,2.0,1.0,0.5,,0.5,0.7142857142857143,1.0,0.7272727272727273,1.25,0.5,0.7083333333333334,1.25,0.5,0.36363636363636365,1.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,,1.0,,,,89.20353982300884,16.0,16.272727272727273,15.4,14.909090909090908,0.6363636363636364,0.7142857142857143,0.7142857142857143,,,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,1.0,0.6666666666666666,0.5903909090909091,0.4999,0.4365,0.08333333333333333,0.125,0.29411764705882354,0.11764705882352941,1.3571428571428572,25.25,0.2,,,,1.0,,,,,,,,,,,,,1.0,1.0,6.0,3.0,,0.6,0.75,0.5,1.0,,0.5,,1.0,2.0,,,,0.5,0.25,,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,,0.6,,,,,,,0.5,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203186-203499-203508-203900,1610612751,"Chris McCullough, Willie Reed, Shane Larkin, Sergey Karasev, Markel Brown","McCullough, Reed, Larkin, Karasev, Brown",1626191-203186-203499-203508-203900,BKN,117.0,1,2.0,4.0,4.0,4.0,,,,8.0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,5.0,1.0,,,,,,,,2.0,3.0,,,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,5.0,,,1.0,0.5,,0.5,0.5,,0.625,,,0.625,,,0.5,,0.5,,,,0.5,,,,,1.0,,98.46153846153847,14.5,14.75,14.5,12.75,,,,0.25,0.25,,0.5,0.5,0.5,1.0,,,,,,0.5,0.5,0.460025,,,,,,,13.4,26.85,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203186-203499-203508-203930,1610612751,"Chris McCullough, Willie Reed, Shane Larkin, Sergey Karasev, Sean Kilpatrick","McCullough, Reed, Larkin, Karasev, Kilpatrick",1626191-203186-203499-203508-203930,BKN,201.0,2,3.0,-2.0,6.0,6.0,,,2.0,12.0,1.0,4.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,6.0,,1.0,4.0,6.0,1.0,2.0,2.0,,,,,2.0,,2.0,,1.0,,,,,,,3.0,1.0,,1.0,3.0,4.0,,,1.0,1.0,,,1.0,,2.0,2.0,1.0,2.0,,,,,,,0.16666666666666666,0.5,0.14285714285714285,0.5,,0.25,0.5,,0.14285714285714285,,,0.6,0.5,,0.5,0.5,1.0,,,,0.5,85.97014925373134,17.5,16.0,16.833333333333332,13.5,0.5714285714285714,0.25,0.5,0.14285714285714285,0.14285714285714285,,0.14285714285714285,,,,1.0,0.5,,,,0.7142857142857143,,0.538,0.55795,,0.125,0.14285714285714285,0.5,,4.816666666666666,24.9,,,,,2.0,2.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203186-203499-203900-203930,1610612751,"Chris McCullough, Willie Reed, Shane Larkin, Markel Brown, Sean Kilpatrick","McCullough, Reed, Larkin, Brown, Kilpatrick",1626191-203186-203499-203900-203930,BKN,513.0,2,9.0,4.0,17.0,17.0,,,2.0,34.0,3.0,5.0,1.0,1.0,,2.0,4.0,1.0,1.0,1.0,,,7.0,11.0,1.0,2.0,24.0,20.0,1.0,2.0,2.0,,,,,6.0,3.0,2.0,,1.0,1.0,1.0,5.0,1.0,11.0,,1.0,4.0,4.0,9.0,1.0,10.0,,,2.0,2.0,,2.0,3.0,,3.0,7.0,3.0,22.0,,,1.0,0.5,,0.5,0.6363636363636364,0.5,0.6538461538461539,0.5,,0.71875,0.5,,0.15384615384615385,,0.6666666666666666,0.25,1.0,,0.8,0.2,,,1.0,1.0,1.0,95.43859649122807,12.176470588235293,18.0,11.529411764705882,16.705882352941178,0.38461538461538464,0.6,0.75,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,0.5,1.0,,,,0.5384615384615384,1.0,0.5356692307692308,0.60845,,0.1875,0.21428571428571427,0.08333333333333333,,9.563636363636364,25.3,,1.0,1.0,3.0,7.0,2.0,1.0,1.0,,,,,0.18181818181818182,0.2,,0.75,0.75,,,8.0,4.0,2.0,0.5714285714285714,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,,1.0,,,,,0.5,0.3333333333333333,,,,,,,,,,,2.0,,,,,0.5,0.6666666666666666,,,,,,,,,,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612751,2016,2015-16,True
1626191-203186-203508-203900-203930,1610612751,"Chris McCullough, Willie Reed, Sergey Karasev, Markel Brown, Sean Kilpatrick","McCullough, Reed, Karasev, Brown, Kilpatrick",1626191-203186-203508-203900-203930,BKN,856.0,1,14.0,16.0,27.0,27.0,8.0,12.0,3.0,54.0,10.0,10.0,1.0,1.0,2.0,5.0,3.0,3.0,2.0,4.0,,1.0,12.0,18.0,4.0,7.0,43.0,27.0,2.0,2.0,7.0,4.0,,1.0,9.0,10.0,12.0,2.0,,4.0,2.0,4.0,11.0,2.0,26.0,1.0,2.0,2.0,7.0,9.0,3.0,12.0,,,,,,1.0,4.0,,9.0,10.0,3.0,36.0,9.0,8.0,1.0,0.5714285714285714,,0.5714285714285714,0.6666666666666666,1.0,0.72,1.1666666666666667,0.4,0.7166666666666667,1.1666666666666667,0.5625,0.28,,0.6363636363636364,0.4,0.5,0.3333333333333333,0.6,0.375,0.6666666666666666,,0.3333333333333333,0.75,0.3333333333333333,90.8411214953271,13.74074074074074,17.962962962962962,12.88888888888889,17.074074074074073,0.4,1.0,1.0,0.2,0.12,0.12,0.16,0.5,0.5,1.0,0.3333333333333333,1.0,0.4,0.2,,0.68,0.5,0.548874,0.510575,0.44781000000000004,0.10714285714285714,0.14285714285714285,0.16279069767441862,0.20930232558139536,5.144444444444444,24.228571428571428,0.2962962962962963,,,,7.0,,,,3.0,,3.0,3.0,,,1.0,,,2.0,2.0,14.0,7.0,,0.5833333333333334,0.6363636363636364,0.5,0.75,,1.0,,1.0,5.0,4.0,2.0,,,0.125,2.0,1.0,1.0,,,,1.0,1.0,5.0,2.0,6.0,,,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,,,,2.0,1.0,0.4,0.4,0.5,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,1610612751,2016,2015-16,True
200745-201152-201961-202388-202711,1610612751,"Andrea Bargnani, Thaddeus Young, Wayne Ellington, Donald Sloan, Bojan Bogdanovic","Bargnani, Young, Ellington, Sloan, Bogdanovic",200745-201152-201961-202388-202711,BKN,452.0,3,8.0,,16.0,16.0,3.0,6.0,1.0,32.0,3.0,5.0,,1.0,2.0,1.0,4.0,,2.0,3.0,,1.0,6.0,10.0,2.0,3.0,18.0,18.0,,1.0,,3.0,,1.0,,6.0,3.0,,1.0,2.0,2.0,1.0,4.0,1.0,9.0,,2.0,,7.0,7.0,2.0,9.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,18.0,,3.0,0.5,0.6666666666666666,,1.0,0.6,,0.6923076923076923,,,0.6923076923076923,,,0.23076923076923078,0.8,0.6363636363636364,0.5,,,0.5833333333333334,0.5,1.0,,0.6666666666666666,0.8,,101.94690265486726,13.625,14.625,13.625,12.75,0.38461538461538464,0.6,0.75,0.07692307692307693,0.3076923076923077,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.5,0.25,,0.6153846153846154,1.0,0.47654166666666664,0.4767,0.449,,,,,9.209999999999999,36.5,0.1875,,,3.0,,1.0,,,1.0,1.0,1.0,,0.1,0.2,,0.75,0.75,,,6.0,3.0,2.0,0.5,0.5,,0.3333333333333333,0.6666666666666666,,,1.0,,,,,0.5,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
200745-201152-201961-202388-2207,1610612751,"Andrea Bargnani, Thaddeus Young, Wayne Ellington, Donald Sloan, Joe Johnson","Bargnani, Young, Ellington, Sloan, Johnson",200745-201152-201961-202388-2207,BKN,260.0,3,4.0,-1.0,9.0,8.0,3.0,3.0,1.0,17.0,2.0,4.0,,,1.0,1.0,1.0,,,1.0,,1.0,3.0,6.0,,1.0,8.0,9.0,,,2.0,2.0,,1.0,4.0,4.0,,,,1.0,,,1.0,,2.0,,1.0,,3.0,3.0,1.0,4.0,1.0,,,1.0,,1.0,1.0,,2.0,2.0,,6.0,4.0,3.0,,,,,0.5,,0.42857142857142855,,0.3333333333333333,0.5,1.0,0.5,0.14285714285714285,1.0,0.75,0.3333333333333333,,,0.75,0.25,,,,1.0,,94.15384615384616,14.0,16.75,13.777777777777779,15.25,0.5714285714285714,0.5,0.5,0.14285714285714285,0.14285714285714285,,0.14285714285714285,,,,,,0.3333333333333333,0.3333333333333333,,0.7142857142857143,,0.49039285714285713,,0.46118333333333333,,,0.25,0.5,4.483333333333333,25.1,0.3333333333333333,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,1.0,1.0,,,0.5,,,,,,,,,,2.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
200745-201152-201961-202711-203499,1610612751,"Andrea Bargnani, Thaddeus Young, Wayne Ellington, Bojan Bogdanovic, Shane Larkin","Bargnani, Young, Ellington, Bogdanovic, Larkin",200745-201152-201961-202711-203499,BKN,740.0,8,12.0,10.0,23.0,27.0,5.0,12.0,,50.0,4.0,6.0,,,1.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,7.0,13.0,3.0,4.0,26.0,16.0,,,,1.0,2.0,3.0,10.0,8.0,9.0,,1.0,2.0,2.0,3.0,6.0,2.0,15.0,,,3.0,8.0,12.0,,12.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,,5.0,6.0,2.0,26.0,10.0,5.0,1.0,0.75,0.6666666666666666,1.0,0.5384615384615384,,0.6764705882352942,,1.0,0.65,,1.0,0.23529411764705882,0.75,0.8,,0.75,,0.7857142857142857,,,,0.6666666666666666,0.75,0.5,97.29729729729729,14.826086956521738,14.777777777777779,14.826086956521738,13.777777777777779,0.35294117647058826,0.6666666666666666,0.8,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,0.25,0.5,0.5,0.5882352941176471,1.0,0.5234125,,0.5247166666666666,0.10526315789473684,0.13333333333333333,,0.38461538461538464,7.084615384615384,36.625,0.21739130434782608,1.0,0.5,2.0,3.0,1.0,,,2.0,1.0,2.0,1.0,0.07692307692307693,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,6.0,3.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,0.5,1.0,,,5.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,2.0,1.0,2.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,0.25,0.25,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,1610612751,2016,2015-16,True
200745-201152-201961-202711-2207,1610612751,"Andrea Bargnani, Thaddeus Young, Wayne Ellington, Bojan Bogdanovic, Joe Johnson","Bargnani, Young, Ellington, Bogdanovic, Johnson",200745-201152-201961-202711-2207,BKN,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
200745-201152-201961-203499-203900,1610612751,"Andrea Bargnani, Thaddeus Young, Wayne Ellington, Shane Larkin, Markel Brown","Bargnani, Young, Ellington, Larkin, Brown",200745-201152-201961-203499-203900,BKN,184.0,1,3.0,8.0,6.0,5.0,,,,11.0,1.0,1.0,,,,1.0,2.0,,,,,,3.0,4.0,,,8.0,,,,,,,,,4.0,,,,,,,1.0,,2.0,,,2.0,2.0,4.0,,4.0,,,1.0,1.0,,,1.0,1.0,3.0,2.0,1.0,8.0,,,,,,,0.75,,0.75,,,0.8,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,86.08695652173913,16.666666666666668,16.8,16.666666666666668,16.8,0.25,1.0,1.0,0.25,0.5,,,,,,,,,,,0.25,,0.392675,,,0.2,0.2,,,13.8,,,,,1.0,2.0,,,,,,,,,,,0.5,0.5,,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
200745-201152-201961-203499-2207,1610612751,"Andrea Bargnani, Thaddeus Young, Wayne Ellington, Shane Larkin, Joe Johnson","Bargnani, Young, Ellington, Larkin, Johnson",200745-201152-201961-203499-2207,BKN,63.0,1,1.0,2.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,3.0,3.0,,3.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,0.5,,,0.5,,,0.5,,1.0,,,,1.0,,,,1.0,1.0,,114.28571428571428,11.0,13.666666666666666,11.0,13.666666666666666,0.5,1.0,1.0,,,,0.5,,,,,,,,,1.0,,0.72975,,,,,,,0.1,24.5,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,True
