EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FG2M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,ShortMidRangeAssists,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFG2M,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,PenaltyFg2Pct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,Arc3Assists,Arc3PctAssisted,Charge Fouls Drawn,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Fg2aBlocked,LostBallTurnovers,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingPenaltyNonTakeFouls,HeaveAttempts,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Charge Fouls,BlockingFoulsDrawn,team_id,year,season,team_vs
101109-1717-200826-202083-2585,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Zaza Pachulia","Felton, Nowitzki, Barea, Matthews, Pachulia",101109-1717-200826-202083-2585,DAL,1793.0,3,30.0,5.0,56.0,57.0,12.0,13.0,113.0,3.0,69.0,1.0,9.0,4.0,16.0,24.0,1.0,4.0,1.0,12.0,1.0,12.0,1.0,6.0,3.0,60.0,9.0,12.0,0.5655737704918032,0.375,0.8,0.7619047619047619,0.75,90.75292805354155,14.928571428571429,16.789473684210527,14.517857142857142,16.45614035087719,0.05,0.0625,0.13043478260869565,0.21428571428571427,8.0,18.0,4.0,17.0,12.0,4.0,2.0,8.0,47.0,6.0,12.0,64.0,6.0,,9.0,8.0,3.0,8.0,2.0,8.0,12.0,8.0,1.0,8.0,2.0,3.0,1.0,1.0,,,1.0,1.0,0.5,0.5,0.559322033898305,0.5625,0.2033898305084746,0.75,0.75,0.34782608695652173,0.27586206896551724,0.23076923076923078,0.5,0.6,0.6,0.03571428571428571,0.3050847457627119,0.288135593220339,0.2033898305084746,0.06779661016949153,0.13559322033898305,0.25,0.25,0.5,0.5084745762711864,0.25,0.5135000000000001,0.529575,0.5215045454545455,0.13043478260869565,7.995744680851064,24.150000000000002,3.0,3.0,0.2727272727272727,12.0,2.0,2.0,4.0,,,,24.0,3.0,,28.0,20.0,15.0,6.0,14.0,5.0,19.0,4.0,7.0,43.0,,6.0,0.5833333333333334,0.6666666666666666,0.8333333333333334,,0.5106382978723404,0.5,0.5625,0.36363636363636365,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5833333333333334,1.0,1.0,1.0,0.5,0.18181818181818182,,,,4.0,8.0,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,0.5,,1.0,0.23529411764705882,0.25,0.5,0.6666666666666666,0.6666666666666666,0.125,,2.0,4.0,5.0,,,0.5,0.625,1.0,,,,1.0,0.5,,,2.0,,1.0,1.0,,0.5,0.125,,,,1.0,2.0,,0.02127659574468085,,1.0,,1.0,1.0,1.0,4.0,,0.058823529411764705,,,,,,1610612742,2016,2015-16,True
101109-1717-200826-2585-2734,1610612742,"Raymond Felton, Dirk Nowitzki, J.J. Barea, Zaza Pachulia, Devin Harris","Felton, Nowitzki, Barea, Pachulia, Harris",101109-1717-200826-2585-2734,DAL,167.0,1,3.0,1.0,5.0,5.0,5.0,5.0,10.0,,5.0,,5.0,,3.0,6.0,,1.0,1.0,1.0,,,,,,5.0,5.0,5.0,0.35714285714285715,0.35714285714285715,,0.6666666666666666,,86.22754491017965,20.0,13.4,17.8,13.4,,,1.0,1.0,1.0,1.0,,,3.0,2.0,,1.0,4.0,1.0,3.0,4.0,1.0,,,4.0,,1.0,,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,,0.42857142857142855,1.0,0.6666666666666666,0.5,0.75,,0.5,1.0,0.5,,0.14285714285714285,,0.42857142857142855,0.2857142857142857,0.14285714285714285,,,,0.5714285714285714,,0.4748785714285714,0.5541,0.4748785714285714,,13.125,23.633333333333336,1.0,3.0,0.14285714285714285,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,3.0,,,1.0,1.0,1.0,,3.0,2.0,1.0,,,1.0,0.3333333333333333,0.25,,,0.35714285714285715,1.0,1.0,,,1.0,1.0,,0.5,0.5,1.0,,0.14285714285714285,0.2857142857142857,0.5,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,,1.0,1.0,,,,0.25,,1.0,1.0,,1.0,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-1717-201580-202083-2734,1610612742,"Raymond Felton, Dirk Nowitzki, JaVale McGee, Wesley Matthews, Devin Harris","Felton, Nowitzki, McGee, Matthews, Harris",101109-1717-201580-202083-2734,DAL,38.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,0.25,0.25,,,,75.78947368421053,18.0,20.0,11.0,20.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,0.55695,0.55695,0.55695,,,22.2,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612742,2016,2015-16,True
101109-1717-202083-2585-2734,1610612742,"Raymond Felton, Dirk Nowitzki, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Nowitzki, Matthews, Pachulia, Harris",101109-1717-202083-2585-2734,DAL,334.0,2,6.0,3.0,8.0,11.0,2.0,5.0,19.0,3.0,16.0,,3.0,1.0,4.0,8.0,,,,2.0,,2.0,,3.0,2.0,8.0,3.0,2.0,0.625,0.75,0.5,0.6666666666666666,1.0,81.91616766467067,17.625,17.545454545454547,15.5,17.545454545454547,0.16666666666666666,0.2857142857142857,0.1875,0.25,3.0,3.0,2.0,,4.0,4.0,,1.0,7.0,1.0,5.0,13.0,3.0,2.0,8.0,,,1.0,,1.0,3.0,4.0,,,,,,,,,,,0.2,0.2,0.5416666666666666,0.875,0.4166666666666667,,0.75,0.5,0.6666666666666666,,0.5,1.0,0.6666666666666666,,0.25,,0.3333333333333333,0.3333333333333333,0.08333333333333333,,,0.5,0.6666666666666666,,0.5353708333333334,0.6659,0.6132,0.5,10.171428571428573,24.96,,2.0,,3.0,2.0,,1.0,1.0,2.0,,5.0,3.0,1.0,2.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,,0.2,0.25,1.0,0.5,0.7142857142857143,1.0,0.75,0.75,0.75,0.6666666666666666,,,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,,1.0,0.5,,,2.0,1.0,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,0.5,0.5,0.25,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,1610612742,2016,2015-16,True
101109-200826-202083-203939-2585,1610612742,"Raymond Felton, J.J. Barea, Wesley Matthews, Dwight Powell, Zaza Pachulia","Felton, Barea, Matthews, Powell, Pachulia",101109-200826-202083-203939-2585,DAL,124.0,1,2.0,1.0,2.0,2.0,,,4.0,1.0,5.0,,,,,3.0,,,,,,1.0,,1.0,1.0,3.0,,,0.5,,,,,46.4516129032258,36.5,25.5,21.5,25.5,0.2,0.5,,,1.0,2.0,1.0,,,1.0,,2.0,2.0,,3.0,4.0,1.0,,2.0,,,2.0,,,,3.0,,,,,,,,,,,,,0.4,0.3333333333333333,0.6,,,,1.0,,,,,,0.4,,,0.2,0.4,,,0.3333333333333333,1.0,,0.6275999999999999,,,0.4,0.75,23.8,,,,2.0,1.0,,,,,,2.0,1.0,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,3.0,,0.5,0.5,,,1.0,1.0,0.3333333333333333,,1.0,1.0,,,1.0,1.0,0.5,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-201580-202083-203939-2734,1610612742,"Raymond Felton, JaVale McGee, Wesley Matthews, Dwight Powell, Devin Harris","Felton, McGee, Matthews, Powell, Harris",101109-201580-202083-203939-2734,DAL,2.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,720.0,2.0,,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.31965,,0.31965,,,28.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101109-202083-203939-2585-2734,1610612742,"Raymond Felton, Wesley Matthews, Dwight Powell, Zaza Pachulia, Devin Harris","Felton, Matthews, Powell, Pachulia, Harris",101109-202083-203939-2585-2734,DAL,198.0,2,3.0,-10.0,5.0,7.0,,,12.0,,2.0,,,1.0,2.0,4.0,,1.0,,2.0,,,,,,2.0,,,0.16666666666666666,,1.0,1.0,1.0,87.27272727272728,19.4,14.428571428571429,17.6,14.428571428571429,,,,,2.0,2.0,1.0,2.0,,1.0,,1.0,4.0,,2.0,12.0,1.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,0.16666666666666666,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4,0.5,,1.0,,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,,1.0,0.6666666666666666,,0.49115,0.5573,,,6.275,23.65,,,,1.0,,,,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,0.25,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.25,0.5,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101111-1717-200826-202083-2734,1610612742,"Charlie Villanueva, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Devin Harris","Villanueva, Nowitzki, Barea, Matthews, Harris",101111-1717-200826-202083-2734,DAL,51.0,1,1.0,3.0,2.0,2.0,2.0,2.0,4.0,,5.0,,5.0,,1.0,1.0,,,,,,,,,,5.0,5.0,2.0,1.25,1.25,,1.0,,112.94117647058823,12.0,13.5,12.0,13.5,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.25,,0.5,,1.0,,,,,1.0,,,,,0.5,,0.5,1.0,1.0,,0.5,1.0,0.518325,,0.518325,,14.4,25.7,1.0,1.0,0.5,,,,,,,1.0,1.0,,1.0,2.0,,3.0,,1.0,1.0,2.0,,,5.0,,,1.0,1.0,1.0,1.0,1.0,,,1.25,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101114-1626147-1626257-1717-2734,1610612742,"Deron Williams, Justin Anderson, Salah Mejri, Dirk Nowitzki, Devin Harris","Williams, Anderson, Mejri, Nowitzki, Harris",101114-1626147-1626257-1717-2734,DAL,287.0,2,5.0,1.0,9.0,10.0,,,19.0,1.0,9.0,,,3.0,5.0,7.0,2.0,4.0,,4.0,,1.0,,2.0,1.0,7.0,,,0.5625,,1.0,0.8333333333333334,1.0,95.33101045296168,12.88888888888889,17.1,12.333333333333334,17.0,0.125,0.2,,,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,4.0,2.0,3.0,8.0,1.0,,2.0,,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,,,,,0.6666666666666666,0.6666666666666666,0.5714285714285714,1.0,0.42857142857142855,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,,0.5,1.0,,0.14285714285714285,0.42857142857142855,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.5714285714285714,0.5,0.4743142857142857,0.5548,,0.2222222222222222,5.525,24.133333333333336,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,6.0,2.0,,2.0,2.0,1.0,,6.0,1.0,,,,1.0,,0.25,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1610612742,2016,2015-16,True
101114-1626257-1717-200826-202083,1610612742,"Deron Williams, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Williams, Mejri, Nowitzki, Barea, Matthews",101114-1626257-1717-200826-202083,DAL,331.0,1,6.0,10.0,11.0,12.0,,,23.0,1.0,15.0,,,3.0,8.0,9.0,1.0,2.0,,4.0,,3.0,,1.0,1.0,15.0,,,0.75,,1.0,0.7777777777777778,1.0,100.06042296072508,12.636363636363637,16.0,12.636363636363637,14.916666666666666,0.1,0.125,,,1.0,5.0,1.0,1.0,2.0,,2.0,2.0,8.0,2.0,2.0,5.0,1.0,,,,,2.0,2.0,1.0,4.0,1.0,,,,1.0,,2.0,,,,,1.0,1.0,0.7,,0.2,0.5,0.6666666666666666,0.25,0.25,1.0,,0.3333333333333333,1.0,,0.5,0.1,0.2,,0.2,1.0,1.0,1.0,0.7,1.0,0.5226,0.486,,,5.85,25.35,,,,3.0,,,,,,,4.0,,,4.0,4.0,6.0,,2.0,2.0,4.0,,1.0,10.0,,,0.5,0.5,1.0,,0.5,,,,,,,1.0,0.6,0.6,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,1.0,,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101135-1626147-1717-200826-2734,1610612742,"David Lee, Justin Anderson, Dirk Nowitzki, J.J. Barea, Devin Harris","Lee, Anderson, Nowitzki, Barea, Harris",101135-1626147-1717-200826-2734,DAL,240.0,2,4.0,-3.0,6.0,9.0,1.0,2.0,15.0,,9.0,,2.0,1.0,3.0,4.0,1.0,1.0,,2.0,,1.0,,,,7.0,2.0,1.0,0.75,0.5,1.0,1.0,,90.0,17.333333333333332,15.11111111111111,17.0,15.11111111111111,,,0.2222222222222222,0.16666666666666666,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,3.0,12.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.75,1.0,0.5,,1.0,,0.5,,,1.0,,,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5,0.5965083333333333,,0.594025,0.2222222222222222,2.566666666666667,23.766666666666666,1.0,1.0,0.5,2.0,1.0,1.0,,,,,3.0,1.0,,2.0,4.0,3.0,,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,1.0,0.5,0.5,,,1.0,1.0,1.0,0.5,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2016,2015-16,True
101135-1626257-200826-202083-2734,1610612742,"David Lee, Salah Mejri, J.J. Barea, Wesley Matthews, Devin Harris","Lee, Mejri, Barea, Matthews, Harris",101135-1626257-200826-202083-2734,DAL,6.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,240.0,6.0,,6.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3331,,0.3331,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
101135-1717-200826-202083-2734,1610612742,"David Lee, Dirk Nowitzki, J.J. Barea, Wesley Matthews, Devin Harris","Lee, Nowitzki, Barea, Matthews, Harris",101135-1717-200826-202083-2734,DAL,130.0,1,2.0,3.0,4.0,5.0,4.0,,9.0,2.0,8.0,2.0,8.0,,1.0,1.0,,,,,,1.0,,2.0,,8.0,8.0,4.0,1.0,1.0,,1.0,,99.6923076923077,11.0,17.2,11.0,17.2,,,1.0,1.0,,2.0,,1.0,,,,,3.0,,,5.0,,,,3.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,,0.6058666666666667,,0.6058666666666667,,2.033333333333333,,,,,2.0,,2.0,,,,,3.0,,,,6.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.6666666666666666,,,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2016,2015-16,True
1626147-1626257-1717-200826-202083,1610612742,"Justin Anderson, Salah Mejri, Dirk Nowitzki, J.J. Barea, Wesley Matthews","Anderson, Mejri, Nowitzki, Barea, Matthews",1626147-1626257-1717-200826-202083,DAL,144.0,1,2.0,-5.0,5.0,6.0,,,11.0,,4.0,,,,1.0,1.0,,,,1.0,,,,,,4.0,,,0.4,,,0.5,,110.0,12.6,13.5,12.6,13.0,,,,,,2.0,,,3.0,,,,5.0,,,9.0,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,0.4,,,,1.0,,,,,,1.0,,0.4,,0.6,,,,,,0.4,,0.50502,,,,11.1,,,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,,1.0,,,2.0,,1.0,0.5,0.5,,,0.4,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,0.4,1.0,,,,,,,,,,,,,,1610612742,2016,2015-16,True
1626147-1626257-1717-200826-2734,1610612742,"Justin Anderson, Salah Mejri, Dirk Nowitzki, J.J. Barea, Devin Harris","Anderson, Mejri, Nowitzki, Barea, Harris",1626147-1626257-1717-200826-2734,DAL,520.0,3,9.0,2.0,14.0,15.0,,,29.0,5.0,18.0,,,1.0,6.0,7.0,2.0,2.0,,3.0,,4.0,,5.0,3.0,18.0,,,0.6923076923076923,,0.3333333333333333,0.6,0.3333333333333333,80.3076923076923,16.785714285714285,19.0,15.857142857142858,17.733333333333334,0.23076923076923078,0.375,,,1.0,3.0,,,3.0,1.0,1.0,4.0,6.0,1.0,5.0,16.0,,,,,3.0,4.0,1.0,,5.0,1.0,,1.0,,,,1.0,1.0,1.0,,,0.2,0.2,0.5909090909090909,,0.45454545454545453,,0.7142857142857143,,0.2,,,1.0,1.0,,0.2727272727272727,,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.25,0.25,,0.7272727272727273,0.25,0.5084136363636363,0.4443,,,9.016666666666667,24.580000000000002,,,,3.0,,,,,,,5.0,,,8.0,2.0,,,4.0,,4.0,,3.0,8.0,1.0,1.0,0.8,0.8,,,0.8333333333333334,,,,0.25,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,,0.5,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612742,2016,2015-16,True
1626147-1717-200826-203939-2734,1610612742,"Justin Anderson, Dirk Nowitzki, J.J. Barea, Dwight Powell, Devin Harris","Anderson, Nowitzki, Barea, Powell, Harris",1626147-1717-200826-203939-2734,DAL,367.0,1,6.0,-8.0,11.0,10.0,,3.0,21.0,1.0,9.0,,,1.0,2.0,3.0,1.0,2.0,,6.0,1.0,1.0,,2.0,1.0,9.0,,,0.45,,1.0,1.0,,82.39782016348775,14.909090909090908,20.3,14.727272727272727,20.3,0.1,0.16666666666666666,,,1.0,1.0,,,4.0,1.0,2.0,3.0,5.0,2.0,4.0,17.0,,,,,3.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,0.5,0.5,0.4444444444444444,,0.4444444444444444,0.5,1.0,0.3333333333333333,0.2,,,,,,0.1111111111111111,,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.5555555555555556,0.6666666666666666,0.5050166666666667,,,,13.959999999999999,23.975,,,,,,,,,,,1.0,,,2.0,,3.0,,1.0,1.0,2.0,,,5.0,,,1.0,1.0,0.5,,0.2,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.25,0.25,,,,,1.0,,,,1.0,,,1.0,,1.0,0.5,,,,,,,,,,,,,1.0,1.0,,0.2,1.0,,,,,,,,,,,,,,1610612742,2016,2015-16,True
1626147-1717-200826-2585-2734,1610612742,"Justin Anderson, Dirk Nowitzki, J.J. Barea, Zaza Pachulia, Devin Harris","Anderson, Nowitzki, Barea, Pachulia, Harris",1626147-1717-200826-2585-2734,DAL,287.0,2,5.0,-6.0,8.0,9.0,1.0,2.0,17.0,4.0,10.0,,,,,2.0,,,,4.0,,3.0,1.0,5.0,1.0,7.0,,1.0,0.5,,,,,85.29616724738676,16.125,17.555555555555557,15.25,16.22222222222222,0.2,0.2,,0.125,2.0,1.0,,1.0,2.0,1.0,,3.0,4.0,,4.0,16.0,1.0,1.0,3.0,1.0,,3.0,,,,2.0,,1.0,,,,2.0,,,,,,,0.375,0.75,0.5,,,,0.4,,,,,,0.125,0.125,0.25,0.125,0.375,,,,0.625,,0.503925,,0.7261,0.3,10.025,23.875,,,,,,1.0,,,,,3.0,1.0,,4.0,2.0,,,2.0,,2.0,,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,0.75,1.0,1.0,,0.5,,,,,,,,,,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,0.6666666666666666,,1.0,1.0,,1.0,1.0,,0.2,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,True
